osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,junction,geometry,access
1124477395,2,N275,Avenue Franklin Roosevelt,secondary,50,False,False,18.732,,"LINESTRING (4.520656 50.7115953, 4.5206055 50.7117607)",
23696518,1,,Rond-Point Paul Hanin,secondary,50,True,False,6.339,roundabout,"LINESTRING (4.520656 50.7115953, 4.5206412 50.7115846, 4.5206288 50.7115726, 4.5206192 50.7115598, 4.5206124 50.7115462)",
23696498,2,N275,Avenue Franklin Roosevelt,secondary,50,False,False,73.446,,"LINESTRING (4.5159548 50.7133082, 4.5157863 50.7133817, 4.5152485 50.7136171, 4.5150965 50.7136836)",
23696498,2,N275,Avenue Franklin Roosevelt,secondary,50,False,True,223.11300000000003,,"LINESTRING (4.5159548 50.7133082, 4.5160866 50.7132536, 4.516292 50.7131638, 4.5164806 50.7130899, 4.5167434 50.713006, 4.5170323 50.7129446, 4.517237 50.712913, 4.5174434 50.7128929, 4.517718 50.7128817, 4.5179318 50.7128791, 4.5185875 50.7128711, 4.5186333 50.7128678, 4.5186922 50.7128658, 4.518796 50.7128619, 4.5189614 50.7128453)",
30127356,,,Rue Denis Deceuster,residential,50,True,False,190.422,,"LINESTRING (4.5159548 50.7133082, 4.5159507 50.7132699, 4.5159174 50.7131641, 4.51587 50.7129935, 4.5155559 50.7117167, 4.5155213 50.7116183)",
452382836,,,Rue Denis Deceuster,residential,50,True,False,79.50899999999999,,"LINESTRING (4.5159548 50.7133082, 4.5159835 50.7134766, 4.5160457 50.7137787, 4.5160994 50.7140173)",
23696497,,,Avenue de Merode,tertiary,50,False,False,336.604,,"LINESTRING (4.5155871 50.711533, 4.5156318 50.7115466, 4.5156626 50.7115553, 4.5157143 50.7115583, 4.5157804 50.711563, 4.516782 50.711572, 4.5193641 50.71159, 4.5201643 50.7115922, 4.5203588 50.7115964)",
46431628,,,Rue Albert Croy,residential,30,True,False,461.04399999999987,,"LINESTRING (4.5160994 50.7140173, 4.5163098 50.7140676, 4.5172137 50.7143131, 4.5179625 50.7145165, 4.5186587 50.7147001, 4.5188768 50.7147558, 4.5194441 50.714908, 4.5200843 50.7150803, 4.5203072 50.7151425, 4.5209825 50.7153305, 4.5211918 50.7153935, 4.5213114 50.7154233, 4.5216321 50.7154952, 4.5218953 50.7155686, 4.5219241 50.7155758, 4.522131 50.7156296)",
437146437,,,Rue Albert Croy,residential,50,False,True,28.997999999999998,,"LINESTRING (4.5160994 50.7140173, 4.515981 50.7139709, 4.5158473 50.7139383, 4.5157333 50.7138996)",
23696412,,,Avenue des Ramiers,residential,50,False,False,35.443,,"LINESTRING (4.522131 50.7156296, 4.521953 50.715748, 4.5217989 50.7158688)",destination
