osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,junction,access,lanes,tunnel
155537072,True,Markt,residential,30,False,9.408000000000001,"LINESTRING (5.0876457 51.0674784, 5.0877229 51.0674546, 5.0877659 51.0674403)",,,,,
"[254561790, 155537071]",True,Markt,residential,30,False,78.28399999999999,"LINESTRING (5.0877659 51.0674403, 5.0878636 51.0674442, 5.0882171 51.0674522, 5.0884091 51.0674564, 5.0885367 51.0674585, 5.0886431 51.0674526, 5.088773 51.0674365, 5.0888821 51.0674292)",,,,,
"[166728908, 245883805]",False,Geelsebaan,secondary,50,True,240.379,"LINESTRING (5.0842801 51.0721, 5.0849367 51.0715236, 5.085975 51.0706268, 5.086144 51.0704975, 5.0861746 51.0704741, 5.0863366 51.070369)",N126,,,,
45254508,True,Schoterweg,residential,30,False,112.29299999999999,"LINESTRING (5.0874625 51.0671901, 5.0861987 51.0673005, 5.086136 51.0673064, 5.085996 51.0673331, 5.085875 51.0673392)",,,,,
54635339,True,Rode Heide,secondary,,False,2.377,"LINESTRING (5.0957129 51.0700101, 5.0957373 51.070025)",,roundabout,,,
178710692,True,Rode Heide,secondary,,False,10.987,"LINESTRING (5.0957373 51.070025, 5.0957638 51.0700548, 5.0957687 51.0700821, 5.0957626 51.0701191)",,roundabout,,,
178710927,True,Rode Heide,residential,50,False,22.459000000000003,"LINESTRING (5.0957373 51.070025, 5.0958031 51.0700269, 5.0958688 51.0700227, 5.0960551 51.0700008)",,,,,
178710694,True,Rode Heide,secondary,,False,8.449,"LINESTRING (5.0954683 51.0700529, 5.0954917 51.0700274, 5.0955265 51.0700092, 5.0955504 51.0699991)",,roundabout,,,
177730318,True,Rode Heide,secondary,,False,8.239,"LINESTRING (5.0957626 51.0701191, 5.0957401 51.070148, 5.0956982 51.070171, 5.095689 51.0701749)",,roundabout,,,
477913272,False,Groenstraat,secondary,50,True,49.681,"LINESTRING (5.0945836 51.0723387, 5.0948283 51.0719192)",,,,,
278901518,False,Groenstraat,residential,30,True,38.592,"LINESTRING (5.0945836 51.0723387, 5.0947799 51.0723861, 5.0948712 51.0724537, 5.0949718 51.072563)",,,destination,,
54640183,False,Begijnenwinning,residential,30,False,102.71000000000001,"LINESTRING (5.0949718 51.072563, 5.0951835 51.0725107, 5.0956544 51.0723943, 5.0961869 51.0722945, 5.0963677 51.0722977)",,,destination,,
278901518,False,Groenstraat,residential,30,False,38.592,"LINESTRING (5.0949718 51.072563, 5.0948712 51.0724537, 5.0947799 51.0723861, 5.0945836 51.0723387)",,,destination,,
166728908,False,Geelsebaan,secondary,50,False,70.653,"LINESTRING (5.087327 51.0699883, 5.0870902 51.0700496, 5.0868305 51.070134, 5.086651 51.0702117, 5.0866184 51.0702258, 5.0864527 51.0703018)",N126,,,,
"[254561777, 477913275, 245883806]",True,Geelsebaan,secondary,50,False,81.535,"LINESTRING (5.087327 51.0699883, 5.0875457 51.0699172, 5.0880448 51.0698342, 5.088259 51.0698041, 5.0884394 51.0697786)",N126,,,,
957069746,True,Kerkstraat,living_street,30,False,4.841,"LINESTRING (5.0904411 51.069591, 5.0904356 51.0696344)",,,,,
957069745,True,Rode Heide,secondary,50,False,23.857,"LINESTRING (5.0904411 51.069591, 5.0905802 51.0696014, 5.0907081 51.0696197, 5.0907712 51.069639)",N725,,,,
55137508,True,Kerkstraat,residential,30,False,214.683,"LINESTRING (5.0888988 51.067974, 5.0891818 51.0682342, 5.0892925 51.068302, 5.089491 51.0684899, 5.0895238 51.0685203, 5.0895714 51.0686041, 5.0897685 51.0687895, 5.0898517 51.068846, 5.0899784 51.0689674, 5.0900321 51.0690655, 5.0902319 51.0692564, 5.0902954 51.0692895, 5.0903491 51.0693112, 5.0904154 51.0693747, 5.0904488 51.0694172, 5.0904569 51.0694632, 5.0904447 51.0695625, 5.0904411 51.069591)",,,,,
"[659516693, 166813279]",False,,living_street,20,False,64.22399999999999,"LINESTRING (5.0888988 51.067974, 5.0883759 51.0679619, 5.0883126 51.0679533, 5.0882395 51.0679184, 5.0881678 51.0679168, 5.0880267 51.06786)",,,,,
531077428,False,Markt,living_street,20,True,17.791,"LINESTRING (5.0888821 51.0674292, 5.0888817 51.0675892)",,,,,
"[55137523, 54635348]",True,Stationsstraat,residential,30,False,153.966,"LINESTRING (5.0888821 51.0674292, 5.0889927 51.0674283, 5.0896239 51.0674073, 5.0899011 51.0673966, 5.0901284 51.0673662, 5.0906288 51.0673483, 5.0908266 51.0673528, 5.0909901 51.0673586, 5.0910756 51.067371)",,,,,
245883833,False,Rode Heide,secondary,50,True,7.497,"LINESTRING (5.0908742 51.0696579, 5.0907712 51.069639)",N725,,,,
957069748,False,Rode Heide,secondary,50,False,124.982,"LINESTRING (5.0908742 51.0696579, 5.0909921 51.0696696, 5.0910788 51.0696775, 5.091912 51.0697384, 5.0921603 51.0697539, 5.0923558 51.069785, 5.0926213 51.069861)",N725,,,,
"[957069749, 55137630]",False,Vismarkt,residential,30,True,66.378,"LINESTRING (5.0908742 51.0696579, 5.090845 51.0697294, 5.090844 51.0697766, 5.0909008 51.0699136, 5.0909723 51.0700986, 5.0910179 51.0702397)",,,,,
55137679,False,Steendriesen,residential,30,False,74.953,"LINESTRING (5.0926213 51.069861, 5.0926543 51.0697847, 5.0927175 51.0694683, 5.0927722 51.069322, 5.0927952 51.069197)",,,,,
957069748,False,Rode Heide,secondary,50,False,174.77799999999996,"LINESTRING (5.0926213 51.069861, 5.0934376 51.0700944, 5.0936828 51.070166, 5.0938346 51.0701965, 5.0940008 51.0702147, 5.0941725 51.0702214, 5.0943522 51.0702136, 5.0949984 51.0701505)",N725,,,,
957069748,False,Rode Heide,secondary,50,True,124.982,"LINESTRING (5.0926213 51.069861, 5.0923558 51.069785, 5.0921603 51.0697539, 5.091912 51.0697384, 5.0910788 51.0696775, 5.0909921 51.0696696, 5.0908742 51.0696579)",N725,,,,
55137679,False,Steendriesen,residential,30,True,71.657,"LINESTRING (5.0931186 51.0675417, 5.0931135 51.0675684, 5.0930694 51.0678006, 5.0930071 51.0681155, 5.0929775 51.0681792)",,,,,
"[759041199, 255162662, 55151831]",True,Stationsstraat,residential,30,False,169.82600000000002,"LINESTRING (5.0931186 51.0675417, 5.0932617 51.0675532, 5.0938953 51.067604, 5.0940532 51.06761, 5.094254 51.0676021, 5.0944289 51.0675814, 5.0951243 51.067447, 5.0953711 51.0673994, 5.0954155 51.0673898, 5.0954479 51.0673828, 5.0954887 51.067374)",,,,,
55137679,False,Steendriesen,residential,30,False,58.084999999999994,"LINESTRING (5.0927952 51.069197, 5.0928842 51.0687713, 5.0928813 51.0686783)",,,,,
55137679,False,Steendriesen,residential,30,True,74.953,"LINESTRING (5.0927952 51.069197, 5.0927722 51.069322, 5.0927175 51.0694683, 5.0926543 51.0697847, 5.0926213 51.069861)",,,,,
55137679,False,Steendriesen,residential,30,False,55.934,"LINESTRING (5.0928813 51.0686783, 5.0928876 51.0685928, 5.0929552 51.0682793, 5.0929775 51.0681792)",,,,,
55137679,False,Steendriesen,residential,30,True,58.084999999999994,"LINESTRING (5.0928813 51.0686783, 5.0928842 51.0687713, 5.0927952 51.069197)",,,,,
55137708,True,Steendriesen,living_street,20,False,78.22900000000001,"LINESTRING (5.0928813 51.0686783, 5.092777 51.0686733, 5.0924116 51.0686429, 5.0923183 51.0686553, 5.091772 51.0686101)",,,,,
55137679,False,Steendriesen,residential,30,False,71.657,"LINESTRING (5.0929775 51.0681792, 5.0930071 51.0681155, 5.0930694 51.0678006, 5.0931135 51.0675684, 5.0931186 51.0675417)",,,,,
55137679,False,Steendriesen,residential,30,True,55.934,"LINESTRING (5.0929775 51.0681792, 5.0929552 51.0682793, 5.0928876 51.0685928, 5.0928813 51.0686783)",,,,,
55137688,False,Steendriesen,living_street,20,True,37.994,"LINESTRING (5.0916274 51.0690574, 5.0910925 51.068996)",,,,,
127107834,True,Steendriesen,living_street,20,False,83.061,"LINESTRING (5.0916274 51.0690574, 5.0920901 51.0691126, 5.0927952 51.069197)",,,,,
55137688,False,Steendriesen,living_street,20,False,37.994,"LINESTRING (5.0910925 51.068996, 5.0916274 51.0690574)",,,,,
55137707,True,Steendriesen,living_street,20,False,50.769000000000005,"LINESTRING (5.091772 51.0686101, 5.0917479 51.0686655, 5.0916274 51.0690574)",,,,,
55148756,True,Steendriesen,living_street,20,False,119.72999999999999,"LINESTRING (5.091772 51.0686101, 5.091792 51.0685472, 5.0921549 51.0681216, 5.0922283 51.0681035, 5.0922878 51.0681027, 5.0925473 51.0681226, 5.0926443 51.0681511, 5.0929775 51.0681792)",,,,,
178710688,False,Eersels,secondary,50,True,52.18,"LINESTRING (5.0958545 51.0692382, 5.0957245 51.0697003)",N725,,,,
178710688,False,Eersels,secondary,50,False,120.77,"LINESTRING (5.0958545 51.0692382, 5.0959017 51.0688608, 5.0959101 51.0686409, 5.0958924 51.0684477, 5.0958629 51.0683004, 5.0958218 51.0681571)",N725,,,,
537345672,False,Eersels,residential,30,True,86.993,"LINESTRING (5.0958545 51.0692382, 5.0957917 51.0692439, 5.0946243 51.0693585)",,,,,
55139275,True,Eersels,residential,30,False,38.913,"LINESTRING (5.0943236 51.0690775, 5.094374 51.0691993, 5.0945456 51.069316, 5.0946243 51.0693585)",,,,,
55142218,False,Eersels,residential,30,True,170.89,"LINESTRING (5.0943236 51.0690775, 5.0944411 51.0685862, 5.0944613 51.0684936, 5.0945119 51.0684175, 5.0946284 51.0683886, 5.0947547 51.0683555, 5.0956342 51.0681876, 5.0957522 51.0681687, 5.0958218 51.0681571)",,,,,
537345672,False,Eersels,residential,30,False,86.993,"LINESTRING (5.0946243 51.0693585, 5.0957917 51.0692439, 5.0958545 51.0692382)",,,,,
537345673,True,Eersels,residential,30,False,57.36,"LINESTRING (5.0946243 51.0693585, 5.0943937 51.0693802, 5.0943008 51.0693565, 5.0942287 51.0692895, 5.0942292 51.0692017, 5.0943236 51.0690775)",,,,,
55142221,True,Diesterstraat,residential,30,False,16.149,"LINESTRING (5.0884011 51.0645932, 5.0884802 51.0646217, 5.088504 51.0646529, 5.0885131 51.0646638, 5.0885114 51.0647048)",,roundabout,,,
55140596,True,Diesterstraat,residential,30,False,223.532,"LINESTRING (5.0884008 51.0647744, 5.08835 51.06484, 5.0883334 51.0648755, 5.0883168 51.0649159, 5.0881516 51.065469, 5.0881192 51.0655644, 5.0880828 51.0656633, 5.088014 51.065823, 5.0878682 51.0661684, 5.0877118 51.0665344, 5.0877008 51.0665773, 5.0876821 51.0667145, 5.0876802 51.0667283)",,,,,
155537064,True,Diesterstraat,residential,30,False,17.618000000000002,"LINESTRING (5.0884008 51.0647744, 5.0883392 51.064771, 5.0882822 51.0647541, 5.0882457 51.0647235, 5.088229 51.0646831)",,roundabout,,,
55143912,False,Fonteinstraat,residential,30,False,73.541,"LINESTRING (5.088229 51.0646831, 5.0881341 51.0646778, 5.0874627 51.0645981, 5.0872738 51.0645755, 5.0872091 51.0645443)",,,yes,2,
651582006,True,Diesterstraat,residential,30,False,17.836000000000002,"LINESTRING (5.088229 51.0646831, 5.0882416 51.0646427, 5.0882727 51.0646166, 5.0883263 51.0645959, 5.0884011 51.0645932)",,roundabout,,,
245883812,False,Heilig Hartlaan,secondary,signals,False,54.948,"LINESTRING (5.0945565 51.0645638, 5.0947219 51.0650469)",N725,,,,
254390071,False,Heilig Hartlaan,secondary,50,True,41.629,"LINESTRING (5.0945565 51.0645638, 5.0944254 51.0641986)",N725,,,,
55142223,False,Lichtveld,residential,30,False,200.27100000000002,"LINESTRING (5.0945565 51.0645638, 5.0944734 51.0645693, 5.0943169 51.0645796, 5.0935623 51.0646011, 5.0933446 51.064581, 5.0930835 51.064599, 5.0930136 51.0646093, 5.0929084 51.0646196, 5.0925945 51.0646225, 5.0917006 51.0646468)",,,,,
55145661,False,Dennenhof,residential,30,False,5.732,"LINESTRING (5.0943149 51.0638208, 5.0942332 51.0638254)",,,,,
245883816,True,Heilig Hartlaan,secondary,50,False,42.745999999999995,"LINESTRING (5.0943149 51.0638208, 5.0943823 51.0640097, 5.0944254 51.0641986)",N725,,,,
55145661,False,Dennenhof,residential,30,False,151.423,"LINESTRING (5.0937836 51.0637461, 5.0935218 51.0637541, 5.0921613 51.0637952, 5.09162 51.0638196)",,,,,
55145661,False,Dennenhof,residential,30,True,34.339999999999996,"LINESTRING (5.0937836 51.0637461, 5.0940215 51.0638375, 5.0941883 51.0638282, 5.0942332 51.0638254)",,,,,
55145661,False,Dennenhof,residential,30,True,151.423,"LINESTRING (5.09162 51.0638196, 5.0921613 51.0637952, 5.0935218 51.0637541, 5.0937836 51.0637461)",,,,,
55145715,False,Dennenhof,residential,30,True,92.154,"LINESTRING (5.09162 51.0638196, 5.0916428 51.0640772, 5.0916878 51.0645207, 5.0916942 51.0645837, 5.0917006 51.0646468)",,,,,
55142223,False,Lichtveld,residential,30,True,200.27100000000002,"LINESTRING (5.0917006 51.0646468, 5.0925945 51.0646225, 5.0929084 51.0646196, 5.0930136 51.0646093, 5.0930835 51.064599, 5.0933446 51.064581, 5.0935623 51.0646011, 5.0943169 51.0645796, 5.0944734 51.0645693, 5.0945565 51.0645638)",,,,,
55145715,False,Dennenhof,residential,30,False,92.154,"LINESTRING (5.0917006 51.0646468, 5.0916942 51.0645837, 5.0916878 51.0645207, 5.0916428 51.0640772, 5.09162 51.0638196)",,,,,
"[55147732, 536047981]",False,Weggevoerdenstraat,residential,30,False,214.066,"LINESTRING (5.0917006 51.0646468, 5.0916746 51.0647197, 5.0914075 51.0658313, 5.0913913 51.0659573, 5.0913641 51.0661484, 5.0913168 51.0663478, 5.0912694 51.066552)",,,,,
254390081,False,Lichtveld,residential,30,False,223.76199999999997,"LINESTRING (5.0917006 51.0646468, 5.0915542 51.0646534, 5.0904153 51.0646833, 5.0901205 51.0647148, 5.0900514 51.0647168, 5.0899752 51.0647186, 5.0896938 51.0646927, 5.0894725 51.0646998, 5.0892372 51.0647072, 5.0886809 51.0647246, 5.0885114 51.0647048)",,,,,
254390111,True,Stationsstraat,residential,30,False,144.356,"LINESTRING (5.0910756 51.067371, 5.0911542 51.0673955, 5.0911748 51.0673969, 5.0915539 51.0674233, 5.0928042 51.0675164, 5.0931186 51.0675417)",,,,,
536047246,False,Weggevoerdenstraat,residential,30,True,92.07,"LINESTRING (5.0910756 51.067371, 5.0911663 51.0669877, 5.0912694 51.066552)",,,,,
55147733,False,Binnenhof,residential,30,False,106.593,"LINESTRING (5.0912694 51.066552, 5.0906091 51.0664915, 5.0897931 51.0664167, 5.0897601 51.0664204)",,,,,
536047246,False,Weggevoerdenstraat,residential,30,False,92.07,"LINESTRING (5.0912694 51.066552, 5.0911663 51.0669877, 5.0910756 51.067371)",,,,,
"[55147732, 536047981]",False,Weggevoerdenstraat,residential,30,True,214.066,"LINESTRING (5.0912694 51.066552, 5.0913168 51.0663478, 5.0913641 51.0661484, 5.0913913 51.0659573, 5.0914075 51.0658313, 5.0916746 51.0647197, 5.0917006 51.0646468)",,,,,
55143288,True,Solveld,residential,30,False,177.488,"LINESTRING (5.0863643 51.0660369, 5.0864138 51.0659565, 5.0864721 51.0658918, 5.0868518 51.0653896, 5.0869052 51.0653335, 5.0869406 51.0652623, 5.087012 51.0650911, 5.0870224 51.0650092, 5.0871308 51.0646883, 5.0871566 51.0646271, 5.0872091 51.0645443)",,,,,
55151829,True,Gerhagenstraat,residential,30,False,120.393,"LINESTRING (5.0863643 51.0660369, 5.0865025 51.0661171, 5.0869026 51.066349, 5.087317 51.0665906, 5.0874201 51.0666396, 5.0875622 51.0666863, 5.0876802 51.0667283)",,,,,
254390068,False,Gerhagenstraat,residential,30,True,195.314,"LINESTRING (5.0863643 51.0660369, 5.0862948 51.0659752, 5.0848117 51.0651681, 5.0843972 51.0649493, 5.0842594 51.0648851)",,,,,
166727046,False,Engelendries,living_street,20,True,11.934,"LINESTRING (5.0906965 51.0722192, 5.0908452 51.0721664)",,,,,
55147779,False,Engelendries,living_street,20,True,24.427,"LINESTRING (5.0906965 51.0722192, 5.0906736 51.0721107, 5.0906763 51.0720602, 5.0907065 51.0720036)",,,,,
254726391,True,Diesterstraat,residential,30,False,42.03,"LINESTRING (5.0876802 51.0667283, 5.0876254 51.0670516, 5.0876133 51.0671039)",,,,,
"[245883834, 957069750]",False,Rode Heide,secondary,50,False,49.678,"LINESTRING (5.089178 51.0697167, 5.0894876 51.0696793, 5.0898762 51.0696324)",N725,,,,
245883835,True,Rode Heide,secondary,50,False,50.42,"LINESTRING (5.089178 51.0697167, 5.088834 51.0697789, 5.0886952 51.0698002, 5.0885699 51.0698163, 5.0884789 51.069828)",N725,,,,
245883838,True,Rode Heide,secondary,50,False,40.094,"LINESTRING (5.0898762 51.0696324, 5.0900347 51.0696006, 5.0902225 51.0695906, 5.0902747 51.0695874, 5.0904411 51.069591)",N725,,,,
"[245883834, 957069750]",False,Rode Heide,secondary,50,True,49.678,"LINESTRING (5.0898762 51.0696324, 5.0894876 51.0696793, 5.089178 51.0697167)",N725,,,,
56870378,False,Potmolenstraat,residential,50,False,116.801,"LINESTRING (5.0837139 51.0659541, 5.0837362 51.0660857, 5.0836714 51.0663476, 5.0836861 51.0663991, 5.0837412 51.0664691, 5.0837831 51.0665061, 5.0838395 51.0665261, 5.0839143 51.0665354, 5.0845252 51.0665955)",,,,,
"[556421250, 56870375]",False,Russelenberg,residential,"['50', '30']",True,126.529,"LINESTRING (5.0837139 51.0659541, 5.0837813 51.0658872, 5.0838724 51.0654973, 5.0839248 51.0653735, 5.084148 51.0649743, 5.0842594 51.0648851)",,,,,
"[556421250, 56870375]",False,Russelenberg,residential,"['30', '50']",False,126.529,"LINESTRING (5.0842594 51.0648851, 5.084148 51.0649743, 5.0839248 51.0653735, 5.0838724 51.0654973, 5.0837813 51.0658872, 5.0837139 51.0659541)",,,,,
254390068,False,Gerhagenstraat,residential,30,False,195.314,"LINESTRING (5.0842594 51.0648851, 5.0843972 51.0649493, 5.0848117 51.0651681, 5.0862948 51.0659752, 5.0863643 51.0660369)",,,,,
56870378,False,Potmolenstraat,residential,50,False,110.49199999999999,"LINESTRING (5.0845252 51.0665955, 5.0847033 51.066613, 5.0847736 51.0666133, 5.0848306 51.0666045, 5.0848832 51.0665787, 5.0849179 51.066549, 5.0849362 51.066506, 5.0849272 51.0664666, 5.0849104 51.0664394, 5.0847539 51.0662764, 5.0847153 51.0662602, 5.0846725 51.0662599, 5.0846419 51.0662674, 5.0846176 51.0662829, 5.0846018 51.0663135, 5.0845252 51.0665955)",,,,,
56870378,False,Potmolenstraat,residential,50,True,110.49199999999999,"LINESTRING (5.0845252 51.0665955, 5.0846018 51.0663135, 5.0846176 51.0662829, 5.0846419 51.0662674, 5.0846725 51.0662599, 5.0847153 51.0662602, 5.0847539 51.0662764, 5.0849104 51.0664394, 5.0849272 51.0664666, 5.0849362 51.066506, 5.0849179 51.066549, 5.0848832 51.0665787, 5.0848306 51.0666045, 5.0847736 51.0666133, 5.0847033 51.066613, 5.0845252 51.0665955)",,,,,
56870378,False,Potmolenstraat,residential,50,True,116.801,"LINESTRING (5.0845252 51.0665955, 5.0839143 51.0665354, 5.0838395 51.0665261, 5.0837831 51.0665061, 5.0837412 51.0664691, 5.0836861 51.0663991, 5.0836714 51.0663476, 5.0837362 51.0660857, 5.0837139 51.0659541)",,,,,
178710687,True,Eersels,secondary,50,False,35.721999999999994,"LINESTRING (5.0955504 51.0699991, 5.095604 51.0699499, 5.0956179 51.0699121, 5.095658 51.0698033, 5.0957245 51.0697003)",,,,,
178710924,True,Rode Heide,secondary,,False,11.524000000000001,"LINESTRING (5.0955504 51.0699991, 5.0956053 51.0699973, 5.0956596 51.0700006, 5.0957129 51.0700101)",,roundabout,,,
155537078,True,Rode Heide,secondary,,False,14.818000000000001,"LINESTRING (5.095689 51.0701749, 5.0956212 51.0701835, 5.0955475 51.0701772, 5.0954885 51.0701553)",,roundabout,,,
178710691,True,Groenstraat,secondary,,False,40.833,"LINESTRING (5.095689 51.0701749, 5.0956142 51.0702407, 5.0956036 51.0702665, 5.0955788 51.0703267, 5.0954929 51.0705167)",,,,,
166728896,False,Kolmen,residential,30,False,184.52700000000002,"LINESTRING (5.0860871 51.0700671, 5.0860513 51.0699822, 5.0860411 51.0698861, 5.0860594 51.0696435, 5.0860808 51.0693602, 5.08612 51.0689517, 5.0861364 51.0687309, 5.0860991 51.0684132)",,,,,
245883820,True,Kolmen,residential,30,False,36.564,"LINESTRING (5.0860871 51.0700671, 5.0861905 51.0701273, 5.0862833 51.0701971, 5.086319 51.0702191, 5.0864527 51.0703018)",,,,,
254390062,True,Diesterstraat,residential,30,False,11.460999999999999,"LINESTRING (5.0885114 51.0647048, 5.0884883 51.0647362, 5.0884514 51.064761, 5.0884223 51.0647692, 5.0884008 51.0647744)",,roundabout,,,
254390081,False,Lichtveld,residential,30,True,223.76199999999997,"LINESTRING (5.0885114 51.0647048, 5.0886809 51.0647246, 5.0892372 51.0647072, 5.0894725 51.0646998, 5.0896938 51.0646927, 5.0899752 51.0647186, 5.0900514 51.0647168, 5.0901205 51.0647148, 5.0904153 51.0646833, 5.0915542 51.0646534, 5.0917006 51.0646468)",,,,,
159918646,False,Kolmenpoort,residential,30,False,80.336,"LINESTRING (5.0849568 51.0684952, 5.0853535 51.0684666, 5.0860991 51.0684132)",,,,,
159918646,False,Kolmenpoort,residential,30,True,80.336,"LINESTRING (5.0860991 51.0684132, 5.0853535 51.0684666, 5.0849568 51.0684952)",,,,,
166728896,False,Kolmen,residential,30,True,184.52700000000002,"LINESTRING (5.0860991 51.0684132, 5.0861364 51.0687309, 5.08612 51.0689517, 5.0860808 51.0693602, 5.0860594 51.0696435, 5.0860411 51.0698861, 5.0860513 51.0699822, 5.0860871 51.0700671)",,,,,
