osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,ref,bridge,lanes,junction
182750061,Konkelgoedbaan,unclassified,30,False,False,81.988,"LINESTRING (4.1342012 51.0001792, 4.1340767 51.0000559, 4.133995 50.9999711, 4.1338875 50.9998605, 4.1338288 50.9997985, 4.1335939 50.9995487)",designated,,,,
"[191706738, 81553903]",Koning Albert I-straat,residential,"['30', '50']",False,True,93.176,"LINESTRING (4.1342012 51.0001792, 4.1343762 51.0001032, 4.1352772 50.9996857)",,,,,
"[191706737, 191706739, 39373113]",Konkelgoedstraat,residential,30,False,True,160.454,"LINESTRING (4.1342012 51.0001792, 4.134325 51.0002819, 4.1344599 51.0004562, 4.1347832 51.0008627, 4.1354054 51.001401)",,,,,
24751702,Konkelgoedstraat,residential,50,False,False,19.42,"LINESTRING (4.1371631 51.0021894, 4.1369429 51.0020831)",,,,,
"[121897480, 660346298]",Rossevaalstraat,residential,"['30', '50']",False,True,27.985,"LINESTRING (4.1371631 51.0021894, 4.1372546 51.0021167, 4.1374393 51.0020083)",,,,,
"[121897480, 660346298]",Rossevaalstraat,residential,"['50', '30']",False,False,27.985,"LINESTRING (4.1374393 51.0020083, 4.1372546 51.0021167, 4.1371631 51.0021894)",,,,,
24751702,Konkelgoedstraat,residential,50,False,True,19.42,"LINESTRING (4.1369429 51.0020831, 4.1371631 51.0021894)",,,,,
24751704,Konkelgoedstraat,residential,50,True,False,35.718,"LINESTRING (4.1369429 51.0020831, 4.1372995 51.00203, 4.1374393 51.0020083)",,,,,
121897479,Konkelgoedstraat,residential,30,False,False,131.65800000000002,"LINESTRING (4.1369429 51.0020831, 4.1365427 51.0019144, 4.1363496 51.0018331, 4.1355857 51.001482, 4.1354855 51.001437, 4.1354054 51.001401)",,,,,
39373115,Kapellekensbaan,residential,30,True,False,111.435,"LINESTRING (4.130529 51.0021134, 4.1304238 51.0020992, 4.1303613 51.0021045, 4.1296775 51.00223, 4.1294909 51.00226, 4.1294639 51.0022663, 4.1294367 51.002272, 4.1289963 51.0023545)",,,,,
191706741,Stationsstraat,residential,30,False,True,118.57499999999999,"LINESTRING (4.130529 51.0021134, 4.1305633 51.0021671, 4.1306769 51.0022612, 4.1312875 51.0026161, 4.1317244 51.0028596)",,,,,
24751687,Centrumstraat,residential,30,False,False,67.569,"LINESTRING (4.1346038 51.0017398, 4.1349382 51.0015985, 4.1354054 51.001401)",,,,,
24751687,Centrumstraat,residential,30,False,True,93.50899999999999,"LINESTRING (4.1346038 51.0017398, 4.1344118 51.0018153, 4.1340735 51.0019484, 4.1338345 51.0020425, 4.1334512 51.0021638)",,,,,
44678178,Vredesstraat,residential,30,False,True,86.14000000000001,"LINESTRING (4.1346038 51.0017398, 4.1342583 51.0014265, 4.1339663 51.0013249, 4.1338795 51.0013062, 4.1337752 51.0011991)",,,,,
44678187,Centrumstraat,residential,30,False,False,87.271,"LINESTRING (4.1333301 51.0012895, 4.1332068 51.0020705)",,,,,
44678187,Centrumstraat,residential,30,False,True,49.061,"LINESTRING (4.1333301 51.0012895, 4.13339 51.0008499)",,,,,
44678180,Centrumstraat,residential,,False,True,32.733000000000004,"LINESTRING (4.1333301 51.0012895, 4.133534 51.001251, 4.1337752 51.0011991)",,,,,
44678178,Vredesstraat,residential,30,False,False,86.14,"LINESTRING (4.1337752 51.0011991, 4.1338795 51.0013062, 4.1339663 51.0013249, 4.1342583 51.0014265, 4.1346038 51.0017398)",,,,,
44678178,Vredesstraat,residential,30,False,True,47.269999999999996,"LINESTRING (4.1337752 51.0011991, 4.1335791 51.0010243, 4.13339 51.0008499)",,,,,
44678180,Centrumstraat,residential,,False,False,32.733000000000004,"LINESTRING (4.1337752 51.0011991, 4.133534 51.001251, 4.1333301 51.0012895)",,,,,
44646395,Laurierstraat,tertiary,30,False,False,122.78099999999999,"LINESTRING (4.1300506 50.9986117, 4.1305235 50.9982098, 4.1310125 50.9977631, 4.1310651 50.9977111)",,,,,
151170847,Poststraat,residential,30,True,False,124.374,"LINESTRING (4.1300506 50.9986117, 4.1306363 50.9987841, 4.130999 50.9988771, 4.1314576 50.9989748, 4.131679 50.9990543)",,,,,
151170841,Laurierstraat,tertiary,30,True,False,110.85300000000001,"LINESTRING (4.12921 50.9994415, 4.1292592 50.9993687, 4.1293653 50.9991789, 4.1294726 50.9990414, 4.1297147 50.9988446, 4.1300506 50.9986117)",,,,,
24751754,Jules De Buckstraat,residential,,False,False,66.635,"LINESTRING (4.1290978 50.9997308, 4.1291846 51.0000206, 4.1292196 51.0001435, 4.1292809 51.0003188)",,,,,
151170841,Laurierstraat,tertiary,30,True,False,33.478,"LINESTRING (4.1290978 50.9997308, 4.1291012 50.9996351, 4.12921 50.9994415)",,,,,
24751754,Jules De Buckstraat,residential,,False,True,66.635,"LINESTRING (4.1292809 51.0003188, 4.1292196 51.0001435, 4.1291846 51.0000206, 4.1290978 50.9997308)",,,,,
24751764,Grote Plaats,residential,30,False,False,35.958,"LINESTRING (4.1292809 51.0003188, 4.1293705 51.0003191, 4.1294579 51.0003274, 4.1295401 51.0003435, 4.1296143 51.0003669, 4.129678 51.0003966, 4.1297364 51.0004376)",,,,,
24751764,Grote Plaats,residential,30,False,True,66.038,"LINESTRING (4.1292809 51.0003188, 4.1292015 51.0003257, 4.1291197 51.0003341, 4.1290348 51.0003496, 4.1289567 51.0003724, 4.1289128 51.0003931, 4.128888 51.0004016, 4.128831 51.0004364, 4.1287878 51.0004754, 4.1287597 51.0005174, 4.1287571 51.0005601, 4.1287906 51.0007019)",,,,,
24751764,Grote Plaats,residential,30,False,True,15.808,"LINESTRING (4.1297887 51.0005759, 4.1297364 51.0004376)",,,,,
43951442,Kerkplein,residential,30,False,False,22.896,"LINESTRING (4.1297887 51.0005759, 4.1301104 51.0005383)",,,,,
24751764,Grote Plaats,residential,30,False,False,42.414,"LINESTRING (4.1297887 51.0005759, 4.1297793 51.0006004, 4.1297512 51.0006424, 4.1297079 51.0006814, 4.129651 51.0007161, 4.1295823 51.0007454, 4.1295042 51.0007682, 4.1294193 51.0007837, 4.1293399 51.0007948)",,,,,
43951442,Kerkplein,residential,30,False,True,22.896,"LINESTRING (4.1301104 51.0005383, 4.1297887 51.0005759)",,,,,
81554392,Kerkstraat,residential,30,True,False,15.97,"LINESTRING (4.1301104 51.0005383, 4.1300687 51.0003971)",,,,,
24751756,Onze-Lieve-Vrouwstraat,residential,30,False,True,65.435,"LINESTRING (4.1293399 51.0007948, 4.1295958 51.0008606, 4.1298098 51.0009144, 4.1300935 51.0009841, 4.1302087 51.0010124)",,,,,
24751764,Grote Plaats,residential,30,False,True,42.414,"LINESTRING (4.1293399 51.0007948, 4.1294193 51.0007837, 4.1295042 51.0007682, 4.1295823 51.0007454, 4.129651 51.0007161, 4.1297079 51.0006814, 4.1297512 51.0006424, 4.1297793 51.0006004, 4.1297887 51.0005759)",,,,,
52645878,Grote Plaats,residential,30,False,False,40.878,"LINESTRING (4.1293399 51.0007948, 4.1292581 51.000799, 4.1291685 51.0007987, 4.1290811 51.0007903, 4.1289989 51.0007742, 4.1289247 51.0007509, 4.1287906 51.0007019)",,,,,
24751764,Grote Plaats,residential,30,False,False,66.038,"LINESTRING (4.1287906 51.0007019, 4.1287571 51.0005601, 4.1287597 51.0005174, 4.1287878 51.0004754, 4.128831 51.0004364, 4.128888 51.0004016, 4.1289128 51.0003931, 4.1289567 51.0003724, 4.1290348 51.0003496, 4.1291197 51.0003341, 4.1292015 51.0003257, 4.1292809 51.0003188)",,,,,
24751767,Grote Plaats,residential,30,False,True,48.245000000000005,"LINESTRING (4.1287906 51.0007019, 4.1284721 51.0007331, 4.1282198 51.0007626, 4.1281112 51.0007754)",,,,,
52645878,Grote Plaats,residential,30,False,True,40.87800000000001,"LINESTRING (4.1287906 51.0007019, 4.1289247 51.0007509, 4.1289989 51.0007742, 4.1290811 51.0007903, 4.1291685 51.0007987, 4.1292581 51.000799, 4.1293399 51.0007948)",,,,,
24751767,Grote Plaats,residential,30,False,False,48.245000000000005,"LINESTRING (4.1281112 51.0007754, 4.1282198 51.0007626, 4.1284721 51.0007331, 4.1287906 51.0007019)",,,,,
44693434,Dendermondsesteenweg,tertiary,50,False,False,75.349,"LINESTRING (4.1281112 51.0007754, 4.1281046 51.0006254, 4.1281007 51.0005056, 4.1281026 51.0001874, 4.1281167 51.0000983)",,N47,,,
82488818,Dendermondsesteenweg,tertiary,50,False,True,67.24199999999999,"LINESTRING (4.1281112 51.0007754, 4.1280516 51.0009615, 4.1279082 51.0011609, 4.1277496 51.0013296)",,N47,,,
44693434,Dendermondsesteenweg,tertiary,50,False,True,75.34899999999999,"LINESTRING (4.1281167 51.0000983, 4.1281026 51.0001874, 4.1281007 51.0005056, 4.1281046 51.0006254, 4.1281112 51.0007754)",,N47,,,
"[191704427, 191704119, 44693471]",Brusselsesteenweg,tertiary,"['50', '30']",False,False,319.107,"LINESTRING (4.1281167 51.0000983, 4.1282031 50.9999233, 4.1283566 50.9996838, 4.1288264 50.9989971, 4.1290593 50.9986678, 4.1294272 50.9981624, 4.1298708 50.9975526, 4.1299335 50.9974677)",,N47,,,
44693951,Leo Duboisstraat,residential,50,False,True,44.997,"LINESTRING (4.1281167 51.0000983, 4.1278902 51.0000949, 4.1277821 51.000075, 4.1274916 51.000019)",,,,,
151170841,Laurierstraat,tertiary,30,True,False,80.057,"LINESTRING (4.1281167 51.0000983, 4.1281946 51.000069, 4.1282643 51.0000501, 4.1283756 51.0000149, 4.1285732 50.9999468, 4.1289036 50.9998209, 4.1290978 50.9997308)",,,,,
44887038,Poststraat,residential,30,True,False,125.403,"LINESTRING (4.131679 50.9990543, 4.1318969 50.9992545, 4.132464 50.999724, 4.1326514 50.999876, 4.1326808 50.9999007, 4.1327532 50.9999566)",,,,,
"[188319740, 131664399]",Oude Baan,unclassified,30,False,False,52.857000000000006,"LINESTRING (4.131679 50.9990543, 4.1313871 50.9992135, 4.1311585 50.9993607, 4.1311455 50.9993684, 4.1311235 50.9993747)",,,yes,,
"[188319740, 131664399]",Oude Baan,unclassified,30,False,True,52.857,"LINESTRING (4.1311235 50.9993747, 4.1311455 50.9993684, 4.1311585 50.9993607, 4.1313871 50.9992135, 4.131679 50.9990543)",,,yes,,
24751819,Verbindingsstraat,residential,30,False,True,107.31800000000001,"LINESTRING (4.1331185 50.9986, 4.1336692 50.9988897, 4.1343087 50.9992085)",,,,,
"[189601456, 24751834, 189601455]",Oude Baan,residential,30,False,True,324.20500000000004,"LINESTRING (4.1331185 50.9986, 4.1337829 50.9983921, 4.1341734 50.9983942, 4.1346027 50.9983959, 4.1348329 50.998396, 4.135056 50.9983938, 4.1352852 50.9983905, 4.1358518 50.9983825, 4.1361604 50.9983914, 4.1363268 50.9984029, 4.1368119 50.9984611, 4.1375307 50.9985582, 4.1375731 50.9986264)",,,,,
"[189601457, 39027325]",Oude Baan,unclassified,30,True,False,112.85499999999999,"LINESTRING (4.1331185 50.9986, 4.1325733 50.9987514, 4.132075 50.9989027, 4.131679 50.9990543)",,,,,
"[24751853, 191729735]",Stationsstraat,residential,"['30', '50']",False,False,107.09,"LINESTRING (4.1340613 51.0039849, 4.1336663 51.0044104, 4.1333718 51.0046998, 4.1333631 51.0047094, 4.1332553 51.004803)",,,,,
"[191706741, 43952238]",Stationsstraat,residential,30,False,False,206.717,"LINESTRING (4.1340613 51.0039849, 4.1327902 51.0034641, 4.1323916 51.0032715, 4.1321696 51.0031348, 4.1318215 51.0029262, 4.1317244 51.0028596)",,,,,
"[191606459, 191608796, 52645855]","['Rossevaalstraat', 'Stationsstraat']",residential,30,True,False,321.49699999999996,"LINESTRING (4.1340613 51.0039849, 4.1342812 51.0040168, 4.1344495 51.004066, 4.1346321 51.0041149, 4.134727 51.0040927, 4.1353075 51.0036386, 4.1356183 51.0033955, 4.135898 51.0031767, 4.1362757 51.0028799, 4.1363863 51.0027932, 4.1364708 51.0027252, 4.1365299 51.0026784, 4.1365684 51.0026478, 4.1366325 51.0025984, 4.1367325 51.0025213, 4.1368485 51.0024319, 4.1369398 51.0023615, 4.1371631 51.0021894)",,,,,
24751854,Koning Albert I-straat,residential,,False,False,64.147,"LINESTRING (4.1360642 50.9999815, 4.1352772 50.9996857)",,,,,
24751854,Koning Albert I-straat,residential,,False,True,64.147,"LINESTRING (4.1352772 50.9996857, 4.1360642 50.9999815)",,,,,
81553903,Koning Albert I-straat,residential,50,False,True,199.216,"LINESTRING (4.1352772 50.9996857, 4.1375731 50.9986264)",,,,,
24751819,Verbindingsstraat,residential,30,False,False,86.137,"LINESTRING (4.1352772 50.9996857, 4.1351415 50.9996314, 4.1343087 50.9992085)",,,,,
"[191706738, 81553903]",Koning Albert I-straat,residential,"['50', '30']",False,False,93.176,"LINESTRING (4.1352772 50.9996857, 4.1343762 51.0001032, 4.1342012 51.0001792)",,,,,
"[191707620, 44646381]",Opwijksestraat,tertiary,30,False,True,226.05900000000003,"LINESTRING (4.1328315 50.99602, 4.1327278 50.9961066, 4.1325883 50.9962169, 4.1324007 50.9964348, 4.1322491 50.9966377, 4.1322199 50.996669, 4.1321271 50.9967889, 4.1319072 50.9969593, 4.1317503 50.9970756, 4.1312671 50.9974795, 4.1310651 50.9977111)",,,,,
30152620,Eikenveldstraat,unclassified,30,False,True,233.022,"LINESTRING (4.127124 50.997968, 4.1273304 50.9982375, 4.1274618 50.9984789, 4.1274926 50.998815, 4.1275075 50.999136, 4.127521 50.9994892, 4.1275185 50.9996255, 4.1274916 51.000019)",,,,,
44695518,Oud-Strijdersstraat,residential,50,False,False,218.53799999999998,"LINESTRING (4.127124 50.997968, 4.1269527 50.998083, 4.1261109 50.9988041, 4.1259398 50.9989478, 4.1255339 50.9992792, 4.1253622 50.9994427, 4.1252397 50.9995333)",,,,,
"[189803993, 192598222]",Eikenveldstraat,unclassified,,False,"[False, True]",65.164,"LINESTRING (4.127124 50.997968, 4.127066 50.9978557, 4.1269765 50.9977534, 4.126851 50.9976361, 4.1267762 50.9975543, 4.1267703 50.997515, 4.1268239 50.997447)",,,,,
30152620,Eikenveldstraat,unclassified,30,False,False,233.022,"LINESTRING (4.1274916 51.000019, 4.1275185 50.9996255, 4.127521 50.9994892, 4.1275075 50.999136, 4.1274926 50.998815, 4.1274618 50.9984789, 4.1273304 50.9982375, 4.127124 50.997968)",,,,,
44693951,Leo Duboisstraat,residential,50,False,False,44.997,"LINESTRING (4.1274916 51.000019, 4.1277821 51.000075, 4.1278902 51.0000949, 4.1281167 51.0000983)",,,,,
44693951,Leo Duboisstraat,residential,50,False,True,166.625,"LINESTRING (4.1274916 51.000019, 4.1273118 50.9999828, 4.1259331 50.9996677, 4.1252397 50.9995333)",,,,,
"[30162954, 191704117]",Hemelstraat,residential,30,False,True,83.689,"LINESTRING (4.1299335 50.9974677, 4.1300466 50.9974917, 4.1305169 50.9975914, 4.1310651 50.9977111)",,,,,
"[44693471, 191704427, 191704119]",Brusselsesteenweg,tertiary,"['30', '50']",False,True,319.107,"LINESTRING (4.1299335 50.9974677, 4.1298708 50.9975526, 4.1294272 50.9981624, 4.1290593 50.9986678, 4.1288264 50.9989971, 4.1283566 50.9996838, 4.1282031 50.9999233, 4.1281167 51.0000983)",,N47,,,
44693219,Dendermondsesteenweg,tertiary,50,False,False,25.947,"LINESTRING (4.1260126 51.0030077, 4.1262342 51.0028206)",,N47,,,
44693219,Dendermondsesteenweg,tertiary,50,False,True,59.21900000000001,"LINESTRING (4.1260126 51.0030077, 4.1256492 51.003305, 4.1255725 51.0033699, 4.1255457 51.0033984, 4.1255053 51.0034337)",,N47,,,
39373115,Kapellekensbaan,residential,30,True,False,108.079,"LINESTRING (4.1289963 51.0023545, 4.1275175 51.0026351)",,,,,
39484968,Zwanenstraat,residential,30,False,False,116.416,"LINESTRING (4.1289963 51.0023545, 4.1286767 51.0018843, 4.1284749 51.0016168, 4.1284018 51.001548, 4.1283462 51.0014618, 4.1283083 51.0014028)",,,,,
39484968,Zwanenstraat,residential,30,False,True,116.416,"LINESTRING (4.1283083 51.0014028, 4.1283462 51.0014618, 4.1284018 51.001548, 4.1284749 51.0016168, 4.1286767 51.0018843, 4.1289963 51.0023545)",,,,,
83186994,Wilgenstraat,residential,,False,False,49.663999999999994,"LINESTRING (4.1305299 51.0038202, 4.1305276 51.0040211, 4.1305128 51.004208, 4.1305073 51.0042665)",,,,,
83186994,Wilgenstraat,residential,,False,True,49.664,"LINESTRING (4.1305073 51.0042665, 4.1305128 51.004208, 4.1305276 51.0040211, 4.1305299 51.0038202)",,,,,
120512919,Lindelaan,secondary,50,False,False,146.123,"LINESTRING (4.1305073 51.0042665, 4.1306134 51.0042696, 4.1308805 51.0042774, 4.1312623 51.004298, 4.1316165 51.0043371, 4.1319045 51.0043838, 4.1322877 51.0044656, 4.132533 51.0045364)",,,,,
120512919,Lindelaan,secondary,50,False,True,52.635,"LINESTRING (4.1305073 51.0042665, 4.130313 51.0042621, 4.1297559 51.0042443)",,,,,
39490994,Wilgenstraat,residential,30,True,False,84.038,"LINESTRING (4.1297589 51.0034941, 4.129808 51.0035925, 4.1297634 51.0041727, 4.1297559 51.0042443)",,,,,
44744344,Beukenstraat,residential,30,False,False,200.905,"LINESTRING (4.1297589 51.0034941, 4.1296004 51.0034726, 4.1290809 51.0033841, 4.1279426 51.0031901, 4.1278991 51.0031648, 4.127831 51.0031253, 4.1275175 51.0026351)",,,,,
94533757,Wilgenstraat,residential,30,False,True,102.506,"LINESTRING (4.1297589 51.0034941, 4.1300443 51.0031524, 4.1301283 51.0030518, 4.1304405 51.0026781)",,,,,
120512919,Lindelaan,secondary,50,False,True,9.131,"LINESTRING (4.1297559 51.0042443, 4.1296255 51.0042412)",,,,,
120512919,Lindelaan,secondary,50,False,False,52.635,"LINESTRING (4.1297559 51.0042443, 4.130313 51.0042621, 4.1305073 51.0042665)",,,,,
120512919,Lindelaan,secondary,50,False,False,9.131,"LINESTRING (4.1296255 51.0042412, 4.1297559 51.0042443)",,,,,
39495236,Wilgenstraat,residential,30,True,False,85.106,"LINESTRING (4.1296255 51.0042412, 4.1296382 51.0041703, 4.1296679 51.0035789, 4.1297589 51.0034941)",,,,,
120512919,Lindelaan,secondary,50,False,True,78.354,"LINESTRING (4.1296255 51.0042412, 4.1293393 51.0042341, 4.1285067 51.0042113)",,,,,
39373115,Kapellekensbaan,residential,30,True,False,93.36500000000001,"LINESTRING (4.1275175 51.0026351, 4.1264566 51.0028278, 4.1263103 51.0028405, 4.1262342 51.0028206)",,,,,
44744344,Beukenstraat,residential,30,False,True,200.905,"LINESTRING (4.1275175 51.0026351, 4.127831 51.0031253, 4.1278991 51.0031648, 4.1279426 51.0031901, 4.1290809 51.0033841, 4.1296004 51.0034726, 4.1297589 51.0034941)",,,,,
191702527,Dendermondsesteenweg,primary,50,False,False,132.657,"LINESTRING (4.1241476 51.0045499, 4.1242408 51.0044658, 4.124334 51.0043655, 4.125139 51.0037093, 4.1252029 51.0036519, 4.1252369 51.0036317, 4.1252926 51.0036022)",,N47,,2,
24751764,Grote Plaats,residential,30,False,False,15.808,"LINESTRING (4.1297364 51.0004376, 4.1297887 51.0005759)",,,,,
43951610,Kerkplein,residential,30,False,True,23.685,"LINESTRING (4.1297364 51.0004376, 4.1300687 51.0003971)",,,,,
24751764,Grote Plaats,residential,30,False,True,35.958,"LINESTRING (4.1297364 51.0004376, 4.129678 51.0003966, 4.1296143 51.0003669, 4.1295401 51.0003435, 4.1294579 51.0003274, 4.1293705 51.0003191, 4.1292809 51.0003188)",,,,,
43951610,Kerkplein,residential,30,False,False,23.685,"LINESTRING (4.1300687 51.0003971, 4.1297364 51.0004376)",,,,,
"[81554392, 82937684, 81554382]",Kerkstraat,residential,30,True,False,127.073,"LINESTRING (4.1300687 51.0003971, 4.129892 50.9999761, 4.1298732 50.9999252, 4.1297965 50.9998178, 4.1296805 50.9997103, 4.1295039 50.999569, 4.1293386 50.9994756, 4.12921 50.9994415)",,,,,
44678116,Koningin Astridplein,residential,30,False,False,24.735,"LINESTRING (4.1333031 51.000438, 4.1332184 51.0004635, 4.1331024 51.0004842, 4.1329948 51.0005396)",,,,,
"[191706740, 52645865, 44678116]","['Koning Albert I-straat', 'Koningin Astridplein']",residential,30,False,True,73.258,"LINESTRING (4.1333031 51.000438, 4.1333652 51.0004736, 4.133495 51.0004243, 4.133571 51.0003945, 4.1337112 51.0003407, 4.1338983 51.0003027, 4.1340156 51.0002548, 4.1342012 51.0001792)",,,,,
191702527,Dendermondsesteenweg,primary,50,False,True,132.65699999999998,"LINESTRING (4.1252926 51.0036022, 4.1252369 51.0036317, 4.1252029 51.0036519, 4.125139 51.0037093, 4.124334 51.0043655, 4.1242408 51.0044658, 4.1241476 51.0045499)",,N47,,2,
193093719,Dendermondsesteenweg,primary,50,True,False,16.476,"LINESTRING (4.1252926 51.0036022, 4.1252689 51.0035779, 4.125251 51.0035379, 4.125256 51.0034964, 4.1252899 51.0034668)",,,,1,roundabout
121897504,Dendermondsesteenweg,primary,50,True,False,16.762,"LINESTRING (4.1252899 51.0034668, 4.125332 51.0034435, 4.125366 51.0034295, 4.1254184 51.0034248, 4.1254691 51.0034242, 4.1255053 51.0034337)",,,,1,roundabout
191702531,Flor Hofmanslaan,primary,50,False,True,42.007,"LINESTRING (4.1252899 51.0034668, 4.1251892 51.0034199, 4.1251527 51.0034029, 4.1250436 51.0033531, 4.1248107 51.0032393)",,,,2,
44693209,Lindelaan,secondary,50,False,False,220.608,"LINESTRING (4.1255663 51.0035842, 4.1256666 51.0036248, 4.1257017 51.0036375, 4.1258343 51.0036855, 4.1265867 51.0039487, 4.1268727 51.0040236, 4.1271796 51.0040919, 4.1274603 51.0041366, 4.1278086 51.0041758, 4.128056 51.0041933, 4.1285067 51.0042113)",,,,,
121897508,Dendermondsesteenweg,primary,50,True,False,21.83,"LINESTRING (4.1255663 51.0035842, 4.125519 51.0036122, 4.1254762 51.0036263, 4.1254134 51.0036359, 4.1253574 51.0036281, 4.1252926 51.0036022)",,,,1,roundabout
44695010,Meidoornstraat,residential,30,False,True,16.631999999999998,"LINESTRING (4.1324253 51.0046697, 4.1324765 51.0046034, 4.132489 51.0045873, 4.132533 51.0045364)",,,,,
44693209,Lindelaan,secondary,50,False,True,220.608,"LINESTRING (4.1285067 51.0042113, 4.128056 51.0041933, 4.1278086 51.0041758, 4.1274603 51.0041366, 4.1271796 51.0040919, 4.1268727 51.0040236, 4.1265867 51.0039487, 4.1258343 51.0036855, 4.1257017 51.0036375, 4.1256666 51.0036248, 4.1255663 51.0035842)",,,,,
120512919,Lindelaan,secondary,50,False,False,78.354,"LINESTRING (4.1285067 51.0042113, 4.1293393 51.0042341, 4.1296255 51.0042412)",,,,,
44695401,Brouwersstraat,residential,50,False,False,44.641999999999996,"LINESTRING (4.1261856 51.0009865, 4.1259865 51.0012094, 4.1259048 51.0012989, 4.1258714 51.0013359)",,,,,
