osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,bridge,junction
180834458,False,Rue du Collège,tertiary,False,55.307,"LINESTRING (5.8641909 50.594416, 5.8648071 50.5945526, 5.8649279 50.5945845)",,,,,
106234071,False,Rue Emmanuel Kaschtges,residential,True,74.701,"LINESTRING (5.8622424 50.5948407, 5.8620976 50.5950378, 5.8620763 50.5950604, 5.8619266 50.5952198, 5.861731 50.595428)",,,,,
44039334,False,Rue des Raines,tertiary,False,50.623000000000005,"LINESTRING (5.8689956 50.5946686, 5.8694524 50.5947762, 5.8696672 50.5948283)",,,,,
44039334,False,Rue des Raines,tertiary,True,88.296,"LINESTRING (5.8689956 50.5946686, 5.8688967 50.5946486, 5.8680613 50.5945026, 5.8677849 50.5944719)",,,,,
114003480,False,Rue des Souris,residential,False,81.84199999999998,"LINESTRING (5.8689956 50.5946686, 5.8690326 50.5945267, 5.8690326 50.5944331, 5.8690138 50.5943241, 5.8688794 50.5940159, 5.8688445 50.5939504)",,,,,
8266665,False,Pont de Sommeleville,tertiary,False,55.620999999999995,"LINESTRING (5.8696672 50.5948283, 5.8696898 50.5946887, 5.8697209 50.5945745, 5.8697671 50.5944935, 5.8697993 50.5944266, 5.8699009 50.5943669)",,,,,
8266684,True,Rue de la Paroisse,tertiary,False,57.396,"LINESTRING (5.8696672 50.5948283, 5.8696217 50.594921, 5.8694253 50.5953211)",,,,,
44039334,False,Rue des Raines,tertiary,True,50.623000000000005,"LINESTRING (5.8696672 50.5948283, 5.8694524 50.5947762, 5.8689956 50.5946686)",,,,,
211018331,False,Place Saint-Remacle,residential,False,45.551,"LINESTRING (5.8696672 50.5948283, 5.8698232 50.5948919, 5.8700912 50.5950105, 5.8702134 50.5950442)",,,,,
8266665,False,Pont de Sommeleville,tertiary,True,27.706,"LINESTRING (5.8702666 50.5942764, 5.8699009 50.5943669)",,,,,
"[352558832, 8266665]",False,Pont de Sommeleville,tertiary,False,57.006,"LINESTRING (5.8702666 50.5942764, 5.8705837 50.5942124, 5.8708891 50.5941339, 5.8710141 50.5940868)",,,,,
152746854,False,Rue de la Batte,residential,False,33.67699999999999,"LINESTRING (5.8702666 50.5942764, 5.8702006 50.5941682, 5.8701749 50.5941414, 5.870126 50.5940986, 5.8699798 50.5940549)",,,,,
211018330,True,Place Sommeleville,tertiary,False,54.907,"LINESTRING (5.8712206 50.5941175, 5.871402 50.5941058, 5.8714769 50.5940922, 5.8715414 50.5940743, 5.8715932 50.5940198, 5.8716229 50.5939498, 5.8716565 50.5938036)",1,,,,
352689846,False,Place Sommeleville,tertiary,False,43.613,"LINESTRING (5.8712206 50.5941175, 5.8715927 50.5942102, 5.8716856 50.5942311, 5.8717339 50.5942416, 5.8717982 50.5942566)",2,,,,
"[372376217, 776441345]",False,Place Sommeleville,tertiary,True,15.007,"LINESTRING (5.8712206 50.5941175, 5.8711374 50.5941004, 5.8710141 50.5940868)",3,,,,
8266680,False,Place Sommeleville,primary,False,51.37,"LINESTRING (5.8717982 50.5942566, 5.8717675 50.5941802, 5.8717422 50.5940919, 5.8716565 50.5938036)",5,N61,50,,
"[32559962, 352408501, 770605374, 372376215]",False,"['Rue de Limbourg', 'Place Sommeleville']",primary,False,196.26999999999998,"LINESTRING (5.8717982 50.5942566, 5.8719254 50.5942954, 5.8719657 50.5943127, 5.8720279 50.5943394, 5.8722873 50.594451, 5.8727702 50.5946657, 5.8730324 50.594781, 5.8733756 50.5949275, 5.8736661 50.5950518, 5.8738619 50.5951351, 5.8740101 50.5951984, 5.8741054 50.5952399)","['2', '3']",N61,50,,
352689846,False,Place Sommeleville,tertiary,True,43.613,"LINESTRING (5.8717982 50.5942566, 5.8717339 50.5942416, 5.8716856 50.5942311, 5.8715927 50.5942102, 5.8712206 50.5941175)",2,,,,
97194227,True,Rue Sainte-Anne,residential,False,36.576,"LINESTRING (5.8730736 50.5961165, 5.8727603 50.5963785)",,,,,
44039335,False,Rue Sainte-Anne,residential,False,121.726,"LINESTRING (5.8730736 50.5961165, 5.8736477 50.5956352, 5.8737971 50.5955098, 5.8740021 50.5953381, 5.8740568 50.5952931, 5.8741054 50.5952399)",,,50,,
44039344,True,Rue des Alliés,tertiary,False,161.773,"LINESTRING (5.8694253 50.5953211, 5.8687158 50.5951621, 5.8682798 50.5950712, 5.8677647 50.594998, 5.8672123 50.5949871)",,,50,,
44681700,True,Sommeleville,primary,False,28.104,"LINESTRING (5.8692556 50.5916608, 5.86939 50.5917218, 5.8694221 50.5917503, 5.8694616 50.5918042, 5.8694874 50.591855)",2,N61,50,,
46507687,True,Rue de Stembert,tertiary,False,53.942,"LINESTRING (5.8692556 50.5916608, 5.8694587 50.5917109, 5.8696271 50.5917615, 5.869764 50.5918027, 5.8699334 50.5918798)",1,,,,
44681710,True,Rue Laoureux,residential,False,203.279,"LINESTRING (5.8642012 50.5928424, 5.8644305 50.59213, 5.8646079 50.5914999, 5.8647501 50.5910479)",,,,,
236165558,True,Crapaurue,residential,False,42.01,"LINESTRING (5.8642012 50.5928424, 5.8645018 50.5928556, 5.8647956 50.5928536)",,,,,
43028099,False,Rue de la Colline,residential,False,145.13,"LINESTRING (5.8621482 50.5901347, 5.8621711 50.5900992, 5.8621953 50.5900705, 5.8622304 50.5900453, 5.8622779 50.5900259, 5.8638542 50.589709, 5.8639473 50.5896841, 5.8640199 50.5896625)",,,,,
210402471,False,Rue du Palais,primary,True,226.355,"LINESTRING (5.8621482 50.5901347, 5.8623527 50.5901692, 5.8625657 50.5902075, 5.8637836 50.5904263, 5.8644936 50.5905554, 5.8649287 50.5906339, 5.8649969 50.5906462, 5.8650695 50.59066, 5.8652344 50.5906868)",2,N61,50,,
97199609,True,Rue Courte du Pont,residential,False,100.14099999999999,"LINESTRING (5.86738 50.5908252, 5.8675233 50.5908481, 5.8681597 50.5909498, 5.8687282 50.591098)",,,,,
326985674,True,Rue de Heusy,secondary,False,41.839000000000006,"LINESTRING (5.86738 50.5908252, 5.8673018 50.5910959, 5.8672963 50.591115, 5.8672908 50.5911418, 5.867278 50.5911958)",,N672,50,,
158435184,False,,residential,True,10.61,"LINESTRING (5.866896 50.5928663, 5.8670459 50.5928733)",,,,,
330933840,True,Crapaurue,residential,False,61.514,"LINESTRING (5.866896 50.5928663, 5.8667689 50.5928593, 5.8660259 50.5928367)",,,,,
210395079,True,Chaussée de Heusy,secondary,False,33.4,"LINESTRING (5.8661434 50.5900167, 5.865965 50.5898782, 5.8658476 50.5897823)",,N657,30,,
836710324,True,Rue du Centre,residential,False,30.198999999999998,"LINESTRING (5.8661434 50.5900167, 5.8659077 50.5899687, 5.8657379 50.5899303)",,,30,,
210840238,True,Rue du Collège,tertiary,False,49.473,"LINESTRING (5.8635526 50.5942344, 5.8637568 50.594307, 5.8641909 50.594416)",,,50,,
"[952021613, 952021612, 97954501, 97954518]",False,Rue Renier,tertiary,True,120.665,"LINESTRING (5.8672123 50.5949871, 5.8672181 50.5950608, 5.8671596 50.5955827, 5.8671241 50.5959255, 5.8671087 50.5959777, 5.8670745 50.5960666)",,,,yes,
106266043,True,Rue Renier,residential,False,59.648,"LINESTRING (5.8672123 50.5949871, 5.8672131 50.5948887, 5.867245 50.5945383, 5.8672377 50.5945131, 5.8672202 50.5944527)",,,,,
210840245,True,Rue des Alliés,tertiary,False,151.52300000000002,"LINESTRING (5.8672123 50.5949871, 5.8668983 50.5949817, 5.8665912 50.5949694, 5.8664447 50.5949657, 5.8663438 50.5949649, 5.8662269 50.5949596, 5.8660973 50.5949369, 5.8652582 50.594697, 5.8651638 50.5946673)",,,30,,
44039347,True,Rue Masson,residential,False,103.085,"LINESTRING (5.862874 50.5950553, 5.8635526 50.5942344)",,,,,
44039348,True,Rue Thil Lorrain,tertiary,False,50.574,"LINESTRING (5.862874 50.5950553, 5.8628296 50.5950386, 5.8627668 50.5950158, 5.8622424 50.5948407)",,,30,,
180834458,False,Rue du Collège,tertiary,True,55.307,"LINESTRING (5.8649279 50.5945845, 5.8648071 50.5945526, 5.8641909 50.594416)",,,,,
953528986,True,,tertiary,False,19.119,"LINESTRING (5.8649279 50.5945845, 5.8649345 50.5945687, 5.8649599 50.5945412, 5.8649921 50.5945237, 5.8650394 50.5945118, 5.8650923 50.5945117, 5.8651379 50.5945226)",,,,,roundabout
1216750603,True,,tertiary,False,9.563,"LINESTRING (5.8672081 50.5944035, 5.8672217 50.5943798, 5.867246 50.5943606, 5.8672788 50.5943474, 5.8672964 50.5943447)",,,30,,
