osmid,name,highway,maxspeed,width,oneway,reversed,length,geometry,lanes
108049710,Kerkstraat,residential,50,,False,True,105.327,"LINESTRING (4.7835211 51.0196124, 4.7829516 51.0193366, 4.7828085 51.0192673, 4.7823279 51.0190346)",
343369127,De Bruynlaan,residential,30,,False,True,156.048,"LINESTRING (4.7808069 51.0218411, 4.7788273 51.0211939)",
"[41587888, 41587885]",De Bruynlaan,residential,30,,False,"[False, True]",124.715,"LINESTRING (4.7808069 51.0218411, 4.7820168 51.0222331, 4.7823947 51.0223514)",
41587886,Nieuwstraat,residential,,,False,True,122.061,"LINESTRING (4.7808069 51.0218411, 4.7808734 51.0217688, 4.7817855 51.0210276, 4.7818603 51.0209668)",
343369127,De Bruynlaan,residential,30,,False,False,156.048,"LINESTRING (4.7788273 51.0211939, 4.7808069 51.0218411)",
"[343369128, 100256217, 100261429]",Dorpsstraat,tertiary,"['70', '50']",,False,False,323.087,"LINESTRING (4.7788273 51.0211939, 4.778321 51.0214099, 4.7780638 51.0215234, 4.7776814 51.0217178, 4.7772643 51.0219554, 4.7771035 51.022045, 4.7754579 51.0231646)",
343369129,Dorpsstraat,tertiary,50,,False,True,289.423,"LINESTRING (4.7788273 51.0211939, 4.7793528 51.020961, 4.7795868 51.0208524, 4.77986 51.0207094, 4.7804572 51.0203486, 4.7810583 51.0199676, 4.7814927 51.0196449, 4.7818127 51.0194072)",
41587889,Begijnendreef,residential,,,False,False,103.57700000000001,"LINESTRING (4.7870351 51.0219472, 4.7877005 51.021171, 4.7877379 51.0211273)",
"[41587889, 1104080837]","['De Bruynlaan', 'Begijnendreef']",residential,,,False,True,263.272,"LINESTRING (4.7870351 51.0219472, 4.7873399 51.0220488, 4.786894 51.0225827, 4.7864774 51.0224893, 4.7851777 51.0231445, 4.784856 51.0230539)",
60217709,Cardijnlaan,residential,,,False,False,82.191,"LINESTRING (4.7870351 51.0219472, 4.7861724 51.0216578, 4.7860794 51.0217673)",
35083157,Kerkstraat,residential,50,,False,False,76.74900000000001,"LINESTRING (4.7877379 51.0211273, 4.7878471 51.0211616, 4.7887051 51.0214532)",
35083157,Kerkstraat,residential,50,,False,True,215.223,"LINESTRING (4.7877379 51.0211273, 4.7851288 51.0202506, 4.7850238 51.0202154)",
41587889,Begijnendreef,residential,,,False,True,103.57700000000001,"LINESTRING (4.7877379 51.0211273, 4.7877005 51.021171, 4.7870351 51.0219472)",
35013907,Puttestraat,residential,,3,False,True,47.789,"LINESTRING (4.7879527 51.0181952, 4.7878547 51.0182255, 4.7877161 51.0182413, 4.7875842 51.018241, 4.7872851 51.0182184)",
108049709,Kortestraat,residential,,,False,True,112.653,"LINESTRING (4.7879527 51.0181952, 4.7879855 51.0182991, 4.7880299 51.018769, 4.7880412 51.0191567, 4.7880367 51.0192053)",
35083157,Kerkstraat,residential,50,,False,False,215.223,"LINESTRING (4.7850238 51.0202154, 4.7851288 51.0202506, 4.7877379 51.0211273)",
35083157,Kerkstraat,residential,50,,False,True,62.67100000000001,"LINESTRING (4.7850238 51.0202154, 4.784908 51.0201767, 4.7843434 51.0199886, 4.7842328 51.0199507)",
1104598855,Pannenhof,residential,,,False,True,118.71199999999999,"LINESTRING (4.7850238 51.0202154, 4.7849766 51.0202747, 4.7845498 51.0208115, 4.7842645 51.0211702)",
60217709,Cardijnlaan,residential,,,False,False,98.696,"LINESTRING (4.7860794 51.0217673, 4.7857861 51.0221086, 4.7857392 51.0221406, 4.7851758 51.0224277)",
60217709,Cardijnlaan,residential,,,False,True,82.191,"LINESTRING (4.7860794 51.0217673, 4.7861724 51.0216578, 4.7870351 51.0219472)",
60217710,Cardijnlaan,residential,,,False,False,143.27100000000002,"LINESTRING (4.7860794 51.0217673, 4.7851955 51.0214866, 4.7842645 51.0211702)",
41587886,Nieuwstraat,residential,,,False,False,122.06099999999999,"LINESTRING (4.7818603 51.0209668, 4.7817855 51.0210276, 4.7808734 51.0217688, 4.7808069 51.0218411)",
41587886,Nieuwstraat,residential,,,False,True,134.854,"LINESTRING (4.7818603 51.0209668, 4.7825501 51.0203959, 4.7830381 51.0200067)",
60217707,Pannenhof,residential,30,,False,False,231.745,"LINESTRING (4.7818603 51.0209668, 4.7830059 51.0215269, 4.7830881 51.0215481, 4.7836467 51.021692, 4.7837897 51.0217289, 4.7838161 51.0217237, 4.7842645 51.0211702)",
60217707,Pannenhof,residential,30,,False,True,231.745,"LINESTRING (4.7842645 51.0211702, 4.7838161 51.0217237, 4.7837897 51.0217289, 4.7836467 51.021692, 4.7830881 51.0215481, 4.7830059 51.0215269, 4.7818603 51.0209668)",
60217710,Cardijnlaan,residential,,,False,True,143.27100000000002,"LINESTRING (4.7842645 51.0211702, 4.7851955 51.0214866, 4.7860794 51.0217673)",
1104598855,Pannenhof,residential,,,False,False,118.71199999999999,"LINESTRING (4.7842645 51.0211702, 4.7845498 51.0208115, 4.7849766 51.0202747, 4.7850238 51.0202154)",
26690684,Baalsesteenweg,tertiary,50,5,False,False,311.87399999999997,"LINESTRING (4.7768959 51.017053, 4.7770382 51.0170552, 4.7771841 51.0170507, 4.7775482 51.0170252, 4.7776588 51.0170238, 4.7777624 51.0170234, 4.7779096 51.0170343, 4.7780381 51.0170542, 4.7781867 51.0170804, 4.7783231 51.0171128, 4.778475 51.0171622, 4.7788638 51.0173362, 4.7789631 51.0173834, 4.7796344 51.0177, 4.7801466 51.0179961, 4.7803296 51.0180705, 4.7804891 51.0181197, 4.7806336 51.0181514, 4.7807844 51.0181677)",
71568956,Jagerstraat,residential,50,4,False,True,212.705,"LINESTRING (4.7768959 51.017053, 4.7769065 51.0171667, 4.7769322 51.0174445, 4.7769503 51.0176514, 4.7769646 51.0177878, 4.7769598 51.0178215, 4.7769386 51.0178456, 4.7768631 51.0178714, 4.7754777 51.0182333, 4.7753813 51.0182495, 4.7752943 51.0182446)",
158897328,Baalsesteenweg,residential,,3,False,True,137.88,"LINESTRING (4.7768959 51.017053, 4.7769207 51.0169827, 4.7772062 51.0164927, 4.777492 51.0160057, 4.7775414 51.0158826)",
71568956,Jagerstraat,residential,50,4,False,False,212.70499999999998,"LINESTRING (4.7752943 51.0182446, 4.7753813 51.0182495, 4.7754777 51.0182333, 4.7768631 51.0178714, 4.7769386 51.0178456, 4.7769598 51.0178215, 4.7769646 51.0177878, 4.7769503 51.0176514, 4.7769322 51.0174445, 4.7769065 51.0171667, 4.7768959 51.017053)",
34992007,Kerkplein,residential,,,False,True,108.584,"LINESTRING (4.7830381 51.0200067, 4.7823267 51.0196587, 4.7818522 51.0194265, 4.7818127 51.0194072)",
34992009,Nieuwstraat,residential,,,False,True,55.351,"LINESTRING (4.7830381 51.0200067, 4.7834556 51.0196658, 4.7835211 51.0196124)",
41587886,Nieuwstraat,residential,,,False,False,134.854,"LINESTRING (4.7830381 51.0200067, 4.7825501 51.0203959, 4.7818603 51.0209668)",
91280801,Vissendijk,residential,,,False,True,275.23,"LINESTRING (4.781969 51.0162875, 4.782171 51.0164383, 4.7823729 51.0165838, 4.782499 51.0166732, 4.7825615 51.0167192, 4.7825757 51.0167458, 4.7825717 51.0167717, 4.7825527 51.0167935, 4.7824402 51.0168643, 4.7823224 51.0169348, 4.7822006 51.0170127, 4.7821223 51.0170681, 4.7820089 51.0171649, 4.781956 51.0172181, 4.7818876 51.0172668, 4.781789 51.0173362, 4.7815222 51.0174963, 4.7813759 51.0175682, 4.7811446 51.0177032, 4.7810764 51.0177482, 4.7808247 51.0179139, 4.7807905 51.0179609, 4.7807783 51.0180073, 4.7807974 51.0180951, 4.7807844 51.0181677)",
91280799,Albrecht Rodenbachstraat,residential,30,,False,True,148.094,"LINESTRING (4.7820706 51.0235516, 4.7818741 51.0233984, 4.7818214 51.0233484, 4.7817945 51.0232782, 4.7818066 51.0232222, 4.7818712 51.0231113, 4.7823947 51.0223514)",
91280810,Annonciadenlaan,residential,,,False,True,95.507,"LINESTRING (4.7829826 51.023168, 4.7831506 51.0232506, 4.7832349 51.0232907, 4.7836048 51.0234753, 4.7836643 51.0235126, 4.7839765 51.0237505)",
"[41587888, 1104080837]",De Bruynlaan,residential,30,,False,False,189.054,"LINESTRING (4.7823947 51.0223514, 4.7828692 51.0224919, 4.7835251 51.0226812, 4.7836218 51.0227091, 4.7843991 51.0229263, 4.7848004 51.0230399, 4.784856 51.0230539)",
"[41587888, 41587885]",De Bruynlaan,residential,30,,False,"[False, True]",124.715,"LINESTRING (4.7823947 51.0223514, 4.7820168 51.0222331, 4.7808069 51.0218411)",
91280799,Albrecht Rodenbachstraat,residential,30,,False,False,148.094,"LINESTRING (4.7823947 51.0223514, 4.7818712 51.0231113, 4.7818066 51.0232222, 4.7817945 51.0232782, 4.7818214 51.0233484, 4.7818741 51.0233984, 4.7820706 51.0235516)",
91280800,Annonciadenlaan,residential,,,False,False,101.941,"LINESTRING (4.784856 51.0230539, 4.7847498 51.0232218, 4.7845963 51.0234351, 4.7845557 51.0234632, 4.7839765 51.0237505)",
"[41587889, 1104080837]","['De Bruynlaan', 'Begijnendreef']",residential,,,False,False,263.272,"LINESTRING (4.784856 51.0230539, 4.7851777 51.0231445, 4.7864774 51.0224893, 4.786894 51.0225827, 4.7873399 51.0220488, 4.7870351 51.0219472)",
"[41587888, 1104080837]",De Bruynlaan,residential,30,,False,True,189.05399999999997,"LINESTRING (4.784856 51.0230539, 4.7848004 51.0230399, 4.7843991 51.0229263, 4.7836218 51.0227091, 4.7835251 51.0226812, 4.7828692 51.0224919, 4.7823947 51.0223514)",
91280800,Annonciadenlaan,residential,,,False,False,138.81199999999998,"LINESTRING (4.7839765 51.0237505, 4.7830557 51.0242153, 4.7829777 51.024239, 4.7829131 51.0242272, 4.7828295 51.0241527, 4.7825173 51.0239029)",
91280800,Annonciadenlaan,residential,,,False,True,101.941,"LINESTRING (4.7839765 51.0237505, 4.7845557 51.0234632, 4.7845963 51.0234351, 4.7847498 51.0232218, 4.784856 51.0230539)",
91280810,Annonciadenlaan,residential,,,False,False,95.50699999999999,"LINESTRING (4.7839765 51.0237505, 4.7836643 51.0235126, 4.7836048 51.0234753, 4.7832349 51.0232907, 4.7831506 51.0232506, 4.7829826 51.023168)",
91280800,Annonciadenlaan,residential,,,False,True,138.81199999999998,"LINESTRING (4.7825173 51.0239029, 4.7828295 51.0241527, 4.7829131 51.0242272, 4.7829777 51.024239, 4.7830557 51.0242153, 4.7839765 51.0237505)",
60217709,Cardijnlaan,residential,,,False,True,98.696,"LINESTRING (4.7851758 51.0224277, 4.7857392 51.0221406, 4.7857861 51.0221086, 4.7860794 51.0217673)",
115711191,Kleinesteenweg,tertiary,,5,False,True,39.129,"LINESTRING (4.7851849 51.0181681, 4.7856667 51.0183469)",
35013907,Puttestraat,residential,,3,False,False,158.452,"LINESTRING (4.7851849 51.0181681, 4.7852264 51.0181215, 4.7852909 51.0180493, 4.7853286 51.018024, 4.7853966 51.0180091, 4.7859802 51.0181103, 4.7872851 51.0182184)",
115711190,Kleinesteenweg,tertiary,,5,False,False,103.455,"LINESTRING (4.7851849 51.0181681, 4.784531 51.0179321, 4.784062 51.0177592, 4.7839665 51.0177276, 4.7838935 51.0177217)",
115711190,Kleinesteenweg,tertiary,,5,False,True,103.455,"LINESTRING (4.7838935 51.0177217, 4.7839665 51.0177276, 4.784062 51.0177592, 4.784531 51.0179321, 4.7851849 51.0181681)",
"[117466925, 227040343]",Betekomsesteenweg,tertiary,50,5,False,True,339.796,"LINESTRING (4.7838935 51.0177217, 4.7838974 51.0176941, 4.7839035 51.0176517, 4.783921 51.0176154, 4.7839708 51.0175686, 4.7846456 51.0169766, 4.7851828 51.0165122, 4.7853117 51.0164031, 4.7854874 51.0162723, 4.7856429 51.0161668, 4.7859227 51.0160249, 4.7869317 51.0155021, 4.787031 51.0154387)",2
343369126,Betekomsesteenweg,tertiary,30,,False,False,147.02800000000002,"LINESTRING (4.7838935 51.0177217, 4.7838217 51.0177369, 4.783752 51.0177648, 4.7827586 51.0186853, 4.7827337 51.0187015, 4.7827005 51.0187164, 4.7826548 51.018728, 4.7826061 51.0187316)",
25644635,Saffraanberg,residential,,,False,True,252.93300000000002,"LINESTRING (4.7880367 51.0192053, 4.7880227 51.0192558, 4.7880011 51.0193025, 4.7875475 51.0199695, 4.7875351 51.0199952, 4.7875357 51.0200194, 4.7875481 51.020042, 4.7884829 51.0210984, 4.78861 51.0212431)",
108049688,Kleinesteenweg,tertiary,,5,False,False,191.29500000000002,"LINESTRING (4.7880367 51.0192053, 4.7860282 51.0184801, 4.7856667 51.0183469)",2
108049709,Kortestraat,residential,,,False,False,112.653,"LINESTRING (4.7880367 51.0192053, 4.7880412 51.0191567, 4.7880299 51.018769, 4.7879855 51.0182991, 4.7879527 51.0181952)",
117466925,Betekomsesteenweg,tertiary,50,5,False,False,4.843,"LINESTRING (4.7870758 51.0154055, 4.787031 51.0154387)",2
100253561,Dorpsstraat,tertiary,50,,False,False,54.912,"LINESTRING (4.7823279 51.0190346, 4.7820705 51.0192207, 4.7818127 51.0194072)",
108049710,Kerkstraat,residential,50,,False,False,105.327,"LINESTRING (4.7823279 51.0190346, 4.7828085 51.0192673, 4.7829516 51.0193366, 4.7835211 51.0196124)",
"[1108609388, 343369126]",Betekomsesteenweg,tertiary,"['50', '30']",,False,True,39.94,"LINESTRING (4.7823279 51.0190346, 4.7824972 51.0189073, 4.7825666 51.0188461, 4.7825899 51.0188102, 4.7825985 51.0187706, 4.7826061 51.0187316)",
"[1108609388, 343369126]",Betekomsesteenweg,tertiary,"['30', '50']",,False,False,39.94,"LINESTRING (4.7826061 51.0187316, 4.7825985 51.0187706, 4.7825899 51.0188102, 4.7825666 51.0188461, 4.7824972 51.0189073, 4.7823279 51.0190346)",
343369126,Betekomsesteenweg,tertiary,30,,False,True,147.028,"LINESTRING (4.7826061 51.0187316, 4.7826548 51.018728, 4.7827005 51.0187164, 4.7827337 51.0187015, 4.7827586 51.0186853, 4.783752 51.0177648, 4.7838217 51.0177369, 4.7838935 51.0177217)",
"[26690684, 1071024405]",Baalsesteenweg,tertiary,"['30', '50']",5,False,True,142.45700000000002,"LINESTRING (4.7826061 51.0187316, 4.7825625 51.0187283, 4.7825232 51.0187203, 4.7823146 51.0186549, 4.7821553 51.018609, 4.7817724 51.018495, 4.7817181 51.0184776, 4.7816096 51.0184427, 4.7812606 51.0183121, 4.7810368 51.0182285, 4.7807844 51.0181677)",
115711191,Kleinesteenweg,tertiary,,5,False,False,39.129,"LINESTRING (4.7856667 51.0183469, 4.7851849 51.0181681)",
25644615,Dreef,residential,50,,False,True,204.605,"LINESTRING (4.7856667 51.0183469, 4.7842745 51.0199041, 4.7842328 51.0199507)",
108049688,Kleinesteenweg,tertiary,,5,False,True,191.29500000000002,"LINESTRING (4.7856667 51.0183469, 4.7860282 51.0184801, 4.7880367 51.0192053)",2
"[343369128, 100256217, 100261429]",Dorpsstraat,tertiary,"['70', '50']",,False,True,323.08700000000005,"LINESTRING (4.7754579 51.0231646, 4.7771035 51.022045, 4.7772643 51.0219554, 4.7776814 51.0217178, 4.7780638 51.0215234, 4.778321 51.0214099, 4.7788273 51.0211939)",
158897328,Baalsesteenweg,residential,,3,False,False,137.88,"LINESTRING (4.7775414 51.0158826, 4.777492 51.0160057, 4.7772062 51.0164927, 4.7769207 51.0169827, 4.7768959 51.017053)",
159390731,Puttestraat,residential,,3,False,False,92.672,"LINESTRING (4.7868267 51.0175376, 4.7868267 51.0176047, 4.786849 51.01765, 4.7870922 51.0177078, 4.7871935 51.0177371, 4.7872716 51.0180637, 4.7872851 51.0182184)",
35013907,Puttestraat,residential,,3,False,False,47.789,"LINESTRING (4.7872851 51.0182184, 4.7875842 51.018241, 4.7877161 51.0182413, 4.7878547 51.0182255, 4.7879527 51.0181952)",
35013907,Puttestraat,residential,,3,False,True,158.452,"LINESTRING (4.7872851 51.0182184, 4.7859802 51.0181103, 4.7853966 51.0180091, 4.7853286 51.018024, 4.7852909 51.0180493, 4.7852264 51.0181215, 4.7851849 51.0181681)",
159390731,Puttestraat,residential,,3,False,True,92.672,"LINESTRING (4.7872851 51.0182184, 4.7872716 51.0180637, 4.7871935 51.0177371, 4.7870922 51.0177078, 4.786849 51.01765, 4.7868267 51.0176047, 4.7868267 51.0175376)",
34992007,Kerkplein,residential,,,False,False,108.584,"LINESTRING (4.7818127 51.0194072, 4.7818522 51.0194265, 4.7823267 51.0196587, 4.7830381 51.0200067)",
100253561,Dorpsstraat,tertiary,50,,False,True,54.912,"LINESTRING (4.7818127 51.0194072, 4.7820705 51.0192207, 4.7823279 51.0190346)",
343369129,Dorpsstraat,tertiary,50,,False,False,289.423,"LINESTRING (4.7818127 51.0194072, 4.7814927 51.0196449, 4.7810583 51.0199676, 4.7804572 51.0203486, 4.77986 51.0207094, 4.7795868 51.0208524, 4.7793528 51.020961, 4.7788273 51.0211939)",
117466925,Betekomsesteenweg,tertiary,50,5,False,True,4.843,"LINESTRING (4.787031 51.0154387, 4.7870758 51.0154055)",2
"[117466925, 227040343]",Betekomsesteenweg,tertiary,50,5,False,False,339.79600000000005,"LINESTRING (4.787031 51.0154387, 4.7869317 51.0155021, 4.7859227 51.0160249, 4.7856429 51.0161668, 4.7854874 51.0162723, 4.7853117 51.0164031, 4.7851828 51.0165122, 4.7846456 51.0169766, 4.7839708 51.0175686, 4.783921 51.0176154, 4.7839035 51.0176517, 4.7838974 51.0176941, 4.7838935 51.0177217)",2
1104098536,Saffraanberg,residential,,,False,False,70.567,"LINESTRING (4.78861 51.0212431, 4.7892914 51.0207751)",
25644635,Saffraanberg,residential,,,False,False,252.93299999999996,"LINESTRING (4.78861 51.0212431, 4.7884829 51.0210984, 4.7875481 51.020042, 4.7875357 51.0200194, 4.7875351 51.0199952, 4.7875475 51.0199695, 4.7880011 51.0193025, 4.7880227 51.0192558, 4.7880367 51.0192053)",
25644635,Saffraanberg,residential,,,False,True,25.049,"LINESTRING (4.78861 51.0212431, 4.7887035 51.0213495, 4.7887051 51.0214532)",
1104098536,Saffraanberg,residential,,,False,True,70.567,"LINESTRING (4.7892914 51.0207751, 4.78861 51.0212431)",
