osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width
32916235,Kleine Kruisstraat,unclassified,False,False,448.299,"LINESTRING (5.1861167 50.9229338, 5.1849437 50.9221078, 5.184875 50.9220429, 5.1848289 50.9220014, 5.1848208 50.9219745, 5.18485 50.9219081, 5.1849458 50.9217754, 5.1849821 50.9217261, 5.1850037 50.921675, 5.1850037 50.9216263, 5.184969 50.92157, 5.1846776 50.9213774, 5.1838622 50.9208742, 5.1834831 50.9206251, 5.1833268 50.9205148, 5.1831994 50.9204099, 5.1828664 50.9201486, 5.1824799 50.919844)",,,
279139472,Kleine Kruisstraat,residential,False,False,330.51300000000003,"LINESTRING (5.1861167 50.9229338, 5.1865029 50.9227336, 5.1869922 50.922528, 5.1873507 50.9224079, 5.1876527 50.9223582, 5.1880908 50.9223332, 5.1889577 50.9222791, 5.1905521 50.9222108)",,,
279139472,Kleine Kruisstraat,residential,False,True,161.9,"LINESTRING (5.1861167 50.9229338, 5.1858657 50.9230906, 5.1856704 50.9232314, 5.1853442 50.9235289, 5.1850095 50.9238536, 5.1847113 50.924084)",,,
279139444,Grote Kruisstraat,tertiary,False,False,11.649,"LINESTRING (5.1905521 50.9222108, 5.1905285 50.9221071)",,,
279139472,Kleine Kruisstraat,residential,False,True,330.51300000000003,"LINESTRING (5.1905521 50.9222108, 5.1889577 50.9222791, 5.1880908 50.9223332, 5.1876527 50.9223582, 5.1873507 50.9224079, 5.1869922 50.922528, 5.1865029 50.9227336, 5.1861167 50.9229338)",,,
58772337,Amandinaweg,tertiary,False,True,195.639,"LINESTRING (5.1901391 50.9203725, 5.1901157 50.9206201, 5.1901336 50.920802, 5.1901893 50.9210587, 5.1903345 50.9215026, 5.1904527 50.9218511, 5.1905285 50.9221071)",,,
279139425,Amandinaweg,tertiary,False,False,131.315,"LINESTRING (5.1901391 50.9203725, 5.1901712 50.9201421, 5.1902827 50.9197363, 5.1903884 50.9194026, 5.1904498 50.9192089)",,,
279139444,Grote Kruisstraat,tertiary,False,True,11.649,"LINESTRING (5.1905285 50.9221071, 5.1905521 50.9222108)",,,
27809886,Kragenstraat,unclassified,False,False,178.931,"LINESTRING (5.1905285 50.9221071, 5.1906639 50.9220956, 5.1923593 50.922202, 5.1928202 50.9222309, 5.1929702 50.9222673, 5.1930341 50.9223058)",,,
58772337,Amandinaweg,tertiary,False,False,195.63899999999998,"LINESTRING (5.1905285 50.9221071, 5.1904527 50.9218511, 5.1903345 50.9215026, 5.1901893 50.9210587, 5.1901336 50.920802, 5.1901157 50.9206201, 5.1901391 50.9203725)",,,
32916235,Kleine Kruisstraat,unclassified,False,True,448.299,"LINESTRING (5.1824799 50.919844, 5.1828664 50.9201486, 5.1831994 50.9204099, 5.1833268 50.9205148, 5.1834831 50.9206251, 5.1838622 50.9208742, 5.1846776 50.9213774, 5.184969 50.92157, 5.1850037 50.9216263, 5.1850037 50.921675, 5.1849821 50.9217261, 5.1849458 50.9217754, 5.18485 50.9219081, 5.1848208 50.9219745, 5.1848289 50.9220014, 5.184875 50.9220429, 5.1849437 50.9221078, 5.1861167 50.9229338)",,,
279139472,Kleine Kruisstraat,residential,False,False,161.9,"LINESTRING (5.1847113 50.924084, 5.1850095 50.9238536, 5.1853442 50.9235289, 5.1856704 50.9232314, 5.1858657 50.9230906, 5.1861167 50.9229338)",,,
279139425,Amandinaweg,tertiary,False,True,131.315,"LINESTRING (5.1904498 50.9192089, 5.1903884 50.9194026, 5.1902827 50.9197363, 5.1901712 50.9201421, 5.1901391 50.9203725)",,,
321171288,Kragenstraat,residential,False,True,97.99200000000002,"LINESTRING (5.194186 50.9220588, 5.1941469 50.9221497, 5.1941253 50.9222091, 5.1941146 50.922227, 5.1940876 50.922238, 5.1940135 50.9222355, 5.1938249 50.9222304, 5.1936848 50.9222287, 5.1935999 50.9222261, 5.1934719 50.9222338, 5.1932833 50.9222482, 5.1931526 50.9222593, 5.1930758 50.9222695, 5.1930488 50.9222856, 5.1930341 50.9223058)",1,30,3
27809886,Kragenstraat,unclassified,False,True,178.93099999999998,"LINESTRING (5.1930341 50.9223058, 5.1929702 50.9222673, 5.1928202 50.9222309, 5.1923593 50.922202, 5.1906639 50.9220956, 5.1905285 50.9221071)",,,
321171288,Kragenstraat,residential,False,False,97.99199999999998,"LINESTRING (5.1930341 50.9223058, 5.1930488 50.9222856, 5.1930758 50.9222695, 5.1931526 50.9222593, 5.1932833 50.9222482, 5.1934719 50.9222338, 5.1935999 50.9222261, 5.1936848 50.9222287, 5.1938249 50.9222304, 5.1940135 50.9222355, 5.1940876 50.922238, 5.1941146 50.922227, 5.1941253 50.9222091, 5.1941469 50.9221497, 5.194186 50.9220588)",1,30,3
