osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,access,lanes,ref,tunnel
30166423,Dreef,residential,False,True,148.15699999999995,"LINESTRING (4.0401425 51.0708424, 4.0399974 51.070812, 4.0396652 51.070741, 4.0392739 51.0706559, 4.0389409 51.070569, 4.0388256 51.0705414, 4.0387844 51.0705375, 4.0387096 51.070541, 4.0386539 51.070556, 4.0385797 51.0706114, 4.0385202 51.0706752, 4.0384593 51.0707055, 4.0383894 51.070716, 4.0383034 51.0707225, 4.0382312 51.0707226)",30,,,,,
145666762,De Deckerstraat,residential,False,True,23.469,"LINESTRING (4.0401425 51.0708424, 4.0401431 51.0707789, 4.0401454 51.0707502, 4.0401115 51.0706333)",30,,,,,
"[145666768, 145666767]",Lokerenbaan,residential,False,False,144.505,"LINESTRING (4.0401425 51.0708424, 4.0399598 51.0713353, 4.0399036 51.071512, 4.0398168 51.0717499, 4.0397952 51.0718412, 4.0397875 51.0719469, 4.0397826 51.0720405, 4.039786 51.0721179)",30,,,,,
30137413,Dreef,residential,True,False,224.569,"LINESTRING (4.0368636 51.0725471, 4.0369646 51.0724636, 4.0371181 51.0722775, 4.0372867 51.0720505, 4.0376105 51.0716064, 4.0376861 51.0715027, 4.0379854 51.0710599, 4.0382312 51.0707226)",30,,,,,
1074995843,Elststraat,residential,False,True,62.008,"LINESTRING (4.0368636 51.0725471, 4.0371402 51.0728648, 4.0372864 51.0730374)",30,,,,,
30170047,Dokter Victor Van Cauterenstraat,residential,False,True,58.373999999999995,"LINESTRING (4.0445008 51.0688662, 4.0443785 51.0688305, 4.0442152 51.0687828, 4.0439822 51.0687148, 4.0438577 51.0686785, 4.0437431 51.0686451)",30,,,,,
30170049,Dokter Victor Van Cauterenstraat,residential,False,False,43.479,"LINESTRING (4.0445008 51.0688662, 4.0446075 51.0688963, 4.0447121 51.0689258, 4.0448635 51.0689651, 4.0450644 51.0690313)",30,,,,,
30170061,Alois De Beulelaan,tertiary,False,False,144.408,"LINESTRING (4.0445008 51.0688662, 4.0444564 51.0689384, 4.0437951 51.0700132, 4.0437555 51.0700775)",30,,,,,
1169539997,Avil Geerincklaan,residential,True,False,41.05,"LINESTRING (4.0367319 51.0699061, 4.0364885 51.0702421)",30,roundabout,,,,
30166349,Avil Geerincklaan,residential,False,True,118.242,"LINESTRING (4.0367319 51.0699061, 4.0368092 51.0698063, 4.037399 51.0690242, 4.0374619 51.0689468)",30,,,,,
1169539997,Avil Geerincklaan,residential,True,False,20.757,"LINESTRING (4.0364885 51.0702421, 4.0362124 51.0701732)",30,roundabout,,,,
145666771,Ravestraat,residential,False,True,192.488,"LINESTRING (4.0354974 51.074353, 4.0363035 51.073793, 4.0370214 51.0732298, 4.0372864 51.0730374)",30,,,,,
30148809,Kanonstraat,residential,False,True,53.728,"LINESTRING (4.0381893 51.0742293, 4.038361 51.0740789, 4.0385831 51.0738707, 4.0386252 51.0738313)",,,,,,
30385368,Binnenhof,residential,False,True,67.336,"LINESTRING (4.0396202 51.0743366, 4.0396538 51.0743222, 4.0397059 51.074323, 4.0399424 51.0744058, 4.0403145 51.0745456, 4.0404673 51.0745875)",,,,,,
83890219,Alois De Beulelaan,tertiary,False,True,67.932,"LINESTRING (4.0421857 51.072623, 4.0422558 51.0724424, 4.0424995 51.0720459)",30,,,,,
"[972502786, 343667132]",Konigin Astridplein,tertiary,True,False,54.064,"LINESTRING (4.0421857 51.072623, 4.0422427 51.072649, 4.0423004 51.0727056, 4.0423318 51.0727364, 4.0423401 51.0727574, 4.04231 51.0727902, 4.0422554 51.0728119, 4.0422125 51.0728311, 4.0421045 51.0728716, 4.0419367 51.0729405)",30,,,,,
145673067,Konigin Astridplein,tertiary,True,False,32.947,"LINESTRING (4.0417911 51.0727754, 4.0418094 51.0727527, 4.0421358 51.0726309, 4.0421857 51.072623)",30,,,,,
145635452,Bookmolenstraat,residential,True,False,192.33499999999998,"LINESTRING (4.0412237 51.0690992, 4.0411535 51.0691445, 4.0411044 51.0691761, 4.0410074 51.0693172, 4.0409235 51.0694624, 4.040873 51.0695176, 4.0407519 51.0697184, 4.0406257 51.0699304, 4.0405212 51.0701198, 4.0404876 51.0702135, 4.0403889 51.0703939, 4.0403094 51.0705447, 4.0402938 51.0705742, 4.0402554 51.0706012, 4.0401871 51.0706166, 4.0401115 51.0706333)",30,,,,,
145635456,Kloosterstraat,residential,True,False,99.284,"LINESTRING (4.0412237 51.0690992, 4.0413339 51.0691456, 4.0417803 51.069335, 4.0423064 51.0695246, 4.0424242 51.0695757)",30,,,,,
"[30165923, 1074999974]",Kloosterstraat,residential,True,False,150.203,"LINESTRING (4.0424242 51.0695757, 4.0424741 51.0694889, 4.0425635 51.0693383, 4.0427205 51.069044, 4.0427935 51.0689302, 4.0428661 51.068887, 4.0431739 51.0688001, 4.0434463 51.0687279, 4.04349 51.0687157, 4.0437431 51.0686451)",30,,,,,
30148814,Honoré Staesstraat,residential,False,False,27.145,"LINESTRING (4.0449958 51.0703547, 4.0451317 51.070126)",30,,,,,
30166815,Honoré Staesstraat,residential,False,False,48.875,"LINESTRING (4.0449958 51.0703547, 4.0456532 51.0705049)",30,,,,,
30166815,Honoré Staesstraat,residential,False,True,91.98,"LINESTRING (4.0449958 51.0703547, 4.0437555 51.0700775)",30,,,,,
30166815,Honoré Staesstraat,residential,False,False,29.858,"LINESTRING (4.0456532 51.0705049, 4.0460572 51.0705924)",30,,,,,
30166815,Honoré Staesstraat,residential,False,True,48.875,"LINESTRING (4.0456532 51.0705049, 4.0449958 51.0703547)",30,,,,,
720345809,Honoré Staesstraat,residential,False,False,26.816,"LINESTRING (4.0456532 51.0705049, 4.0457828 51.0702779)",30,,,,,
30166815,Honoré Staesstraat,residential,False,True,29.858,"LINESTRING (4.0460572 51.0705924, 4.0456532 51.0705049)",30,,,,,
30148814,Honoré Staesstraat,residential,False,False,34.155,"LINESTRING (4.0451317 51.070126, 4.0452905 51.0698355)",30,,,,,
30148814,Honoré Staesstraat,residential,False,True,27.145,"LINESTRING (4.0451317 51.070126, 4.0449958 51.0703547)",30,,,,,
30148816,Honoré Staesstraat,residential,False,False,48.528,"LINESTRING (4.0451317 51.070126, 4.0457828 51.0702779)",30,,,,,
30148814,Honoré Staesstraat,residential,False,True,34.155,"LINESTRING (4.0452905 51.0698355, 4.0451317 51.070126)",30,,,,,
30148816,Honoré Staesstraat,residential,False,True,48.528,"LINESTRING (4.0457828 51.0702779, 4.0451317 51.070126)",30,,,,,
720345809,Honoré Staesstraat,residential,False,True,26.816,"LINESTRING (4.0457828 51.0702779, 4.0456532 51.0705049)",30,,,,,
"[720345809, 30148815]","['Gustaaf Françoisstraat', 'Honoré Staesstraat']",residential,False,False,63.316,"LINESTRING (4.0457828 51.0702779, 4.0459574 51.0699764, 4.0459832 51.069933, 4.0459934 51.0698939, 4.0460071 51.0698518, 4.0460749 51.06974)",30,,,,,
30148810,Zevensterrestraat,residential,False,False,423.378,"LINESTRING (4.0457175 51.0762928, 4.0456147 51.0763099, 4.0455126 51.0763048, 4.0452534 51.0762601, 4.0449934 51.0761994, 4.0448946 51.0761599, 4.0448286 51.0761112, 4.0447846 51.076063, 4.0447645 51.0760049, 4.0447564 51.0759542, 4.0447618 51.075876, 4.0447471 51.0758257, 4.0447338 51.075795, 4.0447015 51.075758, 4.0446371 51.0757243, 4.0444225 51.0756611, 4.0440273 51.0755282, 4.0433141 51.0753114, 4.0430711 51.0752545, 4.0428984 51.0752141, 4.0423526 51.0751319, 4.0414019 51.0749672, 4.0411264 51.0749054, 4.0407869 51.0747985, 4.0406985 51.0747789, 4.0406228 51.0747765, 4.040519 51.0747812)",50,,destination,,,
30148818,Spinnerijstraat,residential,False,False,488.35800000000006,"LINESTRING (4.0457175 51.0762928, 4.0459376 51.0760615, 4.0463097 51.075672, 4.0476055 51.0743218, 4.0477102 51.0742076, 4.0483602 51.0735261, 4.0491833 51.072482)",,,,,,
1213922381,Zevensterrestraat,residential,False,True,18.522,"LINESTRING (4.0457175 51.0762928, 4.0458763 51.0762941, 4.0459826 51.0762949)",50,,,,,
30148818,Spinnerijstraat,residential,False,True,488.358,"LINESTRING (4.0491833 51.072482, 4.0483602 51.0735261, 4.0477102 51.0742076, 4.0476055 51.0743218, 4.0463097 51.075672, 4.0459376 51.0760615, 4.0457175 51.0762928)",,,,,,
30165927,Herderstraat,residential,False,False,15.991999999999999,"LINESTRING (4.0491833 51.072482, 4.0492678 51.072529, 4.0493674 51.0725664)",,,,,,
30165927,Herderstraat,residential,False,True,131.506,"LINESTRING (4.0491833 51.072482, 4.0491056 51.0724372, 4.047696 51.0717576)",,,,,,
"[1213922400, 1213922377, 1213922371, 1213922373]",Europalaan,trunk,True,False,459.142,"LINESTRING (4.0494598 51.0727219, 4.0492947 51.0729546, 4.0491221 51.0731819, 4.0489528 51.0733885, 4.0486738 51.0737172, 4.0483043 51.0741125, 4.047153 51.0753148, 4.0465828 51.0759047, 4.0463686 51.0761263, 4.0463415 51.0761545, 4.0461984 51.0763031)",90,,,"['2', '3']",N47,
30170047,Dokter Victor Van Cauterenstraat,residential,False,False,58.374,"LINESTRING (4.0437431 51.0686451, 4.0438577 51.0686785, 4.0439822 51.0687148, 4.0442152 51.0687828, 4.0443785 51.0688305, 4.0445008 51.0688662)",30,,,,,
30148815,Gustaaf Françoisstraat,residential,False,True,54.79900000000001,"LINESTRING (4.0463114 51.0692744, 4.046314 51.0693219, 4.0463122 51.0693387, 4.0463035 51.0693656, 4.0460749 51.06974)",30,,,,,
30170051,Dokter Victor Van Cauterenstraat,residential,True,False,91.965,"LINESTRING (4.0463114 51.0692744, 4.0460114 51.0692438, 4.0457904 51.0692107, 4.0456893 51.0691956, 4.0455119 51.0691671, 4.0454965 51.0691632, 4.0452843 51.0691096, 4.0450644 51.0690313)",30,,,,,
30165924,Industriestraat,residential,False,True,184.053,"LINESTRING (4.047832 51.0690929, 4.0478784 51.0691364, 4.0482631 51.0696293, 4.04831 51.0697297, 4.0483213 51.0697875, 4.0483494 51.0699042, 4.048342 51.0700285, 4.0483194 51.0701266, 4.048207 51.0704742, 4.0481905 51.0705316, 4.0481739 51.0705759, 4.0481407 51.0706644)",,,,,,
30170053,Dokter Victor Van Cauterenstraat,residential,True,False,108.958,"LINESTRING (4.047832 51.0690929, 4.0475823 51.0691458, 4.0473114 51.069201, 4.047184 51.0692249, 4.0470729 51.0692383, 4.0468436 51.0692583, 4.0466846 51.0692684, 4.0465089 51.0692754, 4.0464623 51.0692772, 4.0463114 51.0692744)",30,,,,,
30165924,Industriestraat,residential,False,False,231.37800000000001,"LINESTRING (4.0463025 51.0735524, 4.0462225 51.0731962, 4.0462764 51.0730454, 4.047696 51.0717576)",,,,,,
30165924,Industriestraat,residential,False,False,125.466,"LINESTRING (4.047696 51.0717576, 4.0479802 51.0710589, 4.0480112 51.0709828, 4.0481407 51.0706644)",,,,,,
30165924,Industriestraat,residential,False,True,231.37800000000001,"LINESTRING (4.047696 51.0717576, 4.0462764 51.0730454, 4.0462225 51.0731962, 4.0463025 51.0735524)",,,,,,
30165927,Herderstraat,residential,False,False,131.506,"LINESTRING (4.047696 51.0717576, 4.0491056 51.0724372, 4.0491833 51.072482)",,,,,,
30165924,Industriestraat,residential,False,False,184.05300000000003,"LINESTRING (4.0481407 51.0706644, 4.0481739 51.0705759, 4.0481905 51.0705316, 4.048207 51.0704742, 4.0483194 51.0701266, 4.048342 51.0700285, 4.0483494 51.0699042, 4.0483213 51.0697875, 4.04831 51.0697297, 4.0482631 51.0696293, 4.0478784 51.0691364, 4.047832 51.0690929)",,,,,,
30165924,Industriestraat,residential,False,True,125.466,"LINESTRING (4.0481407 51.0706644, 4.0480112 51.0709828, 4.0479802 51.0710589, 4.047696 51.0717576)",,,,,,
30166349,Avil Geerincklaan,residential,False,False,118.242,"LINESTRING (4.0374619 51.0689468, 4.037399 51.0690242, 4.0368092 51.0698063, 4.0367319 51.0699061)",30,,,,,
145666767,Lokerenbaan,residential,False,False,9.061,"LINESTRING (4.039786 51.0721179, 4.0397772 51.0721992)",30,,,,,
"[145666768, 145666767]",Lokerenbaan,residential,False,True,144.505,"LINESTRING (4.039786 51.0721179, 4.0397826 51.0720405, 4.0397875 51.0719469, 4.0397952 51.0718412, 4.0398168 51.0717499, 4.0399036 51.071512, 4.0399598 51.0713353, 4.0401425 51.0708424)",30,,,,,
1075543773,Moerstraat,residential,False,False,84.304,"LINESTRING (4.039786 51.0721179, 4.0399481 51.0720933, 4.040946 51.0719096)",30,,,,,
1074995843,Elststraat,residential,False,False,8.579,"LINESTRING (4.0373441 51.0731055, 4.0372864 51.0730374)",30,,,,,
30137414,Raakstraat,residential,True,False,199.502,"LINESTRING (4.0373441 51.0731055, 4.0385268 51.0725522, 4.0390045 51.0723707, 4.0391486 51.0723269, 4.0393784 51.0722647, 4.0396156 51.0722296, 4.0397772 51.0721992)",30,,,,,
145666767,Lokerenbaan,residential,False,True,9.061,"LINESTRING (4.0397772 51.0721992, 4.039786 51.0721179)",30,,,,,
30148812,Stationsstraat,tertiary,True,False,154.62099999999998,"LINESTRING (4.0397772 51.0721992, 4.0400049 51.0722597, 4.0405294 51.0724171, 4.0417911 51.0727754)",30,,,,,
217166417,Lokerenbaan,tertiary,False,False,167.401,"LINESTRING (4.0397772 51.0721992, 4.0398219 51.0723695, 4.03989 51.0725795, 4.0399528 51.072773, 4.0399691 51.072824, 4.0399879 51.072884, 4.0400609 51.0731038, 4.0400951 51.073225, 4.0401842 51.0735403, 4.0402231 51.0736782)",30,,,,,
83890219,Alois De Beulelaan,tertiary,False,False,67.932,"LINESTRING (4.0424995 51.0720459, 4.0422558 51.0724424, 4.0421857 51.072623)",30,,,,,
83890220,Alois De Beulelaan,tertiary,False,True,235.81700000000004,"LINESTRING (4.0424995 51.0720459, 4.0426821 51.0717662, 4.042884 51.0714474, 4.0430513 51.0711836, 4.0430836 51.0711354, 4.0433532 51.0707114, 4.0437163 51.0701376, 4.0437555 51.0700775)",30,,,,,
145666769,Lokerenbaan,tertiary,False,False,21.786,"LINESTRING (4.0402231 51.0736782, 4.0402496 51.0737717, 4.0402777 51.0738711)",30,,,,,
217166417,Lokerenbaan,tertiary,False,True,167.401,"LINESTRING (4.0402231 51.0736782, 4.0401842 51.0735403, 4.0400951 51.073225, 4.0400609 51.0731038, 4.0399879 51.072884, 4.0399691 51.072824, 4.0399528 51.072773, 4.03989 51.0725795, 4.0398219 51.0723695, 4.0397772 51.0721992)",30,,,,,
145666762,De Deckerstraat,residential,False,False,233.457,"LINESTRING (4.0397427 51.0685814, 4.0397118 51.0686593, 4.0396821 51.0687575, 4.0396766 51.0687756, 4.0396146 51.0689802, 4.0395961 51.0691851, 4.0395898 51.0692554, 4.0397618 51.0697032, 4.0397978 51.0698486, 4.0398756 51.0700303, 4.040077 51.0705376, 4.0401115 51.0706333)",30,,,,,
1237830453,Dommekensstraat,residential,False,False,15.104,"LINESTRING (4.0459826 51.0762949, 4.0461984 51.0763031)",50,,,,,
"[1213922376, 1213922378, 150686980]",Europalaan,trunk,True,False,477.688,"LINESTRING (4.0459826 51.0762949, 4.0461364 51.0761382, 4.0461621 51.0761115, 4.0464121 51.075851, 4.0469778 51.0752627, 4.0481442 51.0740505, 4.0485102 51.0736565, 4.0487784 51.0733464, 4.0489487 51.0731324, 4.0491606 51.072856, 4.0493674 51.0725664)",90,,,"['2', '3']",N47,
1213922381,Zevensterrestraat,residential,False,False,18.522,"LINESTRING (4.0459826 51.0762949, 4.0458763 51.0762941, 4.0457175 51.0762928)",50,,,,,
1237830454,Lokerenbaan,tertiary,False,True,21.839,"LINESTRING (4.040519 51.0747812, 4.0404673 51.0745875)",50,,,,,
30148810,Zevensterrestraat,residential,False,True,423.37799999999993,"LINESTRING (4.040519 51.0747812, 4.0406228 51.0747765, 4.0406985 51.0747789, 4.0407869 51.0747985, 4.0411264 51.0749054, 4.0414019 51.0749672, 4.0423526 51.0751319, 4.0428984 51.0752141, 4.0430711 51.0752545, 4.0433141 51.0753114, 4.0440273 51.0755282, 4.0444225 51.0756611, 4.0446371 51.0757243, 4.0447015 51.075758, 4.0447338 51.075795, 4.0447471 51.0758257, 4.0447618 51.075876, 4.0447564 51.0759542, 4.0447645 51.0760049, 4.0447846 51.076063, 4.0448286 51.0761112, 4.0448946 51.0761599, 4.0449934 51.0761994, 4.0452534 51.0762601, 4.0455126 51.0763048, 4.0456147 51.0763099, 4.0457175 51.0762928)",50,,destination,,,
699631395,Avil Geerincklaan,residential,True,False,23.394,"LINESTRING (4.0364192 51.0698309, 4.0367319 51.0699061)",30,roundabout,,,,
30137412,Minister E. Rubbenslaan,residential,True,False,132.973,"LINESTRING (4.0382312 51.0707226, 4.0365738 51.0702673, 4.0364885 51.0702421)",30,,,,,
30166423,Dreef,residential,False,False,148.157,"LINESTRING (4.0382312 51.0707226, 4.0383034 51.0707225, 4.0383894 51.070716, 4.0384593 51.0707055, 4.0385202 51.0706752, 4.0385797 51.0706114, 4.0386539 51.070556, 4.0387096 51.070541, 4.0387844 51.0705375, 4.0388256 51.0705414, 4.0389409 51.070569, 4.0392739 51.0706559, 4.0396652 51.070741, 4.0399974 51.070812, 4.0401425 51.0708424)",30,,,,,
145666762,De Deckerstraat,residential,False,False,23.468999999999998,"LINESTRING (4.0401115 51.0706333, 4.0401454 51.0707502, 4.0401431 51.0707789, 4.0401425 51.0708424)",30,,,,,
145666762,De Deckerstraat,residential,False,True,233.457,"LINESTRING (4.0401115 51.0706333, 4.040077 51.0705376, 4.0398756 51.0700303, 4.0397978 51.0698486, 4.0397618 51.0697032, 4.0395898 51.0692554, 4.0395961 51.0691851, 4.0396146 51.0689802, 4.0396766 51.0687756, 4.0396821 51.0687575, 4.0397118 51.0686593, 4.0397427 51.0685814)",30,,,,,
30170049,Dokter Victor Van Cauterenstraat,residential,False,True,43.479,"LINESTRING (4.0450644 51.0690313, 4.0448635 51.0689651, 4.0447121 51.0689258, 4.0446075 51.0688963, 4.0445008 51.0688662)",30,,,,,
30166815,Honoré Staesstraat,residential,False,False,91.98,"LINESTRING (4.0437555 51.0700775, 4.0449958 51.0703547)",30,,,,,
30166796,Bunderstraat,residential,True,False,108.491,"LINESTRING (4.0437555 51.0700775, 4.0436463 51.0700373, 4.0425025 51.0696103, 4.0424242 51.0695757)",30,,,,,
30170061,Alois De Beulelaan,tertiary,False,True,144.408,"LINESTRING (4.0437555 51.0700775, 4.0437951 51.0700132, 4.0444564 51.0689384, 4.0445008 51.0688662)",30,,,,,
83890220,Alois De Beulelaan,tertiary,False,False,235.817,"LINESTRING (4.0437555 51.0700775, 4.0437163 51.0701376, 4.0433532 51.0707114, 4.0430836 51.0711354, 4.0430513 51.0711836, 4.042884 51.0714474, 4.0426821 51.0717662, 4.0424995 51.0720459)",30,,,,,
"[217166425, 145666774]",Spoorwegstraat,tertiary,True,False,145.58800000000002,"LINESTRING (4.0419367 51.0729405, 4.0418141 51.0729917, 4.0411635 51.0732784, 4.0411234 51.0732941, 4.0404321 51.0736195, 4.0403904 51.0736391, 4.0402886 51.0736665, 4.0402231 51.0736782)",30,,,,,
217166406,Konigin Astridplein,tertiary,True,False,21.519,"LINESTRING (4.0419367 51.0729405, 4.0418964 51.0729049, 4.0417904 51.072806, 4.0417911 51.0727754)",30,,,,,
1074995843,Elststraat,residential,False,True,8.579,"LINESTRING (4.0372864 51.0730374, 4.0373441 51.0731055)",30,,,,,
145666771,Ravestraat,residential,False,False,192.488,"LINESTRING (4.0372864 51.0730374, 4.0370214 51.0732298, 4.0363035 51.073793, 4.0354974 51.074353)",30,,,,,
1074995843,Elststraat,residential,False,False,62.008,"LINESTRING (4.0372864 51.0730374, 4.0371402 51.0728648, 4.0368636 51.0725471)",30,,,,,
30166492,Elststraat,residential,True,False,32.859,"LINESTRING (4.0386252 51.0738313, 4.0382516 51.0736518)",30,,,,,
30148809,Kanonstraat,residential,False,False,53.727999999999994,"LINESTRING (4.0386252 51.0738313, 4.0385831 51.0738707, 4.038361 51.0740789, 4.0381893 51.0742293)",,,,,,
30166492,Elststraat,residential,True,False,88.04899999999999,"LINESTRING (4.0382516 51.0736518, 4.0381144 51.0735948, 4.0377806 51.0733959, 4.0375949 51.0732719, 4.0373441 51.0731055)",30,,,,,
"[443965314, 946040133, 946040134]",Basile De Loosestraat,residential,False,False,58.878,"LINESTRING (4.0382516 51.0736518, 4.0382109 51.0736853, 4.0381744 51.0737171, 4.0381 51.0737727, 4.0379547 51.0738811, 4.0378848 51.0739213, 4.0376783 51.0740376)",,,,,,building_passage
"[443965314, 946040133, 946040134]",Basile De Loosestraat,residential,False,True,58.878,"LINESTRING (4.0376783 51.0740376, 4.0378848 51.0739213, 4.0379547 51.0738811, 4.0381 51.0737727, 4.0381744 51.0737171, 4.0382109 51.0736853, 4.0382516 51.0736518)",,,,,,building_passage
552236410,Gustaaf Françoisstraat,residential,False,False,47.577,"LINESTRING (4.0467123 51.0698905, 4.0460749 51.06974)",30,,,,,
552236410,Gustaaf Françoisstraat,residential,False,True,47.577,"LINESTRING (4.0460749 51.06974, 4.0467123 51.0698905)",30,,,,,
30148815,Gustaaf Françoisstraat,residential,False,False,54.79900000000001,"LINESTRING (4.0460749 51.06974, 4.0463035 51.0693656, 4.0463122 51.0693387, 4.046314 51.0693219, 4.0463114 51.0692744)",30,,,,,
"[720345809, 30148815]","['Honoré Staesstraat', 'Gustaaf Françoisstraat']",residential,False,True,63.316,"LINESTRING (4.0460749 51.06974, 4.0460071 51.0698518, 4.0459934 51.0698939, 4.0459832 51.069933, 4.0459574 51.0699764, 4.0457828 51.0702779)",30,,,,,
40699067,Moerstraat,residential,True,False,110.094,"LINESTRING (4.040946 51.0719096, 4.0410661 51.0718973, 4.0411838 51.071899, 4.0424995 51.0720459)",30,,,,,
1075543773,Moerstraat,residential,False,True,84.304,"LINESTRING (4.040946 51.0719096, 4.0399481 51.0720933, 4.039786 51.0721179)",30,,,,,
