osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,access,junction
"[5038952, 324579127]",False,3,Hookstraße,primary,50,True,57.757999999999996,"LINESTRING (6.0373099 50.6338267, 6.0371372 50.6339129, 6.037011 50.6339752, 6.0369489 50.6340047, 6.0368549 50.6340661, 6.0367059 50.6341745)",N68,,
"[371382971, 371382972, 552180023]",False,"['2', '3']",Hookstraße,primary,50,False,131.64299999999997,"LINESTRING (6.0373099 50.6338267, 6.0374793 50.6337419, 6.0375998 50.6336701, 6.0376768 50.6336036, 6.0377378 50.6335422, 6.0378336 50.6334525, 6.0379737 50.6332596, 6.0381906 50.6329592, 6.0382558 50.6328297)",N68,,
151496342,False,2,Aachener Straße,primary,50,True,11.983,"LINESTRING (6.0340341 50.6339348, 6.0338909 50.6338768)",N61,,
26125037,False,,Heggenstraße,residential,,False,32.819,"LINESTRING (6.0340341 50.6339348, 6.0340798 50.6338962, 6.0341733 50.63383, 6.034227 50.6337932, 6.0343533 50.633721)",,,
"[871901072, 151496343]",False,"['2', '3']",Aachener Straße,primary,50,False,166.613,"LINESTRING (6.0340341 50.6339348, 6.0341372 50.6339831, 6.0343226 50.6340759, 6.0345337 50.6341812, 6.0355085 50.6346544, 6.0357576 50.6347776, 6.0359082 50.6348469)",N61,,
26125037,False,,Heggenstraße,residential,,False,36.345,"LINESTRING (6.0343533 50.633721, 6.0345758 50.6337489, 6.034859 50.6337839)",,,
26125037,False,,Heggenstraße,residential,,True,32.819,"LINESTRING (6.0343533 50.633721, 6.034227 50.6337932, 6.0341733 50.63383, 6.0340798 50.6338962, 6.0340341 50.6339348)",,,
36773018,False,,Heggenstraße,residential,,True,110.60900000000001,"LINESTRING (6.0343533 50.633721, 6.0345807 50.6334018, 6.0346893 50.6330429, 6.0346414 50.6329971, 6.0343292 50.6328923)",,,
103544398,True,,Heggenstraße,residential,,False,97.948,"LINESTRING (6.0343533 50.633721, 6.0342704 50.6336293, 6.0335316 50.6331634, 6.0334535 50.6331159, 6.0333903 50.6330939)",,,
26125037,False,,Heggenstraße,residential,,True,36.345,"LINESTRING (6.034859 50.6337839, 6.0345758 50.6337489, 6.0343533 50.633721)",,,
26125038,False,,Fränzel,residential,,False,119.167,"LINESTRING (6.034859 50.6337839, 6.0350217 50.6335274, 6.0350762 50.6333408, 6.0352607 50.6331966, 6.0353347 50.6331678, 6.0355619 50.6330022, 6.0357099 50.6328915)",,,
641744985,True,1,Stockem,residential,30,False,13.166,"LINESTRING (6.0253255 50.6275324, 6.0251395 50.6275423)",,,
641793639,True,,Stendrich,unclassified,50,False,7.535,"LINESTRING (6.0253255 50.6275324, 6.0252509 50.6274839)",,,
1119173059,True,1,Stockem,residential,30,False,10.194,"LINESTRING (6.0251395 50.6275423, 6.0252509 50.6274839)",,,
34724814,False,2,Rotenbergplatz,primary,50,False,90.29400000000001,"LINESTRING (6.0259991 50.6275814, 6.0261028 50.6274899, 6.0263449 50.6273602, 6.0269514 50.6270435)",N67,,
293011379,True,1,Rotenbergplatz,primary,,False,7.151,"LINESTRING (6.0259991 50.6275814, 6.026028 50.6276078, 6.0260383 50.6276393)",N67,,roundabout
"[545437977, 581945346, 34926470]",True,1,Marktplatz,"['residential', 'living_street']","['20', '30']",False,69.676,"LINESTRING (6.0310076 50.6304067, 6.0310981 50.630416, 6.0314322 50.6304924, 6.0317573 50.6305289, 6.0318603 50.630539, 6.031904 50.6305497, 6.0319538 50.6305707)",,yes,
"[523078030, 44123678, 35156959]",False,2,Hufengasse,residential,30,False,308.666,"LINESTRING (6.0268861 50.6279361, 6.0270339 50.6279851, 6.0271396 50.6280227, 6.0272158 50.6280478, 6.0273908 50.6281107, 6.0274484 50.6281336, 6.0274659 50.6281409, 6.0277699 50.6282839, 6.0283762 50.6286283, 6.0287207 50.6288292, 6.0293426 50.6291688, 6.0296682 50.6293466, 6.0302475 50.6296191, 6.0303103 50.629651)",,,
641744982,False,,Hufengasse,residential,30,True,28.399,"LINESTRING (6.0268861 50.6279361, 6.0266484 50.6278655, 6.0265211 50.6278283)",,,
"[260907386, 29746277]",True,1,"['Klosterstraße', 'Marktplatz']",living_street,20,False,45.312,"LINESTRING (6.0319538 50.6305707, 6.0319319 50.630587, 6.0319204 50.630599, 6.03186 50.6306548, 6.0316764 50.630848, 6.0316207 50.6309184)",,yes,
"[34716459, 158934966, 582565239]",True,1,Kirchstraße,living_street,20,False,98.484,"LINESTRING (6.0319538 50.6305707, 6.0320059 50.6305504, 6.032349 50.6303999, 6.0326114 50.630279, 6.0330822 50.6300496)",,yes,
404972073,True,1,Rotenbergplatz,primary,,False,5.574,"LINESTRING (6.0258586 50.6277136, 6.0258255 50.6276999, 6.0258005 50.6276805)",N67,,roundabout
34724814,False,2,Rotenbergplatz,primary,50,True,90.29400000000001,"LINESTRING (6.0269514 50.6270435, 6.0263449 50.6273602, 6.0261028 50.6274899, 6.0259991 50.6275814)",N67,,
34928898,True,1,Rotenbergplatz,residential,50,False,105.113,"LINESTRING (6.0269514 50.6270435, 6.0267848 50.6272999, 6.0267119 50.6274165, 6.0266896 50.6275392, 6.0267046 50.627624, 6.026743 50.6277245, 6.0268037 50.6278192, 6.0268861 50.6279361)",,,
34716560,False,2,Aachener Straße,primary,50,True,17.287,"LINESTRING (6.0304773 50.6322119, 6.0304163 50.6321398, 6.0303508 50.632079)",N61,,
"[187779273, 104895301]",False,2,Aachener Straße,primary,50,False,229.52900000000002,"LINESTRING (6.0304773 50.6322119, 6.0306553 50.6322943, 6.0320412 50.6329745, 6.0321002 50.6330035, 6.0329158 50.6334048, 6.0329586 50.6334256, 6.0330578 50.6334694)",N61,,
35441460,False,,Herbesthaler Straße,residential,,False,184.49099999999999,"LINESTRING (6.0258636 50.6330251, 6.0265128 50.6331143, 6.0264835 50.6332284, 6.0259567 50.6336758, 6.0253838 50.6341069)",,,
338813841,False,2,Herbesthaler Straße,primary,50,False,111.565,"LINESTRING (6.0258636 50.6330251, 6.0257873 50.6331951, 6.025701 50.6332947, 6.0255728 50.6333877, 6.0249564 50.6337788, 6.0249158 50.6338045)",N67,,
338813841,False,2,Herbesthaler Straße,primary,50,True,97.641,"LINESTRING (6.0258636 50.6330251, 6.0259583 50.6327253, 6.0260553 50.6324173, 6.0261323 50.6321637)",N67,,
35574361,False,,Herbesthalerstraße,residential,,False,35.725,"LINESTRING (6.0253838 50.6341069, 6.0257421 50.634334)",,,
100611552,True,,Herbesthalerstraße,residential,,False,47.118,"LINESTRING (6.0253838 50.6341069, 6.0249158 50.6338045)",,,
35441460,False,,Herbesthaler Straße,residential,,True,184.49099999999999,"LINESTRING (6.0253838 50.6341069, 6.0259567 50.6336758, 6.0264835 50.6332284, 6.0265128 50.6331143, 6.0258636 50.6330251)",,,
338813841,False,2,Herbesthaler Straße,primary,50,False,29.227,"LINESTRING (6.0249158 50.6338045, 6.0246219 50.6339898)",N67,,
338813841,False,2,Herbesthaler Straße,primary,50,True,111.56499999999998,"LINESTRING (6.0249158 50.6338045, 6.0249564 50.6337788, 6.0255728 50.6333877, 6.025701 50.6332947, 6.0257873 50.6331951, 6.0258636 50.6330251)",N67,,
25131582,False,,Obere Ibern,residential,50,True,30.531,"LINESTRING (6.0380072 50.6291588, 6.038354 50.6293231)",,,
35475140,False,,Obere Ibern,residential,,False,66.817,"LINESTRING (6.0380072 50.6291588, 6.0374344 50.6296374)",,,
25131582,False,,Obere Ibern,residential,50,False,183.48899999999998,"LINESTRING (6.0380072 50.6291588, 6.0377207 50.6290115, 6.037368 50.6288513, 6.0368133 50.6284665, 6.0364082 50.6280762, 6.0363793 50.6280146, 6.0363753 50.6279266)",,,
35475140,False,,Obere Ibern,residential,,True,66.817,"LINESTRING (6.0374344 50.6296374, 6.0380072 50.6291588)",,,
25131582,False,,Obere Ibern,residential,50,False,30.531,"LINESTRING (6.038354 50.6293231, 6.0380072 50.6291588)",,,
35475206,False,,Burgundstraße,residential,,False,29.955,"LINESTRING (6.0365192 50.6270125, 6.0360948 50.627003)",,,
35475224,False,,Brabantstraße,residential,,False,57.706,"LINESTRING (6.0365192 50.6270125, 6.0373341 50.6270582)",,,
35550008,False,,Maria-Theresia-Straße,residential,,True,22.76,"LINESTRING (6.0365192 50.6270125, 6.0364994 50.6272168)",,,
35550008,False,,Maria-Theresia-Straße,residential,,False,47.147000000000006,"LINESTRING (6.0365192 50.6270125, 6.0365498 50.6268022, 6.0365807 50.6265903)",,,
35475206,False,,Burgundstraße,residential,,True,29.955,"LINESTRING (6.0360948 50.627003, 6.0365192 50.6270125)",,,
35475206,False,,Burgundstraße,residential,,False,62.706,"LINESTRING (6.0360948 50.627003, 6.0359372 50.6269204, 6.0356691 50.6267524, 6.0354423 50.6266205)",,,
36985532,False,,Burgundstraße,residential,,True,37.443,"LINESTRING (6.0360948 50.627003, 6.0362278 50.6271001, 6.0364994 50.6272168)",,,
35475206,False,,Burgundstraße,residential,,False,33.849,"LINESTRING (6.0354423 50.6266205, 6.0354673 50.6263165)",,,
262040934,False,,Burgundstraße,residential,,True,41.935,"LINESTRING (6.0354423 50.6266205, 6.035316 50.6265426, 6.0353031 50.6265125, 6.0353139 50.6264274, 6.0354076 50.6263459, 6.0354673 50.6263165)",,,
35475206,False,,Burgundstraße,residential,,True,62.706,"LINESTRING (6.0354423 50.6266205, 6.0356691 50.6267524, 6.0359372 50.6269204, 6.0360948 50.627003)",,,
35475206,False,,Burgundstraße,residential,,True,27.841,"LINESTRING (6.0356815 50.6261062, 6.0354673 50.6263165)",,,
35475206,False,,Burgundstraße,residential,,False,35.742,"LINESTRING (6.0356815 50.6261062, 6.0359861 50.6261244, 6.0361532 50.6261344, 6.0361584 50.626155)",,,
94169566,False,,Burgundstraße,residential,,False,47.702,"LINESTRING (6.0356815 50.6261062, 6.0357106 50.6260735, 6.0357322 50.6260479, 6.0357965 50.6260275, 6.0360941 50.6260496, 6.0361559 50.626075, 6.0361584 50.626155)",,,
35475206,False,,Burgundstraße,residential,,True,38.91,"LINESTRING (6.0366181 50.6263484, 6.0361584 50.626155)",,,
35550008,False,,Maria-Theresia-Straße,residential,,True,27.028,"LINESTRING (6.0366181 50.6263484, 6.0366087 50.6264053, 6.0365807 50.6265903)",,,
35475210,False,,Maria-Theresia-Straße,residential,,False,37.879999999999995,"LINESTRING (6.0365807 50.6265903, 6.0369589 50.6266128, 6.0370214 50.6265873, 6.0370426 50.6265365)",,,
35550008,False,,Maria-Theresia-Straße,residential,,False,27.028,"LINESTRING (6.0365807 50.6265903, 6.0366087 50.6264053, 6.0366181 50.6263484)",,,
35550008,False,,Maria-Theresia-Straße,residential,,True,47.147000000000006,"LINESTRING (6.0365807 50.6265903, 6.0365498 50.6268022, 6.0365192 50.6270125)",,,
35475210,False,,Maria-Theresia-Straße,residential,,True,37.88,"LINESTRING (6.0370426 50.6265365, 6.0370214 50.6265873, 6.0369589 50.6266128, 6.0365807 50.6265903)",,,
35475224,False,,Brabantstraße,residential,,True,23.168,"LINESTRING (6.0376613 50.6270763, 6.0373341 50.6270582)",,,
35475224,False,,Brabantstraße,residential,,False,43.869,"LINESTRING (6.0376613 50.6270763, 6.0376492 50.6271749, 6.0376421 50.6272278, 6.0376296 50.6272895, 6.0376253 50.62733, 6.0376014 50.6274689)",,,
523067403,False,,Brabantstraße,residential,,False,62.62199999999999,"LINESTRING (6.0376613 50.6270763, 6.0378512 50.6270875, 6.0378436 50.6271995, 6.0378263 50.6272954, 6.0377369 50.6274143, 6.0376014 50.6274689)",,,
523067401,False,,Brabantstraße,residential,,True,9.281,"LINESTRING (6.0375495 50.6275456, 6.0376014 50.6274689)",,,
35475246,False,,Brabantstraße,residential,,False,86.285,"LINESTRING (6.0375495 50.6275456, 6.0374965 50.6276737, 6.0374609 50.6277392, 6.0374193 50.6277918, 6.037371 50.627805, 6.036805 50.62777, 6.036624 50.6277309)",,,
523073384,False,,Brabantstraße,residential,,False,68.52,"LINESTRING (6.0375495 50.6275456, 6.0369617 50.6276498, 6.036624 50.6277309)",,,
523073384,False,,Brabantstraße,residential,,False,16.66,"LINESTRING (6.036624 50.6277309, 6.0364129 50.6277981)",,,
35475246,False,,Brabantstraße,residential,,True,86.285,"LINESTRING (6.036624 50.6277309, 6.036805 50.62777, 6.037371 50.627805, 6.0374193 50.6277918, 6.0374609 50.6277392, 6.0374965 50.6276737, 6.0375495 50.6275456)",,,
523073384,False,,Brabantstraße,residential,,True,68.52,"LINESTRING (6.036624 50.6277309, 6.0369617 50.6276498, 6.0375495 50.6275456)",,,
35550008,False,,Maria-Theresia-Straße,residential,,False,64.925,"LINESTRING (6.0364129 50.6277981, 6.0364994 50.6272168)",,,
523073384,False,,Brabantstraße,residential,,True,16.66,"LINESTRING (6.0364129 50.6277981, 6.036624 50.6277309)",,,
523074157,False,,Maria-Theresia-Straße,residential,,True,9.899,"LINESTRING (6.0364129 50.6277981, 6.0363824 50.627885)",,,
523067401,False,,Brabantstraße,residential,,False,9.281,"LINESTRING (6.0376014 50.6274689, 6.0375495 50.6275456)",,,
35475224,False,,Brabantstraße,residential,,True,43.869,"LINESTRING (6.0376014 50.6274689, 6.0376253 50.62733, 6.0376296 50.6272895, 6.0376421 50.6272278, 6.0376492 50.6271749, 6.0376613 50.6270763)",,,
523067403,False,,Brabantstraße,residential,,True,62.622,"LINESTRING (6.0376014 50.6274689, 6.0377369 50.6274143, 6.0378263 50.6272954, 6.0378436 50.6271995, 6.0378512 50.6270875, 6.0376613 50.6270763)",,,
523074157,False,,Maria-Theresia-Straße,residential,,False,9.899,"LINESTRING (6.0363824 50.627885, 6.0364129 50.6277981)",,,
523074157,False,,Maria-Theresia-Straße,residential,,True,4.653,"LINESTRING (6.0363824 50.627885, 6.0363753 50.6279266)",,,
35475267,False,,Habsburgerweg,residential,,False,237.057,"LINESTRING (6.0363824 50.627885, 6.0363381 50.6278792, 6.0361635 50.62779, 6.0354005 50.6273654, 6.0353088 50.6274122, 6.0342132 50.626767, 6.0340948 50.6266942, 6.0339776 50.6266531, 6.0338307 50.6266056)",,,
35475267,False,,Habsburgerweg,residential,,True,237.05699999999996,"LINESTRING (6.0338307 50.6266056, 6.0339776 50.6266531, 6.0340948 50.6266942, 6.0342132 50.626767, 6.0353088 50.6274122, 6.0354005 50.6273654, 6.0361635 50.62779, 6.0363381 50.6278792, 6.0363824 50.627885)",,,
548430507,False,,Bergstraße,residential,30,True,39.606,"LINESTRING (6.0338307 50.6266056, 6.0337879 50.6266639, 6.0337253 50.6267541, 6.0336796 50.6268714, 6.0336599 50.6269428)",,,
35475314,False,,Untere Ibern,residential,50,False,306.72499999999997,"LINESTRING (6.0382721 50.6307023, 6.038167 50.6306655, 6.0379849 50.6305938, 6.0378075 50.6305138, 6.0377061 50.6304286, 6.0371307 50.6301204, 6.0369528 50.630007, 6.0367204 50.6298314, 6.035354 50.6287982, 6.0353174 50.6287524, 6.0353026 50.6287191)",,,
895925806,False,,Hisselsgasse,residential,30,True,34.614,"LINESTRING (6.0382721 50.6307023, 6.0381285 50.630928, 6.0381084 50.6309947)",,,
35475314,False,,Untere Ibern,residential,50,True,306.72499999999997,"LINESTRING (6.0353026 50.6287191, 6.0353174 50.6287524, 6.035354 50.6287982, 6.0367204 50.6298314, 6.0369528 50.630007, 6.0371307 50.6301204, 6.0377061 50.6304286, 6.0378075 50.6305138, 6.0379849 50.6305938, 6.038167 50.6306655, 6.0382721 50.6307023)",,,
"[171588720, 36557355]",False,,"['Am Berg', 'Untere Ibern']","['residential', 'living_street']",,True,92.84699999999998,"LINESTRING (6.0353026 50.6287191, 6.0350133 50.6287, 6.0348794 50.628693, 6.0348125 50.6286896, 6.0347458 50.6286894, 6.0346798 50.6286888, 6.0345744 50.6287035, 6.0344606 50.6287419, 6.0342849 50.628805, 6.034066 50.6288849)",,,
523075069,False,,Untere Ibern,residential,50,False,120.60000000000001,"LINESTRING (6.0353026 50.6287191, 6.0353009 50.6286797, 6.0353022 50.6286466, 6.0353118 50.6286103, 6.0353403 50.6285454, 6.0353914 50.6284912, 6.0360901 50.6280482, 6.0362106 50.6279932, 6.0363753 50.6279266)",,,
"[5038952, 324579127]",False,3,Hookstraße,primary,50,False,57.758,"LINESTRING (6.0367059 50.6341745, 6.0368549 50.6340661, 6.0369489 50.6340047, 6.037011 50.6339752, 6.0371372 50.6339129, 6.0373099 50.6338267)",N68,,
5038952,False,3,Hookstraße,primary,50,True,93.57,"LINESTRING (6.0367059 50.6341745, 6.0360095 50.6347607, 6.0359082 50.6348469)",N68,,
36987243,True,,Heggenstraße,residential,,False,137.565,"LINESTRING (6.0367059 50.6341745, 6.0365119 50.6341122, 6.0360743 50.6340216, 6.0354253 50.6338865, 6.0350648 50.633812, 6.034859 50.6337839)",,destination,
96935121,False,2,Vervierser Straße,primary,50,True,111.416,"LINESTRING (6.0268015 50.6316204, 6.0272795 50.6316008, 6.0277033 50.6315745, 6.0282431 50.6315403, 6.0283751 50.6315341)",N61,,
431276711,True,1,Vervierser Straße,primary_link,50,False,30.127000000000002,"LINESTRING (6.0268015 50.6316204, 6.0265716 50.6316612, 6.0265006 50.6316848, 6.0264545 50.6317014, 6.0264084 50.6317207)",N61,,
35440683,False,,Simarstraße,residential,50,False,12.635,"LINESTRING (6.0301101 50.6334426, 6.0300677 50.633553)",,,
581945343,True,1,Simarstraße,residential,50,False,139.44199999999998,"LINESTRING (6.0301101 50.6334426, 6.0302988 50.6329372, 6.0304035 50.632597, 6.0304348 50.6324067, 6.0304449 50.6323455, 6.0304773 50.6322119)",,,
293011379,True,1,Rotenbergplatz,primary,,False,6.734999999999999,"LINESTRING (6.0259523 50.6277163, 6.025905 50.6277206, 6.0258586 50.6277136)",N67,,roundabout
293011379,True,1,Rotenbergplatz,primary,,False,11.155999999999999,"LINESTRING (6.0260383 50.6276393, 6.0260324 50.6276641, 6.0260148 50.6276866, 6.0259872 50.6277045, 6.0259523 50.6277163)",N67,,roundabout
641744983,True,1,Hufengasse,residential,30,False,40.046,"LINESTRING (6.0260383 50.6276393, 6.0261195 50.6276747, 6.0262574 50.627733, 6.0265211 50.6278283)",,,
35550012,True,1,Stendrich,residential,,False,37.338,"LINESTRING (6.0258005 50.6276805, 6.0255856 50.6276117, 6.0254599 50.6275719, 6.0253255 50.6275324)",,,
641793636,True,1,Rotenbergplatz,primary,,False,10.511000000000001,"LINESTRING (6.0258005 50.6276805, 6.0257844 50.6276507, 6.0257874 50.6276192, 6.0258091 50.6275909)",N67,,roundabout
26125038,False,,Fränzel,residential,,True,119.167,"LINESTRING (6.0357099 50.6328915, 6.0355619 50.6330022, 6.0353347 50.6331678, 6.0352607 50.6331966, 6.0350762 50.6333408, 6.0350217 50.6335274, 6.034859 50.6337839)",,,
34111768,False,,Bergstraße,living_street,20,True,75.493,"LINESTRING (6.0335624 50.6275878, 6.033483 50.6277506, 6.0334498 50.6277932, 6.0332911 50.6279962, 6.0332058 50.6281333, 6.033153 50.6282136)",,,
36557354,False,,Am Berg,living_street,20,False,107.106,"LINESTRING (6.0335624 50.6275878, 6.0336044 50.6276883, 6.0335714 50.6278412, 6.0335684 50.6279638, 6.0335861 50.6280488, 6.0336387 50.6282099, 6.0336823 50.6283096, 6.0337701 50.6285313)",,,
170325244,False,,Bergstraße,residential,30,False,72.078,"LINESTRING (6.0335624 50.6275878, 6.0336092 50.6273608, 6.0336198 50.6272752, 6.0336426 50.6270531, 6.0336599 50.6269428)",,,
36557351,False,,Am Berg,living_street,,True,25.904,"LINESTRING (6.0337934 50.6288378, 6.0334287 50.6288104)",,,
36557356,True,,Am Berg,living_street,,False,34.125,"LINESTRING (6.0337934 50.6288378, 6.0337806 50.6286256, 6.0337701 50.6285313)",,,
"[548430505, 523075828]",False,,Am Berg,living_street,,False,34.963,"LINESTRING (6.0337934 50.6288378, 6.0338988 50.6289153, 6.0336691 50.6290694)",,,
"[36557354, 551941583]",False,,Am Berg,living_street,20,False,44.535,"LINESTRING (6.0337701 50.6285313, 6.033905 50.6287052, 6.0340576 50.628875, 6.034066 50.6288849)",,,
36557354,False,,Am Berg,living_street,20,True,107.106,"LINESTRING (6.0337701 50.6285313, 6.0336823 50.6283096, 6.0336387 50.6282099, 6.0335861 50.6280488, 6.0335684 50.6279638, 6.0335714 50.6278412, 6.0336044 50.6276883, 6.0335624 50.6275878)",,,
37332830,False,,Am Berg,living_street,20,True,7.151,"LINESTRING (6.0341175 50.6289403, 6.034066 50.6288849)",,,
"[37113246, 37113247]",False,,"['Am Berg', 'Holundergasse']","['living_street', 'residential']",20,True,129.05399999999997,"LINESTRING (6.0341175 50.6289403, 6.0343471 50.6292002, 6.0344132 50.6292422, 6.0347318 50.6294316, 6.0347757 50.6294595, 6.0347904 50.6294681, 6.0347824 50.6294799, 6.0347561 50.629524, 6.0347419 50.6295505, 6.0347364 50.6295835, 6.034747 50.6296141, 6.0347835 50.6296677, 6.0348736 50.6297728, 6.0348803 50.6298003, 6.0348529 50.6298904, 6.034874 50.6299105)",,,
37332830,False,,Am Berg,living_street,20,False,7.151,"LINESTRING (6.034066 50.6288849, 6.0341175 50.6289403)",,,
"[171588720, 36557355]",False,,"['Am Berg', 'Untere Ibern']","['living_street', 'residential']",,False,92.84700000000001,"LINESTRING (6.034066 50.6288849, 6.0342849 50.628805, 6.0344606 50.6287419, 6.0345744 50.6287035, 6.0346798 50.6286888, 6.0347458 50.6286894, 6.0348125 50.6286896, 6.0348794 50.628693, 6.0350133 50.6287, 6.0353026 50.6287191)",,,
"[36557354, 551941583]",False,,Am Berg,living_street,20,True,44.535,"LINESTRING (6.034066 50.6288849, 6.0340576 50.628875, 6.033905 50.6287052, 6.0337701 50.6285313)",,,
260269582,False,,Hostert,residential,30,True,23.69,"LINESTRING (6.0333903 50.6330939, 6.0332687 50.6328953)",,,
36773020,False,,Hostert,residential,,False,47.889,"LINESTRING (6.0333903 50.6330939, 6.0331395 50.6333766, 6.0330578 50.6334694)",,,
36773017,False,,Hostert,residential,30,False,167.70600000000002,"LINESTRING (6.0314112 50.6319799, 6.0315013 50.6320649, 6.0317527 50.6321993, 6.0321041 50.6323692, 6.0331752 50.6328926, 6.0332687 50.6328953)",,,
36987242,True,,Hostert,residential,30,False,145.406,"LINESTRING (6.0314112 50.6319799, 6.0317125 50.6319295, 6.0320093 50.6318822, 6.0332346 50.6316922, 6.0334135 50.6316691)",,,
35550008,False,,Maria-Theresia-Straße,residential,,False,22.76,"LINESTRING (6.0364994 50.6272168, 6.0365192 50.6270125)",,,
35550008,False,,Maria-Theresia-Straße,residential,,True,64.925,"LINESTRING (6.0364994 50.6272168, 6.0364129 50.6277981)",,,
36985532,False,,Burgundstraße,residential,,False,37.443,"LINESTRING (6.0364994 50.6272168, 6.0362278 50.6271001, 6.0360948 50.627003)",,,
