osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width
1151958828,Breulstraat,tertiary,50,False,True,148.66,"LINESTRING (3.0756556 50.8881671, 3.0737871 50.888798)",,
1151958828,Breulstraat,tertiary,50,False,False,148.66,"LINESTRING (3.0737871 50.888798, 3.0756556 50.8881671)",,
1151958828,Breulstraat,tertiary,50,False,True,75.544,"LINESTRING (3.0737871 50.888798, 3.0728423 50.8891241)",,
40639893,Kerkhofstraat,residential,,False,False,205.56699999999998,"LINESTRING (3.0717146 50.8894207, 3.0709868 50.8901886, 3.070534 50.8906331, 3.0701109 50.8909647)",,
"[310976587, 1151958828]",Breulstraat,tertiary,50,False,False,87.05600000000001,"LINESTRING (3.0717146 50.8894207, 3.0718677 50.8894145, 3.0720119 50.8893901, 3.0721214 50.8893452, 3.0722012 50.8892995, 3.0722979 50.8892695, 3.0723467 50.8892544, 3.0724671 50.889227, 3.0726719 50.8891794, 3.0728423 50.8891241)",2,
"[310976587, 156346772]",Breulstraat,tertiary,50,False,True,226.159,"LINESTRING (3.0717146 50.8894207, 3.0713996 50.8894315, 3.0702576 50.8896607, 3.0695338 50.8898088, 3.0691675 50.8898899, 3.0686504 50.8900275)",2,
326536803,Nieuwstraat,residential,,False,True,90.648,"LINESTRING (3.0677061 50.8929888, 3.0675808 50.8930714, 3.0666634 50.8933801, 3.0666004 50.8934013)",,5
"[102948667, 137330628, 896951022, 896951023]",Kerkhofstraat,residential,,False,True,281.62699999999995,"LINESTRING (3.0677061 50.8929888, 3.0677913 50.8929447, 3.0678356 50.8929217, 3.0683653 50.8924488, 3.068936 50.8919672, 3.0689635 50.8919437, 3.0689901 50.8919214, 3.0694111 50.8915571, 3.0701109 50.8909647)",,
"[102948700, 1004054070]",Gentsestraat,tertiary,50,False,False,142.555,"LINESTRING (3.0677061 50.8929888, 3.0682283 50.8931559, 3.0692716 50.8934897, 3.0693288 50.893508, 3.0695187 50.8935688)",,
"[400994033, 288185943]",Breulstraat,tertiary,50,False,False,71.042,"LINESTRING (3.0676861 50.8902178, 3.0678528 50.8901919, 3.0678647 50.8901913, 3.0678883 50.8901875, 3.0682283 50.8901331, 3.0686504 50.8900275)",,
"[915073118, 891565559]",Slypsstraat,residential,50,False,True,56.287,"LINESTRING (3.0676861 50.8902178, 3.0676469 50.8901148, 3.0676605 50.8900592, 3.0678639 50.8898374, 3.0679335 50.8897614)",,5
108254159,Procureurstraat,residential,50,False,False,49.521,"LINESTRING (3.066293 50.8866691, 3.0665224 50.8869232, 3.0666348 50.8870587)",,
42886335,Dokter Vander Stichelelaan,residential,,False,True,100.22200000000001,"LINESTRING (3.0671632 50.8875913, 3.0668997 50.8876927, 3.0668331 50.8877332, 3.0667818 50.8877805, 3.0664167 50.8883247)",,5
108254159,Procureurstraat,residential,50,False,False,90.85,"LINESTRING (3.0671632 50.8875913, 3.0673263 50.8877244, 3.0673487 50.8877394, 3.0675321 50.8878618, 3.0680992 50.8881506)",,
108254159,Procureurstraat,residential,50,False,True,69.89699999999999,"LINESTRING (3.0671632 50.8875913, 3.0668855 50.8873292, 3.0666348 50.8870587)",,
42886335,Dokter Vander Stichelelaan,residential,,False,False,58.702999999999996,"LINESTRING (3.0680992 50.8881506, 3.0677157 50.8885288, 3.0676265 50.8885842)",,5
108254159,Procureurstraat,residential,50,False,False,46.584,"LINESTRING (3.0680992 50.8881506, 3.0684227 50.8882973, 3.0686272 50.8884043)",,
108254159,Procureurstraat,residential,50,False,True,90.85,"LINESTRING (3.0680992 50.8881506, 3.0675321 50.8878618, 3.0673487 50.8877394, 3.0673263 50.8877244, 3.0671632 50.8875913)",,
915075050,Procureurstraat,residential,50,True,False,26.569,"LINESTRING (3.0686272 50.8884043, 3.0689944 50.8884629)",1,
108254159,Procureurstraat,residential,50,False,True,46.584,"LINESTRING (3.0686272 50.8884043, 3.0684227 50.8882973, 3.0680992 50.8881506)",,
108254163,Slypsstraat,residential,50,False,False,11.706,"LINESTRING (3.0689944 50.8884629, 3.0689408 50.8885626)",,5
