osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,access,lanes,junction
67188236,Klodsbergweg,residential,False,True,216.09199999999998,"LINESTRING (5.3655807 50.991682, 5.3654708 50.9918328, 5.3652986 50.9920523, 5.3651664 50.9921575, 5.3650343 50.992245, 5.3649472 50.992291, 5.3648075 50.9923423, 5.3646698 50.9923671, 5.3645153 50.9923711, 5.3643753 50.9923525, 5.3642204 50.9923213, 5.3634052 50.9921193, 5.3631493 50.9920559)",,,,,
314137315,Houthalenseweg,tertiary,True,False,35.211,"LINESTRING (5.3688868 50.9952276, 5.3687749 50.9950819, 5.3687547 50.9950025, 5.3687521 50.9949281)",N715,30,,,
8043803,Dorpsstraat,tertiary,False,False,114.03,"LINESTRING (5.3676058 50.993803, 5.3676932 50.9938278, 5.3677719 50.99388, 5.3678212 50.9939225, 5.3682766 50.9944065, 5.3684148 50.9945302, 5.3684401 50.9945525, 5.3685221 50.9946375)",N715,30,,,
"[8044532, 1152427046]",Dorpsstraat,tertiary,False,False,104.84,"LINESTRING (5.3676058 50.993803, 5.367797 50.9934617, 5.3681205 50.9929176)",N715,"['30', '50']",,,
"[253931907, 347763819, 347763820, 5113493, 320277301]","['Dorpsstraat', 'Dorpsplein']",tertiary,False,True,93.234,"LINESTRING (5.3676058 50.993803, 5.3675623 50.9939026, 5.3674902 50.994044, 5.3674523 50.9940881, 5.3673177 50.9941898, 5.3672045 50.9942742, 5.3671832 50.9943081, 5.3671465 50.9943668, 5.367042 50.9945495)",,30,,,
"[67188180, 320202933]",Grote Hemmenweg,residential,False,True,147.303,"LINESTRING (5.3681205 50.9929176, 5.3682236 50.9929351, 5.3687104 50.9930178, 5.3691477 50.9930638, 5.3700582 50.9932293, 5.3701568 50.9932472)",,,,,
328449653,Dorpsstraat,tertiary,False,False,120.473,"LINESTRING (5.3681205 50.9929176, 5.3682067 50.9927677, 5.3682466 50.9926657, 5.368293 50.9925218, 5.3683127 50.9923463, 5.3682678 50.9918509)",N715,50,,,
"[8044532, 1152427046]",Dorpsstraat,tertiary,False,True,104.84,"LINESTRING (5.3681205 50.9929176, 5.367797 50.9934617, 5.3676058 50.993803)",N715,"['50', '30']",,,
"[277206050, 1074867591]",Heuvenstraat,tertiary,False,False,90.873,"LINESTRING (5.3682922 50.9911498, 5.3682257 50.9910496, 5.3681329 50.9909632, 5.3681117 50.9909387, 5.3680819 50.9909044, 5.3679758 50.9907999, 5.3677491 50.9905704, 5.3676226 50.9904515)",N715,50,,,
"[1147348268, 320229543]",Genkerbaan,tertiary,False,True,50.510999999999996,"LINESTRING (5.3682922 50.9911498, 5.3686396 50.9911038, 5.3688944 50.9910745, 5.36892 50.9910715, 5.3690002 50.991062)",,50,,,
328449653,Dorpsstraat,tertiary,False,True,78.03999999999999,"LINESTRING (5.3682922 50.9911498, 5.3683023 50.9912872, 5.3682676 50.9916959, 5.3682678 50.9918509)",N715,50,,,
67188237,Engstegenseweg,tertiary,False,True,166.819,"LINESTRING (5.3649456 50.994049, 5.3626886 50.9935666)",,,,,
35005496,Dorpsplein,tertiary,False,False,47.957,"LINESTRING (5.3649456 50.994049, 5.3654066 50.9941617, 5.3655815 50.9942095)",,,,,
314137316,Kleine Hemmenweg,tertiary,True,False,56.574000000000005,"LINESTRING (5.3697974 50.9951029, 5.3694932 50.9950448, 5.3691534 50.9949591, 5.36903 50.9949491)",,,,,
67188180,Grote Hemmenweg,residential,False,False,256.889,"LINESTRING (5.3737341 50.9937472, 5.3728269 50.9936585, 5.3723034 50.9936092, 5.372103 50.9935857, 5.3718837 50.9935516, 5.3702409 50.9932623, 5.3701568 50.9932472)",,,,,
67188232,Dijkbeemdenweg,residential,False,False,91.744,"LINESTRING (5.3653391 50.9899878, 5.3658888 50.9901216, 5.3665617 50.9902853)",,,,,
"[314137321, 1061537859, 23437581]",Rozenkransweg,residential,False,True,172.63400000000001,"LINESTRING (5.3653391 50.9899878, 5.3651475 50.9902657, 5.3649975 50.9904832, 5.3649209 50.9905942, 5.3644209 50.9913046, 5.3643467 50.9914091)",,,,,
"[1119373568, 320277300]",Dijkbeemdenweg,residential,False,True,14.141,"LINESTRING (5.3653391 50.9899878, 5.3651853 50.9899506, 5.3651505 50.9899422)",,,,,
67188232,Dijkbeemdenweg,residential,False,False,78.358,"LINESTRING (5.3665617 50.9902853, 5.3669832 50.9904189, 5.3670508 50.9904361, 5.3670973 50.9904431, 5.3671849 50.9904531, 5.3673308 50.9904561, 5.3676226 50.9904515)",,,,,
67188232,Dijkbeemdenweg,residential,False,True,91.744,"LINESTRING (5.3665617 50.9902853, 5.3658888 50.9901216, 5.3653391 50.9899878)",,,,,
"[1061537857, 1061534603, 1061534604]",Kerkplein,residential,False,True,115.257,"LINESTRING (5.3665617 50.9902853, 5.3662076 50.9907409, 5.3661319 50.9908382, 5.3661293 50.9908838, 5.3661588 50.9909226, 5.3662124 50.9909496, 5.3664364 50.9910197, 5.3666245 50.9910773)",,,permit,,
67188232,Dijkbeemdenweg,residential,False,True,78.358,"LINESTRING (5.3676226 50.9904515, 5.3673308 50.9904561, 5.3671849 50.9904531, 5.3670973 50.9904431, 5.3670508 50.9904361, 5.3669832 50.9904189, 5.3665617 50.9902853)",,,,,
1074867591,Heuvenstraat,tertiary,False,False,172.372,"LINESTRING (5.3676226 50.9904515, 5.3675354 50.9903406, 5.3674583 50.9901689, 5.3673753 50.9895639, 5.3672934 50.9893474, 5.3669542 50.9889878)",N715,50,,,
"[277206050, 1074867591]",Heuvenstraat,tertiary,False,True,90.873,"LINESTRING (5.3676226 50.9904515, 5.3677491 50.9905704, 5.3679758 50.9907999, 5.3680819 50.9909044, 5.3681117 50.9909387, 5.3681329 50.9909632, 5.3682257 50.9910496, 5.3682922 50.9911498)",N715,50,,,
8043486,Hoge-Valweg,residential,False,True,92.548,"LINESTRING (5.3643467 50.9914091, 5.3645337 50.9914561, 5.3646084 50.9914665, 5.3647896 50.9914646, 5.3654048 50.9916337, 5.3655807 50.991682)",,,,,
"[314137321, 1061537859, 23437581]",Rozenkransweg,residential,False,False,172.63400000000001,"LINESTRING (5.3643467 50.9914091, 5.3644209 50.9913046, 5.3649209 50.9905942, 5.3649975 50.9904832, 5.3651475 50.9902657, 5.3653391 50.9899878)",,,,,
"[8043483, 67188141, 1061536799]","['Hoge-Valweg', 'Klodsbergweg']",residential,False,False,666.685,"LINESTRING (5.3643467 50.9914091, 5.3640222 50.9913205, 5.3639362 50.9912928, 5.3636409 50.9911978, 5.3634524 50.991143, 5.3631397 50.9910742, 5.362686 50.9910086, 5.3626128 50.990998, 5.3616972 50.9908655, 5.3613374 50.9908291, 5.3606417 50.9907774, 5.360435 50.990764, 5.3597097 50.990753, 5.3596372 50.9907866, 5.3596015 50.9908298, 5.3596248 50.9908798, 5.360048 50.9915692, 5.3601364 50.9916885, 5.3615471 50.9917809, 5.3620963 50.9918111, 5.3624089 50.9918732, 5.3631493 50.9920559)",,,,,
328449653,Dorpsstraat,tertiary,False,False,78.03999999999999,"LINESTRING (5.3682678 50.9918509, 5.3682676 50.9916959, 5.3683023 50.9912872, 5.3682922 50.9911498)",N715,50,,,
328449653,Dorpsstraat,tertiary,False,True,120.473,"LINESTRING (5.3682678 50.9918509, 5.3683127 50.9923463, 5.368293 50.9925218, 5.3682466 50.9926657, 5.3682067 50.9927677, 5.3681205 50.9929176)",N715,50,,,
"[1061537851, 447746092]",Kerkplein,residential,False,True,68.957,"LINESTRING (5.3682678 50.9918509, 5.3681996 50.9918552, 5.3676858 50.9918878, 5.3672875 50.991913)",,,,3,
"[320229544, 320229545]",Grote Eggestraat,residential,False,True,180.772,"LINESTRING (5.3690002 50.991062, 5.3689852 50.9909923, 5.3689878 50.9902733, 5.3689976 50.9897746, 5.3690069 50.989437)",,,,,
"[1147348268, 320229543]",Genkerbaan,tertiary,False,False,50.511,"LINESTRING (5.3690002 50.991062, 5.36892 50.9910715, 5.3688944 50.9910745, 5.3686396 50.9911038, 5.3682922 50.9911498)",,50,,,
1147348268,Genkerbaan,tertiary,False,True,194.359,"LINESTRING (5.3690002 50.991062, 5.3691814 50.9910429, 5.3693656 50.9910338, 5.3697289 50.9910527, 5.3717206 50.9913416)",,50,,,
26129263,Kleine Eggestraat,residential,False,False,93.668,"LINESTRING (5.3690683 50.9891486, 5.3689139 50.9890825, 5.368165 50.9885319)",,,,,
320229544,Grote Eggestraat,residential,False,False,32.538,"LINESTRING (5.3690683 50.9891486, 5.3690172 50.9892743, 5.3690077 50.9893829, 5.3690069 50.989437)",,,,,
320229544,Grote Eggestraat,residential,False,True,86.924,"LINESTRING (5.3690683 50.9891486, 5.3691746 50.989042, 5.3698679 50.9885524)",,,,,
8043479,Windmolenweg,residential,False,False,169.683,"LINESTRING (5.3623625 50.9934993, 5.3631493 50.9920559)",,,,,
67188237,Engstegenseweg,tertiary,False,False,24.018,"LINESTRING (5.3623625 50.9934993, 5.3626886 50.9935666)",,,,,
1061536801,Engstegenseweg,tertiary,False,True,48.498,"LINESTRING (5.3623625 50.9934993, 5.3617093 50.9933537)",,,,,
35005497,Van Paesschenstraat,residential,False,True,34.995000000000005,"LINESTRING (5.3670688 50.9947468, 5.367237 50.9948311, 5.3673248 50.9948574, 5.3674973 50.9949041)",,,,,
242622332,Dorpsplein,tertiary,True,False,10.056000000000001,"LINESTRING (5.3670688 50.9947468, 5.367038 50.9947535, 5.3669896 50.9947594, 5.3669654 50.9947584, 5.366929 50.9947526)",,,,,roundabout
344170193,Dorpsplein,tertiary,True,False,15.299000000000001,"LINESTRING (5.366929 50.9947526, 5.3668914 50.9947435, 5.366862 50.9947281, 5.3668439 50.9947136, 5.3668292 50.9946969, 5.3668215 50.9946794, 5.3668163 50.9946643, 5.3668149 50.9946473)",,,,,roundabout
253931913,Dorpsplein,tertiary,False,True,99.31900000000002,"LINESTRING (5.3668149 50.9946473, 5.366661 50.9946124, 5.3665544 50.9945684, 5.3660238 50.9943623, 5.3655815 50.9942095)",,,,,
261837717,Dorpsplein,tertiary,True,False,22.309000000000005,"LINESTRING (5.3668149 50.9946473, 5.3668191 50.9946254, 5.3668308 50.9946058, 5.3668489 50.9945885, 5.3668708 50.9945715, 5.3668973 50.9945587, 5.3669284 50.9945503, 5.36696 50.9945448, 5.3669982 50.9945445, 5.367042 50.9945495)",,,,,roundabout
"[253931907, 347763819, 347763820, 320277301, 5113493]","['Dorpsstraat', 'Dorpsplein']",tertiary,False,False,93.23400000000001,"LINESTRING (5.367042 50.9945495, 5.3671465 50.9943668, 5.3671832 50.9943081, 5.3672045 50.9942742, 5.3673177 50.9941898, 5.3674523 50.9940881, 5.3674902 50.994044, 5.3675623 50.9939026, 5.3676058 50.993803)",,30,,,
35005495,Dorpsplein,tertiary,True,False,27.650000000000002,"LINESTRING (5.367042 50.9945495, 5.3670741 50.9945596, 5.3671022 50.9945722, 5.3671256 50.9945899, 5.3671393 50.9946046, 5.3671505 50.9946208, 5.3671559 50.9946412, 5.3671553 50.9946594, 5.3671519 50.9946788, 5.3671415 50.9946967, 5.3671283 50.9947128, 5.367107 50.9947294, 5.3670884 50.9947384, 5.3670688 50.9947468)",,,,,roundabout
35005502,Dorpsplein,residential,False,False,14.192,"LINESTRING (5.3655815 50.9942095, 5.3656421 50.9940877)",,,,,
35005496,Dorpsplein,tertiary,False,True,47.957,"LINESTRING (5.3655815 50.9942095, 5.3654066 50.9941617, 5.3649456 50.994049)",,,,,
253931913,Dorpsplein,tertiary,False,False,99.319,"LINESTRING (5.3655815 50.9942095, 5.3660238 50.9943623, 5.3665544 50.9945684, 5.366661 50.9946124, 5.3668149 50.9946473)",,,,,
35005499,Van Paesschenstraat,residential,False,True,34.177,"LINESTRING (5.3679748 50.9948737, 5.3678521 50.9948993, 5.3676934 50.9949186, 5.3674973 50.9949041)",,,,,
314137313,Van Paesschenstraat,residential,True,False,37.669,"LINESTRING (5.3679748 50.9948737, 5.3682964 50.9947676, 5.3684582 50.9947254)",,,,,
35005502,Dorpsplein,residential,False,True,14.192,"LINESTRING (5.3656421 50.9940877, 5.3655815 50.9942095)",,,,,
1061537850,Dorpsplein,residential,False,True,16.616,"LINESTRING (5.3656421 50.9940877, 5.3654072 50.994066)",,,,,
1061537850,Dorpsplein,residential,False,False,40.476,"LINESTRING (5.3656421 50.9940877, 5.3658817 50.9941109, 5.3662166 50.9941274)",,,,,
23437429,Kleine Hemmenweg,tertiary,True,False,56.389,"LINESTRING (5.369095 50.9948565, 5.3692055 50.9949061, 5.3695222 50.9950014, 5.3697974 50.9951029)",,,,,
242622338,Ovonde,tertiary,True,False,11.381,"LINESTRING (5.369095 50.9948565, 5.369071 50.9949093, 5.36903 50.9949491)",N715,30,,,roundabout
10275004,Houthalenseweg,tertiary,True,False,29.778,"LINESTRING (5.3689511 50.994969, 5.3689061 50.9950173, 5.3688876 50.9950628, 5.3688842 50.9951338, 5.3688868 50.9952276)",N715,30,,,
314137319,Ovonde,tertiary,True,False,15.129000000000001,"LINESTRING (5.3689511 50.994969, 5.3688701 50.9949696, 5.3687521 50.9949281)",N715,30,,,roundabout
314137312,Van Paesschenstraat,residential,True,False,38.783,"LINESTRING (5.36852 50.9948121, 5.3683476 50.9948267, 5.3679748 50.9948737)",,,,,
314137320,Ovonde,tertiary,True,False,10.771999999999998,"LINESTRING (5.36852 50.9948121, 5.3684771 50.9947749, 5.3684582 50.9947254)",N715,30,,,roundabout
8043803,Dorpsstraat,tertiary,False,True,114.03,"LINESTRING (5.3685221 50.9946375, 5.3684401 50.9945525, 5.3684148 50.9945302, 5.3682766 50.9944065, 5.3678212 50.9939225, 5.3677719 50.99388, 5.3676932 50.9938278, 5.3676058 50.993803)",N715,30,,,
"[166150029, 97559727]",Ovonde,tertiary,True,False,50.882,"LINESTRING (5.3685221 50.9946375, 5.3685679 50.9946292, 5.3686333 50.9946227, 5.3687587 50.9946544, 5.3689694 50.9947522, 5.3690176 50.9947746, 5.3690696 50.9948058, 5.369095 50.9948565)",N715,30,,,roundabout
97559730,Ovonde,tertiary,True,False,20.742,"LINESTRING (5.3687521 50.9949281, 5.36852 50.9948121)",N715,30,,,roundabout
36390188,Sprinkwaterstraat,residential,False,True,63.788,"LINESTRING (5.3701568 50.9932472, 5.3706372 50.9927597)",,,,,
"[67188180, 320202933]",Grote Hemmenweg,residential,False,False,147.303,"LINESTRING (5.3701568 50.9932472, 5.3700582 50.9932293, 5.3691477 50.9930638, 5.3687104 50.9930178, 5.3682236 50.9929351, 5.3681205 50.9929176)",,,,,
67188180,Grote Hemmenweg,residential,False,True,256.889,"LINESTRING (5.3701568 50.9932472, 5.3702409 50.9932623, 5.3718837 50.9935516, 5.372103 50.9935857, 5.3723034 50.9936092, 5.3728269 50.9936585, 5.3737341 50.9937472)",,,,,
36390188,Sprinkwaterstraat,residential,False,False,38.341,"LINESTRING (5.370926 50.9924667, 5.3707335 50.992662, 5.3706372 50.9927597)",,,,,
26139513,Grote Eggestraat,residential,False,False,88.32499999999999,"LINESTRING (5.3698679 50.9885524, 5.3699964 50.9885916, 5.3702945 50.9886325, 5.3710593 50.9886916, 5.3711009 50.9886995)",,50,,,
320229544,Grote Eggestraat,residential,False,False,86.924,"LINESTRING (5.3698679 50.9885524, 5.3691746 50.989042, 5.3690683 50.9891486)",,,,,
"[897924397, 58878990]",Grote Eggestraat,residential,False,True,135.767,"LINESTRING (5.3698679 50.9885524, 5.3700244 50.98837, 5.3700832 50.9882762, 5.3701071 50.9881972, 5.3701083 50.9879829, 5.3700314 50.9874873, 5.36999 50.98737)",,,,,
127998502,Kapelhof,residential,False,True,24.637,"LINESTRING (5.3683634 50.987161, 5.3683769 50.9873824)",,,,,
277206043,Kapelhof,residential,True,False,112.074,"LINESTRING (5.3683634 50.987161, 5.3687666 50.9871064, 5.3699356 50.9869707)",,,,,
"[23437584, 1061537852]",Kerkplein,residential,False,False,87.56,"LINESTRING (5.3660392 50.9918904, 5.3661411 50.9918956, 5.3663604 50.99191, 5.3668128 50.9919251, 5.3671956 50.9919188, 5.3672875 50.991913)",,,,,
23437584,Kerkplein,residential,False,True,40.549,"LINESTRING (5.3660392 50.9918904, 5.3659144 50.9918648, 5.365807 50.9917991, 5.3657847 50.991781, 5.3657302 50.9917367, 5.3655807 50.991682)",,,,,
120460717,Moenshof,residential,False,True,189.255,"LINESTRING (5.3637038 50.9893001, 5.3636312 50.9892955, 5.3632071 50.9892577, 5.3626952 50.9891875, 5.3616741 50.9890272, 5.3610668 50.9889308)",,,,,
320277300,Dijkbeemdenweg,residential,False,False,145.963,"LINESTRING (5.3637038 50.9893001, 5.3636129 50.9894917, 5.3636103 50.9895397, 5.3636362 50.98958, 5.3637216 50.9896148, 5.3638324 50.9896403, 5.3645697 50.9898099, 5.3651505 50.9899422)",,,,,
320277300,Dijkbeemdenweg,residential,False,True,90.14399999999999,"LINESTRING (5.3637038 50.9893001, 5.364003 50.9887281, 5.3641076 50.9885303)",,,,,
120460717,Moenshof,residential,False,False,189.255,"LINESTRING (5.3610668 50.9889308, 5.3616741 50.9890272, 5.3626952 50.9891875, 5.3632071 50.9892577, 5.3636312 50.9892955, 5.3637038 50.9893001)",,,,,
171958791,Donkweg,residential,False,False,21.313,"LINESTRING (5.3641547 50.986525, 5.3644187 50.9866205)",,,,,
"[23437572, 320277300]",Dijkbeemdenweg,residential,False,False,198.984,"LINESTRING (5.3649772 50.9868269, 5.3649584 50.9868592, 5.3648082 50.9871173, 5.3645524 50.9876333, 5.3641076 50.9885303)",,,,,
"[67188176, 1119373565]",Donkweg,residential,False,False,163.26499999999996,"LINESTRING (5.3649772 50.9868269, 5.3653201 50.9869523, 5.3654523 50.9869886, 5.3655789 50.9870173, 5.3657034 50.9870351, 5.365816 50.9870458, 5.3659425 50.9870523, 5.3670043 50.9870841, 5.3671219 50.9870879, 5.367158 50.9870891, 5.3672249 50.9871054)",,,,,
171958791,Donkweg,residential,False,True,45.332,"LINESTRING (5.3649772 50.9868269, 5.3648889 50.9867943, 5.3644187 50.9866205)",,,,,
127123993,Kerkenbeemdweg,residential,False,False,29.497,"LINESTRING (5.3608107 50.9875234, 5.3611418 50.9876875)",,,,,
127124004,Dijkweidestraat,residential,False,False,130.018,"LINESTRING (5.3608107 50.9875234, 5.3611216 50.9872634, 5.3611825 50.9872293, 5.3612861 50.9872153, 5.362439 50.9872271)",,,,,
127123993,Kerkenbeemdweg,residential,False,True,29.497,"LINESTRING (5.3611418 50.9876875, 5.3608107 50.9875234)",,,,,
127123993,Kerkenbeemdweg,residential,False,False,128.704,"LINESTRING (5.3611418 50.9876875, 5.3616416 50.9879113, 5.3627664 50.9879217, 5.362858 50.9879477)",,,,,
127123991,Kerkenbeemdweg,residential,False,False,26.83,"LINESTRING (5.362858 50.9879477, 5.3630691 50.9878246, 5.363082 50.987765)",,,,,
127123993,Kerkenbeemdweg,residential,False,False,125.35499999999999,"LINESTRING (5.362858 50.9879477, 5.3628977 50.9880105, 5.3628984 50.9882433, 5.3629373 50.9882862, 5.3630149 50.9883155, 5.364025 50.9885141, 5.3641076 50.9885303)",,,,,
127123993,Kerkenbeemdweg,residential,False,True,128.704,"LINESTRING (5.362858 50.9879477, 5.3627664 50.9879217, 5.3616416 50.9879113, 5.3611418 50.9876875)",,,,,
127123993,Kerkenbeemdweg,residential,False,True,125.35499999999999,"LINESTRING (5.3641076 50.9885303, 5.364025 50.9885141, 5.3630149 50.9883155, 5.3629373 50.9882862, 5.3628984 50.9882433, 5.3628977 50.9880105, 5.362858 50.9879477)",,,,,
320277300,Dijkbeemdenweg,residential,False,False,90.14399999999999,"LINESTRING (5.3641076 50.9885303, 5.364003 50.9887281, 5.3637038 50.9893001)",,,,,
"[320277300, 23437572]",Dijkbeemdenweg,residential,False,True,198.98399999999998,"LINESTRING (5.3641076 50.9885303, 5.3645524 50.9876333, 5.3648082 50.9871173, 5.3649584 50.9868592, 5.3649772 50.9868269)",,,,,
320229555,Klapstraat,residential,False,False,38.448,"LINESTRING (5.3700941 50.9866416, 5.3700382 50.9867146, 5.3699878 50.986805, 5.3699356 50.9869707)",,,,,
67188195,Klapstraat,residential,False,False,44.709,"LINESTRING (5.3699356 50.9869707, 5.3699552 50.9872761, 5.36999 50.98737)",,,,,
320229555,Klapstraat,residential,False,True,38.44799999999999,"LINESTRING (5.3699356 50.9869707, 5.3699878 50.986805, 5.3700382 50.9867146, 5.3700941 50.9866416)",,,,,
58878911,Heuvenstraat,tertiary,False,True,35.619,"LINESTRING (5.3672249 50.9871054, 5.3671822 50.9874246)",N715,50,,,
277206043,Kapelhof,residential,True,False,80.15899999999999,"LINESTRING (5.3672249 50.9871054, 5.3672738 50.9871169, 5.3673392 50.9871204, 5.3681676 50.9871651, 5.3683634 50.987161)",,,,,
"[67188176, 1119373565]",Donkweg,residential,False,True,163.26500000000001,"LINESTRING (5.3672249 50.9871054, 5.367158 50.9870891, 5.3671219 50.9870879, 5.3670043 50.9870841, 5.3659425 50.9870523, 5.365816 50.9870458, 5.3657034 50.9870351, 5.3655789 50.9870173, 5.3654523 50.9869886, 5.3653201 50.9869523, 5.3649772 50.9868269)",,,,,
"[897924397, 58878990]",Grote Eggestraat,residential,False,False,135.767,"LINESTRING (5.36999 50.98737, 5.3700314 50.9874873, 5.3701083 50.9879829, 5.3701071 50.9881972, 5.3700832 50.9882762, 5.3700244 50.98837, 5.3698679 50.9885524)",,,,,
67188195,Klapstraat,residential,False,True,44.709,"LINESTRING (5.36999 50.98737, 5.3699552 50.9872761, 5.3699356 50.9869707)",,,,,
127998508,Kapelhof,residential,True,False,112.97999999999999,"LINESTRING (5.36999 50.98737, 5.3697844 50.9873605, 5.3683769 50.9873824)",,,,,
1027018945,Bekerveldweg,residential,False,False,27.575,"LINESTRING (5.36999 50.98737, 5.3701777 50.9873798, 5.370383 50.9873869)",,,,,
26129263,Kleine Eggestraat,residential,False,True,134.017,"LINESTRING (5.3674714 50.9874196, 5.3677499 50.9878946, 5.36782 50.988127, 5.3678981 50.9882637, 5.3681066 50.9884877, 5.368165 50.9885319)",,,,,
127998508,Kapelhof,residential,True,False,20.252000000000002,"LINESTRING (5.3674714 50.9874196, 5.3672988 50.9874234, 5.3671822 50.9874246)",,,,,
127998502,Kapelhof,residential,False,False,24.637,"LINESTRING (5.3683769 50.9873824, 5.3683634 50.987161)",,,,,
127998508,Kapelhof,residential,True,False,63.517,"LINESTRING (5.3683769 50.9873824, 5.3674714 50.9874196)",,,,,
58878911,Heuvenstraat,tertiary,False,False,35.619,"LINESTRING (5.3671822 50.9874246, 5.3672249 50.9871054)",N715,50,,,
67188221,Heuvenstraat,tertiary,False,True,178.967,"LINESTRING (5.3671822 50.9874246, 5.3671516 50.9875285, 5.366813 50.9883812, 5.3667874 50.9884947, 5.3667876 50.9885851, 5.3667968 50.9886683, 5.3668105 50.988738, 5.3668428 50.9888101, 5.366918 50.9889424, 5.3669542 50.9889878)",N715,50,,,
"[1027018945, 1027018946]",Bekerveldweg,residential,False,False,96.873,"LINESTRING (5.3724454 50.9875252, 5.3733715 50.9876737, 5.37363 50.9877248, 5.3737771 50.98776)",,,,,
1027018945,Bekerveldweg,residential,False,True,145.48000000000002,"LINESTRING (5.3724454 50.9875252, 5.3720827 50.9874726, 5.371696 50.9874372, 5.370383 50.9873869)",,,,,
"[1027018945, 1027018946]",Bekerveldweg,residential,False,True,96.873,"LINESTRING (5.3737771 50.98776, 5.37363 50.9877248, 5.3733715 50.9876737, 5.3724454 50.9875252)",,,,,
35005500,Dorpsplein,residential,False,False,57.048,"LINESTRING (5.3662166 50.9941274, 5.3663594 50.9941358, 5.3665181 50.9941422, 5.3670293 50.9941667)",,,,,
"[152360288, 152360289]",Achter de Hoven,"['unclassified', 'residential']",False,False,224.02699999999996,"LINESTRING (5.3662166 50.9941274, 5.3662488 50.9940266, 5.3664295 50.9936309, 5.3667822 50.9931627, 5.366831 50.993089, 5.3668489 50.9930411, 5.3669395 50.9927447, 5.3669568 50.992689, 5.3671731 50.9923641, 5.3672364 50.9922277)",,30,,,
1061537850,Dorpsplein,residential,False,True,40.476,"LINESTRING (5.3662166 50.9941274, 5.3658817 50.9941109, 5.3656421 50.9940877)",,,,,
152360998,Rode Kruisweg,residential,False,False,101.61699999999999,"LINESTRING (5.3651505 50.9899422, 5.3653609 50.9896041, 5.3653895 50.9895313, 5.3653698 50.9890557)",,,,,
"[1119373568, 320277300]",Dijkbeemdenweg,residential,False,False,14.141,"LINESTRING (5.3651505 50.9899422, 5.3651853 50.9899506, 5.3653391 50.9899878)",,,,,
320277300,Dijkbeemdenweg,residential,False,True,145.96300000000002,"LINESTRING (5.3651505 50.9899422, 5.3645697 50.9898099, 5.3638324 50.9896403, 5.3637216 50.9896148, 5.3636362 50.98958, 5.3636103 50.9895397, 5.3636129 50.9894917, 5.3637038 50.9893001)",,,,,
152360998,Rode Kruisweg,residential,False,False,49.806,"LINESTRING (5.3653698 50.9890557, 5.3651843 50.9890516, 5.3651508 50.9887212)",,,,,
152360998,Rode Kruisweg,residential,False,True,101.61699999999999,"LINESTRING (5.3653698 50.9890557, 5.3653895 50.9895313, 5.3653609 50.9896041, 5.3651505 50.9899422)",,,,,
