osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,junction,geometry
77384410,Koningin Louisa-Marialaan,tertiary,50,False,False,46.197,2,,,"LINESTRING (5.2636444 51.1225121, 5.2637206 51.1220994)"
88284835,Jozef Jacobsstraat,residential,,False,True,73.784,,,,"LINESTRING (5.2636444 51.1225121, 5.2625935 51.1224398)"
77384410,Koningin Louisa-Marialaan,tertiary,50,False,True,176.292,2,,,"LINESTRING (5.2636444 51.1225121, 5.2635335 51.1230565, 5.2634413 51.1235074, 5.2633956 51.1237559, 5.2633661 51.1238583, 5.2632936 51.1239726, 5.2632305 51.1240696)"
170425668,Generaal de Krahestraat,secondary,50,True,False,14.136,,N18,,"LINESTRING (5.2611819 51.12226, 5.261025 51.1223404)"
88284835,Jozef Jacobsstraat,residential,,False,False,101.582,,,,"LINESTRING (5.2611819 51.12226, 5.2613373 51.1223178, 5.2614983 51.1223544, 5.2625935 51.1224398)"
88284813,Herman Bijnensstraat,residential,,False,False,134.245,,,,"LINESTRING (5.2625935 51.1224398, 5.2618636 51.1235568)"
88284835,Jozef Jacobsstraat,residential,,False,False,73.784,,,,"LINESTRING (5.2625935 51.1224398, 5.2636444 51.1225121)"
88284835,Jozef Jacobsstraat,residential,,False,True,101.582,,,,"LINESTRING (5.2625935 51.1224398, 5.2614983 51.1223544, 5.2613373 51.1223178, 5.2611819 51.12226)"
88284872,Guillaumelaan,unclassified,,False,False,180.371,,,,"LINESTRING (5.2662885 51.1222823, 5.2637206 51.1220994)"
88284872,Guillaumelaan,unclassified,,False,True,115.754,,,,"LINESTRING (5.2662885 51.1222823, 5.2679356 51.1224044)"
88284873,Ramskapellelaan,unclassified,,False,False,186.379,,,,"LINESTRING (5.2662885 51.1222823, 5.2667574 51.1206322)"
88284837,Steenstratelaan,unclassified,,False,False,186.604,,,,"LINESTRING (5.2679356 51.1224044, 5.2681991 51.1207344)"
88284872,Guillaumelaan,unclassified,,False,False,115.754,,,,"LINESTRING (5.2679356 51.1224044, 5.2662885 51.1222823)"
88284872,Guillaumelaan,unclassified,,False,True,139.875,,,,"LINESTRING (5.2679356 51.1224044, 5.268948 51.1224732, 5.2699281 51.1225399)"
77384411,Romain Defeuterstraat,residential,,False,False,152.004,,,,"LINESTRING (5.2618636 51.1235568, 5.2600004 51.1228489)"
88284813,Herman Bijnensstraat,residential,,False,True,134.245,,,,"LINESTRING (5.2618636 51.1235568, 5.2625935 51.1224398)"
77384411,Romain Defeuterstraat,residential,,False,True,111.139,,,,"LINESTRING (5.2618636 51.1235568, 5.2623747 51.1237486, 5.2632305 51.1240696)"
88284842,Keizerin Charlottelaan,unclassified,,False,False,86.861,,,,"LINESTRING (5.2704966 51.1190234, 5.2703525 51.1197993)"
449182107,Keizerin Charlottelaan,unclassified,,False,False,67.364,,,,"LINESTRING (5.2704966 51.1190234, 5.270465 51.1186466, 5.2704903 51.1184813, 5.2705056 51.1184196)"
1251092263,Nicolaylaan,primary,50,False,False,173.606,2,N746,,"LINESTRING (5.2574809 51.1220371, 5.2571799 51.1235869)"
1251092263,Nicolaylaan,primary,50,False,True,146.661,2,N746,,"LINESTRING (5.2574809 51.1220371, 5.2574937 51.1219643, 5.2575024 51.1219163, 5.2577332 51.1207277)"
77384410,Koningin Louisa-Marialaan,tertiary,50,False,True,46.197,2,,,"LINESTRING (5.2637206 51.1220994, 5.2636444 51.1225121)"
88284872,Guillaumelaan,unclassified,,False,True,180.371,,,,"LINESTRING (5.2637206 51.1220994, 5.2662885 51.1222823)"
1015107399,Koningin Louisa-Marialaan,tertiary,50,False,False,183.237,,,,"LINESTRING (5.2637206 51.1220994, 5.2640314 51.1204631)"
294758196,Hechtelsesteenweg,primary,70,False,True,17.746,2,N73,,"LINESTRING (5.270758 51.1184388, 5.2705056 51.1184196)"
88284812,Keizerin Charlottelaan,unclassified,,True,False,67.816,,,,"LINESTRING (5.270758 51.1184388, 5.2707397 51.1185033, 5.2707019 51.1186665, 5.2704966 51.1190234)"
88284824,Bernheimlaan,unclassified,,False,False,101.263,,,,"LINESTRING (5.2667574 51.1206322, 5.2681991 51.1207344)"
88284873,Ramskapellelaan,unclassified,,False,True,186.379,,,,"LINESTRING (5.2667574 51.1206322, 5.2662885 51.1222823)"
88284824,Bernheimlaan,unclassified,,False,True,191.10199999999998,,,,"LINESTRING (5.2667574 51.1206322, 5.2666869 51.12063, 5.2641852 51.1204469, 5.2640374 51.1204361)"
88284824,Bernheimlaan,unclassified,,False,False,138.316,,,,"LINESTRING (5.2681991 51.1207344, 5.2701676 51.120878)"
88284824,Bernheimlaan,unclassified,,False,True,101.263,,,,"LINESTRING (5.2681991 51.1207344, 5.2667574 51.1206322)"
88284837,Steenstratelaan,unclassified,,False,True,186.604,,,,"LINESTRING (5.2681991 51.1207344, 5.2679356 51.1224044)"
88284842,Keizerin Charlottelaan,unclassified,,False,True,185.961,,,,"LINESTRING (5.2699281 51.1225399, 5.2701934 51.1209509, 5.2701676 51.120878)"
88284872,Guillaumelaan,unclassified,,False,False,139.875,,,,"LINESTRING (5.2699281 51.1225399, 5.268948 51.1224732, 5.2679356 51.1224044)"
294758196,Hechtelsesteenweg,primary,70,False,False,17.746,2,N73,,"LINESTRING (5.2705056 51.1184196, 5.270758 51.1184388)"
294758196,Hechtelsesteenweg,primary,70,False,True,183.414,2,N73,,"LINESTRING (5.2705056 51.1184196, 5.2697681 51.1183676, 5.2678948 51.1182325)"
449182107,Keizerin Charlottelaan,unclassified,,False,True,67.364,,,,"LINESTRING (5.2705056 51.1184196, 5.2704903 51.1184813, 5.270465 51.1186466, 5.2704966 51.1190234)"
88284842,Keizerin Charlottelaan,unclassified,,False,False,120.638,,,,"LINESTRING (5.2703525 51.1197993, 5.2701676 51.120878)"
88284842,Keizerin Charlottelaan,unclassified,,False,True,86.861,,,,"LINESTRING (5.2703525 51.1197993, 5.2704966 51.1190234)"
88284852,Michellaan,unclassified,,False,False,429.08700000000005,,,,"LINESTRING (5.2703525 51.1197993, 5.2669657 51.1194471, 5.2654711 51.1193031, 5.2653843 51.119296, 5.2644311 51.1192049, 5.264282 51.1191906)"
71222673,Vander Elststraat,residential,50,False,False,202.599,,,,"LINESTRING (5.2580743 51.1189501, 5.2595119 51.1190597, 5.2609563 51.1191671)"
295219236,Nicolaylaan,primary,50,False,False,117.85600000000001,2,N746,,"LINESTRING (5.2580743 51.1189501, 5.2580546 51.1190508, 5.2578684 51.1200021)"
"[1251092264, 295219236]",Nicolaylaan,primary,50,False,True,145.565,2,N746,,"LINESTRING (5.2580743 51.1189501, 5.2580876 51.1188812, 5.2581865 51.1183672, 5.258301 51.1177989, 5.2583244 51.1176505)"
1015107399,Koningin Louisa-Marialaan,tertiary,50,False,False,3.031,,,,"LINESTRING (5.2640314 51.1204631, 5.2640374 51.1204361)"
1015107399,Koningin Louisa-Marialaan,tertiary,50,False,True,183.237,,,,"LINESTRING (5.2640314 51.1204631, 5.2637206 51.1220994)"
71222754,Englebert Adanglaan,residential,50,False,False,88.832,,,,"LINESTRING (5.2640314 51.1204631, 5.263433 51.1204166, 5.2627683 51.1203649)"
1015107399,Koningin Louisa-Marialaan,tertiary,50,False,False,49.485,,,,"LINESTRING (5.2641917 51.119632, 5.264282 51.1191906)"
1015107399,Koningin Louisa-Marialaan,tertiary,50,False,True,90.058,,,,"LINESTRING (5.2641917 51.119632, 5.2640374 51.1204361)"
70532920,Koningin Astridplein,residential,50,True,False,127.16799999999999,,,,"LINESTRING (5.2641917 51.119632, 5.263594 51.1195846, 5.2635194 51.1199301, 5.2629884 51.1198899, 5.2628637 51.1198686)"
289861248,Generaal Lemanstraat,secondary,50,False,True,55.586,,N18,,"LINESTRING (5.2628637 51.1198686, 5.2627683 51.1203649)"
70532920,Koningin Astridplein,residential,50,True,False,105.782,,,,"LINESTRING (5.2628637 51.1198686, 5.2627726 51.1198548, 5.2622368 51.1198124, 5.262354 51.1192638)"
289861248,Generaal Lemanstraat,secondary,50,False,False,124.055,,N18,,"LINESTRING (5.2628637 51.1198686, 5.262887 51.1197529, 5.2628911 51.1197327, 5.2629546 51.1194178, 5.2629746 51.1193186, 5.2629951 51.1192172, 5.2630604 51.1188939, 5.263064 51.1188761, 5.2630857 51.1187617)"
289861248,Generaal Lemanstraat,secondary,50,False,False,57.494,,N18,,"LINESTRING (5.2630857 51.1187617, 5.2631706 51.1182474)"
70532920,Koningin Astridplein,residential,50,True,False,127.187,,,,"LINESTRING (5.2630857 51.1187617, 5.2632067 51.118761, 5.2637254 51.1188032, 5.2636586 51.1191464, 5.264282 51.1191906)"
289861248,Generaal Lemanstraat,secondary,50,False,True,124.055,,N18,,"LINESTRING (5.2630857 51.1187617, 5.263064 51.1188761, 5.2630604 51.1188939, 5.2629951 51.1192172, 5.2629746 51.1193186, 5.2629546 51.1194178, 5.2628911 51.1197327, 5.262887 51.1197529, 5.2628637 51.1198686)"
170425889,Tramstraat,residential,50,False,True,97.151,,,,"LINESTRING (5.2577332 51.1207277, 5.2591157 51.1208293)"
1251092263,Nicolaylaan,primary,50,False,True,81.233,2,N746,,"LINESTRING (5.2577332 51.1207277, 5.2578684 51.1200021)"
1251092263,Nicolaylaan,primary,50,False,False,146.661,2,N746,,"LINESTRING (5.2577332 51.1207277, 5.2575024 51.1219163, 5.2574937 51.1219643, 5.2574809 51.1220371)"
71222754,Englebert Adanglaan,residential,50,False,True,16.001,,,,"LINESTRING (5.2605171 51.1201925, 5.2607448 51.1202092)"
93073919,Tramstraat,residential,50,False,True,82.846,,,,"LINESTRING (5.2605171 51.1201925, 5.2603542 51.1209305)"
71222754,Englebert Adanglaan,residential,50,False,False,186.077,,,,"LINESTRING (5.2605171 51.1201925, 5.2603243 51.1201784, 5.2578684 51.1200021)"
93073919,Tramstraat,residential,50,False,False,87.17,,,,"LINESTRING (5.2591157 51.1208293, 5.2603542 51.1209305)"
170425889,Tramstraat,residential,50,False,False,97.151,,,,"LINESTRING (5.2591157 51.1208293, 5.2577332 51.1207277)"
93073919,Tramstraat,residential,50,False,False,82.846,,,,"LINESTRING (5.2603542 51.1209305, 5.2605171 51.1201925)"
93073919,Tramstraat,residential,50,False,True,87.17,,,,"LINESTRING (5.2603542 51.1209305, 5.2591157 51.1208293)"
309566735,Tramstraat,residential,,False,False,33.948,,,,"LINESTRING (5.2603542 51.1209305, 5.2608375 51.1209649)"
88284816,Leonard Meesstraat,residential,,True,False,97.656,,,,"LINESTRING (5.2588695 51.1221451, 5.2574809 51.1220371)"
93073892,Bergstraat,residential,50,True,False,147.317,,,,"LINESTRING (5.2588695 51.1221451, 5.2590354 51.1212455, 5.2591157 51.1208293)"
161639456,Bevrijdingsplein,primary,50,True,False,14.107000000000001,1,N73,roundabout,"LINESTRING (5.2634601 51.1178474, 5.2634698 51.1178687, 5.263474 51.1179006, 5.2634634 51.1179394, 5.2634412 51.1179697)"
"[1075780930, 1075780925]",Hospitaalstraat,primary,50,True,False,76.36,1,N73,,"LINESTRING (5.2634601 51.1178474, 5.2635614 51.1178784, 5.2636389 51.1178913, 5.263879 51.1179159, 5.2640524 51.1179271, 5.2642712 51.1179412, 5.2643102 51.1179438, 5.2645334 51.1179582)"
144886178,Stationsstraat,primary,50,True,False,127.17500000000001,1,N73,,"LINESTRING (5.2630283 51.1179106, 5.2628527 51.1178835, 5.2626021 51.1178532, 5.2613596 51.1177522, 5.2612275 51.117742)"
225309268,Bevrijdingsplein,primary,50,True,False,27.562,1,N73,roundabout,"LINESTRING (5.2630283 51.1179106, 5.2630278 51.117885, 5.2630346 51.1178604, 5.2630502 51.1178342, 5.2630708 51.117813, 5.2631098 51.1177874, 5.2631393 51.1177747, 5.2631888 51.1177615, 5.2632248 51.117757, 5.2632723 51.1177567)"
40364882,Bevrijdingsplein,primary,50,True,False,10.557,1,N73,roundabout,"LINESTRING (5.2634412 51.1179697, 5.2634025 51.1179993, 5.2633625 51.1180178, 5.2633257 51.1180285)"
225309270,Bevrijdingsplein,primary,50,True,False,14.232999999999999,1,N73,roundabout,"LINESTRING (5.2631329 51.1180156, 5.2630892 51.1179934, 5.2630568 51.1179663, 5.2630385 51.1179406, 5.2630283 51.1179106)"
144886143,Generaal Lemanstraat,secondary,50,True,False,26.646,,N18,,"LINESTRING (5.2633257 51.1180285, 5.2632346 51.1181511, 5.2631706 51.1182474)"
225309269,Bevrijdingsplein,primary,50,True,False,13.968,1,N73,roundabout,"LINESTRING (5.2633257 51.1180285, 5.2632828 51.1180352, 5.2632328 51.1180362, 5.2631886 51.1180311, 5.2631329 51.1180156)"
289861248,Generaal Lemanstraat,secondary,50,False,True,57.494,,N18,,"LINESTRING (5.2631706 51.1182474, 5.2630857 51.1187617)"
144886142,Generaal Lemanstraat,secondary,50,True,False,25.91,,N18,,"LINESTRING (5.2631706 51.1182474, 5.2631517 51.1181433, 5.2631329 51.1180156)"
1251092263,Nicolaylaan,primary,50,False,True,173.606,2,N746,,"LINESTRING (5.2571799 51.1235869, 5.2574809 51.1220371)"
"[289861243, 1093517671]",Nicolaylaan,primary,,True,False,87.37,1,,,"LINESTRING (5.2571799 51.1235869, 5.2571878 51.1237253, 5.2571597 51.1239086, 5.2571074 51.1241863, 5.2570906 51.1242725, 5.2570616 51.1243674)"
"[1093517673, 289861244]",Lommelsesteenweg,secondary,,True,False,62.071999999999996,,,,"LINESTRING (5.2568466 51.1252928, 5.2568189 51.1251982, 5.2568553 51.1250008, 5.2568671 51.1249294, 5.2568775 51.124878, 5.2568839 51.1248459, 5.256881 51.1248058, 5.2568692 51.1247786, 5.2568413 51.1247437)"
303950741,Nicolaylaan,primary,,True,False,12.320999999999998,1,,roundabout,"LINESTRING (5.2570135 51.1247351, 5.2569569 51.1247471, 5.2569035 51.1247505, 5.2568413 51.1247437)"
"[1093517672, 289861245]",Lommelsesteenweg,secondary,,True,False,63.67699999999999,,,,"LINESTRING (5.2570135 51.1247351, 5.2569913 51.1247749, 5.2569813 51.1248127, 5.2569743 51.1248481, 5.2569699 51.1248801, 5.2569629 51.1249301, 5.2569522 51.1250077, 5.2569144 51.1252051, 5.2568466 51.1252928)"
291275430,Nicolaylaan,primary,,True,False,13.401,1,,roundabout,"LINESTRING (5.2568664 51.1244786, 5.2569401 51.1244786, 5.2569956 51.1244872, 5.2570472 51.1245078)"
"[289861242, 1093517676]",Nicolaylaan,primary,,True,False,102.446,1,,,"LINESTRING (5.2568664 51.1244786, 5.256907 51.1244483, 5.2569279 51.1244247, 5.256947 51.1243851, 5.2569627 51.1243505, 5.2569908 51.1242701, 5.2570122 51.1241796, 5.2570682 51.1239035, 5.2571126 51.1237198, 5.2571799 51.1235869)"
291275428,Nicolaylaan,primary,,True,False,29.636999999999993,1,,roundabout,"LINESTRING (5.2570472 51.1245078, 5.2570887 51.1245366, 5.2571157 51.1245716, 5.257126 51.1246099, 5.2571186 51.1246485, 5.2570943 51.1246843, 5.257055 51.1247144, 5.2570135 51.1247351)"
"[1251092264, 295219236]",Nicolaylaan,primary,50,False,False,145.565,2,N746,,"LINESTRING (5.2583244 51.1176505, 5.258301 51.1177989, 5.2581865 51.1183672, 5.2580876 51.1188812, 5.2580743 51.1189501)"
294758196,Hechtelsesteenweg,primary,70,False,False,95.55,2,N73,,"LINESTRING (5.2665352 51.1181323, 5.2678948 51.1182325)"
294758201,Hechtelsesteenweg,primary,50,True,False,141.432,1,N73,,"LINESTRING (5.2665352 51.1181323, 5.2661641 51.118135, 5.2658066 51.1181128, 5.2656548 51.1181014, 5.264763 51.1180361, 5.2645194 51.1180187)"
170425668,Generaal de Krahestraat,secondary,50,True,False,91.163,,N18,,"LINESTRING (5.261025 51.1223404, 5.2600004 51.1228489)"
88284816,Leonard Meesstraat,residential,,True,False,152.708,,,,"LINESTRING (5.261025 51.1223404, 5.2608921 51.1222949, 5.2605717 51.1222703, 5.2588695 51.1221451)"
309566735,Tramstraat,residential,,False,True,33.948,,,,"LINESTRING (5.2608375 51.1209649, 5.2603542 51.1209305)"
"[291275429, 1093517671]",Nicolaylaan,primary,,True,False,15.824000000000002,1,,,"LINESTRING (5.2570616 51.1243674, 5.2570491 51.1244015, 5.2570387 51.1244434, 5.2570376 51.1244718, 5.2570472 51.1245078)"
1075780937,Koningin Louisa-Marialaan,tertiary,50,False,False,6.798,,,,"LINESTRING (5.2645194 51.1180187, 5.2645334 51.1179582)"
"[1075780931, 1075780924]",Hospitaalstraat,primary,50,True,False,75.894,1,N73,,"LINESTRING (5.2645194 51.1180187, 5.2642992 51.1180023, 5.2642631 51.1179996, 5.2640456 51.1179839, 5.2638574 51.1179702, 5.2636364 51.117952, 5.2635667 51.1179533, 5.2634412 51.1179697)"
"[1075780937, 70532919]",Koningin Louisa-Marialaan,tertiary,50,False,True,131.361,,,,"LINESTRING (5.2645194 51.1180187, 5.2645098 51.1180566, 5.2645048 51.1180811, 5.264282 51.1191906)"
