osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,width,junction
24010229,Rue du 8 Mai,residential,30,False,True,109.81899999999999,"LINESTRING (4.6943966 50.5606326, 4.694579 50.5602149, 4.6946113 50.5601565, 4.6946428 50.5601094, 4.6947791 50.5599391, 4.6948241 50.5598901, 4.6948612 50.5598568, 4.6949438 50.5597949, 4.6949655 50.5597822, 4.6950331 50.5597518)",,,,
24010257,Grand'Rue,residential,30,True,False,85.366,"LINESTRING (4.6943966 50.5606326, 4.6938071 50.5605294, 4.6937095 50.5605103, 4.6932355 50.5604199)",,,3,
24010241,Place Saint Guibert,residential,30,False,False,27.433,"LINESTRING (4.6971411 50.5611925, 4.6970677 50.5613568, 4.6970384 50.5614304)",,,,
27194450,Rue Chapelle Dieu,residential,,False,True,35.016,"LINESTRING (4.6971411 50.5611925, 4.6972654 50.5610696, 4.6973781 50.5609167)",,,,
27194452,Place Saint Guibert,residential,30,False,True,21.672,"LINESTRING (4.6967493 50.5613678, 4.6968505 50.5613991, 4.6970384 50.5614304)",,,,
"[24010257, 647022770]","[""Grand'Rue"", 'Grand Rue']",residential,30,True,False,71.203,"LINESTRING (4.6967493 50.5613678, 4.6967059 50.5613683, 4.6964851 50.5613098, 4.6964082 50.5612998, 4.6962871 50.5612841, 4.6958078 50.5611507)",,,3,
"[26239479, 8601863]",Rue Sigebert,residential,"['30', '50']",False,True,125.27700000000002,"LINESTRING (4.6970384 50.5614304, 4.6972932 50.5614623, 4.6976991 50.5615064, 4.6980889 50.5615572, 4.6985418 50.5616162, 4.6986488 50.5616314, 4.6987773 50.561651)",,,,
24010241,Place Saint Guibert,residential,30,False,True,27.433,"LINESTRING (4.6970384 50.5614304, 4.6970677 50.5613568, 4.6971411 50.5611925)",,,,
27194452,Place Saint Guibert,residential,30,False,False,21.672,"LINESTRING (4.6970384 50.5614304, 4.6968505 50.5613991, 4.6967493 50.5613678)",,,,
24010276,Rue Elisabeth,residential,,False,True,103.721,"LINESTRING (4.6984726 50.558595, 4.6983662 50.5585678, 4.6971395 50.5582043)",,,,
"[24010404, 24010366]","['Rue Joseph Laubain', 'Rue Chapelle Dieu']",residential,50,False,"[False, True]",73.904,"LINESTRING (4.6984726 50.558595, 4.6988104 50.5582328, 4.6989036 50.5581587, 4.6989477 50.5581237, 4.6989864 50.5581003, 4.6990822 50.5580657)",,,,
40031977,Rue Chapelle Dieu,residential,30,True,False,270.408,"LINESTRING (4.6984726 50.558595, 4.6980909 50.5597354, 4.6977136 50.5604236, 4.6973781 50.5609167)",,1,,
24014852,Rue de la Vôte,residential,50,False,True,113.625,"LINESTRING (4.69349 50.5563435, 4.6947257 50.5556894)",,,,
236559532,Rue Elisabeth,residential,,False,True,107.386,"LINESTRING (4.69349 50.5563435, 4.6946436 50.5569724)",,,,
24014851,Rue de la Vôte,residential,,True,False,190.95,"LINESTRING (4.69349 50.5563435, 4.6923997 50.5568182, 4.6921824 50.5569769, 4.6914731 50.5574689)",,,,
24010276,Rue Elisabeth,residential,,False,False,103.721,"LINESTRING (4.6971395 50.5582043, 4.6983662 50.5585678, 4.6984726 50.558595)",,,,
236559532,Rue Elisabeth,residential,,False,False,224.34799999999998,"LINESTRING (4.6971395 50.5582043, 4.6970218 50.5581655, 4.6965411 50.5580069, 4.6964505 50.5579692, 4.6963528 50.5579205, 4.6958377 50.5576396, 4.6953139 50.5573469, 4.6946436 50.5569724)",,,,
350253999,Avenue des Combattants,tertiary,50,False,False,43.016999999999996,"LINESTRING (4.7007905 50.5588229, 4.7007343 50.5589705, 4.7005787 50.5591837)",,,,
350254073,Rue Joseph Laubain,tertiary,50,False,True,152.08599999999998,"LINESTRING (4.7007905 50.5588229, 4.7006648 50.5587291, 4.7004287 50.5585043, 4.7002531 50.558406, 4.6996512 50.5581803, 4.6994506 50.5581278, 4.6992236 50.5580755, 4.6990822 50.5580657)",,,,
24010449,Rue Reine Astrid,residential,,True,False,140.548,"LINESTRING (4.6973781 50.5609167, 4.6974515 50.5609175, 4.6992542 50.5608568, 4.6993651 50.5608531)",,,,
27194450,Rue Chapelle Dieu,residential,,False,False,35.016,"LINESTRING (4.6973781 50.5609167, 4.6972654 50.5610696, 4.6971411 50.5611925)",,,,
"[1061819637, 1061819638, 24025591]",Avenue des Combattants,tertiary,50,False,False,97.97800000000001,"LINESTRING (4.6993651 50.5608531, 4.6992037 50.5610777, 4.6990278 50.5613247, 4.6988521 50.5615445, 4.6988147 50.5615989, 4.6987773 50.561651)",,2,,
24025591,Avenue des Combattants,tertiary,50,False,True,16.149,"LINESTRING (4.6993651 50.5608531, 4.6994258 50.5607814, 4.6994734 50.5607252)",,2,,
8111905,Rue Gustave Masset,residential,50,True,False,68.871,"LINESTRING (4.6887618 50.5607942, 4.6889404 50.560751, 4.6896731 50.560574)",,,,
24013507,Rue Tremblez,residential,50,True,False,164.204,"LINESTRING (4.6878105 50.5594468, 4.6887426 50.5607682, 4.6887618 50.5607942)",,,,
445254685,Rue Entrée Jacques,residential,30,False,True,79.08699999999999,"LINESTRING (4.6878105 50.5594468, 4.688485 50.5591294, 4.6887101 50.5590234)",,,,
24009667,Rue Hambursin,residential,50,False,True,142.578,"LINESTRING (4.6886718 50.5625935, 4.6896824 50.5635564, 4.689794 50.5636593)",,,,
699116153,Rue Adolphe Damseaux,residential,,True,False,165.393,"LINESTRING (4.690546 50.5617019, 4.6886718 50.5625935)",,,,
26504283,Rue Malaise,residential,,True,False,141.20100000000002,"LINESTRING (4.690546 50.5617019, 4.6904293 50.5615926, 4.6902531 50.5611707, 4.6897922 50.560698, 4.6896731 50.560574)",,,,
24014851,Rue de la Vôte,residential,,True,False,69.29599999999999,"LINESTRING (4.6914731 50.5574689, 4.6910136 50.5578152, 4.6909766 50.5578464, 4.6908896 50.5578714, 4.6907836 50.5578924)",,,,
24014852,Rue de la Vôte,residential,50,False,False,113.625,"LINESTRING (4.6947257 50.5556894, 4.69349 50.5563435)",,,,
26008692,Rue de la Vôte,residential,,False,True,55.806,"LINESTRING (4.6947257 50.5556894, 4.6948623 50.5557104, 4.6948944 50.5557089, 4.6949256 50.5557044, 4.694996 50.5556836, 4.6951222 50.5556222, 4.6951591 50.5556, 4.695387 50.5554782)",,,,
24009507,Rue des Oies,residential,50,False,False,226.402,"LINESTRING (4.6883742 50.5557439, 4.6883752 50.5557578, 4.6884 50.5560929, 4.6885443 50.5563625, 4.6887261 50.556551, 4.6893355 50.5569763, 4.6897136 50.5571492, 4.6901131 50.5573268)",,,,
31879010,Rue du Moulin,residential,50,False,False,335.35200000000003,"LINESTRING (4.693834 50.5639232, 4.6936278 50.5634664, 4.6935361 50.5632634, 4.6934642 50.5631042, 4.6932596 50.5626307, 4.6930058 50.562198, 4.6927134 50.5617561, 4.69241 50.5612365, 4.6923872 50.5612038, 4.692369 50.5611847, 4.6923529 50.5611715, 4.6923407 50.5611644, 4.692327 50.5611602, 4.6923061 50.561157, 4.6921979 50.561152)",,,,
40917385,Clos de l'Orneau,living_street,,False,False,61.237,"LINESTRING (4.693834 50.5639232, 4.6936414 50.5639116, 4.6929765 50.5638434)",,,,
24015176,Rue du Culot,residential,50,False,True,72.721,"LINESTRING (4.6909419 50.5569468, 4.6901362 50.5572953, 4.6901131 50.5573268)",,,,
26239414,Rue de la Vôte,residential,50,True,False,71.06299999999999,"LINESTRING (4.6909419 50.5569468, 4.6911344 50.5572719, 4.6914731 50.5574689)",,,,
29279835,Rue des Closières,residential,30,False,True,46.535,"LINESTRING (4.6946172 50.5589291, 4.694149 50.5592235)",,,,
40166677,Rue Gustave Docq,residential,30,False,False,29.774,"LINESTRING (4.6947202 50.5595725, 4.6948603 50.5596568, 4.6950331 50.5597518)",,,,
24223586,Rue Paul Tournay,residential,,True,False,275.785,"LINESTRING (4.6919345 50.5584645, 4.6921628 50.5583289, 4.6924073 50.5584357, 4.6924739 50.5584722, 4.6933443 50.557889, 4.6935744 50.5577348, 4.6946436 50.5569724)",,,,
31986249,Rue Sainte Adèle,residential,50,True,False,125.712,"LINESTRING (4.6919345 50.5584645, 4.6920849 50.5585915, 4.6923826 50.558843, 4.6929652 50.5593124, 4.693021 50.5593598)",,,,
236559532,Rue Elisabeth,residential,,False,False,107.386,"LINESTRING (4.6946436 50.5569724, 4.69349 50.5563435)",,,,
236559532,Rue Elisabeth,residential,,False,True,224.348,"LINESTRING (4.6946436 50.5569724, 4.6953139 50.5573469, 4.6958377 50.5576396, 4.6963528 50.5579205, 4.6964505 50.5579692, 4.6965411 50.5580069, 4.6970218 50.5581655, 4.6971395 50.5582043)",,,,
1259683416,Rue Chapelle Marion,residential,,False,True,72.94300000000001,"LINESTRING (4.6907863 50.5619807, 4.6905759 50.5623366, 4.6904232 50.5625948)",,,,
26008692,Rue de la Vôte,residential,,False,False,55.806000000000004,"LINESTRING (4.695387 50.5554782, 4.6951591 50.5556, 4.6951222 50.5556222, 4.694996 50.5556836, 4.6949256 50.5557044, 4.6948944 50.5557089, 4.6948623 50.5557104, 4.6947257 50.5556894)",,,,
27282511,Rue de Mazy,tertiary,,False,False,14.987,"LINESTRING (4.6981781 50.5555809, 4.6983229 50.5556794)",,,,
27194449,Rue du Tivoli,residential,50,True,False,202.08400000000003,"LINESTRING (4.6981781 50.5555809, 4.697991 50.5555915, 4.6964567 50.5556612, 4.6961097 50.5556652, 4.6960394 50.5556627, 4.6959886 50.5556573, 4.6959276 50.5556449, 4.6957674 50.5556036, 4.695387 50.5554782)",,,,
27282511,Rue de Mazy,tertiary,,False,True,14.987,"LINESTRING (4.6983229 50.5556794, 4.6981781 50.5555809)",,,,
215331605,Rue de Mazy,tertiary,30,False,False,277.801,"LINESTRING (4.6983229 50.5556794, 4.6983851 50.5557364, 4.6984008 50.55579, 4.698399 50.5558699, 4.6982573 50.5565042, 4.6982606 50.5565936, 4.6982941 50.5567207, 4.6990082 50.5579658, 4.6990822 50.5580657)",,,,
"[24010257, 24012774]","[""Grand'Rue"", 'Rue Léopold']",residential,30,True,False,99.12,"LINESTRING (4.6932355 50.5604199, 4.6927578 50.5604347, 4.6923275 50.5602142, 4.6921014 50.5601039, 4.6920347 50.5600684)",,,3,
26550130,Place de l'Hôtel de Ville,residential,30,True,False,47.388000000000005,"LINESTRING (4.6933305 50.5600058, 4.6933614 50.560094, 4.6933048 50.5602675, 4.6932355 50.5604199)",,,,
33113825,Place de l'Hôtel de Ville,residential,30,True,False,80.464,"LINESTRING (4.6933305 50.5600058, 4.6931455 50.5599643, 4.6927535 50.5598449, 4.6928621 50.5597924, 4.6931974 50.5596905)",,,,
33113825,Place de l'Hôtel de Ville,residential,30,True,False,36.324,"LINESTRING (4.6931974 50.5596905, 4.6932296 50.5597482, 4.6933305 50.5600058)",,,,
"[26832938, 1009728663]",Venelle Saint Sauveur,unclassified,,False,False,55.618,"LINESTRING (4.6930863 50.5606534, 4.6933522 50.5606922, 4.6933809 50.5606985, 4.6935875 50.5607445, 4.6935981 50.5608118, 4.6936627 50.560826, 4.6936346 50.5608806)",,,,
24010257,Grand'Rue,residential,30,True,False,33.642,"LINESTRING (4.6948498 50.5607256, 4.6943966 50.5606326)",,,3,
"[26832936, 26832929]","['Rue des Abbés Comtes', 'Place André Henin']",residential,,False,False,104.31,"LINESTRING (4.6948498 50.5607256, 4.694624 50.5609426, 4.6945486 50.5610102, 4.6941638 50.5609621, 4.6938867 50.560916, 4.6936346 50.5608806)",,,,
26832936,Place André Henin,residential,,False,False,43.908,"LINESTRING (4.6936346 50.5608806, 4.6935986 50.5610026, 4.6938564 50.5612182)",,,,
"[26832936, 26832929]","['Rue des Abbés Comtes', 'Place André Henin']",residential,,False,True,104.31,"LINESTRING (4.6936346 50.5608806, 4.6938867 50.560916, 4.6941638 50.5609621, 4.6945486 50.5610102, 4.694624 50.5609426, 4.6948498 50.5607256)",,,,
"[26832938, 1009728663]",Venelle Saint Sauveur,unclassified,,False,True,55.618,"LINESTRING (4.6936346 50.5608806, 4.6936627 50.560826, 4.6935981 50.5608118, 4.6935875 50.5607445, 4.6933809 50.5606985, 4.6933522 50.5606922, 4.6930863 50.5606534)",,,,
26832936,Place André Henin,residential,,False,True,43.908,"LINESTRING (4.6938564 50.5612182, 4.6935986 50.5610026, 4.6936346 50.5608806)",,,,
24010257,Grand'Rue,residential,30,True,False,7.758,"LINESTRING (4.69494 50.5607654, 4.6948498 50.5607256)",,,3,
26832947,Impasse aux Choux,residential,,False,False,34.147,"LINESTRING (4.69494 50.5607654, 4.6951288 50.5604827)",,,,
26832947,Impasse aux Choux,residential,,False,True,34.147,"LINESTRING (4.6951288 50.5604827, 4.69494 50.5607654)",,,,
27510015,Rue de Gibraltar,residential,,True,False,130.343,"LINESTRING (4.6996502 50.5617698, 4.6999371 50.5613938, 4.7004373 50.5608393, 4.7005556 50.5607519)",,,,
1061823262,Avenue Maréchal Juin,tertiary,50,False,True,63.05800000000001,"LINESTRING (4.6996502 50.5617698, 4.6989345 50.561673, 4.6988672 50.5616632, 4.6987773 50.561651)",,2,,
24025591,Avenue des Combattants,tertiary,50,False,False,148.174,"LINESTRING (4.7003552 50.5595161, 4.6994734 50.5607252)",,2,,
"[24025590, 24025591]",Avenue des Combattants,tertiary,50,False,True,40.206,"LINESTRING (4.7003552 50.5595161, 4.7004177 50.559412, 4.7005787 50.5591837)",yes,2,,
24025591,Avenue des Combattants,tertiary,50,False,True,148.174,"LINESTRING (4.6994734 50.5607252, 4.7003552 50.5595161)",,2,,
24025591,Avenue des Combattants,tertiary,50,False,False,16.149,"LINESTRING (4.6994734 50.5607252, 4.6994258 50.5607814, 4.6993651 50.5608531)",,2,,
27510016,Rue de Gibraltar,residential,,True,False,76.94,"LINESTRING (4.6994734 50.5607252, 4.6996208 50.5607544, 4.7005556 50.5607519)",,,,
699117105,Rue de Gibraltar,residential,,True,False,166.987,"LINESTRING (4.7005556 50.5607519, 4.7009163 50.5605916, 4.7008597 50.5602401, 4.7007292 50.5596497, 4.7003552 50.5595161)",,,,
24010257,Grand'Rue,residential,30,True,False,75.43100000000001,"LINESTRING (4.6958078 50.5611507, 4.6957195 50.5611307, 4.6952327 50.5608641, 4.69494 50.5607654)",,,3,
29257965,Impasse du Wez,residential,,False,False,40.578,"LINESTRING (4.6958078 50.5611507, 4.6957218 50.5612187, 4.6954148 50.5614164)",,,,
29257965,Impasse du Wez,residential,,False,True,40.578,"LINESTRING (4.6954148 50.5614164, 4.6957218 50.5612187, 4.6958078 50.5611507)",,,,
31986249,Rue Sainte Adèle,residential,50,True,False,104.687,"LINESTRING (4.6907836 50.5578924, 4.6909211 50.5579075, 4.6916538 50.5582794, 4.6919345 50.5584645)",,,,
1150979452,,residential,,True,False,8.552,"LINESTRING (4.6907836 50.5578924, 4.6907789 50.5579114, 4.6907646 50.5579283, 4.6907422 50.5579413, 4.6907143 50.5579487)",,,,roundabout
138973588,Place de l'Orneau,living_street,30,True,False,23.178,"LINESTRING (4.6916009 50.5602309, 4.6919167 50.5601743)",,,,
1115000190,Place Arthur Lacroix,residential,50,True,False,10.49,"LINESTRING (4.6907143 50.5579487, 4.6906461 50.5580325)",,,,
1150979452,,residential,,True,False,6.417,"LINESTRING (4.6907143 50.5579487, 4.6906841 50.5579499, 4.690655 50.5579445, 4.6906303 50.5579334)",,,,roundabout
1148824127,Place Arthur Lacroix,residential,50,True,False,11.076,"LINESTRING (4.6906461 50.5580325, 4.6906303 50.5579334)",,,,
24009437,Place Arthur Lacroix,residential,50,False,True,104.586,"LINESTRING (4.6906461 50.5580325, 4.6906275 50.5580938, 4.690616 50.5581363, 4.6905822 50.5582192, 4.6905409 50.5582792, 4.6903844 50.5583941, 4.6899992 50.5585863, 4.6897614 50.5587473)",,,,
40917385,Clos de l'Orneau,living_street,,False,False,24.414,"LINESTRING (4.6929765 50.5638434, 4.6927189 50.5639898)",,,,
40917385,Clos de l'Orneau,living_street,,False,True,61.237,"LINESTRING (4.6929765 50.5638434, 4.6936414 50.5639116, 4.693834 50.5639232)",,,,
40917386,Clos de l'Orneau,living_street,,False,False,170.7,"LINESTRING (4.6929765 50.5638434, 4.6925416 50.563602, 4.6924513 50.5635459, 4.6922502 50.563421, 4.6923822 50.5630345, 4.6923704 50.5628912, 4.6924294 50.5628604, 4.6924084 50.5626563, 4.6923891 50.5625396)",,,,
40917385,Clos de l'Orneau,living_street,,False,True,24.414,"LINESTRING (4.6927189 50.5639898, 4.6929765 50.5638434)",,,,
40917391,,residential,,True,False,49.370999999999995,"LINESTRING (4.6904232 50.5625948, 4.6909919 50.5627465, 4.6910689 50.5627647)",,,,
1259683416,Rue Chapelle Marion,residential,,False,False,72.94300000000001,"LINESTRING (4.6904232 50.5625948, 4.6905759 50.5623366, 4.6907863 50.5619807)",,,,
1259683416,Rue Chapelle Marion,residential,,False,True,70.956,"LINESTRING (4.6904232 50.5625948, 4.690274 50.5628473, 4.6901182 50.5631109, 4.6900701 50.5631922)",,,,
40917391,,residential,,True,False,124.21000000000001,"LINESTRING (4.6910689 50.5627647, 4.6910093 50.5632205, 4.6908421 50.5633277, 4.6905229 50.563271, 4.6900701 50.5631922)",,,,
40917392,,residential,,False,True,11.216,"LINESTRING (4.6910689 50.5627647, 4.6911481 50.5627861, 4.6912042 50.5628155)",,,,
40917393,,residential,,True,False,68.44000000000001,"LINESTRING (4.6910689 50.5627647, 4.6911175 50.5627157, 4.6914135 50.5625867, 4.6914457 50.5625895, 4.6914792 50.5626298, 4.6914596 50.5626806, 4.6912657 50.5627848, 4.6912042 50.5628155)",,,,
1259683416,Rue Chapelle Marion,residential,,False,False,70.956,"LINESTRING (4.6900701 50.5631922, 4.6901182 50.5631109, 4.690274 50.5628473, 4.6904232 50.5625948)",,,,
1259683416,Rue Chapelle Marion,residential,,False,True,55.479,"LINESTRING (4.6900701 50.5631922, 4.6898368 50.5635869, 4.689794 50.5636593)",,,,
40917392,,residential,,False,False,71.132,"LINESTRING (4.691791 50.5633322, 4.6915258 50.5630496, 4.6912042 50.5628155)",,,,
138973593,Place de l'Orneau,living_street,30,False,False,14.427,"LINESTRING (4.6920347 50.5600684, 4.6919167 50.5601743)",,1,,
302222218,Rue Léopold,residential,30,True,False,10.929,"LINESTRING (4.6920347 50.5600684, 4.6919098 50.5600104)",,,,
138973593,Place de l'Orneau,living_street,30,False,True,14.427,"LINESTRING (4.6919167 50.5601743, 4.6920347 50.5600684)",,1,,
1165808102,Place de l'Orneau,living_street,20,True,False,35.706,"LINESTRING (4.6919167 50.5601743, 4.6917284 50.5604723)",,,,
"[26487627, 342181421]",Rue Adolphe Damseaux,residential,,True,False,132.514,"LINESTRING (4.6921979 50.561152, 4.6917972 50.5613296, 4.6915971 50.5614184, 4.6915173 50.5614495, 4.6914278 50.5614774, 4.6905786 50.5616936, 4.690546 50.5617019)",,1,,
31879010,Rue du Moulin,residential,50,False,True,335.352,"LINESTRING (4.6921979 50.561152, 4.6923061 50.561157, 4.692327 50.5611602, 4.6923407 50.5611644, 4.6923529 50.5611715, 4.692369 50.5611847, 4.6923872 50.5612038, 4.69241 50.5612365, 4.6927134 50.5617561, 4.6930058 50.562198, 4.6932596 50.5626307, 4.6934642 50.5631042, 4.6935361 50.5632634, 4.6936278 50.5634664, 4.693834 50.5639232)",,,,
"[24010404, 24010366]","['Rue Joseph Laubain', 'Rue Chapelle Dieu']",residential,50,False,"[False, True]",73.904,"LINESTRING (4.6990822 50.5580657, 4.6989864 50.5581003, 4.6989477 50.5581237, 4.6989036 50.5581587, 4.6988104 50.5582328, 4.6984726 50.558595)",,,,
215331605,Rue de Mazy,tertiary,30,False,True,277.801,"LINESTRING (4.6990822 50.5580657, 4.6990082 50.5579658, 4.6982941 50.5567207, 4.6982606 50.5565936, 4.6982573 50.5565042, 4.698399 50.5558699, 4.6984008 50.55579, 4.6983851 50.5557364, 4.6983229 50.5556794)",,,,
350254073,Rue Joseph Laubain,tertiary,50,False,False,152.086,"LINESTRING (4.6990822 50.5580657, 4.6992236 50.5580755, 4.6994506 50.5581278, 4.6996512 50.5581803, 4.7002531 50.558406, 4.7004287 50.5585043, 4.7006648 50.5587291, 4.7007905 50.5588229)",,,,
24010229,Rue du 8 Mai,residential,30,False,False,109.819,"LINESTRING (4.6950331 50.5597518, 4.6949655 50.5597822, 4.6949438 50.5597949, 4.6948612 50.5598568, 4.6948241 50.5598901, 4.6947791 50.5599391, 4.6946428 50.5601094, 4.6946113 50.5601565, 4.694579 50.5602149, 4.6943966 50.5606326)",,,,
"[24010282, 29279839]",Rue Albert,residential,30,True,False,244.94,"LINESTRING (4.6950331 50.5597518, 4.6952113 50.5597504, 4.6952547 50.5597482, 4.6953086 50.5597416, 4.6958238 50.5596548, 4.6958656 50.5596461, 4.6958915 50.5596395, 4.6959139 50.5596312, 4.6959297 50.5596215, 4.6959496 50.5596034, 4.6959699 50.559581, 4.6962361 50.5592677, 4.696397 50.5590783, 4.6964277 50.5590422, 4.6964549 50.5590101, 4.6964839 50.5589761, 4.6970958 50.5582558, 4.6971395 50.5582043)",,,,
40166677,Rue Gustave Docq,residential,30,False,True,29.774,"LINESTRING (4.6950331 50.5597518, 4.6948603 50.5596568, 4.6947202 50.5595725)",,,,
"[151298073, 142604290]","['Place Saint Guibert', 'Rue Gustave Docq']",residential,30,True,False,219.06799999999998,"LINESTRING (4.6950331 50.5597518, 4.6951607 50.5598344, 4.6953201 50.5599574, 4.6954907 50.5600868, 4.6957227 50.5602687, 4.6958166 50.5603474, 4.6966842 50.5609099, 4.6968177 50.5610003, 4.6969351 50.561082, 4.6970132 50.5611266, 4.6971411 50.5611925)",,,,
24009437,Place Arthur Lacroix,residential,50,False,False,104.58600000000001,"LINESTRING (4.6897614 50.5587473, 4.6899992 50.5585863, 4.6903844 50.5583941, 4.6905409 50.5582792, 4.6905822 50.5582192, 4.690616 50.5581363, 4.6906275 50.5580938, 4.6906461 50.5580325)",,,,
"[445254685, 1115000191]",Rue Entrée Jacques,residential,30,False,False,19.238,"LINESTRING (4.6897614 50.5587473, 4.6895926 50.5587398, 4.6895006 50.5587694)",,,9,
470651256,Impasse des Combattants,residential,,False,True,41.404,"LINESTRING (4.7009802 50.5594194, 4.7008171 50.5594044, 4.7005787 50.5591837)",,,,
40917386,Clos de l'Orneau,living_street,,False,True,170.7,"LINESTRING (4.6923891 50.5625396, 4.6924084 50.5626563, 4.6924294 50.5628604, 4.6923704 50.5628912, 4.6923822 50.5630345, 4.6922502 50.563421, 4.6924513 50.5635459, 4.6925416 50.563602, 4.6929765 50.5638434)",,,,
40917392,,residential,,False,False,11.216,"LINESTRING (4.6912042 50.5628155, 4.6911481 50.5627861, 4.6910689 50.5627647)",,,,
40917392,,residential,,False,True,71.132,"LINESTRING (4.6912042 50.5628155, 4.6915258 50.5630496, 4.691791 50.5633322)",,,,
29279835,Rue des Closières,residential,30,False,False,46.535,"LINESTRING (4.694149 50.5592235, 4.6946172 50.5589291)",,,,
24010234,Rue Gustave Docq,residential,30,True,False,56.397999999999996,"LINESTRING (4.694149 50.5592235, 4.6942311 50.559247, 4.6946026 50.5594942, 4.6947202 50.5595725)",,,,
1109990297,Rue de la Blanchisserie,residential,50,False,False,83.031,"LINESTRING (4.6894223 50.5581807, 4.6891473 50.5583216, 4.6893017 50.5584478, 4.6894951 50.5586124, 4.6895006 50.5587694)",,1,6,
445254685,Rue Entrée Jacques,residential,30,False,False,62.578,"LINESTRING (4.6895006 50.5587694, 4.6887101 50.5590234)",,,,
