osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,access
18452126,True,Rue Eloi-Desiré Marbaix,residential,False,31.897,"LINESTRING (4.1709028 50.5608311, 4.1708259 50.5608427, 4.1704635 50.5608975)",,,
37771846,False,Rue des Carrières de l'Avedelle,tertiary,False,100.909,"LINESTRING (4.1709028 50.5608311, 4.1712086 50.5607901, 4.1712836 50.56078, 4.1717852 50.5606914, 4.1722692 50.5605729)",,,
835465647,False,Rue des Carrières de l'Avedelle,tertiary,True,25.124,"LINESTRING (4.1709028 50.5608311, 4.170774 50.5608243, 4.1706694 50.560809, 4.1705594 50.56078)",,,
18450994,False,Rue Beaugrand,residential,False,117.39399999999999,"LINESTRING (4.1679705 50.5604043, 4.1679608 50.5604471, 4.167935 50.5605608, 4.1678728 50.5608344, 4.1678609 50.5609672, 4.1678695 50.5610361, 4.1679004 50.5611152, 4.1681189 50.5614229)",,,
18452124,False,Rue des Carrières de l'Avedelle,tertiary,False,194.961,"LINESTRING (4.1679705 50.5604043, 4.1680774 50.5603996, 4.1681842 50.5603949, 4.1690049 50.5603529, 4.1694466 50.5603324, 4.1695627 50.5603403, 4.1696475 50.5603557, 4.1697041 50.560373, 4.1697627 50.5603909, 4.1699449 50.5604853, 4.1701554 50.5605945, 4.1703059 50.5606725, 4.1704441 50.5607391, 4.1705058 50.5607629)",,,
711960058,False,Rue des Carrières de l'Avedelle,tertiary,True,40.605000000000004,"LINESTRING (4.1679705 50.5604043, 4.1677339 50.5603969, 4.1676293 50.5603952, 4.167396 50.5603935)",,,
711960061,False,Rue Noires-Terres,tertiary,False,137.746,"LINESTRING (4.1657581 50.5598321, 4.166337 50.5599047, 4.166484 50.5599283, 4.1666454 50.5599628, 4.1667428 50.5599862, 4.1668152 50.5600109, 4.1668798 50.5600343, 4.1670823 50.5601268, 4.1671266 50.5601471, 4.1672788 50.5602686, 4.167396 50.5603935)",,,
711960058,False,Rue des Carrières de l'Avedelle,tertiary,False,40.605000000000004,"LINESTRING (4.167396 50.5603935, 4.1676293 50.5603952, 4.1677339 50.5603969, 4.1679705 50.5604043)",,,
711960061,False,Rue Noires-Terres,tertiary,True,137.74599999999998,"LINESTRING (4.167396 50.5603935, 4.1672788 50.5602686, 4.1671266 50.5601471, 4.1670823 50.5601268, 4.1668798 50.5600343, 4.1668152 50.5600109, 4.1667428 50.5599862, 4.1666454 50.5599628, 4.166484 50.5599283, 4.166337 50.5599047, 4.1657581 50.5598321)",,,
37771846,False,Rue des Carrières de l'Avedelle,tertiary,True,100.90899999999999,"LINESTRING (4.1722692 50.5605729, 4.1717852 50.5606914, 4.1712836 50.56078, 4.1712086 50.5607901, 4.1709028 50.5608311)",,,
808833768,False,Rue de l'Avedelle,tertiary,False,336.784,"LINESTRING (4.1722692 50.5605729, 4.1729505 50.5603293, 4.1740073 50.5599749, 4.1756875 50.5594675, 4.1758526 50.5594198, 4.1759622 50.5593883, 4.1760619 50.5593455, 4.1761241 50.5593016, 4.1761745 50.5592541, 4.1763072 50.5590654)",,,
18450994,False,Rue Beaugrand,residential,True,117.394,"LINESTRING (4.1681189 50.5614229, 4.1679004 50.5611152, 4.1678695 50.5610361, 4.1678609 50.5609672, 4.1678728 50.5608344, 4.167935 50.5605608, 4.1679608 50.5604471, 4.1679705 50.5604043)",,,
311019929,False,Rue Eloi-Desiré Marbaix,residential,True,161.553,"LINESTRING (4.1681189 50.5614229, 4.1681975 50.5613998, 4.1692803 50.5610821, 4.1694121 50.5610565, 4.1702584 50.5609285)",,,
"[311761531, 311761532, 835465646, 18452127]",False,"['Boulevard de la Sennette', 'Rue Beaugrand']",residential,False,458.9610000000001,"LINESTRING (4.1681189 50.5614229, 4.1682153 50.5615338, 4.1685749 50.5619136, 4.1687278 50.5620414, 4.1688914 50.5621658, 4.1690177 50.5622495, 4.1690974 50.5623023, 4.1691391 50.5623737, 4.1692347 50.5625372, 4.1692615 50.5625747, 4.1693018 50.5626105, 4.1697068 50.5628967, 4.1698694 50.5630222, 4.1699831 50.5631242, 4.1700101 50.5631688, 4.1700259 50.5632155, 4.1700316 50.5632557, 4.1700289 50.5632949, 4.1700155 50.5633324, 4.1699441 50.5634038, 4.1699181 50.5634257, 4.169851 50.5634823, 4.1697084 50.5636027, 4.1696961 50.5636532, 4.1697032 50.5637062, 4.1697999 50.5639043, 4.169857 50.5640212, 4.1701312 50.5645835, 4.1703223 50.5650354)",yes,,
311019928,True,,residential,False,26.061999999999998,"LINESTRING (4.1702584 50.5609285, 4.1703717 50.5608856, 4.1704361 50.560843, 4.1704789 50.5607938, 4.1705058 50.5607629)",,,
311019929,False,Rue Eloi-Desiré Marbaix,residential,False,161.553,"LINESTRING (4.1702584 50.5609285, 4.1694121 50.5610565, 4.1692803 50.5610821, 4.1681975 50.5613998, 4.1681189 50.5614229)",,,
28544700,False,,residential,False,101.65299999999999,"LINESTRING (4.1754878 50.5583139, 4.1758914 50.558684, 4.1763072 50.5590654)",,,
18452127,False,Boulevard de la Sennette,residential,True,33.84,"LINESTRING (4.1704501 50.5653287, 4.1703223 50.5650354)",,,
835465647,False,Rue des Carrières de l'Avedelle,tertiary,True,4.237,"LINESTRING (4.1705594 50.56078, 4.1705058 50.5607629)",,,
311019930,True,,residential,False,16.426000000000002,"LINESTRING (4.1705594 50.56078, 4.1705675 50.5608004, 4.1705675 50.5608328, 4.1705407 50.5608618, 4.1704635 50.5608975)",,,
835465647,False,Rue des Carrières de l'Avedelle,tertiary,False,25.124000000000002,"LINESTRING (4.1705594 50.56078, 4.1706694 50.560809, 4.170774 50.5608243, 4.1709028 50.5608311)",,,
18452126,True,Rue Eloi-Desiré Marbaix,residential,False,14.892,"LINESTRING (4.1704635 50.5608975, 4.1702584 50.5609285)",,,
