osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction,ref,lanes,tunnel
40529609,Avenue Docteur Decroly - Dokter Decrolylaan,residential,30,False,True,163.95700000000002,"LINESTRING (4.3329539 50.8035543, 4.3327895 50.8035598, 4.3316102 50.8035894, 4.3311753 50.803638, 4.3308369 50.8036827, 4.3306412 50.8037115)",6.8,,,,
14360143,Rue Gatti de Gamond - Gatti de Gamondstraat,tertiary,30,False,False,413.172,"LINESTRING (4.3271857 50.8003885, 4.3271946 50.8004582, 4.3272577 50.8007429, 4.3274736 50.8017902, 4.3279196 50.8039975, 4.3279253 50.8040201, 4.3279388 50.8040735)",,,,,
40529891,Rue Gatti de Gamond - Gatti de Gamondstraat,tertiary,30,True,False,13.648000000000001,"LINESTRING (4.3271857 50.8003885, 4.3271436 50.8003854, 4.3271046 50.800375, 4.3270719 50.8003579, 4.3270404 50.8003205)",,roundabout,,,
931764968,Rue Gatti de Gamond - Gatti de Gamondstraat,tertiary,30,False,True,7.925,"LINESTRING (4.3280301 50.8047261, 4.3280186 50.8046552)",,,,,
40529375,Rue Gatti de Gamond - Gatti de Gamondstraat,residential,30,False,False,200.52800000000002,"LINESTRING (4.3280301 50.8047261, 4.3280587 50.8048538, 4.3281678 50.8053418, 4.3282412 50.8056802, 4.328298 50.8059423, 4.3283658 50.8062548, 4.3283854 50.8063921, 4.3284122 50.8065131)",,,,,
528734515,Avenue du Globe - Globelaan,tertiary,30,True,False,29.553999999999995,"LINESTRING (4.3280301 50.8047261, 4.3278922 50.8047386, 4.3277596 50.804755, 4.3276526 50.8048179)",,,,,
40529375,Rue Gatti de Gamond - Gatti de Gamondstraat,residential,30,False,True,26.474,"LINESTRING (4.3284643 50.8067489, 4.3284122 50.8065131)",,,,,
31170910,Avenue du Domaine - Domeinlaan,residential,30,False,False,108.35900000000001,"LINESTRING (4.3284643 50.8067489, 4.3284808 50.8068464, 4.3284937 50.8070363, 4.3285409 50.8076554, 4.3285517 50.8077216)",,,,,
408246989,Avenue Fontaine Vanderstraeten - Fontaine Vanderstraetenlaan,residential,30,False,True,115.007,"LINESTRING (4.3284643 50.8067489, 4.3283365 50.8067609, 4.3281495 50.8067928, 4.3279432 50.806885, 4.3275752 50.8070517, 4.3272366 50.8072085, 4.3271875 50.8072604, 4.3271473 50.8073133)",,,,,
408246990,Avenue du Domaine - Domeinlaan,residential,30,False,False,13.213,"LINESTRING (4.3285517 50.8077216, 4.328571 50.8078398)",,,,,
31170910,Avenue du Domaine - Domeinlaan,residential,30,False,True,108.35900000000002,"LINESTRING (4.3285517 50.8077216, 4.3285409 50.8076554, 4.3284937 50.8070363, 4.3284808 50.8068464, 4.3284643 50.8067489)",,,,,
408246991,Rue Roosendael - Roosendaelstraat,residential,30,False,False,109.67600000000002,"LINESTRING (4.3285517 50.8077216, 4.328418 50.8077223, 4.3282891 50.8076873, 4.3275853 50.8074641, 4.3273144 50.8073795, 4.3271473 50.8073133)",,,,,
528734514,Avenue du Globe - Globelaan,tertiary,30,True,False,34.567,"LINESTRING (4.3276526 50.8048179, 4.3277011 50.8047313, 4.3277797 50.8046926, 4.3278767 50.8046711, 4.3280186 50.8046552)",,,,,
244285203,Rue Victor Allard - Victor Allardstraat,residential,30,True,False,162.01,"LINESTRING (4.3366101 50.8029412, 4.3365869 50.8029419, 4.3365166 50.8029439, 4.3345942 50.8023894, 4.3345039 50.8023643)",,,,,
320428249,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,False,160.722,"LINESTRING (4.3366101 50.8029412, 4.3366063 50.8028763, 4.3366006 50.8027478, 4.3365463 50.8015547, 4.3365447 50.8014964)",,,,,
320428249,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,True,34.656,"LINESTRING (4.3366101 50.8029412, 4.3366149 50.8030119, 4.3366229 50.8031898, 4.3366257 50.8032527)",,,,,
44821620,Rue De Broyer - De Broyerstraat,residential,30,True,False,164.09500000000003,"LINESTRING (4.3365447 50.8014964, 4.336525 50.8014968, 4.3364456 50.8014977, 4.3363987 50.801514, 4.3345557 50.8021052, 4.334463 50.8021488)",,,,,
320428249,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,False,60.689,"LINESTRING (4.3365447 50.8014964, 4.3365319 50.8010331, 4.3365297 50.8009507)",,,,,
320428249,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,True,160.72200000000004,"LINESTRING (4.3365447 50.8014964, 4.3365463 50.8015547, 4.3366006 50.8027478, 4.3366063 50.8028763, 4.3366101 50.8029412)",,,,,
46774322,Rue de Nieuwenhove - de Nieuwenhovestraat,residential,30,True,False,130.94299999999998,"LINESTRING (4.3365297 50.8009507, 4.336551 50.8009502, 4.3366065 50.8009492, 4.336775 50.8010289, 4.3370446 50.8011632, 4.3375566 50.8015463, 4.3378815 50.8017331)",,,,,
320428249,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,False,70.138,"LINESTRING (4.3365297 50.8009507, 4.3365085 50.8006064, 4.3365032 50.8005262, 4.3365006 50.8004874, 4.3364988 50.8004588, 4.3364913 50.8003204)",,,,,
320428249,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,True,60.689,"LINESTRING (4.3365297 50.8009507, 4.3365319 50.8010331, 4.3365447 50.8014964)",,,,,
"[29992873, 14384658]",Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,False,13.529,"LINESTRING (4.3364913 50.8003204, 4.3364889 50.8002759, 4.3364879 50.8002569, 4.3364869 50.8002378, 4.3364853 50.8002081, 4.3364848 50.8001988)",,,,,
40266178,Rue de Stalle - Stallestraat,primary,30,True,False,238.04299999999998,"LINESTRING (4.3364913 50.8003204, 4.3364697 50.8003111, 4.336238 50.8002117, 4.3360599 50.8001419, 4.3357837 50.8000501, 4.3350575 50.7998444, 4.3348698 50.7997742, 4.3346813 50.7996982, 4.3342497 50.7994528, 4.3340561 50.799308, 4.3337713 50.7990949)",,,N261,,
320428249,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,True,70.138,"LINESTRING (4.3364913 50.8003204, 4.3364988 50.8004588, 4.3365006 50.8004874, 4.3365032 50.8005262, 4.3365085 50.8006064, 4.3365297 50.8009507)",,,,,
14372813,Rue Joseph Bens - Joseph Bensstraat,residential,30,False,True,100.913,"LINESTRING (4.3297916 50.8062755, 4.3297068 50.8062865, 4.3291302 50.806361, 4.3288659 50.8064353, 4.3285758 50.8064973, 4.3284122 50.8065131)",,,,,
33277981,Rue Joseph Bens - Joseph Bensstraat,residential,30,False,False,57.942,"LINESTRING (4.3297916 50.8062755, 4.3298939 50.8062622, 4.330508 50.8061823, 4.3305992 50.8061703)",,,,,
14383964,Avenue de l'Aulne - Elzeboomlaan,residential,30,False,False,266.87600000000003,"LINESTRING (4.3309426 50.8061032, 4.3309165 50.8060299, 4.3307992 50.8050675, 4.3306472 50.803787, 4.3306412 50.8037115)",6.5,,,,
33277983,Rue Alphonse Asselbergs - Alphonse Asselbergsstraat,residential,30,True,False,155.257,"LINESTRING (4.3309426 50.8061032, 4.3319083 50.8059587, 4.3330923 50.8057807)",,,,,
250710310,Rue Alphonse Asselbergs - Alphonse Asselbergsstraat,residential,30,False,True,25.261,"LINESTRING (4.3309426 50.8061032, 4.3307879 50.8061314, 4.3305992 50.8061703)",,,,,
33277983,Rue Alphonse Asselbergs - Alphonse Asselbergsstraat,residential,30,True,False,115.76100000000001,"LINESTRING (4.3330923 50.8057807, 4.3332262 50.8057616, 4.3336211 50.8057121, 4.3345798 50.8055629, 4.3346959 50.8055433)",,,,,
236527759,Rue Alphonse Asselbergs - Alphonse Asselbergsstraat,residential,30,True,False,146.704,"LINESTRING (4.3346959 50.8055433, 4.3348404 50.8055189, 4.3366034 50.8052124, 4.3366188 50.8052117, 4.3366936 50.8052084, 4.3367128 50.8052078)",,,,,
243608882,Rue Beeckman - Beeckmanstraat,residential,30,True,False,195.69,"LINESTRING (4.3346959 50.8055433, 4.334696 50.8054603, 4.3346292 50.8044013, 4.334595 50.8038585, 4.3345673 50.8037868)",,,,,
243608882,Rue Beeckman - Beeckmanstraat,residential,30,True,False,204.313,"LINESTRING (4.3347423 50.807375, 4.3347755 50.8073315, 4.334775 50.8071288, 4.334739 50.8065183, 4.3347222 50.8061554, 4.3346926 50.8056296, 4.3346959 50.8055433)",,,,,
243609002,Rue Joseph Bens - Joseph Bensstraat,residential,30,False,True,323.408,"LINESTRING (4.3347423 50.807375, 4.3346069 50.8073477, 4.3341586 50.8072439, 4.3334429 50.8070647, 4.3322746 50.8067396, 4.3306899 50.8062735, 4.3306307 50.806223, 4.3305992 50.8061703)",,,,,
14372818,Place Jean Vander Elst - Jean Vander Elstplein,residential,30,True,False,71.131,"LINESTRING (4.3345673 50.8037868, 4.3345109 50.803787, 4.3336415 50.8037946, 4.3335553 50.8037977)",,,,,
243608671,Rue Beeckman - Beeckmanstraat,residential,30,False,False,100.512,"LINESTRING (4.3345596 50.8032673, 4.334558 50.8031951, 4.3345237 50.8025648, 4.3345162 50.8024293, 4.3345039 50.8023643)",,,,,
244299516,Rue Beeckman - Beeckmanstraat,residential,30,True,False,22.662999999999997,"LINESTRING (4.3345596 50.8032673, 4.3345599 50.8033586, 4.3345661 50.8034324, 4.3345646 50.803471)",,,,,
44821902,Place Jean Vander Elst - Jean Vander Elstplein,residential,30,True,False,56.744,"LINESTRING (4.3335553 50.8037977, 4.3335512 50.8037184, 4.3335425 50.8033773, 4.3335394 50.8032875)",,,,,
452735944,Place Jean Vander Elst - Jean Vander Elstplein,residential,30,True,False,41.019999999999996,"LINESTRING (4.3335553 50.8037977, 4.3334413 50.8038025, 4.332972 50.8038105)",,,,,
44821895,Place Jean Vander Elst - Jean Vander Elstplein,residential,30,True,False,71.72800000000001,"LINESTRING (4.3335394 50.8032875, 4.3344725 50.8032689, 4.3345596 50.8032673)",,,,,
14372819,Place Jean Vander Elst - Jean Vander Elstplein,residential,30,True,False,28.517,"LINESTRING (4.332972 50.8038105, 4.3329539 50.8035543)",,,,,
14383967,Rue Auguste Danse - Auguste Dansestraat,residential,30,True,False,219.407,"LINESTRING (4.332972 50.8038105, 4.3329779 50.803894, 4.3330655 50.8057116, 4.3330923 50.8057807)",,,,,
452735943,Place Jean Vander Elst - Jean Vander Elstplein,residential,30,True,False,41.741,"LINESTRING (4.3329456 50.8032967, 4.3330212 50.8032953, 4.3335394 50.8032875)",,,,,
320387485,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,False,238.978,"LINESTRING (4.3368248 50.8073558, 4.3368212 50.8072935, 4.3368144 50.807182, 4.3367943 50.8068495, 4.3367881 50.8067473, 4.3367664 50.806389, 4.3367363 50.8057662, 4.3367128 50.8052078)",,,,,
320387485,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,True,55.84,"LINESTRING (4.3368248 50.8073558, 4.3368371 50.8076378, 4.3368545 50.8078576)",,,,,
864000834,Parvis Saint-Pierre - Sint-Pietersvoorplein,residential,30,True,False,25.512,"LINESTRING (4.3398427 50.803891, 4.3395429 50.8037616)",,,,,
1235729537,Rue du Doyenné - Dekenijstraat,residential,30,True,False,30.404000000000003,"LINESTRING (4.3398427 50.803891, 4.3396742 50.8040739, 4.339625 50.8041273)",,,,,
1235729537,Rue du Doyenné - Dekenijstraat,residential,30,True,False,69.795,"LINESTRING (4.3403759 50.8033617, 4.3402141 50.8035143, 4.3398721 50.8038666, 4.3398427 50.803891)",,,,,
408246989,Avenue Fontaine Vanderstraeten - Fontaine Vanderstraetenlaan,residential,30,False,False,115.007,"LINESTRING (4.3271473 50.8073133, 4.3271875 50.8072604, 4.3272366 50.8072085, 4.3275752 50.8070517, 4.3279432 50.806885, 4.3281495 50.8067928, 4.3283365 50.8067609, 4.3284643 50.8067489)",,,,,
408246991,Rue Roosendael - Roosendaelstraat,residential,30,False,True,109.676,"LINESTRING (4.3271473 50.8073133, 4.3273144 50.8073795, 4.3275853 50.8074641, 4.3282891 50.8076873, 4.328418 50.8077223, 4.3285517 50.8077216)",,,,,
38700166,Rue Gatti de Gamond - Gatti de Gamondstraat,tertiary,30,True,False,4.514,"LINESTRING (4.3271057 50.8002147, 4.3271667 50.800202)",,roundabout,,,
323996732,Rue Gatti de Gamond - Gatti de Gamondstraat,tertiary,30,True,False,13.566,"LINESTRING (4.3270404 50.8003205, 4.3270339 50.8003024, 4.3270397 50.8002681, 4.3270648 50.8002375, 4.3271057 50.8002147)",,roundabout,,,
"[14384460, 33278006]",Rue Victor Allard - Victor Allardstraat,residential,30,True,False,241.535,"LINESTRING (4.331343 50.8014299, 4.3315436 50.8014924, 4.331975 50.8016174, 4.3320878 50.8016492, 4.3324344 50.8017541, 4.3325988 50.8018036, 4.3331643 50.8019627, 4.3334749 50.8020529, 4.3341093 50.8022412, 4.3343843 50.8021866, 4.334463 50.8021488)",,,,,
40529610,Avenue de l'Aulne - Elzeboomlaan,residential,30,False,True,138.96900000000002,"LINESTRING (4.331343 50.8014299, 4.3312848 50.8015168, 4.3311142 50.8018679, 4.3309937 50.802055, 4.3308195 50.802327, 4.3306893 50.8025354, 4.3306411 50.8025969)",,,,,
244330700,Rue Victor Allard - Victor Allardstraat,residential,30,False,True,136.009,"LINESTRING (4.331343 50.8014299, 4.3311351 50.8013652, 4.3303908 50.8011536, 4.3297489 50.8009722, 4.3295911 50.800912)",,,,,
40529610,Avenue de l'Aulne - Elzeboomlaan,residential,30,False,False,24.762,"LINESTRING (4.330509 50.8028033, 4.3305836 50.802681, 4.3306411 50.8025969)",,,,,
40529610,Avenue de l'Aulne - Elzeboomlaan,residential,30,False,True,22.808,"LINESTRING (4.330509 50.8028033, 4.3305127 50.8028545, 4.3305407 50.8029422, 4.3305633 50.803005)",,,,,
522833755,Avenue du Vossegat - Vossegatlaan,residential,30,False,False,40.51,"LINESTRING (4.330509 50.8028033, 4.3304549 50.8027381, 4.3301662 50.8025118)",7,,,,
14384190,Parvis Saint-Pierre - Sint-Pietersvoorplein,residential,30,True,False,42.730000000000004,"LINESTRING (4.3390594 50.8034393, 4.3390838 50.8033741, 4.3391419 50.8033217, 4.3392611 50.803254, 4.3393726 50.8032132, 4.3394817 50.8031981)",,,,,
608551280,Rue Xavier De Bue - Xavier De Buestraat,residential,30,False,True,58.114000000000004,"LINESTRING (4.3390594 50.8034393, 4.3389185 50.8034423, 4.338233 50.8034587)",,,,,
"[864000835, 14384190]",Parvis Saint-Pierre - Sint-Pietersvoorplein,residential,30,True,False,65.489,"LINESTRING (4.3394817 50.8031981, 4.3395373 50.8032039, 4.3395629 50.8032066, 4.3400819 50.8032976, 4.3403759 50.8033617)",,,,,
14384462,Rue du Postillon - Postiljonstraat,residential,30,True,False,67.793,"LINESTRING (4.3394817 50.8031981, 4.3395225 50.8031064, 4.3397429 50.8026112)",,,,,
"[864000834, 14384190]",Parvis Saint-Pierre - Sint-Pietersvoorplein,residential,30,True,False,50.453,"LINESTRING (4.3395429 50.8037616, 4.339277 50.8036309, 4.3392578 50.8036191, 4.3391522 50.8035542, 4.3390879 50.8034985, 4.3390594 50.8034393)",,,,,
608551280,Rue Xavier De Bue - Xavier De Buestraat,residential,30,False,False,58.114000000000004,"LINESTRING (4.338233 50.8034587, 4.3389185 50.8034423, 4.3390594 50.8034393)",,,,,
608551280,Rue Xavier De Bue - Xavier De Buestraat,residential,30,False,True,112.345,"LINESTRING (4.338233 50.8034587, 4.3381368 50.803458, 4.3368632 50.8034769, 4.3368151 50.8034774, 4.3367745 50.8034779, 4.3366592 50.8034805, 4.3366348 50.803481)",,,,,
14384192,Rue Verhulst - Verhulststraat,living_street,20,True,False,223.469,"LINESTRING (4.3384857 50.805412, 4.3383437 50.8053627, 4.3383073 50.8052663, 4.338233 50.8034587)",,,,,
30232986,Rue du Doyenné - Dekenijstraat,living_street,20,True,False,104.495,"LINESTRING (4.3384857 50.805412, 4.3382872 50.8057093, 4.337847 50.8062601)",,,,,
243608677,Rue Victor Gambier - Victor Gambierstraat,residential,30,False,True,24.134,"LINESTRING (4.334463 50.8021488, 4.3345039 50.8023643)",,,,,
243568608,Rue Victor Gambier - Victor Gambierstraat,residential,30,True,False,126.934,"LINESTRING (4.334463 50.8021488, 4.334449 50.8020749, 4.3341522 50.8010244)",,,,,
44806249,Rue Jean-Baptiste Labarre - Jean-Baptiste Labarrestraat,residential,30,True,False,167.29200000000003,"LINESTRING (4.3341522 50.8010244, 4.3353336 50.8009808, 4.3364205 50.8009529, 4.3365085 50.8009512, 4.3365297 50.8009507)",,,,,
236527758,Rue Victor Gambier - Victor Gambierstraat,residential,30,True,False,144.84300000000002,"LINESTRING (4.3341522 50.8010244, 4.3340899 50.8006224, 4.3340514 50.8004964, 4.3339983 50.8004072, 4.3339242 50.8003152, 4.3336994 50.8000649, 4.3335114 50.7999093, 4.3334838 50.7998941, 4.3334062 50.7998513)",,,,,
23553080,Rue de la Fourragère - Fourragèrestraat,residential,30,True,False,79.47099999999999,"LINESTRING (4.3378815 50.8017331, 4.3382851 50.8011171, 4.3383161 50.8010733)",,,,,
46774323,Rue de Nieuwenhove - de Nieuwenhovestraat,residential,30,True,False,152.282,"LINESTRING (4.3395702 50.8025913, 4.3378815 50.8017331)",,,,,
14384461,Rue de Nieuwenhove - de Nieuwenhovestraat,residential,30,False,True,12.385000000000002,"LINESTRING (4.3395702 50.8025913, 4.3396316 50.8025936, 4.3397429 50.8026112)",,,,,
14384461,Rue de Nieuwenhove - de Nieuwenhovestraat,residential,30,False,False,12.385000000000002,"LINESTRING (4.3397429 50.8026112, 4.3396316 50.8025936, 4.3395702 50.8025913)",,,,,
14384462,Rue du Postillon - Postiljonstraat,residential,30,True,False,84.998,"LINESTRING (4.3397429 50.8026112, 4.3400153 50.8020828, 4.34013 50.8019724, 4.3401812 50.8019315, 4.3402043 50.8019119)",,,,,
"[29992873, 14384658]",Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,True,13.529,"LINESTRING (4.3364848 50.8001988, 4.3364853 50.8002081, 4.3364869 50.8002378, 4.3364879 50.8002569, 4.3364889 50.8002759, 4.3364913 50.8003204)",,,,,
40266177,Avenue Brugmann - Brugmannlaan,primary,30,True,False,55.137,"LINESTRING (4.3364848 50.8001988, 4.3365065 50.8002077, 4.3365458 50.8002239, 4.3367447 50.8003058, 4.3370526 50.8004377, 4.3371498 50.8004581)",,,N261,,
62029367,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,False,66.322,"LINESTRING (4.3364848 50.8001988, 4.3364777 50.8000666, 4.3364765 50.8000382, 4.3364748 50.799997, 4.3364702 50.7998876, 4.3364578 50.7996026)",,,,,
62029367,Chaussée d'Alsemberg - Alsembergsesteenweg,secondary,30,False,True,66.322,"LINESTRING (4.3364578 50.7996026, 4.3364702 50.7998876, 4.3364748 50.799997, 4.3364765 50.8000382, 4.3364777 50.8000666, 4.3364848 50.8001988)",,,,,
23541816,Rue Victor Gambier - Victor Gambierstraat,residential,30,False,False,47.023,"LINESTRING (4.3337713 50.7990949, 4.3337538 50.7991188, 4.3337086 50.7991759, 4.3336625 50.7992304, 4.3336198 50.799288, 4.3334794 50.7994258, 4.3334312 50.7994567)",,,,,
44821629,Avenue de la Princesse Paola - Prinses Paolalaan,residential,30,False,False,225.91899999999998,"LINESTRING (4.3334062 50.7998513, 4.3333769 50.7998837, 4.3330583 50.8000948, 4.3327686 50.8002489, 4.3324648 50.8003325, 4.3323266 50.8003643, 4.3318412 50.8004237, 4.3312698 50.8004585, 4.3309797 50.8004509, 4.330504 50.8004205)",,,,,
44821629,Avenue de la Princesse Paola - Prinses Paolalaan,residential,30,False,True,33.61300000000001,"LINESTRING (4.3334062 50.7998513, 4.3334246 50.7997729, 4.3334336 50.7996909, 4.3334038 50.7996053, 4.3333847 50.7995535)",,,,,
14384663,Avenue de la Princesse Paola - Prinses Paolalaan,residential,30,False,False,88.07,"LINESTRING (4.330504 50.8004205, 4.3304733 50.8004679, 4.3304377 50.8005177, 4.3297134 50.8007661, 4.3296392 50.8008453, 4.3295911 50.800912)",,,,,
44821629,Avenue de la Princesse Paola - Prinses Paolalaan,residential,30,False,True,225.919,"LINESTRING (4.330504 50.8004205, 4.3309797 50.8004509, 4.3312698 50.8004585, 4.3318412 50.8004237, 4.3323266 50.8003643, 4.3324648 50.8003325, 4.3327686 50.8002489, 4.3330583 50.8000948, 4.3333769 50.7998837, 4.3334062 50.7998513)",,,,,
14384660,Avenue Adolphe Wansart - Adolphe Wansartlaan,residential,30,False,True,52.949999999999996,"LINESTRING (4.3326099 50.7992905, 4.3328087 50.7993905, 4.3331385 50.7994739, 4.3332821 50.7994817)",,,,,
14384458,Rue Victor Allard - Victor Allardstraat,residential,30,False,True,174.31499999999997,"LINESTRING (4.3295911 50.800912, 4.3294463 50.8008678, 4.3275446 50.800327, 4.3274694 50.8003056, 4.3273782 50.8002822, 4.3273292 50.8002955)",,,,,
14384663,Avenue de la Princesse Paola - Prinses Paolalaan,residential,30,False,True,88.07,"LINESTRING (4.3295911 50.800912, 4.3296392 50.8008453, 4.3297134 50.8007661, 4.3304377 50.8005177, 4.3304733 50.8004679, 4.330504 50.8004205)",,,,,
244330700,Rue Victor Allard - Victor Allardstraat,residential,30,False,False,136.009,"LINESTRING (4.3295911 50.800912, 4.3297489 50.8009722, 4.3303908 50.8011536, 4.3311351 50.8013652, 4.331343 50.8014299)",,,,,
32705956,Rue Robert Scott - Robert Scottstraat,residential,30,True,False,12.05,"LINESTRING (4.3388118 50.7992676, 4.3386686 50.799208)",,,,,
14384896,Rue Robert Scott - Robert Scottstraat,residential,30,False,False,133.353,"LINESTRING (4.3386686 50.799208, 4.3380363 50.7998371, 4.3376547 50.8002217)",,,,,
14384896,Rue Robert Scott - Robert Scottstraat,residential,30,False,True,133.353,"LINESTRING (4.3376547 50.8002217, 4.3380363 50.7998371, 4.3386686 50.799208)",,,,,
14384897,Place Émile Danco - Émile Dancoplein,residential,30,True,False,48.884,"LINESTRING (4.3376547 50.8002217, 4.337708 50.8002592, 4.3377488 50.8003128, 4.3377462 50.8003887, 4.3375586 50.8005746, 4.3375293 50.8006023)",,,,,
14384897,Place Émile Danco - Émile Dancoplein,residential,30,True,False,49.751000000000005,"LINESTRING (4.3371498 50.8004581, 4.3371869 50.8004241, 4.337319 50.8003029, 4.3373999 50.8002276, 4.3374775 50.8002073, 4.3375666 50.800204, 4.3376547 50.8002217)",,,,,
40266177,Avenue Brugmann - Brugmannlaan,primary,30,True,False,31.147,"LINESTRING (4.3371498 50.8004581, 4.3373505 50.8005275, 4.3375293 50.8006023)",,,N261,,
4730611,Avenue Brugmann - Brugmannlaan,primary,30,True,False,74.758,"LINESTRING (4.3375293 50.8006023, 4.3376659 50.8006988, 4.338101 50.8008817, 4.3383274 50.8009769, 4.3383814 50.8009991)",,,N261,1,
38700166,Rue Gatti de Gamond - Gatti de Gamondstraat,tertiary,30,True,False,17.32,"LINESTRING (4.3271667 50.800202, 4.3272158 50.8002042, 4.3272612 50.8002164, 4.3272976 50.8002374, 4.3273212 50.8002647, 4.3273292 50.8002955)",,roundabout,,,
"[306358823, 23173163, 305672622, 305672623, 305672624]",Square Coghen - Coghensquare,living_street,20,True,False,109.826,"LINESTRING (4.3392351 50.8067139, 4.3389975 50.8066385, 4.3389332 50.8066169, 4.338004 50.8063093, 4.3379155 50.8062805, 4.337847 50.8062601)",,,,,building_passage
30232578,Square Coghen - Coghensquare,living_street,20,True,False,102.723,"LINESTRING (4.3392351 50.8067139, 4.3394213 50.8066468, 4.3395922 50.8066175, 4.3397195 50.8066307, 4.3398216 50.8066721, 4.3398574 50.8067327, 4.33971 50.8069279, 4.3396588 50.8071054, 4.3396726 50.8071616)",,,,,
23173162,Square Coghen - Coghensquare,living_street,20,True,False,232.012,"LINESTRING (4.3396726 50.8071616, 4.3395968 50.8072322, 4.3393684 50.8075276, 4.3392462 50.8076472, 4.3391182 50.8076933, 4.3389414 50.8077089, 4.3387885 50.8076986, 4.3386663 50.8076644, 4.3385229 50.807594, 4.3384831 50.807509, 4.3385321 50.807392, 4.3389444 50.8069121, 4.3390421 50.806823, 4.3392351 50.8067139)",,,,,
23173167,Square Coghen - Coghensquare,living_street,20,False,False,47.265,"LINESTRING (4.3396726 50.8071616, 4.340223 50.8072628, 4.3403183 50.8072807)",,,,,
14372824,Rue du Doyenné - Dekenijstraat,living_street,20,True,False,145.685,"LINESTRING (4.337847 50.8062601, 4.3369873 50.8073213, 4.3369511 50.8073513, 4.3369141 50.8073559, 4.3368481 50.8073558, 4.3368248 50.8073558)",,,,,
23173167,Square Coghen - Coghensquare,living_street,20,False,True,47.265,"LINESTRING (4.3403183 50.8072807, 4.340223 50.8072628, 4.3396726 50.8071616)",,,,,
4730611,Avenue Brugmann - Brugmannlaan,primary,30,True,False,52.963,"LINESTRING (4.3395749 50.8014886, 4.3399003 50.8016088, 4.3400013 50.8016392, 4.3401158 50.8016666, 4.3402037 50.8016822, 4.3402542 50.8016873)",,,N261,1,
