osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,tunnel,bridge,access
"[1049260811, 1049146609, 455301923, 891344902]",,,Chemin du Hays,residential,,False,True,720.866,"LINESTRING (5.4392799 49.839735, 5.4392661 49.8396885, 5.4392322 49.8395744, 5.4392208 49.8395259, 5.439176 49.8394855, 5.4390974 49.8394758, 5.4387747 49.8394735, 5.4382994 49.8394805, 5.4378883 49.8394942, 5.4376331 49.8395018, 5.4373467 49.8394955, 5.4370333 49.8394402, 5.4366809 49.839345, 5.4364313 49.8392629, 5.4361992 49.8391453, 5.4358991 49.8389481, 5.4356845 49.8387679, 5.435581 49.8386014, 5.4355301 49.8384884, 5.4355153 49.8383561, 5.4354959 49.8380735, 5.4354743 49.8376169, 5.4354335 49.8374657, 5.4354167 49.8374305, 5.4353947 49.8373844, 5.4353866 49.8373677, 5.43532 49.8372811, 5.435217 49.8371975, 5.435087 49.8371491, 5.4349667 49.8371401, 5.4348435 49.8371484, 5.4347408 49.8371607, 5.4346349 49.8371889, 5.4344735 49.8372594, 5.4341742 49.8374516, 5.4339197 49.8375895, 5.433625 49.8378254, 5.4335361 49.83794, 5.4334145 49.8380967, 5.4332025 49.8383703, 5.433117 49.8385195)",,,,
891344869,2,N40,Chaussée d'Arlon,primary,50,False,True,16.714,"LINESTRING (5.4392799 49.839735, 5.4393826 49.8397304, 5.4395124 49.8397245)",,,,
1086665797,,,Rue du Moulin,residential,,False,True,105.502,"LINESTRING (5.4321964 49.8396708, 5.4323161 49.8395994, 5.432353 49.8395601, 5.4324388 49.839378, 5.4325046 49.8391376, 5.4325374 49.8391064, 5.4326025 49.8390788, 5.4326461 49.8390606, 5.43275 49.8389304, 5.4327849 49.8389006, 5.4328541 49.8388635)",,,,
1148341357,,,,residential,,True,False,24.782,"LINESTRING (5.4321964 49.8396708, 5.4322391 49.8396911, 5.4322727 49.8397179, 5.4322916 49.8397501, 5.4322937 49.8397845, 5.4322788 49.8398176, 5.4322593 49.8398669)",roundabout,,,
"[623805315, 1086665798, 331372435, 331372437, 1001756188]",,,"['Cheravoie', 'Chemin du Lac']",residential,,False,"[False, True]",260.825,"LINESTRING (5.4313741 49.8375432, 5.4312977 49.8376795, 5.4312528 49.837815, 5.4312117 49.83799, 5.4311323 49.8382969, 5.4311089 49.8384514, 5.4310883 49.8385911, 5.4311019 49.8386978, 5.4311629 49.8388687, 5.4312292 49.8389745, 5.4313083 49.8390567, 5.4314484 49.83918, 5.4315514 49.8392437, 5.4316728 49.8393252, 5.4319215 49.8395013, 5.4320595 49.8396681)",,,yes,
55272314,,,Chemin du Bois d'Ospot,residential,,False,False,486.298,"LINESTRING (5.4416451 49.839615, 5.4416423 49.8395673, 5.4416289 49.8394205, 5.4416066 49.8393689, 5.4414796 49.8392081, 5.4413898 49.8391117, 5.441372 49.8390547, 5.4413613 49.8390204, 5.4413383 49.8385988, 5.4412874 49.8384534, 5.4412311 49.8383412, 5.4411072 49.8382559, 5.4409241 49.8381876, 5.4407482 49.8381457, 5.4403923 49.8380772, 5.4402133 49.8380376, 5.4400873 49.8379947, 5.4398768 49.8378928, 5.4398015 49.8378418, 5.4397679 49.8377958, 5.4397485 49.8377521, 5.4397603 49.8377205, 5.4397771 49.8376946, 5.439828 49.8376849, 5.4399494 49.8376789, 5.4401361 49.8376786, 5.440295 49.8376463, 5.4406739 49.8374183, 5.4412941 49.8370577, 5.441961 49.8366224)",,,,
"[1227250982, 1227250981, 891344870]",2,N40,Chaussée d'Arlon,primary,50,False,False,153.426,"LINESTRING (5.4416451 49.839615, 5.4399965 49.8396996, 5.4398111 49.8397092, 5.4395124 49.8397245)",,,yes,
104058562,,,Voie des Ardennes Françaises,residential,,False,False,101.42699999999999,"LINESTRING (5.4301472 49.842315, 5.4298653 49.8423603, 5.4290745 49.8423978, 5.4287447 49.8424158)",,,,
163832056,,,Rue de la Hette,residential,,False,False,93.032,"LINESTRING (5.4301472 49.842315, 5.4302733 49.8423238, 5.4304107 49.8423004, 5.430545 49.8422377, 5.4309768 49.8419586, 5.4312055 49.8418915)",,,,
163832051,,,Rue du Lieutenant Lozet,residential,,False,True,80.606,"LINESTRING (5.4363827 49.8429138, 5.4352588 49.8429268)",,,,
104058630,,,Rue des Ecoles,residential,,True,False,253.01000000000002,"LINESTRING (5.4363827 49.8429138, 5.4367754 49.8433694, 5.4374712 49.8441587, 5.4378117 49.8445116, 5.4378978 49.8446009, 5.4380959 49.8447619, 5.4381928 49.8448642)",,,,
397510320,,,Place du Palais de Justice,residential,,False,False,18.478,"LINESTRING (5.4354638 49.841405, 5.4355162 49.8412423)",,,,
397510320,,,Place du Palais de Justice,residential,,False,True,37.887,"LINESTRING (5.4354638 49.841405, 5.43547 49.8417457)",,,,
104058654,,,Rue des Oies,residential,,False,False,28.526000000000003,"LINESTRING (5.4363639 49.8401156, 5.4364649 49.8401577, 5.4367225 49.8402243)",,,,
104058654,,,Rue des Oies,residential,,False,True,59.06,"LINESTRING (5.4363639 49.8401156, 5.4361863 49.8400487, 5.4358619 49.8399799, 5.4356817 49.8399423, 5.4356513 49.839936, 5.4355998 49.8399234)",,,,
1148341361,,N864,Avenue de la Gare,secondary,50,True,False,8.188,"LINESTRING (5.4393675 49.8444137, 5.4394086 49.8444824)",,,,
315566368,,,Rue de la Barquette,residential,,False,True,23.072,"LINESTRING (5.4378298 49.8407233, 5.4377082 49.8405312)",,,,
104058628,,,Rue de la Vierre,residential,,True,False,92.322,"LINESTRING (5.4378298 49.8407233, 5.4379118 49.8407228, 5.4380339 49.8407519, 5.4382669 49.8408288, 5.4384085 49.8408944, 5.4385633 49.8409982, 5.4388494 49.8411928)",,,,
104058617,,,Rue Jules Poncelet,residential,,False,True,97.34899999999999,"LINESTRING (5.4381928 49.8448642, 5.4383669 49.844778, 5.4388273 49.84465, 5.4392148 49.8445377, 5.4394086 49.8444824)",,,,
104058684,,,Rue de la Barquette,residential,,False,True,15.729,"LINESTRING (5.4377082 49.8405312, 5.4378275 49.8404125)",,,,
315566368,,,Rue de la Barquette,residential,,False,False,23.072,"LINESTRING (5.4377082 49.8405312, 5.4378298 49.8407233)",,,,
163832052,,,Rue d'Enfer,residential,,True,False,62.928,"LINESTRING (5.4377082 49.8405312, 5.4376696 49.8405528, 5.4375858 49.8405904, 5.4370522 49.8407952, 5.4369647 49.8408307)",,,,
"[1049146608, 623805325, 623805326]",,,Rue de la Tour Griffon,residential,,False,True,256.38,"LINESTRING (5.4346345 49.8377112, 5.4344811 49.83778, 5.4341924 49.8379645, 5.4340884 49.8381037, 5.4340361 49.8382435, 5.4339102 49.838351, 5.4336515 49.83858, 5.4335664 49.8386852, 5.4335151 49.838772, 5.4334948 49.8388739, 5.4334862 49.8389309, 5.433498 49.8390071, 5.4335688 49.8390888, 5.433831 49.8393196, 5.4341277 49.8396068, 5.4341556 49.8396353)",,,,
"[543065155, 543065156, 104058567]",,,Rue des Fossés,residential,,True,False,145.514,"LINESTRING (5.4342941 49.8399637, 5.4342661 49.8401201, 5.434262 49.8401432, 5.4342577 49.8403489, 5.4342628 49.8404856, 5.4342784 49.8407188, 5.4342811 49.8407608, 5.4342591 49.8408879, 5.4342512 49.8409508, 5.4347177 49.841057)",,yes,,
1148341359,,,Rue de la Tour Griffon,residential,,False,False,41.597,"LINESTRING (5.4342941 49.8399637, 5.4343295 49.8398671, 5.4343498 49.8398032, 5.4342815 49.839738, 5.4341556 49.8396353)",,,,
455301929,,N85,Rue de la Bataille,primary,50,False,False,63.249,"LINESTRING (5.4306075 49.8413817, 5.4309996 49.8415058, 5.4312371 49.8415626, 5.4314197 49.8416007)",,,,
"[1001756184, 455301929, 315566363, 315566365]",,N85,"['Rue de la Bataille', 'Chaussée de France']",primary,"['70', '50']",False,True,485.33000000000004,"LINESTRING (5.4306075 49.8413817, 5.4304362 49.8413149, 5.4297996 49.8410226, 5.4292948 49.8407385, 5.4290295 49.8404828, 5.4288734 49.840258, 5.4287392 49.8399904, 5.4285967 49.8396704, 5.4285658 49.8395539, 5.42855 49.8394517, 5.4285676 49.839281, 5.4286195 49.8391359, 5.4288258 49.8386907, 5.4290621 49.8382679, 5.4292215 49.838027, 5.4292855 49.8379074, 5.4293024 49.8378557, 5.4293099 49.8378105, 5.4293075 49.8377593, 5.4292922 49.837709, 5.4292657 49.8376719, 5.4292219 49.8376352)",,,,
"[1148015890, 516627334, 516627335]",,,"['Rue Magnette', 'Place du Paquis']",residential,50,False,True,56.669,"LINESTRING (5.440051 49.8406675, 5.4397547 49.840622, 5.4395748 49.8405443, 5.4393546 49.8404445)",,,yes,
1088250974,,,Place du Faubourg,residential,,False,False,36.536,"LINESTRING (5.440051 49.8406675, 5.4401582 49.8406512, 5.4405463 49.8405905)",,,,
104058660,,,Rue du Château,unclassified,,False,False,82.687,"LINESTRING (5.4350635 49.8401202, 5.4350894 49.8398827, 5.4351283 49.839672, 5.4351052 49.8395437, 5.434979 49.8394011)",,,,
1023345312,,,Grand-Place,unclassified,,False,True,18.961,"LINESTRING (5.4350635 49.8401202, 5.4351358 49.8402279, 5.4351685 49.8402767)",,,,
1148341360,,,Rue des Fossés,residential,,True,False,57.876999999999995,"LINESTRING (5.4350635 49.8401202, 5.4349675 49.840104, 5.4346747 49.8400482, 5.4342941 49.8399637)",,,,
331569786,,,Rue du Clos des Seigneurs,residential,,False,True,27.549,"LINESTRING (5.4341556 49.8396353, 5.4340756 49.8396772, 5.434016 49.8397339, 5.4339311 49.8398325)",,,,
"[1049146608, 623805325, 623805326]",,,Rue de la Tour Griffon,residential,,False,False,256.37999999999994,"LINESTRING (5.4341556 49.8396353, 5.4341277 49.8396068, 5.433831 49.8393196, 5.4335688 49.8390888, 5.433498 49.8390071, 5.4334862 49.8389309, 5.4334948 49.8388739, 5.4335151 49.838772, 5.4335664 49.8386852, 5.4336515 49.83858, 5.4339102 49.838351, 5.4340361 49.8382435, 5.4340884 49.8381037, 5.4341924 49.8379645, 5.4344811 49.83778, 5.4346345 49.8377112)",,,,
1148341359,,,Rue de la Tour Griffon,residential,,False,True,41.597,"LINESTRING (5.4341556 49.8396353, 5.4342815 49.839738, 5.4343498 49.8398032, 5.4343295 49.8398671, 5.4342941 49.8399637)",,,,
891344869,2,N40,Chaussée d'Arlon,primary,50,False,False,16.714,"LINESTRING (5.4395124 49.8397245, 5.4393826 49.8397304, 5.4392799 49.839735)",,,,
"[163832068, 1046937342]",,,"['Place du Paquis', 'Rue du Paquis']",residential,,False,True,83.065,"LINESTRING (5.4395124 49.8397245, 5.4395208 49.8397846, 5.4395504 49.8399982, 5.4395504 49.8400391, 5.4395393 49.8400656, 5.4394671 49.8401272, 5.4394261 49.840192, 5.4393546 49.8404445)",,,,
"[891344870, 1227250981, 1227250982]",2,N40,Chaussée d'Arlon,primary,50,False,True,153.426,"LINESTRING (5.4395124 49.8397245, 5.4398111 49.8397092, 5.4399965 49.8396996, 5.4416451 49.839615)",,,yes,
397510320,,,Place du Palais de Justice,residential,,False,True,18.478,"LINESTRING (5.4355162 49.8412423, 5.4354638 49.841405)",,,,
397510314,,,Place du Palais de Justice,residential,,True,False,31.921999999999997,"LINESTRING (5.4355162 49.8412423, 5.4357026 49.8412841, 5.4359304 49.841347)",,,,
104058617,,,Rue Jules Poncelet,residential,,False,False,97.349,"LINESTRING (5.4394086 49.8444824, 5.4392148 49.8445377, 5.4388273 49.84465, 5.4383669 49.844778, 5.4381928 49.8448642)",,,,
623805322,,,Rue des Tanneries,residential,,True,False,81.15499999999999,"LINESTRING (5.432339 49.8399314, 5.4325911 49.8399242, 5.4327178 49.8399091, 5.4328298 49.8398594, 5.4329149 49.839804, 5.4329552 49.8397469, 5.4330175 49.83957, 5.4330698 49.8395039)",,,,
1086665795,,,Cheravoie,residential,,False,False,9.345,"LINESTRING (5.432339 49.8399314, 5.4323128 49.8398973, 5.4322593 49.8398669)",,,,
"[55272299, 1086665795]",,,Cheravoie,residential,,False,"[False, True]",173.13600000000002,"LINESTRING (5.432339 49.8399314, 5.432353 49.8399644, 5.4323604 49.840297, 5.4323856 49.8404197, 5.4323936 49.8404586, 5.4324473 49.8405788, 5.4325506 49.8407189, 5.4326567 49.8408158, 5.4329576 49.8410141, 5.4333427 49.841262)",,,,
104058684,,,Rue de la Barquette,residential,,False,False,15.729,"LINESTRING (5.4378275 49.8404125, 5.4377082 49.8405312)",,,,
1183721275,,,Rue d'En Bas,residential,,True,False,35.813,"LINESTRING (5.4378275 49.8404125, 5.4381574 49.8401707)",,,,
1227250984,2,N40,Rue Franklin Roosevelt,primary,50,False,False,7.755,"LINESTRING (5.4343363 49.8417258, 5.4343037 49.8417923)",,,,
"[1227250984, 315566369]",2,N40,Rue Franklin Roosevelt,primary,"['50', '30']",False,True,54.785,"LINESTRING (5.4343363 49.8417258, 5.4344128 49.8415951, 5.4344499 49.841534, 5.4346147 49.841267)",,,,
104058601,,,Rue Termes du Moulin,residential,,True,False,72.714,"LINESTRING (5.4339311 49.8398325, 5.4338276 49.839758, 5.4337207 49.8397015, 5.4334638 49.8396182, 5.433159 49.839539, 5.4330698 49.8395039)",,,,
104058688,,,Rue du Clos des Seigneurs,residential,,False,False,166.956,"LINESTRING (5.4339311 49.8398325, 5.4339611 49.8398936, 5.4339475 49.840058, 5.4339374 49.8400995, 5.4339232 49.8401582, 5.4339117 49.8402056, 5.4338805 49.8403431, 5.4337999 49.8405527, 5.4336691 49.8407323, 5.4335557 49.8409159, 5.4334592 49.8410776, 5.4333427 49.841262)",,,,
331569786,,,Rue du Clos des Seigneurs,residential,,False,False,27.549,"LINESTRING (5.4339311 49.8398325, 5.434016 49.8397339, 5.4340756 49.8396772, 5.4341556 49.8396353)",,,,
104058550,,,Rue Termes du Moulin,residential,,True,False,73.455,"LINESTRING (5.4330698 49.8395039, 5.4330685 49.8394368, 5.4330252 49.8392996, 5.4329553 49.8391891, 5.4329147 49.8390853, 5.4329027 49.8389584, 5.4328541 49.8388635)",,,,
315841383,,N853,Chaussée de Bertrix,secondary,50,False,False,7.633,"LINESTRING (5.4312055 49.8418915, 5.4312786 49.8418416)",,,,
163832056,,,Rue de la Hette,residential,,False,True,93.032,"LINESTRING (5.4312055 49.8418915, 5.4309768 49.8419586, 5.430545 49.8422377, 5.4304107 49.8423004, 5.4302733 49.8423238, 5.4301472 49.842315)",,,,
315841383,,N853,Chaussée de Bertrix,secondary,50,False,True,133.707,"LINESTRING (5.4312055 49.8418915, 5.431107 49.8419764, 5.4307243 49.8422454, 5.4304561 49.8424119, 5.4301438 49.8425558, 5.4298069 49.8426663)",,,,
"[27657265, 455273234]",2,N40,Chaussée d'Arlon,primary,30,False,False,50.056999999999995,"LINESTRING (5.4355998 49.8399234, 5.4354389 49.8400442, 5.435241 49.8402045, 5.4351685 49.8402767)",,,,
"[1183721272, 27657265, 315566364]",2,N40,Chaussée d'Arlon,primary,30,False,True,58.648999999999994,"LINESTRING (5.4355998 49.8399234, 5.4358412 49.8397328, 5.43598 49.8396879, 5.4361082 49.8396725, 5.4362159 49.839674, 5.4362397 49.8396767, 5.4362581 49.8396787)",,,,
104058654,,,Rue des Oies,residential,,False,False,59.06000000000001,"LINESTRING (5.4355998 49.8399234, 5.4356513 49.839936, 5.4356817 49.8399423, 5.4358619 49.8399799, 5.4361863 49.8400487, 5.4363639 49.8401156)",,,,
315566371,2,N40,Chaussée d'Arlon,primary,50,False,True,49.614,"LINESTRING (5.4385904 49.8397717, 5.4392799 49.839735)",,,,
315566371,2,N40,Chaussée d'Arlon,primary,50,False,False,120.39699999999999,"LINESTRING (5.4385904 49.8397717, 5.4380483 49.8398008, 5.4375393 49.8398173, 5.437108 49.8397988, 5.436917 49.8397809)",,,,
104058660,,,Rue du Château,unclassified,,False,True,82.687,"LINESTRING (5.434979 49.8394011, 5.4351052 49.8395437, 5.4351283 49.839672, 5.4350894 49.8398827, 5.4350635 49.8401202)",,,,
891344871,,,Place du Paquis,residential,50,False,True,11.215,"LINESTRING (5.4393546 49.8404445, 5.4392008 49.8404262)",,,,
"[163832068, 1046937342]",,,"['Place du Paquis', 'Rue du Paquis']",residential,,False,False,83.065,"LINESTRING (5.4393546 49.8404445, 5.4394261 49.840192, 5.4394671 49.8401272, 5.4395393 49.8400656, 5.4395504 49.8400391, 5.4395504 49.8399982, 5.4395208 49.8397846, 5.4395124 49.8397245)",,,,
"[1148015890, 516627334, 516627335]",,,"['Rue Magnette', 'Place du Paquis']",residential,50,False,False,56.669,"LINESTRING (5.4393546 49.8404445, 5.4395748 49.8405443, 5.4397547 49.840622, 5.440051 49.8406675)",,,yes,
55272300,,,Rue du Moulin,residential,,False,False,42.905,"LINESTRING (5.4328541 49.8388635, 5.4330879 49.8385962, 5.433117 49.8385195)",,,,
1086665797,,,Rue du Moulin,residential,,False,False,105.502,"LINESTRING (5.4328541 49.8388635, 5.4327849 49.8389006, 5.43275 49.8389304, 5.4326461 49.8390606, 5.4326025 49.8390788, 5.4325374 49.8391064, 5.4325046 49.8391376, 5.4324388 49.839378, 5.432353 49.8395601, 5.4323161 49.8395994, 5.4321964 49.8396708)",,,,
"[301453306, 315566362]",,N864,"['Avenue de la Gare', 'Rue Lucien Burnotte']",secondary,50,True,False,313.843,"LINESTRING (5.4374548 49.8418927, 5.437737 49.8420894, 5.4378312 49.8421818, 5.4379495 49.8422978, 5.4383011 49.8428262, 5.4388192 49.8436042, 5.4392238 49.8442015, 5.4393675 49.8444137)",,,,
315566374,,,Rue de la Barquette,residential,,True,False,151.47,"LINESTRING (5.4374548 49.8418927, 5.4377432 49.8417215, 5.4379477 49.8415906, 5.4380406 49.8414795, 5.4380894 49.84141, 5.4381135 49.8413152, 5.4380875 49.8411408, 5.4380016 49.8410183, 5.437843 49.8407567, 5.4378298 49.8407233)",,,,
163845857,,,Rue de la Justice,residential,,True,False,94.567,"LINESTRING (5.4419128 49.840974, 5.4416203 49.8409164, 5.4413236 49.8408838, 5.4409943 49.8408668, 5.4406515 49.8408825, 5.4406138 49.84088)",,,,
104058566,,,Rue Magnette,residential,50,True,False,80.706,"LINESTRING (5.4381574 49.8401707, 5.4382758 49.8402296, 5.4383968 49.8402697, 5.4386778 49.8403264, 5.4392008 49.8404262)",,,,
163832069,,,Rue d'En Bas,residential,,True,False,54.294999999999995,"LINESTRING (5.4381574 49.8401707, 5.4383187 49.8400508, 5.4385386 49.8398238, 5.4385904 49.8397717)",,,,
397510320,,,Place du Palais de Justice,residential,,False,False,37.887,"LINESTRING (5.43547 49.8417457, 5.4354638 49.841405)",,,,
104058696,,,Rue Albert Clément,residential,50,True,False,47.532,"LINESTRING (5.43547 49.8417457, 5.4350987 49.8417585, 5.4348095 49.8417794)",,,,
623805329,2,N40,Chaussée d'Arlon,primary,30,False,False,6.937,"LINESTRING (5.4351685 49.8402767, 5.435116 49.8403291)",,,,
"[27657265, 455273234]",2,N40,Chaussée d'Arlon,primary,30,False,True,50.056999999999995,"LINESTRING (5.4351685 49.8402767, 5.435241 49.8402045, 5.4354389 49.8400442, 5.4355998 49.8399234)",,,,
1023345312,,,Grand-Place,unclassified,,False,False,18.961,"LINESTRING (5.4351685 49.8402767, 5.4351358 49.8402279, 5.4350635 49.8401202)",,,,
163832057,,,Rue de la Vierre,residential,,False,False,89.92899999999999,"LINESTRING (5.4388494 49.8411928, 5.4389043 49.8411593, 5.4389302 49.8410867, 5.4389738 49.8409584, 5.4390337 49.8407264, 5.4391458 49.840527, 5.4391784 49.8404654, 5.4392008 49.8404262)",,,,
117403260,,,Rue du Palais de Justice,residential,,True,False,42.375,"LINESTRING (5.4359304 49.841347, 5.4363687 49.8410914)",,,,
163832054,,,Place du Palais de Justice,residential,,True,False,42.962,"LINESTRING (5.4359304 49.841347, 5.435948 49.8417332)",,,,
116764915,,,Rue Albert Clément,residential,50,True,False,89.522,"LINESTRING (5.4371198 49.841652, 5.4368421 49.8417658, 5.4367652 49.841788, 5.4366177 49.8418132, 5.4360998 49.8417393, 5.435948 49.8417332)",,,,
301453306,,N864,Rue Lucien Burnotte,secondary,50,True,False,35.972,"LINESTRING (5.4371198 49.841652, 5.4373148 49.8417872, 5.4374548 49.8418927)",,,,
"[117403196, 449656870]",,,"['Place du Palais de Justice', ""Rue de l'Industrie""]",residential,,True,False,73.968,"LINESTRING (5.4347863 49.8409052, 5.4348535 49.8409145, 5.4351585 49.8409543, 5.4353481 49.8409996, 5.4354779 49.8410546, 5.4354903 49.841094, 5.4354993 49.8411259, 5.4355065 49.8411515, 5.4355162 49.8412423)",,,,
315566369,2,N40,Rue Franklin Roosevelt,primary,30,False,False,17.586,"LINESTRING (5.4347863 49.8409052, 5.4347645 49.8409481, 5.4347177 49.841057)",,,,
315566369,2,N40,Rue Franklin Roosevelt,primary,30,False,True,68.438,"LINESTRING (5.4347863 49.8409052, 5.4348535 49.8407694, 5.4349726 49.840523, 5.435116 49.8403291)",,,,
117403382,,,Rue du Palais de Justice,residential,,True,False,63.053999999999995,"LINESTRING (5.4346147 49.841267, 5.4350942 49.8413712, 5.4354638 49.841405)",,,,
"[1227250984, 315566369]",2,N40,Rue Franklin Roosevelt,primary,"['30', '50']",False,False,54.785,"LINESTRING (5.4346147 49.841267, 5.4344499 49.841534, 5.4344128 49.8415951, 5.4343363 49.8417258)",,,,
315566369,2,N40,Rue Franklin Roosevelt,primary,30,False,True,24.512,"LINESTRING (5.4346147 49.841267, 5.4346991 49.8411078, 5.4347177 49.841057)",,,,
