osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
276388526,2,N368,Wellingstraat,secondary,50,False,False,96.558,"LINESTRING (3.3155884 51.1300446, 3.314378 51.1296238)",
276388526,2,N368,Wellingstraat,secondary,50,False,True,27.429,"LINESTRING (3.3155884 51.1300446, 3.3159414 51.1301531)",
865268091,,,Wellingstraat,residential,,False,True,99.576,"LINESTRING (3.3155884 51.1300446, 3.3159285 51.1291749)",
893383649,,,Wellingstraat,residential,,False,False,26.162,"LINESTRING (3.3074735 51.1286977, 3.3078457 51.1287259)",
30064532,,,Wellingstraat,unclassified,,False,False,18.835,"LINESTRING (3.3074735 51.1286977, 3.3075465 51.1286283, 3.3076077 51.1285511)",
30064532,,,Wellingstraat,unclassified,,False,True,18.835,"LINESTRING (3.3076077 51.1285511, 3.3075465 51.1286283, 3.3074735 51.1286977)",
"[424243589, 134140727]",2,N368,Wellingstraat,secondary,70,False,True,235.302,"LINESTRING (3.3076077 51.1285511, 3.3077934 51.1286127, 3.3079773 51.1286644, 3.3082272 51.1287191, 3.3083819 51.1287461, 3.3085477 51.1287671, 3.3087595 51.1287892, 3.3089045 51.1288016, 3.3098245 51.1288681, 3.3108971 51.1289409)",
91233123,,,De Wissel,residential,,False,False,123.573,"LINESTRING (3.3197058 51.130347, 3.3187835 51.1312957)",
91233123,,,De Wissel,residential,,False,True,123.573,"LINESTRING (3.3187835 51.1312957, 3.3197058 51.130347)",
276383240,,,Oude Statiestraat,residential,,False,False,53.734,"LINESTRING (3.3187835 51.1312957, 3.3194326 51.1315557)",
276383240,,,Oude Statiestraat,residential,,False,True,172.346,"LINESTRING (3.3187835 51.1312957, 3.3168287 51.1304771, 3.3167284 51.130436)",
150556239,2,N368,Hubert d'Ydewallestraat,secondary,50,False,True,161.981,"LINESTRING (3.3170894 51.1301976, 3.3193059 51.1297649)",
1150839204,,,,secondary,,True,False,29.735,"LINESTRING (3.3170894 51.1301976, 3.3169072 51.1302573, 3.3168581 51.1302816, 3.3167814 51.1303196, 3.3167444 51.1303495)",
91236754,,,Den Duine,residential,,False,False,26.705,"LINESTRING (3.3175828 51.128005, 3.3179294 51.1281068)",
150556239,2,N368,Hubert d'Ydewallestraat,secondary,50,False,False,161.981,"LINESTRING (3.3193059 51.1297649, 3.3170894 51.1301976)",
91236754,,,Den Duine,residential,,False,True,267.815,"LINESTRING (3.3193059 51.1297649, 3.3191801 51.1294852, 3.3196629 51.1286233, 3.3179294 51.1281068)",
150556239,2,N368,Hubert d'Ydewallestraat,secondary,50,False,True,130.89,"LINESTRING (3.3193059 51.1297649, 3.3202411 51.1295927, 3.3211005 51.1294227)",
127756394,2,N368,Wellingstraat,secondary,50,False,False,16.502,"LINESTRING (3.314378 51.1296238, 3.3141674 51.1295563)",
276388526,2,N368,Wellingstraat,secondary,50,False,True,96.558,"LINESTRING (3.314378 51.1296238, 3.3155884 51.1300446)",
91294182,,,Smallemate,unclassified,,False,True,621.217,"LINESTRING (3.314378 51.1296238, 3.3146952 51.1291025, 3.3158329 51.1272329, 3.315849 51.1270949, 3.3157229 51.1264282, 3.3157036 51.1262626, 3.315699 51.1258449, 3.3156891 51.1253867, 3.3156663 51.1244863, 3.3158608 51.1242397)",
"[424243589, 134140727]",2,N368,Wellingstraat,secondary,70,False,False,235.302,"LINESTRING (3.3108971 51.1289409, 3.3098245 51.1288681, 3.3089045 51.1288016, 3.3087595 51.1287892, 3.3085477 51.1287671, 3.3083819 51.1287461, 3.3082272 51.1287191, 3.3079773 51.1286644, 3.3077934 51.1286127, 3.3076077 51.1285511)",
480268783,2,N368,Wellingstraat,secondary,50,False,True,240.383,"LINESTRING (3.3108971 51.1289409, 3.3116698 51.1289978, 3.3117251 51.1290037, 3.3119166 51.1290267, 3.3121677 51.129061, 3.3128398 51.1291736, 3.3133572 51.1292964, 3.3141674 51.1295563)",
714949253,,,Zurkelstraat,unclassified,,False,True,400.76099999999997,"LINESTRING (3.3108971 51.1289409, 3.3109108 51.1288664, 3.3109995 51.1287008, 3.3111317 51.128492, 3.3112495 51.1282772, 3.3115802 51.1277001, 3.3117679 51.1273684, 3.3119136 51.1271247, 3.3123136 51.1264062, 3.3123524 51.1263482, 3.3124009 51.1263083, 3.3124557 51.1263094, 3.3125358 51.1263219, 3.3131588 51.1264746, 3.3133794 51.1265321, 3.3136014 51.1265788)",
127756394,2,N368,Wellingstraat,secondary,50,False,True,16.502,"LINESTRING (3.3141674 51.1295563, 3.314378 51.1296238)",
480268783,2,N368,Wellingstraat,secondary,50,False,False,240.38299999999998,"LINESTRING (3.3141674 51.1295563, 3.3133572 51.1292964, 3.3128398 51.1291736, 3.3121677 51.129061, 3.3119166 51.1290267, 3.3117251 51.1290037, 3.3116698 51.1289978, 3.3108971 51.1289409)",
91294182,,,Smallemate,unclassified,,False,False,621.217,"LINESTRING (3.3158608 51.1242397, 3.3156663 51.1244863, 3.3156891 51.1253867, 3.315699 51.1258449, 3.3157036 51.1262626, 3.3157229 51.1264282, 3.315849 51.1270949, 3.3158329 51.1272329, 3.3146952 51.1291025, 3.314378 51.1296238)",
276383264,2,,Wellingstraat,tertiary,50,False,True,86.88000000000001,"LINESTRING (3.3163841 51.1308332, 3.3163015 51.1312254, 3.3163154 51.1313772, 3.3163933 51.1316057)",
1149079893,,,,tertiary,,True,False,36.665,"LINESTRING (3.3163841 51.1308332, 3.3164066 51.1306225, 3.3164193 51.1305042)",
276383264,2,,Wellingstraat,tertiary,50,False,False,86.88,"LINESTRING (3.3163933 51.1316057, 3.3163154 51.1313772, 3.3163015 51.1312254, 3.3163841 51.1308332)",
276383240,,,Oude Statiestraat,residential,,False,True,53.734,"LINESTRING (3.3194326 51.1315557, 3.3187835 51.1312957)",
1149079894,,,,secondary,,True,False,33.713,"LINESTRING (3.3162973 51.1303553, 3.3162618 51.1303236, 3.3161804 51.130268, 3.3159414 51.1301531)",
1150839202,1,,Wellingstraat,secondary,40,True,False,14.735999999999999,"LINESTRING (3.3162973 51.1303553, 3.316319 51.1303128, 3.3163599 51.1302771, 3.3164161 51.1302509)",roundabout
392522848,1,,Wellingstraat,secondary,40,True,False,19.819,"LINESTRING (3.3164193 51.1305042, 3.3163617 51.1304782, 3.3163198 51.1304422, 3.3162976 51.1303999, 3.3162973 51.1303553)",roundabout
357556910,1,,Wellingstraat,secondary,40,True,False,12.766,"LINESTRING (3.3165975 51.1305114, 3.3165428 51.1305189, 3.3164869 51.1305179, 3.3164193 51.1305042)",roundabout
1149079893,,,,tertiary,,True,False,38.758,"LINESTRING (3.3165975 51.1305114, 3.3165169 51.1306328, 3.3163841 51.1308332)",
276383240,,,Oude Statiestraat,residential,,False,False,172.346,"LINESTRING (3.3167284 51.130436, 3.3168287 51.1304771, 3.3187835 51.1312957)",
357556910,1,,Wellingstraat,secondary,40,True,False,12.7,"LINESTRING (3.3167284 51.130436, 3.3166899 51.1304728, 3.3166475 51.1304957, 3.3165975 51.1305114)",roundabout
357556910,1,,Wellingstraat,secondary,40,True,False,9.8,"LINESTRING (3.3167444 51.1303495, 3.3167472 51.1303935, 3.3167284 51.130436)",roundabout
282460342,1,,Wellingstraat,secondary,40,True,False,16.85,"LINESTRING (3.3164161 51.1302509, 3.3164824 51.1302367, 3.3165525 51.1302359, 3.3166196 51.1302485, 3.3166454 51.1302596)",roundabout
714949253,,,Zurkelstraat,unclassified,,False,False,400.761,"LINESTRING (3.3136014 51.1265788, 3.3133794 51.1265321, 3.3131588 51.1264746, 3.3125358 51.1263219, 3.3124557 51.1263094, 3.3124009 51.1263083, 3.3123524 51.1263482, 3.3123136 51.1264062, 3.3119136 51.1271247, 3.3117679 51.1273684, 3.3115802 51.1277001, 3.3112495 51.1282772, 3.3111317 51.128492, 3.3109995 51.1287008, 3.3109108 51.1288664, 3.3108971 51.1289409)",
91236754,,,Den Duine,residential,,False,True,26.705,"LINESTRING (3.3179294 51.1281068, 3.3175828 51.128005)",
774948090,,,Den Duine,residential,,False,False,69.815,"LINESTRING (3.3179294 51.1281068, 3.3182377 51.1275095)",
91236754,,,Den Duine,residential,,False,False,267.815,"LINESTRING (3.3179294 51.1281068, 3.3196629 51.1286233, 3.3191801 51.1294852, 3.3193059 51.1297649)",
774948090,,,Den Duine,residential,,False,True,69.815,"LINESTRING (3.3182377 51.1275095, 3.3179294 51.1281068)",
276388526,2,N368,Wellingstraat,secondary,50,False,False,27.429,"LINESTRING (3.3159414 51.1301531, 3.3155884 51.1300446)",
1150839205,,,,secondary,,True,False,34.881,"LINESTRING (3.3159414 51.1301531, 3.3162292 51.1302173, 3.3164161 51.1302509)",
865268091,,,Wellingstraat,residential,,False,False,99.576,"LINESTRING (3.3159285 51.1291749, 3.3155884 51.1300446)",
892466037,,,Hubert d'Ydewallestraat,residential,,False,True,87.38,"LINESTRING (3.3207303 51.128672, 3.3211005 51.1294227)",
892466037,,,Hubert d'Ydewallestraat,residential,,False,False,87.38,"LINESTRING (3.3211005 51.1294227, 3.3207303 51.128672)",
150556239,2,N368,Hubert d'Ydewallestraat,secondary,50,False,False,130.89,"LINESTRING (3.3211005 51.1294227, 3.3202411 51.1295927, 3.3193059 51.1297649)",
893383649,,,Wellingstraat,residential,,False,True,26.162,"LINESTRING (3.3078457 51.1287259, 3.3074735 51.1286977)",
1149079892,,,,secondary,,True,False,32.339,"LINESTRING (3.3166454 51.1302596, 3.316755 51.1302519, 3.3168009 51.1302382, 3.3168736 51.1302165, 3.3170008 51.1301925, 3.3170894 51.1301976)",
1150839203,1,,Wellingstraat,secondary,40,True,False,12.494,"LINESTRING (3.3166454 51.1302596, 3.3166774 51.1302734, 3.3167203 51.1303081, 3.3167444 51.1303495)",roundabout
