osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry
342078847,3,N621,Place Mattéoti,secondary,50,False,False,33.761,"LINESTRING (5.7468012 50.6123777, 5.7465799 50.6123216, 5.7464611 50.6122865, 5.7463637 50.6122553)"
342078847,3,N621,Place Mattéoti,secondary,50,False,True,33.760999999999996,"LINESTRING (5.7463637 50.6122553, 5.7464611 50.6122865, 5.7465799 50.6123216, 5.7468012 50.6123777)"
"[721321578, 1058646679]","['2', '3']",,Rue Célestin Demblon,unclassified,,False,True,30.274,"LINESTRING (5.7463637 50.6122553, 5.7462267 50.6123465, 5.746113 50.6124306, 5.7460837 50.6124608)"
721321577,,,Rue Célestin Demblon,unclassified,,False,False,61.88,"LINESTRING (5.7394481 50.6186159, 5.7402036 50.6188986)"
721321578,2,,Rue Célestin Demblon,unclassified,,False,False,836.5120000000001,"LINESTRING (5.7394481 50.6186159, 5.7395212 50.6185468, 5.741355 50.6169706, 5.7416666 50.6166926, 5.7426892 50.6153349, 5.7436834 50.6146744, 5.7447243 50.6140327, 5.7449754 50.6138415, 5.7456231 50.6129515, 5.7458934 50.6126566, 5.7460837 50.6124608)"
193460549,,,Voie du Mur,residential,,False,True,114.673,"LINESTRING (5.7460837 50.6124608, 5.7459733 50.6124327, 5.7454956 50.6123453, 5.7445139 50.6121972)"
"[721321578, 1058646679]","['2', '3']",,Rue Célestin Demblon,unclassified,,False,False,30.274,"LINESTRING (5.7460837 50.6124608, 5.746113 50.6124306, 5.7462267 50.6123465, 5.7463637 50.6122553)"
721321578,2,,Rue Célestin Demblon,unclassified,,False,True,836.5120000000001,"LINESTRING (5.7460837 50.6124608, 5.7458934 50.6126566, 5.7456231 50.6129515, 5.7449754 50.6138415, 5.7447243 50.6140327, 5.7436834 50.6146744, 5.7426892 50.6153349, 5.7416666 50.6166926, 5.741355 50.6169706, 5.7395212 50.6185468, 5.7394481 50.6186159)"
193460549,,,Voie du Mur,residential,,False,False,114.673,"LINESTRING (5.7445139 50.6121972, 5.7454956 50.6123453, 5.7459733 50.6124327, 5.7460837 50.6124608)"
721321577,,,Rue Célestin Demblon,unclassified,,False,True,61.88,"LINESTRING (5.7402036 50.6188986, 5.7394481 50.6186159)"
