osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,access,width,tunnel
"[1064202873, 27919500]",False,Druivenstraat,residential,False,147.12,"LINESTRING (4.949723 51.3195874, 4.9505764 51.319931, 4.9513531 51.3201625, 4.9515739 51.3202234)",30,,,,
81121132,True,Herentalsstraat,tertiary,False,117.16599999999998,"LINESTRING (4.949723 51.3195874, 4.949659 51.319628, 4.9494608 51.3198813, 4.9494295 51.3199673, 4.949421 51.3200299, 4.949421 51.320416, 4.949456 51.3204486, 4.9494451 51.3205868)",30,,,,
611840857,True,Herentalsstraat,tertiary,False,13.539,"LINESTRING (4.9494451 51.3205868, 4.9494248 51.3207079)",30,,,,
611840857,True,Herentalsstraat,tertiary,False,51.352,"LINESTRING (4.9493672 51.3209745, 4.9492473 51.3214302)",30,,,,
27919501,True,Sint Jozefstraat,living_street,False,92.58099999999999,"LINESTRING (4.9493672 51.3209745, 4.9494682 51.3209699, 4.9499624 51.3209298, 4.9503067 51.320899, 4.9504415 51.3208747, 4.9506722 51.320824)",,,,,
81119873,False,Driezenstraat,living_street,True,34.075,"LINESTRING (4.9492473 51.3214302, 4.9487572 51.32144)",,,,,
"[81119924, 266602663]",True,Herentalsstraat,tertiary,False,117.78999999999999,"LINESTRING (4.9492473 51.3214302, 4.949163 51.3217085, 4.9490359 51.3220043, 4.9490102 51.3221272, 4.9489888 51.3222535, 4.9489672 51.3223801, 4.9489476 51.3224708)","['30', '50']",,,,
81119925,False,Pieter De Nefstraat,residential,True,166.382,"LINESTRING (4.9492473 51.3214302, 4.9505053 51.3213846, 4.9516359 51.3213284)",30,,,,
5009856,True,Grote Markt,tertiary,False,48.383,"LINESTRING (4.9489476 51.3224708, 4.9490435 51.3224559, 4.9491849 51.3224534, 4.9494648 51.3224401, 4.9495496 51.3224458, 4.9496168 51.3224832)",30,,,,
27882533,True,Korte Begijnenstraat,residential,False,172.86300000000003,"LINESTRING (4.9469985 51.3262569, 4.9474309 51.326255, 4.947649 51.3262479, 4.9482815 51.3262308, 4.9484559 51.3262321, 4.9490766 51.3262486, 4.9494808 51.3262843)",50,,,,
"[81118344, 27920588, 27920597]",True,Begijnenstraat,residential,False,217.00400000000002,"LINESTRING (4.9469985 51.3262569, 4.9471138 51.3256741, 4.9471406 51.3254773, 4.9471954 51.324898, 4.9472669 51.3243132)",30,,,,
256935967,True,Warandestraat,residential,False,81.873,"LINESTRING (4.9472114 51.3236142, 4.9467478 51.3236474, 4.9460544 51.3237473)",30,,,,
27882538,False,Kasteelplein,residential,True,37.501,"LINESTRING (4.9460544 51.3237473, 4.9462497 51.3240617)",,,,,
256935967,True,Warandestraat,residential,False,40.407,"LINESTRING (4.9460544 51.3237473, 4.945489 51.3238322)",30,,,,
231871667,False,Jacobsmarkt,residential,True,50.834,"LINESTRING (4.9460544 51.3237473, 4.9460383 51.3236959, 4.9459814 51.3235589, 4.9459599 51.3234088, 4.9459867 51.3232975)",,,,,
27882541,False,Wezenstraat,residential,True,166.094,"LINESTRING (4.9425168 51.3240611, 4.9425281 51.3241153, 4.9425821 51.3244433, 4.9427026 51.3250923, 4.9427756 51.32542, 4.9427895 51.3254938, 4.9428008 51.3255441)",,,,,
5009702,False,Korte Gasthuisstraat,residential,False,55.814,"LINESTRING (4.9454837 51.3191383, 4.9455153 51.3191909, 4.9455206 51.3192464, 4.9455158 51.3192766, 4.9453843 51.3196269)",,,,,
5009703,True,Dierckxstraat,residential,False,118.085,"LINESTRING (4.9453843 51.3196269, 4.9436961 51.3195062)",,,,,
5009702,False,Korte Gasthuisstraat,residential,True,55.814,"LINESTRING (4.9453843 51.3196269, 4.9455158 51.3192766, 4.9455206 51.3192464, 4.9455153 51.3191909, 4.9454837 51.3191383)",,,,,
611840859,False,Korte Gasthuisstraat,residential,True,84.012,"LINESTRING (4.9453843 51.3196269, 4.9452705 51.3200726, 4.9452143 51.3202862, 4.9452219 51.3203738)",,,,,
27882656,False,Korte Vianenstraat,tertiary,True,147.244,"LINESTRING (4.9436961 51.3195062, 4.9437 51.3195614, 4.9437042 51.3196879, 4.9435086 51.320286, 4.9433337 51.3208066)",,,,,
27870297,True,Korte Gasthuisstraat,residential,False,39.77,"LINESTRING (4.9459342 51.3222619, 4.9457626 51.3219207)",30,,,,
"[81119824, 187481371, 196531696]",True,"['Grote Markt', 'Gasthuisstraat']",residential,False,213.04700000000003,"LINESTRING (4.9459342 51.3222619, 4.9462925 51.3222887, 4.9466007 51.3223598, 4.9467998 51.3224025, 4.9470229 51.3224143, 4.9475652 51.3224413, 4.947813 51.3224475, 4.9479083 51.3224535, 4.9481431 51.322501, 4.9481967 51.3225068, 4.9489476 51.3224708)","['30', '5']",1,no,6,
"[125028893, 81119407]",True,Warandestraat,residential,False,61.86,"LINESTRING (4.9479373 51.3233947, 4.9478316 51.3235078, 4.947745 51.3235765, 4.9476471 51.323599, 4.9472114 51.3236142)",30,,,,
24730183,False,Victoriestraat,tertiary,False,17.532,"LINESTRING (4.9430602 51.3223921, 4.9430786 51.3223116, 4.9430957 51.322236)",,,,,
"[187481371, 256935949, 25827303]",True,Gasthuisstraat,residential,False,139.82100000000003,"LINESTRING (4.9430602 51.3223921, 4.9432484 51.3224057, 4.9433172 51.3224053, 4.943362 51.3224019, 4.9435179 51.3223924, 4.9435449 51.3223913, 4.9438762 51.3223699, 4.9441257 51.3223602, 4.9449227 51.3223394, 4.945065 51.3223245)","['30', '5']",1,no,6,
24730183,False,Victoriestraat,tertiary,True,17.532,"LINESTRING (4.9430957 51.322236, 4.9430786 51.3223116, 4.9430602 51.3223921)",,,,,
25827262,True,Molenstraat,living_street,False,94.626,"LINESTRING (4.9430957 51.322236, 4.9429826 51.3222359, 4.9426649 51.3220838, 4.9425116 51.322025, 4.9423561 51.3219687, 4.9420828 51.3218827, 4.9419155 51.3218366)",20,,,,
27882543,False,Victoriestraat,tertiary,False,159.828,"LINESTRING (4.9430957 51.322236, 4.9431174 51.3221218, 4.9431811 51.321715, 4.9432384 51.3213181, 4.9432844 51.3210236, 4.9432991 51.3209473, 4.9433337 51.3208066)",30,,,,
196522881,False,Korte Gasthuisstraat,residential,False,26.17,"LINESTRING (4.9455669 51.3215282, 4.9454663 51.3213014)",30,,,,
480181090,False,Korte Gasthuisstraat,residential,True,45.714,"LINESTRING (4.9455669 51.3215282, 4.9457626 51.3219207)",30,,,,
27882694,False,Driezenstraat,living_street,False,84.529,"LINESTRING (4.9455669 51.3215282, 4.9463408 51.3213957, 4.9467338 51.3213144)",20,,,,
106775534,False,Broedersstraat,residential,True,50.828,"LINESTRING (4.9446176 51.3239142, 4.9446748 51.323957, 4.9447178 51.324044, 4.9448332 51.3242756, 4.9448601 51.3243412)",,,,,
"[225309339, 242649324, 242649325, 106775535]",True,Warandestraat,residential,False,82.19,"LINESTRING (4.9446176 51.3239142, 4.9443531 51.3239331, 4.9442337 51.3239412, 4.9439584 51.3239621, 4.9439352 51.323963, 4.9439059 51.3239658, 4.9435166 51.3239931, 4.9434425 51.323998)",,,,,
5009849,True,Otterstraat,tertiary,False,64.006,"LINESTRING (4.9533546 51.3220698, 4.952959 51.3221023, 4.9525807 51.3221321, 4.952441 51.322143)",30,,,,
27872713,True,Klinkstraat,residential,False,115.214,"LINESTRING (4.9533546 51.3220698, 4.9534048 51.3221501, 4.9534922 51.3222599, 4.9538026 51.3223939, 4.9542175 51.3225477, 4.9546216 51.3226904)",,,,,
25828299,True,Sint Antoniusstraat,residential,False,73.579,"LINESTRING (4.9440858 51.323342, 4.9446176 51.3239142)",30,,,,
"[27870296, 242924179]",False,Leopoldstraat,residential,False,134.524,"LINESTRING (4.9440858 51.323342, 4.9441963 51.3232882, 4.9443224 51.3232018, 4.9445254 51.3230364, 4.9447666 51.32283, 4.9448463 51.3227368, 4.9449148 51.3226383, 4.9449459 51.3225907, 4.9450028 51.3224908, 4.945065 51.3223245)",30,,,,
187481371,True,Gasthuisstraat,residential,False,60.801,"LINESTRING (4.945065 51.3223245, 4.9459342 51.3222619)",5,1,no,6,
"[27870296, 242924179]",False,Leopoldstraat,residential,True,134.524,"LINESTRING (4.945065 51.3223245, 4.9450028 51.3224908, 4.9449459 51.3225907, 4.9449148 51.3226383, 4.9448463 51.3227368, 4.9447666 51.32283, 4.9445254 51.3230364, 4.9443224 51.3232018, 4.9441963 51.3232882, 4.9440858 51.323342)",30,,,,
207245967,True,Lindekensstraat,living_street,False,74.764,"LINESTRING (4.9538389 51.3268807, 4.9529281 51.3265227)",20,,,,
5009849,True,Otterstraat,tertiary,False,30.384,"LINESTRING (4.952441 51.322143, 4.9520189 51.3222143)",30,,,,
27872711,True,Kwakkelstraat,living_street,False,98.038,"LINESTRING (4.952441 51.322143, 4.9524432 51.3220926, 4.9525098 51.3219208, 4.952578 51.3218053, 4.9526835 51.3217033, 4.9527994 51.3216054, 4.9529055 51.3215378, 4.9530265 51.3214744, 4.9531493 51.3214188)",,,,,
692954941,False,Baron Frans du Fourstraat,residential,False,24.792,"LINESTRING (4.9523651 51.3243655, 4.9526807 51.3244695)",30,,,,
207245969,True,Vredestraat,living_street,False,177.157,"LINESTRING (4.9552992 51.3256182, 4.9552929 51.3256728, 4.9550447 51.3260534, 4.9548072 51.3262758, 4.9545536 51.3264843, 4.9544343 51.3265692, 4.9538389 51.3268807)",20,,,,
688139370,False,Baron Frans du Fourstraat,residential,True,106.862,"LINESTRING (4.9552992 51.3256182, 4.9546295 51.3253804, 4.9539653 51.3251399)",30,,yes,,
27920521,True,Akkerpad,residential,False,190.854,"LINESTRING (4.9546216 51.3226904, 4.9545029 51.3228582, 4.9542734 51.3235706, 4.9542132 51.3236035, 4.9541378 51.323858, 4.9541909 51.3238793, 4.9541266 51.3241012, 4.954079 51.3242657, 4.9540151 51.3243174)",,,,,
"[27872714, 692954942]",True,Schoolstraat,living_street,False,71.34,"LINESTRING (4.9540151 51.3243174, 4.9539111 51.3243544, 4.9531108 51.3246211)",20,,,,
27882694,False,Driezenstraat,living_street,True,84.529,"LINESTRING (4.9467338 51.3213144, 4.9463408 51.3213957, 4.9455669 51.3215282)",20,,,,
81119823,False,Hofpoort,residential,True,105.621,"LINESTRING (4.9467338 51.3213144, 4.9469119 51.321783, 4.9470337 51.322245)",20,,,,
81119858,False,Driezenstraat,living_street,False,99.416,"LINESTRING (4.9467338 51.3213144, 4.9468904 51.3212814, 4.94746 51.321309, 4.9477788 51.3213431, 4.9481434 51.3213847)",20,,,,
81119858,False,Driezenstraat,living_street,True,99.41599999999998,"LINESTRING (4.9481434 51.3213847, 4.9477788 51.3213431, 4.94746 51.321309, 4.9468904 51.3212814, 4.9467338 51.3213144)",20,,,,
27882540,True,Kasteelplein,residential,False,76.971,"LINESTRING (4.9453528 51.3252545, 4.9451584 51.3252819, 4.9449165 51.3253158, 4.9447783 51.3253282, 4.9446496 51.3253392, 4.9442655 51.325385)",,,,,
81119124,False,Kasteelplein,residential,False,107.179,"LINESTRING (4.9453528 51.3252545, 4.9453121 51.3251795, 4.9452148 51.3249898, 4.9451543 51.3248785, 4.9450633 51.3247037, 4.9449703 51.3245351, 4.9449226 51.3244527, 4.9448927 51.3243993, 4.9448601 51.3243412)",,,,,
27882536,False,Kasteelplein,residential,True,101.46,"LINESTRING (4.9448601 51.3243412, 4.9456246 51.3241975, 4.9462497 51.3240617)",,,,,
81119124,False,Kasteelplein,residential,True,107.17899999999999,"LINESTRING (4.9448601 51.3243412, 4.9448927 51.3243993, 4.9449226 51.3244527, 4.9449703 51.3245351, 4.9450633 51.3247037, 4.9451543 51.3248785, 4.9452148 51.3249898, 4.9453121 51.3251795, 4.9453528 51.3252545)",,,,,
106775534,False,Broedersstraat,residential,False,50.828,"LINESTRING (4.9448601 51.3243412, 4.9448332 51.3242756, 4.9447178 51.324044, 4.9446748 51.323957, 4.9446176 51.3239142)",,,,,
27882538,False,Kasteelplein,residential,False,37.501,"LINESTRING (4.9462497 51.3240617, 4.9460544 51.3237473)",,,,,
81119122,False,Kasteelplein,residential,True,43.598,"LINESTRING (4.9462497 51.3240617, 4.9464739 51.3244279)",,,,,
27882536,False,Kasteelplein,residential,False,101.46,"LINESTRING (4.9462497 51.3240617, 4.9456246 51.3241975, 4.9448601 51.3243412)",,,,,
81118445,True,Kasteelplein,residential,False,103.462,"LINESTRING (4.9467689 51.324967, 4.9453528 51.3252545)",,,,,
27882537,False,Kasteelstraat,residential,True,56.513000000000005,"LINESTRING (4.9464936 51.324467, 4.9468084 51.3243979, 4.946963 51.3243575, 4.9472669 51.3243132)",,,,,
81118447,True,Kasteelplein,residential,False,58.801,"LINESTRING (4.9464936 51.324467, 4.9466927 51.3248376, 4.9467689 51.324967)",,,,,
27882537,False,Kasteelstraat,residential,False,56.513000000000005,"LINESTRING (4.9472669 51.3243132, 4.946963 51.3243575, 4.9468084 51.3243979, 4.9464936 51.324467)",,,,,
"[81118449, 81118446]",True,Begijnenstraat,residential,False,77.976,"LINESTRING (4.9472669 51.3243132, 4.9472769 51.3241355, 4.947273 51.323962, 4.9472114 51.3236142)",30,,,,
27882541,False,Wezenstraat,residential,False,166.094,"LINESTRING (4.9428008 51.3255441, 4.9427895 51.3254938, 4.9427756 51.32542, 4.9427026 51.3250923, 4.9425821 51.3244433, 4.9425281 51.3241153, 4.9425168 51.3240611)",,,,,
1185757683,False,Kasteelplein,residential,True,103.306,"LINESTRING (4.9428008 51.3255441, 4.9428766 51.3255343, 4.9435559 51.3254619, 4.943983 51.3254168, 4.9440767 51.3254069, 4.9442655 51.325385)",,,,,
"[25828299, 256935959]",True,"['Renier Sniedersstraat', 'Sint Antoniusstraat']",residential,False,188.645,"LINESTRING (4.9424914 51.3230318, 4.9431364 51.3226054, 4.9432427 51.3225339, 4.9432696 51.3225181, 4.9433112 51.3225172, 4.9433525 51.3225263, 4.9433764 51.3225482, 4.9436874 51.3228957, 4.9440858 51.323342)",30,,,,
27882542,True,Gemeentestraat,residential,False,126.41000000000001,"LINESTRING (4.9434425 51.323998, 4.9433836 51.3238966, 4.9424914 51.3230318)",,,,,
"[242649322, 242649323, 256935966]",True,Warandestraat,residential,False,64.708,"LINESTRING (4.9434425 51.323998, 4.9431257 51.32402, 4.9426932 51.324048, 4.9426062 51.3240548, 4.9425168 51.3240611)",,,,,
27870374,False,Vianenstraat,living_street,True,35.25,"LINESTRING (4.9433337 51.3208066, 4.943277 51.3207883, 4.9428842 51.3206597)",20,,,,
27882543,False,Victoriestraat,tertiary,True,159.82800000000003,"LINESTRING (4.9433337 51.3208066, 4.9432991 51.3209473, 4.9432844 51.3210236, 4.9432384 51.3213181, 4.9431811 51.321715, 4.9431174 51.3221218, 4.9430957 51.322236)",30,,,,
27882656,False,Korte Vianenstraat,tertiary,False,147.244,"LINESTRING (4.9433337 51.3208066, 4.9435086 51.320286, 4.9437042 51.3196879, 4.9437 51.3195614, 4.9436961 51.3195062)",,,,,
193403408,False,Vianenstraat,residential,False,22.631,"LINESTRING (4.9433337 51.3208066, 4.9433975 51.3208659, 4.9435879 51.3209232)",,,,,
27882550,False,Deken Adamsstraat,residential,False,294.90999999999997,"LINESTRING (4.9452219 51.3203738, 4.9455254 51.320374, 4.9483568 51.3206688, 4.9494248 51.3207079)",30,,,,
196522881,False,Korte Gasthuisstraat,residential,True,104.613,"LINESTRING (4.9452219 51.3203738, 4.9452311 51.3204667, 4.9452364 51.320506, 4.9453168 51.3207813, 4.9453276 51.3208132, 4.9454663 51.3213014)",30,,,,
611840859,False,Korte Gasthuisstraat,residential,False,84.012,"LINESTRING (4.9452219 51.3203738, 4.9452143 51.3202862, 4.9452705 51.3200726, 4.9453843 51.3196269)",,,,,
611840857,True,Herentalsstraat,tertiary,False,29.914,"LINESTRING (4.9494248 51.3207079, 4.9493672 51.3209745)",30,,,,
27882550,False,Deken Adamsstraat,residential,True,294.90999999999997,"LINESTRING (4.9494248 51.3207079, 4.9483568 51.3206688, 4.9455254 51.320374, 4.9452219 51.3203738)",30,,,,
266602667,False,Mermansstraat,residential,True,66.683,"LINESTRING (4.9538722 51.3196151, 4.9529235 51.3195252)",,,,,
705380053,False,Korte Veldstraat,residential,False,72.909,"LINESTRING (4.9538722 51.3196151, 4.9539126 51.3189599)",,,,,
705380053,False,Korte Veldstraat,residential,True,33.355,"LINESTRING (4.9538722 51.3196151, 4.9538358 51.3199142)",,,,,
193404143,False,Beekstraat,residential,True,48.372,"LINESTRING (4.9515739 51.3202234, 4.9515902 51.3206583)",,,,,
27919524,False,Druivenstraat,residential,False,52.721999999999994,"LINESTRING (4.9515739 51.3202234, 4.9517531 51.320215, 4.9518872 51.3202095, 4.9520908 51.3199625)",,,,,
"[1064202873, 27919500]",False,Druivenstraat,residential,True,147.12,"LINESTRING (4.9515739 51.3202234, 4.9513531 51.3201625, 4.9505764 51.319931, 4.949723 51.3195874)",30,,,,
193404143,False,Beekstraat,residential,False,48.372,"LINESTRING (4.9515902 51.3206583, 4.9515739 51.3202234)",,,,,
193404143,False,Beekstraat,residential,True,74.579,"LINESTRING (4.9515902 51.3206583, 4.9516359 51.3213284)",,,,,
27919524,False,Druivenstraat,residential,False,58.446,"LINESTRING (4.9520908 51.3199625, 4.9522287 51.319444)",,,,,
47316825,False,Hendrik Consciencestraat,residential,True,120.159,"LINESTRING (4.9520908 51.3199625, 4.9538087 51.3200851)",,,,,
27919524,False,Druivenstraat,residential,True,52.722,"LINESTRING (4.9520908 51.3199625, 4.9518872 51.3202095, 4.9517531 51.320215, 4.9515739 51.3202234)",,,,,
27919524,False,Druivenstraat,residential,True,58.446,"LINESTRING (4.9522287 51.319444, 4.9520908 51.3199625)",,,,,
1064202874,False,Mermansstraat,residential,False,49.122,"LINESTRING (4.9522287 51.319444, 4.9529235 51.3195252)",30,,,,
27919499,False,Mermansstraat,residential,True,158.679,"LINESTRING (4.9522287 51.319444, 4.9500449 51.3192299, 4.9499752 51.3192167)",30,,,,
700819872,False,Korte Veldstraat,living_street,True,40.529,"LINESTRING (4.9538032 51.3207046, 4.9538609 51.3210673)",,,,,
119635449,True,Veldstraat,residential,False,155.541,"LINESTRING (4.9538032 51.3207046, 4.9537293 51.3207075, 4.9529987 51.3206649, 4.9522104 51.3206156, 4.9519273 51.3205984, 4.9518946 51.3206011, 4.9517822 51.3206166, 4.951653 51.3206348, 4.9515902 51.3206583)",,,,,
705380053,False,Korte Veldstraat,residential,False,69.188,"LINESTRING (4.9538032 51.3207046, 4.9537604 51.3204765, 4.9538087 51.3200851)",,,,,
196522881,False,Korte Gasthuisstraat,residential,True,26.17,"LINESTRING (4.9454663 51.3213014, 4.9455669 51.3215282)",30,,,,
193403407,True,Vianenstraat,residential,False,138.58700000000002,"LINESTRING (4.9454663 51.3213014, 4.9453551 51.3213123, 4.9446614 51.3212126, 4.9444053 51.321155, 4.9442537 51.3211161, 4.9440421 51.321055, 4.9438265 51.320992, 4.9435879 51.3209232)",,,,,
196522881,False,Korte Gasthuisstraat,residential,False,104.613,"LINESTRING (4.9454663 51.3213014, 4.9453276 51.3208132, 4.9453168 51.3207813, 4.9452364 51.320506, 4.9452311 51.3204667, 4.9452219 51.3203738)",30,,,,
266602667,False,Mermansstraat,residential,False,66.683,"LINESTRING (4.9529235 51.3195252, 4.9538722 51.3196151)",,,,,
1064202874,False,Mermansstraat,residential,True,49.122,"LINESTRING (4.9529235 51.3195252, 4.9522287 51.319444)",30,,,,
705380053,False,Korte Veldstraat,residential,True,72.909,"LINESTRING (4.9539126 51.3189599, 4.9538722 51.3196151)",,,,,
47316822,True,Nonnenstraat,residential,False,207.28,"LINESTRING (4.9539126 51.3189599, 4.954593 51.3189803, 4.9546093 51.3189815, 4.9545851 51.3199265, 4.9545739 51.3199404, 4.9545685 51.3199438, 4.9545632 51.3199472, 4.9545423 51.3199537, 4.9538358 51.3199142)",,,,,
705380053,False,Korte Veldstraat,residential,False,33.355,"LINESTRING (4.9538358 51.3199142, 4.9538722 51.3196151)",,,,,
705380053,False,Korte Veldstraat,residential,True,19.096,"LINESTRING (4.9538358 51.3199142, 4.9538087 51.3200851)",,,,,
47316825,False,Hendrik Consciencestraat,residential,False,120.159,"LINESTRING (4.9538087 51.3200851, 4.9520908 51.3199625)",,,,,
705380053,False,Korte Veldstraat,residential,False,19.096,"LINESTRING (4.9538087 51.3200851, 4.9538358 51.3199142)",,,,,
705380053,False,Korte Veldstraat,residential,True,69.188,"LINESTRING (4.9538087 51.3200851, 4.9537604 51.3204765, 4.9538032 51.3207046)",,,,,
685523862,True,Koning Albertstraat,residential,False,91.737,"LINESTRING (4.9477375 51.3276985, 4.9471574 51.327675, 4.9465552 51.3276527, 4.9464252 51.3276771)",30,,,,
5069465,False,Begijnendreef,residential,False,52.414,"LINESTRING (4.9420274 51.3277524, 4.9418642 51.3277273, 4.9417534 51.3276934, 4.9417113 51.3276477, 4.9416362 51.3275136, 4.9415898 51.3274237)",30,,,,
47435684,False,Kastanjestraat,residential,False,40.431000000000004,"LINESTRING (4.9420274 51.3277524, 4.9420508 51.3277009, 4.9421862 51.3274026)",,,,,
47435684,False,Kastanjestraat,residential,True,40.431000000000004,"LINESTRING (4.9421862 51.3274026, 4.9420508 51.3277009, 4.9420274 51.3277524)",,,,,
47435701,False,Meirstraat,residential,False,53.253,"LINESTRING (4.9421862 51.3274026, 4.9423584 51.327421, 4.9429413 51.3274846)",,,,,
47435701,False,Meirstraat,residential,True,41.81699999999999,"LINESTRING (4.9421862 51.3274026, 4.94207 51.327395, 4.9418065 51.327398, 4.9417183 51.3274023, 4.9416478 51.327414, 4.9415898 51.3274237)",,,,,
47435701,False,Meirstraat,residential,True,48.638,"LINESTRING (4.9436385 51.3274769, 4.9433049 51.3274989, 4.9430825 51.3274941, 4.9429413 51.3274846)",,,,,
47435701,False,Meirstraat,residential,False,48.638,"LINESTRING (4.9429413 51.3274846, 4.9430825 51.3274941, 4.9433049 51.3274989, 4.9436385 51.3274769)",,,,,
47435701,False,Meirstraat,residential,True,53.253,"LINESTRING (4.9429413 51.3274846, 4.9423584 51.327421, 4.9421862 51.3274026)",,,,,
27994454,False,Wouwerstraat,residential,False,73.98400000000001,"LINESTRING (4.9454684 51.3275869, 4.9455173 51.3275338, 4.9455513 51.3275122, 4.945584 51.3275074, 4.9456192 51.3275101, 4.9456608 51.3275172, 4.9464252 51.3276771)",30,,,,
47435698,False,Sint Beggaplein,residential,False,52.521,"LINESTRING (4.9454684 51.3275869, 4.9448036 51.3274859, 4.9447481 51.3274575)",,,,,
5069465,False,Begijnendreef,residential,True,52.414,"LINESTRING (4.9415898 51.3274237, 4.9416362 51.3275136, 4.9417113 51.3276477, 4.9417534 51.3276934, 4.9418642 51.3277273, 4.9420274 51.3277524)",30,,,,
47435701,False,Meirstraat,residential,False,41.817,"LINESTRING (4.9415898 51.3274237, 4.9416478 51.327414, 4.9417183 51.3274023, 4.9418065 51.327398, 4.94207 51.327395, 4.9421862 51.3274026)",,,,,
47913263,False,Kerkstraat,living_street,True,49.962,"LINESTRING (4.9419155 51.3218366, 4.9421645 51.3215349, 4.9421763 51.3214253)",20,,,,
47913272,False,Kerkplein,living_street,False,46.755,"LINESTRING (4.9428842 51.3206597, 4.9425179 51.3210124)",20,,,,
27870374,False,Vianenstraat,living_street,False,35.25,"LINESTRING (4.9428842 51.3206597, 4.943277 51.3207883, 4.9433337 51.3208066)",20,,,,
47913272,False,Kerkplein,living_street,True,46.755,"LINESTRING (4.9425179 51.3210124, 4.9428842 51.3206597)",20,,,,
47913271,False,Kerkplein,living_street,False,101.207,"LINESTRING (4.9425179 51.3210124, 4.9426102 51.3210377, 4.9428008 51.321046, 4.9428565 51.3210762, 4.9428211 51.3212953, 4.9427832 51.3213212, 4.9427195 51.3213609, 4.9426381 51.3214101, 4.9425958 51.321436, 4.9421763 51.3214253)",20,,,,
47913271,False,Kerkplein,living_street,True,75.944,"LINESTRING (4.9425179 51.3210124, 4.9420559 51.3209897, 4.9419275 51.3210063, 4.9418344 51.3210395, 4.9417462 51.3210931, 4.9415551 51.3212106)",20,,,,
47913263,False,Kerkstraat,living_street,False,49.962,"LINESTRING (4.9421763 51.3214253, 4.9421645 51.3215349, 4.9419155 51.3218366)",20,,,,
47913271,False,Kerkplein,living_street,True,101.207,"LINESTRING (4.9421763 51.3214253, 4.9425958 51.321436, 4.9426381 51.3214101, 4.9427195 51.3213609, 4.9427832 51.3213212, 4.9428211 51.3212953, 4.9428565 51.3210762, 4.9428008 51.321046, 4.9426102 51.3210377, 4.9425179 51.3210124)",20,,,,
480182266,False,Kerkplein,living_street,False,51.634,"LINESTRING (4.9421763 51.3214253, 4.9419654 51.3214223, 4.9417283 51.3213, 4.9415551 51.3212106)",20,,,,
47913271,False,Kerkplein,living_street,False,75.944,"LINESTRING (4.9415551 51.3212106, 4.9417462 51.3210931, 4.9418344 51.3210395, 4.9419275 51.3210063, 4.9420559 51.3209897, 4.9425179 51.3210124)",20,,,,
480182266,False,Kerkplein,living_street,True,51.634,"LINESTRING (4.9415551 51.3212106, 4.9417283 51.3213, 4.9419654 51.3214223, 4.9421763 51.3214253)",20,,,,
