osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,lanes,access
"[31903856, 531208753, 1014186062, 1014186063]",Avenue de l'Europe,tertiary,30,True,False,398.4270000000001,"LINESTRING (4.4430952 50.4132115, 4.4430346 50.4132781, 4.4429667 50.4132957, 4.442898 50.4132955, 4.4428144 50.4132783, 4.4427551 50.4132552, 4.442716 50.4132458, 4.4426337 50.4132217, 4.4420349 50.4130131, 4.4414588 50.4128188, 4.4412018 50.4127343, 4.4394392 50.4121112, 4.4391889 50.4120376, 4.4389506 50.4119914, 4.4388018 50.4119607, 4.4384575 50.4118948, 4.4382656 50.4118695, 4.438173 50.4118609, 4.4380745 50.4118751)",R51b,,2,
1134465676,Boulevard Solvay,tertiary,,True,False,157.94799999999998,"LINESTRING (4.4430952 50.4132115, 4.4433345 50.4133677, 4.4433632 50.4133967, 4.4436695 50.4137019, 4.4437032 50.4137367, 4.4437211 50.4137535, 4.44378 50.4138087, 4.4443354 50.4143866)",,,,
"[297688744, 845562930, 845562940]",Boulevard de l'Yser,tertiary,30,True,False,121.13399999999999,"LINESTRING (4.4412961 50.4105216, 4.4413994 50.4104686, 4.4414058 50.4104671, 4.4414199 50.4104638, 4.4415202 50.4104402, 4.4415407 50.4104352, 4.4415602 50.4104313, 4.4416612 50.4104105, 4.4420526 50.4103223, 4.442698 50.4101768, 4.4428034 50.410166, 4.4428847 50.4101372)",,,,
116495358,Rue de France,living_street,30,False,True,47.645,"LINESTRING (4.4439638 50.4114913, 4.4433757 50.4112836)",,,,
32426082,Rue du Gouvernement,living_street,30,False,False,86.90100000000001,"LINESTRING (4.4449988 50.4114417, 4.4459026 50.4110787, 4.4460281 50.4110175)",,,,
51109377,Rue du Parc,residential,30,True,False,167.387,"LINESTRING (4.4471438 50.4105505, 4.4472322 50.4105112, 4.4480244 50.410167, 4.4489862 50.4097705, 4.4491098 50.4097163)",,,,
61980731,Boulevard Alfred de Fontaine,residential,30,True,False,55.567,"LINESTRING (4.4471438 50.4105505, 4.4474643 50.410894, 4.4475441 50.4109802)",,,,
116495357,Rue du Parc,residential,30,True,False,11.199,"LINESTRING (4.4491098 50.4097163, 4.4492428 50.4096619)",,,,
"[927563104, 927094085]",Rue Willy Ernst,secondary,30,True,False,152.74600000000004,"LINESTRING (4.4491098 50.4097163, 4.4490141 50.4096223, 4.4483308 50.4089506, 4.448005 50.4086261, 4.4479408 50.4085622)",R51,,1,
60183985,Rue de l'Athénée,residential,30,True,False,144.023,"LINESTRING (4.4505815 50.4090879, 4.4505293 50.40905, 4.449635 50.4082871, 4.4492333 50.4081456)",,,,
845796000,Boulevard Solvay,tertiary,30,True,False,70.47200000000001,"LINESTRING (4.4451026 50.4150262, 4.4451713 50.4149454, 4.4452335 50.414918, 4.4458706 50.4146371)",,,,
1134465688,,tertiary,,True,False,10.361999999999998,"LINESTRING (4.4451026 50.4150262, 4.4451489 50.4150383, 4.4451646 50.4150466, 4.4451867 50.4150663, 4.4451974 50.4150894)",,,,
116495144,Rue de la Science,residential,30,True,False,140.45399999999998,"LINESTRING (4.4485413 50.4135488, 4.4484866 50.4134909, 4.4480358 50.4130495, 4.4475487 50.4125477, 4.4474782 50.4124829)",,,1,
297298591,Boulevard Paul Janson,tertiary,30,True,False,77.727,"LINESTRING (4.4485413 50.4135488, 4.4488462 50.4134306, 4.449102 50.4133228, 4.4494631 50.4131701)",,,,
116495355,Rue Léon Bernus,tertiary_link,30,True,False,17.501,"LINESTRING (4.4486775 50.4136801, 4.4485413 50.4135488)",,,,
"[978104848, 845569748, 575539468]",Boulevard Paul Janson,tertiary,30,True,False,121.70100000000001,"LINESTRING (4.4486775 50.4136801, 4.4485255 50.4137445, 4.4475827 50.4141319, 4.4473807 50.4142149, 4.4473416 50.4142314, 4.4473158 50.4142424, 4.4472367 50.4142758)",,,,
"[844460484, 292544302, 292544307, 1204441236, 60581368]",Boulevard Solvay,tertiary,30,True,False,96.09700000000001,"LINESTRING (4.4449685 50.415101, 4.4447906 50.415023, 4.444709 50.4149564, 4.4446617 50.4149138, 4.4445934 50.4148425, 4.4445635 50.4148112, 4.4444682 50.4146869, 4.4444558 50.4146731, 4.4444353 50.4146502, 4.4443673 50.41459, 4.4443293 50.4145213, 4.4442968 50.4144626, 4.4443354 50.4143866)",,,,
1134465685,,tertiary,,True,False,14.487000000000002,"LINESTRING (4.4449685 50.415101, 4.4449738 50.4150763, 4.4449919 50.4150541, 4.4450151 50.4150395, 4.4450438 50.4150297, 4.445071 50.4150233, 4.4451026 50.4150262)",,,,
201492317,Boulevard Zoé Drion,secondary,30,True,False,8.145,"LINESTRING (4.4514538 50.4151019, 4.4514773 50.4150302)",R51,,,
103202399,Boulevard Joseph II,residential,30,True,False,118.64000000000001,"LINESTRING (4.4514538 50.4151019, 4.4513852 50.4150607, 4.4513091 50.4150135, 4.4505176 50.4142212)",,,,
61980745,,residential,30,True,False,17.964,"LINESTRING (4.4495977 50.413307, 4.4494631 50.4131701)",,,,
575539468,Boulevard Paul Janson,tertiary,30,True,False,77.29799999999999,"LINESTRING (4.4495977 50.413307, 4.4495001 50.4133419, 4.4487907 50.4136349, 4.4486775 50.4136801)",,,,
1235485600,Boulevard Paul Janson,tertiary,30,True,False,17.97,"LINESTRING (4.4494631 50.4131701, 4.4496754 50.4130817)",,,,
61980749,Boulevard Alfred de Fontaine,residential,30,True,False,139.531,"LINESTRING (4.4494631 50.4131701, 4.4494073 50.4131137, 4.4484724 50.4121648, 4.448416 50.4121074)",,,,
61980731,Boulevard Alfred de Fontaine,residential,30,True,False,124.14699999999999,"LINESTRING (4.4461782 50.4096193, 4.4462579 50.4096874, 4.4462691 50.4096982, 4.447113 50.4105138, 4.4471438 50.4105505)",,,,
575724921,Boulevard Audent,tertiary,30,False,False,12.57,"LINESTRING (4.4461782 50.4096193, 4.4461371 50.4096717, 4.4460827 50.4097137)",,,,
61980732,,residential,30,True,False,17.829,"LINESTRING (4.4496754 50.4130817, 4.4498051 50.4132191)",,,,
1235485602,Boulevard Paul Janson,tertiary,30,True,False,17.65,"LINESTRING (4.4498051 50.4132191, 4.4495977 50.413307)",,,,
61980746,Boulevard Joseph II,residential,30,True,False,120.754,"LINESTRING (4.4498051 50.4132191, 4.4498712 50.4132835, 4.450717 50.4141365)",,,,
201492317,Boulevard Zoé Drion,secondary,30,True,False,15.272,"LINESTRING (4.4514773 50.4150302, 4.4514997 50.4148936)",R51,,,
575724919,Boulevard Audent,tertiary,30,True,False,13.232,"LINESTRING (4.4458761 50.4095285, 4.4459471 50.4094899, 4.4460404 50.409487)",,,1,
49381349,Boulevard Alfred de Fontaine,tertiary,30,True,False,18.522000000000002,"LINESTRING (4.4460404 50.409487, 4.4460948 50.4095059, 4.4461317 50.4095376, 4.4461445 50.4095762, 4.4461614 50.4095978, 4.4461782 50.4096193)",,,,
575724920,Boulevard Audent,tertiary,30,True,False,158.01,"LINESTRING (4.4460404 50.409487, 4.4461186 50.4094581, 4.4467474 50.4090101, 4.4474784 50.4085082, 4.4475768 50.4084626)",,,1,
297287079,,secondary,30,True,False,15.628,"LINESTRING (4.4475768 50.4084626, 4.4475639 50.4084305, 4.4475621 50.4083746, 4.4475849 50.4083252)",,roundabout,,
49381344,Boulevard Audent,tertiary,30,True,False,161.082,"LINESTRING (4.447721 50.4085593, 4.4476419 50.4086092, 4.4469289 50.4091196, 4.446277 50.4095763, 4.4462565 50.4095907, 4.4461782 50.4096193)",,,,
297287083,,secondary,30,True,False,15.146,"LINESTRING (4.447721 50.4085593, 4.447669 50.4085395, 4.4476226 50.4085111, 4.4475768 50.4084626)",,roundabout,,
61980733,Boulevard Audent,tertiary,30,True,False,64.463,"LINESTRING (4.4428847 50.4101372, 4.4430159 50.4101114, 4.4437539 50.4099662)",,,1,
259990907,Rue de la Montagne,tertiary,30,True,False,17.916,"LINESTRING (4.4428847 50.4101372, 4.4429342 50.4101706, 4.4430045 50.4102181, 4.4430582 50.4102544)",,,,no
297298591,Boulevard Paul Janson,tertiary,30,True,False,121.33699999999999,"LINESTRING (4.4471049 50.4141426, 4.4471826 50.414109, 4.4472147 50.4140952, 4.4472503 50.4140802, 4.4484139 50.4136067, 4.4485413 50.4135488)",,,,
845569749,Avenue de Waterloo,residential,30,True,False,17.521,"LINESTRING (4.4471049 50.4141426, 4.4471295 50.4141695, 4.447157 50.4142002, 4.4471888 50.4142314, 4.4472187 50.414259, 4.4472367 50.4142758)",,,,
61965542,Avenue de Waterloo,residential,30,True,False,125.265,"LINESTRING (4.4481192 50.4152116, 4.4482063 50.4152827, 4.449128 50.4160209, 4.4492168 50.4160947)",,,,
258661401,Rue Clément Lyon,residential,30,True,False,83.598,"LINESTRING (4.4481192 50.4152116, 4.4479832 50.4152629, 4.4472302 50.4155823, 4.4471311 50.4156222)",,,,
"[297298592, 845569203]",Boulevard Paul Janson,tertiary,30,True,False,72.973,"LINESTRING (4.4468941 50.4144177, 4.4468598 50.4144308, 4.4467798 50.4144643, 4.4467605 50.4144721, 4.4467404 50.4144801, 4.4461636 50.4147095, 4.4460204 50.4147651)",,,,
845455203,Avenue de Waterloo,residential,30,True,False,17.381999999999998,"LINESTRING (4.4468941 50.4144177, 4.4468429 50.4143767, 4.4468069 50.4143467, 4.4467295 50.4143026)",,,,
1192124495,,living_street,,True,False,102.552,"LINESTRING (4.4468941 50.4144177, 4.4472753 50.414676, 4.4477848 50.4150245, 4.4479022 50.414972)",,,,
59748970,Rue de l'Aigle Noir,residential,30,True,False,69.916,"LINESTRING (4.4446052 50.4127093, 4.4455899 50.4126694)",,,,
1134465691,Rue Neuve,residential,30,True,False,21.337,"LINESTRING (4.4446052 50.4127093, 4.4445959 50.4125175)",,,,
60333760,Rue de Castel Rodrigo,residential,30,True,False,67.936,"LINESTRING (4.4436494 50.4127572, 4.4446052 50.4127093)",,,,
59748972,Place du Manège,living_street,30,True,False,86.705,"LINESTRING (4.4436494 50.4127572, 4.4437073 50.4128241, 4.4438754 50.4130213, 4.443922 50.4130584, 4.4442229 50.4132983, 4.444295 50.4133558, 4.4443447 50.4133954)",,,,
59748955,Rue Montal,residential,30,True,False,57.862,"LINESTRING (4.4445959 50.4125175, 4.4437816 50.4125563)",,,,
60100711,,residential,30,False,False,17.755,"LINESTRING (4.4460204 50.4147651, 4.4458706 50.4146371)",,,,
49381373,Rue Zénobe Gramme,residential,30,False,False,123.621,"LINESTRING (4.4460204 50.4147651, 4.4461193 50.4148389, 4.4470187 50.4155444, 4.4471311 50.4156222)",,,,
"[845800508, 1134842455]",Boulevard Paul Janson,tertiary,30,True,False,68.764,"LINESTRING (4.4460204 50.4147651, 4.4453498 50.4150501, 4.4451974 50.4150894)",,,,
61951460,Rue de France,residential,30,True,False,51.687,"LINESTRING (4.4424223 50.4109954, 4.442505 50.4110192, 4.4430795 50.411197)",,,,
297688764,Rue de France,residential,30,False,False,83.66799999999999,"LINESTRING (4.4424223 50.4109954, 4.4417179 50.4107632, 4.4415992 50.410724, 4.4415329 50.4106834, 4.4414705 50.4106605, 4.4413925 50.4106319)",,,,
49384597,Rue du Beffroi,residential,30,True,False,27.467,"LINESTRING (4.4430122 50.411733, 4.4429745 50.4117, 4.4428251 50.4115171)",,,,
"[845469409, 1192124490]",Rue du Beffroi,"['residential', 'living_street']",30,True,False,109.15,"LINESTRING (4.4430122 50.411733, 4.4430233 50.4117779, 4.443041 50.4118399, 4.4434692 50.412506, 4.4435088 50.4125676, 4.4435647 50.4126467)",,,,
845469412,Rue Turenne,residential,30,True,False,88.221,"LINESTRING (4.4430122 50.411733, 4.4428524 50.4117376, 4.4425383 50.4117467, 4.4420597 50.4117731, 4.4418961 50.4117839, 4.4417713 50.4117937)",,,,
59748972,Place du Manège,living_street,30,True,False,13.675,"LINESTRING (4.4435647 50.4126467, 4.4436494 50.4127572)",,,,
60496817,Rue Huart Chapel,residential,30,True,False,124.38000000000001,"LINESTRING (4.4495934 50.4146047, 4.4482823 50.415152, 4.4481192 50.4152116)",,,,
116495359,Rue Léon Bernus,residential,30,True,False,121.586,"LINESTRING (4.4495934 50.4146047, 4.4495353 50.4145446, 4.4487401 50.4137477, 4.4486775 50.4136801)",,,,
59742976,Rue Huart Chapel,residential,30,False,True,16.98,"LINESTRING (4.4505176 50.4142212, 4.450717 50.4141365)",,,,
60496817,Rue Huart Chapel,residential,30,True,False,78.146,"LINESTRING (4.4505176 50.4142212, 4.4504205 50.4142621, 4.4495934 50.4146047)",,,,
103202399,Boulevard Joseph II,residential,30,True,False,120.758,"LINESTRING (4.4505176 50.4142212, 4.4496569 50.4133656, 4.4495977 50.413307)",,,,
59742976,Rue Huart Chapel,residential,30,False,False,16.98,"LINESTRING (4.450717 50.4141365, 4.4505176 50.4142212)",,,,
61980746,Boulevard Joseph II,residential,30,True,False,100.915,"LINESTRING (4.450717 50.4141365, 4.4514164 50.4148341, 4.4514997 50.4148936)",,,,
49381373,Rue Zénobe Gramme,residential,30,False,True,123.621,"LINESTRING (4.4471311 50.4156222, 4.4470187 50.4155444, 4.4461193 50.4148389, 4.4460204 50.4147651)",,,,
258661401,Rue Clément Lyon,residential,30,True,False,93.19999999999999,"LINESTRING (4.4471311 50.4156222, 4.4470024 50.4156711, 4.446247 50.4159902, 4.4461772 50.4160137, 4.4460595 50.4160484, 4.4460156 50.4160644)",,,,
1188491229,Boulevard Jacques Bertrand,residential,,False,False,118.05100000000002,"LINESTRING (4.4460156 50.4160644, 4.445618 50.4156568, 4.4451279 50.415166)",,,,
49381371,Rue Émile Tumelaire,residential,30,False,False,15.443,"LINESTRING (4.4475441 50.4109802, 4.4473618 50.4110563)",,,,
49381371,Rue Émile Tumelaire,residential,30,False,True,168.87600000000003,"LINESTRING (4.4475441 50.4109802, 4.4476198 50.4109494, 4.4484643 50.4106109, 4.4492805 50.4102726, 4.4494189 50.4102119, 4.4495121 50.4101759, 4.4495506 50.410161)",,,,
61980731,Boulevard Alfred de Fontaine,residential,30,True,False,139.115,"LINESTRING (4.4475441 50.4109802, 4.4476223 50.4110588, 4.4478633 50.4113007, 4.4484462 50.4118792, 4.4486105 50.4120305)",,,,
49388483,Boulevard Émile Devreux,tertiary,30,True,False,89.024,"LINESTRING (4.4479818 50.4082491, 4.4480383 50.408219, 4.4491673 50.4079947)",,,,
297287084,,secondary,30,True,False,17.44,"LINESTRING (4.4479818 50.4082491, 4.4480433 50.4082821, 4.44809 50.408329, 4.4481107 50.4083773)",,roundabout,,
297287072,,secondary,30,True,False,14.125,"LINESTRING (4.4481107 50.4083773, 4.4481048 50.4084411, 4.4480643 50.4084987)",,roundabout,,
49391310,Rue Willy Ernst,secondary,30,True,False,153.963,"LINESTRING (4.4480643 50.4084987, 4.4481275 50.4085596, 4.449154 50.4095719, 4.4492428 50.4096619)",R51,,1,
297287082,,secondary,30,True,False,11.386,"LINESTRING (4.4480643 50.4084987, 4.4480302 50.4085246, 4.4479874 50.4085466, 4.4479408 50.4085622)",,roundabout,,
49388476,,secondary,30,True,False,15.492999999999999,"LINESTRING (4.4477707 50.4082269, 4.4478667 50.4082238, 4.447928 50.4082327, 4.4479818 50.4082491)",,roundabout,,
952126938,Rue du Pont-Neuf,secondary,30,False,True,78.52,"LINESTRING (4.4477707 50.4082269, 4.4477067 50.408161, 4.4472125 50.4076538, 4.4471898 50.4076257)",R51,,3,
"[107324872, 107324884, 297287055]","['Rue du Pont-Neuf', 'Rue de Montigny']",residential,30,True,False,169.974,"LINESTRING (4.4475849 50.4083252, 4.447503 50.4082483, 4.4471654 50.4079026, 4.4470045 50.4077378, 4.4469469 50.4076937, 4.4468718 50.4076595, 4.4467309 50.4077044, 4.4465951 50.4077552, 4.4462102 50.4078991, 4.4458949 50.4080171)",,,,
"[297287081, 297287076]",,secondary,30,True,False,17.652,"LINESTRING (4.4475849 50.4083252, 4.4476107 50.4082968, 4.447646 50.4082709, 4.447687 50.4082505, 4.4477242 50.4082378, 4.4477707 50.4082269)",,roundabout,,
952126938,Rue du Pont-Neuf,secondary,30,False,False,23.274,"LINESTRING (4.4470254 50.4074445, 4.4471898 50.4076257)",R51,,3,
474351355,Rue de Montigny,secondary,30,False,True,20.366,"LINESTRING (4.4470254 50.4074445, 4.4471038 50.4074573, 4.4471756 50.4074682, 4.4472589 50.4074537, 4.447305 50.407451)",N575,,,
297287057,Rue Émile Tumelaire,residential,30,False,True,13.297,"LINESTRING (4.4495506 50.410161, 4.4497091 50.410097)",,,,
49381371,Rue Émile Tumelaire,residential,30,False,False,168.876,"LINESTRING (4.4495506 50.410161, 4.4495121 50.4101759, 4.4494189 50.4102119, 4.4492805 50.4102726, 4.4484643 50.4106109, 4.4476198 50.4109494, 4.4475441 50.4109802)",,,,
258663816,Rue Willy Ernst,secondary,30,True,False,58.489000000000004,"LINESTRING (4.4495506 50.410161, 4.4494535 50.4100653, 4.4492022 50.4098101, 4.4491098 50.4097163)",R51,,1,
297287078,,secondary,30,True,False,15.975,"LINESTRING (4.4479408 50.4085622, 4.4478702 50.408574, 4.4477911 50.408573, 4.447721 50.4085593)",,roundabout,,
49391310,Rue Willy Ernst,secondary,30,True,False,58.604,"LINESTRING (4.4492428 50.4096619, 4.4493363 50.409754, 4.4496104 50.4099991, 4.4497091 50.410097)",R51,,1,
116495357,Rue du Parc,residential,30,True,False,114.366,"LINESTRING (4.4492428 50.4096619, 4.4493964 50.4095982, 4.4504859 50.4091359, 4.4505815 50.4090879)",,,,
107324877,Boulevard Émile Devreux,residential,30,True,False,18.945,"LINESTRING (4.4492825 50.4079716, 4.44943 50.4081137)",,,,
474357349,Boulevard Émile Devreux,tertiary,30,True,False,115.25999999999999,"LINESTRING (4.4492825 50.4079716, 4.4495585 50.4079195, 4.4506055 50.4077218, 4.450841 50.4076752)",,,,
542234323,Boulevard Émile Devreux,tertiary,30,True,False,7.0760000000000005,"LINESTRING (4.4511417 50.4076562, 4.4511767 50.407678, 4.4511972 50.4077077)",,,,
52474974,,tertiary,30,True,False,8.030000000000001,"LINESTRING (4.4406383 50.4151289, 4.4406405 50.4151109, 4.4406497 50.4150938, 4.4406653 50.4150788, 4.4406864 50.4150667)",,roundabout,,
1079779133,Rue de l'Ancre,unclassified,30,False,False,22.895,"LINESTRING (4.4406383 50.4151289, 4.4404043 50.4151504, 4.4403185 50.4151583)",,,2,
1079779135,Rue de l'Ancre,tertiary,30,True,False,39.265,"LINESTRING (4.4406864 50.4150667, 4.4404985 50.4147345)",,,,
52474974,,tertiary,30,True,False,7.397,"LINESTRING (4.4406864 50.4150667, 4.4407177 50.4150571, 4.4407522 50.4150541, 4.4407865 50.415058)",,roundabout,,
52474974,,tertiary,30,True,False,9.29,"LINESTRING (4.4407865 50.415058, 4.4408156 50.4150676, 4.4408391 50.4150822, 4.4408549 50.4151005, 4.4408617 50.4151209)",,roundabout,,
52474974,,tertiary,30,True,False,17.475,"LINESTRING (4.4408617 50.4151209, 4.4408584 50.4151433, 4.4408443 50.4151638, 4.4408209 50.4151806, 4.4407904 50.4151919, 4.440756 50.4151966, 4.440721 50.4151943, 4.4406888 50.4151851)",,roundabout,,
"[107324872, 259990909]","['Rue de Montigny', 'Rue de la Montagne']",residential,30,True,False,379.3539999999999,"LINESTRING (4.4458949 50.4080171, 4.4448585 50.4084055, 4.4447952 50.4084246, 4.444751 50.40843, 4.4447083 50.4084281, 4.4446455 50.4084222, 4.4442878 50.4083607, 4.4442448 50.4083573, 4.4442005 50.4083589, 4.4441227 50.408373, 4.4436253 50.4085003, 4.4434055 50.4085603, 4.4428379 50.4086954, 4.4426964 50.4087134, 4.4426246 50.4087538, 4.4426052 50.4087647, 4.4424305 50.4088632, 4.4423006 50.4089393, 4.4421237 50.4090465, 4.442086 50.4090903, 4.4420554 50.409135, 4.4420435 50.4091989, 4.4420441 50.4092413, 4.4420737 50.4093138, 4.4421232 50.4093826, 4.4424155 50.4096651)",,,1,
255813855,Rue Prunieau,residential,30,True,False,90.136,"LINESTRING (4.4458949 50.4080171, 4.4454612 50.4073715, 4.4454462 50.4073491, 4.4453947 50.4072718)",,,1,
597800791,Boulevard Frans Dewandre,secondary,30,True,False,9.395,"LINESTRING (4.4514298 50.415185, 4.4514538 50.4151019)",R51,,,
59748967,Rue Chavannes,residential,30,False,True,175.40200000000004,"LINESTRING (4.4443447 50.4133954, 4.4443983 50.4134387, 4.4444447 50.4134762, 4.4458177 50.4145855, 4.4458556 50.4146249, 4.4458706 50.4146371)",,,2,
59748969,Rue de la Poterne,residential,30,True,False,53.358000000000004,"LINESTRING (4.4443447 50.4133954, 4.444455 50.4133603, 4.4449247 50.413093)",,,,
845455202,Rue Neuve,residential,30,True,False,49.887,"LINESTRING (4.4449247 50.413093, 4.4447684 50.4129812, 4.4446194 50.4128254, 4.4446073 50.4127262, 4.4446052 50.4127093)",,,,
59753416,Rue Isaac,residential,30,True,False,112.167,"LINESTRING (4.4492168 50.4160947, 4.449354 50.4160392, 4.4504181 50.4156046, 4.4505442 50.4155454)",,,,
60100711,,residential,30,False,True,17.755,"LINESTRING (4.4458706 50.4146371, 4.4460204 50.4147651)",,,,
59748967,Rue Chavannes,residential,30,False,False,175.40200000000002,"LINESTRING (4.4458706 50.4146371, 4.4458556 50.4146249, 4.4458177 50.4145855, 4.4444447 50.4134762, 4.4443983 50.4134387, 4.4443447 50.4133954)",,,2,
845798125,Boulevard Paul Janson,tertiary,30,True,False,71.336,"LINESTRING (4.4458706 50.4146371, 4.4460147 50.414579, 4.4465307 50.4143781, 4.4466034 50.4143478, 4.4467295 50.4143026)",,,,
60136816,,residential,30,False,False,16.219,"LINESTRING (4.4486105 50.4120305, 4.448416 50.4121074)",,,,
61980731,Boulevard Alfred de Fontaine,residential,30,True,False,139.132,"LINESTRING (4.4486105 50.4120305, 4.4486644 50.412083, 4.4487856 50.4122011, 4.4488955 50.4123125, 4.4493929 50.412805, 4.4496138 50.4130237, 4.4496754 50.4130817)",,,,
845455202,Rue Neuve,residential,30,True,False,49.089,"LINESTRING (4.4453988 50.4134149, 4.4449247 50.413093)",,,,
"[39177475, 60136818, 1090990267, 1207096419]","['Rue du Dauphin', 'Place Vauban', 'Rue Turenne']",living_street,30,True,False,174.357,"LINESTRING (4.4437816 50.4125563, 4.4441808 50.4120684, 4.4442065 50.411979, 4.4439271 50.411687, 4.4438029 50.4116922, 4.4435231 50.41171, 4.4430122 50.411733)",,,,
60136819,Rue du Dauphin,residential,30,True,False,18.764000000000003,"LINESTRING (4.4437816 50.4125563, 4.4436375 50.4126349, 4.4435647 50.4126467)",,,,
60183985,Rue de l'Athénée,residential,30,True,False,61.416,"LINESTRING (4.451088 50.4095358, 4.4510011 50.409467, 4.4506397 50.4091458, 4.4505815 50.4090879)",,,,
86413540,Rue Émile Tumelaire,residential,30,False,False,115.943,"LINESTRING (4.451088 50.4095358, 4.4498233 50.4100518, 4.4497334 50.4100867, 4.4497091 50.410097)",,,,
542234323,Boulevard Émile Devreux,tertiary,30,True,False,21.576,"LINESTRING (4.450841 50.4076752, 4.4510591 50.4076508, 4.4511417 50.4076562)",,,,
60576504,Place des Jeux,tertiary,30,True,False,2.966,"LINESTRING (4.4448043 50.4154219, 4.4448171 50.4153965)",,,,
1134465679,,tertiary,,False,False,2.966,"LINESTRING (4.4448043 50.4154219, 4.4448171 50.4153965)",,,,
"[61334768, 201490121]","['Rue Adolphe Biarent', 'Rue du Palais']",residential,30,True,False,136.08599999999996,"LINESTRING (4.444664 50.4097726, 4.444648 50.4097188, 4.4444408 50.4092941, 4.4444174 50.4092462, 4.4444029 50.4092246, 4.4443931 50.4092162, 4.4443797 50.4092089, 4.4443674 50.4092063, 4.444354 50.4092047, 4.4443284 50.4092068, 4.44428 50.4092126, 4.444195 50.409233, 4.443913 50.4092954, 4.4434452 50.4094004)",,,1,yes
61980733,Boulevard Audent,tertiary,30,True,False,90.138,"LINESTRING (4.444664 50.4097726, 4.4457694 50.4095415, 4.4458761 50.4095285)",,,1,
61334769,Rue de la Justice,residential,30,True,False,66.608,"LINESTRING (4.4434452 50.4094004, 4.4434646 50.409436, 4.4437539 50.4099662)",,,,
256605976,Rue du Palais,residential,30,False,False,78.683,"LINESTRING (4.4434452 50.4094004, 4.4425385 50.4096347, 4.4424668 50.4096524, 4.4424155 50.4096651)",,,1,destination
259990909,Rue de la Montagne,residential,30,True,False,62.139,"LINESTRING (4.4424155 50.4096651, 4.4428847 50.4101372)",,,1,
256605976,Rue du Palais,residential,30,False,True,78.683,"LINESTRING (4.4424155 50.4096651, 4.4424668 50.4096524, 4.4425385 50.4096347, 4.4434452 50.4094004)",,,1,destination
61980733,Boulevard Audent,tertiary,30,True,False,67.991,"LINESTRING (4.4437539 50.4099662, 4.444664 50.4097726)",,,1,
61950839,Rue de la Justice,residential,30,True,False,17.406999999999996,"LINESTRING (4.4437539 50.4099662, 4.4437856 50.41004, 4.4438187 50.4101172)",,,,
297688736,Boulevard Audent,tertiary,30,True,False,69.2,"LINESTRING (4.4447424 50.4099153, 4.4438187 50.4101172)",,,,
