osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,width,junction,access,bridge
"[727317211, 729171212, 729171213]",True,Rue du Petit Jean,residential,50,False,104.748,"LINESTRING (4.3715845 50.6819157, 4.3716078 50.6819578, 4.3716118 50.681965, 4.3716859 50.6820986, 4.3716908 50.6821075, 4.3718337 50.6823741, 4.3718519 50.6824357, 4.3718619 50.6825439, 4.3718769 50.6826936, 4.3718546 50.6827926, 4.3718501 50.6828286)",1,,,,
22983554,False,Rue Colo-Hugues,tertiary,50,False,3.533,"LINESTRING (4.3711891 50.681813, 4.3712326 50.6818288)",,,,,
"[15239730, 727310700]",False,Rue Notre-Dame,tertiary,50,True,102.45599999999999,"LINESTRING (4.3711891 50.681813, 4.3711186 50.6817893, 4.3706998 50.6816449, 4.3702495 50.6814897, 4.3699718 50.6814102, 4.3699076 50.6813797)",2,,,,
"[15239730, 727310700]",False,Rue Notre-Dame,tertiary,50,False,102.456,"LINESTRING (4.3699076 50.6813797, 4.3699718 50.6814102, 4.3702495 50.6814897, 4.3706998 50.6816449, 4.3711186 50.6817893, 4.3711891 50.681813)",2,,,,
15239737,False,Rue de l'Hôpital,residential,50,False,78.66199999999999,"LINESTRING (4.3699076 50.6813797, 4.3698709 50.6814599, 4.3696754 50.6820714)",2,,,,
"[727256243, 727256244, 129301415]",False,Rue Longue,tertiary,50,True,168.24999999999997,"LINESTRING (4.3699076 50.6813797, 4.3699315 50.6813273, 4.3700166 50.6811492, 4.3700288 50.6811023, 4.3700419 50.6810292, 4.370059 50.6808554, 4.3700869 50.680674, 4.3701297 50.6804775, 4.370166 50.6803649, 4.3702095 50.6801613, 4.370248 50.6800281, 4.3702786 50.679961, 4.3703169 50.6798943)",2,,,,
"[190949233, 727257676, 730326430]",False,Rue des Tisserands,residential,50,True,86.47300000000001,"LINESTRING (4.3699076 50.6813797, 4.3698404 50.6813596, 4.3695362 50.6813007, 4.3694954 50.6813012, 4.3694557 50.6813119, 4.3692925 50.681429, 4.3690261 50.6816201, 4.3689495 50.6816628)",2,,,,
"[22983488, 428935503]",False,Rue Bayard,residential,50,False,110.51700000000001,"LINESTRING (4.3689495 50.6816628, 4.3688475 50.6816067, 4.3685893 50.681467, 4.3680427 50.6812841, 4.3679927 50.6812606, 4.36787 50.6811943, 4.3677849 50.6811474, 4.3677367 50.6811201, 4.3676894 50.6810833)",2,,,,
"[190949233, 727257676, 730326430]",False,Rue des Tisserands,residential,50,False,86.473,"LINESTRING (4.3689495 50.6816628, 4.3690261 50.6816201, 4.3692925 50.681429, 4.3694557 50.6813119, 4.3694954 50.6813012, 4.3695362 50.6813007, 4.3698404 50.6813596, 4.3699076 50.6813797)",2,,,,
"[730326640, 428935515, 45019030]",True,Rue des Tisserands,residential,50,False,122.47300000000001,"LINESTRING (4.3678389 50.6824898, 4.3678467 50.6824454, 4.3678684 50.6823962, 4.3679921 50.682292, 4.3680698 50.6822248, 4.3682239 50.6821176, 4.3685621 50.6819154, 4.3686145 50.6818826, 4.3686826 50.6818425, 4.3689495 50.6816628)",1,,,,
315435063,False,Rue du Château,residential,50,True,26.32,"LINESTRING (4.3678389 50.6824898, 4.3675385 50.6824574, 4.3674724 50.6824452)",,,,,
428935516,False,Rue du Château,residential,50,False,46.794000000000004,"LINESTRING (4.3678389 50.6824898, 4.3680101 50.6825067, 4.3684927 50.6825637)",2,,,,
25014575,True,Avenue Léon Jourez,tertiary,50,False,19.429000000000002,"LINESTRING (4.3711768 50.6841559, 4.3711418 50.6841415, 4.370916 50.6841025)",1,3.5,,yes,
"[732206149, 15239734]",True,Rue des Brasseurs,residential,"['50', '30']",False,57.825,"LINESTRING (4.3684927 50.6825637, 4.3684204 50.6828319, 4.3683632 50.6830443, 4.3683535 50.6830762)",1,,,,
315435064,False,Rue du Château,residential,50,False,46.163000000000004,"LINESTRING (4.3684927 50.6825637, 4.3690436 50.682615, 4.3691379 50.6826328)",,,,,
428935516,False,Rue du Château,residential,50,True,46.794000000000004,"LINESTRING (4.3684927 50.6825637, 4.3680101 50.6825067, 4.3678389 50.6824898)",2,,,,
87453766,False,Grand-Place Baudouin 1er,residential,50,False,38.391999999999996,"LINESTRING (4.3691379 50.6826328, 4.3693014 50.6826683, 4.3695072 50.6827144, 4.3695589 50.6827293, 4.369644 50.6827588)",,,,,
315435064,False,Rue du Château,residential,50,True,46.163000000000004,"LINESTRING (4.3691379 50.6826328, 4.3690436 50.682615, 4.3684927 50.6825637)",,,,,
"[428935500, 428935501]",False,Grand-Place Baudouin 1er,residential,50,True,54.787,"LINESTRING (4.3691379 50.6826328, 4.3693035 50.6823489, 4.3693352 50.6823286, 4.3693713 50.6823238, 4.3694659 50.6823437, 4.3695839 50.6823491)",,,,,
87453766,False,Grand-Place Baudouin 1er,residential,50,True,38.391999999999996,"LINESTRING (4.369644 50.6827588, 4.3695589 50.6827293, 4.3695072 50.6827144, 4.3693014 50.6826683, 4.3691379 50.6826328)",,,,,
172691511,True,Rue des Jambes,residential,30,False,31.049,"LINESTRING (4.3683535 50.6830762, 4.3686831 50.6831304, 4.3687241 50.6831434, 4.3687574 50.6831706)",1,,,,
97145455,False,Rue Fortemps,residential,50,False,32.539,"LINESTRING (4.3687574 50.6831706, 4.3687559 50.6831918, 4.3687084 50.6833312, 4.3686922 50.6833757, 4.3686789 50.6834584)",1,,,,
172691510,False,Rue des Jambes,residential,50,False,82.962,"LINESTRING (4.3687574 50.6831706, 4.3688139 50.6831765, 4.3689989 50.6831955, 4.3690441 50.6831985, 4.3692147 50.6832135, 4.3692828 50.6832181, 4.3693828 50.6832271, 4.36945 50.6832331, 4.3695715 50.6832416, 4.3696277 50.6832396, 4.3697575 50.6832308, 4.3698302 50.6832216, 4.3698751 50.683213, 4.3699208 50.6832043)",,,,,
172691510,False,Rue des Jambes,residential,50,True,82.962,"LINESTRING (4.3699208 50.6832043, 4.3698751 50.683213, 4.3698302 50.6832216, 4.3697575 50.6832308, 4.3696277 50.6832396, 4.3695715 50.6832416, 4.36945 50.6832331, 4.3693828 50.6832271, 4.3692828 50.6832181, 4.3692147 50.6832135, 4.3690441 50.6831985, 4.3689989 50.6831955, 4.3688139 50.6831765, 4.3687574 50.6831706)",,,,,
15239737,False,Rue de l'Hôpital,residential,50,False,31.567999999999998,"LINESTRING (4.3696754 50.6820714, 4.3696613 50.6821089, 4.3695925 50.6823037, 4.3695839 50.6823491)",2,,,,
15239737,False,Rue de l'Hôpital,residential,50,True,78.66199999999999,"LINESTRING (4.3696754 50.6820714, 4.3698709 50.6814599, 4.3699076 50.6813797)",2,,,,
28084442,False,Rue du Marché aux Porcs,residential,50,False,33.673,"LINESTRING (4.3696754 50.6820714, 4.369611 50.6820659, 4.3695364 50.6820703, 4.3694746 50.6820869, 4.3694324 50.6821185, 4.3693902 50.682163, 4.3693435 50.6822195, 4.3693349 50.682233)",,,,,
25014578,True,Place de la Gare,tertiary,50,False,47.691,"LINESTRING (4.3754734 50.6848065, 4.3754888 50.6849059, 4.375513 50.6850536, 4.3755174 50.6852341)",,2.7,,,
25014577,True,Rue Jules Hans,tertiary,50,False,9.313,"LINESTRING (4.3753536 50.6847711, 4.3754734 50.6848065)",,,,,
"[22983561, 729003812, 728955901, 314950557]",True,Rue des Croix de Feu,tertiary,50,False,146.32299999999998,"LINESTRING (4.3753536 50.6847711, 4.3753458 50.6846983, 4.3753538 50.6846213, 4.375337 50.68456, 4.3752743 50.6844976, 4.3752507 50.6843898, 4.3752224 50.6842344, 4.375182 50.6839746, 4.375154 50.6838037, 4.3751137 50.6835606, 4.3751093 50.6835234, 4.375102 50.6834739)",1,2.7,,,
"[15239720, 733388246, 733388247]",True,Place Sainte-Anne,residential,50,False,56.212999999999994,"LINESTRING (4.375102 50.6834739, 4.3750398 50.6834613, 4.3744171 50.6833317, 4.3743617 50.6832977)",1,,,,
729003811,True,Rue des Croix de Feu,tertiary,50,False,41.540000000000006,"LINESTRING (4.375102 50.6834739, 4.3750734 50.6832765, 4.3750391 50.6831025)",1,2.7,,,
15239739,True,Place de la Gare,tertiary,50,False,48.539,"LINESTRING (4.3753412 50.6852001, 4.3753892 50.685114, 4.3754016 50.6850663, 4.3753828 50.6849128, 4.3753536 50.6847711)",,2.7,,,
221123771,True,Place de la Gare,tertiary,50,False,13.872,"LINESTRING (4.3753412 50.6852001, 4.3753895 50.6851942, 4.3754383 50.6851983, 4.3754825 50.6852121, 4.3755174 50.6852341)",1,,roundabout,,
25014575,True,Avenue Léon Jourez,tertiary,50,False,156.228,"LINESTRING (4.3752418 50.6852944, 4.375161 50.6852761, 4.3747773 50.6851741, 4.3746495 50.6851586, 4.3743574 50.6850915, 4.3742814 50.6850649, 4.3741193 50.6849744, 4.374038 50.6849472, 4.3734361 50.6847866, 4.3733817 50.6847721, 4.3733185 50.6847552, 4.373221 50.6847434)",1,3.5,,yes,
221123770,True,Place de la Gare,tertiary,50,False,13.379000000000001,"LINESTRING (4.3752418 50.6852944, 4.3752525 50.6852549, 4.3752877 50.6852215, 4.3753412 50.6852001)",1,,roundabout,,
15239745,True,Place de la Gare,tertiary,50,False,43.28699999999999,"LINESTRING (4.3755184 50.6853463, 4.3755431 50.6853636, 4.375575 50.6854103, 4.3756 50.6855303, 4.3756241 50.685592, 4.3756937 50.6857148)",1,,,,
221123772,True,Place de la Gare,tertiary,50,False,16.113,"LINESTRING (4.3755184 50.6853463, 4.3754772 50.6853714, 4.3754243 50.6853852, 4.3753671 50.6853856, 4.3753137 50.6853727)",1,,roundabout,,
15239740,True,Place de la Gare,tertiary,50,False,10.382000000000001,"LINESTRING (4.3753137 50.6853727, 4.3752623 50.6853392, 4.3752418 50.6852944)",1,,roundabout,,
15239746,True,Place de la Gare,tertiary,50,False,46.648,"LINESTRING (4.3756937 50.6857148, 4.3755703 50.6856251, 4.3754472 50.6855152, 4.3754086 50.6854702, 4.3753137 50.6853727)",1,,,,
15239747,False,Place de la Gare,tertiary,50,False,49.01200000000001,"LINESTRING (4.3756937 50.6857148, 4.375731 50.6857733, 4.37575 50.6858423, 4.3757511 50.6859081, 4.3757343 50.6859607, 4.3757086 50.6860064, 4.3756489 50.6860852, 4.3756132 50.6861323)",2,,,,
15239747,False,Place de la Gare,tertiary,50,True,49.01199999999999,"LINESTRING (4.3756132 50.6861323, 4.3756489 50.6860852, 4.3757086 50.6860064, 4.3757343 50.6859607, 4.3757511 50.6859081, 4.37575 50.6858423, 4.375731 50.6857733, 4.3756937 50.6857148)",2,,,,
15239750,True,Place de la Gare,tertiary,50,False,16.054,"LINESTRING (4.3756132 50.6861323, 4.3756036 50.686207, 4.3756119 50.6862412, 4.375614 50.686276)",1,,,,
15239749,True,Place de la Gare,tertiary,50,False,15.637999999999998,"LINESTRING (4.375479 50.6862441, 4.3755545 50.6861871, 4.3756132 50.6861323)",1,,,,
252850851,True,,secondary,50,False,10.35,"LINESTRING (4.375479 50.6862441, 4.3755583 50.6862532, 4.375614 50.686276)",,,roundabout,,
252850850,True,,secondary,50,False,8.243,"LINESTRING (4.375614 50.686276, 4.37565 50.6863052, 4.3756702 50.68634)",,,roundabout,,
"[314950577, 514016287]",True,,secondary,50,False,31.069999999999997,"LINESTRING (4.3756453 50.6864264, 4.375613 50.686451, 4.3755715 50.6864693, 4.3755238 50.68648, 4.3754734 50.6864822, 4.3754238 50.6864758, 4.3753788 50.6864613, 4.3753498 50.6864457, 4.3753264 50.6864267, 4.3753025 50.6863907)",,,roundabout,,
15239748,True,,secondary,50,False,7.492999999999999,"LINESTRING (4.3753025 50.6863907, 4.3752976 50.6863685, 4.3752994 50.686346, 4.3753078 50.6863242)",,,roundabout,,
32239255,True,Avenue de la Belle Province,secondary,50,False,21.593,"LINESTRING (4.3753025 50.6863907, 4.3751822 50.686366, 4.3750085 50.686336)",,,,,
252850852,True,,secondary,50,False,15.878,"LINESTRING (4.3753078 50.6863242, 4.3753362 50.6862908, 4.3753797 50.6862646, 4.3754341 50.6862485, 4.375479 50.6862441)",,,roundabout,,
150370393,False,Avenue Albert 1er,tertiary,50,True,12.316,"LINESTRING (4.3761053 50.6829947, 4.3761294 50.6831044)",2,,,,
"[1051472800, 150370393]",False,"['Avenue Albert 1er', 'Avenue Alphonse Allard']",tertiary,50,False,89.43399999999998,"LINESTRING (4.3761053 50.6829947, 4.3760794 50.6828817, 4.3759619 50.6823135, 4.3759642 50.6822693, 4.3759672 50.6822585, 4.3759854 50.6822381, 4.3760137 50.6822041)",2,,,,
22912509,False,Avenue Albert 1er,residential,50,False,143.638,"LINESTRING (4.3756278 50.6805933, 4.3755472 50.6800481, 4.3755409 50.6800051, 4.3755222 50.6798768, 4.3755012 50.6797437, 4.3754755 50.6796363, 4.3754102 50.6794366, 4.3754084 50.6794311, 4.3753663 50.6793139)",1,,,,
790986142,False,Avenue Albert 1er,residential,50,True,113.827,"LINESTRING (4.3756278 50.6805933, 4.3756733 50.6808429, 4.3758063 50.6816107)",1,,,,
28090832,False,Place Cardinal Mercier,residential,50,True,15.933,"LINESTRING (4.3706901 50.6850213, 4.370898 50.6850777)",,,,,
314950484,False,Chaussée d'Alsemberg,tertiary,50,False,48.786,"LINESTRING (4.3706901 50.6850213, 4.3708065 50.6845888)",,,,,
"[324155393, 15242897]",False,Chaussée d'Alsemberg,tertiary,50,True,141.36599999999999,"LINESTRING (4.3706901 50.6850213, 4.3706301 50.6851092, 4.3705572 50.6852073, 4.3705203 50.6852467, 4.3704546 50.6853169, 4.3702363 50.6855015, 4.3698372 50.68581, 4.3695179 50.6860451)",2,,,,
23008338,True,Rue Cloquet,tertiary,50,False,150.69099999999997,"LINESTRING (4.370916 50.6841025, 4.3707689 50.6840574, 4.3706968 50.6840439, 4.3706095 50.6840486, 4.3705306 50.6840628, 4.3703888 50.6841193, 4.3703107 50.6841437, 4.3699221 50.6841625, 4.3695309 50.6841817, 4.3693946 50.6841761, 4.3689152 50.6841997, 4.368839 50.6841953)",,,,,
314950484,False,Chaussée d'Alsemberg,tertiary,50,True,54.894,"LINESTRING (4.370916 50.6841025, 4.3708674 50.6841904, 4.3708472 50.6842625, 4.3708065 50.6845888)",,,,,
21595653,False,Place Cardinal Mercier,residential,50,True,54.744,"LINESTRING (4.370898 50.6850777, 4.3708065 50.6845888)",,,,,
28090832,False,Place Cardinal Mercier,residential,50,False,15.933,"LINESTRING (4.370898 50.6850777, 4.3706901 50.6850213)",,,,,
314950530,False,Rue Pierre Flamand,residential,30,False,18.116,"LINESTRING (4.370898 50.6850777, 4.3709023 50.6851223, 4.3709106 50.6852096, 4.3709182 50.68524)",,,,,
"[31181059, 726779812, 727081990, 727079691, 450096628]",False,Rue de la Fosse au Sable,residential,"['50', '30']","[False, True]",138.09400000000002,"LINESTRING (4.3751839 50.6792248, 4.3751328 50.6792371, 4.3749997 50.6792453, 4.3746419 50.6792675, 4.3744862 50.6792942, 4.3742505 50.6793722, 4.3741657 50.6794024, 4.3741278 50.6794159, 4.374018 50.679455, 4.3738511 50.6795038, 4.3736841 50.6795526, 4.3734712 50.6796211, 4.3733743 50.6796562)",2,,,,yes
247866050,True,,residential,50,False,21.479,"LINESTRING (4.3751839 50.6792248, 4.3751986 50.6791873, 4.3752182 50.6791718, 4.3752367 50.6791572, 4.3752913 50.6791399, 4.3753523 50.6791387, 4.3754084 50.6791537)",1,,roundabout,,
38914898,False,Rue de la Neuville,residential,50,True,32.678,"LINESTRING (4.3665988 50.6795621, 4.3664942 50.6796058, 4.3663784 50.6796288, 4.3661613 50.6796309)",,,,,
164635799,False,Place du Quartier Saint-Jacques (Ouest) - Chaussée d'Ophain (Est),tertiary,50,False,28.507999999999996,"LINESTRING (4.3665988 50.6795621, 4.3665715 50.6795382, 4.3665463 50.679489, 4.3665457 50.6794572, 4.3665441 50.6793721, 4.3665408 50.6793139)",2,,,,
164635799,False,Place du Quartier Saint-Jacques (Ouest) - Chaussée d'Ophain (Est),tertiary,50,True,29.19,"LINESTRING (4.3665988 50.6795621, 4.3666945 50.6796161, 4.3668245 50.6796611, 4.3668675 50.6796667, 4.3669616 50.6796661)",2,,,,
"[724789474, 727257677]",False,Rue Longue,residential,50,False,106.284,"LINESTRING (4.3707956 50.6789898, 4.3707746 50.6790827, 4.3706527 50.6792913, 4.3704252 50.679707, 4.3703922 50.6797684, 4.3703591 50.6798298, 4.3703169 50.6798943)",,,,,
727257678,False,Rue du Paradis,residential,50,True,42.903,"LINESTRING (4.3707956 50.6789898, 4.3707569 50.6788804, 4.3705971 50.6786261)",,,,,
"[727077888, 22983552, 727079112, 727079113, 727077887]",False,Rue de la Fosse au Sable,residential,"['30', '50']",True,218.09000000000003,"LINESTRING (4.3733743 50.6796562, 4.3734372 50.6797583, 4.3734486 50.6797787, 4.3735102 50.679975, 4.373673 50.6804937, 4.3737176 50.6806189, 4.3738968 50.6808266, 4.3739428 50.6808799, 4.3740701 50.6810126, 4.3741376 50.6810829, 4.3743008 50.6812252, 4.3743324 50.6812567, 4.3744836 50.6814597)",2,,,,
"[31181059, 726779812, 727081990, 727079691, 450096628]",False,Rue de la Fosse au Sable,residential,"['30', '50']","[False, True]",138.09400000000002,"LINESTRING (4.3733743 50.6796562, 4.3734712 50.6796211, 4.3736841 50.6795526, 4.3738511 50.6795038, 4.374018 50.679455, 4.3741278 50.6794159, 4.3741657 50.6794024, 4.3742505 50.6793722, 4.3744862 50.6792942, 4.3746419 50.6792675, 4.3749997 50.6792453, 4.3751328 50.6792371, 4.3751839 50.6792248)",2,,,,yes
22983553,True,Place Colo-Hugues,tertiary,50,False,11.227,"LINESTRING (4.3744598 50.6815468, 4.3744432 50.6815295, 4.3744373 50.6815097, 4.3744427 50.6814898, 4.3744588 50.6814724, 4.3744836 50.6814597)",1,,roundabout,,
"[727145184, 982308633]",False,Rue Colo-Hugues,tertiary,50,False,156.64999999999998,"LINESTRING (4.3744598 50.6815468, 4.3744009 50.6815702, 4.3743205 50.681585, 4.3740358 50.6816203, 4.373981 50.6816254, 4.3737646 50.6816455, 4.3730741 50.6817279, 4.3727048 50.6817719, 4.3722843 50.6818208)",2,,,,
314964466,True,Place Colo-Hugues,tertiary,50,False,13.893,"LINESTRING (4.3746139 50.6815194, 4.3745984 50.6815424, 4.3745688 50.6815588, 4.3745308 50.6815656, 4.3744919 50.6815613, 4.3744598 50.6815468)",1,,roundabout,,
