osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,access
72330901,Sportstraat,residential,30,False,False,216.882,"LINESTRING (4.519304 51.20724, 4.5192955 51.2071287, 4.5189902 51.2061218, 4.5189208 51.2058928, 4.5188052 51.2053163)",,,
26083063,Echelveldstraat,residential,30,False,False,92.574,"LINESTRING (4.5184238 51.2041293, 4.5183752 51.2040052, 4.5181075 51.2033207)",,,
44347930,Echelveldstraat,residential,30,True,False,92.51400000000001,"LINESTRING (4.5184238 51.2041293, 4.5184694 51.2042479, 4.5186842 51.2048067, 4.5187182 51.2048828, 4.5187169 51.204939)",,,
72337822,Hoevenstraat,tertiary,30,False,False,90.607,"LINESTRING (4.5184238 51.2041293, 4.5186016 51.2041035, 4.5188662 51.2040717, 4.5197036 51.2039856)",,,
72242673,Luit. Karel Caluwaertsstraat,residential,30,False,True,77.459,"LINESTRING (4.5181075 51.2033207, 4.5191536 51.2030848)",,,
26083063,Echelveldstraat,residential,30,False,True,92.574,"LINESTRING (4.5181075 51.2033207, 4.5183752 51.2040052, 4.5184238 51.2041293)",,,
"[72338938, 72240487]",Scheersel,residential,30,False,True,173.649,"LINESTRING (4.5181075 51.2033207, 4.5179755 51.2033466, 4.5178843 51.2033492, 4.5178069 51.2033441, 4.5177268 51.2033277, 4.5176553 51.2033, 4.5175936 51.2032667, 4.5175359 51.2032256, 4.517491 51.2031613, 4.5174316 51.2030193, 4.517014 51.2021156)",,,
23589893,Kasteelstraat,residential,30,False,False,94.186,"LINESTRING (4.5285544 51.1992354, 4.527248 51.199453)",,,
86106467,Terhagelaan,residential,30,False,True,79.621,"LINESTRING (4.5285544 51.1992354, 4.5289429 51.1999088)",,,
23589890,Welkomstraat,tertiary,,False,False,124.43299999999999,"LINESTRING (4.5258704 51.1994236, 4.525695 51.19976, 4.5253157 51.2004873)",,,
23589893,Kasteelstraat,residential,30,False,True,99.26499999999999,"LINESTRING (4.5258704 51.1994236, 4.5263394 51.1995221, 4.5264326 51.1995362, 4.5265152 51.1995422, 4.5266043 51.1995454, 4.5267118 51.1995401, 4.527248 51.199453)",,,
23589930,Welkomstraat,tertiary,,False,False,42.709,"LINESTRING (4.5253157 51.2004873, 4.5251229 51.2008519)",,,
23589890,Welkomstraat,tertiary,,False,True,124.43299999999999,"LINESTRING (4.5253157 51.2004873, 4.525695 51.19976, 4.5258704 51.1994236)",,,
23589930,Welkomstraat,tertiary,,False,True,32.805,"LINESTRING (4.5240994 51.2020085, 4.5243326 51.2017522)",,,
26083359,Molenbeekstraat,residential,30,False,False,108.735,"LINESTRING (4.5240994 51.2020085, 4.5244977 51.2021518, 4.524705 51.2022125, 4.5248845 51.202231, 4.5249684 51.2022326, 4.5250642 51.2022344, 4.5255749 51.2022264)",,,
1172079438,Welkomstraat,tertiary,30,False,False,123.028,"LINESTRING (4.5240994 51.2020085, 4.5240656 51.202045, 4.5237416 51.2023245, 4.5231734 51.2028137, 4.523045 51.2028941)",,,
"[23590008, 23590004]",Wiekenstraat,residential,30,False,"[False, True]",208.58700000000002,"LINESTRING (4.5220277 51.1993775, 4.5219817 51.1994825, 4.5219202 51.1996229, 4.5215354 51.2005132, 4.5213658 51.2010063, 4.5212994 51.2011964)",,,
"[86104457, 86104425]",Maalveld,living_street,,False,True,186.776,"LINESTRING (4.5220277 51.1993775, 4.5223803 51.1994357, 4.5224338 51.1994567, 4.5225093 51.1994698, 4.5225892 51.1994706, 4.5228529 51.1995202, 4.5229464 51.1995624, 4.523021 51.1996177, 4.5229934 51.1999541, 4.5229801 51.2000795, 4.5229092 51.2001631, 4.5228886 51.2004392, 4.5229636 51.2005195, 4.5229943 51.2005855)",,,
72260463,Torenstraat,tertiary,50,False,False,99.98899999999999,"LINESTRING (4.528976 51.2071096, 4.5287863 51.207039, 4.527673 51.2067347)",,,
72260465,Salicatilaan,residential,30,False,True,107.06299999999999,"LINESTRING (4.528976 51.2071096, 4.5290105 51.2070827, 4.5294893 51.2067103, 4.529555 51.2067061, 4.5295883 51.2066811, 4.529823 51.2065052, 4.5298468 51.2064764, 4.5299008 51.206367)",,,
"[72256304, 26083321, 72258021]","['Jos Swinkelsstraat', 'Jan Moonsstraat']",residential,30,False,True,371.178,"LINESTRING (4.527673 51.2067347, 4.5275782 51.2068256, 4.5273456 51.207057, 4.5270852 51.2073059, 4.5269828 51.2074001, 4.5268391 51.2074974, 4.5265522 51.2076571, 4.526423 51.2077352, 4.5263257 51.2077543, 4.5262401 51.2077463, 4.5261309 51.2077065, 4.5257668 51.2074322, 4.5253385 51.207115, 4.5251589 51.2069758, 4.5249864 51.2068294, 4.5245808 51.20649, 4.5242882 51.2062468)",,,
72260456,Torenstraat,tertiary,50,False,False,189.30299999999997,"LINESTRING (4.527673 51.2067347, 4.5275564 51.2067022, 4.5269303 51.2065334, 4.5268178 51.2065031, 4.5267991 51.2064981, 4.5267534 51.2064861, 4.5252775 51.2060982, 4.5251777 51.2060621)",,,
72260463,Torenstraat,tertiary,50,False,True,99.98899999999999,"LINESTRING (4.527673 51.2067347, 4.5287863 51.207039, 4.528976 51.2071096)",,,
25918069,Beukenlaan,residential,30,False,True,261.04200000000003,"LINESTRING (4.5251777 51.2060621, 4.5264691 51.2053298, 4.5266998 51.2052391, 4.5273127 51.2048946, 4.5275004 51.2047601, 4.5277346 51.2046262, 4.5279542 51.2044916)",,,
72260456,Torenstraat,tertiary,50,False,True,189.30299999999997,"LINESTRING (4.5251777 51.2060621, 4.5252775 51.2060982, 4.5267534 51.2064861, 4.5267991 51.2064981, 4.5268178 51.2065031, 4.5269303 51.2065334, 4.5275564 51.2067022, 4.527673 51.2067347)",,,
"[1147204918, 1147204919]",Torenstraat,tertiary,30,False,False,83.517,"LINESTRING (4.5251777 51.2060621, 4.5250711 51.2060225, 4.5249712 51.2059842, 4.524831 51.2059218, 4.524679 51.2058429, 4.5245769 51.2057789, 4.5244897 51.205706, 4.5244131 51.2056245, 4.524349 51.2055412)",,,
26083283,Jan Moonsstraat,residential,30,False,True,20.963,"LINESTRING (4.524349 51.2055412, 4.5242574 51.2055671, 4.5240747 51.2056187)",,,
1147204918,Torenstraat,tertiary,30,False,False,47.242000000000004,"LINESTRING (4.524349 51.2055412, 4.524309 51.2054881, 4.5240592 51.2051571)",,,
"[1147204918, 1147204919]",Torenstraat,tertiary,30,False,True,83.517,"LINESTRING (4.524349 51.2055412, 4.5244131 51.2056245, 4.5244897 51.205706, 4.5245769 51.2057789, 4.524679 51.2058429, 4.524831 51.2059218, 4.5249712 51.2059842, 4.5250711 51.2060225, 4.5251777 51.2060621)",,,
"[25917952, 25917917, 25917919]",Sint-Johannastraat,"['residential', 'unclassified']",30,False,"[False, True]",252.437,"LINESTRING (4.5240592 51.2051571, 4.5243086 51.2050634, 4.5244991 51.204978, 4.5247071 51.2048754, 4.525191 51.2046307, 4.5255851 51.2044171, 4.5249244 51.2039592, 4.5244508 51.2036316)",,,
"[1147204916, 1147204917, 1147204918]",Torenstraat,tertiary,30,False,False,77.93400000000001,"LINESTRING (4.5240592 51.2051571, 4.5240062 51.2050846, 4.5238942 51.2049315, 4.5237072 51.2046846, 4.5237004 51.2046757, 4.523685 51.2046408, 4.5236824 51.2046202, 4.5236828 51.2045945, 4.5236937 51.2045564, 4.5237195 51.2045109)",,,
1147204918,Torenstraat,tertiary,30,False,True,47.242000000000004,"LINESTRING (4.5240592 51.2051571, 4.524309 51.2054881, 4.524349 51.2055412)",,,
25917886,Kerkplaats,residential,30,True,False,35.673,"LINESTRING (4.5237195 51.2045109, 4.5232091 51.2045366)",,,
25917881,Kerkplaats,tertiary,30,False,True,23.603,"LINESTRING (4.5237195 51.2045109, 4.5237894 51.2044371, 4.5238382 51.2043753, 4.5238818 51.2043247)",,,
"[1147204916, 1147204917, 1147204918]",Torenstraat,tertiary,30,False,True,77.93400000000001,"LINESTRING (4.5237195 51.2045109, 4.5236937 51.2045564, 4.5236828 51.2045945, 4.5236824 51.2046202, 4.523685 51.2046408, 4.5237004 51.2046757, 4.5237072 51.2046846, 4.5238942 51.2049315, 4.5240062 51.2050846, 4.5240592 51.2051571)",,,
"[25917704, 25917691]",Vrijgezellenstraat,residential,30,False,False,238.99800000000002,"LINESTRING (4.5191882 51.2008003, 4.5195971 51.2013726, 4.5199985 51.2019477, 4.5201143 51.2021164, 4.5204663 51.2026292, 4.5205542 51.2027717)",,,
"[25917691, 25917694]",Vrijgezellenstraat,residential,30,False,"[False, True]",99.873,"LINESTRING (4.5191882 51.2008003, 4.5190975 51.2006603, 4.5190598 51.2005946, 4.5190357 51.2005334, 4.5190442 51.200469, 4.5190857 51.2004174, 4.5191671 51.2003708, 4.5196143 51.2001581, 4.5197045 51.2001152)",,,
25917700,Scheersel,residential,30,False,False,76.687,"LINESTRING (4.5191882 51.2008003, 4.5190443 51.2008309, 4.518147 51.2010239)",,,
"[25917691, 25917694]",Vrijgezellenstraat,residential,30,False,"[False, True]",99.873,"LINESTRING (4.5197045 51.2001152, 4.5196143 51.2001581, 4.5191671 51.2003708, 4.5190857 51.2004174, 4.5190442 51.200469, 4.5190357 51.2005334, 4.5190598 51.2005946, 4.5190975 51.2006603, 4.5191882 51.2008003)",,,
25917695,Sint-Damiaanstraat,tertiary,,False,False,100.75399999999999,"LINESTRING (4.5197045 51.2001152, 4.5194016 51.1999764, 4.5193287 51.1999226, 4.5192854 51.19989, 4.5192272 51.1998585, 4.5186004 51.1995335)",,,
25917865,Sint-Damiaanstraat,tertiary,,False,True,164.25199999999998,"LINESTRING (4.5197045 51.2001152, 4.5198154 51.2001591, 4.5200322 51.2002807, 4.5201748 51.2003682, 4.5205335 51.2006191, 4.5210016 51.2009719, 4.521062 51.2010174, 4.5212994 51.2011964)",,,
25917700,Scheersel,residential,30,False,False,169.805,"LINESTRING (4.518147 51.2010239, 4.5169443 51.2012813, 4.5168638 51.2013044, 4.5168109 51.2013378, 4.5167903 51.2013779, 4.5167805 51.2014194, 4.5169636 51.2019513)",,,
25917700,Scheersel,residential,30,False,True,76.687,"LINESTRING (4.518147 51.2010239, 4.5190443 51.2008309, 4.5191882 51.2008003)",,,
51436864,Schaarbosstraat,residential,30,False,True,61.068999999999996,"LINESTRING (4.518147 51.2010239, 4.5182121 51.2011229, 4.5184809 51.2015317)",,,
"[23590008, 23590004]",Wiekenstraat,residential,30,False,"[False, True]",208.587,"LINESTRING (4.5212994 51.2011964, 4.5213658 51.2010063, 4.5215354 51.2005132, 4.5219202 51.1996229, 4.5219817 51.1994825, 4.5220277 51.1993775)",,,
25917865,Sint-Damiaanstraat,tertiary,,False,False,164.252,"LINESTRING (4.5212994 51.2011964, 4.521062 51.2010174, 4.5210016 51.2009719, 4.5205335 51.2006191, 4.5201748 51.2003682, 4.5200322 51.2002807, 4.5198154 51.2001591, 4.5197045 51.2001152)",,,
"[25917736, 475423047]",Sint-Damiaanstraat,tertiary,30,False,True,133.10399999999998,"LINESTRING (4.5212994 51.2011964, 4.5214447 51.2013137, 4.5215495 51.2014275, 4.5219385 51.2019443, 4.5221529 51.2022629)",,,
"[25917704, 25917691]",Vrijgezellenstraat,residential,30,False,True,238.998,"LINESTRING (4.5205542 51.2027717, 4.5204663 51.2026292, 4.5201143 51.2021164, 4.5199985 51.2019477, 4.5195971 51.2013726, 4.5191882 51.2008003)",,,
25917733,Luit. Karel Caluwaertsstraat,residential,30,False,True,124.955,"LINESTRING (4.5205542 51.2027717, 4.5207421 51.2027202, 4.5219716 51.2023217, 4.5221529 51.2022629)",,,
51436738,Luit. Karel Caluwaertsstraat,residential,30,False,False,103.606,"LINESTRING (4.5205542 51.2027717, 4.5203374 51.2028202, 4.5192733 51.203058, 4.5191536 51.2030848)",,,
72242673,Luit. Karel Caluwaertsstraat,residential,30,False,False,77.459,"LINESTRING (4.5191536 51.2030848, 4.5181075 51.2033207)",,,
51436738,Luit. Karel Caluwaertsstraat,residential,30,False,True,103.606,"LINESTRING (4.5191536 51.2030848, 4.5192733 51.203058, 4.5203374 51.2028202, 4.5205542 51.2027717)",,,
51436764,Smisstraat,residential,30,False,True,107.82399999999998,"LINESTRING (4.5191536 51.2030848, 4.5192026 51.2031534, 4.5196275 51.2037493, 4.5196501 51.2037837, 4.5196888 51.2039296, 4.5197036 51.2039856)",,,
25917736,Sint-Damiaanstraat,tertiary,30,False,False,86.80399999999999,"LINESTRING (4.5226378 51.202982, 4.5225864 51.2029055, 4.5225659 51.202875, 4.522238 51.2023873, 4.5221529 51.2022629)",,,
25917869,Welkomstraat,tertiary,30,True,False,11.942,"LINESTRING (4.5226378 51.202982, 4.5226929 51.2029726, 4.5227496 51.2029767, 4.5227998 51.2029939)",roundabout,,
25917753,Kaakstraat,tertiary,30,False,False,74.579,"LINESTRING (4.5227417 51.2031572, 4.5227995 51.2032306, 4.5230641 51.2035433, 4.5232417 51.2037502)",,,
320600650,Welkomstraat,tertiary,30,True,False,17.358,"LINESTRING (4.5227417 51.2031572, 4.5226921 51.2031599, 4.5226438 51.2031522, 4.5226021 51.2031351, 4.5225718 51.2031104, 4.522556 51.2030807)",roundabout,,
"[25917755, 25917789]",Handboogstraat,tertiary,30,False,True,176.82199999999997,"LINESTRING (4.522556 51.2030807, 4.5224723 51.2030895, 4.5224424 51.2030926, 4.5222414 51.2031313, 4.5218999 51.2032643, 4.5216581 51.2033679, 4.5212388 51.2035531, 4.5211014 51.2036186, 4.5207765 51.2037734, 4.5207517 51.2037852, 4.5204982 51.2038898, 4.5204213 51.2039179)",,,
44352678,Welkomstraat,tertiary,30,True,False,13.179,"LINESTRING (4.522556 51.2030807, 4.5225562 51.2030511, 4.5225711 51.203023, 4.5225992 51.2029991, 4.5226378 51.202982)",roundabout,,
25917873,Dasstraat,residential,30,True,False,151.90300000000002,"LINESTRING (4.5204968 51.2040394, 4.5205794 51.2040454, 4.5218705 51.2040075, 4.5220029 51.2039986, 4.5221261 51.2039891, 4.5225359 51.2039404, 4.5226633 51.2039233)",,1,
72248834,Dasstraat,residential,30,False,False,19.344,"LINESTRING (4.5204968 51.2040394, 4.5203738 51.2040833, 4.5202584 51.2041285)",,,
"[25917876, 25917879]",Kerkplaats,residential,30,True,False,44.709,"LINESTRING (4.5226633 51.2039233, 4.5227717 51.203899, 4.5232417 51.2037502)",,,
25917753,Kaakstraat,tertiary,30,False,True,74.579,"LINESTRING (4.5232417 51.2037502, 4.5230641 51.2035433, 4.5227995 51.2032306, 4.5227417 51.2031572)",,,
25917880,Kerkplaats,tertiary,30,False,False,48.806,"LINESTRING (4.5232417 51.2037502, 4.5233323 51.2038409, 4.5234267 51.2039101, 4.5236954 51.2040824)",,,
25917880,Kerkplaats,tertiary,30,False,True,31.079,"LINESTRING (4.5238818 51.2043247, 4.5238741 51.2042408, 4.523826 51.2041782, 4.5236954 51.2040824)",,,
25917881,Kerkplaats,tertiary,30,False,False,23.603,"LINESTRING (4.5238818 51.2043247, 4.5238382 51.2043753, 4.5237894 51.2044371, 4.5237195 51.2045109)",,,
25917907,Godshuisweg,residential,,False,False,31.428,"LINESTRING (4.5238818 51.2043247, 4.5240345 51.2042857, 4.5242926 51.2042082)",,,
25917892,Kerkplaats,residential,30,True,False,78.45700000000001,"LINESTRING (4.5232091 51.2045366, 4.5230304 51.2043973, 4.5226633 51.2039233)",,,
25917904,Kallement,residential,50,False,False,72.68,"LINESTRING (4.5236954 51.2040824, 4.5244508 51.2036316)",,,yes
25917880,Kerkplaats,tertiary,30,False,False,31.079,"LINESTRING (4.5236954 51.2040824, 4.523826 51.2041782, 4.5238741 51.2042408, 4.5238818 51.2043247)",,,
25917880,Kerkplaats,tertiary,30,False,True,48.806,"LINESTRING (4.5236954 51.2040824, 4.5234267 51.2039101, 4.5233323 51.2038409, 4.5232417 51.2037502)",,,
25917904,Kallement,residential,50,False,True,72.68,"LINESTRING (4.5244508 51.2036316, 4.5236954 51.2040824)",,,yes
"[25917952, 25917917, 25917919]",Sint-Johannastraat,"['unclassified', 'residential']",30,False,"[False, True]",252.43699999999998,"LINESTRING (4.5244508 51.2036316, 4.5249244 51.2039592, 4.5255851 51.2044171, 4.525191 51.2046307, 4.5247071 51.2048754, 4.5244991 51.204978, 4.5243086 51.2050634, 4.5240592 51.2051571)",,,
178355246,Kallement,residential,30,False,True,190.185,"LINESTRING (4.5244508 51.2036316, 4.5242516 51.2034932, 4.5243409 51.2034161, 4.524901 51.2029326, 4.525086 51.2027729, 4.5254616 51.2024487, 4.5255749 51.2022264)",,,yes
25917907,Godshuisweg,residential,,False,True,31.428,"LINESTRING (4.5242926 51.2042082, 4.5240345 51.2042857, 4.5238818 51.2043247)",,,
"[25917995, 25917982]",Kruizemunt,residential,30,False,False,169.832,"LINESTRING (4.5262113 51.2040186, 4.5265952 51.2038217, 4.5280859 51.2030423)",,,
25918112,Lievevrouwestraat,residential,30,False,True,102.779,"LINESTRING (4.5280859 51.2030423, 4.5287839 51.2038566)",,,
"[25917995, 25917982]",Kruizemunt,residential,30,False,True,169.832,"LINESTRING (4.5280859 51.2030423, 4.5265952 51.2038217, 4.5262113 51.2040186)",,,
86106601,Lievevrouwestraat,residential,30,False,False,105.78799999999998,"LINESTRING (4.5280859 51.2030423, 4.5277589 51.2026477, 4.5275164 51.202355, 4.5274212 51.2021884)",,,
25918069,Beukenlaan,residential,30,False,False,261.04200000000003,"LINESTRING (4.5279542 51.2044916, 4.5277346 51.2046262, 4.5275004 51.2047601, 4.5273127 51.2048946, 4.5266998 51.2052391, 4.5264691 51.2053298, 4.5251777 51.2060621)",,,
25918108,De Biekens,residential,30,False,False,76.572,"LINESTRING (4.5283677 51.2048233, 4.5293252 51.2044852)",,,
25918108,De Biekens,residential,30,False,True,76.572,"LINESTRING (4.5293252 51.2044852, 4.5283677 51.2048233)",,,
25918112,Lievevrouwestraat,residential,30,False,False,79.422,"LINESTRING (4.5293252 51.2044852, 4.5292556 51.2044025, 4.5287839 51.2038566)",,,
25918112,Lievevrouwestraat,residential,30,False,False,102.779,"LINESTRING (4.5287839 51.2038566, 4.5280859 51.2030423)",,,
25918112,Lievevrouwestraat,residential,30,False,True,79.422,"LINESTRING (4.5287839 51.2038566, 4.5292556 51.2044025, 4.5293252 51.2044852)",,,
25918117,Kerkeveld,residential,,False,False,85.94800000000001,"LINESTRING (4.5287839 51.2038566, 4.5283028 51.2040204, 4.5276999 51.2042256)",,,
25918117,Kerkeveld,residential,,False,True,85.94800000000001,"LINESTRING (4.5276999 51.2042256, 4.5283028 51.2040204, 4.5287839 51.2038566)",,,
72248834,Dasstraat,residential,30,False,True,19.344,"LINESTRING (4.5202584 51.2041285, 4.5203738 51.2040833, 4.5204968 51.2040394)",,,
763043551,Dasstraat,residential,30,True,False,18.912,"LINESTRING (4.5202584 51.2041285, 4.5202486 51.2040661, 4.520233 51.2040329, 4.520203 51.2039946, 4.5201808 51.2039679)",,,
"[72335276, 26083140]",Adolf Mortelmansstraat,living_street,20,True,False,323.975,"LINESTRING (4.5188052 51.2053163, 4.5188778 51.2052874, 4.5191728 51.2052491, 4.5193418 51.2052487, 4.5198874 51.2051681, 4.5202678 51.2051139, 4.5203738 51.2051139, 4.5205803 51.2050786, 4.5206861 51.2050452, 4.5212337 51.2049675, 4.5215372 51.2049255, 4.5217793 51.2048853, 4.5218222 51.2048467, 4.5220649 51.2047937, 4.5221387 51.2048118, 4.5222802 51.2047748, 4.5226083 51.2047094, 4.5229436 51.2046425, 4.5230868 51.2046092, 4.5232091 51.2045366)",,,
44347936,Adolf Mortelmansstraat,residential,30,True,False,135.207,"LINESTRING (4.5188052 51.2053163, 4.5174462 51.2055088, 4.5174101 51.2055123, 4.5172508 51.2055277, 4.5170073 51.2055243, 4.5169816 51.2055149, 4.5169473 51.2054721)",,,
72330901,Sportstraat,residential,30,False,True,216.882,"LINESTRING (4.5188052 51.2053163, 4.5189208 51.2058928, 4.5189902 51.2061218, 4.5192955 51.2071287, 4.519304 51.20724)",,,
72240486,Scheersel,residential,30,False,True,18.604,"LINESTRING (4.517014 51.2021156, 4.5169636 51.2019513)",,,
"[72338938, 72240487]",Scheersel,residential,30,False,False,173.64900000000003,"LINESTRING (4.517014 51.2021156, 4.5174316 51.2030193, 4.517491 51.2031613, 4.5175359 51.2032256, 4.5175936 51.2032667, 4.5176553 51.2033, 4.5177268 51.2033277, 4.5178069 51.2033441, 4.5178843 51.2033492, 4.5179755 51.2033466, 4.5181075 51.2033207)",,,
26083153,Jan Moonsstraat,residential,30,False,False,83.195,"LINESTRING (4.5234321 51.2051042, 4.5235675 51.2053546, 4.5236981 51.2054389, 4.5238703 51.2056477, 4.5240747 51.2056187)",,,
26083153,Jan Moonsstraat,residential,30,False,True,83.19500000000001,"LINESTRING (4.5240747 51.2056187, 4.5238703 51.2056477, 4.5236981 51.2054389, 4.5235675 51.2053546, 4.5234321 51.2051042)",,,
26083283,Jan Moonsstraat,residential,30,False,False,20.963,"LINESTRING (4.5240747 51.2056187, 4.5242574 51.2055671, 4.524349 51.2055412)",,,
26083288,Jan Moonsstraat,residential,30,False,False,72.244,"LINESTRING (4.5240747 51.2056187, 4.5241196 51.2059081, 4.5241398 51.2059551, 4.524285 51.2061691, 4.5242882 51.2062468)",,,
26083288,Jan Moonsstraat,residential,30,False,True,72.244,"LINESTRING (4.5242882 51.2062468, 4.524285 51.2061691, 4.5241398 51.2059551, 4.5241196 51.2059081, 4.5240747 51.2056187)",,,
"[72256304, 26083321, 72258021]","['Jos Swinkelsstraat', 'Jan Moonsstraat']",residential,30,False,False,371.178,"LINESTRING (4.5242882 51.2062468, 4.5245808 51.20649, 4.5249864 51.2068294, 4.5251589 51.2069758, 4.5253385 51.207115, 4.5257668 51.2074322, 4.5261309 51.2077065, 4.5262401 51.2077463, 4.5263257 51.2077543, 4.526423 51.2077352, 4.5265522 51.2076571, 4.5268391 51.2074974, 4.5269828 51.2074001, 4.5270852 51.2073059, 4.5273456 51.207057, 4.5275782 51.2068256, 4.527673 51.2067347)",,,
72258020,Kapelstraat,residential,30,False,True,83.00699999999999,"LINESTRING (4.5242882 51.2062468, 4.5241705 51.2062801, 4.5237244 51.2064509, 4.523339 51.206596, 4.5232688 51.2066312)",,,
72258020,Kapelstraat,residential,30,False,False,83.00699999999999,"LINESTRING (4.5232688 51.2066312, 4.523339 51.206596, 4.5237244 51.2064509, 4.5241705 51.2062801, 4.5242882 51.2062468)",,,
"[26083314, 72332852]",Kapelstraat,residential,30,False,True,161.74599999999998,"LINESTRING (4.5232688 51.2066312, 4.5231871 51.2066275, 4.5222726 51.2066648, 4.5218107 51.2066835, 4.521457 51.2066975, 4.5213495 51.2067138, 4.5212221 51.2067412, 4.5209922 51.2068184)",,,
86106595,Molenbeekstraat,residential,30,False,True,19.503,"LINESTRING (4.5271414 51.2021937, 4.5274212 51.2021884)",,,
26083359,Molenbeekstraat,residential,30,False,True,109.205,"LINESTRING (4.5271414 51.2021937, 4.5265235 51.202203, 4.5255749 51.2022264)",,,
86106599,Sint-Michielsstraat,residential,30,False,False,304.84900000000005,"LINESTRING (4.5271414 51.2021937, 4.5271521 51.2016098, 4.5272183 51.2001213, 4.527248 51.199453)",,,
23589930,Welkomstraat,tertiary,,False,False,32.805,"LINESTRING (4.5243326 51.2017522, 4.5240994 51.2020085)",,,
23589930,Welkomstraat,tertiary,,False,True,114.348,"LINESTRING (4.5243326 51.2017522, 4.5245308 51.2015377, 4.5245943 51.2014682, 4.5250112 51.2010119, 4.5251229 51.2008519)",,,
26083405,Maalveld,living_street,,False,False,174.11,"LINESTRING (4.5243326 51.2017522, 4.5241084 51.201655, 4.5240773 51.2016116, 4.5238278 51.2015016, 4.5237502 51.201465, 4.5236455 51.2013785, 4.5232446 51.2010538, 4.5232289 51.2010012, 4.523016 51.2008228, 4.5229561 51.200801, 4.5229293 51.2007808, 4.5228901 51.2007497, 4.5228842 51.2007075, 4.5228949 51.2006537, 4.5229359 51.200612, 4.5229943 51.2005855)",,,
