osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref
88326406,Waterstraat,unclassified,False,False,227.863,"LINESTRING (5.2040573 51.004432, 5.2036996 51.0050602, 5.2032564 51.0058149, 5.2030049 51.0062335, 5.2029816 51.0062541, 5.2029344 51.0062754, 5.2028766 51.0062895, 5.2028323 51.0062974)",,
"[246487378, 246487381]",Spreeuwenstraat,unclassified,False,True,220.56599999999997,"LINESTRING (5.2040573 51.004432, 5.2034827 51.0042803, 5.2026864 51.0040112, 5.2018388 51.003723, 5.2015715 51.0036426, 5.2014599 51.0036159, 5.2013588 51.0036084, 5.2012896 51.0036164, 5.2012186 51.0036296)",50,
88326402,Leeuwerikstraat,residential,False,False,216.962,"LINESTRING (5.1977936 51.0015234, 5.197877 51.001535, 5.1979887 51.0015536, 5.199117 51.001826, 5.1991919 51.0018367, 5.1992458 51.0018227, 5.1992921 51.0017832, 5.1994381 51.0015896, 5.1995018 51.001509, 5.1995407 51.0014775, 5.1996227 51.0014109, 5.1999445 51.0012119, 5.2001338 51.0011075, 5.2002033 51.0010674)",,
88326403,Zwaluwstraat,residential,False,True,339.665,"LINESTRING (5.1977936 51.0015234, 5.1983531 51.0005337, 5.1984776 51.0002999, 5.1985739 51.0001013, 5.198659 50.9999288, 5.1987322 50.9997603, 5.1988563 50.9994433, 5.1989592 50.9991285, 5.1990489 50.998842, 5.199108 50.9987597, 5.1991918 50.9987177, 5.1992748 50.9986909, 5.1993292 50.9986736)",,
277989067,Zwaluwstraat,residential,False,False,98.84,"LINESTRING (5.1977936 51.0015234, 5.1975443 51.0019741, 5.1973284 51.0023627)",50,
"[277989068, 88326405]",Hoefstraat,residential,False,True,186.134,"LINESTRING (5.1940685 51.0044613, 5.1941187 51.0044247, 5.1941502 51.0044031, 5.1941847 51.0043825, 5.1942261 51.0043633, 5.1942716 51.0043486, 5.1943202 51.004337, 5.1943732 51.0043293, 5.1944296 51.0043267, 5.1944864 51.0043281, 5.1945418 51.0043332, 5.1946239 51.0043464, 5.194702 51.0043602, 5.1948229 51.0043848, 5.1952314 51.0044749, 5.1952756 51.0044868, 5.1952925 51.0044913, 5.1953308 51.0045051, 5.1953645 51.0045209, 5.1954011 51.0045432, 5.1954336 51.0045688, 5.1954655 51.004597, 5.1954858 51.0046248, 5.1955048 51.0046551, 5.1955173 51.004682, 5.1955268 51.0047095, 5.1955545 51.0048018, 5.1956652 51.0051602, 5.1956387 51.0052565)",50,
286943408,Groenlarestraat,residential,False,False,141.436,"LINESTRING (5.1940685 51.0044613, 5.1944059 51.0046023, 5.1948281 51.0047976, 5.1952437 51.0050051, 5.1956387 51.0052565)",50,
"[36709748, 286943406]",Larenstraat,residential,False,True,245.083,"LINESTRING (5.1940685 51.0044613, 5.1936824 51.0043181, 5.1930044 51.0041055, 5.1925034 51.0039753, 5.1908902 51.0035406)",50,
88326403,Zwaluwstraat,residential,False,False,339.665,"LINESTRING (5.1993292 50.9986736, 5.1992748 50.9986909, 5.1991918 50.9987177, 5.199108 50.9987597, 5.1990489 50.998842, 5.1989592 50.9991285, 5.1988563 50.9994433, 5.1987322 50.9997603, 5.198659 50.9999288, 5.1985739 51.0001013, 5.1984776 51.0002999, 5.1983531 51.0005337, 5.1977936 51.0015234)",,
"[231527925, 98590287]",6 Septemberstraat,secondary,False,True,274.321,"LINESTRING (5.1993292 50.9986736, 5.1997483 50.9994658, 5.199918 50.9998199, 5.1999651 50.9999181, 5.2000939 51.0003975, 5.2002033 51.0010674)",50,N717
