osmid,ref,highway,oneway,reversed,length,geometry,junction
691530763,RR 6,primary,False,False,120.887,"LINESTRING (16.4307407 7.2407362, 16.4301996 7.2397908)",
691530763,RR 6,primary,False,True,16.946,"LINESTRING (16.4307407 7.2407362, 16.4308325 7.2408584)",
273722080,,residential,False,False,72.324,"LINESTRING (16.4307407 7.2407362, 16.4311103 7.2404488, 16.4311882 7.2402812)",
172861603,,primary,False,False,170.21800000000002,"LINESTRING (16.4361101 7.2411913, 16.4354812 7.2417633, 16.4349782 7.2422317)",
172861603,,primary,False,True,64.434,"LINESTRING (16.4361101 7.2411913, 16.4364213 7.2409066, 16.4365386 7.2407975)",
172861603,,primary,False,False,104.15700000000001,"LINESTRING (16.4349782 7.2422317, 16.4346443 7.242507, 16.4343103 7.2427432, 16.4342249 7.2427946)",
172861603,,primary,False,True,170.21800000000002,"LINESTRING (16.4349782 7.2422317, 16.4354812 7.2417633, 16.4361101 7.2411913)",
172861603,,primary,False,True,31.247,"LINESTRING (16.4339786 7.2429334, 16.4342249 7.2427946)",
602091919,,residential,False,True,27.384,"LINESTRING (16.4339786 7.2429334, 16.4342207 7.2429879)",
172861603,,primary,False,False,91.18,"LINESTRING (16.4339786 7.2429334, 16.4336352 7.2430109, 16.4334024 7.2430193, 16.433162 7.2429969)",
172861603,,primary,False,False,41.705,"LINESTRING (16.433162 7.2429969, 16.4329149 7.2429504, 16.4328063 7.2428859)",
172861603,,primary,False,True,91.18,"LINESTRING (16.433162 7.2429969, 16.4334024 7.2430193, 16.4336352 7.2430109, 16.4339786 7.2429334)",
229596647,,residential,False,False,234.853,"LINESTRING (16.433162 7.2429969, 16.4333302 7.2431698, 16.4336675 7.2435378, 16.4339335 7.2438162, 16.434195 7.2440596, 16.4344552 7.2442831, 16.4346994 7.2444491)",
229596647,,residential,False,True,234.85299999999998,"LINESTRING (16.4346994 7.2444491, 16.4344552 7.2442831, 16.434195 7.2440596, 16.4339335 7.2438162, 16.4336675 7.2435378, 16.4333302 7.2431698, 16.433162 7.2429969)",
273890755,,residential,False,False,101.50500000000001,"LINESTRING (16.4346994 7.2444491, 16.4348485 7.2442454, 16.4351031 7.243921, 16.4352489 7.2437171)",
