osmid,lanes,ref,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,junction
60771937,,R880,Ashe Street,secondary,True,False,134.028,,"LINESTRING (-8.8862495 51.6232097, -8.8870449 51.6231369, -8.8876534 51.6230776, -8.8877674 51.6230623, -8.8880479 51.6230246, -8.8880939 51.6230153, -8.88816 51.6230019)",,
60771944,,,Clarke Street,unclassified,False,True,70.67500000000001,,"LINESTRING (-8.8862495 51.6232097, -8.8862768 51.6230551, -8.8863011 51.6228967, -8.8863698 51.6225786)",,
"[60632953, 1132247465, 810064166, 34682215]",,,"['Emmet Square', 'Bridge Street']",residential,True,False,109.033,yes,"LINESTRING (-8.8911606 51.6233241, -8.891262 51.6229958, -8.8912667 51.6229806, -8.8913129 51.6228238, -8.891376 51.6226291, -8.8913878 51.6225738, -8.8914155 51.62243, -8.8914053 51.6223581)",,
60431085,,L4040,Patrick Street,residential,False,False,157.35,,"LINESTRING (-8.8911606 51.6233241, -8.8910599 51.6238624, -8.891054 51.6239582, -8.8910404 51.6241781, -8.8910659 51.6247351)",,
60607335,2,R880,Oliver Plunkett Street,secondary,False,True,62.212,,"LINESTRING (-8.8911606 51.6233241, -8.8916826 51.6233316, -8.8920616 51.623328)",,
44508047,,,Kent Street,unclassified,True,False,97.758,,"LINESTRING (-8.8914053 51.6223581, -8.891254 51.6223683, -8.8904394 51.622308, -8.8899974 51.6222852)",,
60049954,,,,residential,False,False,59.717,,"LINESTRING (-8.8914053 51.6223581, -8.8915735 51.6223257, -8.892259 51.6222832)",,
60632949,,,Emmet Square,residential,False,False,58.498000000000005,,"LINESTRING (-8.8914053 51.6223581, -8.8913796 51.6222722, -8.8913745 51.6218335)",,
60431086,,,O’Rahilly Street,residential,False,True,9.737,,"LINESTRING (-8.8913067 51.6215735, -8.8912777 51.6214878)",,
24961969,,,,residential,False,False,125.69200000000001,,"LINESTRING (-8.8913067 51.6215735, -8.8909508 51.6215775, -8.8906671 51.6215239, -8.8899798 51.6214076, -8.8895818 51.6213482, -8.8895372 51.6213401)",,
60632949,,,Emmet Square,residential,False,True,29.337,,"LINESTRING (-8.8913067 51.6215735, -8.8913538 51.6217061, -8.8913745 51.6218335)",,
34649995,,,,unclassified,False,False,13.959,,"LINESTRING (-8.8911074 51.6196224, -8.8910929 51.619563, -8.8910511 51.6195029)",,
34649995,,,,unclassified,False,True,97.62399999999998,,"LINESTRING (-8.8911074 51.6196224, -8.8911045 51.6196872, -8.8910697 51.6197467, -8.8910049 51.6198402, -8.8909479 51.6199322, -8.8907575 51.620244, -8.8906979 51.6203654, -8.8906709 51.6204529)",,
34650542,2,,,unclassified,False,False,73.941,,"LINESTRING (-8.8865242 51.6211699, -8.8864768 51.6210561, -8.8863472 51.6207871, -8.8862853 51.6207211, -8.8862128 51.6206383, -8.8861461 51.6206004, -8.8860936 51.6205774)",,
1147603547,2,,,unclassified,True,False,14.475999999999999,,"LINESTRING (-8.8865242 51.6211699, -8.8865792 51.6212281, -8.8866475 51.6212743)",,
308163485,2,N71,Larkin Street,primary,False,False,13.484,,"LINESTRING (-8.8893954 51.6214235, -8.8895372 51.6213401)",,
34650544,,L4039,Connolly Street,unclassified,False,False,26.806,,"LINESTRING (-8.8893954 51.6214235, -8.8893015 51.6215237, -8.8891847 51.6216257)",,
1089028841,2,N71,Casement Street,primary,False,True,17.857,,"LINESTRING (-8.8893954 51.6214235, -8.8892632 51.6214548, -8.8891492 51.6214716)",,
"[185780833, 60431081, 60431082]",,L4039,Rossa Street,unclassified,True,False,98.09,yes,"LINESTRING (-8.8886765 51.6221938, -8.8885063 51.6222804, -8.8883791 51.6223826, -8.8883014 51.6225511, -8.8882707 51.6226891, -8.8882413 51.6228428, -8.8882201 51.6229892)",,
60771935,,L4039,Connolly Street,unclassified,False,True,72.528,,"LINESTRING (-8.8886765 51.6221938, -8.8887372 51.6221376, -8.8888005 51.6220916, -8.8889584 51.6219273, -8.889126 51.6217105, -8.8891847 51.6216257)",,
1186323365,,,Kent Street,unclassified,False,True,92.237,,"LINESTRING (-8.8886765 51.6221938, -8.8890206 51.6222505, -8.8894482 51.6222835, -8.8899974 51.6222852)",,
60771931,,R880,Pearse Street,secondary,True,False,12.913,,"LINESTRING (-8.8882201 51.6229892, -8.8884068 51.622982)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,False,14.217000000000002,,"LINESTRING (-8.8892391 51.6247761, -8.8893268 51.624773, -8.8893944 51.6247793, -8.8894424 51.6247874)",,
364428159,2,L4031,McCurtain Hill,tertiary,False,False,54.528,,"LINESTRING (-8.8892391 51.6247761, -8.8892064 51.6245747, -8.8891127 51.6243354, -8.8890894 51.6242963)",,
364428159,2,L4031,McCurtain Hill,tertiary,False,True,235.28199999999998,,"LINESTRING (-8.8892391 51.6247761, -8.8892342 51.6248076, -8.8892101 51.6249874, -8.8891822 51.6251399, -8.8891677 51.6251894, -8.8890393 51.6255935, -8.8890066 51.625691, -8.8889741 51.6258365, -8.8888766 51.6262734, -8.8888611 51.6263429, -8.8888019 51.6268721)",,
42741752,,,Sand Quay,unclassified,False,True,39.891,,"LINESTRING (-8.8858797 51.6225306, -8.8857774 51.6227933, -8.8857439 51.6228793)",,
42741753,,,Sand Quay,unclassified,True,False,35.704,,"LINESTRING (-8.8863698 51.6225786, -8.8859202 51.6225087, -8.8858797 51.6225306)",,
60237205,,,Asna Street,unclassified,True,False,78.852,,"LINESTRING (-8.8863698 51.6225786, -8.8866794 51.6226407, -8.8874567 51.6227966)",,
60771944,,,Clarke Street,unclassified,False,False,70.675,,"LINESTRING (-8.8863698 51.6225786, -8.8863011 51.6228967, -8.8862768 51.6230551, -8.8862495 51.6232097)",,
42741752,,,Sand Quay,unclassified,False,False,39.891,,"LINESTRING (-8.8857439 51.6228793, -8.8857774 51.6227933, -8.8858797 51.6225306)",,
42741752,,,Sand Quay,unclassified,False,True,42.275999999999996,,"LINESTRING (-8.8857439 51.6228793, -8.8857007 51.6230556, -8.8857252 51.6232569)",,
42741754,,,,unclassified,False,True,205.864,,"LINESTRING (-8.8857439 51.6228793, -8.8843168 51.6227369, -8.8841236 51.6227176, -8.8838241 51.6226877, -8.8832147 51.6226762, -8.8830351 51.6226728, -8.8829413 51.6226627, -8.8828217 51.6226034)",,
185780828,2,R880,Wolfe Tone Street,secondary,False,False,36.573,,"LINESTRING (-8.8857252 51.6232569, -8.8862495 51.6232097)",,
185780828,2,R880,Wolfe Tone Street,secondary,False,True,144.843,,"LINESTRING (-8.8857252 51.6232569, -8.8836477 51.6234393)",,
42741752,,,Sand Quay,unclassified,False,False,42.275999999999996,,"LINESTRING (-8.8857252 51.6232569, -8.8857007 51.6230556, -8.8857439 51.6228793)",,
187944894,,,,residential,False,True,133.384,,"LINESTRING (-8.8888019 51.6268721, -8.8890139 51.6268793, -8.889098 51.6268821, -8.8891737 51.6268597, -8.8892268 51.6267955, -8.8893716 51.6264725, -8.8894306 51.6262228, -8.8895003 51.6261728, -8.8895867 51.6261403, -8.8896774 51.6261362, -8.8898534 51.6261815)",,
364428159,2,L4031,McCurtain Hill,tertiary,False,False,235.282,,"LINESTRING (-8.8888019 51.6268721, -8.8888611 51.6263429, -8.8888766 51.6262734, -8.8889741 51.6258365, -8.8890066 51.625691, -8.8890393 51.6255935, -8.8891677 51.6251894, -8.8891822 51.6251399, -8.8892101 51.6249874, -8.8892342 51.6248076, -8.8892391 51.6247761)",,
1186323365,,,Kent Street,unclassified,False,False,92.237,,"LINESTRING (-8.8899974 51.6222852, -8.8894482 51.6222835, -8.8890206 51.6222505, -8.8886765 51.6221938)",,
60049954,,,,residential,False,True,116.513,,"LINESTRING (-8.8938876 51.6223113, -8.8938849 51.6223475, -8.8937559 51.6223445, -8.8936045 51.622339, -8.8930237 51.6223206, -8.892259 51.6222832)",,
60257565,,,,unclassified,False,False,67.426,,"LINESTRING (-8.8874567 51.6227966, -8.8874325 51.6224522, -8.8874202 51.6222766, -8.8874142 51.6221908)",,
60771942,,,Asna Street,unclassified,True,False,53.650999999999996,,"LINESTRING (-8.8874567 51.6227966, -8.8877835 51.622892, -8.88816 51.6230019)",,
60771937,,R880,Ashe Street,secondary,True,False,4.383,,"LINESTRING (-8.88816 51.6230019, -8.8882201 51.6229892)",,
60257565,,,,unclassified,False,True,67.426,,"LINESTRING (-8.8874142 51.6221908, -8.8874202 51.6222766, -8.8874325 51.6224522, -8.8874567 51.6227966)",,
185780828,2,R880,Wolfe Tone Street,secondary,False,False,144.843,,"LINESTRING (-8.8836477 51.6234393, -8.8857252 51.6232569)",,
1147662963,,,College Road,residential,False,False,98.593,,"LINESTRING (-8.8836477 51.6234393, -8.8843006 51.6242279)",,
185780828,2,R880,Wolfe Tone Street,secondary,False,True,56.257999999999996,,"LINESTRING (-8.8836477 51.6234393, -8.8834135 51.623451, -8.8831081 51.6234616, -8.882834 51.6234616)",,
60632437,,,Emmet Square,residential,False,True,108.89,,"LINESTRING (-8.8913745 51.6218335, -8.8922997 51.6218811, -8.892259 51.6222832)",,
60632949,,,Emmet Square,residential,False,False,29.337,,"LINESTRING (-8.8913745 51.6218335, -8.8913538 51.6217061, -8.8913067 51.6215735)",,
60632949,,,Emmet Square,residential,False,True,58.498000000000005,,"LINESTRING (-8.8913745 51.6218335, -8.8913796 51.6222722, -8.8914053 51.6223581)",,
60049954,,,,residential,False,False,116.513,,"LINESTRING (-8.892259 51.6222832, -8.8930237 51.6223206, -8.8936045 51.622339, -8.8937559 51.6223445, -8.8938849 51.6223475, -8.8938876 51.6223113)",,
60049954,,,,residential,False,True,59.717,,"LINESTRING (-8.892259 51.6222832, -8.8915735 51.6223257, -8.8914053 51.6223581)",,
60632437,,,Emmet Square,residential,False,False,108.89,,"LINESTRING (-8.892259 51.6222832, -8.8922997 51.6218811, -8.8913745 51.6218335)",,
60607335,2,R880,Oliver Plunkett Street,secondary,False,False,62.212,,"LINESTRING (-8.8920616 51.623328, -8.8916826 51.6233316, -8.8911606 51.6233241)",,
60607346,,,,residential,False,False,59.925000000000004,,"LINESTRING (-8.8920616 51.623328, -8.8921492 51.6236013, -8.8922383 51.6237873, -8.8922323 51.6238534)",,
34650544,,L4039,Connolly Street,unclassified,False,True,26.806,,"LINESTRING (-8.8891847 51.6216257, -8.8893015 51.6215237, -8.8893954 51.6214235)",,
60771935,,L4039,Connolly Street,unclassified,False,False,72.528,,"LINESTRING (-8.8891847 51.6216257, -8.889126 51.6217105, -8.8889584 51.6219273, -8.8888005 51.6220916, -8.8887372 51.6221376, -8.8886765 51.6221938)",,
187809972,,L4039,Connolly Street,unclassified,True,False,17.353,,"LINESTRING (-8.8891847 51.6216257, -8.8891495 51.6215048, -8.8891492 51.6214716)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,True,31.962,,"LINESTRING (-8.8909841 51.625232, -8.8905519 51.6251289)",,
60431085,,L4040,Patrick Street,residential,False,True,20.222,,"LINESTRING (-8.8909841 51.625232, -8.8909817 51.6251373, -8.8910219 51.6250538)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,False,167.12,,"LINESTRING (-8.8909841 51.625232, -8.8920421 51.6254854, -8.8932428 51.625773)",,
185782112,,,,residential,False,True,95.992,,"LINESTRING (-8.893581 51.6237512, -8.893333 51.6237927, -8.8930605 51.6238383, -8.8927197 51.6238784, -8.8926292 51.623889, -8.8923522 51.6238925, -8.8922323 51.6238534)",,
188157662,,,,residential,False,False,54.400999999999996,,"LINESTRING (-8.893581 51.6237512, -8.8936739 51.6239949, -8.8938671 51.6242014)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,False,31.962,,"LINESTRING (-8.8905519 51.6251289, -8.8909841 51.625232)",,
184740522,,,,residential,False,False,33.775,,"LINESTRING (-8.8905519 51.6251289, -8.8906941 51.6251239, -8.8908175 51.6251006, -8.8910219 51.6250538)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,True,85.70700000000001,,"LINESTRING (-8.8905519 51.6251289, -8.8904925 51.6251149, -8.8901764 51.6250407, -8.8899019 51.6249438, -8.8895115 51.6248065, -8.8894424 51.6247874)",,
60431085,,L4040,Patrick Street,residential,False,True,9.662,,"LINESTRING (-8.8910219 51.6250538, -8.8910545 51.6249693)",,
60431085,,L4040,Patrick Street,residential,False,False,20.222,,"LINESTRING (-8.8910219 51.6250538, -8.8909817 51.6251373, -8.8909841 51.625232)",,
184740522,,,,residential,False,True,33.775,,"LINESTRING (-8.8910219 51.6250538, -8.8908175 51.6251006, -8.8906941 51.6251239, -8.8905519 51.6251289)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,False,13.44,,"LINESTRING (-8.8932428 51.625773, -8.8934129 51.6258318)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,True,167.12,,"LINESTRING (-8.8932428 51.625773, -8.8920421 51.6254854, -8.8909841 51.625232)",,
185780863,2,L-4015-0,Ring Road,unclassified,False,True,18.198999999999998,,"LINESTRING (-8.8815255 51.623271, -8.8816112 51.6233559, -8.8816756 51.6234052)",80,
1037496428,1,N71,Clonakilty Relief Road,primary,True,False,20.025,,"LINESTRING (-8.8817269 51.6233871, -8.8818088 51.623308, -8.8818723 51.6232315)",50,
"[308163604, 1040118223]",1,N71,,primary,True,False,7.155,,"LINESTRING (-8.8817269 51.6233871, -8.8817515 51.6233838, -8.8817766 51.6233832, -8.8818283 51.6233914)",,roundabout
1041139503,1,N71,,primary,True,False,6.116,,"LINESTRING (-8.8818283 51.6233914, -8.8818649 51.6234069, -8.8818917 51.6234288)",,roundabout
185780834,1,N71,,primary,True,False,4.098,,"LINESTRING (-8.8816756 51.6234052, -8.8816997 51.6233944, -8.8817269 51.6233871)",,roundabout
185780863,2,L-4015-0,Ring Road,unclassified,False,False,18.198999999999998,,"LINESTRING (-8.8816756 51.6234052, -8.8816112 51.6233559, -8.8815255 51.623271)",80,
308163605,1,N71,,primary,True,False,9.171000000000001,,"LINESTRING (-8.8818917 51.6234288, -8.8819061 51.6234546, -8.8819081 51.623474, -8.8819031 51.6234932, -8.8818937 51.6235084)",,roundabout
1037496426,1,R880,,secondary,True,False,16.089,,"LINESTRING (-8.8818917 51.6234288, -8.8819709 51.6234545, -8.8821142 51.6234611)",,
1040118224,1,N71,,primary,True,False,7.451,,"LINESTRING (-8.8816294 51.623464, -8.8816339 51.623447, -8.8816438 51.623431, -8.8816578 51.6234171, -8.8816756 51.6234052)",,roundabout
308163603,1,N71,,primary,True,False,13.975,,"LINESTRING (-8.8818937 51.6235084, -8.8818769 51.6235246, -8.8818548 51.623538, -8.8818201 51.6235503, -8.8817861 51.6235558, -8.881751 51.6235558, -8.8817215 51.6235514)",,roundabout
1037496429,1,N71,Convent Road,primary,True,False,16.654,,"LINESTRING (-8.8817215 51.6235514, -8.8815241 51.6236375)",50,
"[1041141408, 308163608]",1,N71,,primary,True,False,12.437000000000001,,"LINESTRING (-8.8817215 51.6235514, -8.8816979 51.6235445, -8.8816768 51.6235351, -8.8816532 51.6235185, -8.8816371 51.6234987, -8.8816304 51.6234816, -8.8816294 51.623464)",,roundabout
60771931,,R880,Pearse Street,secondary,True,False,194.7,,"LINESTRING (-8.8884068 51.622982, -8.88871 51.6229854, -8.8890405 51.6230098, -8.8896615 51.6230683, -8.8901849 51.623149, -8.8905841 51.623225, -8.8908288 51.6232716, -8.8910632 51.6233162, -8.8911606 51.6233241)",,
"[364409157, 364428159]",2,L4031,McCurtain Hill,tertiary,False,True,154.21699999999998,,"LINESTRING (-8.8884068 51.622982, -8.8884092 51.6230061, -8.8884274 51.6231257, -8.8885551 51.6234437, -8.8887637 51.6237889, -8.8890894 51.6242963)",,
60607346,,,,residential,False,False,57.648999999999994,,"LINESTRING (-8.8922323 51.6238534, -8.892011 51.6239874, -8.8918552 51.6241236, -8.8917916 51.6242053, -8.891757 51.6242706)",,
60607346,,,,residential,False,True,59.925,,"LINESTRING (-8.8922323 51.6238534, -8.8922383 51.6237873, -8.8921492 51.6236013, -8.8920616 51.623328)",,
185782112,,,,residential,False,False,95.99199999999999,,"LINESTRING (-8.8922323 51.6238534, -8.8923522 51.6238925, -8.8926292 51.623889, -8.8927197 51.6238784, -8.8930605 51.6238383, -8.893333 51.6237927, -8.893581 51.6237512)",,
60607346,,,,residential,False,False,43.032000000000004,,"LINESTRING (-8.891757 51.6242706, -8.8917367 51.6243088, -8.8916358 51.6243933, -8.891559 51.6244763, -8.8915656 51.6246221)",,
60607346,,,,residential,False,True,57.649,,"LINESTRING (-8.891757 51.6242706, -8.8917916 51.6242053, -8.8918552 51.6241236, -8.892011 51.6239874, -8.8922323 51.6238534)",,
185782107,,,,residential,False,True,76.56700000000001,,"LINESTRING (-8.891757 51.6242706, -8.8921361 51.6244395, -8.8925084 51.6245609, -8.892707 51.6246225)",,
60607346,,,,residential,False,False,45.599,,"LINESTRING (-8.8915656 51.6246221, -8.8915854 51.625032)",,
60607346,,,,residential,False,True,43.032,,"LINESTRING (-8.8915656 51.6246221, -8.891559 51.6244763, -8.8916358 51.6243933, -8.8917367 51.6243088, -8.891757 51.6242706)",,
185782110,,,,residential,False,True,91.617,,"LINESTRING (-8.8915656 51.6246221, -8.8920431 51.6247631, -8.8925922 51.6248902, -8.8928001 51.6249172)",,
185782107,,,,residential,False,False,76.56700000000001,,"LINESTRING (-8.892707 51.6246225, -8.8925084 51.6245609, -8.8921361 51.6244395, -8.891757 51.6242706)",,
187944888,,,,residential,False,True,47.448,,"LINESTRING (-8.8894424 51.6247874, -8.8894789 51.6247508, -8.8897476 51.6244053)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,False,85.707,,"LINESTRING (-8.8894424 51.6247874, -8.8895115 51.6248065, -8.8899019 51.6249438, -8.8901764 51.6250407, -8.8904925 51.6251149, -8.8905519 51.6251289)",,
187944898,,L4037,Old Chapel Lane,unclassified,False,True,14.217,,"LINESTRING (-8.8894424 51.6247874, -8.8893944 51.6247793, -8.8893268 51.624773, -8.8892391 51.6247761)",,
185782110,,,,residential,False,False,91.61699999999999,,"LINESTRING (-8.8928001 51.6249172, -8.8925922 51.6248902, -8.8920431 51.6247631, -8.8915656 51.6246221)",,
60431085,,L4040,Patrick Street,residential,False,False,9.662,,"LINESTRING (-8.8910545 51.6249693, -8.8910219 51.6250538)",,
185782108,,,,residential,False,False,37.306,,"LINESTRING (-8.8910545 51.6249693, -8.8915854 51.625032)",,
60431085,,L4040,Patrick Street,residential,False,True,26.081000000000003,,"LINESTRING (-8.8910545 51.6249693, -8.8910699 51.6248236, -8.8910659 51.6247351)",,
60607346,,,,residential,False,True,45.599,,"LINESTRING (-8.8915854 51.625032, -8.8915656 51.6246221)",,
185782108,,,,residential,False,True,37.306,,"LINESTRING (-8.8915854 51.625032, -8.8910545 51.6249693)",,
185782108,,,,residential,False,False,94.008,,"LINESTRING (-8.8915854 51.625032, -8.8927129 51.6252512, -8.8928906 51.6252703)",,
185782108,,,,residential,False,True,94.008,,"LINESTRING (-8.8928906 51.6252703, -8.8927129 51.6252512, -8.8915854 51.625032)",,
187810005,,,,residential,False,False,86.818,,"LINESTRING (-8.8885833 51.6204847, -8.8888086 51.6204847, -8.8888462 51.6205279, -8.8886906 51.6207611, -8.8887139 51.6209246, -8.888671 51.6210978)",,
187809964,,,,residential,False,True,44.74,,"LINESTRING (-8.8880273 51.6210512, -8.888671 51.6210978)",,
187809955,,,,residential,False,False,45.676,,"LINESTRING (-8.8887871 51.6197253, -8.8890071 51.6196453, -8.8887979 51.6194288)",,
900558357,,,,residential,False,True,10.394,,"LINESTRING (-8.8887979 51.6194288, -8.888671 51.6194791)",,
187809955,,,,residential,False,True,45.676,,"LINESTRING (-8.8887979 51.6194288, -8.8890071 51.6196453, -8.8887871 51.6197253)",,
"[187810004, 900558357, 900558356]",,,"['C. J. Haughey Avenue', 'Pat Hennessy Way']",residential,False,False,183.95999999999998,,"LINESTRING (-8.8887979 51.6194288, -8.8890125 51.6193456, -8.8891519 51.6193622, -8.8896173 51.6197016, -8.8897474 51.6197686, -8.8898654 51.6197752, -8.8910511 51.6195029)",,
187809976,,,,residential,False,False,110.427,,"LINESTRING (-8.8814218 51.6249741, -8.8806116 51.6241178)",,
34649995,,,,unclassified,False,False,124.5,,"LINESTRING (-8.8910511 51.6195029, -8.8909587 51.6193903, -8.890759 51.6192152, -8.8906068 51.6190844, -8.8904257 51.6189492, -8.8902693 51.6188325, -8.8900401 51.6186713, -8.8899672 51.6186119)",,
34649995,,,,unclassified,False,True,13.959,,"LINESTRING (-8.8910511 51.6195029, -8.8910929 51.619563, -8.8911074 51.6196224)",,
"[187810004, 900558356, 900558357]",,,"['C. J. Haughey Avenue', 'Pat Hennessy Way']",residential,False,True,183.96000000000004,,"LINESTRING (-8.8910511 51.6195029, -8.8898654 51.6197752, -8.8897474 51.6197686, -8.8896173 51.6197016, -8.8891519 51.6193622, -8.8890125 51.6193456, -8.8887979 51.6194288)",,
187810005,,,,residential,False,True,41.6,,"LINESTRING (-8.8886026 51.6214695, -8.8886623 51.6211452, -8.888671 51.6210978)",,
1089028841,2,N71,Casement Street,primary,False,False,37.853,,"LINESTRING (-8.8886026 51.6214695, -8.8888333 51.6214785, -8.8890213 51.6214823, -8.8891492 51.6214716)",,
1089028841,2,N71,Casement Street,primary,False,True,120.238,,"LINESTRING (-8.8886026 51.6214695, -8.8883854 51.621458, -8.8873217 51.6213764, -8.8870106 51.6213585, -8.8868712 51.6213558)",,
900558357,,,,residential,False,False,10.394,,"LINESTRING (-8.888671 51.6194791, -8.8887979 51.6194288)",,
187809964,,,,residential,False,False,44.74,,"LINESTRING (-8.888671 51.6210978, -8.8880273 51.6210512)",,
187810005,,,,residential,False,False,41.6,,"LINESTRING (-8.888671 51.6210978, -8.8886623 51.6211452, -8.8886026 51.6214695)",,
187810005,,,,residential,False,True,86.818,,"LINESTRING (-8.888671 51.6210978, -8.8887139 51.6209246, -8.8886906 51.6207611, -8.8888462 51.6205279, -8.8888086 51.6204847, -8.8885833 51.6204847)",,
