osmid,name,highway,maxspeed,oneway,reversed,length,lanes,ref,geometry,bridge
905462969,Saint Patrick's Park,residential,30,False,True,65.24900000000001,2,,"LINESTRING (-6.5454286 53.3406142, -6.5456782 53.3407401, -6.5457034 53.3407518, -6.5458358 53.3408131, -6.545927 53.3408554, -6.546049 53.3409119, -6.5461189 53.3409443, -6.5461498 53.3409586, -6.5461686 53.3409439, -6.5461769 53.3409373, -6.5461856 53.3409305)",
30576519,Saint Patrick's Park,residential,30,False,False,72.273,2,,"LINESTRING (-6.54481 53.341096, -6.5447678 53.3410755, -6.5444207 53.3409071, -6.5443513 53.3408735, -6.5442878 53.3408427, -6.5442434 53.3408211, -6.5441286 53.3407654, -6.5439633 53.3406875)",
30576519,Saint Patrick's Park,residential,30,False,True,67.503,2,,"LINESTRING (-6.54481 53.341096, -6.5450214 53.3409313, -6.5450633 53.3408987, -6.5451123 53.3408605, -6.5451554 53.340827, -6.5451995 53.3407927, -6.5452457 53.3407566, -6.5454286 53.3406142)",
35694459,Saint Patrick's Park,residential,30,False,False,38.268,2,,"LINESTRING (-6.54481 53.341096, -6.5446947 53.3412229, -6.5446518 53.3412701, -6.544553 53.3413788, -6.5445351 53.3413985)",
35694389,Saint Patrick's Park,residential,30,False,False,18.741,2,,"LINESTRING (-6.541583 53.3391225, -6.5414387 53.3391217, -6.5413008 53.339119)",
35694389,Saint Patrick's Park,residential,30,False,True,44.617999999999995,2,,"LINESTRING (-6.541583 53.3391225, -6.5417096 53.3391303, -6.5418427 53.3391354, -6.5420976 53.339126, -6.5422533 53.3391202)",
"[904881356, 35694532]",Saint Patrick's Park,residential,30,False,False,55.339,2,,"LINESTRING (-6.541583 53.3391225, -6.5415446 53.339036, -6.5415294 53.3389869, -6.5415306 53.3389502, -6.5415499 53.3389094, -6.5415522 53.3389045, -6.5417997 53.3386737)",
28490179,Main Street,secondary,50,False,False,51.104,2,R405,"LINESTRING (-6.5394289 53.338749, -6.5397303 53.3384034, -6.539787 53.3383422)",
28490179,Main Street,secondary,50,False,True,303.056,2,R405,"LINESTRING (-6.5394289 53.338749, -6.5391867 53.3390584, -6.5391014 53.3391611, -6.5390094 53.339267, -6.5388116 53.3394967, -6.5387558 53.3395574, -6.5387096 53.3396056, -6.538468 53.3398782, -6.5384033 53.3399472, -6.5383409 53.3400124, -6.5382414 53.3401188, -6.53822 53.3401424, -6.5380929 53.3402829, -6.5379907 53.3403914, -6.5379238 53.3404582, -6.5378442 53.3405379, -6.5375448 53.3408483, -6.5375204 53.3408736, -6.5375036 53.340891, -6.5374681 53.3409267, -6.5372726 53.3411499)",
"[35694389, 681109062]","[""King's Archway"", ""Saint Patrick's Park""]","['unclassified', 'residential']","['50', '30']",False,True,133.13299999999998,2,,"LINESTRING (-6.5394289 53.338749, -6.5395169 53.3387744, -6.5397456 53.3388405, -6.5398837 53.33888, -6.5399647 53.3389032, -6.540142 53.3389564, -6.5402653 53.3389927, -6.5403148 53.3390073, -6.5403558 53.3390175, -6.5404415 53.3390434, -6.5405018 53.3390599, -6.540576 53.3390796, -6.5406125 53.3390894, -6.5406546 53.3390964, -6.5407026 53.3391013, -6.5413008 53.339119)",
35694400,Saint Patrick's Park,residential,30,False,True,76.82600000000001,2,,"LINESTRING (-6.5447016 53.3401878, -6.5448178 53.3400932, -6.5449198 53.3400101, -6.5449316 53.3399938, -6.544931 53.3399774, -6.5449175 53.3399628, -6.5444232 53.3397618, -6.5443995 53.339759, -6.5443798 53.3397592, -6.5443624 53.3397661, -6.5443266 53.339777)",
905462969,Saint Patrick's Park,residential,30,False,False,52.024,2,,"LINESTRING (-6.5447016 53.3401878, -6.544584 53.340061, -6.5443654 53.3398192, -6.5443266 53.339777)",
905462969,Saint Patrick's Park,residential,30,False,True,68.275,2,,"LINESTRING (-6.5447016 53.3401878, -6.5448151 53.3402991, -6.5448331 53.3403133, -6.544855 53.3403269, -6.544877 53.3403379, -6.5452013 53.3404997, -6.5454286 53.3406142)",
30576519,Saint Patrick's Park,residential,30,False,True,85.818,2,,"LINESTRING (-6.5437246 53.3395049, -6.5430798 53.3401738)",
35694389,Saint Patrick's Park,residential,30,False,False,108.61200000000001,2,,"LINESTRING (-6.5437246 53.3395049, -6.5434948 53.3394231, -6.5434074 53.3393921, -6.5429047 53.3392132, -6.5428262 53.3391852, -6.5427934 53.3391735, -6.5426749 53.3391447, -6.5425571 53.3391338, -6.5423018 53.3391209, -6.5422533 53.3391202)",
"[905462969, 35694389]",Saint Patrick's Park,residential,30,False,True,50.91,2,,"LINESTRING (-6.5437246 53.3395049, -6.5441233 53.339651, -6.5442216 53.3396896, -6.5442406 53.3396997, -6.5442658 53.3397166, -6.5443266 53.339777)",
30576519,Saint Patrick's Park,residential,30,False,False,83.47,2,,"LINESTRING (-6.5439633 53.3406875, -6.5438106 53.340536, -6.5437679 53.3404966, -6.5436646 53.3404242, -6.5435382 53.3403521, -6.5434044 53.3402875, -6.5430798 53.3401738)",
30576519,Saint Patrick's Park,residential,30,False,True,72.273,2,,"LINESTRING (-6.5439633 53.3406875, -6.5441286 53.3407654, -6.5442434 53.3408211, -6.5442878 53.3408427, -6.5443513 53.3408735, -6.5444207 53.3409071, -6.5447678 53.3410755, -6.54481 53.341096)",
35694457,Saint Patrick's Park,residential,30,False,False,73.89500000000002,2,,"LINESTRING (-6.5439633 53.3406875, -6.5438743 53.3407564, -6.5438053 53.3408325, -6.5437734 53.3408677, -6.5437233 53.3409229, -6.5436756 53.3409756, -6.5436561 53.3409971, -6.5436403 53.3410145, -6.5436072 53.341051, -6.5436027 53.341056, -6.543575 53.3410867, -6.5435562 53.3411075, -6.5434768 53.3411954, -6.5434595 53.3412146, -6.5434289 53.3412484, -6.5434144 53.3412645)",
30576519,Saint Patrick's Park,residential,30,False,False,85.818,2,,"LINESTRING (-6.5430798 53.3401738, -6.5437246 53.3395049)",
30576519,Saint Patrick's Park,residential,30,False,True,83.47,2,,"LINESTRING (-6.5430798 53.3401738, -6.5434044 53.3402875, -6.5435382 53.3403521, -6.5436646 53.3404242, -6.5437679 53.3404966, -6.5438106 53.340536, -6.5439633 53.3406875)",
35694456,Saint Patrick's Park,residential,30,False,False,77.72099999999999,2,,"LINESTRING (-6.5430798 53.3401738, -6.5427461 53.3405707, -6.5426928 53.3406361, -6.5426569 53.3406803, -6.5426317 53.3407112, -6.5425979 53.3407526, -6.5425767 53.3407787, -6.5425594 53.3407999)",
35694456,Saint Patrick's Park,residential,30,False,True,77.721,2,,"LINESTRING (-6.5425594 53.3407999, -6.5425767 53.3407787, -6.5425979 53.3407526, -6.5426317 53.3407112, -6.5426569 53.3406803, -6.5426928 53.3406361, -6.5427461 53.3405707, -6.5430798 53.3401738)",
35694457,Saint Patrick's Park,residential,30,False,True,73.895,2,,"LINESTRING (-6.5434144 53.3412645, -6.5434289 53.3412484, -6.5434595 53.3412146, -6.5434768 53.3411954, -6.5435562 53.3411075, -6.543575 53.3410867, -6.5436027 53.341056, -6.5436072 53.341051, -6.5436403 53.3410145, -6.5436561 53.3409971, -6.5436756 53.3409756, -6.5437233 53.3409229, -6.5437734 53.3408677, -6.5438053 53.3408325, -6.5438743 53.3407564, -6.5439633 53.3406875)",
35694466,The Avenue,residential,30,False,False,111.86999999999999,2,,"LINESTRING (-6.5460829 53.3410991, -6.5459662 53.3411268, -6.5458972 53.3411431, -6.545804 53.3411684, -6.5456596 53.3412068, -6.5455046 53.3412479, -6.5453577 53.3412869, -6.5452131 53.3413254, -6.545059 53.3413664, -6.5449055 53.3414072, -6.5448246 53.3414287, -6.5447533 53.3414411, -6.5446803 53.3414434, -6.5446104 53.3414218, -6.5445351 53.3413985)",
35694459,Saint Patrick's Park,residential,30,False,False,48.486000000000004,2,,"LINESTRING (-6.5445351 53.3413985, -6.5444548 53.3414863, -6.5444103 53.341535, -6.5443974 53.341573, -6.544405 53.3416038, -6.5444065 53.3416097, -6.5444395 53.3416672, -6.5444627 53.3417077, -6.544473 53.3417231, -6.5445194 53.3418029)",
35694459,Saint Patrick's Park,residential,30,False,True,38.268,2,,"LINESTRING (-6.5445351 53.3413985, -6.544553 53.3413788, -6.5446518 53.3412701, -6.5446947 53.3412229, -6.54481 53.341096)",
35694466,The Avenue,residential,30,False,True,111.87,2,,"LINESTRING (-6.5445351 53.3413985, -6.5446104 53.3414218, -6.5446803 53.3414434, -6.5447533 53.3414411, -6.5448246 53.3414287, -6.5449055 53.3414072, -6.545059 53.3413664, -6.5452131 53.3413254, -6.5453577 53.3412869, -6.5455046 53.3412479, -6.5456596 53.3412068, -6.545804 53.3411684, -6.5458972 53.3411431, -6.5459662 53.3411268, -6.5460829 53.3410991)",
"[905543603, 35694469]",Saint Patrick's Park,residential,30,False,False,44.61,2,,"LINESTRING (-6.5411278 53.3395006, -6.5412437 53.339355, -6.5412686 53.339315, -6.5412843 53.3392693, -6.5412944 53.3391911, -6.5412981 53.3391664, -6.5413008 53.339119)",
"[35694389, 681109062]","[""King's Archway"", ""Saint Patrick's Park""]","['residential', 'unclassified']","['30', '50']",False,False,133.13299999999998,2,,"LINESTRING (-6.5413008 53.339119, -6.5407026 53.3391013, -6.5406546 53.3390964, -6.5406125 53.3390894, -6.540576 53.3390796, -6.5405018 53.3390599, -6.5404415 53.3390434, -6.5403558 53.3390175, -6.5403148 53.3390073, -6.5402653 53.3389927, -6.540142 53.3389564, -6.5399647 53.3389032, -6.5398837 53.33888, -6.5397456 53.3388405, -6.5395169 53.3387744, -6.5394289 53.338749)",
35694389,Saint Patrick's Park,residential,30,False,True,18.741,2,,"LINESTRING (-6.5413008 53.339119, -6.5414387 53.3391217, -6.541583 53.3391225)",
"[905543603, 35694469]",Saint Patrick's Park,residential,30,False,True,44.61,2,,"LINESTRING (-6.5413008 53.339119, -6.5412981 53.3391664, -6.5412944 53.3391911, -6.5412843 53.3392693, -6.5412686 53.339315, -6.5412437 53.339355, -6.5411278 53.3395006)",
"[35694532, 904881356]",Saint Patrick's Park,residential,30,False,True,55.339,2,,"LINESTRING (-6.5417997 53.3386737, -6.5415522 53.3389045, -6.5415499 53.3389094, -6.5415306 53.3389502, -6.5415294 53.3389869, -6.5415446 53.339036, -6.541583 53.3391225)",
"[904470761, 35694533]",Elm Park,residential,50,False,False,163.569,,,"LINESTRING (-6.5390573 53.3406669, -6.5393483 53.34076, -6.5393562 53.3407927, -6.5393526 53.3408259, -6.5390641 53.341113, -6.5389324 53.3412357, -6.5387296 53.3413153, -6.5385736 53.3414475, -6.5381842 53.3417978)",
42926590,Simmonstown Manor,tertiary,50,False,False,46.29,2,,"LINESTRING (-6.5403107 53.3340075, -6.5407173 53.3342788, -6.540776 53.3343175)",
"[35855533, 904486359]",Simmonstown Manor,residential,50,False,True,254.64399999999998,,,"LINESTRING (-6.5403107 53.3340075, -6.5403467 53.3339804, -6.5403793 53.3339599, -6.5405522 53.333851, -6.5408033 53.3336883, -6.5409506 53.3335928, -6.541202 53.3334299, -6.5412474 53.3334005, -6.541319 53.3333957, -6.5413839 53.3334035, -6.5420823 53.3338426, -6.5421049 53.3338794, -6.5420938 53.333923, -6.5420537 53.3339566, -6.5420128 53.3339907, -6.5417358 53.3341571, -6.541377 53.3343727, -6.5414639 53.3344216)",
35860413,Little Grove,residential,50,False,False,106.89899999999999,,,"LINESTRING (-6.538477 53.3365646, -6.5380344 53.3369788, -6.5376415 53.337349, -6.537624 53.337366, -6.537613 53.3373758)",
28996164,Primrose Hill,secondary,50,False,False,87.182,2,R405,"LINESTRING (-6.537613 53.3373758, -6.5378428 53.3374853, -6.5379241 53.3375177, -6.5381707 53.3376255, -6.5384469 53.3377462, -6.5386588 53.3378494)",
28996164,Primrose Hill,secondary,50,False,True,110.703,2,R405,"LINESTRING (-6.537613 53.3373758, -6.5371911 53.3371885, -6.5370356 53.3371163, -6.5362785 53.336779)",
35860413,Little Grove,residential,50,False,True,106.899,,,"LINESTRING (-6.537613 53.3373758, -6.537624 53.337366, -6.5376415 53.337349, -6.5380344 53.3369788, -6.538477 53.3365646)",
35860900,The Grove,residential,50,False,False,190.651,,,"LINESTRING (-6.5362191 53.3351391, -6.5383599 53.334543, -6.5387324 53.3343357)",
35860918,Temple Lawn,residential,50,False,False,78.822,,,"LINESTRING (-6.5345457 53.3347469, -6.5354813 53.3351832)",
35860918,Temple Lawn,residential,50,False,True,36.191,,,"LINESTRING (-6.5345457 53.3347469, -6.5341034 53.3345567)",
"[904589625, 35860916]",Temple Lawn,residential,50,False,False,107.36900000000001,,,"LINESTRING (-6.5345457 53.3347469, -6.534331 53.3349197, -6.534218 53.3350103, -6.5341774 53.3350429, -6.5336261 53.3354484, -6.5335475 53.3355063)",
28996164,Primrose Hill,secondary,50,False,False,47.980999999999995,2,R405,"LINESTRING (-6.5335475 53.3355063, -6.533877 53.335659, -6.5341131 53.3357748)",
"[906854928, 28996164]",Primrose Hill,secondary,50,False,True,101.47400000000002,2,R405,"LINESTRING (-6.5335475 53.3355063, -6.5333826 53.3354349, -6.532542 53.3350516, -6.5323339 53.3349518)",
"[904589625, 35860916]",Temple Lawn,residential,50,False,True,107.36899999999999,,,"LINESTRING (-6.5335475 53.3355063, -6.5336261 53.3354484, -6.5341774 53.3350429, -6.534218 53.3350103, -6.534331 53.3349197, -6.5345457 53.3347469)",
35860918,Temple Lawn,residential,50,False,False,36.191,,,"LINESTRING (-6.5341034 53.3345567, -6.5345457 53.3347469)",
35860918,Temple Lawn,residential,50,False,True,23.196,,,"LINESTRING (-6.5357637 53.335306, -6.5354813 53.3351832)",
35860923,Primrose Hill,residential,50,False,False,37.607,,,"LINESTRING (-6.5347519 53.3352229, -6.5352058 53.3354252)",
35860923,Primrose Hill,residential,50,False,True,55.741,,,"LINESTRING (-6.5358701 53.3357317, -6.5352058 53.3354252)",
35860933,Primrose Hill,residential,50,False,False,28.124,,,"LINESTRING (-6.5358701 53.3357317, -6.5361584 53.3355464)",
35860933,Primrose Hill,residential,50,False,True,30.701,,,"LINESTRING (-6.5358701 53.3357317, -6.535567 53.3359402)",
35860918,Temple Lawn,residential,50,False,False,23.196,,,"LINESTRING (-6.5354813 53.3351832, -6.5357637 53.335306)",
35860918,Temple Lawn,residential,50,False,True,78.822,,,"LINESTRING (-6.5354813 53.3351832, -6.5345457 53.3347469)",
35860929,Primrose Hill,residential,50,False,False,32.538,,,"LINESTRING (-6.5354813 53.3351832, -6.5352058 53.3354252)",
35860923,Primrose Hill,residential,50,False,False,55.741,,,"LINESTRING (-6.5352058 53.3354252, -6.5358701 53.3357317)",
35860923,Primrose Hill,residential,50,False,True,37.607,,,"LINESTRING (-6.5352058 53.3354252, -6.5347519 53.3352229)",
35860929,Primrose Hill,residential,50,False,True,32.538,,,"LINESTRING (-6.5352058 53.3354252, -6.5354813 53.3351832)",
35860933,Primrose Hill,residential,50,False,False,30.701,,,"LINESTRING (-6.535567 53.3359402, -6.5358701 53.3357317)",
35860933,Primrose Hill,residential,50,False,True,28.124,,,"LINESTRING (-6.5361584 53.3355464, -6.5358701 53.3357317)",
35860939,Simmonstown Park,residential,50,False,True,49.632000000000005,,,"LINESTRING (-6.5323339 53.3349518, -6.53239 53.3349101, -6.5324068 53.3348959, -6.5324484 53.334864, -6.5327928 53.3345995)",
"[906854928, 28996164]",Primrose Hill,secondary,50,False,False,101.47400000000002,2,R405,"LINESTRING (-6.5323339 53.3349518, -6.532542 53.3350516, -6.5333826 53.3354349, -6.5335475 53.3355063)",
35860941,Simmonstown Park,residential,50,False,False,60.425,,,"LINESTRING (-6.5328891 53.3350248, -6.5330117 53.3349143, -6.5330927 53.3348079, -6.5330637 53.3347164, -6.5328928 53.3346295, -6.5327928 53.3345995)",
904589626,Simmonstown Park,residential,50,False,False,30.028,,,"LINESTRING (-6.5327928 53.3345995, -6.5324142 53.3344518)",
35860939,Simmonstown Park,residential,50,False,False,49.632000000000005,,,"LINESTRING (-6.5327928 53.3345995, -6.5324484 53.334864, -6.5324068 53.3348959, -6.53239 53.3349101, -6.5323339 53.3349518)",
35860941,Simmonstown Park,residential,50,False,True,60.425,,,"LINESTRING (-6.5327928 53.3345995, -6.5328928 53.3346295, -6.5330637 53.3347164, -6.5330927 53.3348079, -6.5330117 53.3349143, -6.5328891 53.3350248)",
904589626,Simmonstown Park,residential,50,False,True,30.028,,,"LINESTRING (-6.5324142 53.3344518, -6.5327928 53.3345995)",
28996164,Primrose Hill,secondary,50,False,False,111.24199999999999,2,R405,"LINESTRING (-6.5341131 53.3357748, -6.5343121 53.3358688, -6.5343972 53.3359064, -6.5345849 53.3359892, -6.5347609 53.3360669, -6.5348077 53.3360875, -6.5349043 53.3361302, -6.5353679 53.3363406, -6.5354496 53.336378)",
28996164,Primrose Hill,secondary,50,False,True,47.980999999999995,2,R405,"LINESTRING (-6.5341131 53.3357748, -6.533877 53.335659, -6.5335475 53.3355063)",
35861024,The Downs,residential,50,False,False,15.759,,,"LINESTRING (-6.5341131 53.3357748, -6.5340705 53.3358268, -6.5340142 53.3359036)",
35861024,The Downs,residential,50,False,False,21.36,,,"LINESTRING (-6.5340142 53.3359036, -6.5336972 53.3359363)",
35861024,The Downs,residential,50,False,True,15.759,,,"LINESTRING (-6.5340142 53.3359036, -6.5340705 53.3358268, -6.5341131 53.3357748)",
35861028,The Downs,residential,50,False,True,67.72999999999999,,,"LINESTRING (-6.5340142 53.3359036, -6.5340548 53.3359613, -6.5341515 53.3360472, -6.5344587 53.3362332, -6.5345783 53.3362987, -6.5346679 53.3362328)",
35861024,The Downs,residential,50,False,True,81.32000000000001,,,"LINESTRING (-6.5325582 53.3361332, -6.5326382 53.336129, -6.5328316 53.3361387, -6.5329398 53.3361177, -6.5330487 53.3360814, -6.5331637 53.3360254, -6.5333537 53.3359629, -6.5334591 53.3359565, -6.5335623 53.3359502, -6.5336972 53.3359363)",
35861035,The Glade,residential,50,False,True,73.84299999999999,2,,"LINESTRING (-6.5325582 53.3361332, -6.5324733 53.336165, -6.5324241 53.3362073, -6.5324177 53.3362398, -6.5324293 53.3363707, -6.5324848 53.3365416, -6.5325559 53.3366923, -6.5325824 53.3367484)",
182826088,The Avenue,residential,50,False,False,36.65,2,,"LINESTRING (-6.5325582 53.3361332, -6.5324121 53.3359772, -6.5323177 53.3359106, -6.5322136 53.3358971)",
182826088,The Avenue,residential,50,False,True,36.65,2,,"LINESTRING (-6.5322136 53.3358971, -6.5323177 53.3359106, -6.5324121 53.3359772, -6.5325582 53.3361332)",
35861028,The Downs,residential,50,False,False,67.73,,,"LINESTRING (-6.5346679 53.3362328, -6.5345783 53.3362987, -6.5344587 53.3362332, -6.5341515 53.3360472, -6.5340548 53.3359613, -6.5340142 53.3359036)",
35861035,The Glade,residential,50,False,False,21.386,2,,"LINESTRING (-6.533279 53.3367869, -6.5335394 53.3369001)",
35861035,The Glade,residential,50,False,False,73.843,2,,"LINESTRING (-6.5325824 53.3367484, -6.5325559 53.3366923, -6.5324848 53.3365416, -6.5324293 53.3363707, -6.5324177 53.3362398, -6.5324241 53.3362073, -6.5324733 53.336165, -6.5325582 53.3361332)",
