osmid,ref,name,highway,oneway,reversed,length,bridge,lanes,geometry,maxspeed,junction,tunnel
8107755,L8950,Kennedy Road,tertiary,False,True,137.923,,2,"LINESTRING (-6.6850634 53.6527974, -6.6851224 53.65285, -6.6852483 53.6529621, -6.6853537 53.6530267, -6.6854298 53.6530594, -6.6856015 53.6531034, -6.6857601 53.6531323, -6.6858363 53.6531462, -6.6863309 53.6532145, -6.6868921 53.6532827)",30,,
333386118,R161,Trimgate Street,secondary,True,False,26.008000000000003,,1,"LINESTRING (-6.6850634 53.6527974, -6.6848074 53.6528869, -6.6847212 53.6529138)",,,
8107830,R161,Market Square,secondary,True,False,57.339,,,"LINESTRING (-6.6845068 53.6529783, -6.6841905 53.6530958, -6.6840907 53.6531725, -6.6839288 53.6533452)",,,
23988621,,Market Square,tertiary,True,False,51.479,,1,"LINESTRING (-6.6845068 53.6529783, -6.6843599 53.6529973, -6.6842276 53.6530052, -6.6841409 53.6530054, -6.6840901 53.6530055, -6.6839686 53.6529938, -6.6837392 53.652958)",30,,
8027188,,Ludlow Street,tertiary,True,False,114.48400000000001,,1,"LINESTRING (-6.6837392 53.652958, -6.6836653 53.6529112, -6.683583 53.6528489, -6.6835413 53.6527903, -6.6835026 53.6527187, -6.6834601 53.6526146, -6.6834161 53.6525014, -6.6834096 53.6524819, -6.6833732 53.6523845, -6.683231 53.6519887)",30,,
23735249,,Market Square,tertiary,True,False,28.454,,1,"LINESTRING (-6.6838393 53.6530983, -6.6838648 53.6531315, -6.6839261 53.6532459, -6.6839302 53.6532828, -6.6839288 53.6533452)",30,,
34869331,,Market Square,tertiary,True,False,17.009999999999998,,1,"LINESTRING (-6.6838393 53.6530983, -6.6837874 53.6530081, -6.6837392 53.652958)",30,,
34869329,R161,,secondary,True,False,72.28,,,"LINESTRING (-6.6819567 53.6507907, -6.6815201 53.6509421, -6.6809989 53.6511071)",,,
34869898,,Academy Street,tertiary,False,False,319.76399999999995,,2,"LINESTRING (-6.6819567 53.6507907, -6.6812799 53.6502706, -6.6804206 53.6496745, -6.6796135 53.6491523, -6.679152 53.6488608, -6.6787747 53.6486224)",,,
"[23987973, 1146124818, 333382053]",R161,Circular Road,secondary,False,True,250.20500000000004,,2,"LINESTRING (-6.6819567 53.6507907, -6.6822493 53.6507319, -6.6824908 53.6507149, -6.6827225 53.6507222, -6.6828114 53.6507328, -6.6837009 53.6508394, -6.6838718 53.6508568, -6.6839095 53.6508589, -6.6840273 53.6508655, -6.6842869 53.6508696, -6.6843865 53.6508712, -6.684729 53.6508642, -6.6849797 53.6508547, -6.6852678 53.6508392, -6.6854266 53.6508244, -6.6856266 53.6507897, -6.6856932 53.6507723)","['50', '30']",,
1124150037,,,secondary,True,False,130.34,,,"LINESTRING (-6.6819567 53.6507907, -6.6816027 53.6509482, -6.6812523 53.6510578, -6.6812066 53.6510877, -6.6811659 53.6511565, -6.6811858 53.6512637, -6.6814234 53.6516952)",,,
34869898,,Academy Street,tertiary,False,True,319.764,,2,"LINESTRING (-6.6787747 53.6486224, -6.679152 53.6488608, -6.6796135 53.6491523, -6.6804206 53.6496745, -6.6812799 53.6502706, -6.6819567 53.6507907)",,,
88727042,,,unclassified,False,False,50.826,,,"LINESTRING (-6.6787747 53.6486224, -6.6789957 53.6483788, -6.679171 53.6482312)",,,
"[88452640, 88452666, 8043174]",R162,Pollboy Street,secondary,True,False,84.78699999999999,yes,2,"LINESTRING (-6.6824144 53.6545814, -6.6822078 53.6547268, -6.6817646 53.6550278, -6.6815745 53.655159)",50,,
61078401,R147,,secondary,False,False,155.125,,4,"LINESTRING (-6.6824144 53.6545814, -6.682369 53.6544886, -6.6823428 53.6544101, -6.6823222 53.6543369, -6.6823149 53.6542517, -6.6823264 53.6541649, -6.6823856 53.6539857, -6.6824718 53.6537166, -6.6824984 53.6535033, -6.6824978 53.6533631, -6.6824893 53.6533021, -6.6824754 53.6532024)",50,,
152061593,R147,Inner Relief Road,secondary,False,True,402.488,,2,"LINESTRING (-6.6824144 53.6545814, -6.6825098 53.6547174, -6.6825298 53.6547377, -6.6825907 53.6547996, -6.6827107 53.654883, -6.6828598 53.6549625, -6.6831011 53.6550521, -6.6834163 53.6551264, -6.6838132 53.6551724, -6.6841826 53.6552052, -6.6856445 53.6553342, -6.6866018 53.6554181, -6.6873618 53.6554869, -6.6878009 53.6555293, -6.6880496 53.6555522)",50,,
8107752,L8950,,tertiary,True,False,26.785999999999998,,1,"LINESTRING (-6.6903648 53.6540986, -6.6903849 53.6541262, -6.6903886 53.6541563, -6.6903756 53.6541854, -6.6903473 53.6542104, -6.6903067 53.6542285, -6.6902584 53.6542378, -6.6902076 53.6542373, -6.6901599 53.6542269)",30,roundabout,
23735248,L8950,Abbey Road,tertiary,False,False,190.672,,2,"LINESTRING (-6.6901599 53.6542269, -6.690013 53.6542811, -6.6898887 53.6543391, -6.6896926 53.6544481, -6.6893677 53.6546286, -6.6888467 53.6548119, -6.6879058 53.6550653, -6.6877159 53.6551164)",30,,
874486753,L8950,,tertiary,True,False,21.775000000000002,,1,"LINESTRING (-6.6901599 53.6542269, -6.690123 53.6542095, -6.6900967 53.6541862, -6.6900837 53.6541593, -6.690085 53.6541314, -6.6901006 53.654105, -6.6901291 53.6540826, -6.6901676 53.6540665)",30,roundabout,
8107755,L8950,Kennedy Road,tertiary,False,False,240.58100000000002,,2,"LINESTRING (-6.6901676 53.6540665, -6.6900939 53.6539933, -6.689955 53.6538987, -6.6897745 53.6538119, -6.6895675 53.6537242, -6.6893102 53.6536275, -6.6890103 53.653536, -6.6889088 53.6535111, -6.6888512 53.6534969, -6.6886722 53.6534622, -6.68861 53.6534552, -6.6882956 53.6534201, -6.6877248 53.6533655, -6.6871587 53.6533107, -6.6870932 53.6533039, -6.6868921 53.6532827)",30,,
874486752,L8950,,tertiary,True,False,14.695999999999998,,1,"LINESTRING (-6.6901676 53.6540665, -6.69021 53.6540583, -6.6902546 53.6540577, -6.6902976 53.6540647, -6.6903354 53.6540787, -6.6903648 53.6540986)",30,roundabout,
"[23735248, 874491387, 874486751]",L8950,Abbey Road,tertiary,False,True,174.95,,2,"LINESTRING (-6.6830378 53.6541377, -6.6831977 53.6541706, -6.6833897 53.6542102, -6.6836783 53.6542706, -6.6838626 53.6543158, -6.6839779 53.6543441, -6.6840889 53.6543819, -6.6841989 53.6544193, -6.6843372 53.654475, -6.6845345 53.6545545, -6.6846561 53.6546067, -6.6848305 53.6546815, -6.6851207 53.6547879, -6.6853801 53.6548573)",30,,
"[874491386, 1146124827]",R161,Watergate Street,secondary,True,False,64.208,,2,"LINESTRING (-6.6830378 53.6541377, -6.6829388 53.6542098, -6.6826727 53.6544034, -6.6824144 53.6545814)","['30', '50']",,
"[34869330, 333386228, 333386229, 333386119]",R161,Watergate Street,secondary,True,False,106.044,,"['1', '2']","LINESTRING (-6.6839288 53.6533452, -6.6839017 53.6533757, -6.683808 53.6534812, -6.6837915 53.6534998, -6.6837426 53.6535439, -6.6836565 53.6536215, -6.6836081 53.6536649, -6.6834943 53.6537668, -6.6833824 53.6538586, -6.6832584 53.6539603, -6.6831487 53.6540486, -6.6831326 53.6540615, -6.6830378 53.6541377)",30,,
8107759,L8969,Fair Green,tertiary,False,False,160.01999999999998,,2,"LINESTRING (-6.6841831 53.6517914, -6.6844455 53.6516928, -6.6845326 53.651657, -6.6846632 53.651602, -6.684824 53.6515187, -6.6848846 53.6514833, -6.6850251 53.6514012, -6.6850822 53.6513678, -6.6853857 53.651191, -6.6854572 53.6511462, -6.6855479 53.6510817, -6.6856233 53.651033, -6.685737 53.6509418, -6.6857455 53.6509246, -6.6857607 53.6508939, -6.6857575 53.6508782, -6.6857292 53.6508286, -6.6857247 53.6508206, -6.6856932 53.6507723)",30,,
"[1187584809, 154859682, 1187584810]",L89697,Old Cornmarket,unclassified,True,False,130.495,,1,"LINESTRING (-6.6841831 53.6517914, -6.684236 53.6518588, -6.6843218 53.6519637, -6.6843567 53.6520416, -6.6844291 53.6522785, -6.6844667 53.6524358, -6.6844854 53.652474, -6.6845176 53.6525169, -6.6846524 53.652807, -6.6846853 53.6528722, -6.6846892 53.6528761, -6.6847212 53.6529138)",,,building_passage
961988486,L8969,Church Hill,tertiary,False,True,66.771,,2,"LINESTRING (-6.6841831 53.6517914, -6.6839169 53.6518728, -6.6836759 53.6519205, -6.6836158 53.6519297, -6.6833022 53.6519778, -6.683231 53.6519887)",30,,
"[1146124825, 8027178]",,Bridge Street,tertiary,True,False,158.00400000000002,,1,"LINESTRING (-6.683231 53.6519887, -6.6831887 53.6519095, -6.6831281 53.6518246, -6.682987 53.6516878, -6.6824085 53.6512007, -6.6820574 53.6508821, -6.6819567 53.6507907)","['30', '50']",,
961988486,L8969,Church Hill,tertiary,False,False,66.771,,2,"LINESTRING (-6.683231 53.6519887, -6.6833022 53.6519778, -6.6836158 53.6519297, -6.6836759 53.6519205, -6.6839169 53.6518728, -6.6841831 53.6517914)",30,,
8107759,L8969,Fair Green,tertiary,False,True,160.02,,2,"LINESTRING (-6.6856932 53.6507723, -6.6857247 53.6508206, -6.6857292 53.6508286, -6.6857575 53.6508782, -6.6857607 53.6508939, -6.6857455 53.6509246, -6.685737 53.6509418, -6.6856233 53.651033, -6.6855479 53.6510817, -6.6854572 53.6511462, -6.6853857 53.651191, -6.6850822 53.6513678, -6.6850251 53.6514012, -6.6848846 53.6514833, -6.684824 53.6515187, -6.6846632 53.651602, -6.6845326 53.651657, -6.6844455 53.6516928, -6.6841831 53.6517914)",30,,
"[1146124818, 23987973, 333382053]",R161,Circular Road,secondary,False,False,250.20499999999998,,2,"LINESTRING (-6.6856932 53.6507723, -6.6856266 53.6507897, -6.6854266 53.6508244, -6.6852678 53.6508392, -6.6849797 53.6508547, -6.684729 53.6508642, -6.6843865 53.6508712, -6.6842869 53.6508696, -6.6840273 53.6508655, -6.6839095 53.6508589, -6.6838718 53.6508568, -6.6837009 53.6508394, -6.6828114 53.6507328, -6.6827225 53.6507222, -6.6824908 53.6507149, -6.6822493 53.6507319, -6.6819567 53.6507907)","['30', '50']",,
1146124818,R161,Circular Road,secondary,False,True,57.794000000000004,,2,"LINESTRING (-6.6856932 53.6507723, -6.6857477 53.6507526, -6.6860511 53.650643, -6.6862291 53.6505631, -6.6863665 53.6504969, -6.6864182 53.6504821)",30,,
8116801,N51,,primary,False,False,33.084,,3,"LINESTRING (-6.6880496 53.6555522, -6.688055 53.6556875, -6.6880527 53.6557022, -6.6880264 53.6558488)",50,,
38939988,,,tertiary,False,False,53.565,,,"LINESTRING (-6.6880496 53.6555522, -6.6880288 53.6554776, -6.6880173 53.6554615, -6.6878897 53.6553215, -6.6877159 53.6551164)",,,
152061593,R147,Inner Relief Road,secondary,False,False,402.488,,2,"LINESTRING (-6.6880496 53.6555522, -6.6878009 53.6555293, -6.6873618 53.6554869, -6.6866018 53.6554181, -6.6856445 53.6553342, -6.6841826 53.6552052, -6.6838132 53.6551724, -6.6834163 53.6551264, -6.6831011 53.6550521, -6.6828598 53.6549625, -6.6827107 53.654883, -6.6825907 53.6547996, -6.6825298 53.6547377, -6.6825098 53.6547174, -6.6824144 53.6545814)",50,,
820188142,N51,Inner Relief Road,primary,False,True,87.86,,4,"LINESTRING (-6.6880496 53.6555522, -6.6882101 53.6555667, -6.6893704 53.6556599)",50,,
23735248,L8950,Abbey Road,tertiary,False,False,160.984,,2,"LINESTRING (-6.6877159 53.6551164, -6.6875411 53.6551517, -6.6875177 53.6551542, -6.6873611 53.6551712, -6.6871681 53.655179, -6.6869742 53.6551763, -6.6867698 53.6551583, -6.686536 53.655122, -6.6860897 53.6550284, -6.6853801 53.6548573)",30,,
23735248,L8950,Abbey Road,tertiary,False,True,190.672,,2,"LINESTRING (-6.6877159 53.6551164, -6.6879058 53.6550653, -6.6888467 53.6548119, -6.6893677 53.6546286, -6.6896926 53.6544481, -6.6898887 53.6543391, -6.690013 53.6542811, -6.6901599 53.6542269)",30,,
38939988,,,tertiary,False,True,53.565000000000005,,,"LINESTRING (-6.6877159 53.6551164, -6.6878897 53.6553215, -6.6880173 53.6554615, -6.6880288 53.6554776, -6.6880496 53.6555522)",,,
"[23735248, 874491387, 874486751]",L8950,Abbey Road,tertiary,False,False,174.95,,2,"LINESTRING (-6.6853801 53.6548573, -6.6851207 53.6547879, -6.6848305 53.6546815, -6.6846561 53.6546067, -6.6845345 53.6545545, -6.6843372 53.654475, -6.6841989 53.6544193, -6.6840889 53.6543819, -6.6839779 53.6543441, -6.6838626 53.6543158, -6.6836783 53.6542706, -6.6833897 53.6542102, -6.6831977 53.6541706, -6.6830378 53.6541377)",30,,
23735248,L8950,Abbey Road,tertiary,False,True,160.984,,2,"LINESTRING (-6.6853801 53.6548573, -6.6860897 53.6550284, -6.686536 53.655122, -6.6867698 53.6551583, -6.6869742 53.6551763, -6.6871681 53.655179, -6.6873611 53.6551712, -6.6875177 53.6551542, -6.6875411 53.6551517, -6.6877159 53.6551164)",30,,
34911325,,Paddy O'Brien Street,tertiary,False,False,201.641,,2,"LINESTRING (-6.6853801 53.6548573, -6.6854694 53.6547626, -6.6858288 53.6543811, -6.6860134 53.6541852, -6.6861727 53.6540243, -6.686573 53.6536199, -6.6866419 53.6535502, -6.6866992 53.6534924, -6.6868247 53.6533657, -6.6868719 53.6533258, -6.6868921 53.6532827)",,,
23988178,R161,Solstice Roundabout,secondary,True,False,12.281,,1,"LINESTRING (-6.6864182 53.6504821, -6.6864075 53.650461, -6.6864089 53.6504389, -6.6864223 53.6504183, -6.6864463 53.6504014, -6.6864783 53.65039)",30,roundabout,
1146124818,R161,Circular Road,secondary,False,False,57.794000000000004,,2,"LINESTRING (-6.6864182 53.6504821, -6.6863665 53.6504969, -6.6862291 53.6505631, -6.6860511 53.650643, -6.6857477 53.6507526, -6.6856932 53.6507723)",30,,
23988178,R161,Solstice Roundabout,secondary,True,False,11.667,,1,"LINESTRING (-6.6866202 53.6504216, -6.6866314 53.6504415, -6.6866317 53.6504625, -6.6866209 53.6504825, -6.6866003 53.6504995, -6.6865718 53.650512)",30,roundabout,
34911899,L89691,Leighsbrook Lane,residential,False,False,110.62,,2,"LINESTRING (-6.6866202 53.6504216, -6.6867499 53.6503336, -6.6868222 53.6502662, -6.6869686 53.650126, -6.6870658 53.6500296, -6.6872915 53.6498059, -6.6875168 53.6495825)",30,,
23987975,R161,Railway Street,secondary,False,False,187.453,,2,"LINESTRING (-6.6865718 53.650512, -6.6866752 53.6506269, -6.6869773 53.6509495, -6.6872745 53.6512554, -6.6873197 53.6513019, -6.6876988 53.6516921, -6.6879764 53.6519778)",30,,
23988178,R161,Solstice Roundabout,secondary,True,False,11.819,,1,"LINESTRING (-6.6865718 53.650512, -6.6865378 53.6505187, -6.6865019 53.6505187, -6.6864678 53.6505121, -6.686439 53.6504994, -6.6864182 53.6504821)",30,roundabout,
34868629,R161,Railway Street,secondary,False,False,39.046,,2,"LINESTRING (-6.6861809 53.6496741, -6.6862416 53.6498046, -6.6863385 53.6500126)",50,,
34868629,R161,Railway Street,secondary,False,True,174.492,,2,"LINESTRING (-6.6861809 53.6496741, -6.6860511 53.6493688, -6.6860197 53.6492948, -6.6859541 53.6491546, -6.6858999 53.6490387, -6.6858679 53.6489704, -6.6858433 53.6489008, -6.6858227 53.648836, -6.6858133 53.6487682, -6.6858153 53.6487052, -6.6858358 53.6485244, -6.6859642 53.6481397)",50,,
88727069,,,residential,False,False,210.219,,2,"LINESTRING (-6.6861809 53.6496741, -6.6861477 53.6496796, -6.6852696 53.649826, -6.6843885 53.6499709, -6.6833134 53.6501478, -6.6831083 53.6501815)",30,,
34868629,R161,Railway Street,secondary,False,False,174.49200000000002,,2,"LINESTRING (-6.6859642 53.6481397, -6.6858358 53.6485244, -6.6858153 53.6487052, -6.6858133 53.6487682, -6.6858227 53.648836, -6.6858433 53.6489008, -6.6858679 53.6489704, -6.6858999 53.6490387, -6.6859541 53.6491546, -6.6860197 53.6492948, -6.6860511 53.6493688, -6.6861809 53.6496741)",50,,
34868630,R161,New Road,secondary,False,True,26.612000000000002,,2,"LINESTRING (-6.6859642 53.6481397, -6.6860007 53.6480245, -6.6860388 53.6479045)",100,,
744718934,R153,Athlumney Road,secondary,False,False,226.889,,2,"LINESTRING (-6.679799 53.6532222, -6.6796551 53.653224, -6.6787547 53.6532349, -6.677721 53.6532529, -6.6775855 53.6532565, -6.6768542 53.6532619, -6.6766557 53.6532568, -6.6764995 53.6532478, -6.6763593 53.6532363)",,,
"[88452675, 744718933, 744718934]",R153,Athlumney Road,secondary,False,True,73.719,yes,2,"LINESTRING (-6.679799 53.6532222, -6.6803304 53.6532213, -6.6804736 53.6532211, -6.6809176 53.6532204)",,,
1065329529,,Convent Road,unclassified,False,False,34.870999999999995,,,"LINESTRING (-6.679799 53.6532222, -6.6797971 53.6531802, -6.6797954 53.6531528, -6.6797802 53.6529088)",,,
"[34845760, 88452661]",,Convent Road,unclassified,False,True,92.523,yes,,"LINESTRING (-6.6768281 53.6506402, -6.6772521 53.6507539, -6.6779291 53.6509062, -6.6781295 53.6509513)",,,
88452653,,Ratholdren Road,tertiary,False,False,35.887,,2,"LINESTRING (-6.6812407 53.6561427, -6.6813078 53.6561817, -6.6816308 53.6563679)",,,
"[88452657, 1124150023]",,Ratholdren Road,tertiary,True,False,27.779,,,"LINESTRING (-6.6812407 53.6561427, -6.6811096 53.6560831, -6.6810301 53.6560492, -6.6809665 53.6560312, -6.6809488 53.6560262, -6.6808812 53.6560204)",,,
8107755,L8950,Kennedy Road,tertiary,False,False,137.92300000000003,,2,"LINESTRING (-6.6868921 53.6532827, -6.6863309 53.6532145, -6.6858363 53.6531462, -6.6857601 53.6531323, -6.6856015 53.6531034, -6.6854298 53.6530594, -6.6853537 53.6530267, -6.6852483 53.6529621, -6.6851224 53.65285, -6.6850634 53.6527974)",30,,
8107755,L8950,Kennedy Road,tertiary,False,True,240.581,,2,"LINESTRING (-6.6868921 53.6532827, -6.6870932 53.6533039, -6.6871587 53.6533107, -6.6877248 53.6533655, -6.6882956 53.6534201, -6.68861 53.6534552, -6.6886722 53.6534622, -6.6888512 53.6534969, -6.6889088 53.6535111, -6.6890103 53.653536, -6.6893102 53.6536275, -6.6895675 53.6537242, -6.6897745 53.6538119, -6.689955 53.6538987, -6.6900939 53.6539933, -6.6901676 53.6540665)",30,,
34911325,,Paddy O'Brien Street,tertiary,False,True,201.641,,2,"LINESTRING (-6.6868921 53.6532827, -6.6868719 53.6533258, -6.6868247 53.6533657, -6.6866992 53.6534924, -6.6866419 53.6535502, -6.686573 53.6536199, -6.6861727 53.6540243, -6.6860134 53.6541852, -6.6858288 53.6543811, -6.6854694 53.6547626, -6.6853801 53.6548573)",,,
34911899,L89691,Leighsbrook Lane,residential,False,True,45.222,,2,"LINESTRING (-6.6887953 53.6483039, -6.6884372 53.6486508)",30,,
34911899,L89691,Leighsbrook Lane,residential,False,False,45.222,,2,"LINESTRING (-6.6884372 53.6486508, -6.6887953 53.6483039)",30,,
34911899,L89691,Leighsbrook Lane,residential,False,True,120.05599999999998,,2,"LINESTRING (-6.6884372 53.6486508, -6.6880799 53.6490099, -6.6876617 53.6494365, -6.6875949 53.6495016, -6.687554 53.649544, -6.6875168 53.6495825)",30,,
34911900,,,residential,False,False,165.83599999999998,,2,"LINESTRING (-6.6884372 53.6486508, -6.6881192 53.6485406, -6.6878456 53.6484417, -6.6877411 53.6484353, -6.6875789 53.6484289, -6.6873843 53.6484545, -6.6871645 53.6484887, -6.687078 53.6485143, -6.68706 53.6485464, -6.6871032 53.6485784, -6.6872232 53.6486589, -6.6873483 53.6487429, -6.6876474 53.6487044, -6.6878528 53.6487707)",30,,
34911899,L89691,Leighsbrook Lane,residential,False,False,120.05600000000001,,2,"LINESTRING (-6.6875168 53.6495825, -6.687554 53.649544, -6.6875949 53.6495016, -6.6876617 53.6494365, -6.6880799 53.6490099, -6.6884372 53.6486508)",30,,
34911899,L89691,Leighsbrook Lane,residential,False,True,110.62,,2,"LINESTRING (-6.6875168 53.6495825, -6.6872915 53.6498059, -6.6870658 53.6500296, -6.6869686 53.650126, -6.6868222 53.6502662, -6.6867499 53.6503336, -6.6866202 53.6504216)",30,,
"[34911901, 333382054]",,,residential,False,False,113.312,,2,"LINESTRING (-6.6875168 53.6495825, -6.6873324 53.6495224, -6.6869368 53.6493936, -6.6868945 53.6493357, -6.6868072 53.6487744)",30,,
"[34911901, 333382054]",,,residential,False,True,113.31200000000001,,2,"LINESTRING (-6.6868072 53.6487744, -6.6868945 53.6493357, -6.6869368 53.6493936, -6.6873324 53.6495224, -6.6875168 53.6495825)",30,,
"[1146124820, 34868629]",R161,Railway Street,secondary,False,False,43.041,,2,"LINESTRING (-6.6863385 53.6500126, -6.6863614 53.6501161, -6.686414 53.6502589, -6.6864783 53.65039)","['50', '30']",,
34868629,R161,Railway Street,secondary,False,True,39.046,,2,"LINESTRING (-6.6863385 53.6500126, -6.6862416 53.6498046, -6.6861809 53.6496741)",50,,
34912011,,Saint Finians Terrace,residential,False,False,193.941,,2,"LINESTRING (-6.6863385 53.6500126, -6.6862991 53.6500192, -6.6854776 53.6501564, -6.6846109 53.6503011, -6.6845835 53.6503057, -6.68397 53.6504081, -6.6835515 53.650478, -6.6835061 53.6504856)",30,,
34912011,,Saint Finians Terrace,residential,False,True,193.941,,2,"LINESTRING (-6.6835061 53.6504856, -6.6835515 53.650478, -6.68397 53.6504081, -6.6845835 53.6503057, -6.6846109 53.6503011, -6.6854776 53.6501564, -6.6862991 53.6500192, -6.6863385 53.6500126)",30,,
744718934,R153,Athlumney Road,secondary,False,True,226.889,,2,"LINESTRING (-6.6763593 53.6532363, -6.6764995 53.6532478, -6.6766557 53.6532568, -6.6768542 53.6532619, -6.6775855 53.6532565, -6.677721 53.6532529, -6.6787547 53.6532349, -6.6796551 53.653224, -6.679799 53.6532222)",,,
88452644,,Mill Lane,unclassified,False,True,151.281,,,"LINESTRING (-6.6833859 53.6559668, -6.6831501 53.655786, -6.6829883 53.655686, -6.682741 53.6555641, -6.6825006 53.6554695, -6.6822763 53.6553956, -6.6820267 53.6553243, -6.6818718 53.655275, -6.6816985 53.6552147, -6.6815971 53.6551692, -6.6815745 53.655159)",,,
144822009,R147,,secondary,False,False,80.674,,2,"LINESTRING (-6.6804199 53.650468, -6.6806731 53.6507346, -6.6809989 53.6511071)",50,,
1124150036,,,secondary,True,False,133.02100000000002,,,"LINESTRING (-6.6804199 53.650468, -6.6810194 53.6509426, -6.6810722 53.6509653, -6.6811514 53.6509795, -6.6812571 53.6509696, -6.6817252 53.6508373, -6.6819567 53.6507907)",,,
88452666,R162,Pollboy Street,secondary,True,False,4.377,,2,"LINESTRING (-6.6815745 53.655159, -6.6815313 53.6551889)",50,,
88452644,,Mill Lane,unclassified,False,False,151.28099999999998,,,"LINESTRING (-6.6815745 53.655159, -6.6815971 53.6551692, -6.6816985 53.6552147, -6.6818718 53.655275, -6.6820267 53.6553243, -6.6822763 53.6553956, -6.6825006 53.6554695, -6.682741 53.6555641, -6.6829883 53.655686, -6.6831501 53.655786, -6.6833859 53.6559668)",,,
88452679,,,unclassified,False,False,28.252,,,"LINESTRING (-6.6804847 53.6539812, -6.6803978 53.65423)",,,
88452670,,,unclassified,False,False,45.515,,,"LINESTRING (-6.6804847 53.6539812, -6.6802313 53.6539538, -6.68015 53.6542059)",,,
88452679,,,unclassified,False,True,93.836,,,"LINESTRING (-6.6804847 53.6539812, -6.6805198 53.6539626, -6.680608 53.6539198, -6.6807444 53.6538527, -6.6808924 53.6534869, -6.6809085 53.6534047, -6.6809193 53.6532475, -6.6809176 53.6532204)",,,
88452670,,,unclassified,False,True,45.515,,,"LINESTRING (-6.68015 53.6542059, -6.6802313 53.6539538, -6.6804847 53.6539812)",,,
88452679,,,unclassified,False,True,28.252,,,"LINESTRING (-6.6803978 53.65423, -6.6804847 53.6539812)",,,
"[333384640, 88452666]",R162,Pollboy Street,secondary,True,False,71.27700000000002,,2,"LINESTRING (-6.6815313 53.6551889, -6.6813619 53.6553593, -6.6812156 53.655535, -6.6810959 53.6557073, -6.6810568 53.6557637)",50,,
88452641,,Ratholdren Road,tertiary,True,False,46.729,,,"LINESTRING (-6.6810568 53.6557637, -6.681019 53.6558651, -6.6810242 53.655938, -6.6810505 53.6559856, -6.6811392 53.656059, -6.6812407 53.6561427)",,,
"[333384640, 34911324]",R162,"['Pollboy Street', 'Flower Hill']",secondary,True,False,30.802,,2,"LINESTRING (-6.6810568 53.6557637, -6.6809164 53.6559658, -6.6808812 53.6560204)",,,
