osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,junction
308159694,True,L2021,Strand Line,residential,False,133.9,"LINESTRING (-9.6468245 52.6812119, -9.6467633 52.6813933, -9.6467408 52.681494, -9.6466618 52.6818486, -9.6466312 52.6820798, -9.6465676 52.6822023, -9.6464437 52.6823043, -9.6463745 52.6823635)",2,,
119024002,False,,Erin Street,residential,False,3.169,"LINESTRING (-9.6459597 52.6808058, -9.6459401 52.6808317)",,,
119024002,False,,Erin Street,residential,True,42.725,"LINESTRING (-9.6459597 52.6808058, -9.6462014 52.6804506)",,,
140357412,False,,,residential,False,93.44699999999999,"LINESTRING (-9.6459597 52.6808058, -9.646502 52.680947, -9.6463842 52.6811405, -9.646473 52.6811553, -9.6468245 52.6812119)",,,
62284419,False,N67,Ministers Place,primary,True,7.672,"LINESTRING (-9.6457935 52.6824809, -9.6458999 52.6824564)",2,50,
119024008,False,,Circular Road,residential,False,8.768,"LINESTRING (-9.6457935 52.6824809, -9.6456823 52.68244)",2,,
1131907062,True,N67,Ministers Place,primary,False,22.337,"LINESTRING (-9.6457935 52.6824809, -9.6454869 52.6825571)",1,50,
209078235,False,,,residential,False,151.166,"LINESTRING (-9.6421926 52.679985, -9.6421277 52.6799916, -9.6416498 52.680052, -9.6415801 52.6800755, -9.6415398 52.6801156, -9.6415207 52.680177, -9.6415012 52.6803226, -9.6414601 52.6805342, -9.6414271 52.6806468, -9.641393 52.6807056, -9.6413304 52.680763, -9.6412628 52.6808108, -9.6411983 52.6808349, -9.6411542 52.6808432, -9.6411243 52.6808489, -9.6410517 52.6808438, -9.6409594 52.6808196)",,,
1131907061,False,,Circular Road,residential,False,133.928,"LINESTRING (-9.6421926 52.679985, -9.6421708 52.679383, -9.6422101 52.679, -9.6422531 52.6788203, -9.6422737 52.6787855)",2,,
1131907061,False,,Circular Road,residential,True,375.82800000000003,"LINESTRING (-9.6421926 52.679985, -9.6423736 52.6804459, -9.6424276 52.6805288, -9.6424919 52.6806301, -9.6426564 52.6808361, -9.6429578 52.6811328, -9.6432994 52.6814145, -9.6436306 52.6816275, -9.6439047 52.6817656, -9.6441607 52.681885, -9.6448711 52.6821602, -9.6452444 52.6822885, -9.645636 52.682423, -9.6456823 52.68244)",2,,
39519466,False,,Circular Road,tertiary,False,24.005,"LINESTRING (-9.6457278 52.6775528, -9.6455609 52.6775732, -9.6453803 52.6775997)",2,,
39519466,False,,Circular Road,tertiary,True,60.785000000000004,"LINESTRING (-9.6457278 52.6775528, -9.6459608 52.6775249, -9.6462214 52.6775033, -9.646439 52.6774913, -9.6466207 52.6774804)",2,,
140357411,False,,Chapel Street,residential,True,226.84,"LINESTRING (-9.6457278 52.6775528, -9.6463706 52.6786647, -9.6468023 52.6794858)",,,
119024002,False,,Erin Street,residential,True,84.34,"LINESTRING (-9.6452892 52.6814546, -9.6453609 52.6814366, -9.6455303 52.68135, -9.6456092 52.6812874, -9.6456616 52.6812294, -9.6458082 52.6810062, -9.6459401 52.6808317)",,,
282461485,False,N67,Grattan Street,primary,False,90.434,"LINESTRING (-9.6452892 52.6814546, -9.6450283 52.6808456, -9.6449515 52.6806675)",2,50,
282461485,False,N67,Grattan Street,primary,True,86.452,"LINESTRING (-9.6452892 52.6814546, -9.6454095 52.68165, -9.6454799 52.6817667, -9.6457318 52.6821843)",2,50,
948283371,True,,,secondary,False,2.752,"LINESTRING (-9.6505194 52.6775814, -9.6505425 52.6776018)",2,,roundabout
172033777,False,,Railway Road,residential,False,50.382,"LINESTRING (-9.6455581 52.679299, -9.6453119 52.6797268)",,,
140357410,False,,Ballaley Lane,unclassified,False,138.79,"LINESTRING (-9.6455581 52.679299, -9.6455018 52.6792629, -9.64502 52.679162, -9.644486 52.679065, -9.6443557 52.6790209, -9.6443151 52.6790058, -9.6439036 52.6791695, -9.6438172 52.6792406, -9.6437709 52.6792763)",,,
140357410,False,,Ballaley Lane,unclassified,True,87.11,"LINESTRING (-9.6455581 52.679299, -9.6456183 52.6793287, -9.6466307 52.6794799, -9.6468023 52.6794858)",,,
172033777,False,,Railway Road,residential,True,189.925,"LINESTRING (-9.6455581 52.679299, -9.6457075 52.6789298, -9.6455474 52.6785303, -9.645135 52.6776483)",,,
62284426,False,R487,O'Connell Street,secondary,False,61.068,"LINESTRING (-9.6453119 52.6797268, -9.6444851 52.6795024)",,,
172033777,False,,Railway Road,residential,True,50.382,"LINESTRING (-9.6453119 52.6797268, -9.6455581 52.679299)",,,
62284426,False,R487,O'Connell Street,secondary,True,81.306,"LINESTRING (-9.6453119 52.6797268, -9.6454944 52.6797788, -9.6458285 52.6798532, -9.6460411 52.6798876, -9.6462462 52.6799099, -9.6464654 52.6799219)",,,
39519466,False,,Circular Road,tertiary,False,17.398,"LINESTRING (-9.6453803 52.6775997, -9.645135 52.6776483)",2,,
39519466,False,,Circular Road,tertiary,True,24.005,"LINESTRING (-9.6453803 52.6775997, -9.6455609 52.6775732, -9.6457278 52.6775528)",2,,
172033782,False,,,residential,False,38.719,"LINESTRING (-9.6453803 52.6775997, -9.6453552 52.6775434, -9.6452116 52.6772669)",,,
209077171,False,,,residential,False,42.232,"LINESTRING (-9.647663 52.6774667, -9.6476342 52.6770873)",,,
39519466,False,,Circular Road,tertiary,False,70.371,"LINESTRING (-9.647663 52.6774667, -9.6472204 52.6774572, -9.6466207 52.6774804)",2,,
39519466,False,,Circular Road,tertiary,True,79.86,"LINESTRING (-9.647663 52.6774667, -9.6478071 52.677471, -9.6479644 52.677476, -9.648806 52.6775263, -9.6488429 52.6775285)",2,,
209077171,False,,,residential,True,42.232,"LINESTRING (-9.6476342 52.6770873, -9.647663 52.6774667)",,,
209077171,False,,,residential,False,77.996,"LINESTRING (-9.6476342 52.6770873, -9.6476181 52.6768437, -9.6476115 52.6767441, -9.6474712 52.6765512, -9.6472771 52.6764629)",,,
209077173,False,,,residential,False,71.519,"LINESTRING (-9.6476342 52.6770873, -9.6474605 52.6770449, -9.6473634 52.6770547, -9.6472663 52.677107, -9.64718 52.6771266, -9.6471045 52.6771757, -9.6467971 52.6769828)",,,
209077172,False,,,residential,False,42.214,"LINESTRING (-9.6472771 52.6764629, -9.6470614 52.6761065)",,,
209077171,False,,,residential,False,153.74499999999998,"LINESTRING (-9.6472771 52.6764629, -9.647083 52.6765087, -9.6468893 52.6766379, -9.6466515 52.6767964, -9.6460637 52.6765283, -9.6460637 52.6764433, -9.6463226 52.6762438, -9.646452 52.6762177)",,,
209077171,False,,,residential,True,77.99600000000001,"LINESTRING (-9.6472771 52.6764629, -9.6474712 52.6765512, -9.6476115 52.6767441, -9.6476181 52.6768437, -9.6476342 52.6770873)",,,
209077171,False,,,residential,True,153.745,"LINESTRING (-9.646452 52.6762177, -9.6463226 52.6762438, -9.6460637 52.6764433, -9.6460637 52.6765283, -9.6466515 52.6767964, -9.6468893 52.6766379, -9.647083 52.6765087, -9.6472771 52.6764629)",,,
209077172,False,,,residential,True,42.214,"LINESTRING (-9.6470614 52.6761065, -9.6472771 52.6764629)",,,
209077173,False,,,residential,True,71.519,"LINESTRING (-9.6467971 52.6769828, -9.6471045 52.6771757, -9.64718 52.6771266, -9.6472663 52.677107, -9.6473634 52.6770547, -9.6474605 52.6770449, -9.6476342 52.6770873)",,,
172033782,False,,,residential,False,99.012,"LINESTRING (-9.6448917 52.6760515, -9.6453896 52.6752138)",,,
172033782,False,,,residential,True,12.135,"LINESTRING (-9.6448917 52.6760515, -9.644867 52.6761596)",,,
362616064,False,,,residential,True,113.122,"LINESTRING (-9.6448917 52.6760515, -9.6454292 52.6763544, -9.6455606 52.6763495, -9.6458288 52.6760926, -9.6460863 52.6761983)",,,
172033782,False,,,residential,True,99.012,"LINESTRING (-9.6453896 52.6752138, -9.6448917 52.6760515)",,,
172033782,False,,,residential,False,12.135,"LINESTRING (-9.644867 52.6761596, -9.6448917 52.6760515)",,,
172033782,False,,,residential,True,125.367,"LINESTRING (-9.644867 52.6761596, -9.6449687 52.6764734, -9.6451468 52.6771218, -9.6452116 52.6772669)",,,
209078231,False,,,residential,False,166.31099999999998,"LINESTRING (-9.644867 52.6761596, -9.6447615 52.6760907, -9.6441384 52.6754334, -9.6439998 52.6753527, -9.6432406 52.6750961)",,,
215482917,False,,,residential,True,18.17,"LINESTRING (-9.6432406 52.6750961, -9.6433293 52.6749418)",,,
209078231,False,,,residential,True,166.311,"LINESTRING (-9.6432406 52.6750961, -9.6439998 52.6753527, -9.6441384 52.6754334, -9.6447615 52.6760907, -9.644867 52.6761596)",,,
209078235,False,,,residential,False,113.892,"LINESTRING (-9.6409594 52.6808196, -9.6403802 52.6806681, -9.6403308 52.6805823, -9.6404014 52.6805266, -9.6405216 52.6805138, -9.640663 52.6805866, -9.6409594 52.6808196)",,,
209078235,False,,,residential,True,113.892,"LINESTRING (-9.6409594 52.6808196, -9.640663 52.6805866, -9.6405216 52.6805138, -9.6404014 52.6805266, -9.6403308 52.6805823, -9.6403802 52.6806681, -9.6409594 52.6808196)",,,
209078235,False,,,residential,True,151.166,"LINESTRING (-9.6409594 52.6808196, -9.6410517 52.6808438, -9.6411243 52.6808489, -9.6411542 52.6808432, -9.6411983 52.6808349, -9.6412628 52.6808108, -9.6413304 52.680763, -9.641393 52.6807056, -9.6414271 52.6806468, -9.6414601 52.6805342, -9.6415012 52.6803226, -9.6415207 52.680177, -9.6415398 52.6801156, -9.6415801 52.6800755, -9.6416498 52.680052, -9.6421277 52.6799916, -9.6421926 52.679985)",,,
1099442953,False,N67,,primary,True,204.791,"LINESTRING (-9.6430187 52.6835662, -9.6434322 52.6832987, -9.6438661 52.6830287, -9.6440242 52.6829426, -9.6442608 52.6828525, -9.6445334 52.6827824, -9.6451868 52.6826318, -9.6454869 52.6825571)",2,50,
172033782,False,,,residential,False,125.367,"LINESTRING (-9.6452116 52.6772669, -9.6451468 52.6771218, -9.6449687 52.6764734, -9.644867 52.6761596)",,,
172033782,False,,,residential,True,38.719,"LINESTRING (-9.6452116 52.6772669, -9.6453552 52.6775434, -9.6453803 52.6775997)",,,
209079315,False,,,residential,False,231.03000000000003,"LINESTRING (-9.6452116 52.6772669, -9.6449467 52.6772546, -9.6434723 52.6769205, -9.6431669 52.6768759, -9.6425788 52.6768314, -9.6419681 52.6766496)",,,
209079315,False,,,residential,True,231.03000000000003,"LINESTRING (-9.6419681 52.6766496, -9.6425788 52.6768314, -9.6431669 52.6768759, -9.6434723 52.6769205, -9.6449467 52.6772546, -9.6452116 52.6772669)",,,
209079318,False,,,residential,False,87.542,"LINESTRING (-9.6426283 52.6772922, -9.6416809 52.6769253, -9.6415651 52.6768463)",,,
215482206,False,,,residential,False,178.394,"LINESTRING (-9.6426283 52.6772922, -9.6418684 52.678069, -9.6417508 52.6781444, -9.6416376 52.6781768, -9.6415405 52.6781912, -9.6414012 52.6782062, -9.6412136 52.6781894, -9.6410759 52.6782066, -9.6409343 52.678359)",,,
215482206,False,,,residential,True,103.593,"LINESTRING (-9.6426283 52.6772922, -9.6427994 52.6771213, -9.6428971 52.6770917, -9.6430115 52.6771052, -9.6438331 52.6774303)",,,
209079318,False,,,residential,True,87.542,"LINESTRING (-9.6415651 52.6768463, -9.6416809 52.6769253, -9.6426283 52.6772922)",,,
215482223,False,,,residential,True,19.752,"LINESTRING (-9.6512642 52.6760202, -9.6512239 52.6761018, -9.6511723 52.6761888)",,,
215482209,False,,,residential,False,75.618,"LINESTRING (-9.6495312 52.6760409, -9.6506528 52.6760414)",,,
215482211,False,,,residential,True,35.547,"LINESTRING (-9.6506451 52.6761846, -9.6511723 52.6761888)",,,
238555957,False,R487,,secondary,True,15.932,"LINESTRING (-9.6506451 52.6761846, -9.6506528 52.6760414)",2,,
238555957,False,R487,,secondary,False,112.22,"LINESTRING (-9.6506451 52.6761846, -9.6506192 52.6766681, -9.6506024 52.6770083, -9.6505991 52.6771934)",2,,
215482211,False,,,residential,False,35.547,"LINESTRING (-9.6511723 52.6761888, -9.6506451 52.6761846)",,,
215482223,False,,,residential,False,19.752,"LINESTRING (-9.6511723 52.6761888, -9.6512239 52.6761018, -9.6512642 52.6760202)",,,
39519466,False,,Circular Road,tertiary,False,193.76899999999998,"LINESTRING (-9.6445928 52.6777711, -9.6444845 52.6778013, -9.6440866 52.6779179, -9.6437359 52.6780367, -9.6433002 52.6782142, -9.6429516 52.6783792, -9.6426193 52.6785569, -9.6424593 52.6786715, -9.6423752 52.6787614, -9.6423409 52.6788072)",2,,
39519466,False,,Circular Road,tertiary,True,39.028999999999996,"LINESTRING (-9.6445928 52.6777711, -9.6447122 52.677741, -9.645135 52.6776483)",2,,
215482206,False,,,residential,False,64.793,"LINESTRING (-9.6445928 52.6777711, -9.644544 52.6777182, -9.6444574 52.6776561, -9.6438509 52.6774374, -9.6438331 52.6774303)",,,
282461485,False,N67,Grattan Street,primary,True,44.821,"LINESTRING (-9.6447835 52.6802775, -9.6449515 52.6806675)",2,50,
215482218,False,,,residential,True,97.895,"LINESTRING (-9.6447835 52.6802775, -9.6448734 52.6802697, -9.6449668 52.6802794, -9.6453518 52.6803305, -9.6457959 52.6803898, -9.6462014 52.6804506)",,,
282461485,False,N67,Grattan Street,primary,False,88.738,"LINESTRING (-9.6447835 52.6802775, -9.6444862 52.6795806, -9.6444851 52.6795024)",2,50,
119024002,False,,Erin Street,residential,False,42.725,"LINESTRING (-9.6462014 52.6804506, -9.6459597 52.6808058)",,,
215482218,False,,,residential,False,97.89500000000001,"LINESTRING (-9.6462014 52.6804506, -9.6457959 52.6803898, -9.6453518 52.6803305, -9.6449668 52.6802794, -9.6448734 52.6802697, -9.6447835 52.6802775)",,,
1196912350,True,,Erin Street,residential,False,61.42400000000001,"LINESTRING (-9.6462014 52.6804506, -9.6463069 52.6802441, -9.6464654 52.6799219)",,,
25573557,True,N67,Ministers Place,primary,False,32.313,"LINESTRING (-9.6457318 52.6821843, -9.6458689 52.6824116, -9.6458999 52.6824564)",1,50,
282461485,False,N67,Grattan Street,primary,False,86.452,"LINESTRING (-9.6457318 52.6821843, -9.6454799 52.6817667, -9.6454095 52.68165, -9.6452892 52.6814546)",2,50,
119024008,False,,Circular Road,residential,True,8.768,"LINESTRING (-9.6456823 52.68244, -9.6457935 52.6824809)",2,,
1131907060,True,N67,Ministers Place,primary,False,29.349000000000004,"LINESTRING (-9.6456823 52.68244, -9.6457385 52.6823694, -9.6457451 52.6822721, -9.6457318 52.6821843)",1,50,
1131907061,False,,Circular Road,residential,False,375.8280000000001,"LINESTRING (-9.6456823 52.68244, -9.645636 52.682423, -9.6452444 52.6822885, -9.6448711 52.6821602, -9.6441607 52.681885, -9.6439047 52.6817656, -9.6436306 52.6816275, -9.6432994 52.6814145, -9.6429578 52.6811328, -9.6426564 52.6808361, -9.6424919 52.6806301, -9.6424276 52.6805288, -9.6423736 52.6804459, -9.6421926 52.679985)",2,,
215482194,True,N67,Ministers Place,primary,False,18.522,"LINESTRING (-9.6454869 52.6825571, -9.645633 52.6824694, -9.6456823 52.68244)",1,50,
1099442953,False,N67,,primary,False,204.791,"LINESTRING (-9.6454869 52.6825571, -9.6451868 52.6826318, -9.6445334 52.6827824, -9.6442608 52.6828525, -9.6440242 52.6829426, -9.6438661 52.6830287, -9.6434322 52.6832987, -9.6430187 52.6835662)",2,50,
215482916,False,,,residential,False,19.192,"LINESTRING (-9.6442216 52.674899, -9.6441424 52.6749573, -9.6440972 52.6749847, -9.6440124 52.6750122)",,,
215482917,False,,,residential,False,18.17,"LINESTRING (-9.6433293 52.6749418, -9.6432406 52.6750961)",,,
215482916,False,,,residential,True,47.948,"LINESTRING (-9.6433293 52.6749418, -9.6434358 52.6749693, -9.6436619 52.6750139, -9.643905 52.6750327, -9.6440124 52.6750122)",,,
215482916,False,,,residential,False,47.94800000000001,"LINESTRING (-9.6440124 52.6750122, -9.643905 52.6750327, -9.6436619 52.6750139, -9.6434358 52.6749693, -9.6433293 52.6749418)",,,
215482916,False,,,residential,True,19.192,"LINESTRING (-9.6440124 52.6750122, -9.6440972 52.6749847, -9.6441424 52.6749573, -9.6442216 52.674899)",,,
215482918,False,,,residential,True,98.73499999999999,"LINESTRING (-9.6440124 52.6750122, -9.6440463 52.6750601, -9.6440605 52.6750944, -9.6440407 52.6752247, -9.6440718 52.6752658, -9.6441396 52.6752915, -9.6443996 52.6753549, -9.6450328 52.6754869)",,,
215482918,False,,,residential,False,98.73500000000001,"LINESTRING (-9.6450328 52.6754869, -9.6443996 52.6753549, -9.6441396 52.6752915, -9.6440718 52.6752658, -9.6440407 52.6752247, -9.6440605 52.6750944, -9.6440463 52.6750601, -9.6440124 52.6750122)",,,
207658102,True,,Corry Lane,residential,False,160.482,"LINESTRING (-9.6478366 52.6787083, -9.6476043 52.6785773, -9.6474578 52.678461, -9.6472524 52.6781916, -9.6466207 52.6774804)",,,
282386686,False,,,residential,True,151.651,"LINESTRING (-9.6478366 52.6787083, -9.6484011 52.6783254, -9.6487052 52.6779514, -9.6487668 52.677849, -9.6488088 52.6777319, -9.6488429 52.6775285)",,,
140357414,False,N67,,primary,True,101.993,"LINESTRING (-9.6409343 52.678359, -9.6422737 52.6787855)",2,50,
215482206,False,,,residential,True,178.394,"LINESTRING (-9.6409343 52.678359, -9.6410759 52.6782066, -9.6412136 52.6781894, -9.6414012 52.6782062, -9.6415405 52.6781912, -9.6416376 52.6781768, -9.6417508 52.6781444, -9.6418684 52.678069, -9.6426283 52.6772922)",,,
39519466,False,,Circular Road,tertiary,False,79.86000000000001,"LINESTRING (-9.6488429 52.6775285, -9.648806 52.6775263, -9.6479644 52.677476, -9.6478071 52.677471, -9.647663 52.6774667)",2,,
39519466,False,,Circular Road,tertiary,True,82.791,"LINESTRING (-9.6488429 52.6775285, -9.6493004 52.677549, -9.6497918 52.6775824, -9.6499581 52.6776121, -9.6500455 52.6776433)",2,,
282386686,False,,,residential,False,151.65099999999998,"LINESTRING (-9.6488429 52.6775285, -9.6488088 52.6777319, -9.6487668 52.677849, -9.6487052 52.6779514, -9.6484011 52.6783254, -9.6478366 52.6787083)",,,
215482206,False,,,residential,False,103.593,"LINESTRING (-9.6438331 52.6774303, -9.6430115 52.6771052, -9.6428971 52.6770917, -9.6427994 52.6771213, -9.6426283 52.6772922)",,,
215482206,False,,,residential,True,64.79299999999999,"LINESTRING (-9.6438331 52.6774303, -9.6438509 52.6774374, -9.6444574 52.6776561, -9.644544 52.6777182, -9.6445928 52.6777711)",,,
282386693,False,,,residential,True,80.429,"LINESTRING (-9.6438331 52.6774303, -9.6437609 52.6775139, -9.6435838 52.6776619, -9.6434202 52.6777563, -9.6431842 52.6778034, -9.642976 52.6777075)",,,
282386693,False,,,residential,False,80.429,"LINESTRING (-9.642976 52.6777075, -9.6431842 52.6778034, -9.6434202 52.6777563, -9.6435838 52.6776619, -9.6437609 52.6775139, -9.6438331 52.6774303)",,,
362616064,False,,,residential,False,113.12199999999999,"LINESTRING (-9.6460863 52.6761983, -9.6458288 52.6760926, -9.6455606 52.6763495, -9.6454292 52.6763544, -9.6448917 52.6760515)",,,
140357562,True,R487,,secondary,False,47.711999999999996,"LINESTRING (-9.6502435 52.6775528, -9.650402 52.6774619, -9.6504953 52.6773793, -9.6505497 52.6773019, -9.6505991 52.6771934)",1,,
