osmid,lanes,ref,highway,oneway,reversed,length,geometry,maxspeed,name,access,bridge,junction
772417769,,L1203,tertiary,False,True,95.958,"LINESTRING (-8.934292 52.5258562, -8.9340246 52.5253119, -8.9338746 52.5250315)",50,,,,
44023716,,L1203,tertiary,False,False,238.048,"LINESTRING (-8.9343055 52.5267879, -8.9343275 52.5268786, -8.9343557 52.5269931, -8.9343994 52.5271539, -8.9344452 52.5272389, -8.9345064 52.5273837, -8.9345937 52.5275524, -8.934633 52.5276879, -8.9346461 52.5278181, -8.9346287 52.5279443, -8.9345915 52.5280452, -8.9345348 52.5281488, -8.9344627 52.5282471, -8.9343361 52.5283494, -8.9341527 52.5284756, -8.9340002 52.5285924, -8.9338181 52.5287516)",50,,,,
44023716,,L1203,tertiary,False,True,104.311,"LINESTRING (-8.9343055 52.5267879, -8.9343028 52.5266753, -8.9343385 52.5264057, -8.9343642 52.5260402, -8.934292 52.5258562)",50,,,,
409890552,,,residential,False,False,66.379,"LINESTRING (-8.9343055 52.5267879, -8.9342291 52.5268194, -8.9339662 52.5271196, -8.9337731 52.5272273, -8.9337087 52.5272143)",,,,,
"[86217760, 86217761, 234783930]",2,N21,trunk,False,True,647.477,"LINESTRING (-8.9329925 52.5296469, -8.9337851 52.5295467, -8.9344649 52.5294584, -8.9352327 52.5293623, -8.9363363 52.5292154, -8.9373339 52.529057, -8.9381913 52.5288706, -8.9389555 52.5286777, -8.9401083 52.5283147, -8.9411358 52.5278988, -8.9415117 52.5277257, -8.9418163 52.5275868)",100,Rathkeale Bypass,yes,yes,
772417770,,L1203,tertiary,False,True,120.75999999999999,"LINESTRING (-8.9329925 52.5296469, -8.9329855 52.5296151, -8.9329529 52.529468, -8.9329802 52.5293564, -8.933108 52.5292329, -8.933274 52.5291205, -8.933487 52.5289759, -8.9338181 52.5287516)",50,,,,
86217762,2,N21,trunk,False,False,29.754,"LINESTRING (-8.9421503 52.5274127, -8.9418163 52.5275868)",100,Rathkeale Bypass,yes,,
"[409890504, 193196922]",2,R518,secondary,False,True,51.214,"LINESTRING (-8.9437358 52.52676, -8.9436425 52.5267183, -8.9431256 52.5264874)",,,,,
98826445,,,residential,False,True,294.413,"LINESTRING (-8.9400886 52.5259984, -8.9398212 52.5255348, -8.9397943 52.5254881, -8.9396541 52.5252903, -8.9396107 52.5252292, -8.9395162 52.5250958, -8.9381204 52.5236466)",50,Thomas Street,,,
100000750,,,residential,False,False,89.297,"LINESTRING (-8.9400886 52.5259984, -8.9406741 52.5261115, -8.9413176 52.5262877)",,,,,
100000750,,,residential,False,True,74.501,"LINESTRING (-8.9400886 52.5259984, -8.9397863 52.5259525, -8.9390248 52.5258253)",,,,,
99721249,,,residential,True,False,83.372,"LINESTRING (-8.9360493 52.5238598, -8.9360438 52.5238037, -8.9359936 52.5237333, -8.9357512 52.5235447, -8.9353701 52.5232469)",,,,,
409890527,2,R523,secondary,False,True,22.671999999999997,"LINESTRING (-8.9360493 52.5238598, -8.9363604 52.5238914, -8.9363801 52.5238912)",50,,,,
409890532,2,R523,secondary,False,False,85.11699999999999,"LINESTRING (-8.9360493 52.5238598, -8.9357604 52.5238113, -8.9351603 52.5238085, -8.9348058 52.5237769)",50,,,,
98826445,,,residential,False,False,294.413,"LINESTRING (-8.9381204 52.5236466, -8.9395162 52.5250958, -8.9396107 52.5252292, -8.9396541 52.5252903, -8.9397943 52.5254881, -8.9398212 52.5255348, -8.9400886 52.5259984)",50,Thomas Street,,,
409890527,2,R523,secondary,False,False,122.132,"LINESTRING (-8.9381204 52.5236466, -8.9373868 52.5238247, -8.9367788 52.5238872, -8.9363801 52.5238912)",50,,,,
409890527,2,R523,secondary,False,True,58.638999999999996,"LINESTRING (-8.9381204 52.5236466, -8.9383078 52.5235653, -8.9388427 52.5233553)",50,,,,
772417768,2,R518,secondary,False,False,36.643,"LINESTRING (-8.942498 52.5261719, -8.942898 52.5263941)",,,,,
55681666,2,R518,secondary,False,True,144.155,"LINESTRING (-8.942498 52.5261719, -8.9418275 52.5258308, -8.9410976 52.5252083)",,,,,
100000750,,,residential,False,True,92.265,"LINESTRING (-8.942498 52.5261719, -8.9424412 52.5262061, -8.9421922 52.5263563, -8.9420849 52.5263987, -8.9418701 52.5264125, -8.9413176 52.5262877)",,,,,
235872699,1,N21,trunk_link,True,False,26.571,"LINESTRING (-8.9417731 52.5273461, -8.9420253 52.5273914, -8.9421503 52.5274127)",,,yes,,
235872701,2,N21,trunk_link,False,False,138.85299999999998,"LINESTRING (-8.9417731 52.5273461, -8.9416926 52.5272309, -8.9416895 52.5271658, -8.9417083 52.5271132, -8.9417964 52.5270577, -8.9419207 52.5270108, -8.9421 52.5269792, -8.9422196 52.5269515, -8.9424099 52.5268969, -8.9425594 52.5268204, -8.9426884 52.526738, -8.9429021 52.5265633, -8.9429341 52.5264975)",,,yes,,
86217762,2,N21,trunk,False,True,29.754,"LINESTRING (-8.9418163 52.5275868, -8.9421503 52.5274127)",100,Rathkeale Bypass,yes,,
193196940,1,N21,trunk_link,True,False,26.924,"LINESTRING (-8.9418163 52.5275868, -8.9417731 52.5273461)",,,yes,,
"[86217760, 86217761, 234783930]",2,N21,trunk,False,False,647.477,"LINESTRING (-8.9418163 52.5275868, -8.9415117 52.5277257, -8.9411358 52.5278988, -8.9401083 52.5283147, -8.9389555 52.5286777, -8.9381913 52.5288706, -8.9373339 52.529057, -8.9363363 52.5292154, -8.9352327 52.5293623, -8.9344649 52.5294584, -8.9337851 52.5295467, -8.9329925 52.5296469)",100,Rathkeale Bypass,yes,yes,
100000750,,,residential,False,True,20.757,"LINESTRING (-8.9351588 52.5251633, -8.9348762 52.525236)",,,,,
177812926,,,residential,False,False,58.147,"LINESTRING (-8.9351588 52.5251633, -8.9359725 52.5249949)",,,,,
100000750,,,residential,False,False,54.897999999999996,"LINESTRING (-8.9351588 52.5251633, -8.935501 52.5251727, -8.9359478 52.5252593)",,,,,
100000750,,,residential,False,False,33.167,"LINESTRING (-8.9359478 52.5252593, -8.9363954 52.525381)",,,,,
177812966,,,residential,False,False,29.447,"LINESTRING (-8.9359478 52.5252593, -8.9359725 52.5249949)",,,,,
100000750,,,residential,False,True,54.897999999999996,"LINESTRING (-8.9359478 52.5252593, -8.935501 52.5251727, -8.9351588 52.5251633)",,,,,
177812954,,,residential,False,False,29.47,"LINESTRING (-8.9382864 52.525718, -8.9381987 52.5254584)",,,,,
100000750,,,residential,False,False,51.371,"LINESTRING (-8.9382864 52.525718, -8.9388106 52.5257895, -8.9390248 52.5258253)",,,,,
100000750,,,residential,False,True,75.36500000000001,"LINESTRING (-8.9382864 52.525718, -8.9376695 52.5256993, -8.9372061 52.5255911)",,,,,
100000750,,,residential,False,False,20.757,"LINESTRING (-8.9348762 52.525236, -8.9351588 52.5251633)",,,,,
100000750,,,residential,False,True,82.731,"LINESTRING (-8.9348762 52.525236, -8.9346837 52.525436, -8.9345762 52.5256103, -8.934526 52.5257378, -8.9344682 52.5258049, -8.9343601 52.5258414, -8.934292 52.5258562)",,,,,
177812936,1,,residential,False,False,169.015,"LINESTRING (-8.9348762 52.525236, -8.9348656 52.525208, -8.9347387 52.5248742, -8.9344752 52.5237368)",,,,,
177812928,,,residential,False,True,43.977,"LINESTRING (-8.9434192 52.5252438, -8.9430106 52.5249362)",,,,,
177812968,,,residential,False,True,56.826,"LINESTRING (-8.941088 52.5240543, -8.9409485 52.5240478, -8.9408305 52.5241, -8.9408005 52.5241855, -8.9410757 52.5243708)",,,,,
177812928,,,residential,False,False,43.977,"LINESTRING (-8.9430106 52.5249362, -8.9434192 52.5252438)",,,,,
177812928,,,residential,False,True,129.054,"LINESTRING (-8.9430106 52.5249362, -8.9418626 52.5240093)",,,,,
177812947,,,residential,False,False,98.241,"LINESTRING (-8.9430106 52.5249362, -8.941809 52.5254323)",,,,,
177812954,,,residential,False,True,29.47,"LINESTRING (-8.9381987 52.5254584, -8.9382864 52.525718)",,,,,
177812965,,,residential,False,False,35.034,"LINESTRING (-8.9381987 52.5254584, -8.9387062 52.5253957)",,,,,
177812954,,,residential,False,False,165.096,"LINESTRING (-8.9381987 52.5254584, -8.9380967 52.5252647, -8.9379788 52.5250406, -8.9379927 52.5249323, -8.9380861 52.5248774, -8.9381719 52.5247763, -8.9382095 52.5246751, -8.9380482 52.5244703, -8.9378393 52.5242051, -8.9376462 52.5242279)",,,,,
100000750,,,residential,False,False,92.265,"LINESTRING (-8.9413176 52.5262877, -8.9418701 52.5264125, -8.9420849 52.5263987, -8.9421922 52.5263563, -8.9424412 52.5262061, -8.942498 52.5261719)",,,,,
100000750,,,residential,False,True,89.297,"LINESTRING (-8.9413176 52.5262877, -8.9406741 52.5261115, -8.9400886 52.5259984)",,,,,
177812950,,,residential,False,False,128.28300000000002,"LINESTRING (-8.9413176 52.5262877, -8.9412296 52.5264604, -8.9410365 52.5268324, -8.9409131 52.5269532, -8.9403338 52.5272175)",,,,,
177812924,,,residential,False,False,12.013,"LINESTRING (-8.941809 52.5254323, -8.9418841 52.5255302)",,,,,
177812924,,,residential,False,True,47.953,"LINESTRING (-8.941809 52.5254323, -8.9413584 52.5250994)",,,,,
177812947,,,residential,False,True,98.241,"LINESTRING (-8.941809 52.5254323, -8.9430106 52.5249362)",,,,,
177812934,,,residential,False,False,49.073,"LINESTRING (-8.9364191 52.5247182, -8.9371371 52.5246555)",,,,,
177812969,,,residential,False,False,9.067,"LINESTRING (-8.9364191 52.5247182, -8.9364424 52.5247985)",,,,,
177812969,,,residential,False,True,92.21099999999998,"LINESTRING (-8.9364191 52.5247182, -8.9363856 52.5246033, -8.9363641 52.5243291, -8.9363666 52.5240961, -8.9363801 52.5238912)",,,,,
177812924,,,residential,False,True,66.708,"LINESTRING (-8.9410757 52.5243708, -8.9418626 52.5240093)",,,,,
177812924,,,residential,False,False,104.918,"LINESTRING (-8.9410757 52.5243708, -8.9408112 52.5244923, -8.9407452 52.5245462, -8.9407468 52.5245902, -8.9413584 52.5250994)",,,,,
177812968,,,residential,False,False,56.82599999999999,"LINESTRING (-8.9410757 52.5243708, -8.9408005 52.5241855, -8.9408305 52.5241, -8.9409485 52.5240478, -8.941088 52.5240543)",,,,,
177812926,,,residential,False,True,58.147,"LINESTRING (-8.9359725 52.5249949, -8.9351588 52.5251633)",,,,,
177812966,,,residential,False,True,29.447,"LINESTRING (-8.9359725 52.5249949, -8.9359478 52.5252593)",,,,,
177812966,,,residential,False,False,46.073,"LINESTRING (-8.9359725 52.5249949, -8.935994 52.5248611, -8.936389 52.524806, -8.9364424 52.5247985)",,,,,
409890532,2,R523,secondary,False,False,8.382,"LINESTRING (-8.9344752 52.5237368, -8.9343517 52.5237308)",50,,,,
177812936,1,,residential,False,True,169.015,"LINESTRING (-8.9344752 52.5237368, -8.9347387 52.5248742, -8.9348656 52.525208, -8.9348762 52.525236)",,,,,
409890532,2,R523,secondary,False,True,22.819,"LINESTRING (-8.9344752 52.5237368, -8.9345335 52.5237412, -8.9348058 52.5237769)",50,,,,
177812924,,,residential,False,False,66.708,"LINESTRING (-8.9418626 52.5240093, -8.9410757 52.5243708)",,,,,
177812928,,,residential,False,False,129.054,"LINESTRING (-8.9418626 52.5240093, -8.9430106 52.5249362)",,,,,
177812929,,,residential,False,False,63.883,"LINESTRING (-8.9329631 52.5251761, -8.9331204 52.525151, -8.9335252 52.5250741, -8.933716 52.5250417, -8.9338746 52.5250315)",,,,,
177812969,,,residential,False,True,9.067,"LINESTRING (-8.9364424 52.5247985, -8.9364191 52.5247182)",,,,,
177812966,,,residential,False,True,46.073,"LINESTRING (-8.9364424 52.5247985, -8.936389 52.524806, -8.935994 52.5248611, -8.9359725 52.5249949)",,,,,
177812969,,,residential,False,False,65.407,"LINESTRING (-8.9364424 52.5247985, -8.9364478 52.5249845, -8.9363802 52.5251744, -8.9364067 52.5253174, -8.9363954 52.525381)",,,,,
177812924,,,residential,False,False,47.953,"LINESTRING (-8.9413584 52.5250994, -8.941809 52.5254323)",,,,,
177812964,,,residential,False,False,21.399,"LINESTRING (-8.9413584 52.5250994, -8.9410976 52.5252083)",,,,,
177812924,,,residential,False,True,104.918,"LINESTRING (-8.9413584 52.5250994, -8.9407468 52.5245902, -8.9407452 52.5245462, -8.9408112 52.5244923, -8.9410757 52.5243708)",,,,,
100000750,,,residential,False,False,59.614,"LINESTRING (-8.9363954 52.525381, -8.9372061 52.5255911)",,,,,
100000750,,,residential,False,True,33.167,"LINESTRING (-8.9363954 52.525381, -8.9359478 52.5252593)",,,,,
98826676,,,residential,False,True,51.412,"LINESTRING (-8.9363954 52.525381, -8.9363515 52.5254375, -8.9361442 52.5257195, -8.9361978 52.5258044)",,,,,
177812969,,,residential,False,True,65.40700000000001,"LINESTRING (-8.9363954 52.525381, -8.9364067 52.5253174, -8.9363802 52.5251744, -8.9364478 52.5249845, -8.9364424 52.5247985)",,,,,
177812920,,,residential,False,False,17.808,"LINESTRING (-8.9370615 52.5245021, -8.9371371 52.5246555)",,,,,
177812914,,,residential,False,False,44.992,"LINESTRING (-8.9377299 52.5262084, -8.9378479 52.5266066)",,,,,
177812914,,,residential,False,True,12.114,"LINESTRING (-8.9377299 52.5262084, -8.9378876 52.5261568)",,,,,
177812933,,,residential,False,True,17.416,"LINESTRING (-8.9377299 52.5262084, -8.937481 52.5261684)",,,,,
177812946,,,residential,False,False,66.013,"LINESTRING (-8.9387885 52.526363, -8.9387169 52.5264042, -8.9385582 52.526444, -8.938408 52.5264277, -8.938365 52.5263755, -8.938424 52.5263363, -8.9385528 52.5263331, -8.9387885 52.526363)",,,,,
177812946,,,residential,False,True,66.01299999999999,"LINESTRING (-8.9387885 52.526363, -8.9385528 52.5263331, -8.938424 52.5263363, -8.938365 52.5263755, -8.938408 52.5264277, -8.9385582 52.526444, -8.9387169 52.5264042, -8.9387885 52.526363)",,,,,
177812946,,,residential,False,True,63.332,"LINESTRING (-8.9387885 52.526363, -8.93888 52.5263102, -8.9390248 52.5258253)",,,,,
177812967,,,residential,False,True,78.356,"LINESTRING (-8.9384831 52.5271686, -8.9390088 52.5273774, -8.9394755 52.5275308)",,,,,
177812931,,,residential,False,False,57.074,"LINESTRING (-8.9408005 52.5276451, -8.9403338 52.5272175)",,,,,
"[174836713, 409890519]",2,R523,secondary,False,True,76.981,"LINESTRING (-8.932135 52.523949, -8.9323564 52.5239223, -8.9329411 52.5238612, -8.9332554 52.5238284)",50,,,,
177812964,,,residential,False,True,21.399,"LINESTRING (-8.9410976 52.5252083, -8.9413584 52.5250994)",,,,,
55681666,2,R518,secondary,False,False,144.155,"LINESTRING (-8.9410976 52.5252083, -8.9418275 52.5258308, -8.942498 52.5261719)",,,,,
55681666,2,R518,secondary,False,True,256.411,"LINESTRING (-8.9410976 52.5252083, -8.9410299 52.5251525, -8.9403672 52.5245771, -8.9388427 52.5233553)",,,,,
177812931,,,residential,False,True,57.074,"LINESTRING (-8.9403338 52.5272175, -8.9408005 52.5276451)",,,,,
177812950,,,residential,False,False,67.713,"LINESTRING (-8.9403338 52.5272175, -8.9394755 52.5275308)",,,,,
177812950,,,residential,False,True,128.283,"LINESTRING (-8.9403338 52.5272175, -8.9409131 52.5269532, -8.9410365 52.5268324, -8.9412296 52.5264604, -8.9413176 52.5262877)",,,,,
100000750,,,residential,False,False,74.501,"LINESTRING (-8.9390248 52.5258253, -8.9397863 52.5259525, -8.9400886 52.5259984)",,,,,
100000750,,,residential,False,True,51.371,"LINESTRING (-8.9390248 52.5258253, -8.9388106 52.5257895, -8.9382864 52.525718)",,,,,
177812946,,,residential,False,False,63.332,"LINESTRING (-8.9390248 52.5258253, -8.93888 52.5263102, -8.9387885 52.526363)",,,,,
177812920,,,residential,False,True,17.808,"LINESTRING (-8.9371371 52.5246555, -8.9370615 52.5245021)",,,,,
177812934,,,residential,False,True,49.073,"LINESTRING (-8.9371371 52.5246555, -8.9364191 52.5247182)",,,,,
177812920,,,residential,False,False,46.853,"LINESTRING (-8.9371371 52.5246555, -8.9371902 52.5248024, -8.93726 52.52507)",,,,,
177812914,,,residential,False,True,44.992,"LINESTRING (-8.9378479 52.5266066, -8.9377299 52.5262084)",,,,,
98825643,,,residential,False,False,106.39500000000001,"LINESTRING (-8.9335166 52.5237869, -8.9334166 52.5234852, -8.9337296 52.5234081, -8.9339448 52.5233957, -8.9341553 52.5234294, -8.9343407 52.5235692)",,Abbey Court,,,
"[409890532, 409890519]",2,R523,secondary,False,False,18.264000000000003,"LINESTRING (-8.9335166 52.5237869, -8.9333688 52.5238104, -8.9332554 52.5238284)",50,,,,
409890532,2,R523,secondary,False,True,56.870000000000005,"LINESTRING (-8.9335166 52.5237869, -8.9339807 52.5237477, -8.9343517 52.5237308)",50,,,,
409890552,,,residential,False,True,66.379,"LINESTRING (-8.9337087 52.5272143, -8.9337731 52.5272273, -8.9339662 52.5271196, -8.9342291 52.5268194, -8.9343055 52.5267879)",,,,,
98826676,,,residential,False,False,51.412,"LINESTRING (-8.9361978 52.5258044, -8.9361442 52.5257195, -8.9363515 52.5254375, -8.9363954 52.525381)",,,,,
177812924,,,residential,False,True,12.013,"LINESTRING (-8.9418841 52.5255302, -8.941809 52.5254323)",,,,,
177812950,,,residential,False,True,67.713,"LINESTRING (-8.9394755 52.5275308, -8.9403338 52.5272175)",,,,,
177812967,,,residential,False,True,55.781,"LINESTRING (-8.9394755 52.5275308, -8.9399154 52.5279551)",,,,,
177812967,,,residential,False,False,78.356,"LINESTRING (-8.9394755 52.5275308, -8.9390088 52.5273774, -8.9384831 52.5271686)",,,,,
100000750,,,residential,False,True,59.614,"LINESTRING (-8.9372061 52.5255911, -8.9363954 52.525381)",,,,,
100000750,,,residential,False,False,75.36500000000001,"LINESTRING (-8.9372061 52.5255911, -8.9376695 52.5256993, -8.9382864 52.525718)",,,,,
177812933,,,residential,False,False,78.501,"LINESTRING (-8.9372061 52.5255911, -8.9372063 52.5261242, -8.937481 52.5261684)",,,,,
177812967,,,residential,False,False,55.781,"LINESTRING (-8.9399154 52.5279551, -8.9394755 52.5275308)",,,,,
98825643,,,residential,False,True,17.985,"LINESTRING (-8.9343517 52.5237308, -8.9343407 52.5235692)",,Abbey Court,,,
409890532,2,R523,secondary,False,True,8.382,"LINESTRING (-8.9343517 52.5237308, -8.9344752 52.5237368)",50,,,,
409890532,2,R523,secondary,False,False,56.870000000000005,"LINESTRING (-8.9343517 52.5237308, -8.9339807 52.5237477, -8.9335166 52.5237869)",50,,,,
177812961,,,residential,False,True,23.857,"LINESTRING (-8.9348058 52.5237769, -8.9347648 52.5235638)",,Abbey Court,,,
409890532,2,R523,secondary,False,False,22.819,"LINESTRING (-8.9348058 52.5237769, -8.9345335 52.5237412, -8.9344752 52.5237368)",50,,,,
409890532,2,R523,secondary,False,True,85.11699999999999,"LINESTRING (-8.9348058 52.5237769, -8.9351603 52.5238085, -8.9357604 52.5238113, -8.9360493 52.5238598)",50,,,,
177812961,,,residential,False,False,23.857,"LINESTRING (-8.9347648 52.5235638, -8.9348058 52.5237769)",,Abbey Court,,,
177812961,,,residential,False,True,4.374,"LINESTRING (-8.9347648 52.5235638, -8.9347002 52.5235654)",,Abbey Court,,,
797184543,1,,residential,True,False,60.423,"LINESTRING (-8.9347648 52.5235638, -8.9348659 52.5234576, -8.9348444 52.5233907, -8.9350724 52.5233401, -8.9352709 52.5232895, -8.9353701 52.5232469)",,,,,
177812933,,,residential,False,False,17.416,"LINESTRING (-8.937481 52.5261684, -8.9377299 52.5262084)",,,,,
177812933,,,residential,False,True,78.501,"LINESTRING (-8.937481 52.5261684, -8.9372063 52.5261242, -8.9372061 52.5255911)",,,,,
177812938,,,residential,False,True,37.765,"LINESTRING (-8.937481 52.5261684, -8.9374638 52.5263755, -8.9374048 52.5265028)",,,,,
177812938,,,residential,False,False,37.765,"LINESTRING (-8.9374048 52.5265028, -8.9374638 52.5263755, -8.937481 52.5261684)",,,,,
177812920,,,residential,False,True,46.853,"LINESTRING (-8.93726 52.52507, -8.9371902 52.5248024, -8.9371371 52.5246555)",,,,,
177812965,,,residential,False,True,35.034,"LINESTRING (-8.9387062 52.5253957, -8.9381987 52.5254584)",,,,,
177812954,,,residential,False,True,165.09599999999998,"LINESTRING (-8.9376462 52.5242279, -8.9378393 52.5242051, -8.9380482 52.5244703, -8.9382095 52.5246751, -8.9381719 52.5247763, -8.9380861 52.5248774, -8.9379927 52.5249323, -8.9379788 52.5250406, -8.9380967 52.5252647, -8.9381987 52.5254584)",,,,,
98825643,,,residential,False,False,17.985,"LINESTRING (-8.9343407 52.5235692, -8.9343517 52.5237308)",,Abbey Court,,,
177812961,,,residential,False,False,24.326,"LINESTRING (-8.9343407 52.5235692, -8.9347002 52.5235654)",,Abbey Court,,,
98825643,,,residential,False,True,106.395,"LINESTRING (-8.9343407 52.5235692, -8.9341553 52.5234294, -8.9339448 52.5233957, -8.9337296 52.5234081, -8.9334166 52.5234852, -8.9335166 52.5237869)",,Abbey Court,,,
177812914,,,residential,False,False,12.114,"LINESTRING (-8.9378876 52.5261568, -8.9377299 52.5262084)",,,,,
772417768,2,R518,secondary,False,True,36.643,"LINESTRING (-8.942898 52.5263941, -8.942498 52.5261719)",,,,,
"[193196939, 772417766]",1,,secondary,True,False,32.559,"LINESTRING (-8.942898 52.5263941, -8.9429168 52.5263736, -8.9429843 52.5263468, -8.943051 52.5263451, -8.9431075 52.5263607, -8.9431448 52.5263864, -8.9431629 52.5264268, -8.9431533 52.5264593, -8.9431256 52.5264874)",,,,,roundabout
"[409890504, 193196922]",2,R518,secondary,False,False,51.214,"LINESTRING (-8.9431256 52.5264874, -8.9436425 52.5267183, -8.9437358 52.52676)",,,,,
236347536,1,,secondary,True,False,13.870000000000001,"LINESTRING (-8.9431256 52.5264874, -8.9430483 52.5265117, -8.9429802 52.5265089, -8.9429341 52.5264975)",,,,,roundabout
235872701,2,N21,trunk_link,False,True,138.853,"LINESTRING (-8.9429341 52.5264975, -8.9429021 52.5265633, -8.9426884 52.526738, -8.9425594 52.5268204, -8.9424099 52.5268969, -8.9422196 52.5269515, -8.9421 52.5269792, -8.9419207 52.5270108, -8.9417964 52.5270577, -8.9417083 52.5271132, -8.9416895 52.5271658, -8.9416926 52.5272309, -8.9417731 52.5273461)",,,yes,,
236347539,1,,secondary,True,False,12.501,"LINESTRING (-8.9429341 52.5264975, -8.9429053 52.5264732, -8.9428901 52.5264529, -8.9428842 52.5264245, -8.942898 52.5263941)",,,,,roundabout
44023716,,L1203,tertiary,False,True,238.04799999999997,"LINESTRING (-8.9338181 52.5287516, -8.9340002 52.5285924, -8.9341527 52.5284756, -8.9343361 52.5283494, -8.9344627 52.5282471, -8.9345348 52.5281488, -8.9345915 52.5280452, -8.9346287 52.5279443, -8.9346461 52.5278181, -8.934633 52.5276879, -8.9345937 52.5275524, -8.9345064 52.5273837, -8.9344452 52.5272389, -8.9343994 52.5271539, -8.9343557 52.5269931, -8.9343275 52.5268786, -8.9343055 52.5267879)",50,,,,
772417770,,L1203,tertiary,False,False,120.75999999999998,"LINESTRING (-8.9338181 52.5287516, -8.933487 52.5289759, -8.933274 52.5291205, -8.933108 52.5292329, -8.9329802 52.5293564, -8.9329529 52.529468, -8.9329855 52.5296151, -8.9329925 52.5296469)",50,,,,
177812961,,,residential,False,False,4.374,"LINESTRING (-8.9347002 52.5235654, -8.9347648 52.5235638)",,Abbey Court,,,
177812961,,,residential,False,True,24.326,"LINESTRING (-8.9347002 52.5235654, -8.9343407 52.5235692)",,Abbey Court,,,
177812969,,,residential,False,False,92.211,"LINESTRING (-8.9363801 52.5238912, -8.9363666 52.5240961, -8.9363641 52.5243291, -8.9363856 52.5246033, -8.9364191 52.5247182)",,,,,
409890527,2,R523,secondary,False,False,22.671999999999997,"LINESTRING (-8.9363801 52.5238912, -8.9363604 52.5238914, -8.9360493 52.5238598)",50,,,,
409890527,2,R523,secondary,False,True,122.13199999999999,"LINESTRING (-8.9363801 52.5238912, -8.9367788 52.5238872, -8.9373868 52.5238247, -8.9381204 52.5236466)",50,,,,
