osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,geometry,bridge
27049719,2,R170,secondary,50,False,False,216.999,"LINESTRING (-6.3950976 53.8318737, -6.3952147 53.8318587, -6.3956815 53.8317414, -6.3962938 53.8315687, -6.3969332 53.8313561, -6.3974262 53.8312186, -6.3977459 53.8311562, -6.3980141 53.8311371, -6.3981281 53.8311287)",
361662222,,R132,secondary,50,False,True,90.20599999999999,"LINESTRING (-6.3950976 53.8318737, -6.3951072 53.8317437, -6.3950246 53.8315812, -6.3946688 53.8312015, -6.394602 53.8311347)",
361667115,,R132,secondary,50,False,False,65.543,"LINESTRING (-6.3950976 53.8318737, -6.3949853 53.8321683, -6.3948514 53.8324447)",
361662222,,R132,secondary,50,False,False,60.878,"LINESTRING (-6.3939487 53.8299619, -6.3939727 53.8300827, -6.3939923 53.8301884, -6.3940129 53.8302821, -6.3940858 53.830503)",
361662222,,R132,secondary,50,False,True,264.092,"LINESTRING (-6.3939487 53.8299619, -6.3939503 53.8299221, -6.3939632 53.8298328, -6.3939953 53.8295863, -6.3940468 53.8293128, -6.3941335 53.8290058, -6.3941795 53.8286397, -6.394204 53.8282215, -6.3942012 53.8278386, -6.3941898 53.8275952)",
"[361667116, 27049719]",2,R170,secondary,50,False,True,94.217,"LINESTRING (-6.4012839 53.8312223, -6.4010321 53.831201, -6.4008293 53.8311936, -6.399853 53.8311581)",
1198072756,2,L2250,tertiary,50,False,False,66.222,"LINESTRING (-6.4012839 53.8312223, -6.4013518 53.831209, -6.4015008 53.8311914, -6.4022848 53.8312212)",
1198072757,2,R170,secondary,50,False,False,53.994,"LINESTRING (-6.4012839 53.8312223, -6.4014499 53.8312541, -6.4016358 53.8313032, -6.4018527 53.8313656, -6.4020254 53.8314289)",
61836563,2,,tertiary,50,False,False,28.691,"LINESTRING (-6.4020254 53.8314289, -6.4022848 53.8312212)",
1198072757,2,R170,secondary,50,False,True,53.994,"LINESTRING (-6.4020254 53.8314289, -6.4018527 53.8313656, -6.4016358 53.8313032, -6.4014499 53.8312541, -6.4012839 53.8312223)",
61836563,2,,tertiary,50,False,True,28.691,"LINESTRING (-6.4022848 53.8312212, -6.4020254 53.8314289)",
1198072756,2,L2250,tertiary,50,False,True,66.22200000000001,"LINESTRING (-6.4022848 53.8312212, -6.4015008 53.8311914, -6.4013518 53.831209, -6.4012839 53.8312223)",
"[235179436, 361664686]",,,tertiary,50,False,False,215.672,"LINESTRING (-6.3945623 53.8330598, -6.3944841 53.8330575, -6.3936916 53.8331345, -6.3928468 53.8332105, -6.3927582 53.833208, -6.3919655 53.8332965, -6.3915981 53.8333313, -6.3913182 53.8333562)",
"[354225656, 354225657, 361667115]",,R132,secondary,50,False,True,70.98799999999999,"LINESTRING (-6.3945623 53.8330598, -6.3946568 53.8328409, -6.3947455 53.8326585, -6.3948372 53.832474, -6.3948514 53.8324447)",yes
235448650,,,residential,30,False,False,153.92999999999998,"LINESTRING (-6.3974015 53.8280082, -6.3974575 53.8282542, -6.397471 53.8283999, -6.3974441 53.8284854, -6.3973637 53.8285376, -6.3971952 53.828564, -6.3961545 53.8286559, -6.3960258 53.8286669, -6.3959716 53.8286674)",
235448650,,,residential,30,False,True,158.995,"LINESTRING (-6.3974015 53.8280082, -6.3970981 53.8280358, -6.3965939 53.8280817, -6.3960387 53.8281323, -6.3958831 53.8281656, -6.3958375 53.8282194, -6.3958294 53.8283065, -6.3958858 53.8284885, -6.3959716 53.8286674)",
235448650,,,residential,30,False,True,53.98500000000001,"LINESTRING (-6.3974015 53.8280082, -6.3973749 53.8278912, -6.397324 53.827638, -6.3972966 53.8275799, -6.3972516 53.827535)",
235448730,,,residential,50,False,False,90.08,"LINESTRING (-6.3985792 53.8273514, -6.398104 53.8273962, -6.3975546 53.8274654, -6.3973722 53.8274907, -6.3973006 53.8275149, -6.3972516 53.827535)",
235448780,,,residential,50,False,False,186.17999999999995,"LINESTRING (-6.3985792 53.8273514, -6.3986082 53.8274453, -6.3986195 53.8275984, -6.3985497 53.8278168, -6.3985068 53.8279926, -6.3985417 53.8281319, -6.3985953 53.82823, -6.3986619 53.8283128, -6.3987209 53.8283508, -6.3988335 53.8283746, -6.3989676 53.8283888, -6.3991071 53.8283809, -6.3993163 53.8283556, -6.3995523 53.8283128, -6.3997428 53.8282701, -6.3997648 53.8282699)",
