osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
10421713,2,R766,Quinsborough Road,secondary,50,False,False,3.1,"LINESTRING (-6.1065354 53.2046638, -6.1064891 53.2046667)",,
28771056,,R766,Eglinton Road,secondary,50,True,False,68.163,"LINESTRING (-6.1065354 53.2046638, -6.1063961 53.2040565)",,
10421713,2,R766,Quinsborough Road,secondary,50,False,False,85.034,"LINESTRING (-6.1045666 53.2048362, -6.1033035 53.2049478)",,
10421713,2,R766,Quinsborough Road,secondary,50,False,True,50.108,"LINESTRING (-6.1045666 53.2048362, -6.1053109 53.2047704)",,
20839686,2,,Wyndham Park,residential,50,False,False,67.563,"LINESTRING (-6.1045666 53.2048362, -6.1045582 53.2047857, -6.1044408 53.2042333)",,
887380075,2,R761,Main Street,secondary,30,False,True,9.428,"LINESTRING (-6.1095425 53.2051981, -6.1095956 53.2052767)",,
10422065,2,R761,Main Street,secondary,30,False,False,45.381,"LINESTRING (-6.1095425 53.2051981, -6.1095008 53.2051238, -6.1094928 53.2051096, -6.1094452 53.2050041, -6.1094159 53.2049236, -6.1094002 53.2048495, -6.1093901 53.2048015)",,
"[847339154, 1177687757]",2,L1954,Seapoint Road,tertiary,"['40', '50']",False,True,53.495,"LINESTRING (-6.1095425 53.2051981, -6.1093156 53.2052485, -6.1092525 53.2052625, -6.1092322 53.2052679, -6.1089876 53.2053331, -6.1088098 53.205393)",,
905236568,3,R761,Main Street,secondary,30,False,False,27.278,"LINESTRING (-6.1093901 53.2048015, -6.1093462 53.2045576)",,
10422065,2,R761,Main Street,secondary,30,False,True,45.381,"LINESTRING (-6.1093901 53.2048015, -6.1094002 53.2048495, -6.1094159 53.2049236, -6.1094452 53.2050041, -6.1094928 53.2051096, -6.1095008 53.2051238, -6.1095425 53.2051981)",,
905236568,3,R761,Main Street,secondary,30,False,True,16.874,"LINESTRING (-6.1093315 53.2044061, -6.1093462 53.2045576)",,
10421712,,R766,Quinsborough Road,secondary,50,True,False,188.416,"LINESTRING (-6.1093315 53.2044061, -6.1092782 53.204411, -6.1080121 53.2045277, -6.1079518 53.2045332, -6.1074561 53.2045789, -6.1071707 53.2046052, -6.1065354 53.2046638)",,
87046697,2,L1956,Herbert Road,tertiary,50,False,True,280.98499999999996,"LINESTRING (-6.1093315 53.2044061, -6.109474 53.2043959, -6.1098115 53.2043603, -6.1099555 53.2043401, -6.1102351 53.204301, -6.1106278 53.2042162, -6.110826 53.204161, -6.1112127 53.2040533, -6.1116185 53.2039179, -6.1121651 53.2037271, -6.1123915 53.2036481, -6.113162 53.2033985)",,
"[905236569, 25094913]","['2', '3']",R761,Main Street,secondary,30,False,False,101.656,"LINESTRING (-6.1093315 53.2044061, -6.1093404 53.2041102, -6.1093494 53.2040337, -6.1093557 53.2039805, -6.1093754 53.2038753, -6.1094386 53.2036772, -6.1094886 53.203499)",,
