osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,bridge
1250420152,2,"The Drive, Semple Woods",residential,,False,False,52.544000000000004,"LINESTRING (-6.1531967 53.4813123, -6.1531208 53.4813331, -6.1530125 53.4813435, -6.1528808 53.4813841, -6.1527882 53.4814393, -6.1527284 53.4815071, -6.1527064 53.4815757, -6.1527333 53.4816176)",,
1250420152,2,"The Drive, Semple Woods",residential,,False,True,54.831999999999994,"LINESTRING (-6.1531967 53.4813123, -6.15323 53.4812772, -6.1532545 53.4811349, -6.1532118 53.4810329, -6.1531486 53.4809171, -6.1531206 53.4808359)",,
1250420152,2,"The Drive, Semple Woods",residential,,False,False,54.832,"LINESTRING (-6.1531206 53.4808359, -6.1531486 53.4809171, -6.1532118 53.4810329, -6.1532545 53.4811349, -6.15323 53.4812772, -6.1531967 53.4813123)",,
1250420152,2,"The Drive, Semple Woods",residential,,False,True,32.613,"LINESTRING (-6.1531206 53.4808359, -6.1531934 53.4808023, -6.1533143 53.4807578, -6.1534378 53.4807364, -6.1535676 53.48074)",,
1250420153,2,"The Park, Semple Woods",residential,,False,False,16.637,"LINESTRING (-6.1531206 53.4808359, -6.1530803 53.48081, -6.1529498 53.4807261)",,
866256370,2,"The Avenue, Semple Woods",residential,30,False,False,72.025,"LINESTRING (-6.1531099 53.4817211, -6.1530758 53.4818185, -6.1531029 53.4820256, -6.1531792 53.482227, -6.1531408 53.4823591)",,
866256370,2,"The Avenue, Semple Woods",residential,30,False,True,86.203,"LINESTRING (-6.1531099 53.4817211, -6.1531811 53.4816739, -6.1532691 53.481638, -6.1535211 53.4816126, -6.153736 53.4816274, -6.1539786 53.481687, -6.1541869 53.4817528, -6.1543028 53.4817695)",,
1250420152,2,"The Drive, Semple Woods",residential,,False,True,27.664,"LINESTRING (-6.1531099 53.4817211, -6.1530632 53.4817106, -6.1528174 53.4816555, -6.1527333 53.4816176)",,
1001105369,2,"The Grove, Semple Woods",residential,30,False,False,33.294,"LINESTRING (-6.1531408 53.4823591, -6.1526401 53.4823295)",,
866256370,2,"The Avenue, Semple Woods",residential,30,False,True,72.025,"LINESTRING (-6.1531408 53.4823591, -6.1531792 53.482227, -6.1531029 53.4820256, -6.1530758 53.4818185, -6.1531099 53.4817211)",,
"[1001105370, 1250420151]",2,"['The Avenue, Semple Woods', 'The Crescent, Semple Woods']",residential,30,False,False,172.68499999999997,"LINESTRING (-6.1531408 53.4823591, -6.1530592 53.4826508, -6.153099 53.4828127, -6.1532007 53.4829288, -6.1532256 53.4830213, -6.1531528 53.4830976, -6.1530291 53.4831411, -6.1528815 53.4831483, -6.1527742 53.4831315, -6.1526891 53.4830815, -6.1526055 53.482984, -6.1525074 53.4829599, -6.1523763 53.4829461, -6.152014 53.4829095)",,
1001105369,2,"The Grove, Semple Woods",residential,30,False,True,32.85,"LINESTRING (-6.1521441 53.4823422, -6.1526401 53.4823295)",,
"[1001105370, 1250420151]",2,"['The Avenue, Semple Woods', 'The Crescent, Semple Woods']",residential,30,False,True,172.68499999999997,"LINESTRING (-6.152014 53.4829095, -6.1523763 53.4829461, -6.1525074 53.4829599, -6.1526055 53.482984, -6.1526891 53.4830815, -6.1527742 53.4831315, -6.1528815 53.4831483, -6.1530291 53.4831411, -6.1531528 53.4830976, -6.1532256 53.4830213, -6.1532007 53.4829288, -6.153099 53.4828127, -6.1530592 53.4826508, -6.1531408 53.4823591)",,
1001105369,2,"The Grove, Semple Woods",residential,30,False,False,32.85,"LINESTRING (-6.1526401 53.4823295, -6.1521441 53.4823422)",,
1001105369,2,"The Grove, Semple Woods",residential,30,False,True,33.294,"LINESTRING (-6.1526401 53.4823295, -6.1531408 53.4823591)",,
1001105376,2,"The Grove, Semple Woods",residential,30,False,False,11.76,"LINESTRING (-6.1526401 53.4823295, -6.1526341 53.4822238)",,
1001105376,2,"The Grove, Semple Woods",residential,30,False,True,11.76,"LINESTRING (-6.1526341 53.4822238, -6.1526401 53.4823295)",,
1017274537,2,"The Avenue, Semple Woods",residential,30,False,False,32.039,"LINESTRING (-6.1563728 53.4821825, -6.1563101 53.4822025, -6.1560287 53.4822924, -6.1560076 53.4823039, -6.1559594 53.4823299)",,
866256370,2,"The Avenue, Semple Woods",residential,30,False,False,16.35,"LINESTRING (-6.1559594 53.4823299, -6.1557734 53.4822331)",,
866256370,2,"The Avenue, Semple Woods",residential,30,False,True,16.596,"LINESTRING (-6.1559594 53.4823299, -6.1560561 53.4823989, -6.1560685 53.4824083, -6.1561238 53.4824425)",,
1017274537,2,"The Avenue, Semple Woods",residential,30,False,True,32.039,"LINESTRING (-6.1559594 53.4823299, -6.1560076 53.4823039, -6.1560287 53.4822924, -6.1563101 53.4822025, -6.1563728 53.4821825)",,
1250416568,2,"The Walk, Semple Woods",residential,30,False,False,9.62,"LINESTRING (-6.1540365 53.4824345, -6.1538953 53.4824139)",,
1000937186,2,,residential,,False,True,8.815,"LINESTRING (-6.1583249 53.480785, -6.1581986 53.4807598)",,
1000937186,2,,residential,,False,False,144.655,"LINESTRING (-6.1561415 53.4806245, -6.1562584 53.4805546, -6.156383 53.4805104, -6.1565307 53.4804963, -6.1581986 53.4807598)",,
"[1000937186, 1181298307]",2,"The Close, Semple Woods",residential,,False,True,67.056,"LINESTRING (-6.1561415 53.4806245, -6.1559166 53.4809132, -6.1557197 53.4811455, -6.155701 53.4811675)",,
1181298308,,,residential,,False,False,185.486,"LINESTRING (-6.1561415 53.4806245, -6.1559874 53.4805903, -6.1551601 53.4803431, -6.1551492 53.4802902, -6.1554562 53.4800276, -6.1555436 53.4800055, -6.1564941 53.480172)",,
1181298308,,,residential,,False,True,2.802,"LINESTRING (-6.1565359 53.480176, -6.1564941 53.480172)",,
1181298308,,,residential,,False,False,2.802,"LINESTRING (-6.1564941 53.480172, -6.1565359 53.480176)",,
1181298309,,,residential,,False,False,21.392,"LINESTRING (-6.1564941 53.480172, -6.1563562 53.480346)",,
1181298308,,,residential,,False,True,185.48600000000002,"LINESTRING (-6.1564941 53.480172, -6.1555436 53.4800055, -6.1554562 53.4800276, -6.1551492 53.4802902, -6.1551601 53.4803431, -6.1559874 53.4805903, -6.1561415 53.4806245)",,
1181298309,,,residential,,False,True,21.392,"LINESTRING (-6.1563562 53.480346, -6.1564941 53.480172)",,
1181298311,,,residential,,False,False,26.945,"LINESTRING (-6.1585261 53.4806158, -6.1581986 53.4807598)",,
1000937186,2,,residential,,False,False,8.815,"LINESTRING (-6.1581986 53.4807598, -6.1583249 53.480785)",,
1181298311,,,residential,,False,True,26.945,"LINESTRING (-6.1581986 53.4807598, -6.1585261 53.4806158)",,
1000937186,2,,residential,,False,True,144.655,"LINESTRING (-6.1581986 53.4807598, -6.1565307 53.4804963, -6.156383 53.4805104, -6.1562584 53.4805546, -6.1561415 53.4806245)",,
23399624,2,,residential,50,False,False,29.529,"LINESTRING (-6.1537343 53.484883, -6.1537658 53.4849278, -6.1537946 53.484994, -6.153857 53.4851379)",,
366003372,2,Hearse Road,tertiary,50,False,False,144.421,"LINESTRING (-6.1537343 53.484883, -6.1535952 53.484938, -6.1534793 53.4849686, -6.1520673 53.4852963, -6.1517064 53.4853532)",L2170,
"[366003372, 273899015]",2,Hearse Road,tertiary,50,False,True,106.31,"LINESTRING (-6.1537343 53.484883, -6.1539036 53.4847326, -6.1539184 53.4846964, -6.1540647 53.4843379, -6.1540889 53.4842787, -6.154131 53.4841673, -6.1541523 53.484098, -6.1541978 53.4839777)",L2170,
23789235,1,,residential,50,False,True,42.374,"LINESTRING (-6.1544974 53.4851341, -6.153857 53.4851379)",,
23789235,1,,residential,50,False,False,64.026,"LINESTRING (-6.1544974 53.4851341, -6.1545413 53.4853066, -6.1538689 53.4852752)",,
165278785,,,residential,,False,True,182.73199999999997,"LINESTRING (-6.1544974 53.4851341, -6.1545941 53.4851132, -6.1548457 53.485059, -6.1549458 53.4850278, -6.1550539 53.4849941, -6.1551248 53.4849699, -6.1553557 53.4848911, -6.1556348 53.4848308, -6.1557425 53.4848075, -6.1559204 53.484815, -6.1561974 53.4848268, -6.1565534 53.4848371, -6.1569098 53.4847792, -6.1569956 53.4847716, -6.1571229 53.4847628)",,
1250416568,2,"The Walk, Semple Woods",residential,30,False,True,9.686,"LINESTRING (-6.1537505 53.4824267, -6.1538953 53.4824139)",,
1250416568,2,"The Walk, Semple Woods",residential,30,False,False,9.686,"LINESTRING (-6.1538953 53.4824139, -6.1537505 53.4824267)",,
1250416568,2,"The Walk, Semple Woods",residential,30,False,True,9.62,"LINESTRING (-6.1538953 53.4824139, -6.1540365 53.4824345)",,
866256577,2,"The Walk, Semple Woods",residential,30,False,True,76.99499999999999,"LINESTRING (-6.1538953 53.4824139, -6.1538972 53.4823868, -6.1539871 53.482213, -6.1540777 53.4820567, -6.1542016 53.4818671, -6.1542592 53.4818116, -6.1543028 53.4817695)",,
