osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,width,maxspeed,bridge
"[239483828, 239483764]",,,Ballymodan Place,tertiary,False,"[False, True]",143.119,"LINESTRING (-8.7390834 51.7444884, -8.7394279 51.7443671, -8.7395681 51.7443005, -8.7396631 51.7442128, -8.7397259 51.7441358, -8.7398277 51.7440109, -8.7399142 51.7439605, -8.7400723 51.7438683, -8.7403632 51.7437951, -8.7406695 51.7437379)",,,
186169434,,,,residential,False,True,116.167,"LINESTRING (-8.7312292 51.7473853, -8.7313657 51.7479439, -8.7313714 51.7479618, -8.7314465 51.7481963, -8.7315164 51.7484145)",,,
199831719,2,L2041,Watergate Street,residential,False,False,122.04,"LINESTRING (-8.7312292 51.7473853, -8.7312953 51.7473767, -8.7313747 51.7473663, -8.7319662 51.747282, -8.73264 51.7471827, -8.7328444 51.7471552, -8.732957 51.74714)",5.4,,
34638731,2,R603,New Road,secondary,False,False,46.902,"LINESTRING (-8.7388282 51.7427308, -8.7384975 51.7429693, -8.7384052 51.7430603)",,,
"[469590804, 43517684]",,,,tertiary,False,True,49.471,"LINESTRING (-8.7388282 51.7427308, -8.7391356 51.7428962, -8.7393164 51.742986, -8.7393469 51.7430015, -8.7393779 51.7430172)",,,
"[43517684, 469590804]",,,,tertiary,False,False,49.471000000000004,"LINESTRING (-8.7393779 51.7430172, -8.7393469 51.7430015, -8.7393164 51.742986, -8.7391356 51.7428962, -8.7388282 51.7427308)",,,
43517684,,,,tertiary,False,True,85.33699999999999,"LINESTRING (-8.7393779 51.7430172, -8.7395851 51.7431256, -8.7397436 51.7431692, -8.7402019 51.7431819, -8.7403748 51.7431791, -8.7405378 51.7431765)",,,
737231656,,,,residential,False,True,100.471,"LINESTRING (-8.7393779 51.7430172, -8.738746 51.7434583, -8.7382415 51.7434895)",,,
71619244,,L2023,The Shambles,tertiary,False,False,93.375,"LINESTRING (-8.739097 51.7479954, -8.7392225 51.7479642, -8.7397974 51.7478261, -8.7398796 51.7478028, -8.7399079 51.7477948, -8.7399708 51.7477536, -8.7400379 51.7476734, -8.7401534 51.7475393)",,,
199831718,,R589,Kilbrogan Hill,secondary,False,False,109.273,"LINESTRING (-8.739097 51.7479954, -8.7390173 51.747913, -8.738488 51.7473664, -8.7384362 51.7473129, -8.7383569 51.7471955, -8.7383535 51.7471358)",,50,
199831718,,R589,Kilbrogan Hill,secondary,False,True,169.72099999999998,"LINESTRING (-8.739097 51.7479954, -8.7395365 51.7484462, -8.7395636 51.748474, -8.7396833 51.7485967, -8.7399089 51.7488376, -8.7400912 51.749039, -8.740253 51.7492205, -8.7403121 51.7493214)",,50,
71619244,,L2023,The Shambles,tertiary,False,True,93.37500000000001,"LINESTRING (-8.7401534 51.7475393, -8.7400379 51.7476734, -8.7399708 51.7477536, -8.7399079 51.7477948, -8.7398796 51.7478028, -8.7397974 51.7478261, -8.7392225 51.7479642, -8.739097 51.7479954)",,,
199831974,,R586,Emmet Row,secondary,False,False,132.095,"LINESTRING (-8.7401534 51.7475393, -8.7398457 51.7474478, -8.7395109 51.7473588, -8.7393165 51.7473132, -8.7386026 51.74719, -8.7383535 51.7471358)",,,
712273404,2,L2022,Allen Square,tertiary,False,True,57.548,"LINESTRING (-8.7401534 51.7475393, -8.7402864 51.7474077, -8.7403237 51.7473933, -8.7403854 51.7473694, -8.7408338 51.7472855)",,50,
"[870476904, 129109225, 706635164]",2,R586,Dunmanway Road,secondary,False,True,216.32700000000003,"LINESTRING (-8.7401534 51.7475393, -8.740937 51.7477685, -8.741039 51.7477921, -8.7411716 51.7478228, -8.7414693 51.7478717, -8.7418167 51.7479094, -8.7421547 51.7479163, -8.7423783 51.7479059, -8.7426117 51.747895, -8.7426935 51.7478903, -8.7430083 51.7478723, -8.7431773 51.7478626)",,,
199831718,,R589,Kilbrogan Hill,secondary,False,False,169.721,"LINESTRING (-8.7403121 51.7493214, -8.740253 51.7492205, -8.7400912 51.749039, -8.7399089 51.7488376, -8.7396833 51.7485967, -8.7395636 51.748474, -8.7395365 51.7484462, -8.739097 51.7479954)",,50,
206168099,2,L2011,Convent Hill,tertiary,False,True,94.62,"LINESTRING (-8.7403121 51.7493214, -8.740708 51.7494126, -8.7414225 51.749575, -8.7416046 51.7496105)",,,
398927962,,R589,Macroom Road,secondary,False,True,144.54299999999998,"LINESTRING (-8.7403121 51.7493214, -8.7403002 51.7494287, -8.740231 51.7496806, -8.7401001 51.7500965, -8.7399123 51.7503564, -8.7397398 51.7505583)",,50,
129109223,,R586,North Main Street,secondary,False,True,94.321,"LINESTRING (-8.73536 51.7467547, -8.7356822 51.7466998, -8.7357932 51.7466856, -8.735936 51.7466673, -8.7360505 51.7466668, -8.73627 51.7466818, -8.7364955 51.746701, -8.7367001 51.7467393)",,,
"[98748889, 355190945, 199829668]",2,R586,Bandon Bridge,secondary,False,False,70.186,"LINESTRING (-8.73536 51.7467547, -8.7352951 51.7464841, -8.7352618 51.746369, -8.7352456 51.7463094, -8.7352027 51.7461311)",,,yes
1180468879,,L2041,Watergate Street,tertiary,False,True,35.8,"LINESTRING (-8.73536 51.7467547, -8.735248 51.7467721, -8.7351987 51.7468492, -8.7351272 51.7468767, -8.7350286 51.7468989, -8.7349473 51.7469024)",5.4,,
98748890,2,R586,Saint Finbarr's Place,secondary,False,True,18.726,"LINESTRING (-8.7350773 51.7458687, -8.7351576 51.7460296)",,50,
199829667,2,R586,Glasslynn Road,secondary,False,False,67.293,"LINESTRING (-8.7350773 51.7458687, -8.7341104 51.7459573)",,50,
137770191,,R603,Saint Finbarr's Place,secondary,False,False,44.67,"LINESTRING (-8.7350773 51.7458687, -8.7350437 51.7457755, -8.73501 51.7456738, -8.7349887 51.7456095, -8.7349563 51.7454742)",,,
98748890,2,R586,Saint Finbarr's Place,secondary,False,False,11.706,"LINESTRING (-8.7352027 51.7461311, -8.7351576 51.7460296)",,50,
"[355190945, 199829668, 98748889]",2,R586,Bandon Bridge,secondary,False,True,70.186,"LINESTRING (-8.7352027 51.7461311, -8.7352456 51.7463094, -8.7352618 51.746369, -8.7352951 51.7464841, -8.73536 51.7467547)",,,yes
827927025,,,,residential,False,False,27.621,"LINESTRING (-8.7350862 51.7473629, -8.7346988 51.7474275)",,,
41190920,,L2040,Old Macroom Road,tertiary,False,False,52.166000000000004,"LINESTRING (-8.7350862 51.7473629, -8.7350321 51.7472438, -8.7350029 51.747134, -8.7349539 51.7469297, -8.7349473 51.7469024)",5.4,,
41190920,,L2040,Old Macroom Road,tertiary,False,True,62.931999999999995,"LINESTRING (-8.7350862 51.7473629, -8.7352556 51.7476068, -8.735332 51.7477918, -8.7353454 51.747901)",5.4,,
199829667,2,R586,Glasslynn Road,secondary,False,True,67.293,"LINESTRING (-8.7341104 51.7459573, -8.7350773 51.7458687)",,50,
186131338,,,Brady's Lane,unclassified,False,True,71.547,"LINESTRING (-8.7341104 51.7459573, -8.7340934 51.7458959, -8.7340371 51.7457116, -8.7340068 51.7455875, -8.7339835 51.7454923, -8.73399 51.7454173, -8.7340535 51.745329)",,,
186146427,,,,residential,False,True,388.30299999999994,"LINESTRING (-8.7336483 51.7433908, -8.7335887 51.7434088, -8.7335689 51.7434148, -8.7331 51.7435567, -8.7328317 51.7436065, -8.7325903 51.7436131, -8.7323275 51.74357, -8.73207 51.7435334, -8.7319091 51.7435268, -8.7318232 51.7435035, -8.7316247 51.7434969, -8.7313458 51.7435201, -8.7311312 51.7435168, -8.730981 51.743477, -8.7309059 51.7434238, -8.7308201 51.7433009, -8.7307557 51.7432511, -8.7306216 51.7432378, -8.7302997 51.7433208, -8.7302032 51.7433242, -8.7301442 51.7432976, -8.730112 51.7432278, -8.7301388 51.7431714, -8.7302139 51.7431481, -8.7303963 51.7431216, -8.7306567 51.7430678, -8.7306699 51.7430651, -8.730981 51.7429688, -8.7311312 51.7429156, -8.7312171 51.7429189, -8.7312922 51.7429488, -8.7314424 51.7431116)",,,
206173181,2,L2031,Casement Road,tertiary,False,False,46.127,"LINESTRING (-8.7336483 51.7433908, -8.733529 51.7432878, -8.7334618 51.7432157, -8.7332964 51.7430383)",4.5,,
206173181,2,L2031,Casement Road,tertiary,False,True,43.0,"LINESTRING (-8.7336483 51.7433908, -8.7337111 51.7434444, -8.7337598 51.7434902, -8.7339596 51.7437253)",4.5,,
186146433,,,,residential,False,True,122.778,"LINESTRING (-8.732703 51.7423177, -8.7342772 51.741799)",,,
206173181,2,L2031,Casement Road,tertiary,False,True,90.17500000000001,"LINESTRING (-8.732703 51.7423177, -8.7330088 51.7426665, -8.7331053 51.7428359, -8.7332964 51.7430383)",4.5,,
206173181,2,L2031,Casement Road,tertiary,False,True,31.019,"LINESTRING (-8.7339596 51.7437253, -8.7341487 51.7439785)",4.5,,
199826561,,,,residential,False,True,62.55500000000001,"LINESTRING (-8.7339596 51.7437253, -8.7341816 51.7436809, -8.7348327 51.74357)",,,
206173181,2,L2031,Casement Road,tertiary,False,False,43.0,"LINESTRING (-8.7339596 51.7437253, -8.7337598 51.7434902, -8.7337111 51.7434444, -8.7336483 51.7433908)",4.5,,
199826561,,,,residential,False,False,62.55500000000001,"LINESTRING (-8.7348327 51.74357, -8.7341816 51.7436809, -8.7339596 51.7437253)",,,
186146437,2,,,residential,False,False,206.972,"LINESTRING (-8.7327352 51.743839, -8.7327513 51.7439121, -8.7325685 51.743925, -8.7323275 51.743942, -8.7322309 51.743942, -8.7320968 51.7439685, -8.7319305 51.7440184, -8.7317106 51.7441047, -8.7315604 51.7441678, -8.7314102 51.7442177, -8.731158 51.7442675, -8.730745 51.7443406, -8.7305894 51.7443837, -8.7302783 51.7445232, -8.7301334 51.7445863)",,,
186146433,,,,residential,False,False,122.778,"LINESTRING (-8.7342772 51.741799, -8.732703 51.7423177)",,,
186146433,,,,residential,False,True,14.033,"LINESTRING (-8.7342772 51.741799, -8.7344572 51.7417398)",,,
186146433,,,,residential,False,False,14.033,"LINESTRING (-8.7344572 51.7417398, -8.7342772 51.741799)",,,
186146436,2,L2058,Well Road,tertiary,False,True,85.904,"LINESTRING (-8.7343123 51.7443306, -8.7340168 51.744587, -8.733952 51.7446208, -8.7336023 51.7447079, -8.7334433 51.7447491, -8.7333823 51.744802)",5.4,,
206173181,2,L2031,Casement Road,tertiary,False,False,40.974000000000004,"LINESTRING (-8.7343123 51.7443306, -8.734307 51.744265, -8.7341487 51.7439785)",4.5,,
186146427,,,,residential,False,False,388.30299999999994,"LINESTRING (-8.7314424 51.7431116, -8.7312922 51.7429488, -8.7312171 51.7429189, -8.7311312 51.7429156, -8.730981 51.7429688, -8.7306699 51.7430651, -8.7306567 51.7430678, -8.7303963 51.7431216, -8.7302139 51.7431481, -8.7301388 51.7431714, -8.730112 51.7432278, -8.7301442 51.7432976, -8.7302032 51.7433242, -8.7302997 51.7433208, -8.7306216 51.7432378, -8.7307557 51.7432511, -8.7308201 51.7433009, -8.7309059 51.7434238, -8.730981 51.743477, -8.7311312 51.7435168, -8.7313458 51.7435201, -8.7316247 51.7434969, -8.7318232 51.7435035, -8.7319091 51.7435268, -8.73207 51.7435334, -8.7323275 51.74357, -8.7325903 51.7436131, -8.7328317 51.7436065, -8.7331 51.7435567, -8.7335689 51.7434148, -8.7335887 51.7434088, -8.7336483 51.7433908)",,,
186146430,,,,residential,False,True,27.477,"LINESTRING (-8.7345189 51.7444809, -8.7349051 51.7444186)",,,
186146420,,L2031,Casement Road,tertiary,True,False,22.630000000000003,"LINESTRING (-8.7345189 51.7444809, -8.734433 51.7443804, -8.7343123 51.7443306)",4.5,,
186146430,,,,residential,False,False,27.477,"LINESTRING (-8.7349051 51.7444186, -8.7345189 51.7444809)",,,
206173181,2,L2031,Casement Road,tertiary,False,False,31.019,"LINESTRING (-8.7341487 51.7439785, -8.7339596 51.7437253)",4.5,,
186146409,,,,residential,False,True,78.98799999999999,"LINESTRING (-8.7341487 51.7439785, -8.7347844 51.7441014, -8.7348372 51.7441389, -8.7348779 51.7442286, -8.7348624 51.744258, -8.7347799 51.7443089, -8.7347661 51.7443278, -8.7347719 51.7443589)",,,
206173181,2,L2031,Casement Road,tertiary,False,True,40.974000000000004,"LINESTRING (-8.7341487 51.7439785, -8.734307 51.744265, -8.7343123 51.7443306)",4.5,,
186153380,1,L2056,Market Quay,unclassified,False,False,166.007,"LINESTRING (-8.7355796 51.7449044, -8.7363535 51.7445731, -8.7370905 51.7442558, -8.7373928 51.7441139, -8.7375531 51.744047)",5.4,,
199829921,2,L2055,Bridge Lane,unclassified,False,True,48.831999999999994,"LINESTRING (-8.7355796 51.7449044, -8.7355796 51.7449867, -8.7356663 51.7453395)",5.4,,
484040030,2,L2055,Bridge Lane,unclassified,False,False,15.946,"LINESTRING (-8.7355796 51.7449044, -8.7355569 51.7448105, -8.7355441 51.7447627)",5.4,,
185990830,2,L2050,Mcswiney Quay,tertiary,False,False,17.574,"LINESTRING (-8.7355681 51.7459906, -8.7353158 51.7460146)",5.4,,
"[41190971, 185990830]",2,L2050,"['Mcswiney Quay', 'Weir Street']",tertiary,False,"[False, True]",413.797,"LINESTRING (-8.7355681 51.7459906, -8.7367781 51.7458505, -8.7378436 51.7457272, -8.7383229 51.7456764, -8.7384752 51.7456602, -8.7387565 51.7456267, -8.7393356 51.7455578, -8.7395769 51.7455172, -8.7397461 51.7454633, -8.7397807 51.7453866, -8.739377 51.7448666, -8.7390834 51.7444884)",5.4,,
186153389,,L2051,Bridge Street,tertiary,False,True,73.255,"LINESTRING (-8.7355681 51.7459906, -8.7355622 51.7459531, -8.735691 51.7454815, -8.7356663 51.7453395)",5.4,,
186153389,,L2051,Bridge Street,tertiary,False,False,73.255,"LINESTRING (-8.7356663 51.7453395, -8.735691 51.7454815, -8.7355622 51.7459531, -8.7355681 51.7459906)",5.4,,
199829921,2,L2055,Bridge Lane,unclassified,False,False,48.831999999999994,"LINESTRING (-8.7356663 51.7453395, -8.7355796 51.7449867, -8.7355796 51.7449044)",5.4,,
199829922,,R603,Pearse Street,secondary,True,False,51.125,"LINESTRING (-8.7356663 51.7453395, -8.735426 51.7453851, -8.7349563 51.7454742)",,,
334310598,,,Saint Patrick's Hill,residential,False,True,79.158,"LINESTRING (-8.7355441 51.7447627, -8.7353429 51.7440618)",,50,
334028387,2,R603,St Patrick's Quay,secondary,True,False,167.355,"LINESTRING (-8.7355441 51.7447627, -8.7356946 51.7446929, -8.735907 51.7445945, -8.7361207 51.7444954, -8.7368341 51.7441899, -8.737333 51.7439906, -8.737478 51.743971, -8.737577 51.7439589)",,50,
484040030,2,L2055,Bridge Lane,unclassified,False,True,15.946,"LINESTRING (-8.7355441 51.7447627, -8.7355569 51.7448105, -8.7355796 51.7449044)",5.4,,
41190970,,L2026,Chapel Street,tertiary,False,False,67.199,"LINESTRING (-8.7406341 51.7428675, -8.7406749 51.7428167, -8.7407196 51.7427611, -8.7408991 51.7425823, -8.741148 51.7423546)",5.4,,
186160352,,,,residential,False,True,51.604,"LINESTRING (-8.7406341 51.7428675, -8.74085 51.7428555, -8.7413171 51.7428789, -8.741381 51.7428821)",,,
469590807,,L2026,Chapel Street,tertiary,False,True,35.54900000000001,"LINESTRING (-8.7406341 51.7428675, -8.7405426 51.7430126, -8.7405378 51.7431765)",5.4,,
186160352,,,,residential,False,False,51.604,"LINESTRING (-8.741381 51.7428821, -8.7413171 51.7428789, -8.74085 51.7428555, -8.7406341 51.7428675)",,,
186160352,,,,residential,False,True,110.06400000000001,"LINESTRING (-8.741381 51.7428821, -8.7418317 51.7429153, -8.7422501 51.7429119, -8.7426344 51.7428698, -8.742543 51.7426696)",,,
186160364,,,,residential,False,False,115.988,"LINESTRING (-8.741381 51.7428821, -8.7418156 51.7430681, -8.7418964 51.7430933, -8.742057 51.7431146, -8.7429582 51.743098)",,,
186160363,,,Canon Wood,residential,False,False,35.811,"LINESTRING (-8.7432318 51.7420085, -8.7434249 51.7421745, -8.743559 51.7422576)",,,
186160352,,,,residential,False,False,83.63,"LINESTRING (-8.743559 51.7422576, -8.7430011 51.7424768, -8.742543 51.7426696)",,,
186160363,,,Canon Wood,residential,False,True,35.811,"LINESTRING (-8.743559 51.7422576, -8.7434249 51.7421745, -8.7432318 51.7420085)",,,
186160364,,,,residential,False,True,115.988,"LINESTRING (-8.7429582 51.743098, -8.742057 51.7431146, -8.7418964 51.7430933, -8.7418156 51.7430681, -8.741381 51.7428821)",,,
186160352,,,,residential,False,False,110.06400000000001,"LINESTRING (-8.742543 51.7426696, -8.7426344 51.7428698, -8.7422501 51.7429119, -8.7418317 51.7429153, -8.741381 51.7428821)",,,
186160352,,,,residential,False,True,83.63,"LINESTRING (-8.742543 51.7426696, -8.7430011 51.7424768, -8.743559 51.7422576)",,,
