osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,geometry,name
442942913,2,R753,secondary,50,False,False,112.744,,"LINESTRING (-6.3282921 52.8557219, -6.3272939 52.8558037, -6.326628 52.8558575)",Main Street
26935324,2,,unclassified,,False,False,76.034,,"LINESTRING (-6.322736 52.8563363, -6.323292 52.856932)",Chapel Lane
442942913,2,R753,secondary,50,False,True,58.334,,"LINESTRING (-6.322736 52.8563363, -6.3229627 52.8562852, -6.32355 52.8561529)",Main Street
26935324,2,,unclassified,,False,True,45.695,,"LINESTRING (-6.3245594 52.8584438, -6.324241 52.8580806)",Chapel Lane
26244448,,L2140,tertiary,,False,True,252.245,,"LINESTRING (-6.3245594 52.8584438, -6.3249155 52.8583137, -6.3251295 52.8581991, -6.3254864 52.857843, -6.3259842 52.857247, -6.3268903 52.8567184)",Macreddin Road
26244448,,L2140,tertiary,,False,False,252.24499999999998,,"LINESTRING (-6.3268903 52.8567184, -6.3259842 52.857247, -6.3254864 52.857843, -6.3251295 52.8581991, -6.3249155 52.8583137, -6.3245594 52.8584438)",Macreddin Road
26244448,,L2140,tertiary,,False,True,149.133,,"LINESTRING (-6.3268903 52.8567184, -6.3275397 52.8563443, -6.3280753 52.8560155, -6.328278 52.8558676, -6.3282906 52.8557861, -6.3282921 52.8557219)",Macreddin Road
147858014,,,residential,,False,False,59.748,,"LINESTRING (-6.3268903 52.8567184, -6.3267841 52.8567064, -6.3260099 52.8567723)",
1122932158,2,R747,secondary,60,False,False,49.348,,"LINESTRING (-6.3293701 52.8530968, -6.3287594 52.8533437)",
1122932158,2,R747,secondary,60,False,True,164.08700000000002,,"LINESTRING (-6.3293701 52.8530968, -6.3295781 52.853011, -6.3312586 52.8523174, -6.331369 52.8522506)",
147857982,2,,residential,,False,True,258.369,,"LINESTRING (-6.3293439 52.85388, -6.3293866 52.8538413, -6.3294324 52.8537474, -6.3294903 52.8536148, -6.3295727 52.8535135, -6.3297435 52.8533901, -6.3298533 52.8533293, -6.3299875 52.8532759, -6.3300828 52.8531982, -6.3301173 52.8531357, -6.330182 52.8530446, -6.3304925 52.8528128, -6.3307945 52.8526408, -6.3310792 52.8525236, -6.3312388 52.8525236, -6.3313897 52.8525367, -6.3314976 52.8525054, -6.3315321 52.8524715, -6.3315536 52.8523934, -6.3314803 52.8523153, -6.331369 52.8522506)",
147857982,2,,residential,,False,False,258.369,,"LINESTRING (-6.331369 52.8522506, -6.3314803 52.8523153, -6.3315536 52.8523934, -6.3315321 52.8524715, -6.3314976 52.8525054, -6.3313897 52.8525367, -6.3312388 52.8525236, -6.3310792 52.8525236, -6.3307945 52.8526408, -6.3304925 52.8528128, -6.330182 52.8530446, -6.3301173 52.8531357, -6.3300828 52.8531982, -6.3299875 52.8532759, -6.3298533 52.8533293, -6.3297435 52.8533901, -6.3295727 52.8535135, -6.3294903 52.8536148, -6.3294324 52.8537474, -6.3293866 52.8538413, -6.3293439 52.85388)",
1122932158,2,R747,secondary,60,False,False,164.087,,"LINESTRING (-6.331369 52.8522506, -6.3312586 52.8523174, -6.3295781 52.853011, -6.3293701 52.8530968)",
147857988,,,residential,,False,False,100.06299999999999,,"LINESTRING (-6.3351089 52.8533572, -6.3352553 52.8534972, -6.3355084 52.8538969, -6.3355572 52.8540368, -6.335542 52.8541731, -6.3355334 52.8541994)",Aughrim Oaks
210785826,2,L2137,tertiary,,False,True,171.118,,"LINESTRING (-6.3351089 52.8533572, -6.3335056 52.8539561, -6.3329416 52.8541668)",Rednagh Road
147858002,,,residential,,False,False,76.667,,"LINESTRING (-6.3285777 52.8537342, -6.3287363 52.8540546, -6.3286966 52.8541909, -6.3286082 52.8544009)",
147857994,,,residential,,False,False,58.444,,"LINESTRING (-6.3363197 52.8539797, -6.3357158 52.8541713, -6.3355334 52.8541994)",Aughrim Oaks
147857971,,,residential,,False,False,202.72199999999998,,"LINESTRING (-6.3329416 52.8541668, -6.3331226 52.8543802, -6.3337286 52.8550066, -6.3338365 52.855103, -6.3340047 52.8552254, -6.3340996 52.8553452, -6.3341168 52.8554598, -6.334119 52.8555627, -6.3340435 52.8556369, -6.3339141 52.8556981, -6.3338468 52.8557183)",Rathmore
210785826,2,L2137,tertiary,,False,False,171.118,,"LINESTRING (-6.3329416 52.8541668, -6.3335056 52.8539561, -6.3351089 52.8533572)",Rednagh Road
210785826,2,L2137,tertiary,,False,True,276.284,,"LINESTRING (-6.3329416 52.8541668, -6.3328905 52.8541859, -6.33184 52.8545783, -6.33166 52.85464, -6.3314232 52.8547134, -6.331305 52.85475, -6.3300317 52.8550967, -6.32973 52.8551817, -6.32949 52.855275, -6.3293733 52.8553126, -6.3293164 52.8553329)",Rednagh Road
147858042,,,residential,,False,True,41.199,,"LINESTRING (-6.3277847 52.854178, -6.3279585 52.8542075, -6.3281293 52.8542701, -6.3283001 52.8543143, -6.3283431 52.8543264)",
147857988,,,residential,,False,False,48.144000000000005,,"LINESTRING (-6.3355334 52.8541994, -6.3354749 52.8543775, -6.3354627 52.8544973, -6.3354505 52.854582, -6.3354398 52.8546279)",Aughrim Oaks
147857988,,,residential,,False,True,100.063,,"LINESTRING (-6.3355334 52.8541994, -6.335542 52.8541731, -6.3355572 52.8540368, -6.3355084 52.8538969, -6.3352553 52.8534972, -6.3351089 52.8533572)",Aughrim Oaks
147857994,,,residential,,False,True,58.444,,"LINESTRING (-6.3355334 52.8541994, -6.3357158 52.8541713, -6.3363197 52.8539797)",Aughrim Oaks
147858042,,,residential,,False,True,19.633,,"LINESTRING (-6.3283431 52.8543264, -6.3286082 52.8544009)",
147858016,,,residential,,False,False,174.389,,"LINESTRING (-6.3283431 52.8543264, -6.3281995 52.8543843, -6.3280317 52.8544267, -6.3276352 52.8544911, -6.3258479 52.8547342)",
147858042,,,residential,,False,False,41.199,,"LINESTRING (-6.3283431 52.8543264, -6.3283001 52.8543143, -6.3281293 52.8542701, -6.3279585 52.8542075, -6.3277847 52.854178)",
147858042,,,residential,,False,False,19.633,,"LINESTRING (-6.3286082 52.8544009, -6.3283431 52.8543264)",
147858002,,,residential,,False,True,76.667,,"LINESTRING (-6.3286082 52.8544009, -6.3286966 52.8541909, -6.3287363 52.8540546, -6.3285777 52.8537342)",
147858042,,,residential,,False,True,32.788,,"LINESTRING (-6.3286082 52.8544009, -6.3288552 52.8544672, -6.3290712 52.8544851)",
147857988,,,residential,,False,False,21.218,,"LINESTRING (-6.3354398 52.8546279, -6.3354291 52.8546741, -6.3355298 52.8547164, -6.3355908 52.8547183, -6.3356458 52.8547189)",Aughrim Oaks
147857988,,,residential,,False,True,48.144000000000005,,"LINESTRING (-6.3354398 52.8546279, -6.3354505 52.854582, -6.3354627 52.8544973, -6.3354749 52.8543775, -6.3355334 52.8541994)",Aughrim Oaks
147858006,,,residential,,False,False,71.653,,"LINESTRING (-6.3354398 52.8546279, -6.3352827 52.8546391, -6.3350296 52.8546741, -6.334447 52.8548472)",Aughrim Oaks
147857988,,,residential,,False,False,153.18099999999998,,"LINESTRING (-6.3356458 52.8547189, -6.3357646 52.8547201, -6.3361703 52.8546722, -6.3363807 52.8546685, -6.3366644 52.8547091, -6.3367712 52.8547533, -6.33682 52.854838, -6.3368322 52.8549098, -6.3367925 52.854978, -6.3365028 52.8551916, -6.3363624 52.855245, -6.3362709 52.8552782)",Aughrim Oaks
147857988,,,residential,,False,True,21.218,,"LINESTRING (-6.3356458 52.8547189, -6.3355908 52.8547183, -6.3355298 52.8547164, -6.3354291 52.8546741, -6.3354398 52.8546279)",Aughrim Oaks
147858021,,,residential,,False,False,75.667,,"LINESTRING (-6.3356458 52.8547189, -6.3355877 52.8547938, -6.3354657 52.8548435, -6.3348588 52.8549964, -6.3346819 52.8550295)",Aughrim Oaks
147858016,,,residential,,False,True,174.38899999999998,,"LINESTRING (-6.3258479 52.8547342, -6.3276352 52.8544911, -6.3280317 52.8544267, -6.3281995 52.8543843, -6.3283431 52.8543264)",
147858006,,,residential,,False,True,71.653,,"LINESTRING (-6.334447 52.8548472, -6.3350296 52.8546741, -6.3352827 52.8546391, -6.3354398 52.8546279)",Aughrim Oaks
147858021,,,residential,,False,True,75.667,,"LINESTRING (-6.3346819 52.8550295, -6.3348588 52.8549964, -6.3354657 52.8548435, -6.3355877 52.8547938, -6.3356458 52.8547189)",Aughrim Oaks
26950927,2,R753,secondary,50,False,False,13.772,,"LINESTRING (-6.3292394 52.8552181, -6.3293164 52.8553329)",
"[27923168, 149867374, 26950927]",2,R753,secondary,50,False,True,82.387,yes,"LINESTRING (-6.3292394 52.8552181, -6.3291742 52.8550338, -6.3291062 52.854744, -6.3290764 52.8545359, -6.3290712 52.8544851)",Aughrim Bridge
147857970,,,residential,,False,False,215.29499999999996,,"LINESTRING (-6.3292394 52.8552181, -6.3291438 52.8552232, -6.3289162 52.8552548, -6.3283386 52.8554225, -6.3279851 52.8555102, -6.3278115 52.8555216, -6.3274296 52.855514, -6.3271708 52.8555445, -6.3266373 52.8555845, -6.3265711 52.8556093, -6.3265616 52.8556455, -6.326628 52.8558575)",
147857988,,,residential,,False,True,153.18099999999998,,"LINESTRING (-6.3362709 52.8552782, -6.3363624 52.855245, -6.3365028 52.8551916, -6.3367925 52.854978, -6.3368322 52.8549098, -6.33682 52.854838, -6.3367712 52.8547533, -6.3366644 52.8547091, -6.3363807 52.8546685, -6.3361703 52.8546722, -6.3357646 52.8547201, -6.3356458 52.8547189)",Aughrim Oaks
147858049,,,residential,,False,True,125.592,,"LINESTRING (-6.3359897 52.8555259, -6.3359121 52.8554165, -6.3356447 52.8554946, -6.3343916 52.8558384)",
147857971,,,residential,,False,False,82.571,,"LINESTRING (-6.3338468 52.8557183, -6.3327452 52.8560484)",Rathmore
147857971,,,residential,,False,True,202.722,,"LINESTRING (-6.3338468 52.8557183, -6.3339141 52.8556981, -6.3340435 52.8556369, -6.334119 52.8555627, -6.3341168 52.8554598, -6.3340996 52.8553452, -6.3340047 52.8552254, -6.3338365 52.855103, -6.3337286 52.8550066, -6.3331226 52.8543802, -6.3329416 52.8541668)",Rathmore
147858049,,,residential,,False,False,46.107,,"LINESTRING (-6.3338468 52.8557183, -6.3339085 52.8557942, -6.3339969 52.8558541, -6.3340962 52.8558736, -6.3342471 52.8558775, -6.3343916 52.8558384)",
147858049,,,residential,,False,False,125.592,,"LINESTRING (-6.3343916 52.8558384, -6.3356447 52.8554946, -6.3359121 52.8554165, -6.3359897 52.8555259)",
147858049,,,residential,,False,True,46.107,,"LINESTRING (-6.3343916 52.8558384, -6.3342471 52.8558775, -6.3340962 52.8558736, -6.3339969 52.8558541, -6.3339085 52.8557942, -6.3338468 52.8557183)",
147858053,,,residential,,False,False,238.013,,"LINESTRING (-6.3343916 52.8558384, -6.3344342 52.8559134, -6.3344433 52.856011, -6.3343854 52.8561049, -6.334059 52.8564364, -6.3338852 52.8565267, -6.3337449 52.8565838, -6.3322564 52.8570755, -6.3319392 52.8571676)",
147857970,,,residential,,False,True,215.29500000000002,,"LINESTRING (-6.326628 52.8558575, -6.3265616 52.8556455, -6.3265711 52.8556093, -6.3266373 52.8555845, -6.3271708 52.8555445, -6.3274296 52.855514, -6.3278115 52.8555216, -6.3279851 52.8555102, -6.3283386 52.8554225, -6.3289162 52.8552548, -6.3291438 52.8552232, -6.3292394 52.8552181)",
442942913,2,R753,secondary,50,False,False,72.478,,"LINESTRING (-6.326628 52.8558575, -6.3260527 52.855904, -6.3255596 52.8559504)",Main Street
442942913,2,R753,secondary,50,False,True,112.744,,"LINESTRING (-6.326628 52.8558575, -6.3272939 52.8558037, -6.3282921 52.8557219)",Main Street
147857976,,,residential,,False,False,23.638,,"LINESTRING (-6.3325834 52.8558596, -6.3327452 52.8560484)",
147857977,2,,residential,30,False,False,14.483,,"LINESTRING (-6.3255596 52.8559504, -6.3256021 52.8560781)",Our Ladys' Drive
442942913,2,R753,secondary,50,False,False,136.8,,"LINESTRING (-6.3255596 52.8559504, -6.3241566 52.8560864, -6.32355 52.8561529)",Main Street
442942913,2,R753,secondary,50,False,True,72.478,,"LINESTRING (-6.3255596 52.8559504, -6.3260527 52.855904, -6.326628 52.8558575)",Main Street
417102271,2,,residential,30,False,True,64.079,,"LINESTRING (-6.3265521 52.8560229, -6.3256021 52.8560781)",Our Ladys' Drive
147857971,,,residential,,False,False,82.996,,"LINESTRING (-6.3327452 52.8560484, -6.331669 52.8564156)",Rathmore
147857971,,,residential,,False,True,82.571,,"LINESTRING (-6.3327452 52.8560484, -6.3338468 52.8557183)",Rathmore
147857976,,,residential,,False,True,23.638,,"LINESTRING (-6.3327452 52.8560484, -6.3325834 52.8558596)",
147857977,2,,residential,30,False,True,14.483,,"LINESTRING (-6.3256021 52.8560781, -6.3255596 52.8559504)",Our Ladys' Drive
147857992,,,residential,,False,True,53.1,,"LINESTRING (-6.3256021 52.8560781, -6.3248162 52.8561315)",Pinewood Grove
417102271,2,,residential,30,False,False,64.079,,"LINESTRING (-6.3256021 52.8560781, -6.3265521 52.8560229)",Our Ladys' Drive
147857992,,,residential,,False,False,53.1,,"LINESTRING (-6.3248162 52.8561315, -6.3256021 52.8560781)",Pinewood Grove
147857999,,,residential,,False,True,23.272,,"LINESTRING (-6.3315288 52.8562242, -6.331669 52.8564156)",
147857971,,,residential,,False,True,82.996,,"LINESTRING (-6.331669 52.8564156, -6.3327452 52.8560484)",Rathmore
147857999,,,residential,,False,False,23.272,,"LINESTRING (-6.331669 52.8564156, -6.3315288 52.8562242)",
147857999,,,residential,,False,True,20.952,,"LINESTRING (-6.331669 52.8564156, -6.3317919 52.8565888)",
147857989,,,residential,,False,False,40.991,,"LINESTRING (-6.3240638 52.8565601, -6.3243195 52.8568384, -6.3243782 52.8568742)",
147857999,,,residential,,False,False,20.952,,"LINESTRING (-6.3317919 52.8565888, -6.331669 52.8564156)",
147858035,,,residential,,False,False,43.577,,"LINESTRING (-6.3248718 52.856623, -6.3246035 52.8567336, -6.3244236 52.8568422, -6.3243782 52.8568742)",
147858013,,,residential,,False,False,118.271,,"LINESTRING (-6.3260099 52.8567723, -6.3259963 52.8568264, -6.3258847 52.8569059, -6.3252754 52.8572293, -6.324771 52.857511)",
147858014,,,residential,,False,False,58.262,,"LINESTRING (-6.3260099 52.8567723, -6.325849 52.856786, -6.3251526 52.8568533)",
147858014,,,residential,,False,True,59.748,,"LINESTRING (-6.3260099 52.8567723, -6.3267841 52.8567064, -6.3268903 52.8567184)",
147858014,,,residential,,False,True,58.262,,"LINESTRING (-6.3251526 52.8568533, -6.325849 52.856786, -6.3260099 52.8567723)",
147857989,,,residential,,False,True,40.991,,"LINESTRING (-6.3243782 52.8568742, -6.3243195 52.8568384, -6.3240638 52.8565601)",
147858035,,,residential,,False,False,69.75999999999999,,"LINESTRING (-6.3243782 52.8568742, -6.3242343 52.8569756, -6.3240291 52.8571262, -6.3238744 52.8572005, -6.3236068 52.8572786)",
147858035,,,residential,,False,True,43.577,,"LINESTRING (-6.3243782 52.8568742, -6.3244236 52.8568422, -6.3246035 52.8567336, -6.3248718 52.856623)",
147858053,,,residential,,False,True,238.01300000000003,,"LINESTRING (-6.3319392 52.8571676, -6.3322564 52.8570755, -6.3337449 52.8565838, -6.3338852 52.8565267, -6.334059 52.8564364, -6.3343854 52.8561049, -6.3344433 52.856011, -6.3344342 52.8559134, -6.3343916 52.8558384)",
26935324,2,,unclassified,,False,False,98.87299999999999,,"LINESTRING (-6.3236068 52.8572786, -6.3239798 52.8577825, -6.324241 52.8580806)",Chapel Lane
26935324,2,,unclassified,,False,True,44.0,,"LINESTRING (-6.3236068 52.8572786, -6.3234707 52.8571449, -6.3233454 52.8569893, -6.323292 52.856932)",Chapel Lane
147858035,,,residential,,False,True,69.75999999999999,,"LINESTRING (-6.3236068 52.8572786, -6.3238744 52.8572005, -6.3240291 52.8571262, -6.3242343 52.8569756, -6.3243782 52.8568742)",
147858013,,,residential,,False,True,118.27099999999999,,"LINESTRING (-6.324771 52.857511, -6.3252754 52.8572293, -6.3258847 52.8569059, -6.3259963 52.8568264, -6.3260099 52.8567723)",
26950626,,,unclassified,,False,False,31.057000000000002,,"LINESTRING (-6.3294494 52.8556004, -6.3293468 52.8553956, -6.3293164 52.8553329)",Nursery Way
415115941,,,residential,,False,True,24.726,,"LINESTRING (-6.3294494 52.8556004, -6.3296326 52.8555805, -6.3298096 52.8555546)",Nursery Place
415112768,,,residential,,False,False,81.13399999999999,,"LINESTRING (-6.3233733 52.8584787, -6.3233465 52.8584366, -6.3233411 52.8583913, -6.323368 52.8583556, -6.3234216 52.8583427, -6.3235611 52.8583103, -6.3237059 52.8582811, -6.3238561 52.8582455, -6.323942 52.8582099, -6.3240546 52.8581548, -6.324241 52.8580806)",Chapel Lane Heights
26935324,2,,unclassified,,False,False,45.695,,"LINESTRING (-6.324241 52.8580806, -6.3245594 52.8584438)",Chapel Lane
26935324,2,,unclassified,,False,True,98.87299999999999,,"LINESTRING (-6.324241 52.8580806, -6.3239798 52.8577825, -6.3236068 52.8572786)",Chapel Lane
415112768,,,residential,,False,True,81.134,,"LINESTRING (-6.324241 52.8580806, -6.3240546 52.8581548, -6.323942 52.8582099, -6.3238561 52.8582455, -6.3237059 52.8582811, -6.3235611 52.8583103, -6.3234216 52.8583427, -6.323368 52.8583556, -6.3233411 52.8583913, -6.3233465 52.8584366, -6.3233733 52.8584787)",Chapel Lane Heights
415112769,,,residential,,False,False,89.786,,"LINESTRING (-6.3224682 52.8573819, -6.3224096 52.8572993, -6.322377 52.8572285, -6.3223966 52.8571813, -6.3225659 52.8571302, -6.3227743 52.8570712, -6.3230479 52.8569965, -6.323292 52.856932)",The Belfry
26935324,2,,unclassified,,False,True,76.034,,"LINESTRING (-6.323292 52.856932, -6.322736 52.8563363)",Chapel Lane
26935324,2,,unclassified,,False,False,44.0,,"LINESTRING (-6.323292 52.856932, -6.3233454 52.8569893, -6.3234707 52.8571449, -6.3236068 52.8572786)",Chapel Lane
415112769,,,residential,,False,True,89.78600000000002,,"LINESTRING (-6.323292 52.856932, -6.3230479 52.8569965, -6.3227743 52.8570712, -6.3225659 52.8571302, -6.3223966 52.8571813, -6.322377 52.8572285, -6.3224096 52.8572993, -6.3224682 52.8573819)",The Belfry
415115941,,,residential,,False,False,24.726,,"LINESTRING (-6.3298096 52.8555546, -6.3296326 52.8555805, -6.3294494 52.8556004)",Nursery Place
415118034,,,residential,,False,False,15.225,,"LINESTRING (-6.32355 52.8561529, -6.3235216 52.8560849, -6.3234948 52.8560201)",Lourdes Crescent
442942913,2,R753,secondary,50,False,False,58.334,,"LINESTRING (-6.32355 52.8561529, -6.3229627 52.8562852, -6.322736 52.8563363)",Main Street
442942913,2,R753,secondary,50,False,True,136.8,,"LINESTRING (-6.32355 52.8561529, -6.3241566 52.8560864, -6.3255596 52.8559504)",Main Street
415118034,,,residential,,False,False,101.11600000000001,,"LINESTRING (-6.3234948 52.8560201, -6.3236289 52.8559812, -6.3238757 52.8559521, -6.3240795 52.8559359, -6.324219 52.8559553, -6.3243477 52.855965, -6.3244282 52.8559521, -6.3249663 52.8559036)",Lourdes Crescent
415118034,,,residential,,False,True,15.225,,"LINESTRING (-6.3234948 52.8560201, -6.3235216 52.8560849, -6.32355 52.8561529)",Lourdes Crescent
415118035,,,residential,,False,False,26.94,,"LINESTRING (-6.3234948 52.8560201, -6.3233661 52.8560233, -6.3232588 52.8560525, -6.32313 52.8561043)",Lourdes Crescent
415118034,,,residential,,False,True,101.116,,"LINESTRING (-6.3249663 52.8559036, -6.3244282 52.8559521, -6.3243477 52.855965, -6.324219 52.8559553, -6.3240795 52.8559359, -6.3238757 52.8559521, -6.3236289 52.8559812, -6.3234948 52.8560201)",Lourdes Crescent
415118035,,,residential,,False,True,26.94,,"LINESTRING (-6.32313 52.8561043, -6.3232588 52.8560525, -6.3233661 52.8560233, -6.3234948 52.8560201)",Lourdes Crescent
