osmid,oneway,lanes,ref,highway,reversed,length,geometry
313244120,False,2,,residential,True,96.551,"LINESTRING (-0.775906 11.4307243, -0.7763762 11.4299884)"
313244122,False,2,,residential,False,196.312,"LINESTRING (-0.775906 11.4307243, -0.7743912 11.4297691)"
"[313244114, 313244122]",False,2,,residential,True,318.927,"LINESTRING (-0.775906 11.4307243, -0.7772077 11.4314712, -0.7779935 11.4303144)"
313244121,False,2,,residential,False,129.218,"LINESTRING (-0.7723315 11.4322914, -0.7719543 11.4311897)"
313244121,False,2,,residential,True,62.694,"LINESTRING (-0.7723315 11.4322914, -0.7725246 11.4328225)"
313244094,False,2,,unclassified,False,58.385,"LINESTRING (-0.7748573 11.4295103, -0.7743912 11.4297691)"
313244094,False,2,,unclassified,True,121.014,"LINESTRING (-0.7748573 11.4295103, -0.7758504 11.4290236)"
313244123,False,2,,residential,True,173.872,"LINESTRING (-0.7748573 11.4295103, -0.7763762 11.4299884)"
313244111,False,2,,unclassified,False,80.266,"LINESTRING (-0.776344 11.4278957, -0.7761964 11.4286029)"
313244111,False,2,,unclassified,True,55.47,"LINESTRING (-0.776344 11.4278957, -0.7765314 11.4274319)"
313244112,False,2,,residential,False,74.408,"LINESTRING (-0.776344 11.4278957, -0.7769341 11.4282322)"
313244119,False,2,,residential,True,54.797,"LINESTRING (-0.776344 11.4278957, -0.7759083 11.4276498)"
313244105,False,2,,residential,True,130.383,"LINESTRING (-0.7761964 11.4286029, -0.7772131 11.4292208)"
313244111,False,2,,unclassified,True,80.266,"LINESTRING (-0.7761964 11.4286029, -0.776344 11.4278957)"
313244111,False,2,,unclassified,False,59.772999999999996,"LINESTRING (-0.7761964 11.4286029, -0.7760274 11.4288869, -0.7759457 11.4290797)"
313244112,False,2,,residential,True,74.408,"LINESTRING (-0.7769341 11.4282322, -0.776344 11.4278957)"
"[313244101, 313244103]",False,2,,residential,True,139.058,"LINESTRING (-0.7769341 11.4282322, -0.7771916 11.4277853, -0.7765314 11.4274319)"
"[313244112, 313244107]",False,2,,residential,False,143.397,"LINESTRING (-0.7769341 11.4282322, -0.7775081 11.4285477, -0.7772485 11.4291399)"
313241223,False,2,N 29,primary,False,67.082,"LINESTRING (-0.7775939 11.4300883, -0.7770628 11.4297834)"
313241223,False,2,N 29,primary,True,50.288,"LINESTRING (-0.7775939 11.4300883, -0.7779935 11.4303144)"
"[313244115, 313244099]",False,2,,residential,True,146.29500000000002,"LINESTRING (-0.7775939 11.4300883, -0.7778034 11.4294106, -0.7772485 11.4291399)"
313244119,False,2,,residential,False,25.679,"LINESTRING (-0.7757041 11.4275346, -0.7759083 11.4276498)"
313244119,False,2,,residential,True,97.631,"LINESTRING (-0.7757041 11.4275346, -0.7749278 11.4270965)"
"[313244097, 313244103]",False,2,,residential,False,125.41499999999999,"LINESTRING (-0.7757041 11.4275346, -0.7759632 11.4271175, -0.7765314 11.4274319)"
313244094,False,2,,unclassified,False,67.304,"LINESTRING (-0.7724693 11.4308557, -0.7724119 11.4308928, -0.7719828 11.4311715, -0.7719543 11.4311897)"
313244094,False,2,,unclassified,True,145.79000000000002,"LINESTRING (-0.7724693 11.4308557, -0.7726801 11.4307193, -0.7736242 11.4301951)"
"[313244110, 313244118]",False,2,,residential,True,270.044,"LINESTRING (-0.7724693 11.4308557, -0.7730503 11.4326542, -0.7725246 11.4328225)"
313244177,False,2,,residential,True,78.083,"LINESTRING (-0.7739662 11.4277209, -0.773433 11.4281899)"
313241223,False,2,N 29,primary,False,204.59300000000002,"LINESTRING (-0.7739662 11.4277209, -0.773551 11.4274383, -0.7731946 11.4271761, -0.7724749 11.4266049)"
313241223,False,2,N 29,primary,True,186.18400000000003,"LINESTRING (-0.7739662 11.4277209, -0.7745348 11.4280876, -0.7753596 11.4286884)"
313244177,False,2,,residential,False,78.083,"LINESTRING (-0.773433 11.4281899, -0.7739662 11.4277209)"
313244177,False,2,,residential,True,71.401,"LINESTRING (-0.773433 11.4281899, -0.772943 11.4286161)"
313244179,False,2,,residential,False,160.332,"LINESTRING (-0.773433 11.4281899, -0.7745999 11.4290679)"
313244177,False,2,,residential,False,71.401,"LINESTRING (-0.772943 11.4286161, -0.773433 11.4281899)"
313244177,False,2,,residential,True,67.45,"LINESTRING (-0.772943 11.4286161, -0.772487 11.4290262)"
"[313244178, 313244180]",False,2,,residential,False,226.745,"LINESTRING (-0.772943 11.4286161, -0.7738818 11.4294469, -0.7745999 11.4290679)"
313244184,False,2,,residential,True,29.581,"LINESTRING (-0.7704861 11.4293312, -0.7706852 11.4291504)"
313244177,False,2,,residential,False,67.45,"LINESTRING (-0.772487 11.4290262, -0.772943 11.4286161)"
313244183,False,2,,residential,False,123.726,"LINESTRING (-0.772487 11.4290262, -0.7716502 11.4282743)"
313244183,False,2,,residential,True,179.599,"LINESTRING (-0.772487 11.4290262, -0.7736242 11.4301951)"
"[313244177, 313244182]",False,2,,residential,True,270.69,"LINESTRING (-0.772487 11.4290262, -0.7714678 11.4299253, -0.7706852 11.4291504)"
313244179,False,2,,residential,True,160.332,"LINESTRING (-0.7745999 11.4290679, -0.773433 11.4281899)"
313244180,False,2,,residential,False,92.933,"LINESTRING (-0.7745999 11.4290679, -0.7753596 11.4286884)"
"[313244178, 313244180]",False,2,,residential,True,226.745,"LINESTRING (-0.7745999 11.4290679, -0.7738818 11.4294469, -0.772943 11.4286161)"
313244184,False,2,,residential,False,29.581,"LINESTRING (-0.7706852 11.4291504, -0.7704861 11.4293312)"
313244184,False,2,,residential,True,143.36,"LINESTRING (-0.7706852 11.4291504, -0.7716502 11.4282743)"
"[313244177, 313244182]",False,2,,residential,False,270.69,"LINESTRING (-0.7706852 11.4291504, -0.7714678 11.4299253, -0.772487 11.4290262)"
313244183,False,2,,residential,True,123.726,"LINESTRING (-0.7716502 11.4282743, -0.772487 11.4290262)"
313244184,False,2,,residential,False,143.36,"LINESTRING (-0.7716502 11.4282743, -0.7706852 11.4291504)"
313244183,False,2,,residential,False,107.378,"LINESTRING (-0.7716502 11.4282743, -0.7712948 11.4279555, -0.7712329 11.4276843, -0.7712172 11.4274693)"
313244094,False,2,,unclassified,True,96.083,"LINESTRING (-0.7736242 11.4301951, -0.7743912 11.4297691)"
313244183,False,2,,residential,False,179.599,"LINESTRING (-0.7736242 11.4301951, -0.772487 11.4290262)"
313244094,False,2,,unclassified,False,145.79000000000002,"LINESTRING (-0.7736242 11.4301951, -0.7726801 11.4307193, -0.7724693 11.4308557)"
313244119,False,2,,residential,False,54.797,"LINESTRING (-0.7759083 11.4276498, -0.776344 11.4278957)"
313244119,False,2,,residential,True,25.679,"LINESTRING (-0.7759083 11.4276498, -0.7757041 11.4275346)"
313244181,False,2,,residential,True,130.404,"LINESTRING (-0.7759083 11.4276498, -0.77555 11.4284123, -0.7753596 11.4286884)"
313241223,False,2,N 29,primary,True,65.197,"LINESTRING (-0.7753596 11.4286884, -0.7758504 11.4290236)"
313244180,False,2,,residential,True,92.933,"LINESTRING (-0.7753596 11.4286884, -0.7745999 11.4290679)"
313241223,False,2,N 29,primary,False,186.18400000000003,"LINESTRING (-0.7753596 11.4286884, -0.7745348 11.4280876, -0.7739662 11.4277209)"
313244181,False,2,,residential,False,130.404,"LINESTRING (-0.7753596 11.4286884, -0.77555 11.4284123, -0.7759083 11.4276498)"
313241223,False,2,N 29,primary,True,204.59300000000002,"LINESTRING (-0.7724749 11.4266049, -0.7731946 11.4271761, -0.773551 11.4274383, -0.7739662 11.4277209)"
336284317,False,,,unclassified,False,167.449,"LINESTRING (-0.7724749 11.4266049, -0.7717482 11.427087, -0.7712172 11.4274693)"
313244183,False,2,,residential,True,107.37800000000001,"LINESTRING (-0.7712172 11.4274693, -0.7712329 11.4276843, -0.7712948 11.4279555, -0.7716502 11.4282743)"
336284317,False,,,unclassified,True,167.449,"LINESTRING (-0.7712172 11.4274693, -0.7717482 11.427087, -0.7724749 11.4266049)"
