osmid,highway,oneway,reversed,length,geometry,lanes,ref
381718717,residential,False,True,62.882,"LINESTRING (-3.4574854 10.1410779, -3.4580084 10.1413119)",,
381718717,residential,False,False,285.52700000000004,"LINESTRING (-3.4574854 10.1410779, -3.456908 10.1407344, -3.4566969 10.1406221, -3.4566245 10.1406063, -3.4565493 10.14063, -3.456493 10.1406934, -3.4560327 10.1420524)",,
381718718,residential,False,False,152.196,"LINESTRING (-3.4574854 10.1410779, -3.4573951 10.1413137, -3.4572111 10.1417939, -3.4569948 10.1423586)",,
381718717,residential,False,False,62.882,"LINESTRING (-3.4580084 10.1413119, -3.4574854 10.1410779)",,
"[382052112, 381718719]",primary,False,True,146.257,"LINESTRING (-3.4580084 10.1413119, -3.4577856 10.1418124, -3.4576294 10.1421905, -3.4575028 10.142529)",2,N 12
652390462,residential,False,True,214.572,"LINESTRING (-3.4546584 10.1448017, -3.4554577 10.1451396, -3.456485 10.1454996)",,
382052112,primary,False,False,220.136,"LINESTRING (-3.456485 10.1454996, -3.4570984 10.1436142)",2,N 12
652390462,residential,False,False,214.572,"LINESTRING (-3.456485 10.1454996, -3.4554577 10.1451396, -3.4546584 10.1448017)",,
381718717,residential,False,True,125.19,"LINESTRING (-3.4556723 10.1431209, -3.4560327 10.1420524)",,
652390466,residential,False,False,53.599,"LINESTRING (-3.4556723 10.1431209, -3.4561335 10.1432829)",,
652390466,residential,False,True,23.068,"LINESTRING (-3.4556723 10.1431209, -3.4554738 10.1430512)",,
381718717,residential,False,False,125.19,"LINESTRING (-3.4560327 10.1420524, -3.4556723 10.1431209)",,
652390467,residential,False,True,54.286,"LINESTRING (-3.4560327 10.1420524, -3.4565046 10.1422026)",,
381718717,residential,False,True,285.527,"LINESTRING (-3.4560327 10.1420524, -3.456493 10.1406934, -3.4565493 10.14063, -3.4566245 10.1406063, -3.4566969 10.1406221, -3.456908 10.1407344, -3.4574854 10.1410779)",,
652390465,residential,False,True,87.599,"LINESTRING (-3.4567612 10.1414564, -3.4565046 10.1422026)",,
652390465,residential,False,False,87.599,"LINESTRING (-3.4565046 10.1422026, -3.4567612 10.1414564)",,
652390465,residential,False,True,126.806,"LINESTRING (-3.4565046 10.1422026, -3.4561335 10.1432829)",,
652390467,residential,False,False,54.286,"LINESTRING (-3.4565046 10.1422026, -3.4560327 10.1420524)",,
652390467,residential,False,True,56.39,"LINESTRING (-3.4565046 10.1422026, -3.4569948 10.1423586)",,
652390465,residential,False,False,126.806,"LINESTRING (-3.4561335 10.1432829, -3.4565046 10.1422026)",,
652390466,residential,False,False,51.952,"LINESTRING (-3.4561335 10.1432829, -3.4565805 10.14344)",,
652390466,residential,False,True,53.599,"LINESTRING (-3.4561335 10.1432829, -3.4556723 10.1431209)",,
382052112,primary,False,True,220.136,"LINESTRING (-3.4570984 10.1436142, -3.456485 10.1454996)",2,N 12
652390466,residential,False,True,59.906,"LINESTRING (-3.4570984 10.1436142, -3.4565805 10.14344)",,
382052112,primary,False,False,128.532,"LINESTRING (-3.4570984 10.1436142, -3.4572751 10.1431452, -3.4575028 10.142529)",2,N 12
381718718,residential,False,False,50.436,"LINESTRING (-3.4565805 10.14344, -3.4564179 10.1438644)",,
381718718,residential,False,True,128.513,"LINESTRING (-3.4565805 10.14344, -3.4569948 10.1423586)",,
652390466,residential,False,False,59.906,"LINESTRING (-3.4565805 10.14344, -3.4570984 10.1436142)",,
652390466,residential,False,True,51.952,"LINESTRING (-3.4565805 10.14344, -3.4561335 10.1432829)",,
652390466,residential,False,False,23.068,"LINESTRING (-3.4554738 10.1430512, -3.4556723 10.1431209)",,
381718718,residential,False,True,50.436,"LINESTRING (-3.4564179 10.1438644, -3.4565805 10.14344)",,
381718718,residential,False,False,128.513,"LINESTRING (-3.4569948 10.1423586, -3.4565805 10.14344)",,
652390467,residential,False,False,56.39,"LINESTRING (-3.4569948 10.1423586, -3.4565046 10.1422026)",,
652390467,residential,False,True,58.744,"LINESTRING (-3.4569948 10.1423586, -3.4575028 10.142529)",,
381718718,residential,False,True,152.196,"LINESTRING (-3.4569948 10.1423586, -3.4572111 10.1417939, -3.4573951 10.1413137, -3.4574854 10.1410779)",,
652390467,residential,False,False,58.744,"LINESTRING (-3.4575028 10.142529, -3.4569948 10.1423586)",,
"[382052112, 381718719]",primary,False,False,146.257,"LINESTRING (-3.4575028 10.142529, -3.4576294 10.1421905, -3.4577856 10.1418124, -3.4580084 10.1413119)",2,N 12
382052112,primary,False,True,128.532,"LINESTRING (-3.4575028 10.142529, -3.4572751 10.1431452, -3.4570984 10.1436142)",2,N 12
