osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
90124709,True,2,500,شارع خالد العربي الأشهب,secondary,False,53.179,"LINESTRING (47.9368246 29.2594644, 47.9373727 29.2594559)"
90421762,False,,,شارع 112,residential,False,35.269,"LINESTRING (47.9352291 29.2599782, 47.9352211 29.2602953)"
442222142,False,,,شارع 113,residential,False,53.89,"LINESTRING (47.9352291 29.2599782, 47.9357844 29.2599645)"
442222142,False,,,شارع 113,residential,True,129.615,"LINESTRING (47.9352291 29.2599782, 47.9345264 29.2599876, 47.9344096 29.2599952, 47.9342944 29.2600496, 47.9341549 29.2602017, 47.934018 29.2602772)"
90421762,False,,,شارع 112,residential,True,35.269,"LINESTRING (47.9352211 29.2602953, 47.9352291 29.2599782)"
90421762,False,,,شارع 112,residential,False,169.674,"LINESTRING (47.9352211 29.2602953, 47.9352385 29.2605562, 47.9352492 29.2612734, 47.9352224 29.2613307, 47.9351621 29.2613694, 47.9346806 29.2613623)"
90421766,False,,,شارع 112,residential,False,167.923,"LINESTRING (47.9352211 29.2602953, 47.9347436 29.2603058, 47.9346672 29.2603561, 47.9346417 29.2604334, 47.9346806 29.2613623)"
90421762,False,,,شارع 112,residential,False,68.336,"LINESTRING (47.9346806 29.2613623, 47.9339779 29.2614056)"
90421762,False,,,شارع 112,residential,True,169.674,"LINESTRING (47.9346806 29.2613623, 47.9351621 29.2613694, 47.9352224 29.2613307, 47.9352492 29.2612734, 47.9352385 29.2605562, 47.9352211 29.2602953)"
90421766,False,,,شارع 112,residential,True,167.923,"LINESTRING (47.9346806 29.2613623, 47.9346417 29.2604334, 47.9346672 29.2603561, 47.9347436 29.2603058, 47.9352211 29.2602953)"
90421762,False,,,شارع 112,residential,True,68.336,"LINESTRING (47.9339779 29.2614056, 47.9346806 29.2613623)"
90421794,False,,,شارع 113,residential,True,200.131,"LINESTRING (47.9339779 29.2614056, 47.9339336 29.263205)"
90421794,False,,,شارع 113,residential,False,125.58500000000001,"LINESTRING (47.9339779 29.2614056, 47.9340027 29.2603901, 47.934018 29.2602772)"
1145232727,False,,,شارع 107,residential,False,58.033,"LINESTRING (47.9372367 29.2636379, 47.9378349 29.2636309)"
