osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
21340950,A930,Panmure Street,primary,30 mph,False,False,110.659,"LINESTRING (-2.8114828 56.4852929, -2.8128258 56.4846292)",
125142957,,North Ramsay Street,residential,,False,True,55.971,"LINESTRING (-2.8114828 56.4852929, -2.8120771 56.4856746)",
125142958,,Ramsay Street,residential,,False,False,68.392,"LINESTRING (-2.8114828 56.4852929, -2.8107491 56.4848301)",
21340950,A930,Panmure Street,primary,30 mph,False,True,203.49200000000002,"LINESTRING (-2.8160562 56.4830454, -2.8160003 56.4830727, -2.8148177 56.4836499, -2.8141293 56.483986, -2.8135741 56.4842581)",
21341580,A930,High Street,primary,30 mph,False,False,54.548,"LINESTRING (-2.8160562 56.4830454, -2.8162719 56.4829322, -2.816396 56.4828592, -2.816434 56.4828368, -2.8166589 56.4826859)",
23853796,,Tay Street,residential,20 mph,False,False,116.11,"LINESTRING (-2.8160562 56.4830454, -2.8154601 56.4826711, -2.815267 56.4825498, -2.8151045 56.4824478, -2.8147991 56.4822654)",
23853804,,Wellbank Place,residential,,False,False,114.027,"LINESTRING (-2.8166589 56.4826859, -2.8153626 56.4819516)",
21341580,A930,High Street,primary,30 mph,False,False,81.975,"LINESTRING (-2.8166589 56.4826859, -2.8169057 56.4825134, -2.8173189 56.4822182, -2.8174795 56.4821044)",
21341580,A930,High Street,primary,30 mph,False,True,54.548,"LINESTRING (-2.8166589 56.4826859, -2.816434 56.4828368, -2.816396 56.4828592, -2.8162719 56.4829322, -2.8160562 56.4830454)",
22363465,,North Union Street,residential,,False,False,131.216,"LINESTRING (-2.8194316 56.4807943, -2.8210401 56.4815712)",
21341324,A930,Maule Street,primary,30 mph,False,False,131.54600000000002,"LINESTRING (-2.8194316 56.4807943, -2.8197095 56.480587, -2.8199189 56.4804, -2.8201859 56.4800763, -2.820329 56.4799818, -2.8206772 56.4798624)",
21341580,A930,High Street,primary,30 mph,False,True,188.68300000000002,"LINESTRING (-2.8194316 56.4807943, -2.819187 56.4809471, -2.818807 56.4811937, -2.8187157 56.4812529, -2.8183961 56.4814773, -2.8183331 56.4815216, -2.817946 56.4817859, -2.8176252 56.4820049, -2.8174795 56.4821044)",
26115646,,Union Street,residential,,False,True,74.878,"LINESTRING (-2.8194316 56.4807943, -2.8184634 56.4804026, -2.8184477 56.4803965)",
22365651,,Albert Street,residential,,False,False,84.94,"LINESTRING (-2.8238349 56.47908, -2.8240869 56.4798311)",
22365651,,Albert Street,residential,,False,True,21.691,"LINESTRING (-2.8238349 56.47908, -2.8238016 56.4788858)",
21341324,A930,Maule Street,primary,30 mph,False,True,212.82299999999998,"LINESTRING (-2.8238349 56.47908, -2.8228609 56.4792745, -2.8223985 56.4793844, -2.821439 56.4796518, -2.8208014 56.4798295, -2.8206772 56.4798624)",
22365651,,Albert Street,residential,,False,True,34.694,"LINESTRING (-2.8244751 56.4800523, -2.8241752 56.4799143, -2.8240869 56.4798311)",
32706004,,Albert Street,residential,,False,False,79.323,"LINESTRING (-2.8244751 56.4800523, -2.8245398 56.4800971, -2.8252742 56.4806128)",
22365651,,Albert Street,residential,,False,True,84.94,"LINESTRING (-2.8240869 56.4798311, -2.8238349 56.47908)",
22365651,,Albert Street,residential,,False,False,34.694,"LINESTRING (-2.8240869 56.4798311, -2.8241752 56.4799143, -2.8244751 56.4800523)",
