osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,access
105745281,Gladstone Street,tertiary,False,False,115.51599999999999,,,30 mph,"LINESTRING (-3.1407953 51.7342183, -3.1406872 51.7341003, -3.1400899 51.7336088, -3.1397837 51.733392)",
105745251,Market Street,unclassified,True,False,70.892,,,,"LINESTRING (-3.1338747 51.7303762, -3.1338688 51.7300544, -3.133863 51.7297387)",
729748662,High Street,tertiary,True,False,40.626000000000005,,,,"LINESTRING (-3.1338747 51.7303762, -3.1335631 51.7303933, -3.1334685 51.7303985, -3.1332873 51.7304097)",
579634934,Hill Street,tertiary,False,False,16.877,,,,"LINESTRING (-3.133087 51.7291443, -3.1332855 51.7290553)",
579634934,Hill Street,tertiary,False,True,49.764,,,,"LINESTRING (-3.133087 51.7291443, -3.1324758 51.729383)",
105745244,Queen Street,residential,False,False,315.894,,,,"LINESTRING (-3.133087 51.7291443, -3.1326247 51.7286988, -3.1326036 51.7286784, -3.1309986 51.7271318, -3.1307575 51.7267975, -3.1307402 51.7267158)",
105745271,Glan Ebbw Terrace,residential,False,False,141.137,,,,"LINESTRING (-3.1361798 51.7288887, -3.1363932 51.7291146, -3.1365286 51.729209, -3.1374408 51.7295636, -3.1375457 51.7296046, -3.1377424 51.7296681)",
105745265,Bridge Street,residential,False,True,34.273,,,,"LINESTRING (-3.1381889 51.7298042, -3.1377424 51.7296681)",
"[209087589, 125936487]",Carlyle Street,residential,False,True,139.225,,,,"LINESTRING (-3.1381889 51.7298042, -3.1380843 51.7299729, -3.1380302 51.7301067, -3.1380476 51.730222, -3.1381481 51.7303278, -3.1389706 51.7308004)",
105745280,Bywater Row,tertiary,True,False,74.28899999999999,,,,"LINESTRING (-3.1326988 51.7303124, -3.1326598 51.7302431, -3.1326319 51.7301238, -3.1326204 51.7296497)",
105745243,Clynmawr Street,residential,False,False,72.447,,,,"LINESTRING (-3.1402316 51.7327263, -3.1397204 51.7329108, -3.1396055 51.7329525, -3.1393231 51.7330548)",
105745314,Oak Street,residential,False,True,126.469,,,,"LINESTRING (-3.1402316 51.7327263, -3.1398177 51.7323026, -3.1396891 51.732205, -3.1390469 51.731876)",
105745257,York Street,residential,False,True,16.617,,,,"LINESTRING (-3.1390469 51.731876, -3.1388907 51.7319899)",
105745314,Oak Street,residential,False,False,126.469,,,,"LINESTRING (-3.1390469 51.731876, -3.1396891 51.732205, -3.1398177 51.7323026, -3.1402316 51.7327263)",
105745314,Oak Street,residential,False,True,184.25400000000002,,,,"LINESTRING (-3.1390469 51.731876, -3.1385585 51.7316278, -3.1383234 51.731491, -3.1374344 51.7308901, -3.1373825 51.7308312, -3.1373595 51.7307594, -3.1373829 51.7306497)",
105745281,Gladstone Street,tertiary,False,False,30.946,,,30 mph,"LINESTRING (-3.1378719 51.7324005, -3.1374583 51.7322917)",
105745281,Gladstone Street,tertiary,False,True,26.546,,,30 mph,"LINESTRING (-3.1378719 51.7324005, -3.138229 51.7324904)",
105745319,Cromwell Street,residential,True,False,152.159,,,,"LINESTRING (-3.1378719 51.7324005, -3.1373181 51.7332202, -3.1372935 51.7332298, -3.1365478 51.7332313)",
105745263,King Street,residential,False,True,42.026,,,,"LINESTRING (-3.1345925 51.7291783, -3.1351287 51.7289979)",
120653093,Carmel Street,residential,True,False,74.964,,,,"LINESTRING (-3.1345925 51.7291783, -3.1350701 51.7297841)",
120653096,,residential,True,False,56.961,,,,"LINESTRING (-3.1337548 51.7288759, -3.1342013 51.7293071)",
579634934,Hill Street,tertiary,False,True,37.982,,,,"LINESTRING (-3.1337548 51.7288759, -3.1332855 51.7290553)",
105745289,Castle Street,tertiary,False,False,23.081,3,,30 mph,"LINESTRING (-3.1373829 51.7306497, -3.1375483 51.7306529, -3.1377137 51.7306295)",
"[105745289, 1002075708]",Castle Street,tertiary,False,"[False, True]",52.14,3,,30 mph,"LINESTRING (-3.1373829 51.7306497, -3.137292 51.7306396, -3.1372046 51.7306093, -3.136996 51.7305019, -3.1368958 51.7304467, -3.1367768 51.7303812)",
105745314,Oak Street,residential,False,False,184.25400000000002,,,,"LINESTRING (-3.1373829 51.7306497, -3.1373595 51.7307594, -3.1373825 51.7308312, -3.1374344 51.7308901, -3.1383234 51.731491, -3.1385585 51.7316278, -3.1390469 51.731876)",
733603196,Hill Street,unclassified,False,False,48.308,,,,"LINESTRING (-3.1343986 51.7286047, -3.1349737 51.728356)",
733603196,Hill Street,unclassified,False,True,44.67,,,,"LINESTRING (-3.1343986 51.7286047, -3.1338636 51.7288318)",
105745321,Vivian Street,residential,False,False,338.0609999999999,,,,"LINESTRING (-3.1343986 51.7286047, -3.1334241 51.7277839, -3.1327026 51.7273298, -3.1325926 51.7272605, -3.1321349 51.7268874, -3.1319488 51.7267498, -3.1313667 51.7263896, -3.1312969 51.7263312, -3.1312782 51.7262757)",
111720295,Rhiw-Park Road,residential,False,True,89.651,,,,"LINESTRING (-3.1321499 51.7302802, -3.1322275 51.7300734, -3.1322815 51.7298267, -3.132219 51.7294839)",
119889143,Heolgerrig,residential,True,False,39.334999999999994,,,,"LINESTRING (-3.1321499 51.7302802, -3.1325028 51.7303326, -3.132617 51.7303403, -3.1326988 51.7303124)",
939378597,Rhiw-Park Road,residential,False,False,84.243,,,,"LINESTRING (-3.1321499 51.7302802, -3.1318643 51.7306658, -3.1316151 51.7309613)",
939378598,Heolgerrig,residential,False,False,67.789,,,,"LINESTRING (-3.1321499 51.7302802, -3.1319272 51.7302043, -3.1317526 51.730097, -3.1314259 51.7298757)",
729747742,Somerset Street,unclassified,True,False,66.585,1,,30 mph,"LINESTRING (-3.1343548 51.73033, -3.1343803 51.7297314)",
729748662,High Street,tertiary,True,False,33.544,,,,"LINESTRING (-3.1343548 51.73033, -3.1341027 51.7303649, -3.133983 51.7303708, -3.1338747 51.7303762)",
105745263,King Street,residential,False,False,42.026,,,,"LINESTRING (-3.1351287 51.7289979, -3.1345925 51.7291783)",
105745263,King Street,residential,False,True,27.57,,,,"LINESTRING (-3.1351287 51.7289979, -3.1354725 51.7288709)",
105745281,Gladstone Street,tertiary,False,False,49.112,,,30 mph,"LINESTRING (-3.1397837 51.733392, -3.1393231 51.7330548)",
105745281,Gladstone Street,tertiary,False,True,115.516,,,30 mph,"LINESTRING (-3.1397837 51.733392, -3.1400899 51.7336088, -3.1406872 51.7341003, -3.1407953 51.7342183)",
946244287,King Street,residential,False,False,12.49,,,,"LINESTRING (-3.1338116 51.7294392, -3.1336501 51.7294903)",
946244288,King Street,residential,True,False,30.596,,,,"LINESTRING (-3.1338116 51.7294392, -3.1342013 51.7293071)",
120654058,Earl Street,residential,False,True,73.59,,,,"LINESTRING (-3.1288383 51.7266705, -3.1291772 51.7269967, -3.1294166 51.727227)",
105745268,Oxford Street,residential,False,True,48.479,,,,"LINESTRING (-3.1368513 51.7339408, -3.1361719 51.734055)",
105745243,Clynmawr Street,residential,False,True,39.418,,,,"LINESTRING (-3.1368513 51.7339408, -3.1369322 51.7339364, -3.1371306 51.733871, -3.1373658 51.7337935)",
735270335,Portland Street,residential,False,True,39.713,,,,"LINESTRING (-3.1368513 51.7339408, -3.1370859 51.734179, -3.1371564 51.7342438)",
105745281,Gladstone Street,tertiary,False,True,4.142,,,30 mph,"LINESTRING (-3.1355282 51.7318063, -3.1355859 51.7317958)",
111720294,,tertiary,False,True,176.22299999999998,,,,"LINESTRING (-3.1355282 51.7318063, -3.1355515 51.731725, -3.1359279 51.7311626, -3.1360607 51.7309862, -3.1362001 51.7308417, -3.1364818 51.7305941, -3.136727 51.7304246)",
579634933,,tertiary,False,False,37.665,,,,"LINESTRING (-3.1355282 51.7318063, -3.1354691 51.7318545, -3.1353526 51.7320494, -3.1352909 51.7321085)",
120652204,Station Hill,unclassified,False,False,210.44400000000002,,,,"LINESTRING (-3.1366157 51.7301627, -3.1363577 51.7301866, -3.136308 51.730197, -3.136215 51.7302165, -3.1360916 51.7302929, -3.1358985 51.7304325, -3.1357992 51.7305355, -3.1355498 51.730826, -3.1353728 51.7310322, -3.1349342 51.7316373)",
1002075708,Castle Street,tertiary,False,False,92.771,,,30 mph,"LINESTRING (-3.1366157 51.7301627, -3.1365887 51.7299879, -3.1365822 51.7299454, -3.1365547 51.7298534, -3.1365057 51.7297647, -3.1364486 51.7296884, -3.1363754 51.7296221, -3.1361107 51.7294148)",
1002075708,Castle Street,tertiary,False,True,26.788,,,30 mph,"LINESTRING (-3.1366157 51.7301627, -3.1366775 51.7302686, -3.1367768 51.7303812)",
105745309,Hill Street,residential,False,False,20.945,,,,"LINESTRING (-3.132219 51.7294839, -3.1324758 51.729383)",
111720295,Rhiw-Park Road,residential,False,False,89.65100000000001,,,,"LINESTRING (-3.132219 51.7294839, -3.1322815 51.7298267, -3.1322275 51.7300734, -3.1321499 51.7302802)",
242915516,Pant-y-Pwdyn Road,residential,False,True,64.099,,,,"LINESTRING (-3.132219 51.7294839, -3.1321648 51.7294091, -3.131863 51.729192, -3.1317386 51.7291678, -3.131539 51.7291378)",
105745295,Duke Street,residential,False,False,221.756,,,,"LINESTRING (-3.1313967 51.7290789, -3.1296125 51.7274188)",
242915516,Pant-y-Pwdyn Road,residential,False,False,11.787,,,,"LINESTRING (-3.1313967 51.7290789, -3.131539 51.7291378)",
242915516,Pant-y-Pwdyn Road,residential,False,True,211.077,,,,"LINESTRING (-3.1313967 51.7290789, -3.131269 51.7290264, -3.1311295 51.728945, -3.1303623 51.7285703, -3.1302621 51.7285213, -3.1292949 51.7281259, -3.1290293 51.7280645, -3.1288632 51.7280351)",
105745268,Oxford Street,residential,False,False,56.909,,,,"LINESTRING (-3.1353821 51.7342056, -3.1361719 51.734055)",
125872237,Alma Street,tertiary,False,True,61.292,,,,"LINESTRING (-3.1353821 51.7342056, -3.1353408 51.7341195, -3.1353197 51.733882, -3.1352855 51.7338069, -3.135214 51.7337803, -3.1350676 51.7337561)",
105745281,Gladstone Street,tertiary,False,True,49.112,,,30 mph,"LINESTRING (-3.1393231 51.7330548, -3.1397837 51.733392)",
105745243,Clynmawr Street,residential,False,False,95.55,,,,"LINESTRING (-3.1393231 51.7330548, -3.1388944 51.7332211, -3.1381472 51.7335109)",
105745243,Clynmawr Street,residential,False,True,72.447,,,,"LINESTRING (-3.1393231 51.7330548, -3.1396055 51.7329525, -3.1397204 51.7329108, -3.1402316 51.7327263)",
105745281,Gladstone Street,tertiary,False,False,100.553,,,30 mph,"LINESTRING (-3.1393231 51.7330548, -3.138919 51.7327213, -3.1388989 51.73271, -3.1388589 51.7326876, -3.138229 51.7324904)",
733603196,Hill Street,unclassified,False,True,48.308,,,,"LINESTRING (-3.1349737 51.728356, -3.1343986 51.7286047)",
209078446,Castle Street,tertiary,False,False,126.602,,,30 mph,"LINESTRING (-3.1349737 51.728356, -3.1347518 51.7281892, -3.1344943 51.7280125, -3.1342046 51.7278463, -3.134011 51.727751, -3.1336838 51.7275483)",
"[1002075708, 209078446]",Castle Street,tertiary,False,True,66.824,,,30 mph,"LINESTRING (-3.1349737 51.728356, -3.1350897 51.7284567, -3.1354725 51.7288709)",
729748662,High Street,tertiary,True,False,3.34,,,,"LINESTRING (-3.1332873 51.7304097, -3.1332388 51.7304099)",
120653090,Division Street,tertiary,False,True,185.597,,,,"LINESTRING (-3.1332873 51.7304097, -3.1332604 51.7305177, -3.1331128 51.7308628, -3.1328447 51.7314895, -3.1327428 51.7317304, -3.1327347 51.7318085, -3.132783 51.7318975, -3.1328514 51.7319507, -3.1329305 51.7319939)",
105745272,Cwmcottage Road,residential,False,False,48.535,,,,"LINESTRING (-3.1300096 51.7269912, -3.129663 51.7271291, -3.1294166 51.727227)",
105745272,Cwmcottage Road,residential,False,True,58.91,,,,"LINESTRING (-3.1300096 51.7269912, -3.1306323 51.7267537, -3.1307402 51.7267158)",
946244288,King Street,residential,True,False,30.513,,,,"LINESTRING (-3.1342013 51.7293071, -3.1345925 51.7291783)",
121254845,,unclassified,True,False,49.042,,,,"LINESTRING (-3.1342013 51.7293071, -3.1343262 51.7295104, -3.1343803 51.7297314)",
111719740,Blythe Street,residential,False,True,52.19,,,,"LINESTRING (-3.1328323 51.7323326, -3.1324569 51.7323019, -3.132081 51.7322711)",
111720002,Powell Street,residential,False,False,159.45999999999998,,,,"LINESTRING (-3.1328323 51.7323326, -3.1328035 51.7324942, -3.1327628 51.7327228, -3.1326886 51.7331391, -3.1325783 51.733758)",
111720002,Powell Street,residential,False,True,38.376999999999995,,,,"LINESTRING (-3.1328323 51.7323326, -3.1328879 51.7320759, -3.1329305 51.7319939)",
111719740,Blythe Street,residential,False,False,54.78,,,,"LINESTRING (-3.1304756 51.7321397, -3.1312642 51.7322042)",
111720001,Bishop Street,residential,False,False,37.026,,,,"LINESTRING (-3.1304756 51.7321397, -3.1305509 51.73181)",
111720001,Bishop Street,residential,False,True,163.393,,,,"LINESTRING (-3.1304756 51.7321397, -3.1302581 51.7332584, -3.130192 51.7335986)",
111719741,Newall Street,residential,False,True,38.166,,,,"LINESTRING (-3.1296411 51.7335611, -3.130192 51.7335986)",
111719999,Florence Close,residential,False,True,167.354,,,,"LINESTRING (-3.1296411 51.7335611, -3.129669 51.7333736, -3.1288239 51.7332414, -3.1287638 51.7332083, -3.1286791 51.7331616, -3.1286254 51.7330321, -3.1288124 51.7325219)",
111719741,Newall Street,residential,False,False,57.528,,,,"LINESTRING (-3.1310225 51.7336544, -3.130192 51.7335986)",
111719739,Evelyn Street,residential,False,False,162.111,,,,"LINESTRING (-3.1310225 51.7336544, -3.1310794 51.7333135, -3.1312642 51.7322042)",
111719741,Newall Street,residential,False,True,54.179,,,,"LINESTRING (-3.1310225 51.7336544, -3.1314422 51.7336799, -3.1318055 51.7337019)",
111719738,Gray Street,residential,False,True,160.226,,,,"LINESTRING (-3.1318055 51.7337019, -3.1319243 51.7330846, -3.132081 51.7322711)",
111719741,Newall Street,residential,False,False,54.179,,,,"LINESTRING (-3.1318055 51.7337019, -3.1314422 51.7336799, -3.1310225 51.7336544)",
111719741,Newall Street,residential,False,True,53.649,,,,"LINESTRING (-3.1318055 51.7337019, -3.1321808 51.7337344, -3.1324578 51.733758, -3.132512 51.733758, -3.1325783 51.733758)",
111719738,Gray Street,residential,False,False,160.226,,,,"LINESTRING (-3.132081 51.7322711, -3.1319243 51.7330846, -3.1318055 51.7337019)",
111719740,Blythe Street,residential,False,False,52.19,,,,"LINESTRING (-3.132081 51.7322711, -3.1324569 51.7323019, -3.1328323 51.7323326)",
111719740,Blythe Street,residential,False,True,56.741,,,,"LINESTRING (-3.132081 51.7322711, -3.1316941 51.7322394, -3.1312642 51.7322042)",
111719740,Blythe Street,residential,False,True,54.78,,,,"LINESTRING (-3.1312642 51.7322042, -3.1304756 51.7321397)",
111719739,Evelyn Street,residential,False,True,162.111,,,,"LINESTRING (-3.1312642 51.7322042, -3.1310794 51.7333135, -3.1310225 51.7336544)",
111719740,Blythe Street,residential,False,False,56.741,,,,"LINESTRING (-3.1312642 51.7322042, -3.1316941 51.7322394, -3.132081 51.7322711)",
111719741,Newall Street,residential,False,False,64.32600000000001,,,,"LINESTRING (-3.133509 51.7337088, -3.1330043 51.7337355, -3.1327006 51.7337516, -3.1325783 51.733758)",
119469787,Tillery Street,tertiary,False,True,184.016,,,,"LINESTRING (-3.133509 51.7337088, -3.1337487 51.7323293, -3.1337193 51.7321417, -3.1337238 51.7320628)",
111719741,Newall Street,residential,False,False,53.649,,,,"LINESTRING (-3.1325783 51.733758, -3.132512 51.733758, -3.1324578 51.733758, -3.1321808 51.7337344, -3.1318055 51.7337019)",
111719741,Newall Street,residential,False,True,64.326,,,,"LINESTRING (-3.1325783 51.733758, -3.1327006 51.7337516, -3.1330043 51.7337355, -3.133509 51.7337088)",
111720002,Powell Street,residential,False,True,159.46,,,,"LINESTRING (-3.1325783 51.733758, -3.1326886 51.7331391, -3.1327628 51.7327228, -3.1328035 51.7324942, -3.1328323 51.7323326)",
111720001,Bishop Street,residential,False,True,37.026,,,,"LINESTRING (-3.1305509 51.73181, -3.1304756 51.7321397)",
120654057,,unclassified,False,True,221.189,,,,"LINESTRING (-3.1305509 51.73181, -3.1305884 51.73173, -3.1308316 51.7315818, -3.1309188 51.7314606, -3.1309754 51.7313409, -3.1310703 51.7310585, -3.1311676 51.7308201, -3.1311872 51.7304404, -3.131232 51.7302106, -3.1312547 51.7300344, -3.1312567 51.7299197)",
939378597,Rhiw-Park Road,residential,False,True,122.053,,,,"LINESTRING (-3.1305509 51.73181, -3.130855 51.7316891, -3.1311925 51.7314407, -3.1314716 51.7310718, -3.1316151 51.7309613)",
111719741,Newall Street,residential,False,False,38.166,,,,"LINESTRING (-3.130192 51.7335986, -3.1296411 51.7335611)",
111719741,Newall Street,residential,False,True,57.528,,,,"LINESTRING (-3.130192 51.7335986, -3.1310225 51.7336544)",
111720001,Bishop Street,residential,False,False,163.393,,,,"LINESTRING (-3.130192 51.7335986, -3.1302581 51.7332584, -3.1304756 51.7321397)",
111720002,Powell Street,residential,False,False,38.376999999999995,,,,"LINESTRING (-3.1329305 51.7319939, -3.1328879 51.7320759, -3.1328323 51.7323326)",
120653090,Division Street,tertiary,False,False,185.597,,,,"LINESTRING (-3.1329305 51.7319939, -3.1328514 51.7319507, -3.132783 51.7318975, -3.1327347 51.7318085, -3.1327428 51.7317304, -3.1328447 51.7314895, -3.1331128 51.7308628, -3.1332604 51.7305177, -3.1332873 51.7304097)",
120653090,Division Street,tertiary,False,True,15.052999999999999,,,,"LINESTRING (-3.1329305 51.7319939, -3.1330486 51.7320228, -3.1331399 51.7320274)",
111719999,Florence Close,residential,False,False,167.354,,,,"LINESTRING (-3.1288124 51.7325219, -3.1286254 51.7330321, -3.1286791 51.7331616, -3.1287638 51.7332083, -3.1288239 51.7332414, -3.129669 51.7333736, -3.1296411 51.7335611)",
120022095,Alma Street,tertiary,False,False,95.24799999999999,,,,"LINESTRING (-3.1352909 51.7321085, -3.1353606 51.7322205, -3.1353654 51.7322441, -3.1353794 51.7323451, -3.1353503 51.7326462, -3.1353204 51.7329554)",
