osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,junction,bridge
174732099,False,,King's Avenue,tertiary,,False,117.23,"LINESTRING (-4.7868743 50.3380178, -4.7869216 50.3381086, -4.7869877 50.3383464, -4.7870149 50.3384272, -4.7870618 50.3385666, -4.7872256 50.3387882, -4.7872962 50.3388585, -4.7874507 50.3389887)",,,
1254443670,False,,Alexandra Road,tertiary,30 mph,True,26.386000000000003,"LINESTRING (-4.7868743 50.3380178, -4.7866937 50.3379852, -4.7865099 50.3379919)",2,,
"[166058072, 1190438388, 23120166]",False,,Carlyon Road,tertiary,30 mph,False,34.496,"LINESTRING (-4.7874507 50.3389887, -4.7873414 50.3390319, -4.7870632 50.3391271, -4.7870272 50.3391407)",,,yes
166058068,False,,High Cross Street,unclassified,,True,48.236000000000004,"LINESTRING (-4.7874507 50.3389887, -4.787592 50.3389945, -4.7877446 50.3390098, -4.788064 50.3391454)",,,
174732099,False,,King's Avenue,tertiary,,True,117.23,"LINESTRING (-4.7874507 50.3389887, -4.7872962 50.3388585, -4.7872256 50.3387882, -4.7870618 50.3385666, -4.7870149 50.3384272, -4.7869877 50.3383464, -4.7869216 50.3381086, -4.7868743 50.3380178)",,,
41273061,False,,Palace Road,tertiary,,False,221.53500000000003,"LINESTRING (-4.7870272 50.3391407, -4.7873153 50.3392755, -4.7874857 50.3393649, -4.7876489 50.3394682, -4.7879506 50.3395622, -4.7893806 50.339925, -4.7897875 50.3400308)",,,
"[1254443811, 1190438388]",False,,Carlyon Road,tertiary,30 mph,False,208.87199999999999,"LINESTRING (-4.7870272 50.3391407, -4.7868658 50.3391792, -4.7867825 50.3391962, -4.7864949 50.3392547, -4.7863173 50.3392943, -4.7859346 50.3393797, -4.7856158 50.3394508, -4.7847295 50.3396503, -4.7845927 50.3396962, -4.7843307 50.3397842, -4.7842777 50.339802)",2,,
"[166058072, 1190438388, 23120166]",False,,Carlyon Road,tertiary,30 mph,True,34.496,"LINESTRING (-4.7870272 50.3391407, -4.7870632 50.3391271, -4.7873414 50.3390319, -4.7874507 50.3389887)",,,yes
"[1254443811, 1190438388]",False,,Carlyon Road,tertiary,30 mph,True,208.87199999999999,"LINESTRING (-4.7842777 50.339802, -4.7843307 50.3397842, -4.7845927 50.3396962, -4.7847295 50.3396503, -4.7856158 50.3394508, -4.7859346 50.3393797, -4.7863173 50.3392943, -4.7864949 50.3392547, -4.7867825 50.3391962, -4.7868658 50.3391792, -4.7870272 50.3391407)",2,,
"[99778136, 1254443812]",False,,Carlyon Road,tertiary,30 mph,False,132.391,"LINESTRING (-4.7842777 50.339802, -4.7837495 50.3399693, -4.783539 50.340036, -4.7827929 50.3403019, -4.7826303 50.3403599)",,,
1254443813,False,,Poltair Road,tertiary,30 mph,True,149.73,"LINESTRING (-4.7842777 50.339802, -4.7844322 50.3399937, -4.7845563 50.3411219)",2,,
656536072,False,,South Street,tertiary,30 mph,True,43.992000000000004,"LINESTRING (-4.7939164 50.335171, -4.7939179 50.3351179, -4.793922 50.3350646, -4.7939231 50.3350161, -4.7939269 50.3349733, -4.7939399 50.3347757)",2,,
"[1241013948, 1241013949]",False,,South Street,tertiary,30 mph,False,122.513,"LINESTRING (-4.7939164 50.335171, -4.7938813 50.3353198, -4.7937445 50.3356609, -4.793676 50.3359189, -4.793671 50.3359378, -4.7936116 50.3360693, -4.7935522 50.3362008, -4.7935351 50.3362441)",2,,
58928397,False,,,unclassified,,False,9.837,"LINESTRING (-4.7924452 50.3384708, -4.7925824 50.3384582)",,,
37351364,False,,Church Street,unclassified,30 mph,True,34.812,"LINESTRING (-4.7924452 50.3384708, -4.7924387 50.3384367, -4.7924259 50.3384101, -4.7924103 50.3383894, -4.7923729 50.338358, -4.7923331 50.3383279, -4.7922697 50.3382849, -4.7921552 50.3382323)",,,
58928398,False,,Market Street,unclassified,,False,46.081,"LINESTRING (-4.7924452 50.3384708, -4.7924051 50.3385143, -4.7923493 50.3385492, -4.7922837 50.3385753, -4.7922174 50.3385966, -4.792012 50.3386376, -4.7919462 50.3386579, -4.7919021 50.3386758)",,,
37351355,False,,Horsley Rise,residential,,True,53.906,"LINESTRING (-4.7868143 50.3354336, -4.7869442 50.3354329, -4.7872238 50.3353838, -4.787357 50.3351844)",,,
81001222,False,,Sawles Road,residential,,True,55.268,"LINESTRING (-4.7868143 50.3354336, -4.7868177 50.3355349, -4.7868338 50.3357534, -4.7868416 50.3359303)",,,
37351358,False,,Eastbourne Road,residential,,True,19.273,"LINESTRING (-4.7868416 50.3359303, -4.7868555 50.3361034)",,,
81001222,False,,Sawles Road,residential,,False,55.268,"LINESTRING (-4.7868416 50.3359303, -4.7868338 50.3357534, -4.7868177 50.3355349, -4.7868143 50.3354336)",,,
"[116539995, 1254443647]",False,,Eastbourne Road,residential,,False,145.845,"LINESTRING (-4.7868416 50.3359303, -4.7864052 50.3358998, -4.7860842 50.3358773, -4.7856476 50.3358157, -4.7853933 50.3357868, -4.7848123 50.3357311)",,,
37351358,False,,Eastbourne Road,residential,,False,19.273,"LINESTRING (-4.7868555 50.3361034, -4.7868416 50.3359303)",,,
"[1254443650, 37351358]",False,,Eastbourne Road,residential,,True,34.679,"LINESTRING (-4.7868555 50.3361034, -4.7868491 50.336224, -4.786839 50.3364151)",2,,
1136725495,False,,Belmont Road,residential,,False,49.507000000000005,"LINESTRING (-4.7868555 50.3361034, -4.7869963 50.3361032, -4.787553 50.3361077)",,,
"[1254443656, 37351353]",False,,Eastbourne Road,residential,,False,57.645,"LINESTRING (-4.786839 50.3364151, -4.7874071 50.3366608, -4.7875114 50.3367059)",,,
37351359,False,,Colenso Place,residential,,False,43.628,"LINESTRING (-4.786839 50.3364151, -4.7867425 50.336472, -4.7864606 50.3367226)",,,
"[1254443650, 37351358]",False,,Eastbourne Road,residential,,False,34.679,"LINESTRING (-4.786839 50.3364151, -4.7868491 50.336224, -4.7868555 50.3361034)",2,,
37351361,False,,Eastbourne Road,residential,30 mph,False,31.338,"LINESTRING (-4.7875087 50.3367728, -4.7878617 50.3369421)",,,
1254443655,False,,Eastbourne Road,residential,,True,7.441,"LINESTRING (-4.7875087 50.3367728, -4.7875114 50.3367059)",,,
"[1254443667, 1254443668]",True,,Albert Road,residential,,False,95.427,"LINESTRING (-4.7875087 50.3367728, -4.7872283 50.3370507, -4.7870592 50.337225, -4.7869561 50.3373302, -4.7868502 50.3374043, -4.7867391 50.3374723)",,,
37351363,False,,,unclassified,,False,52.034,"LINESTRING (-4.7906621 50.3379995, -4.7907017 50.3380205, -4.7907891 50.3380669, -4.7909304 50.3381103, -4.7911374 50.3381785, -4.7912065 50.3381976, -4.7912472 50.3382062, -4.7913061 50.3382137)",,,
37351364,False,,Church Street,unclassified,30 mph,False,34.812,"LINESTRING (-4.7921552 50.3382323, -4.7922697 50.3382849, -4.7923331 50.3383279, -4.7923729 50.338358, -4.7924103 50.3383894, -4.7924259 50.3384101, -4.7924387 50.3384367, -4.7924452 50.3384708)",,,
37351364,False,,Church Street,unclassified,30 mph,True,53.453,"LINESTRING (-4.7921552 50.3382323, -4.7920871 50.3382134, -4.792016 50.3382071, -4.7919503 50.3382049, -4.7918726 50.338209, -4.7917237 50.3382237, -4.7915889 50.3382516, -4.7914306 50.3382929)",,,
37351364,False,,Church Street,unclassified,30 mph,False,53.453,"LINESTRING (-4.7914306 50.3382929, -4.7915889 50.3382516, -4.7917237 50.3382237, -4.7918726 50.338209, -4.7919503 50.3382049, -4.792016 50.3382071, -4.7920871 50.3382134, -4.7921552 50.3382323)",,,
58924287,False,,,unclassified,,True,13.675,"LINESTRING (-4.7914306 50.3382929, -4.7913849 50.3382839, -4.7913465 50.3382718, -4.7913218 50.3382532, -4.7913061 50.3382137)",,,
58924306,True,,High Cross Street,unclassified,,False,29.118,"LINESTRING (-4.7914306 50.3382929, -4.7914042 50.3383119, -4.7913173 50.3383731, -4.7911135 50.3384553)",,,
37351363,False,,,unclassified,,True,52.03399999999999,"LINESTRING (-4.7913061 50.3382137, -4.7912472 50.3382062, -4.7912065 50.3381976, -4.7911374 50.3381785, -4.7909304 50.3381103, -4.7907891 50.3380669, -4.7907017 50.3380205, -4.7906621 50.3379995)",,,
41273557,False,,,unclassified,,True,42.85,"LINESTRING (-4.7913061 50.3382137, -4.7913323 50.3381582, -4.7913636 50.3381025, -4.7913922 50.3380502, -4.7914107 50.3380015, -4.7914233 50.3379509, -4.7914507 50.3378408)",,,
58924287,False,,,unclassified,,False,13.674999999999999,"LINESTRING (-4.7913061 50.3382137, -4.7913218 50.3382532, -4.7913465 50.3382718, -4.7913849 50.3382839, -4.7914306 50.3382929)",,,
58924457,False,,,unclassified,,False,22.01,"LINESTRING (-4.7919021 50.3386758, -4.7918065 50.3387355, -4.7917429 50.33879, -4.7917018 50.3388261)",,,
58928398,False,,Market Street,unclassified,,True,46.081,"LINESTRING (-4.7919021 50.3386758, -4.7919462 50.3386579, -4.792012 50.3386376, -4.7922174 50.3385966, -4.7922837 50.3385753, -4.7923493 50.3385492, -4.7924051 50.3385143, -4.7924452 50.3384708)",,,
"[1049360265, 58924653]",False,,Market Hill,unclassified,,True,101.562,"LINESTRING (-4.7919021 50.3386758, -4.7920531 50.3388017, -4.7922005 50.3390394, -4.7922366 50.3390976, -4.7925157 50.3391621, -4.7926736 50.3392069, -4.7927089 50.3392169, -4.7928641 50.3392696)",,,
58924457,False,,,unclassified,,True,22.01,"LINESTRING (-4.7917018 50.3388261, -4.7917429 50.33879, -4.7918065 50.3387355, -4.7919021 50.3386758)",,,
58924651,True,,Cross Lane,unclassified,,False,59.099000000000004,"LINESTRING (-4.7917018 50.3388261, -4.7916624 50.3387816, -4.7916198 50.3387406, -4.7915522 50.338698, -4.7913892 50.3386074, -4.7911135 50.3384553)",,,
184873058,False,,Trevarthian road,residential,30 mph,False,82.34100000000001,"LINESTRING (-4.7917018 50.3388261, -4.7917253 50.3389086, -4.7917581 50.3390073, -4.7917618 50.339033, -4.7917535 50.3390595, -4.7917345 50.3390811, -4.7916961 50.3391097, -4.791599 50.3391735, -4.7915305 50.339215, -4.7914467 50.3392657, -4.7913863 50.3393047, -4.7913482 50.3393326, -4.7913209 50.3393575, -4.7912873 50.3393864, -4.7912372 50.3394364)",,,
174746440,False,,Tregarne Terrace,residential,30 mph,True,93.754,"LINESTRING (-4.7912372 50.3394364, -4.7915358 50.3395189, -4.7916215 50.3395517, -4.7916882 50.3395815, -4.7918529 50.3396754, -4.7918934 50.3397076, -4.791933 50.3397502, -4.7921276 50.34001)",,,
184873058,False,,Trevarthian road,residential,30 mph,False,26.263,"LINESTRING (-4.7912372 50.3394364, -4.7911583 50.3394952, -4.7909965 50.3396158)",,,
184873058,False,,Trevarthian road,residential,30 mph,True,82.341,"LINESTRING (-4.7912372 50.3394364, -4.7912873 50.3393864, -4.7913209 50.3393575, -4.7913482 50.3393326, -4.7913863 50.3393047, -4.7914467 50.3392657, -4.7915305 50.339215, -4.791599 50.3391735, -4.7916961 50.3391097, -4.7917345 50.3390811, -4.7917535 50.3390595, -4.7917618 50.339033, -4.7917581 50.3390073, -4.7917253 50.3389086, -4.7917018 50.3388261)",,,
184873058,False,,Trevarthian road,residential,30 mph,True,14.496,"LINESTRING (-4.7908952 50.339729, -4.7909965 50.3396158)",,,
"[1091206307, 37351366, 37351367]",False,,,unclassified,,False,175.30300000000003,"LINESTRING (-4.7928641 50.3392696, -4.7929818 50.3393455, -4.7930986 50.3394627, -4.7931508 50.3396003, -4.7931612 50.3397771, -4.7931826 50.3399091, -4.7932463 50.3400113, -4.7933274 50.3401038, -4.7934328 50.340196, -4.7936028 50.3402893, -4.7936738 50.340364, -4.7936645 50.3404081, -4.7936455 50.3404372, -4.7935508 50.3405807, -4.7935033 50.3406626)",,,yes
"[1049360265, 58924653]",False,,Market Hill,unclassified,,False,101.562,"LINESTRING (-4.7928641 50.3392696, -4.7927089 50.3392169, -4.7926736 50.3392069, -4.7925157 50.3391621, -4.7922366 50.3390976, -4.7922005 50.3390394, -4.7920531 50.3388017, -4.7919021 50.3386758)",,,
990293769,False,,North Street,unclassified,,True,25.415,"LINESTRING (-4.7928641 50.3392696, -4.7928792 50.3391901, -4.7928987 50.3391206, -4.7929231 50.3390443)",,,
"[37351368, 146212394]",False,,Menacuddle Hill,unclassified,,"[False, True]",100.071,"LINESTRING (-4.7935033 50.3406626, -4.7934793 50.3407276, -4.7934183 50.3408833, -4.7933906 50.3410179, -4.7932718 50.3411057, -4.7931807 50.3411271, -4.7931487 50.3411776, -4.7931611 50.341482)",,,
"[1091206307, 37351366, 37351367]",False,,,unclassified,,True,175.30299999999997,"LINESTRING (-4.7935033 50.3406626, -4.7935508 50.3405807, -4.7936455 50.3404372, -4.7936645 50.3404081, -4.7936738 50.340364, -4.7936028 50.3402893, -4.7934328 50.340196, -4.7933274 50.3401038, -4.7932463 50.3400113, -4.7931826 50.3399091, -4.7931612 50.3397771, -4.7931508 50.3396003, -4.7930986 50.3394627, -4.7929818 50.3393455, -4.7928641 50.3392696)",,,yes
1254443670,False,,Alexandra Road,tertiary,30 mph,False,26.386000000000003,"LINESTRING (-4.7865099 50.3379919, -4.7866937 50.3379852, -4.7868743 50.3380178)",2,,
"[174730148, 1254443670]",False,,Alexandra Road,tertiary,30 mph,True,114.237,"LINESTRING (-4.7865099 50.3379919, -4.7860627 50.3380046, -4.7858602 50.3380012, -4.7856258 50.3379917, -4.7852835 50.3379884, -4.7849014 50.3379941)",2,,
174734694,False,,Poltair Road,tertiary,30 mph,False,104.99199999999999,"LINESTRING (-4.7853798 50.3426787, -4.785304 50.3425844, -4.7852029 50.3423526, -4.7851097 50.3422029, -4.7847821 50.3418197)",,,
1235861837,False,,Tregonissey Road,tertiary,20 mph,True,19.45,"LINESTRING (-4.7853798 50.3426787, -4.785311 50.3427666, -4.7852631 50.3428369)",,,
"[1249080102, 1249080101, 1249080093, 1249080094]",False,,Trevarthian Road,tertiary,,True,206.53699999999998,"LINESTRING (-4.7853798 50.3426787, -4.7855296 50.3426656, -4.7856532 50.3426243, -4.7859698 50.3424753, -4.7861253 50.3424053, -4.7862753 50.3423378, -4.7865825 50.3422187, -4.7868667 50.3421215, -4.7870983 50.342042, -4.787293 50.341984, -4.7876277 50.3418485, -4.787878 50.3417472)",,,
41273557,False,,,unclassified,,False,42.85,"LINESTRING (-4.7914507 50.3378408, -4.7914233 50.3379509, -4.7914107 50.3380015, -4.7913922 50.3380502, -4.7913636 50.3381025, -4.7913323 50.3381582, -4.7913061 50.3382137)",,,
1244068000,False,,South Street,tertiary,30 mph,False,90.824,"LINESTRING (-4.7914507 50.3378408, -4.7912967 50.3378624, -4.7910477 50.3378712, -4.7908171 50.3378621, -4.790629 50.3378464, -4.7905315 50.3378382, -4.7904692 50.337833, -4.7901809 50.3378089)",2,,
"[1244068001, 1244068002]",False,,South Street,tertiary,30 mph,True,55.96,"LINESTRING (-4.7914507 50.3378408, -4.7915856 50.3378101, -4.7916226 50.337798, -4.7917636 50.3377519, -4.7919112 50.3376814, -4.7921053 50.3375701)",2,,
1191483871,True,,,trunk,30 mph,False,5.266,"LINESTRING (-4.7936583 50.3344785, -4.7936345 50.3344741, -4.7936127 50.3344668, -4.7935936 50.3344567)",,roundabout,
"[41273061, 183760231]",False,,"['Trevarthian Road', 'Palace Road']",tertiary,,True,90.356,"LINESTRING (-4.7902611 50.3405068, -4.7903915 50.3403522, -4.7904638 50.3402664, -4.790466 50.3401988, -4.7903885 50.340148, -4.7897875 50.3400308)",,,
292040503,False,,North Hill Park,residential,30 mph,False,263.648,"LINESTRING (-4.7902611 50.3405068, -4.7903399 50.34056, -4.7904621 50.340652, -4.7905614 50.3407267, -4.7906832 50.3408184, -4.7907606 50.3408128, -4.7910988 50.3407819, -4.7912698 50.3407637, -4.7915597 50.3407405, -4.791858 50.340714, -4.7919331 50.340612, -4.7917909 50.3404179, -4.7917078 50.3403426, -4.7915737 50.340298, -4.7914857 50.3402861, -4.7911281 50.3402374, -4.7910077 50.340221, -4.7909942 50.3402184, -4.7908006 50.3401807, -4.7907261 50.3401662, -4.7905862 50.3401352, -4.790532 50.3401339)",,,
1249080095,False,,Trevarthian Road,tertiary,,False,66.478,"LINESTRING (-4.7902611 50.3405068, -4.7899741 50.3407211, -4.7900151 50.3409907, -4.790011 50.3410357)",,,
37351359,False,,Colenso Place,residential,,True,43.628,"LINESTRING (-4.7864606 50.3367226, -4.7867425 50.336472, -4.786839 50.3364151)",,,
81000614,False,,Tolcarne Close,residential,,False,61.800000000000004,"LINESTRING (-4.7816103 50.3352148, -4.7814962 50.3351499, -4.7813771 50.3350408, -4.7814063 50.3347491, -4.781435 50.3347217)",,,
"[116539995, 1254443646]",False,,Eastbourne Road,residential,,True,224.34300000000002,"LINESTRING (-4.7816103 50.3352148, -4.7817081 50.3351756, -4.7818275 50.3351685, -4.7822862 50.3352883, -4.7832821 50.335512, -4.7834449 50.3355486, -4.7840097 50.3356477, -4.7840752 50.3356592, -4.7843032 50.3356992, -4.7846125 50.3357222)",,,
37351355,False,,Horsley Rise,residential,,False,53.906,"LINESTRING (-4.787357 50.3351844, -4.7872238 50.3353838, -4.7869442 50.3354329, -4.7868143 50.3354336)",,,
1136725495,False,,Belmont Road,residential,,False,18.124,"LINESTRING (-4.787553 50.3361077, -4.7878079 50.3361175)",,,
81000783,False,,Albert Road,residential,,True,66.804,"LINESTRING (-4.787553 50.3361077, -4.7875638 50.336479, -4.7875434 50.3365863, -4.7875114 50.3367059)",,,
1136725495,False,,Belmont Road,residential,,True,49.507000000000005,"LINESTRING (-4.787553 50.3361077, -4.7869963 50.3361032, -4.7868555 50.3361034)",,,
"[37351357, 1136725494]",False,,Belmont Road,residential,30 mph,False,130.102,"LINESTRING (-4.7908835 50.3348507, -4.7909331 50.334761, -4.7917061 50.3345761, -4.7920039 50.3345232, -4.7920208 50.3345294, -4.7922221 50.3346028, -4.7924585 50.3347187)",,,
37351357,False,,Belmont Road,residential,30 mph,True,41.442,"LINESTRING (-4.7908835 50.3348507, -4.7907664 50.3348897, -4.7904699 50.3351073)",,,
81000618,False,,,residential,,False,37.546,"LINESTRING (-4.7908835 50.3348507, -4.7911248 50.3349291, -4.791333 50.3350266)",,,
"[37351357, 1136725494]",False,,Belmont Road,residential,30 mph,True,130.102,"LINESTRING (-4.7924585 50.3347187, -4.7922221 50.3346028, -4.7920208 50.3345294, -4.7920039 50.3345232, -4.7917061 50.3345761, -4.7909331 50.334761, -4.7908835 50.3348507)",,,
1049360263,True,,High Cross Street,unclassified,,False,75.977,"LINESTRING (-4.7911135 50.3384553, -4.790128 50.3387222)",,,
166058068,False,,High Cross Street,unclassified,,False,48.236,"LINESTRING (-4.788064 50.3391454, -4.7877446 50.3390098, -4.787592 50.3389945, -4.7874507 50.3389887)",,,
"[176727112, 1254443810]",False,,Beech Road,residential,30 mph,True,86.309,"LINESTRING (-4.790128 50.3387222, -4.7898947 50.3384444, -4.7898532 50.3384228, -4.7898096 50.3384086, -4.7897652 50.3384006, -4.7897225 50.3383969, -4.7896983 50.3383979, -4.7896712 50.338399, -4.7896193 50.3384076, -4.7895262 50.3384344, -4.7894679 50.3384524, -4.7894213 50.338459, -4.7893763 50.3384564, -4.7893427 50.3384434, -4.7892904 50.3384224, -4.7892335 50.3384028)",,,
1049360263,True,,High Cross Street,unclassified,,False,162.349,"LINESTRING (-4.790128 50.3387222, -4.7895049 50.3390127, -4.7894183 50.339051, -4.7889677 50.3391811, -4.7885386 50.3392085, -4.788064 50.3391454)",,,
"[1254443810, 58928788]",False,,Beech Road,residential,30 mph,False,139.209,"LINESTRING (-4.7881891 50.3377643, -4.788583 50.3385394, -4.7892335 50.3384028)",,,
"[1254443809, 23373562]",False,,East Hill,tertiary,30 mph,False,103.271,"LINESTRING (-4.7881891 50.3377643, -4.7881107 50.3377633, -4.7876019 50.3377591, -4.7875124 50.3377573, -4.7874159 50.3377678, -4.7873501 50.3377795, -4.7872945 50.3377986, -4.7872585 50.337811, -4.7871074 50.3378711, -4.786977 50.3379344, -4.7868743 50.3380178)",2,,
1254443809,False,,East Hill,tertiary,30 mph,True,39.347,"LINESTRING (-4.7881891 50.3377643, -4.7885893 50.3377565, -4.7887433 50.337755)",2,,
58928794,False,,Beech Lane,residential,30 mph,True,81.379,"LINESTRING (-4.7892335 50.3384028, -4.7887528 50.3378839, -4.7887433 50.337755)",,,
"[176727112, 1254443810]",False,,Beech Road,residential,30 mph,False,86.309,"LINESTRING (-4.7892335 50.3384028, -4.7892904 50.3384224, -4.7893427 50.3384434, -4.7893763 50.3384564, -4.7894213 50.338459, -4.7894679 50.3384524, -4.7895262 50.3384344, -4.7896193 50.3384076, -4.7896712 50.338399, -4.7896983 50.3383979, -4.7897225 50.3383969, -4.7897652 50.3384006, -4.7898096 50.3384086, -4.7898532 50.3384228, -4.7898947 50.3384444, -4.790128 50.3387222)",,,
"[1254443810, 58928788]",False,,Beech Road,residential,30 mph,True,139.209,"LINESTRING (-4.7892335 50.3384028, -4.788583 50.3385394, -4.7881891 50.3377643)",,,
1254443813,False,,Poltair Road,tertiary,30 mph,False,149.73,"LINESTRING (-4.7845563 50.3411219, -4.7844322 50.3399937, -4.7842777 50.339802)",2,,
1254443818,False,,Poltair Road,tertiary,30 mph,True,80.95100000000001,"LINESTRING (-4.7845563 50.3411219, -4.7846124 50.3416316, -4.7847821 50.3418197)",2,,
81000645,False,,Poltair Crescent,residential,,False,86.774,"LINESTRING (-4.7852631 50.3428369, -4.7840424 50.3428825)",,,
1235861837,False,,Tregonissey Road,tertiary,20 mph,False,19.45,"LINESTRING (-4.7852631 50.3428369, -4.785311 50.3427666, -4.7853798 50.3426787)",,,
