osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
15497136,2,A44,Castle Street,trunk,False,True,116.88999999999999,"LINESTRING (-6.2559134 55.199946, -6.2543776 55.2001344, -6.2541126 55.2001669)",,
28523787,2,,Leyland Road,tertiary,False,False,40.444,"LINESTRING (-6.2559134 55.199946, -6.2559582 55.2000088, -6.2560442 55.2001472, -6.2561531 55.2002827)",,
52124692,,A2,Market Street,primary,False,False,326.03,"LINESTRING (-6.2571121 55.2015505, -6.2563014 55.2015396, -6.2544899 55.2015095, -6.2532566 55.2014965, -6.2525591 55.2014569, -6.2519855 55.2014076)",,
237859616,,,Gortamaddy Park,residential,False,False,58.473,"LINESTRING (-6.2571121 55.2015505, -6.2571314 55.201774, -6.2571591 55.2018654, -6.2572144 55.2019564, -6.2573015 55.2020579)",,
28523491,,,Clare Road,residential,False,False,105.155,"LINESTRING (-6.2519855 55.2014076, -6.2519195 55.2012376, -6.2516118 55.2004863)",,
28523506,,,Moyle Road,residential,False,True,34.343,"LINESTRING (-6.2519855 55.2014076, -6.2520705 55.2016342, -6.2520972 55.2017098)",,
52124692,,A2,Market Street,primary,False,False,119.44,"LINESTRING (-6.2519855 55.2014076, -6.2517414 55.2013641, -6.2515116 55.2012927, -6.2511421 55.2011466, -6.2504666 55.200875, -6.2503924 55.200847)",,
52124692,,A2,Market Street,primary,False,True,326.03,"LINESTRING (-6.2519855 55.2014076, -6.2525591 55.2014569, -6.2532566 55.2014965, -6.2544899 55.2015095, -6.2563014 55.2015396, -6.2571121 55.2015505)",,
15774433,,A2,Ann Street,primary,False,False,16.884,"LINESTRING (-6.2503924 55.200847, -6.2502515 55.2009758)",,
15497136,2,A44,Castle Street,trunk,False,False,23.555999999999997,"LINESTRING (-6.2503924 55.200847, -6.2505051 55.2007427, -6.2505895 55.2006675)",,
52124692,,A2,Market Street,primary,False,True,119.44,"LINESTRING (-6.2503924 55.200847, -6.2504666 55.200875, -6.2511421 55.2011466, -6.2515116 55.2012927, -6.2517414 55.2013641, -6.2519855 55.2014076)",,
75645187,2,,Fairhill Street,residential,False,True,16.026,"LINESTRING (-6.2505895 55.2006675, -6.2504445 55.2005495)",,
15497136,2,A44,Castle Street,trunk,False,False,68.60400000000001,"LINESTRING (-6.2505895 55.2006675, -6.2508197 55.2005895, -6.2510941 55.2005432, -6.2516118 55.2004863)",,
15497136,2,A44,Castle Street,trunk,False,True,23.555999999999997,"LINESTRING (-6.2505895 55.2006675, -6.2505051 55.2007427, -6.2503924 55.200847)",,
15774433,,A2,Ann Street,primary,False,True,16.884,"LINESTRING (-6.2502515 55.2009758, -6.2503924 55.200847)",,
28523488,,,Station Street,residential,True,False,68.012,"LINESTRING (-6.2502515 55.2009758, -6.2501887 55.2008947, -6.2501335 55.2008352, -6.2500989 55.2007832, -6.2500553 55.2006784, -6.2500762 55.2006072, -6.2501767 55.2005777, -6.2503053 55.2005614, -6.2504001 55.2005554, -6.2504445 55.2005495)",,
"[75645172, 28523486]",2,A2,"['Ann Street', 'Quay Road']",primary,False,False,285.377,"LINESTRING (-6.2502515 55.2009758, -6.2499355 55.201242, -6.2492751 55.2017802, -6.2491808 55.2018126, -6.2477885 55.2022672, -6.2469674 55.2025448, -6.2468864 55.2025905)",30 mph,
15497136,2,A44,Castle Street,trunk,False,False,162.649,"LINESTRING (-6.2516118 55.2004863, -6.2528588 55.2003147, -6.2539729 55.2001826, -6.2541126 55.2001669)",,
15497136,2,A44,Castle Street,trunk,False,True,68.604,"LINESTRING (-6.2516118 55.2004863, -6.2510941 55.2005432, -6.2508197 55.2005895, -6.2505895 55.2006675)",,
28523491,,,Clare Road,residential,False,True,105.155,"LINESTRING (-6.2516118 55.2004863, -6.2519195 55.2012376, -6.2519855 55.2014076)",,
28523486,2,A2,Quay Road,primary,False,False,181.07,"LINESTRING (-6.2468864 55.2025905, -6.2463319 55.2027496, -6.2456132 55.2029876, -6.2451383 55.2031455, -6.2444064 55.2033947)",30 mph,
"[75645172, 28523486]",2,A2,"['Quay Road', 'Ann Street']",primary,False,True,285.377,"LINESTRING (-6.2468864 55.2025905, -6.2469674 55.2025448, -6.2477885 55.2022672, -6.2491808 55.2018126, -6.2492751 55.2017802, -6.2499355 55.201242, -6.2502515 55.2009758)",30 mph,
50241029,,,Rathlin Road,unclassified,False,True,204.20700000000002,"LINESTRING (-6.2468864 55.2025905, -6.2469202 55.202644, -6.2469875 55.2027628, -6.2470526 55.2029326, -6.2470613 55.203111, -6.2470635 55.2031977, -6.2470438 55.2032948, -6.2469962 55.2034158, -6.246931 55.203531, -6.2468333 55.2037429, -6.2468094 55.2039609, -6.2468225 55.2041579, -6.2468507 55.204324, -6.2468769 55.2043938)",,
75645187,2,,Fairhill Street,residential,False,False,16.026,"LINESTRING (-6.2504445 55.2005495, -6.2505895 55.2006675)",,
687994010,2,,Fairhill Street,residential,False,True,67.29599999999999,"LINESTRING (-6.2504445 55.2005495, -6.2504319 55.2005122, -6.2503956 55.2003312, -6.250332 55.2001733, -6.2502426 55.1999562)",,
"[687994009, 687994010, 52637436]",2,,Fairhill Street,residential,False,False,213.131,"LINESTRING (-6.2494009 55.1981057, -6.2494305 55.1983421, -6.2498717 55.199186, -6.2499549 55.1993535, -6.2499715 55.1993935, -6.2500254 55.199523, -6.2501935 55.1998403, -6.2501996 55.1998519, -6.2502426 55.1999562)",,yes
396203793,2,,Kilns Road,residential,False,True,611.1600000000001,"LINESTRING (-6.2502426 55.1999562, -6.2502895 55.1999487, -6.2505073 55.1999138, -6.2510893 55.1997806, -6.251252 55.1997249, -6.2514782 55.1996474, -6.2518484 55.1994791, -6.2522292 55.1992387, -6.252594 55.1989953, -6.253455 55.1984856, -6.2539029 55.1982483, -6.254898 55.1977278, -6.2553232 55.1975171, -6.255533 55.197415, -6.2557442 55.1973135, -6.256164 55.1971307, -6.2565664 55.1970649, -6.2569929 55.1970573, -6.2571296 55.1970726, -6.2572852 55.1971338, -6.2575749 55.1973435, -6.2577345 55.1973985)",,
687994010,2,,Fairhill Street,residential,False,False,67.29599999999999,"LINESTRING (-6.2502426 55.1999562, -6.250332 55.2001733, -6.2503956 55.2003312, -6.2504319 55.2005122, -6.2504445 55.2005495)",,
"[687994009, 687994010, 52637436]",2,,Fairhill Street,residential,False,True,213.13099999999997,"LINESTRING (-6.2502426 55.1999562, -6.2501996 55.1998519, -6.2501935 55.1998403, -6.2500254 55.199523, -6.2499715 55.1993935, -6.2499549 55.1993535, -6.2498717 55.199186, -6.2494305 55.1983421, -6.2494009 55.1981057)",,yes
184672295,,,,residential,False,False,347.6010000000001,"LINESTRING (-6.2538439 55.1995005, -6.2538265 55.1994108, -6.2538828 55.199322, -6.2540612 55.1991943, -6.2543777 55.1990276, -6.2548941 55.19876, -6.2555666 55.1984834, -6.2562429 55.1982058, -6.2565322 55.1980792, -6.2570036 55.1978702, -6.2573415 55.197691, -6.2574469 55.1976324, -6.2575534 55.1975732, -6.2576782 55.1974789, -6.2577132 55.1974289, -6.2577345 55.1973985)",,
184672295,,,,residential,False,True,76.037,"LINESTRING (-6.2538439 55.1995005, -6.2539083 55.1996597, -6.2540411 55.1999909, -6.2541126 55.2001669)",,
184672296,,,,residential,False,True,155.20000000000002,"LINESTRING (-6.2538439 55.1995005, -6.2542087 55.1994576, -6.254898 55.1993765, -6.255138 55.1993494, -6.2557559 55.1992694, -6.2559271 55.199232, -6.2560205 55.199189, -6.2561294 55.1991017)",,
15497136,2,A44,Castle Street,trunk,False,False,116.88999999999999,"LINESTRING (-6.2541126 55.2001669, -6.2543776 55.2001344, -6.2559134 55.199946)",,
15497136,2,A44,Castle Street,trunk,False,True,162.649,"LINESTRING (-6.2541126 55.2001669, -6.2539729 55.2001826, -6.2528588 55.2003147, -6.2516118 55.2004863)",,
184672295,,,,residential,False,False,76.037,"LINESTRING (-6.2541126 55.2001669, -6.2540411 55.1999909, -6.2539083 55.1996597, -6.2538439 55.1995005)",,
184672295,,,,residential,False,True,347.601,"LINESTRING (-6.2577345 55.1973985, -6.2577132 55.1974289, -6.2576782 55.1974789, -6.2575534 55.1975732, -6.2574469 55.1976324, -6.2573415 55.197691, -6.2570036 55.1978702, -6.2565322 55.1980792, -6.2562429 55.1982058, -6.2555666 55.1984834, -6.2548941 55.19876, -6.2543777 55.1990276, -6.2540612 55.1991943, -6.2538828 55.199322, -6.2538265 55.1994108, -6.2538439 55.1995005)",,
396203793,2,,Kilns Road,residential,False,False,611.16,"LINESTRING (-6.2577345 55.1973985, -6.2575749 55.1973435, -6.2572852 55.1971338, -6.2571296 55.1970726, -6.2569929 55.1970573, -6.2565664 55.1970649, -6.256164 55.1971307, -6.2557442 55.1973135, -6.255533 55.197415, -6.2553232 55.1975171, -6.254898 55.1977278, -6.2539029 55.1982483, -6.253455 55.1984856, -6.252594 55.1989953, -6.2522292 55.1992387, -6.2518484 55.1994791, -6.2514782 55.1996474, -6.251252 55.1997249, -6.2510893 55.1997806, -6.2505073 55.1999138, -6.2502895 55.1999487, -6.2502426 55.1999562)",,
237859621,,,Gortamaddy Park,residential,False,False,49.108,"LINESTRING (-6.2573015 55.2020579, -6.25796 55.2022899)",,
237859616,,,Gortamaddy Park,residential,False,False,169.60500000000002,"LINESTRING (-6.2573015 55.2020579, -6.2571441 55.2021901, -6.2571054 55.2023348, -6.2571647 55.2025259, -6.2573458 55.2027509, -6.2575128 55.2028813, -6.2576011 55.2030201, -6.2576165 55.2032938, -6.2576011 55.203488)",,
237859616,,,Gortamaddy Park,residential,False,True,58.473,"LINESTRING (-6.2573015 55.2020579, -6.2572144 55.2019564, -6.2571591 55.2018654, -6.2571314 55.201774, -6.2571121 55.2015505)",,
237859621,,,Gortamaddy Park,residential,False,True,49.108,"LINESTRING (-6.25796 55.2022899, -6.2573015 55.2020579)",,
237859616,,,Gortamaddy Park,residential,False,True,169.605,"LINESTRING (-6.2576011 55.203488, -6.2576165 55.2032938, -6.2576011 55.2030201, -6.2575128 55.2028813, -6.2573458 55.2027509, -6.2571647 55.2025259, -6.2571054 55.2023348, -6.2571441 55.2021901, -6.2573015 55.2020579)",,
