osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction
"[468725908, 747175565, 4041998]",2,A497,High Street,primary,20 mph,False,False,171.707,"LINESTRING (-4.130831 52.9264798, -4.1303494 52.9261935, -4.1300515 52.92602, -4.12975 52.9258517, -4.1289721 52.9254176)",,
4041998,2,A497,High Street,primary,20 mph,False,True,125.059,"LINESTRING (-4.130831 52.9264798, -4.1314888 52.9268651, -4.131511 52.9268785, -4.1317565 52.927027, -4.1321668 52.9272649)",,
4042005,2,,Bank Place,tertiary,20 mph,False,False,66.893,"LINESTRING (-4.130831 52.9264798, -4.1308848 52.9264421, -4.1310173 52.9263493, -4.1310756 52.9263084, -4.1314819 52.9260238)",,
23537619,,,Snowdon Street,residential,,False,True,31.426000000000002,"LINESTRING (-4.130831 52.9264798, -4.1307838 52.9265161, -4.1305333 52.9266981)",,
43998372,2,A497,Britannia Terrace,primary,20 mph,False,True,133.831,"LINESTRING (-4.1249641 52.9239475, -4.1256188 52.9241184, -4.1259282 52.9242055, -4.1263664 52.9243425, -4.1266213 52.9244313, -4.1267556 52.9244761)",,
4948355,,,Glaslyn Street,residential,,False,True,84.236,"LINESTRING (-4.1312984 52.9298241, -4.131979 52.9297545, -4.1325395 52.9297053)",,
41083897,,,Madoc Street West,residential,,False,True,56.496,"LINESTRING (-4.1312984 52.9298241, -4.1311111 52.9297043, -4.1306928 52.9294711)",,
23537630,,,Chapel Street,residential,,False,False,193.16099999999997,"LINESTRING (-4.1300208 52.929065, -4.130121 52.9289968, -4.1303714 52.9287871, -4.1309155 52.9283278, -4.1311619 52.9281231, -4.1313725 52.927944, -4.1317153 52.9276605)",,
41083897,,,Madoc Street West,residential,,False,False,63.788000000000004,"LINESTRING (-4.1300208 52.929065, -4.1304795 52.9293365, -4.1306928 52.9294711)",,
41083897,,,Madoc Street West,residential,,False,True,173.456,"LINESTRING (-4.1300208 52.929065, -4.1299756 52.9290239, -4.1299304 52.928973, -4.1298813 52.9288997, -4.1298295 52.9288054, -4.1296905 52.9284761, -4.1296691 52.9284254, -4.1295672 52.9281841, -4.1295095 52.9280474, -4.1293092 52.9275701)",,
23537619,,,Snowdon Street,residential,,False,False,127.02499999999999,"LINESTRING (-4.1293092 52.9275701, -4.1298389 52.9271977, -4.1302481 52.9269001, -4.1305333 52.9266981)",,
23537619,,,Snowdon Street,residential,,False,True,86.447,"LINESTRING (-4.1293092 52.9275701, -4.1292798 52.9275902, -4.1285641 52.9280773, -4.1284576 52.9281539)",,
41083897,,,Madoc Street West,residential,,False,False,173.45599999999996,"LINESTRING (-4.1293092 52.9275701, -4.1295095 52.9280474, -4.1295672 52.9281841, -4.1296691 52.9284254, -4.1296905 52.9284761, -4.1298295 52.9288054, -4.1298813 52.9288997, -4.1299304 52.928973, -4.1299756 52.9290239, -4.1300208 52.929065)",,
41083898,,,Madoc Street,residential,,True,False,211.981,"LINESTRING (-4.1293092 52.9275701, -4.1292094 52.9273176, -4.1288738 52.9264856, -4.1288655 52.9264646, -4.1285436 52.9257205)",,
"[23538048, 306991435, 154136534, 23538046]",2,A497,High Street,primary,20 mph,False,False,133.373,"LINESTRING (-4.1285295 52.9251705, -4.1283799 52.9250866, -4.1280833 52.9249243, -4.1280263 52.9248936, -4.1278982 52.9248253, -4.1278439 52.9248011, -4.1277577 52.924771, -4.1274972 52.9246957, -4.1272423 52.9246313, -4.1271114 52.9245947, -4.1270017 52.924559, -4.1268836 52.9245185)",yes,
41158258,,,Madoc Street,residential,,False,True,64.949,"LINESTRING (-4.1285295 52.9251705, -4.1284842 52.9252016, -4.1284472 52.9252303, -4.128425 52.9252525, -4.1284099 52.9252744, -4.1284012 52.9253003, -4.1284025 52.9253476, -4.1284087 52.9253916, -4.1284253 52.9254386, -4.1284451 52.9254884, -4.1284768 52.9255681, -4.1285436 52.9257205)",,
468725908,2,A497,High Street,primary,20 mph,False,True,40.438,"LINESTRING (-4.1285295 52.9251705, -4.1287371 52.9252864, -4.1289721 52.9254176)",,
4041999,,,Borth Road,tertiary,,False,False,26.233,"LINESTRING (-4.1342811 52.921855, -4.1341948 52.9218152, -4.1339946 52.9216949)",,
122627251,2,,Ffordd Morfa Bychan,tertiary,,False,True,75.694,"LINESTRING (-4.1342811 52.921855, -4.1341335 52.9220292, -4.1340257 52.9222439, -4.1339581 52.9225015)",,
4948355,,,Glaslyn Street,residential,,False,False,92.965,"LINESTRING (-4.1339096 52.9295756, -4.1333544 52.9296297, -4.1330719 52.9296587, -4.1325395 52.9297053)",,
516701141,2,A4971,,primary,20 mph,False,True,91.946,"LINESTRING (-4.1339096 52.9295756, -4.1338419 52.9292635, -4.1338253 52.9291927, -4.1337374 52.9288643, -4.1337194 52.9287744, -4.1337159 52.9287571)",,
727910733,2,,New Street,residential,30 mph,False,True,111.123,"LINESTRING (-4.1306928 52.9294711, -4.1318456 52.9287529)",,
41083897,,,Madoc Street West,residential,,False,False,56.496,"LINESTRING (-4.1306928 52.9294711, -4.1311111 52.9297043, -4.1312984 52.9298241)",,
41083897,,,Madoc Street West,residential,,False,True,63.788000000000004,"LINESTRING (-4.1306928 52.9294711, -4.1304795 52.9293365, -4.1300208 52.929065)",,
35596368,,,Hill Street,residential,,False,False,162.94,"LINESTRING (-4.133473 52.9239312, -4.1332857 52.9238815, -4.1327127 52.9239256, -4.1325478 52.9240263, -4.1324097 52.9241027, -4.1323208 52.9242947, -4.1322858 52.9243882, -4.1322561 52.9244576, -4.1322088 52.9245186, -4.1321615 52.9245667, -4.1320615 52.9246524, -4.1319211 52.9247693)",,
122627251,2,,Ffordd Morfa Bychan,tertiary,,False,False,174.054,"LINESTRING (-4.133473 52.9239312, -4.1335573 52.9238799, -4.1336429 52.9238375, -4.1337318 52.9237959, -4.133802 52.9237559, -4.1338622 52.9237088, -4.1339164 52.9236565, -4.1339927 52.9235761, -4.1340224 52.923537, -4.1340413 52.9235051, -4.1340609 52.923466, -4.1340725 52.9234333, -4.1340781 52.9233814, -4.1340737 52.923323, -4.1340632 52.9232516, -4.1340381 52.9231015, -4.1339814 52.9228047, -4.1339581 52.9225015)",,
1214842557,2,,Ffordd Morfa Bychan,tertiary,20 mph,False,True,169.67900000000003,"LINESTRING (-4.133473 52.9239312, -4.1332513 52.9240995, -4.1330718 52.9242496, -4.1330284 52.9242917, -4.1329867 52.9243411, -4.1329316 52.9244188, -4.1329031 52.9244664, -4.1328746 52.9245236, -4.1328203 52.9246495, -4.1327895 52.924746, -4.1327782 52.9248886, -4.1327567 52.9250569, -4.1327311 52.925111, -4.1326975 52.9251498, -4.1326328 52.9252079, -4.1325116 52.9252983)",,
4948337,,,Lombard Street,residential,,False,False,57.821999999999996,"LINESTRING (-4.1312231 52.9250971, -4.1308845 52.924697, -4.1308301 52.9246786, -4.1307757 52.9246732)",,
4948337,,,Lombard Street,residential,,False,True,81.092,"LINESTRING (-4.1312231 52.9250971, -4.1313474 52.9251842, -4.1321049 52.9255952)",,
35596368,,,Hill Street,residential,,False,True,59.442,"LINESTRING (-4.1312231 52.9250971, -4.1314916 52.9249897, -4.1316009 52.9249415, -4.1319211 52.9247693)",,
4042005,2,,Bank Place,tertiary,20 mph,False,False,8.565,"LINESTRING (-4.1324349 52.9253599, -4.1325116 52.9252983)",,
4042005,2,,Bank Place,tertiary,20 mph,False,True,34.265,"LINESTRING (-4.1324349 52.9253599, -4.1322806 52.9254727, -4.1321049 52.9255952)",,
35596373,,,Osmond Lane,residential,,False,False,118.542,"LINESTRING (-4.1324349 52.9253599, -4.1326242 52.9254927, -4.1326565 52.9255216, -4.132672 52.9255443, -4.1326801 52.9255699, -4.1326828 52.9256123, -4.132672 52.9256503, -4.1326459 52.9257068, -4.1326149 52.9257665, -4.1325463 52.9258965, -4.1325386 52.9259272, -4.132546 52.9259532, -4.1325765 52.9259823, -4.1326392 52.9260196, -4.1326856 52.926043, -4.1329101 52.9261573, -4.1330489 52.9262261)",,
35596373,,,Osmond Lane,residential,,False,True,74.546,"LINESTRING (-4.1326682 52.9267327, -4.1332123 52.9263464, -4.1332156 52.9263268, -4.1332068 52.926312, -4.1330489 52.9262261)",,
214367706,,,Dora Street,residential,,False,False,111.986,"LINESTRING (-4.1326682 52.9267327, -4.1324357 52.9266008, -4.1323569 52.926556, -4.1321409 52.9264272, -4.1320478 52.9263717, -4.1319015 52.9262814, -4.1315172 52.9260454, -4.1314819 52.9260238)",,
"[214367706, 516711942]",,,"['Dora Street', 'Bryn Hyfryd']",residential,,False,True,81.15899999999999,"LINESTRING (-4.1326682 52.9267327, -4.132868 52.9268462, -4.1330807 52.9269679, -4.1335086 52.9266786)",,
4042005,2,,Bank Place,tertiary,20 mph,False,False,63.368,"LINESTRING (-4.1314819 52.9260238, -4.131501 52.9260104, -4.1321049 52.9255952)",,
4042005,2,,Bank Place,tertiary,20 mph,False,True,66.893,"LINESTRING (-4.1314819 52.9260238, -4.1310756 52.9263084, -4.1310173 52.9263493, -4.1308848 52.9264421, -4.130831 52.9264798)",,
