osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction
16958771,Shaw Road,residential,False,False,94.196,,,"LINESTRING (-4.3290369 55.774215, -4.3279304 55.7736403)",
383803729,Ayr Road,primary,True,False,21.684,A77,40 mph,"LINESTRING (-4.3290369 55.774215, -4.3292641 55.7740677)",
16959911,Maple Avenue,residential,False,False,40.52,,,"LINESTRING (-4.3331823 55.7716142, -4.3327622 55.7718916)",
205824079,Eaglesham Road,tertiary,False,False,151.885,,30 mph,"LINESTRING (-4.3331823 55.7716142, -4.3329343 55.7714542, -4.3326817 55.7713171, -4.3324023 55.7711983, -4.3321106 55.7711251, -4.331577 55.7710195, -4.3311517 55.7709143)",
205824079,Eaglesham Road,tertiary,False,True,57.92400000000001,,30 mph,"LINESTRING (-4.3331823 55.7716142, -4.333313 55.7717034, -4.3335102 55.7718418, -4.3337533 55.7720242)",
629328730,,tertiary,False,True,9.196,,,"LINESTRING (-4.3337533 55.7720242, -4.3338407 55.7720907)",
"[383800937, 5932445, 205824078]",Ayr Road,primary,True,False,126.213,A77,40 mph,"LINESTRING (-4.3337533 55.7720242, -4.3339765 55.7719342, -4.333989 55.7719292, -4.3342497 55.7718239, -4.3347338 55.7715861, -4.3350205 55.7714149, -4.3352467 55.7712675)",
205824079,Eaglesham Road,tertiary,False,False,57.924,,30 mph,"LINESTRING (-4.3337533 55.7720242, -4.3335102 55.7718418, -4.333313 55.7717034, -4.3331823 55.7716142)",
5621157,Waterside Avenue,residential,False,False,94.904,,,"LINESTRING (-4.3415031 55.7737395, -4.3414735 55.773802, -4.3414275 55.7738992, -4.3413031 55.7739996, -4.3411287 55.7740399, -4.3409189 55.7740504, -4.3406216 55.7740265, -4.3403152 55.7740315)",
30835487,Barrhead Road,tertiary,False,True,49.5,,30 mph,"LINESTRING (-4.3415031 55.7737395, -4.3408018 55.7736701, -4.3407239 55.7736615)",
23747471,Waterside Avenue,residential,False,True,5.89,,,"LINESTRING (-4.340381 55.775059, -4.3402935 55.7750786)",
5929366,Waterside Drive,residential,False,True,132.995,,,"LINESTRING (-4.3417801 55.774092, -4.3415349 55.774199, -4.3411655 55.7744132, -4.3410085 55.7744569, -4.3408083 55.7744624, -4.3405874 55.7744372, -4.3404638 55.7743446, -4.3403208 55.7741909, -4.340228 55.7741106)",
23747278,Netherplace Road,residential,False,False,64.288,,,"LINESTRING (-4.3381348 55.7731079, -4.3382002 55.7730362, -4.3382175 55.7730172, -4.3384247 55.7727903, -4.3386074 55.7725945)",
30835487,Barrhead Road,tertiary,False,False,173.32500000000002,,30 mph,"LINESTRING (-4.3381348 55.7731079, -4.3389719 55.7733007, -4.3392659 55.7733671, -4.3399624 55.7735217, -4.3403922 55.7736036, -4.3407239 55.7736615)",
30835487,Barrhead Road,tertiary,False,True,51.593999999999994,,30 mph,"LINESTRING (-4.3381348 55.7731079, -4.3379915 55.7730776, -4.3373665 55.772939)",
28235949,Moorhill Road,residential,False,True,7.75,,,"LINESTRING (-4.3381726 55.7694965, -4.338266 55.7695423)",
196221547,Ayr Road,primary,True,False,72.059,A77,40 mph,"LINESTRING (-4.3381726 55.7694965, -4.3389576 55.7690222)",
6464375,Waterside Avenue,residential,False,False,5.666,,,"LINESTRING (-4.3402657 55.7750301, -4.3402935 55.7750786)",
6464387,Capelrig Road,tertiary,False,False,393.139,,,"LINESTRING (-4.3373665 55.772939, -4.337167 55.7732227, -4.3371197 55.7732884, -4.3369899 55.7734684, -4.3368866 55.7735524, -4.3367365 55.7736042, -4.3366271 55.7736166, -4.3364767 55.7735951, -4.3358433 55.7734353, -4.3352846 55.7733067, -4.3351247 55.7733044, -4.3349294 55.77332, -4.334786 55.7733546, -4.3346987 55.7733757, -4.3345405 55.7734403, -4.3343672 55.7735694, -4.333963 55.7741786, -4.3337595 55.7743485, -4.333664 55.7744282, -4.3332956 55.7746708)",
30835487,Barrhead Road,tertiary,False,False,51.593999999999994,,30 mph,"LINESTRING (-4.3373665 55.772939, -4.3379915 55.7730776, -4.3381348 55.7731079)",
30835487,Barrhead Road,tertiary,False,True,168.42499999999998,,30 mph,"LINESTRING (-4.3373665 55.772939, -4.3369899 55.7728423, -4.3369655 55.7728317, -4.3366693 55.7727031, -4.336474 55.7725911, -4.3362481 55.7723968, -4.3361328 55.7722603, -4.3360571 55.7721077, -4.3359088 55.7717622)",
16958771,Shaw Road,residential,False,False,92.256,,,"LINESTRING (-4.3279304 55.7736403, -4.3268517 55.7730744)",
16958771,Shaw Road,residential,False,True,94.196,,,"LINESTRING (-4.3279304 55.7736403, -4.3290369 55.774215)",
474153698,Larchfield Court,residential,False,False,65.123,,,"LINESTRING (-4.3279304 55.7736403, -4.3286524 55.7732183)",
16958771,Shaw Road,residential,False,True,92.256,,,"LINESTRING (-4.3268517 55.7730744, -4.3279304 55.7736403)",
32931251,Beech Avenue,residential,False,True,116.86800000000002,,,"LINESTRING (-4.3268517 55.7730744, -4.3276256 55.7726067, -4.3280272 55.7723684, -4.3281023 55.7722961)",
16959162,Hazelwood Avenue,residential,False,False,83.507,,,"LINESTRING (-4.3268302 55.7716086, -4.3266141 55.7709912, -4.3265099 55.7708845)",
16959162,Hazelwood Avenue,residential,False,True,83.507,,,"LINESTRING (-4.3265099 55.7708845, -4.3266141 55.7709912, -4.3268302 55.7716086)",
16960101,Poplar Avenue,residential,False,False,207.574,,,"LINESTRING (-4.3265099 55.7708845, -4.3272703 55.7699457, -4.3274286 55.7698652, -4.3276613 55.7698365, -4.3279898 55.7698785, -4.3285717 55.7700934)",
16959567,Beech Crescent,residential,False,True,163.057,,,"LINESTRING (-4.3281095 55.7714771, -4.3279639 55.7710645, -4.327943 55.7709311, -4.3279683 55.7708465, -4.3285717 55.7700934)",
