osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
167089228,A149,Kings Lynn Road,primary,30 mph,False,True,109.797,,"LINESTRING (0.4942473 52.9376377, 0.4945404 52.9366662)"
76126129,A149,Kings Lynn Road,primary,30 mph,False,True,31.513999999999996,2,"LINESTRING (0.4942473 52.9376377, 0.4941868 52.9378309, 0.4941601 52.9379162)"
76273521,,Downs Close,residential,30 mph,False,False,106.92699999999999,,"LINESTRING (0.4942473 52.9376377, 0.4949101 52.9376981, 0.4949953 52.9377059, 0.4958225 52.9377906)"
885873369,,Park Road,residential,30 mph,False,False,17.616,,"LINESTRING (0.4877351 52.9365275, 0.4874723 52.936531)"
885873369,,Park Road,residential,30 mph,False,True,25.198,,"LINESTRING (0.4877351 52.9365275, 0.488111 52.9365225)"
4818120,,Avenue Road,residential,30 mph,False,False,215.229,,"LINESTRING (0.4877351 52.9365275, 0.4877672 52.9365815, 0.4878126 52.9366266, 0.4887097 52.9370861, 0.4892535 52.937435, 0.4896901 52.937768, 0.4899119 52.9379336)"
885873369,,Park Road,residential,30 mph,False,True,71.108,,"LINESTRING (0.4864113 52.9365314, 0.4869679 52.9365285, 0.4874723 52.936531)"
885873370,B1161,Southend Road,secondary,30 mph,False,True,76.91600000000001,,"LINESTRING (0.4864113 52.9365314, 0.4867723 52.9371222, 0.4868152 52.9371787)"
885873371,B1161,Southend Road,secondary,30 mph,False,False,16.5,,"LINESTRING (0.4864113 52.9365314, 0.4863824 52.9364911, 0.4863434 52.9364507, 0.4862667 52.9364161)"
76127837,,Sandringham Road,tertiary,30 mph,False,False,6.452,,"LINESTRING (0.4899119 52.9379336, 0.4899949 52.9379042)"
4818120,,Avenue Road,residential,30 mph,False,True,215.22899999999998,,"LINESTRING (0.4899119 52.9379336, 0.4896901 52.937768, 0.4892535 52.937435, 0.4887097 52.9370861, 0.4878126 52.9366266, 0.4877672 52.9365815, 0.4877351 52.9365275)"
76127837,,Sandringham Road,tertiary,30 mph,False,True,38.769999999999996,,"LINESTRING (0.4899119 52.9379336, 0.4896719 52.9380514, 0.4894803 52.9381652)"
76126128,,Lincoln Street,residential,30 mph,False,False,129.873,,"LINESTRING (0.4931891 52.9425029, 0.4929355 52.9425024, 0.4922917 52.9425153, 0.4912516 52.9425308)"
76126129,A149,Kings Lynn Road,primary,30 mph,False,False,99.01400000000001,2,"LINESTRING (0.4931891 52.9425029, 0.4931797 52.9423081, 0.4932251 52.9419684, 0.493264 52.9416144)"
241924681,A149,Cromer Road,primary,30 mph,False,True,65.581,,"LINESTRING (0.4931891 52.9425029, 0.4932253 52.9425708, 0.4934128 52.9427525, 0.4937208 52.9429939)"
76129257,,Homefields Lane,residential,none,False,False,174.707,,"LINESTRING (0.4948467 52.9355981, 0.4947104 52.9355878, 0.494237 52.935552, 0.4938049 52.9357244, 0.4936006 52.9359719, 0.4934755 52.9365793)"
250844779,A149,Kings Lynn Road,primary,30 mph,False,False,120.542,,"LINESTRING (0.4948467 52.9355981, 0.4946036 52.9364816, 0.4945404 52.9366662)"
38772939,,Greevegate,tertiary,30 mph,False,False,93.354,,"LINESTRING (0.4910204 52.9406603, 0.4909314 52.9406435, 0.4904598 52.9405125, 0.4901269 52.9404177, 0.4897544 52.9403111)"
66557598,,Church Street,residential,30 mph,False,True,125.506,,"LINESTRING (0.4910204 52.9406603, 0.4910246 52.9407012, 0.491044 52.9409033, 0.4910515 52.9410173, 0.4910676 52.9411982, 0.4911283 52.9417871)"
885873378,,Greevegate,tertiary,30 mph,False,True,86.19,,"LINESTRING (0.4910204 52.9406603, 0.4911712 52.9406793, 0.4922744 52.9408326)"
38819565,B1161,Southend Road,secondary,30 mph,False,False,77.807,,"LINESTRING (0.4874181 52.9395548, 0.4873424 52.9394798, 0.4872755 52.9393386, 0.4872124 52.939184, 0.4870627 52.9388917)"
113746612,,The Green,tertiary,30 mph,False,True,69.601,,"LINESTRING (0.4874181 52.9395548, 0.4875693 52.9395843, 0.4882263 52.9397569, 0.488367 52.9398065)"
"[885883395, 885883396]",B1161,Cliff Parade,secondary,30 mph,False,False,91.815,,"LINESTRING (0.4874181 52.9395548, 0.4874015 52.9396288, 0.4874016 52.9396893, 0.4875683 52.9403725)"
40865929,,Westgate,tertiary,30 mph,False,True,168.755,,"LINESTRING (0.4871573 52.937576, 0.4872585 52.9375547, 0.4873868 52.9375654, 0.4875386 52.9376105, 0.4880579 52.9377845, 0.4882278 52.9378668, 0.4883094 52.9379144, 0.4886828 52.938231, 0.489051 52.9384707)"
174450081,B1161,Le Strange Terrace,secondary,30 mph,False,True,149.602,,"LINESTRING (0.4871573 52.937576, 0.4870758 52.937634, 0.487041 52.9376929, 0.4870244 52.9377576, 0.486952 52.938299, 0.4869648 52.9384833, 0.4869749 52.9386288, 0.4870627 52.9388917)"
885873370,B1161,Southend Road,secondary,30 mph,False,False,49.982,,"LINESTRING (0.4871573 52.937576, 0.4870972 52.9375273, 0.4869962 52.937431, 0.4868152 52.9371787)"
885883396,B1161,Cliff Parade,secondary,30 mph,False,True,21.441,,"LINESTRING (0.4878363 52.9411212, 0.4877623 52.9409336)"
76129231,,Cliff Terrace,residential,30 mph,False,False,31.197000000000003,,"LINESTRING (0.4878363 52.9411212, 0.4881472 52.9410949, 0.4882958 52.9410768)"
885883396,B1161,Cliff Parade,secondary,30 mph,False,False,87.91199999999999,,"LINESTRING (0.4878363 52.9411212, 0.4880788 52.9418321, 0.4880971 52.941896)"
167089228,A149,Kings Lynn Road,primary,30 mph,False,False,109.797,,"LINESTRING (0.4945404 52.9366662, 0.4942473 52.9376377)"
172673004,,Downs Road,residential,30 mph,False,False,127.792,,"LINESTRING (0.4945404 52.9366662, 0.4945897 52.9366708, 0.4949771 52.9367074, 0.4964284 52.9368272)"
250844779,A149,Kings Lynn Road,primary,30 mph,False,True,120.542,,"LINESTRING (0.4945404 52.9366662, 0.4946036 52.9364816, 0.4948467 52.9355981)"
"[4818119, 885873367]",,Park Road,residential,30 mph,False,False,72.035,,"LINESTRING (0.4945404 52.9366662, 0.4944749 52.9366584, 0.4944129 52.9366511, 0.4934755 52.9365793)"
38772939,,Greevegate,tertiary,30 mph,False,True,9.999,,"LINESTRING (0.4896194 52.9402728, 0.4897544 52.9403111)"
39949709,,High Street,tertiary,30 mph,True,False,149.85,1,"LINESTRING (0.4896194 52.9402728, 0.489644 52.9402309, 0.489656 52.9401613, 0.4896533 52.9400378, 0.4896652 52.9398592, 0.4896969 52.9397144, 0.4897336 52.9395969, 0.4897746 52.9394683, 0.4899283 52.939067, 0.4899854 52.9389494)"
885873379,,Greevegate,tertiary,30 mph,False,False,73.276,2,"LINESTRING (0.4896194 52.9402728, 0.4894436 52.9402218, 0.4888502 52.9400471, 0.4887468 52.9400167, 0.4886458 52.9399745)"
40865929,,Westgate,tertiary,30 mph,False,False,82.202,,"LINESTRING (0.4899854 52.9389494, 0.4899244 52.9389204, 0.4898187 52.9388694, 0.4897315 52.9388202, 0.489051 52.9384707)"
885873380,,Westgate,tertiary,30 mph,False,False,60.079,,"LINESTRING (0.4899854 52.9389494, 0.4900973 52.9389692, 0.4904272 52.9389872, 0.4908755 52.938998)"
76129218,,Homefields Road,residential,30 mph,False,False,35.958,,"LINESTRING (0.4908755 52.938998, 0.4908933 52.9386748)"
