osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,ref,geometry
26140800,2,Station Crescent,residential,20 mph,,False,False,156.81199999999998,,"LINESTRING (-4.1323359 57.582143, -4.1323858 57.5821162, -4.1326601 57.5819688, -4.13296 57.5819204, -4.133289 57.5819565, -4.1334639 57.5820148, -4.1336297 57.5820509, -4.1338059 57.5820169, -4.1341819 57.5818429, -4.1342204 57.5818241, -4.1345378 57.5816922)"
26826800,2,Station Road,residential,20 mph,5.0,False,False,18.546,,"LINESTRING (-4.1323359 57.582143, -4.1323955 57.5821953, -4.1324103 57.5822541, -4.1323874 57.5822986)"
26826800,2,Station Road,residential,20 mph,5.0,False,True,98.811,,"LINESTRING (-4.1323359 57.582143, -4.1322098 57.582104, -4.131808 57.5819995, -4.1310521 57.5816691, -4.1309704 57.5816487)"
288838564,2,Church Street,tertiary,30 mph,,False,False,41.129,,"LINESTRING (-4.1317003 57.5826922, -4.1322889 57.5828852)"
26140799,2,Church Street,tertiary,20 mph,,False,True,126.606,,"LINESTRING (-4.1317003 57.5826922, -4.1310704 57.5825084, -4.1307945 57.582422, -4.1299207 57.5820752)"
26826800,2,Station Road,residential,20 mph,5.0,False,True,59.94199999999999,,"LINESTRING (-4.1317003 57.5826922, -4.1320685 57.5824813, -4.1323874 57.5822986)"
4360235,2,,primary,30 mph,,False,True,51.137,A832,"LINESTRING (-4.1281032 57.5830102, -4.1287197 57.5826904)"
4360235,2,,primary,30 mph,,False,False,64.747,A832,"LINESTRING (-4.1281032 57.5830102, -4.1277131 57.5832052, -4.1273338 57.5834208)"
192300400,1,East Watergate,unclassified,30 mph,3.5,False,True,173.379,,"LINESTRING (-4.1281032 57.5830102, -4.1292464 57.5834651, -4.1295298 57.5835775, -4.1298439 57.5837115, -4.130221 57.5838724, -4.1303728 57.5839782)"
4360235,2,,primary,30 mph,,False,False,34.291,A832,"LINESTRING (-4.1273338 57.5834208, -4.1269343 57.5836427)"
4360235,2,,primary,30 mph,,False,True,64.747,A832,"LINESTRING (-4.1273338 57.5834208, -4.1277131 57.5832052, -4.1281032 57.5830102)"
8399417,2,Ness Road,tertiary,30 mph,,False,False,246.54399999999998,,"LINESTRING (-4.1273338 57.5834208, -4.1270439 57.58331, -4.1268723 57.5832807, -4.1266324 57.5832664, -4.1252069 57.5829268, -4.1243915 57.5827498, -4.124017 57.5826998, -4.1234903 57.5826563)"
26140800,2,Station Crescent,residential,20 mph,,False,True,29.499,,"LINESTRING (-4.1351068 57.5810943, -4.1352853 57.5812766, -4.1352982 57.5813356)"
26826804,2,The Orchard,residential,20 mph,,False,False,91.429,,"LINESTRING (-4.1351068 57.5810943, -4.134202 57.5814454, -4.1340776 57.5814687, -4.1339452 57.5814419, -4.1338338 57.5813934)"
26826804,2,The Orchard,residential,20 mph,,False,True,72.48,,"LINESTRING (-4.1351068 57.5810943, -4.1355269 57.5809476, -4.1358234 57.5809337, -4.1359826 57.580913, -4.1361274 57.5808692, -4.1362068 57.5808504)"
26826804,2,The Orchard,residential,20 mph,,False,True,91.429,,"LINESTRING (-4.1338338 57.5813934, -4.1339452 57.5814419, -4.1340776 57.5814687, -4.134202 57.5814454, -4.1351068 57.5810943)"
26826804,2,The Orchard,residential,20 mph,,False,False,72.48,,"LINESTRING (-4.1362068 57.5808504, -4.1361274 57.5808692, -4.1359826 57.580913, -4.1358234 57.5809337, -4.1355269 57.5809476, -4.1351068 57.5810943)"
26757755,1,Bishops Road,residential,30 mph,4.0,False,False,65.738,,"LINESTRING (-4.1350153 57.5797816, -4.1350611 57.5798045, -4.1352348 57.5799491, -4.1354023 57.5800662, -4.1355874 57.5801411, -4.1357834 57.5801846)"
196400819,2,,primary,30 mph,,False,False,186.62199999999999,A832,"LINESTRING (-4.1350153 57.5797816, -4.1345733 57.5801005, -4.1342959 57.5802666, -4.1339135 57.5804514, -4.1337035 57.5805388, -4.1336131 57.5805767, -4.1334974 57.5806198, -4.1327127 57.5808946)"
196400820,2,Canonbury Terrace,primary,30 mph,,False,True,135.175,A832,"LINESTRING (-4.1350153 57.5797816, -4.135761 57.5792188, -4.1360709 57.5790639, -4.1365183 57.5788868)"
26757755,1,Bishops Road,residential,30 mph,4.0,False,False,166.45,,"LINESTRING (-4.1357834 57.5801846, -4.136566 57.580358, -4.136683 57.5804072, -4.1367647 57.5804465, -4.1367737 57.5804969, -4.1367643 57.5806147, -4.1367894 57.5806739, -4.136864 57.580704, -4.1369702 57.5807258, -4.1370374 57.5807236, -4.1370885 57.580703, -4.1371136 57.5806746, -4.1371596 57.580611, -4.1374445 57.5804754, -4.1374958 57.5804213, -4.137555 57.5802961)"
26757755,1,Bishops Road,residential,30 mph,4.0,False,True,65.738,,"LINESTRING (-4.1357834 57.5801846, -4.1355874 57.5801411, -4.1354023 57.5800662, -4.1352348 57.5799491, -4.1350611 57.5798045, -4.1350153 57.5797816)"
26757769,2,MacDowall Court,residential,30 mph,3.3,False,False,42.019999999999996,,"LINESTRING (-4.1327127 57.5808946, -4.1329405 57.5810443, -4.1332153 57.5811557)"
"[294999672, 196400819]",2,,primary,"['20 mph', '30 mph']",,False,False,19.662999999999997,A832,"LINESTRING (-4.1327127 57.5808946, -4.1325824 57.5809384, -4.1324332 57.5809885)"
196400819,2,,primary,30 mph,,False,True,186.62199999999999,A832,"LINESTRING (-4.1327127 57.5808946, -4.1334974 57.5806198, -4.1336131 57.5805767, -4.1337035 57.5805388, -4.1339135 57.5804514, -4.1342959 57.5802666, -4.1345733 57.5801005, -4.1350153 57.5797816)"
26757769,2,MacDowall Court,residential,30 mph,3.3,False,False,12.138,,"LINESTRING (-4.1332153 57.5811557, -4.1333933 57.5812087)"
584193153,,MacDowall Court,residential,,,False,False,8.913,,"LINESTRING (-4.1332153 57.5811557, -4.1331183 57.5812167)"
26757769,2,MacDowall Court,residential,30 mph,3.3,False,True,42.019999999999996,,"LINESTRING (-4.1332153 57.5811557, -4.1329405 57.5810443, -4.1327127 57.5808946)"
26757769,2,MacDowall Court,residential,30 mph,3.3,False,True,12.138,,"LINESTRING (-4.1333933 57.5812087, -4.1332153 57.5811557)"
8399454,2,Academy Street,residential,20 mph,,False,False,7.764,,"LINESTRING (-4.12996 57.5801575, -4.1298472 57.5801226)"
8399454,2,Academy Street,residential,20 mph,,False,True,115.869,,"LINESTRING (-4.12996 57.5801575, -4.1306834 57.5804048, -4.1315989 57.5807177)"
26757814,,Cathedral Square,residential,20 mph,,False,False,204.446,,"LINESTRING (-4.12996 57.5801575, -4.1298374 57.5803885, -4.1292848 57.58072, -4.1292672 57.5808231, -4.1307207 57.5813939, -4.1308428 57.5814472)"
26757847,,,residential,20 mph,5.0,False,False,16.724,,"LINESTRING (-4.1308428 57.5814472, -4.1308019 57.581596)"
26757814,,Cathedral Square,residential,20 mph,,False,False,104.253,,"LINESTRING (-4.1308428 57.5814472, -4.1312152 57.5812584, -4.1316026 57.581062, -4.1316388 57.580999, -4.1315387 57.580931, -4.1315077 57.5808366, -4.1315989 57.5807177)"
26757814,,Cathedral Square,residential,20 mph,,False,True,204.446,,"LINESTRING (-4.1308428 57.5814472, -4.1307207 57.5813939, -4.1292672 57.5808231, -4.1292848 57.58072, -4.1298374 57.5803885, -4.12996 57.5801575)"
8399454,2,Academy Street,residential,20 mph,,False,True,58.14,,"LINESTRING (-4.1315989 57.5807177, -4.1324332 57.5809885)"
8399454,2,Academy Street,residential,20 mph,,False,False,115.869,,"LINESTRING (-4.1315989 57.5807177, -4.1306834 57.5804048, -4.12996 57.5801575)"
26757814,,Cathedral Square,residential,20 mph,,False,True,104.253,,"LINESTRING (-4.1315989 57.5807177, -4.1315077 57.5808366, -4.1315387 57.580931, -4.1316388 57.580999, -4.1316026 57.581062, -4.1312152 57.5812584, -4.1308428 57.5814472)"
"[8399441, 26826828]",2,"['Waterfurrows', 'Alexander Court']",residential,20 mph,"['4.7', '4.8']",False,True,209.85,,"LINESTRING (-4.1282749 57.5819733, -4.1278337 57.5817864, -4.1274471 57.5820372, -4.1270765 57.5818705, -4.1267086 57.5817293, -4.126496 57.5816461, -4.1261432 57.5815854, -4.1255209 57.5813323)"
4360235,2,,primary,30 mph,,False,False,51.137,A832,"LINESTRING (-4.1287197 57.5826904, -4.1281032 57.5830102)"
4360235,2,,primary,30 mph,,False,True,25.5,A832,"LINESTRING (-4.1287197 57.5826904, -4.1290285 57.5825317)"
26757898,2,Balfour Court,residential,30 mph,5.0,False,False,32.282,,"LINESTRING (-4.1287197 57.5826904, -4.1284255 57.5825314, -4.1283808 57.5825474, -4.1283225 57.5825682)"
26757898,2,Balfour Court,residential,30 mph,5.0,False,True,32.282,,"LINESTRING (-4.1283225 57.5825682, -4.1283808 57.5825474, -4.1284255 57.5825314, -4.1287197 57.5826904)"
4360235,2,,primary,30 mph,,False,False,25.5,A832,"LINESTRING (-4.1290285 57.5825317, -4.1287197 57.5826904)"
26757903,2,Anderson Drive,residential,30 mph,5.0,False,False,82.049,,"LINESTRING (-4.1290285 57.5825317, -4.1299729 57.5830685)"
"[4360235, 349883507]",2,,primary,"['20 mph', '30 mph']",,False,True,73.531,A832,"LINESTRING (-4.1290285 57.5825317, -4.1295662 57.5822563, -4.1297658 57.5821493, -4.1299207 57.5820752)"
26757903,2,Anderson Drive,residential,30 mph,5.0,False,True,82.049,,"LINESTRING (-4.1299729 57.5830685, -4.1290285 57.5825317)"
26757907,2,Anderson Drive,residential,30 mph,5.0,False,False,38.494,,"LINESTRING (-4.1299729 57.5830685, -4.1295113 57.5833106)"
26757907,2,Anderson Drive,residential,30 mph,5.0,False,True,33.871,,"LINESTRING (-4.1299729 57.5830685, -4.130392 57.5828628)"
26757907,2,Anderson Drive,residential,30 mph,5.0,False,True,38.494,,"LINESTRING (-4.1295113 57.5833106, -4.1299729 57.5830685)"
26757907,2,Anderson Drive,residential,30 mph,5.0,False,False,33.871,,"LINESTRING (-4.130392 57.5828628, -4.1299729 57.5830685)"
8399408,1,St Andrew's Walk,residential,20 mph,3.5,False,False,69.427,,"LINESTRING (-4.1349024 57.5791004, -4.1338368 57.5793523)"
26757927,2,Harbour Road,residential,20 mph,,False,True,89.945,,"LINESTRING (-4.1349024 57.5791004, -4.1345796 57.5789468, -4.134516 57.5790214, -4.1340645 57.579203, -4.1338368 57.5793523)"
8399408,1,St Andrew's Walk,residential,20 mph,3.5,False,True,101.087,,"LINESTRING (-4.1349024 57.5791004, -4.1363936 57.578864, -4.136458 57.5788619, -4.1365183 57.5788868)"
288838564,2,Church Street,tertiary,30 mph,,False,True,41.129,,"LINESTRING (-4.1322889 57.5828852, -4.1317003 57.5826922)"
27027171,2,Platcock Wynd,residential,30 mph,5.0,False,False,39.49100000000001,,"LINESTRING (-4.1322889 57.5828852, -4.1320504 57.5830754, -4.1319677 57.5831529, -4.1319528 57.5831887)"
4360235,2,,primary,30 mph,,False,True,34.291,A832,"LINESTRING (-4.1269343 57.5836427, -4.1273338 57.5834208)"
27027178,2,MacKeddie Drive,residential,30 mph,,False,False,48.621,,"LINESTRING (-4.1269343 57.5836427, -4.1269856 57.5836671, -4.1275282 57.5839424)"
27027209,2,Rodger Court,residential,30 mph,,False,False,39.554,,"LINESTRING (-4.1275282 57.5839424, -4.1279984 57.5836914)"
"[27027178, 322348454]",2,MacKeddie Drive,residential,30 mph,5.0,False,False,68.72800000000001,,"LINESTRING (-4.1275282 57.5839424, -4.1278215 57.5840964, -4.1283473 57.5843774)"
27027178,2,MacKeddie Drive,residential,30 mph,,False,True,48.621,,"LINESTRING (-4.1275282 57.5839424, -4.1269856 57.5836671, -4.1269343 57.5836427)"
27027207,2,Rodger Close,residential,30 mph,5.0,False,False,40.441,,"LINESTRING (-4.1283473 57.5843774, -4.128827 57.5841202)"
"[323510357, 322348454]",2,MacKeddie Drive,residential,30 mph,"['5.5', '5.0']",False,False,49.554,,"LINESTRING (-4.1283473 57.5843774, -4.1287532 57.5845742, -4.1288874 57.5847084)"
"[27027178, 322348454]",2,MacKeddie Drive,residential,30 mph,5.0,False,True,68.72800000000001,,"LINESTRING (-4.1283473 57.5843774, -4.1278215 57.5840964, -4.1275282 57.5839424)"
27027188,,MacKeddie Drive,residential,30 mph,5.5,False,True,72.354,,"LINESTRING (-4.1292876 57.5842883, -4.1295179 57.5843748, -4.1291159 57.584681, -4.1288874 57.5847084)"
27027207,2,Rodger Close,residential,30 mph,5.0,False,True,40.441,,"LINESTRING (-4.128827 57.5841202, -4.1283473 57.5843774)"
190080341,2,Rodger Close,residential,30 mph,5.0,False,False,13.678,,"LINESTRING (-4.128827 57.5841202, -4.1286573 57.5840374)"
190080341,2,Rodger Close,residential,30 mph,5.0,False,True,14.806,,"LINESTRING (-4.128827 57.5841202, -4.1290055 57.5842128)"
190080341,2,Rodger Close,residential,30 mph,5.0,False,True,13.678,,"LINESTRING (-4.1286573 57.5840374, -4.128827 57.5841202)"
27027188,,MacKeddie Drive,residential,30 mph,5.5,False,False,72.354,,"LINESTRING (-4.1288874 57.5847084, -4.1291159 57.584681, -4.1295179 57.5843748, -4.1292876 57.5842883)"
323510357,,MacKeddie Drive,residential,30 mph,5.5,False,False,41.272999999999996,,"LINESTRING (-4.1288874 57.5847084, -4.1288712 57.5848164, -4.1288073 57.5849468, -4.1286917 57.5850588)"
"[323510357, 322348454]",2,MacKeddie Drive,residential,30 mph,"['5.5', '5.0']",False,True,49.554,,"LINESTRING (-4.1288874 57.5847084, -4.1287532 57.5845742, -4.1283473 57.5843774)"
323510357,,MacKeddie Drive,residential,30 mph,5.5,False,True,41.273,,"LINESTRING (-4.1286917 57.5850588, -4.1288073 57.5849468, -4.1288712 57.5848164, -4.1288874 57.5847084)"
27027209,2,Rodger Court,residential,30 mph,,False,True,39.554,,"LINESTRING (-4.1279984 57.5836914, -4.1275282 57.5839424)"
190080343,2,Rodger Court,residential,30 mph,,False,True,7.765,,"LINESTRING (-4.1279984 57.5836914, -4.1280923 57.5837398)"
190080343,2,Rodger Court,residential,30 mph,,False,False,26.487,,"LINESTRING (-4.1279984 57.5836914, -4.1277568 57.5835609, -4.1276836 57.5835985)"
54613123,,Bruce Gardens,residential,30 mph,,False,False,86.054,,"LINESTRING (-4.1303728 57.5839782, -4.1304624 57.5839795, -4.1307631 57.5840184, -4.1310751 57.5840524, -4.1314372 57.5840299, -4.1317547 57.5839369)"
192300400,1,East Watergate,unclassified,30 mph,3.5,False,False,173.379,,"LINESTRING (-4.1303728 57.5839782, -4.130221 57.5838724, -4.1298439 57.5837115, -4.1295298 57.5835775, -4.1292464 57.5834651, -4.1281032 57.5830102)"
297237910,,,unclassified,30 mph,,False,True,12.11,,"LINESTRING (-4.1303728 57.5839782, -4.1304034 57.5840327, -4.1303916 57.5840843)"
54613123,,Bruce Gardens,residential,30 mph,,False,True,86.054,,"LINESTRING (-4.1317547 57.5839369, -4.1314372 57.5840299, -4.1310751 57.5840524, -4.1307631 57.5840184, -4.1304624 57.5839795, -4.1303728 57.5839782)"
55587934,1,Tavern Lane,residential,20 mph,,False,False,75.716,,"LINESTRING (-4.1319971 57.5811676, -4.1322296 57.5812839, -4.1324875 57.5813503, -4.1330526 57.5815393)"
294999672,2,,primary,20 mph,,False,False,81.288,A832,"LINESTRING (-4.1319971 57.5811676, -4.1314711 57.5814118, -4.1309704 57.5816487)"
294999672,2,,primary,20 mph,,False,True,32.748,A832,"LINESTRING (-4.1319971 57.5811676, -4.1322431 57.5810666, -4.1324332 57.5809885)"
26826800,2,Station Road,residential,20 mph,5.0,False,False,59.94199999999999,,"LINESTRING (-4.1323874 57.5822986, -4.1320685 57.5824813, -4.1317003 57.5826922)"
26826800,2,Station Road,residential,20 mph,5.0,False,True,18.546,,"LINESTRING (-4.1323874 57.5822986, -4.1324103 57.5822541, -4.1323955 57.5821953, -4.1323359 57.582143)"
55587933,2,Station Square,residential,20 mph,5.5,False,False,76.729,,"LINESTRING (-4.1323874 57.5822986, -4.1324486 57.5823224, -4.1328594 57.5824826, -4.1329693 57.5824866, -4.1330674 57.5824598, -4.1332786 57.5823644, -4.1331508 57.582277)"
55587933,2,Station Square,residential,20 mph,5.5,False,True,76.72900000000001,,"LINESTRING (-4.1331508 57.582277, -4.1332786 57.5823644, -4.1330674 57.5824598, -4.1329693 57.5824866, -4.1328594 57.5824826, -4.1324486 57.5823224, -4.1323874 57.5822986)"
55587934,1,Tavern Lane,residential,20 mph,,False,True,75.716,,"LINESTRING (-4.1330526 57.5815393, -4.1324875 57.5813503, -4.1322296 57.5812839, -4.1319971 57.5811676)"
190080340,,Doupac Gardens,residential,30 mph,,False,False,52.026,,"LINESTRING (-4.1310803 57.5831765, -4.1319528 57.5831887)"
190080340,,Doupac Gardens,residential,30 mph,,False,True,52.026,,"LINESTRING (-4.1319528 57.5831887, -4.1310803 57.5831765)"
"[27027171, 323312190]",2,Platcock Wynd,residential,30 mph,5.0,False,False,189.316,,"LINESTRING (-4.1319528 57.5831887, -4.1320007 57.5832431, -4.1321801 57.5833004, -4.1323384 57.583345, -4.1324419 57.5833408, -4.13262 57.5833063, -4.1338373 57.5830525, -4.133964 57.5830485, -4.1340561 57.583085, -4.1341049 57.5831431, -4.1340854 57.5832329, -4.1338143 57.5834881)"
27027171,2,Platcock Wynd,residential,30 mph,5.0,False,True,39.491,,"LINESTRING (-4.1319528 57.5831887, -4.1319677 57.5831529, -4.1320504 57.5830754, -4.1322889 57.5828852)"
190080343,2,Rodger Court,residential,30 mph,,False,False,7.765,,"LINESTRING (-4.1280923 57.5837398, -4.1279984 57.5836914)"
190080341,2,Rodger Close,residential,30 mph,5.0,False,False,14.806,,"LINESTRING (-4.1290055 57.5842128, -4.128827 57.5841202)"
192300402,,Lower Wards,residential,30 mph,,False,True,44.408,,"LINESTRING (-4.1304507 57.5843652, -4.1305465 57.5843162, -4.130668 57.5841816, -4.1305891 57.5841453, -4.130455 57.584096, -4.1303916 57.5840843)"
8399452,2,Union Street,residential,20 mph,5.0,False,False,11.629,,"LINESTRING (-4.1308019 57.581596, -4.1309704 57.5816487)"
8399452,2,Union Street,residential,20 mph,5.0,False,True,152.717,,"LINESTRING (-4.1308019 57.581596, -4.1287241 57.5807926)"
26757847,,,residential,20 mph,5.0,False,True,16.724,,"LINESTRING (-4.1308019 57.581596, -4.1308428 57.5814472)"
322335907,2,,residential,,,False,True,26.408,,"LINESTRING (-4.1352982 57.5813356, -4.1356736 57.5814617)"
26140800,2,Station Crescent,residential,20 mph,,False,False,29.499,,"LINESTRING (-4.1352982 57.5813356, -4.1352853 57.5812766, -4.1351068 57.5810943)"
26140800,2,Station Crescent,residential,20 mph,,False,True,61.015,,"LINESTRING (-4.1352982 57.5813356, -4.1352387 57.581403, -4.1345987 57.5816669, -4.1345378 57.5816922)"
26757755,1,Bishops Road,residential,30 mph,4.0,False,True,166.45000000000002,,"LINESTRING (-4.137555 57.5802961, -4.1374958 57.5804213, -4.1374445 57.5804754, -4.1371596 57.580611, -4.1371136 57.5806746, -4.1370885 57.580703, -4.1370374 57.5807236, -4.1369702 57.5807258, -4.136864 57.580704, -4.1367894 57.5806739, -4.1367643 57.5806147, -4.1367737 57.5804969, -4.1367647 57.5804465, -4.136683 57.5804072, -4.136566 57.580358, -4.1357834 57.5801846)"
323312190,,Platcock Wynd,residential,30 mph,,False,True,31.471,,"LINESTRING (-4.1348626 57.5840829, -4.1347942 57.583993, -4.1347285 57.5839471, -4.1346086 57.583925, -4.1344983 57.5839142)"
236756697,,,residential,30 mph,,False,False,39.364000000000004,,"LINESTRING (-4.1344241 57.5834287, -4.1343208 57.5834603, -4.1341961 57.5834956, -4.1340861 57.5835199, -4.1339963 57.5835199, -4.1339131 57.5835078, -4.1338143 57.5834881)"
236756690,,Platcock Wynd,residential,30 mph,,False,True,9.645,,"LINESTRING (-4.1344983 57.5839142, -4.134522 57.5838284)"
323312190,,Platcock Wynd,residential,30 mph,,False,False,31.471,,"LINESTRING (-4.1344983 57.5839142, -4.1346086 57.583925, -4.1347285 57.5839471, -4.1347942 57.583993, -4.1348626 57.5840829)"
323312190,,Platcock Wynd,residential,30 mph,,False,True,81.338,,"LINESTRING (-4.1344983 57.5839142, -4.1340005 57.5838757, -4.1338408 57.583826, -4.1337587 57.5837605, -4.1337186 57.5836797, -4.1337346 57.5835934, -4.1338143 57.5834881)"
