osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge
30198669,Jeffery Street,residential,False,False,63.69500000000001,"LINESTRING (0.5509702 51.3875334, 0.5508578 51.387504, 0.55037 51.3873764, 0.5501479 51.3872838)",,,,
30198669,Jeffery Street,residential,False,True,89.939,"LINESTRING (0.5509702 51.3875334, 0.5520426 51.3878024, 0.5521713 51.3878373)",,,,
4489047,Jeffery Street,residential,True,False,30.584000000000003,"LINESTRING (0.5501479 51.3872838, 0.5500262 51.3872602, 0.5498487 51.3872811, 0.5497207 51.3873029)",,,,
30198669,Jeffery Street,residential,False,True,63.695,"LINESTRING (0.5501479 51.3872838, 0.55037 51.3873764, 0.5508578 51.387504, 0.5509702 51.3875334)",,,,
45861757,Jeffery Street,primary,True,False,77.304,"LINESTRING (0.5486805 51.3875407, 0.5496494 51.3873406, 0.5497207 51.3873029)",A231,30 mph,,
192790306,Jeffery Street,primary,False,True,77.388,"LINESTRING (0.5486805 51.3875407, 0.5477583 51.3877115, 0.5476106 51.3877371)",A231,30 mph,,
18451171,Duncan Road,primary,False,False,143.81900000000002,"LINESTRING (0.5502468 51.3835976, 0.5502288 51.3836931, 0.5502661 51.3838141, 0.5504322 51.3841605, 0.5506255 51.3845347, 0.5507671 51.3848415)",A231,30 mph,,
18606782,Gillingham Road,tertiary,False,True,154.631,"LINESTRING (0.5502468 51.3835976, 0.5486341 51.3829449, 0.5484582 51.3828464, 0.5484129 51.3828133)",,,,
176640941,Trafalgar Street,residential,True,False,132.37800000000001,"LINESTRING (0.5502468 51.3835976, 0.5501041 51.3837727, 0.5497947 51.3838426, 0.5495347 51.3838491, 0.5485769 51.384036)",,,,
192778843,Gillingham Road,tertiary,False,False,215.63400000000001,"LINESTRING (0.5502468 51.3835976, 0.5504843 51.3836329, 0.5509626 51.3837585, 0.5514504 51.383908, 0.5523423 51.3842312, 0.5527374 51.3843162, 0.5530866 51.3843413)",,,,
18451171,Duncan Road,primary,False,True,62.863,"LINESTRING (0.5510575 51.385377, 0.5507671 51.3848415)",A231,30 mph,,
18451171,Duncan Road,primary,False,False,37.756,"LINESTRING (0.5510575 51.385377, 0.5511645 51.3855947, 0.5512145 51.3857021)",A231,30 mph,,
61335288,Merlin Way,residential,False,False,116.97,"LINESTRING (0.5510575 51.385377, 0.5517835 51.3852409, 0.5518636 51.3852066, 0.551879 51.3851224, 0.5518144 51.3849827, 0.5518312 51.3848363, 0.5517119 51.3847162)",,,,
18658770,Balmoral Road,residential,False,False,93.891,"LINESTRING (0.5514999 51.386441, 0.5528118 51.3862344)",,,,
18451171,Duncan Road,primary,False,True,85.889,"LINESTRING (0.5514999 51.386441, 0.5515258 51.3864188, 0.5515322 51.3863931, 0.5514227 51.3861389, 0.5512616 51.3858072, 0.5512145 51.3857021)",A231,30 mph,,
"[19178890, 18633190]",Balmoral Road,primary,False,True,135.34499999999997,"LINESTRING (0.5514999 51.386441, 0.5507308 51.3865707, 0.5506414 51.3865656, 0.5504293 51.3865154, 0.5501794 51.3864641, 0.549902 51.3863936, 0.5498065 51.386368, 0.5497224 51.3863557, 0.5496448 51.3863761)",A231,30 mph,,
18629306,Gardiner Street,residential,True,False,174.623,"LINESTRING (0.5476106 51.3877371, 0.5479739 51.3885175, 0.548339 51.3892402)",,30 mph,1,
192790306,Jeffery Street,primary,False,False,77.388,"LINESTRING (0.5476106 51.3877371, 0.5477583 51.3877115, 0.5486805 51.3875407)",A231,30 mph,,
192790306,Jeffery Street,primary,False,True,78.66199999999999,"LINESTRING (0.5476106 51.3877371, 0.5471086 51.3878336, 0.5467058 51.3879171, 0.546546 51.3879739)",A231,30 mph,,
18618951,Saunders Street,residential,True,False,76.142,"LINESTRING (0.5488115 51.3901368, 0.5497902 51.3898271)",,,,
80683811,Burnt Oak Terrace,residential,True,False,120.276,"LINESTRING (0.5488115 51.3901368, 0.5496365 51.3910881)",,,,
80683810,Chatsworth Road,residential,True,False,82.08,"LINESTRING (0.5496365 51.3910881, 0.5485568 51.3913897)",,,,
724092944,Burnt Oak Terrace,residential,True,False,105.542,"LINESTRING (0.5496365 51.3910881, 0.5511459 51.3909707)",,,,
18624390,Cross Street,residential,False,False,107.853,"LINESTRING (0.5460385 51.3898529, 0.5456404 51.3899679, 0.5451528 51.3900992, 0.544616 51.3902437)",,,,
18624390,Cross Street,residential,False,True,98.94,"LINESTRING (0.5460385 51.3898529, 0.5461496 51.3898189, 0.5463891 51.389746, 0.5473511 51.3895066)",,,,
242854475,Skinner Street,residential,False,False,117.528,"LINESTRING (0.5460385 51.3898529, 0.5464275 51.3905471, 0.5465595 51.3908579)",,,,
242854475,Skinner Street,residential,False,True,159.114,"LINESTRING (0.5460385 51.3898529, 0.545669 51.3891853, 0.5453249 51.3884932)",,,,
18624390,Cross Street,residential,False,True,107.85299999999998,"LINESTRING (0.544616 51.3902437, 0.5451528 51.3900992, 0.5456404 51.3899679, 0.5460385 51.3898529)",,,,
18629300,Arden Street,residential,False,False,130.55399999999997,"LINESTRING (0.544616 51.3902437, 0.5442924 51.389802, 0.5439524 51.389305, 0.5439427 51.3892331, 0.5439512 51.3891574)",,,,
18629300,Arden Street,residential,False,True,111.293,"LINESTRING (0.544616 51.3902437, 0.5448749 51.3906396, 0.545222 51.3911704)",,,,
"[293964958, 4436446]","['Jeffery Street', 'Arden Street']",primary,False,False,135.963,"LINESTRING (0.5439512 51.3891574, 0.544044 51.3891572, 0.544166 51.3891252, 0.5442575 51.389078, 0.544549 51.3888443, 0.5449441 51.3885245, 0.5451572 51.3883572, 0.545262 51.388289)",A231,30 mph,3,
4436446,Arden Street,primary,False,True,13.157,"LINESTRING (0.5439512 51.3891574, 0.5438587 51.3891397, 0.5437835 51.3891057)",A231,30 mph,3,
18629300,Arden Street,residential,False,True,130.554,"LINESTRING (0.5439512 51.3891574, 0.5439427 51.3892331, 0.5439524 51.389305, 0.5442924 51.389802, 0.544616 51.3902437)",,,,
"[15923171, 160057015]",Mill Road,residential,False,True,262.07599999999996,"LINESTRING (0.5428578 51.3916135, 0.542538 51.3905856, 0.5424814 51.3904044, 0.5424811 51.3903294, 0.5424803 51.3901525, 0.5424692 51.3899452, 0.5424331 51.3898405, 0.5423224 51.3897102, 0.5422045 51.3896353, 0.5421749 51.3896164, 0.542015 51.3895184, 0.5418716 51.3894107)",,,,
8561539,Richmond Road,tertiary,False,True,72.792,"LINESTRING (0.5478782 51.3904249, 0.5483014 51.3910239)",,,,
18618951,Saunders Street,residential,True,False,72.249,"LINESTRING (0.5478782 51.3904249, 0.5488115 51.3901368)",,,,
8412334,James Street,tertiary,False,False,108.601,"LINESTRING (0.5478782 51.3904249, 0.5476606 51.3901113, 0.5475774 51.3899677, 0.5473511 51.3895066)",,,,
18623076,Saunders Street,residential,False,True,65.53,"LINESTRING (0.5478782 51.3904249, 0.5472167 51.3906494, 0.5470478 51.3907056)",,,,
18623076,Saunders Street,residential,False,False,65.596,"LINESTRING (0.5443454 51.3913913, 0.545222 51.3911704)",,,,
18622595,Fox Street,residential,False,False,270.056,"LINESTRING (0.5443454 51.3913913, 0.5434372 51.3894774, 0.5434847 51.3893971, 0.5435078 51.3893581, 0.5437835 51.3891057)",,,,
160057010,Saunders Street,residential,True,False,106.173,"LINESTRING (0.5443454 51.3913913, 0.5439864 51.3914549, 0.5434661 51.3915336, 0.5428578 51.3916135)",,30 mph,,
18623076,Saunders Street,residential,False,False,37.878,"LINESTRING (0.5465595 51.3908579, 0.5470478 51.3907056)",,,,
18623076,Saunders Street,residential,False,True,27.718,"LINESTRING (0.5465595 51.3908579, 0.5461907 51.3909537)",,,,
242854475,Skinner Street,residential,False,True,117.528,"LINESTRING (0.5465595 51.3908579, 0.5464275 51.3905471, 0.5460385 51.3898529)",,,,
18618950,Victoria Street,residential,True,False,73.823,"LINESTRING (0.5511459 51.3909707, 0.5509771 51.3903152)",,,,
15807477,Victoria Street,residential,True,False,73.837,"LINESTRING (0.5506346 51.3895617, 0.5503634 51.3889196)",,,,
15807467,Marlborough Road,residential,False,False,163.477,"LINESTRING (0.5420754 51.3885424, 0.5417759 51.3882593, 0.5416722 51.3881498, 0.5416074 51.3880337, 0.5415545 51.3877968, 0.5415127 51.3876097, 0.541462 51.3873851, 0.541337 51.3871731)",,,,
15844980,Marlborough Road,residential,True,False,86.069,"LINESTRING (0.5420754 51.3885424, 0.542158 51.3887493, 0.5424791 51.3892731)",,,,
15844981,Lock Street,residential,False,False,69.927,"LINESTRING (0.541337 51.3871731, 0.542271 51.386937)",,,,
"[96257874, 15807467]",Marlborough Road,residential,False,False,157.374,"LINESTRING (0.541337 51.3871731, 0.5407765 51.3863029, 0.5407616 51.3862585, 0.5407587 51.3859754, 0.5407753 51.3858268)",,,,
15807467,Marlborough Road,residential,False,True,163.477,"LINESTRING (0.541337 51.3871731, 0.541462 51.3873851, 0.5415127 51.3876097, 0.5415545 51.3877968, 0.5416074 51.3880337, 0.5416722 51.3881498, 0.5417759 51.3882593, 0.5420754 51.3885424)",,,,
15844983,Skinner Street,tertiary,False,False,14.07,"LINESTRING (0.5443162 51.3864176, 0.5443728 51.3865391)",,,2,
217183535,Canterbury Street,tertiary,False,True,65.147,"LINESTRING (0.5443162 51.3864176, 0.5441941 51.3858367)",,,2,
30198932,Lock Street,residential,False,True,83.54499999999999,"LINESTRING (0.5443162 51.3864176, 0.5436982 51.3865805, 0.5432002 51.3866992)",,,,
217183535,Canterbury Street,tertiary,False,True,45.1,"LINESTRING (0.5445973 51.3841049, 0.5446812 51.3837027)",,,2,
15922196,Stafford Street,residential,False,True,157.21499999999997,"LINESTRING (0.5445973 51.3841049, 0.5444413 51.3841202, 0.5441809 51.3841694, 0.5428093 51.3844283, 0.5424335 51.3845183)",,,,
217183535,Canterbury Street,tertiary,False,False,84.7,"LINESTRING (0.5445973 51.3841049, 0.5445842 51.3841554, 0.5443744 51.3848538)",,,2,
15922196,Stafford Street,residential,False,False,78.613,"LINESTRING (0.5408538 51.3846493, 0.5419865 51.3846386)",,,,
96257874,Marlborough Road,residential,False,True,131.047,"LINESTRING (0.5408538 51.3846493, 0.5408483 51.3847033, 0.5407753 51.3858268)",,,,
104869988,High Street,primary,False,False,11.221,"LINESTRING (0.5424791 51.3892731, 0.5426151 51.3892185)",A231,30 mph,,
612834493,Brompton Road,primary,False,True,45.115,"LINESTRING (0.5424791 51.3892731, 0.5423324 51.3893259, 0.542131 51.3893693, 0.5418716 51.3894107)",A231,30 mph,,
15845766,Saxton Street,residential,False,True,154.384,"LINESTRING (0.5432002 51.3866992, 0.5424324 51.3853961)",,,,
30198932,Lock Street,residential,False,True,69.691,"LINESTRING (0.5432002 51.3866992, 0.542271 51.386937)",,,,
15845766,Saxton Street,residential,False,False,147.054,"LINESTRING (0.5432002 51.3866992, 0.543384 51.3870267, 0.5439622 51.387933)",,,,
30198932,Lock Street,residential,False,False,83.54499999999999,"LINESTRING (0.5432002 51.3866992, 0.5436982 51.3865805, 0.5443162 51.3864176)",,,,
15845768,Theodore Place,residential,False,False,196.104,"LINESTRING (0.5450073 51.3864204, 0.5452665 51.3869704, 0.5460971 51.3868279, 0.5463458 51.386715, 0.5470571 51.3865913)",,,,
103359537,Green Street,residential,False,False,184.30400000000003,"LINESTRING (0.5450073 51.3864204, 0.5460076 51.3862429, 0.5461727 51.3862136, 0.5464846 51.3861582, 0.5466622 51.3861286, 0.5467648 51.3861214, 0.5468356 51.3861402, 0.5469735 51.386413, 0.5470571 51.3865913)",,,,
103359537,Green Street,residential,False,True,45.979,"LINESTRING (0.5450073 51.3864204, 0.5447443 51.3864684, 0.5445707 51.3865052, 0.5443728 51.3865391)",,,,
103359537,Green Street,residential,False,True,15.301,"LINESTRING (0.5471231 51.3867226, 0.5470571 51.3865913)",,,,
"[243497338, 18677636]","['Railway Street', 'Victoria Street']",primary,False,True,31.657999999999994,"LINESTRING (0.5496448 51.3863761, 0.5495887 51.3863916, 0.5495192 51.3865309, 0.5495116 51.3865462, 0.5494714 51.3866269)",A231,30 mph,2,
"[19178890, 18633190]",Balmoral Road,primary,False,False,135.345,"LINESTRING (0.5496448 51.3863761, 0.5497224 51.3863557, 0.5498065 51.386368, 0.549902 51.3863936, 0.5501794 51.3864641, 0.5504293 51.3865154, 0.5506414 51.3865656, 0.5507308 51.3865707, 0.5514999 51.386441)",A231,30 mph,,
30198447,Balmoral Road,residential,True,False,25.057,"LINESTRING (0.5489133 51.3847952, 0.5490016 51.3850137)",,,,
"[30198538, 94172326]","['Gorst Street', 'Randolph Road']",residential,False,True,235.09699999999998,"LINESTRING (0.5489133 51.3847952, 0.5485248 51.3848579, 0.5482862 51.3849043, 0.5481299 51.3849323, 0.548091 51.3849413, 0.5468939 51.3851547, 0.5468087 51.3851284, 0.546582 51.384692, 0.5464665 51.3844158)",,,,
15845766,Saxton Street,residential,False,True,147.054,"LINESTRING (0.5439622 51.387933, 0.543384 51.3870267, 0.5432002 51.3866992)",,,,
18622447,Paget Street,residential,False,False,51.855,"LINESTRING (0.5407753 51.3858268, 0.5414667 51.3856499)",,,,
96257874,Marlborough Road,residential,False,False,131.047,"LINESTRING (0.5407753 51.3858268, 0.5408483 51.3847033, 0.5408538 51.3846493)",,,,
"[96257874, 15807467]",Marlborough Road,residential,False,True,157.374,"LINESTRING (0.5407753 51.3858268, 0.5407587 51.3859754, 0.5407616 51.3862585, 0.5407765 51.3863029, 0.541337 51.3871731)",,,,
4436446,Arden Street,primary,False,True,22.258,"LINESTRING (0.5437835 51.3891057, 0.5436116 51.3889367)",A231,30 mph,3,
4436446,Arden Street,primary,False,False,13.157,"LINESTRING (0.5437835 51.3891057, 0.5438587 51.3891397, 0.5439512 51.3891574)",A231,30 mph,3,
18622595,Fox Street,residential,False,True,270.056,"LINESTRING (0.5437835 51.3891057, 0.5435078 51.3893581, 0.5434847 51.3893971, 0.5434372 51.3894774, 0.5443454 51.3913913)",,,,
18623370,Trinity Road,residential,False,True,66.261,"LINESTRING (0.5474459 51.3912694, 0.5465756 51.3915147)",,,,
18629305,St Mary's Road,residential,False,True,68.507,"LINESTRING (0.5474459 51.3912694, 0.5470478 51.3907056)",,,,
18623370,Trinity Road,residential,False,False,65.336,"LINESTRING (0.5474459 51.3912694, 0.5480404 51.3911001, 0.5483014 51.3910239)",,,,
4625387,Cross Street,residential,False,True,74.676,"LINESTRING (0.5473511 51.3895066, 0.548339 51.3892402)",,,,
8412334,James Street,tertiary,False,False,93.943,"LINESTRING (0.5473511 51.3895066, 0.5468974 51.3887106)",,,,
8412334,James Street,tertiary,False,True,108.601,"LINESTRING (0.5473511 51.3895066, 0.5475774 51.3899677, 0.5476606 51.3901113, 0.5478782 51.3904249)",,,,
18624390,Cross Street,residential,False,False,98.94,"LINESTRING (0.5473511 51.3895066, 0.5463891 51.389746, 0.5461496 51.3898189, 0.5460385 51.3898529)",,,,
4625387,Cross Street,residential,False,False,74.676,"LINESTRING (0.548339 51.3892402, 0.5473511 51.3895066)",,,,
18629306,Gardiner Street,residential,True,False,104.95,"LINESTRING (0.548339 51.3892402, 0.5488115 51.3901368)",,30 mph,1,
18623076,Saunders Street,residential,False,False,71.403,"LINESTRING (0.545222 51.3911704, 0.5461907 51.3909537)",,,,
18623076,Saunders Street,residential,False,True,65.596,"LINESTRING (0.545222 51.3911704, 0.5443454 51.3913913)",,,,
18629300,Arden Street,residential,False,False,111.293,"LINESTRING (0.545222 51.3911704, 0.5448749 51.3906396, 0.544616 51.3902437)",,,,
18623076,Saunders Street,residential,False,False,27.718,"LINESTRING (0.5461907 51.3909537, 0.5465595 51.3908579)",,,,
18623076,Saunders Street,residential,False,True,71.403,"LINESTRING (0.5461907 51.3909537, 0.545222 51.3911704)",,,,
18629301,St Georges Road,residential,False,False,67.857,"LINESTRING (0.5461907 51.3909537, 0.5465756 51.3915147)",,,,
18623370,Trinity Road,residential,False,False,66.261,"LINESTRING (0.5465756 51.3915147, 0.5474459 51.3912694)",,,,
18629301,St Georges Road,residential,False,True,67.857,"LINESTRING (0.5465756 51.3915147, 0.5461907 51.3909537)",,,,
8561539,Richmond Road,tertiary,False,False,72.792,"LINESTRING (0.5483014 51.3910239, 0.5478782 51.3904249)",,,,
8561539,Richmond Road,tertiary,False,True,44.368,"LINESTRING (0.5483014 51.3910239, 0.5485568 51.3913897)",,,,
18623370,Trinity Road,residential,False,True,65.336,"LINESTRING (0.5483014 51.3910239, 0.5480404 51.3911001, 0.5474459 51.3912694)",,,,
293830468,Jeffery Street,primary,False,False,96.476,"LINESTRING (0.545262 51.388289, 0.5454824 51.3881944, 0.5455554 51.3881677, 0.54583 51.3881101, 0.546546 51.3879739)",A231,30 mph,2,
"[293838443, 293824964, 15844983]",Skinner Street,tertiary,False,True,204.223,"LINESTRING (0.545262 51.388289, 0.5450453 51.3879261, 0.544858 51.387561, 0.5448231 51.3874764, 0.5447748 51.3873591, 0.5443728 51.3865391)",,,"['1', '2']",
"[4436446, 293964958]","['Jeffery Street', 'Arden Street']",primary,False,True,135.963,"LINESTRING (0.545262 51.388289, 0.5451572 51.3883572, 0.5449441 51.3885245, 0.544549 51.3888443, 0.5442575 51.389078, 0.544166 51.3891252, 0.544044 51.3891572, 0.5439512 51.3891574)",A231,30 mph,3,
18633185,Crown Street,residential,False,False,71.941,"LINESTRING (0.5514 51.3889077, 0.5503634 51.3889196)",,,,
18633185,Crown Street,residential,False,True,17.499,"LINESTRING (0.5514 51.3889077, 0.5516509 51.3888918)",,,,
23472975,West Street,residential,False,True,155.7,"LINESTRING (0.5514 51.3889077, 0.5513703 51.3888046, 0.5510417 51.3877657, 0.5509702 51.3875334)",,,,
15807477,Victoria Street,residential,True,False,185.218,"LINESTRING (0.5503634 51.3889196, 0.5497207 51.3873029)",,,,
18633185,Crown Street,residential,False,True,71.941,"LINESTRING (0.5503634 51.3889196, 0.5514 51.3889077)",,,,
15846972,Trafalgar Street,residential,True,False,151.546,"LINESTRING (0.5464665 51.3844158, 0.5462957 51.3844459, 0.5460455 51.3843371, 0.5446812 51.3837027)",,,,
"[30198538, 94172326]","['Gorst Street', 'Randolph Road']",residential,False,False,235.09699999999998,"LINESTRING (0.5464665 51.3844158, 0.546582 51.384692, 0.5468087 51.3851284, 0.5468939 51.3851547, 0.548091 51.3849413, 0.5481299 51.3849323, 0.5482862 51.3849043, 0.5485248 51.3848579, 0.5489133 51.3847952)",,,,
18451171,Duncan Road,primary,False,False,85.88899999999998,"LINESTRING (0.5512145 51.3857021, 0.5512616 51.3858072, 0.5514227 51.3861389, 0.5515322 51.3863931, 0.5515258 51.3864188, 0.5514999 51.386441)",A231,30 mph,,
18451171,Duncan Road,primary,False,True,37.756,"LINESTRING (0.5512145 51.3857021, 0.5511645 51.3855947, 0.5510575 51.385377)",A231,30 mph,,
18618951,Saunders Street,residential,True,False,65.604,"LINESTRING (0.5497902 51.3898271, 0.5506346 51.3895617)",,,,
18654018,King Street,residential,True,False,265.641,"LINESTRING (0.5497902 51.3898271, 0.5486805 51.3875407)",,,,
23558880,Otway Street,residential,True,False,132.781,"LINESTRING (0.5497902 51.3898271, 0.5501509 51.3904491, 0.5509771 51.3903152)",,,,
18658770,Balmoral Road,residential,False,True,93.891,"LINESTRING (0.5528118 51.3862344, 0.5514999 51.386441)",,,,
31140555,Beresford Road,residential,False,True,31.423,"LINESTRING (0.5530866 51.3843413, 0.5530775 51.384262, 0.5529905 51.3840663)",,,,
192778843,Gillingham Road,tertiary,False,True,215.63400000000001,"LINESTRING (0.5530866 51.3843413, 0.5527374 51.3843162, 0.5523423 51.3842312, 0.5514504 51.383908, 0.5509626 51.3837585, 0.5504843 51.3836329, 0.5502468 51.3835976)",,,,
18606782,Gillingham Road,tertiary,False,False,154.63099999999997,"LINESTRING (0.5484129 51.3828133, 0.5484582 51.3828464, 0.5486341 51.3829449, 0.5502468 51.3835976)",,,,
15922196,Stafford Street,residential,False,True,78.613,"LINESTRING (0.5419865 51.3846386, 0.5408538 51.3846493)",,,,
15845766,Saxton Street,residential,False,False,90.13600000000001,"LINESTRING (0.5419865 51.3846386, 0.5420045 51.3847433, 0.5424324 51.3853961)",,,,
15922196,Stafford Street,residential,False,False,35.011,"LINESTRING (0.5419865 51.3846386, 0.5421669 51.3846331, 0.5424335 51.3845183)",,,,
18659810,College Avenue,residential,False,False,74.181,"LINESTRING (0.5424335 51.3845183, 0.5420614 51.3838929)",,,,
15922196,Stafford Street,residential,False,False,157.215,"LINESTRING (0.5424335 51.3845183, 0.5428093 51.3844283, 0.5441809 51.3841694, 0.5444413 51.3841202, 0.5445973 51.3841049)",,,,
15922196,Stafford Street,residential,False,True,35.011,"LINESTRING (0.5424335 51.3845183, 0.5421669 51.3846331, 0.5419865 51.3846386)",,,,
217183535,Canterbury Street,tertiary,False,False,65.147,"LINESTRING (0.5441941 51.3858367, 0.5443162 51.3864176)",,,2,
217183535,Canterbury Street,tertiary,False,True,67.421,"LINESTRING (0.5441941 51.3858367, 0.5443046 51.3852343)",,,2,
18659902,Dawes Street,residential,False,False,141.314,"LINESTRING (0.5441941 51.3858367, 0.5447023 51.3858442, 0.5461691 51.3855769)",,,,
18659902,Dawes Street,residential,False,True,141.314,"LINESTRING (0.5461691 51.3855769, 0.5447023 51.3858442, 0.5441941 51.3858367)",,,,
217183535,Canterbury Street,tertiary,False,False,45.1,"LINESTRING (0.5446812 51.3837027, 0.5445973 51.3841049)",,,2,
217183535,Canterbury Street,tertiary,False,True,14.482,"LINESTRING (0.5446812 51.3837027, 0.5446939 51.3835727)",,,2,
217183535,Canterbury Street,tertiary,False,False,14.482,"LINESTRING (0.5446939 51.3835727, 0.5446812 51.3837027)",,,2,
217183535,Canterbury Street,tertiary,False,True,9.248,"LINESTRING (0.5446939 51.3835727, 0.5446883 51.3834896)",,,2,
31066341,Copenhagen Road,residential,True,False,272.729,"LINESTRING (0.5446939 51.3835727, 0.5448153 51.3835658, 0.5457326 51.383407, 0.5458934 51.3833792, 0.5465621 51.3832635, 0.5475224 51.3830809, 0.5482762 51.3828747, 0.5484129 51.3828133)",,,,
217183535,Canterbury Street,tertiary,False,False,88.344,"LINESTRING (0.5450268 51.3827419, 0.544755 51.3830903, 0.5446896 51.3831963, 0.544683 51.3832976, 0.5446883 51.3834896)",,,2,
18616945,Kingswood Road,residential,False,True,21.988,"LINESTRING (0.5523503 51.3907035, 0.5522216 51.3908842)",,,,
18616945,Kingswood Road,residential,False,False,221.949,"LINESTRING (0.5523503 51.3907035, 0.5528868 51.3900675, 0.5528612 51.3899856, 0.5528448 51.389933, 0.5524951 51.3888138)",,,,
93276173,East Street,residential,False,True,207.22,"LINESTRING (0.5523503 51.3907035, 0.5522523 51.3904476, 0.5517058 51.3890202, 0.5516509 51.3888918)",,,,
18618950,Victoria Street,residential,True,False,87.091,"LINESTRING (0.5509771 51.3903152, 0.5506346 51.3895617)",,,,
15845766,Saxton Street,residential,False,False,154.384,"LINESTRING (0.5424324 51.3853961, 0.5432002 51.3866992)",,,,
18622447,Paget Street,residential,False,True,72.714,"LINESTRING (0.5424324 51.3853961, 0.5414667 51.3856499)",,,,
15845766,Saxton Street,residential,False,True,90.13600000000001,"LINESTRING (0.5424324 51.3853961, 0.5420045 51.3847433, 0.5419865 51.3846386)",,,,
