osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref
2955468,Lady Margaret Road,tertiary,20 mph,False,False,295.82800000000003,"LINESTRING (-0.3755906 51.5112168, -0.3755663 51.5112783, -0.3755594 51.5113228, -0.3755585 51.5113516, -0.3755595 51.5113929, -0.3755503 51.5122213, -0.3755271 51.5138097, -0.3755254 51.5138751)",,
9374937,The Broadway,primary,20 mph,False,False,75.328,"LINESTRING (-0.3755906 51.5112168, -0.3757237 51.5112554, -0.3757688 51.5112647, -0.3758261 51.5112758, -0.3760782 51.5113284, -0.3762544 51.5113549, -0.3764513 51.51137, -0.376639 51.5113814)",3,A4020
50906235,South Road,primary,20 mph,False,True,56.619,"LINESTRING (-0.3755906 51.5112168, -0.375632 51.5111281, -0.3756443 51.5110997, -0.3756632 51.5110649, -0.3757578 51.5109093, -0.3758581 51.5107359)",,A3005
"[1072978216, 1072978217, 996172940, 997044653]",High Street,primary,20 mph,False,True,107.01700000000001,"LINESTRING (-0.3755906 51.5112168, -0.3753654 51.5111806, -0.3753085 51.511172, -0.3752502 51.51116, -0.3751932 51.5111497, -0.3749975 51.5111106, -0.3746972 51.5110595, -0.3744131 51.5110098, -0.3742577 51.5109891, -0.374096 51.5109736)",2,A4020
297669994,Beaconsfield Road,residential,20 mph,False,False,95.474,"LINESTRING (-0.3822353 51.5075033, -0.3818831 51.5074715, -0.3816681 51.5074521, -0.3814492 51.5074551, -0.3812148 51.5074758, -0.3808779 51.5075363)",,
9371910,Burns Avenue,residential,20 mph,False,True,97.563,"LINESTRING (-0.3710111 51.5154241, -0.3704681 51.5152879, -0.3703044 51.5152523, -0.3699368 51.5151723, -0.3697946 51.5151447, -0.3696848 51.5151289)",,
9374832,Palgrave Avenue,residential,20 mph,False,False,284.51099999999997,"LINESTRING (-0.3710111 51.5154241, -0.3710374 51.5151984, -0.371152 51.5142164, -0.3712 51.5138045, -0.3711975 51.5137609, -0.3711747 51.5137216, -0.3709364 51.5134397, -0.3705392 51.5129699)",,
9374667,North Avenue,residential,20 mph,False,False,87.551,"LINESTRING (-0.3767819 51.5147682, -0.37552 51.5147112)",,
160676880,Greenford Avenue,residential,20 mph,False,False,26.612,"LINESTRING (-0.3767819 51.5147682, -0.3767563 51.515007)",,
160676880,Greenford Avenue,residential,20 mph,False,True,94.634,"LINESTRING (-0.3767819 51.5147682, -0.3768074 51.514514, -0.3768672 51.5139188)",,
9374667,North Avenue,residential,20 mph,False,True,87.551,"LINESTRING (-0.37552 51.5147112, -0.3767819 51.5147682)",,
445469576,Lady Margaret Road,tertiary,30 mph,False,True,92.971,"LINESTRING (-0.37552 51.5147112, -0.3755254 51.5138751)",,
9374667,North Avenue,residential,20 mph,False,False,209.973,"LINESTRING (-0.37552 51.5147112, -0.3744918 51.5146684, -0.3740023 51.514648, -0.3733829 51.5146218, -0.3724925 51.5145842)",,
9374667,North Avenue,residential,20 mph,False,True,209.973,"LINESTRING (-0.3724925 51.5145842, -0.3733829 51.5146218, -0.3740023 51.514648, -0.3744918 51.5146684, -0.37552 51.5147112)",,
9374701,North Road,residential,20 mph,False,False,98.164,"LINESTRING (-0.3724925 51.5145842, -0.3725157 51.5142865, -0.3725627 51.5140609, -0.3725753 51.5138667, -0.3725569 51.5137042)",,
9374685,Shackleton Road,residential,20 mph,False,False,92.979,"LINESTRING (-0.3768672 51.5139188, -0.3755254 51.5138751)",,
160676880,Greenford Avenue,residential,20 mph,False,False,94.634,"LINESTRING (-0.3768672 51.5139188, -0.3768074 51.514514, -0.3767819 51.5147682)",,
160676880,Greenford Avenue,residential,20 mph,False,True,35.07,"LINESTRING (-0.3768672 51.5139188, -0.3768825 51.5137634, -0.3768982 51.513604)",,
9374685,Shackleton Road,residential,20 mph,False,True,92.979,"LINESTRING (-0.3755254 51.5138751, -0.3768672 51.5139188)",,
445469576,Lady Margaret Road,tertiary,30 mph,False,False,92.971,"LINESTRING (-0.3755254 51.5138751, -0.37552 51.5147112)",,
2955468,Lady Margaret Road,tertiary,20 mph,False,True,295.828,"LINESTRING (-0.3755254 51.5138751, -0.3755271 51.5138097, -0.3755503 51.5122213, -0.3755595 51.5113929, -0.3755585 51.5113516, -0.3755594 51.5113228, -0.3755663 51.5112783, -0.3755906 51.5112168)",,
445469575,Shackleton Road,residential,20 mph,False,False,85.251,"LINESTRING (-0.3755254 51.5138751, -0.3747235 51.5138376, -0.3742969 51.5138177)",,
9374701,North Road,residential,20 mph,False,False,98.196,"LINESTRING (-0.3725569 51.5137042, -0.3723497 51.5132279, -0.3723071 51.513153, -0.372282 51.5131194, -0.3722451 51.5130702, -0.3720778 51.5128777)",,
9374701,North Road,residential,20 mph,False,True,98.16399999999999,"LINESTRING (-0.3725569 51.5137042, -0.3725753 51.5138667, -0.3725627 51.5140609, -0.3725157 51.5142865, -0.3724925 51.5145842)",,
194125896,North Road,unclassified,,False,True,83.768,"LINESTRING (-0.3725569 51.5137042, -0.3726383 51.5136366, -0.372693 51.5135682, -0.3728233 51.5133452, -0.3730183 51.5130114)",,
445469575,Shackleton Road,residential,20 mph,False,True,121.06700000000001,"LINESTRING (-0.3725569 51.5137042, -0.3733988 51.5137591, -0.3742969 51.5138177)",,
9374701,North Road,residential,20 mph,False,False,34.628,"LINESTRING (-0.3720778 51.5128777, -0.3718759 51.5126891, -0.3718074 51.5126158)",,
9374701,North Road,residential,20 mph,False,True,98.196,"LINESTRING (-0.3720778 51.5128777, -0.3722451 51.5130702, -0.372282 51.5131194, -0.3723071 51.513153, -0.3723497 51.5132279, -0.3725569 51.5137042)",,
276684722,North Road,unclassified,20 mph,False,True,67.949,"LINESTRING (-0.3720778 51.5128777, -0.3721324 51.5128664, -0.3722076 51.5128583, -0.3722906 51.5128666, -0.3726496 51.512938, -0.3730183 51.5130114)",,
