osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel,access
118805895,,,Birchington Road,residential,20 mph,False,True,144.26999999999998,"LINESTRING (-0.192896 51.5397506, -0.1936436 51.5394101, -0.1939687 51.539262, -0.1942223 51.5391584, -0.1945952 51.5389984)",,
143583156,,,Mutrix Road,residential,20 mph,False,False,72.072,"LINESTRING (-0.192896 51.5397506, -0.1927404 51.5396108, -0.1923028 51.5392177)",,
143583156,,,Mutrix Road,residential,20 mph,False,True,94.798,"LINESTRING (-0.192896 51.5397506, -0.1934309 51.5401693, -0.1937487 51.5404181)",,
4627357,,,Callcott Road,residential,20 mph,False,True,168.76699999999997,"LINESTRING (-0.2039459 51.5428766, -0.203185 51.5423719, -0.2024379 51.5418459, -0.2023048 51.5417535)",,
143413437,,,Plympton Road,residential,20 mph,False,False,84.237,"LINESTRING (-0.2039459 51.5428766, -0.2033934 51.5430269, -0.2028373 51.5431903)",,
143413437,,,Plympton Road,residential,20 mph,False,True,73.815,"LINESTRING (-0.2039459 51.5428766, -0.204143 51.5428206, -0.2043564 51.542752, -0.2045777 51.5426555, -0.2048372 51.5425187)",,
76843033,,,Dunster Gardens,residential,20 mph,False,True,136.359,"LINESTRING (-0.2005762 51.5425383, -0.2018189 51.5434904)",,
143413419,,,Buckley Road,residential,20 mph,False,True,76.439,"LINESTRING (-0.2005762 51.5425383, -0.2014616 51.5421268)",,
143413419,,,Buckley Road,residential,20 mph,False,False,100.80700000000002,"LINESTRING (-0.2005762 51.5425383, -0.2001729 51.5427308, -0.1998027 51.5429231, -0.1994532 51.5431157)",,
71129192,,,Priory Park Road,residential,20 mph,False,False,60.038,"LINESTRING (-0.202818 51.539152, -0.20199 51.5393142)",,
143208180,,,Tennyson Road,residential,20 mph,True,False,180.802,"LINESTRING (-0.202818 51.539152, -0.2034343 51.540481, -0.2034997 51.5406221, -0.2035425 51.5407143)",,
71129192,,,Priory Park Road,residential,20 mph,False,True,59.893,"LINESTRING (-0.1994367 51.5398145, -0.2002607 51.5396488)",,
4627457,,,Aldershot Road,residential,20 mph,True,False,151.368,"LINESTRING (-0.1994367 51.5398145, -0.1999066 51.5407736, -0.2000313 51.5410376, -0.2000812 51.5411151)",,
71129192,,,Priory Park Road,residential,20 mph,False,False,96.16000000000001,"LINESTRING (-0.1994367 51.5398145, -0.1986096 51.5399726, -0.1983935 51.5400098, -0.1982066 51.540042, -0.1981035 51.5400597)",,
4627455,,,Kingsley Road,residential,20 mph,True,False,163.431,"LINESTRING (-0.2011008 51.5394976, -0.2017951 51.5409025)",,
71129192,,,Priory Park Road,residential,20 mph,False,False,60.485,"LINESTRING (-0.2011008 51.5394976, -0.2002607 51.5396488)",,
71129192,,,Priory Park Road,residential,20 mph,False,True,64.791,"LINESTRING (-0.2011008 51.5394976, -0.20199 51.5393142)",,
50839617,2,B510,West End Lane,secondary,20 mph,False,False,89.199,"LINESTRING (-0.1926094 51.5418929, -0.1924619 51.5416427, -0.1923774 51.5414417, -0.1923595 51.5413973, -0.1923309 51.5413297, -0.192313 51.5412823, -0.1922701 51.5412073, -0.1921816 51.5411439)",,
50839617,2,B510,West End Lane,secondary,20 mph,False,True,81.21499999999999,"LINESTRING (-0.1926094 51.5418929, -0.1927253 51.5419648, -0.1930418 51.5422118, -0.193143 51.5422946, -0.1931847 51.5423551, -0.1931863 51.542498)",,
148895097,,,Acol Road,residential,20 mph,False,True,94.27000000000001,"LINESTRING (-0.1926094 51.5418929, -0.1924539 51.5419213, -0.192133 51.5419448, -0.1918614 51.5419648, -0.1917041 51.5419763, -0.1912611 51.5420088)",,
1071976827,,A5,Kilburn High Road,primary,30 mph,False,False,35.072,"LINESTRING (-0.1983738 51.5422128, -0.1986826 51.542463)",,
"[1071976828, 1071976829]",,A5,Kilburn High Road,primary,30 mph,False,True,49.159,"LINESTRING (-0.1983738 51.5422128, -0.1981802 51.5420457, -0.198148 51.5420178, -0.1979583 51.5418541)",,
143413419,,,Buckley Road,residential,20 mph,False,True,100.807,"LINESTRING (-0.1994532 51.5431157, -0.1998027 51.5429231, -0.2001729 51.5427308, -0.2005762 51.5425383)",,
"[1071976824, 1071976825, 1071976826]",,A5,Kilburn High Road,primary,30 mph,False,False,99.608,"LINESTRING (-0.1994532 51.5431157, -0.1994746 51.5431334, -0.1996476 51.5432762, -0.1997439 51.5433557, -0.199965 51.5435317, -0.2001841 51.5437141, -0.2003304 51.5438261)",,
1071976826,,A5,Kilburn High Road,primary,30 mph,False,True,64.269,"LINESTRING (-0.1994532 51.5431157, -0.1992208 51.5429189, -0.1989032 51.5426498)",,
61809092,,,Kilburn Place,unclassified,20 mph,False,False,89.832,"LINESTRING (-0.1923991 51.5380554, -0.1931667 51.5387071)",,
42226285,,A5,Kilburn High Road,primary,30 mph,False,True,9.922,"LINESTRING (-0.1955161 51.5397945, -0.1954336 51.5397215)",,
61977973,,A5,Kilburn High Road,primary,30 mph,False,False,46.111999999999995,"LINESTRING (-0.1955161 51.5397945, -0.1956148 51.5398911, -0.1956457 51.5399214, -0.195673 51.5399481, -0.1958737 51.5401445)",,
142994750,,,Victoria Road,residential,20 mph,False,True,143.554,"LINESTRING (-0.1955161 51.5397945, -0.1956015 51.5397559, -0.195665 51.5397272, -0.1957098 51.5397069, -0.1960202 51.5395667, -0.1961261 51.5395188, -0.1962229 51.5394735, -0.1967495 51.5392246, -0.19685 51.539165, -0.1971498 51.5390001)",,
867909932,,,Hazelmere Road,residential,20 mph,False,False,34.827,"LINESTRING (-0.2001957 51.5394882, -0.2000565 51.5391872)",,
71129192,,,Priory Park Road,residential,20 mph,False,True,40.349000000000004,"LINESTRING (-0.1975346 51.54014, -0.1976122 51.5401284, -0.197882 51.5400927, -0.1981035 51.5400597)",,
71129192,,,Priory Park Road,residential,20 mph,False,False,40.349000000000004,"LINESTRING (-0.1981035 51.5400597, -0.197882 51.5400927, -0.1976122 51.5401284, -0.1975346 51.54014)",,
71129192,,,Priory Park Road,residential,20 mph,False,True,96.16,"LINESTRING (-0.1981035 51.5400597, -0.1982066 51.540042, -0.1983935 51.5400098, -0.1986096 51.5399726, -0.1994367 51.5398145)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,3.389,"LINESTRING (-0.2026461 51.5407759, -0.2026004 51.5407869)",,
143380908,,,Douglas Road,residential,20 mph,True,False,168.749,"LINESTRING (-0.2026461 51.5407759, -0.20199 51.5393142)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,True,63.186,"LINESTRING (-0.2026461 51.5407759, -0.2029712 51.5407135, -0.2032222 51.5406987, -0.2035425 51.5407143)",,
72041441,,,Tennyson Road,residential,20 mph,False,False,36.996,"LINESTRING (-0.2027666 51.5390379, -0.2025888 51.5387241)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,97.268,"LINESTRING (-0.2048128 51.5410538, -0.2041874 51.5408144, -0.2038909 51.5407365, -0.2035425 51.5407143)",,
118805904,,,Bransdale Close,residential,20 mph,False,False,78.16799999999999,"LINESTRING (-0.1924891 51.5399682, -0.1922479 51.5400648, -0.1919926 51.5401671, -0.1917633 51.5402601, -0.1915406 51.5403505)",,
50839618,2,B510,West End Lane,secondary,20 mph,False,True,98.29199999999999,"LINESTRING (-0.1916066 51.5452051, -0.1917015 51.5450272, -0.1917482 51.5449472, -0.1918122 51.5448763, -0.191888 51.5448215, -0.1919231 51.5448022, -0.1919985 51.5447606, -0.1920721 51.5447286, -0.192158 51.5446912, -0.1922107 51.5446697, -0.192268 51.5446464, -0.1924655 51.544539)",,
642579433,2,B510,West End Lane,secondary,20 mph,False,False,100.395,"LINESTRING (-0.1916066 51.5452051, -0.1912902 51.5458501, -0.1912656 51.5459187, -0.1912113 51.5460733)",,
142107904,,,Donaldson Road,residential,20 mph,False,False,43.899,"LINESTRING (-0.201712 51.5374191, -0.201852 51.5375333, -0.2020006 51.5376565, -0.2020854 51.5377381)",,
142994750,,,Victoria Road,residential,20 mph,False,False,80.738,"LINESTRING (-0.1979841 51.5384924, -0.1975255 51.5387644, -0.1974194 51.5388273, -0.1971498 51.5390001)",,
142994750,,,Victoria Road,residential,20 mph,False,True,83.83,"LINESTRING (-0.1979841 51.5384924, -0.1984271 51.5382167, -0.198841 51.5379592)",,
142063193,,,Victoria Mews,residential,,False,True,111.25300000000001,"LINESTRING (-0.1984089 51.5389138, -0.1975724 51.5392647, -0.1971498 51.5390001)",,
142063193,,,Victoria Mews,residential,,False,False,111.25300000000001,"LINESTRING (-0.1971498 51.5390001, -0.1975724 51.5392647, -0.1984089 51.5389138)",,
142994750,,,Victoria Road,residential,20 mph,False,False,143.554,"LINESTRING (-0.1971498 51.5390001, -0.19685 51.539165, -0.1967495 51.5392246, -0.1962229 51.5394735, -0.1961261 51.5395188, -0.1960202 51.5395667, -0.1957098 51.5397069, -0.195665 51.5397272, -0.1956015 51.5397559, -0.1955161 51.5397945)",,
142994750,,,Victoria Road,residential,20 mph,False,True,80.738,"LINESTRING (-0.1971498 51.5390001, -0.1974194 51.5388273, -0.1975255 51.5387644, -0.1979841 51.5384924)",,
"[142107904, 72041441]",,,"['Donaldson Road', 'Tennyson Road']",residential,20 mph,False,"[False, True]",43.831,"LINESTRING (-0.2020854 51.5377381, -0.2022265 51.5380275, -0.2022678 51.5381156)",,
142107904,,,Donaldson Road,residential,20 mph,False,True,43.899,"LINESTRING (-0.2020854 51.5377381, -0.2020006 51.5376565, -0.201852 51.5375333, -0.201712 51.5374191)",,
"[245650577, 1067139354]",,A5,Kilburn High Road,primary,30 mph,False,False,48.577999999999996,"LINESTRING (-0.1932424 51.5378087, -0.1934427 51.5379806, -0.193473 51.5380067, -0.1935207 51.5380492, -0.193592 51.5381128, -0.1936499 51.5381645)",,
1067139356,,A5,Kilburn High Road,primary,30 mph,False,True,39.483999999999995,"LINESTRING (-0.1932424 51.5378087, -0.193118 51.5377017, -0.1929078 51.537521)",,
52047800,,A5,Kilburn High Road,primary,30 mph,False,False,71.285,"LINESTRING (-0.194013 51.5384694, -0.1940534 51.5385045, -0.1941456 51.5385886, -0.1941909 51.5386299, -0.1945952 51.5389984)",,
"[1067139354, 1067139355]",,A5,Kilburn High Road,primary,30 mph,False,True,42.192,"LINESTRING (-0.194013 51.5384694, -0.1939213 51.5383909, -0.1938823 51.5383575, -0.193723 51.5382252, -0.1936499 51.5381645)",,
64454584,,,Hazelmere Road,residential,20 mph,False,True,66.553,"LINESTRING (-0.198841 51.5379592, -0.1989439 51.5380085, -0.1993145 51.5382858, -0.1993992 51.5383766, -0.1994547 51.5384157)",,
142994750,,,Victoria Road,residential,20 mph,False,False,83.83,"LINESTRING (-0.198841 51.5379592, -0.1984271 51.5382167, -0.1979841 51.5384924)",,
143208174,,,Charteris Road,residential,20 mph,False,True,156.945,"LINESTRING (-0.2013163 51.5376086, -0.1994547 51.5384157)",,
72041441,,,Tennyson Road,residential,20 mph,False,True,71.211,"LINESTRING (-0.2022678 51.5381156, -0.2025888 51.5387241)",,
"[142107904, 72041441]",,,"['Donaldson Road', 'Tennyson Road']",residential,20 mph,False,"[False, True]",43.831,"LINESTRING (-0.2022678 51.5381156, -0.2022265 51.5380275, -0.2020854 51.5377381)",,
143208176,,,Esmond Road,residential,20 mph,False,True,184.073,"LINESTRING (-0.2022678 51.5381156, -0.2015621 51.5382844, -0.200229 51.5386033, -0.1997837 51.5387098)",,
143208174,,,Charteris Road,residential,20 mph,False,False,156.945,"LINESTRING (-0.1994547 51.5384157, -0.2013163 51.5376086)",,
64454584,,,Hazelmere Road,residential,20 mph,False,False,66.553,"LINESTRING (-0.1994547 51.5384157, -0.1993992 51.5383766, -0.1993145 51.5382858, -0.1989439 51.5380085, -0.198841 51.5379592)",,
64454584,,,Hazelmere Road,residential,20 mph,False,True,39.905,"LINESTRING (-0.1994547 51.5384157, -0.1995463 51.5384828, -0.1996372 51.5385652, -0.1997837 51.5387098)",,
143208174,,,Charteris Road,residential,20 mph,False,True,127.83,"LINESTRING (-0.1994547 51.5384157, -0.199228 51.5385158, -0.1989544 51.5386368, -0.1988915 51.5386769, -0.1988594 51.5387296, -0.1989097 51.5388397, -0.1991603 51.5393578)",,
72041441,,,Tennyson Road,residential,20 mph,False,False,71.211,"LINESTRING (-0.2025888 51.5387241, -0.2022678 51.5381156)",,
72041441,,,Tennyson Road,residential,20 mph,False,True,36.996,"LINESTRING (-0.2025888 51.5387241, -0.2027666 51.5390379)",,
143208177,,,Glengall Road,residential,20 mph,False,False,182.555,"LINESTRING (-0.2025888 51.5387241, -0.2017453 51.5388751, -0.2010713 51.5389957, -0.2005983 51.539085, -0.2000565 51.5391872)",,
64454584,,,Hazelmere Road,residential,20 mph,False,True,56.338,"LINESTRING (-0.1997837 51.5387098, -0.2000565 51.5391872)",,
64454584,,,Hazelmere Road,residential,20 mph,False,False,39.905,"LINESTRING (-0.1997837 51.5387098, -0.1996372 51.5385652, -0.1995463 51.5384828, -0.1994547 51.5384157)",,
143208176,,,Esmond Road,residential,20 mph,False,False,184.073,"LINESTRING (-0.1997837 51.5387098, -0.200229 51.5386033, -0.2015621 51.5382844, -0.2022678 51.5381156)",,
64454584,,,Hazelmere Road,residential,20 mph,False,False,56.338,"LINESTRING (-0.2000565 51.5391872, -0.1997837 51.5387098)",,
867909932,,,Hazelmere Road,residential,20 mph,False,True,34.827,"LINESTRING (-0.2000565 51.5391872, -0.2001957 51.5394882)",,
867909933,,,Glengall Road,residential,20 mph,False,False,64.82,"LINESTRING (-0.2000565 51.5391872, -0.1991603 51.5393578)",,
143208177,,,Glengall Road,residential,20 mph,False,True,182.555,"LINESTRING (-0.2000565 51.5391872, -0.2005983 51.539085, -0.2010713 51.5389957, -0.2017453 51.5388751, -0.2025888 51.5387241)",,
867909933,,,Glengall Road,residential,20 mph,False,True,64.82,"LINESTRING (-0.1991603 51.5393578, -0.2000565 51.5391872)",,
143208174,,,Charteris Road,residential,20 mph,False,False,127.83000000000001,"LINESTRING (-0.1991603 51.5393578, -0.1989097 51.5388397, -0.1988594 51.5387296, -0.1988915 51.5386769, -0.1989544 51.5386368, -0.199228 51.5385158, -0.1994547 51.5384157)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,63.18600000000001,"LINESTRING (-0.2035425 51.5407143, -0.2032222 51.5406987, -0.2029712 51.5407135, -0.2026461 51.5407759)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,True,97.268,"LINESTRING (-0.2035425 51.5407143, -0.2038909 51.5407365, -0.2041874 51.5408144, -0.2048128 51.5410538)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,True,3.389,"LINESTRING (-0.2026004 51.5407869, -0.2026461 51.5407759)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,57.230999999999995,"LINESTRING (-0.2026004 51.5407869, -0.2024638 51.5408146, -0.2021557 51.5408624, -0.2017951 51.5409025)",,
143208181,,,Torbay Road,residential,20 mph,False,False,170.065,"LINESTRING (-0.2026004 51.5407869, -0.2026349 51.5408666, -0.2027092 51.5409458, -0.2032258 51.5413108, -0.2033319 51.5413912, -0.2041117 51.5419827)",,
"[52047800, 1067139353]",,A5,Kilburn High Road,primary,30 mph,False,False,99.135,"LINESTRING (-0.1945952 51.5389984, -0.1946893 51.5390797, -0.1947687 51.5391487, -0.1949207 51.5392809, -0.1950355 51.5393807, -0.195136 51.5394681, -0.1952637 51.5395784, -0.1952961 51.5396063, -0.1953555 51.5396576, -0.1954336 51.5397215)",,
52047800,,A5,Kilburn High Road,primary,30 mph,False,True,71.285,"LINESTRING (-0.1945952 51.5389984, -0.1941909 51.5386299, -0.1941456 51.5385886, -0.1940534 51.5385045, -0.194013 51.5384694)",,
118805895,,,Birchington Road,residential,20 mph,False,False,144.26999999999998,"LINESTRING (-0.1945952 51.5389984, -0.1942223 51.5391584, -0.1939687 51.539262, -0.1936436 51.5394101, -0.192896 51.5397506)",,
71129192,,,Priory Park Road,residential,20 mph,False,False,64.791,"LINESTRING (-0.20199 51.5393142, -0.2011008 51.5394976)",,
71129192,,,Priory Park Road,residential,20 mph,False,True,60.038,"LINESTRING (-0.20199 51.5393142, -0.202818 51.539152)",,
42226285,,A5,Kilburn High Road,primary,30 mph,False,False,9.922,"LINESTRING (-0.1954336 51.5397215, -0.1955161 51.5397945)",,
143583162,,B510,Quex Road,secondary,20 mph,False,False,44.461000000000006,"LINESTRING (-0.1954336 51.5397215, -0.1952771 51.5397858, -0.1952443 51.5398, -0.1951959 51.5398208, -0.1950409 51.5398876, -0.194943 51.5399287, -0.1949051 51.5399488)",,
"[52047800, 1067139353]",,A5,Kilburn High Road,primary,30 mph,False,True,99.135,"LINESTRING (-0.1954336 51.5397215, -0.1953555 51.5396576, -0.1952961 51.5396063, -0.1952637 51.5395784, -0.195136 51.5394681, -0.1950355 51.5393807, -0.1949207 51.5392809, -0.1947687 51.5391487, -0.1946893 51.5390797, -0.1945952 51.5389984)",,
61977973,,A5,Kilburn High Road,primary,30 mph,False,False,55.236000000000004,"LINESTRING (-0.1958737 51.5401445, -0.196155 51.5403785, -0.1963427 51.5405465)",,
61977973,,A5,Kilburn High Road,primary,30 mph,False,True,46.111999999999995,"LINESTRING (-0.1958737 51.5401445, -0.195673 51.5399481, -0.1956457 51.5399214, -0.1956148 51.5398911, -0.1955161 51.5397945)",,
62289234,,,Glengall Road,residential,20 mph,True,False,245.505,"LINESTRING (-0.1958737 51.5401445, -0.1962547 51.5399783, -0.1965697 51.5398686, -0.1967452 51.5398145, -0.1969612 51.5397497, -0.1979604 51.5395643, -0.1981182 51.5395371, -0.1991603 51.5393578)",,
71129098,,,Priory Park Road,residential,,False,False,90.22999999999999,"LINESTRING (-0.1974772 51.5401496, -0.1972063 51.5402259, -0.1970773 51.5402622, -0.1966914 51.5404008, -0.1963427 51.5405465)",,
61977973,,A5,Kilburn High Road,primary,30 mph,False,False,49.70099999999999,"LINESTRING (-0.1963427 51.5405465, -0.196609 51.540758, -0.1967858 51.5408984)",,
61977973,,A5,Kilburn High Road,primary,30 mph,False,True,55.236000000000004,"LINESTRING (-0.1963427 51.5405465, -0.196155 51.5403785, -0.1958737 51.5401445)",,
71129098,,,Priory Park Road,residential,,False,True,90.22999999999999,"LINESTRING (-0.1963427 51.5405465, -0.1966914 51.5404008, -0.1970773 51.5402622, -0.1972063 51.5402259, -0.1974772 51.5401496)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,39.543,"LINESTRING (-0.2017951 51.5409025, -0.2012269 51.5409422)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,True,57.231,"LINESTRING (-0.2017951 51.5409025, -0.2021557 51.5408624, -0.2024638 51.5408146, -0.2026004 51.5407869)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,22.551,"LINESTRING (-0.2012269 51.5409422, -0.200906 51.5409782)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,True,39.543,"LINESTRING (-0.2012269 51.5409422, -0.2017951 51.5409025)",,
4627357,,,Callcott Road,residential,20 mph,False,False,118.274,"LINESTRING (-0.2012269 51.5409422, -0.2012435 51.541005, -0.2012964 51.5410668, -0.2022611 51.5417231, -0.2023048 51.5417535)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,True,22.551,"LINESTRING (-0.200906 51.5409782, -0.2012269 51.5409422)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,59.166,"LINESTRING (-0.200906 51.5409782, -0.2004924 51.541032, -0.2001885 51.5410868, -0.2000812 51.5411151)",,
143380916,,,Kenilworth Road,residential,20 mph,True,False,154.414,"LINESTRING (-0.200906 51.5409782, -0.2007561 51.5406759, -0.2002607 51.5396488)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,110.26300000000003,"LINESTRING (-0.1993534 51.5413973, -0.1990016 51.541548, -0.1987048 51.5416641, -0.1985195 51.5417396, -0.1983855 51.5417779, -0.1982189 51.5418189, -0.1981667 51.5418318, -0.1981023 51.541844, -0.1979583 51.5418541)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,True,59.367,"LINESTRING (-0.1993534 51.5413973, -0.199854 51.541191, -0.2000812 51.5411151)",,
143380918,,,St Julian's Road,residential,20 mph,True,False,172.078,"LINESTRING (-0.1993534 51.5413973, -0.1981898 51.540172, -0.1981035 51.5400597)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,False,59.367,"LINESTRING (-0.2000812 51.5411151, -0.199854 51.541191, -0.1993534 51.5413973)",,
38286357,,A4003,Willesden Lane,primary,30 mph,False,True,59.166,"LINESTRING (-0.2000812 51.5411151, -0.2001885 51.5410868, -0.2004924 51.541032, -0.200906 51.5409782)",,
143413439,,,Streatley Road,residential,20 mph,False,True,63.854,"LINESTRING (-0.2000812 51.5411151, -0.2001718 51.5412036, -0.2003139 51.541308, -0.2007004 51.5415378)",,
143413421,,,Burton Road,residential,20 mph,False,False,173.385,"LINESTRING (-0.2007004 51.5415378, -0.2002072 51.5417639, -0.1997596 51.5419729, -0.1990363 51.5423105, -0.1986826 51.542463)",,
143413439,,,Streatley Road,residential,20 mph,False,False,63.854,"LINESTRING (-0.2007004 51.5415378, -0.2003139 51.541308, -0.2001718 51.5412036, -0.2000812 51.5411151)",,
143413439,,,Streatley Road,residential,20 mph,False,True,84.032,"LINESTRING (-0.2007004 51.5415378, -0.2009785 51.5417588, -0.2011703 51.5419049, -0.2014616 51.5421268)",,
143413419,,,Buckley Road,residential,20 mph,False,False,71.578,"LINESTRING (-0.2023048 51.5417535, -0.2014616 51.5421268)",,
4627357,,,Callcott Road,residential,20 mph,False,False,168.767,"LINESTRING (-0.2023048 51.5417535, -0.2024379 51.5418459, -0.203185 51.5423719, -0.2039459 51.5428766)",,
4627357,,,Callcott Road,residential,20 mph,False,True,118.274,"LINESTRING (-0.2023048 51.5417535, -0.2022611 51.5417231, -0.2012964 51.5410668, -0.2012435 51.541005, -0.2012269 51.5409422)",,
143208181,,,Torbay Road,residential,20 mph,False,False,77.907,"LINESTRING (-0.2041117 51.5419827, -0.2048372 51.5425187)",,
143208181,,,Torbay Road,residential,20 mph,False,True,170.065,"LINESTRING (-0.2041117 51.5419827, -0.2033319 51.5413912, -0.2032258 51.5413108, -0.2027092 51.5409458, -0.2026349 51.5408666, -0.2026004 51.5407869)",,
143413419,,,Buckley Road,residential,20 mph,False,False,76.439,"LINESTRING (-0.2014616 51.5421268, -0.2005762 51.5425383)",,
143413419,,,Buckley Road,residential,20 mph,False,True,71.578,"LINESTRING (-0.2014616 51.5421268, -0.2023048 51.5417535)",,
143413439,,,Streatley Road,residential,20 mph,False,True,151.775,"LINESTRING (-0.2014616 51.5421268, -0.2028373 51.5431903)",,
143413439,,,Streatley Road,residential,20 mph,False,False,84.032,"LINESTRING (-0.2014616 51.5421268, -0.2011703 51.5419049, -0.2009785 51.5417588, -0.2007004 51.5415378)",,
1071976826,,A5,Kilburn High Road,primary,30 mph,False,False,25.772,"LINESTRING (-0.1986826 51.542463, -0.1989032 51.5426498)",,
1071976827,,A5,Kilburn High Road,primary,30 mph,False,True,35.072,"LINESTRING (-0.1986826 51.542463, -0.1983738 51.5422128)",,
143413421,,,Burton Road,residential,20 mph,False,True,173.385,"LINESTRING (-0.1986826 51.542463, -0.1990363 51.5423105, -0.1997596 51.5419729, -0.2002072 51.5417639, -0.2007004 51.5415378)",,
143208181,,,Torbay Road,residential,20 mph,False,True,77.907,"LINESTRING (-0.2048372 51.5425187, -0.2041117 51.5419827)",,
143413437,,,Plympton Road,residential,20 mph,False,False,73.815,"LINESTRING (-0.2048372 51.5425187, -0.2045777 51.5426555, -0.2043564 51.542752, -0.204143 51.5428206, -0.2039459 51.5428766)",,
