osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
64741659,Patchett Street,residential,False,True,41.577,,,"LINESTRING (-2.4689089 53.5140057, -2.4689045 53.5143796)",
737375080,Elliott Street,primary,True,False,36.205,A577,30 mph,"LINESTRING (-2.4689089 53.5140057, -2.4694564 53.5140106)",
61884704,Elliott Street,residential,False,True,7.65,,,"LINESTRING (-2.4709428 53.5139272, -2.470993 53.5138964, -2.4710305 53.5138832)",
"[312253816, 312255012]",Castle Street,primary,True,False,114.44500000000001,A577,30 mph,"LINESTRING (-2.4709428 53.5139272, -2.4710222 53.5139538, -2.47109 53.5140151, -2.4713048 53.514364, -2.4714273 53.5145808, -2.4715336 53.514687, -2.4717391 53.5148162)",
60709536,Astley Street,tertiary,False,True,58.203,,30 mph,"LINESTRING (-2.4672567 53.5139947, -2.4672307 53.5134715)",
1167141000,Elliott Street,primary,True,False,32.359,A577,30 mph,"LINESTRING (-2.4672567 53.5139947, -2.4677461 53.5139958)",
60709536,Astley Street,tertiary,False,False,58.203,,30 mph,"LINESTRING (-2.4672307 53.5134715, -2.4672567 53.5139947)",
60709536,Astley Street,tertiary,False,True,1.759,,30 mph,"LINESTRING (-2.4672307 53.5134715, -2.4672294 53.5134557)",
61884674,Upper George Street,residential,False,True,38.647,,,"LINESTRING (-2.4672307 53.5134715, -2.4675818 53.5134538, -2.4677078 53.5134474, -2.4678131 53.5134421)",
"[60730224, 126705850]","['Manchester Road', 'Elliott Street']",primary,True,False,63.086,A577,30 mph,"LINESTRING (-2.4630316 53.5140633, -2.4637456 53.5140787, -2.463985 53.5140721)",
64301936,Darlington Street,residential,False,True,80.94200000000001,,,"LINESTRING (-2.4628851 53.514449, -2.4626046 53.514452, -2.4616611 53.5144622)",
479075369,Common Lane,primary,True,False,26.767000000000003,A577,30 mph,"LINESTRING (-2.4628851 53.514449, -2.4628864 53.5143956, -2.4628875 53.5143489, -2.4628893 53.5142742, -2.4628909 53.5142083)",
64301953,Primrose Street North,residential,False,True,102.008,,,"LINESTRING (-2.4649476 53.5150118, -2.4649754 53.5152256, -2.4649861 53.5155677, -2.4649736 53.515894, -2.4649746 53.5159284)",
505859107,Shuttle Street,primary,True,False,120.675,A577,30 mph,"LINESTRING (-2.4649476 53.5150118, -2.4640878 53.5150148, -2.4640621 53.5150149, -2.4638668 53.5150154, -2.4637178 53.5150116, -2.4634712 53.5149847, -2.4633132 53.5149397, -2.4631769 53.51488)",
60709624,Shuttle Street,primary,True,False,56.941,A577,30 mph,"LINESTRING (-2.4658087 53.5150195, -2.4649476 53.5150118)",
64301954,Johnson Street,residential,False,True,101.207,,,"LINESTRING (-2.4658087 53.5150195, -2.4658288 53.5152291, -2.4658785 53.5157459, -2.465896 53.5159282)",
60709624,Shuttle Street,primary,True,False,58.168,A577,30 mph,"LINESTRING (-2.4666883 53.5150296, -2.4663791 53.5150257, -2.4658087 53.5150195)",
64301955,Henry Street,residential,False,True,99.655,,,"LINESTRING (-2.4676601 53.515033, -2.4675753 53.5159278)",
60709624,Shuttle Street,primary,True,False,43.671,A577,30 mph,"LINESTRING (-2.4676601 53.515033, -2.4675494 53.5150333, -2.4669996 53.515035)",
64741675,Stanley Street,residential,True,False,38.400999999999996,,,"LINESTRING (-2.4676601 53.515033, -2.4676767 53.5148331, -2.4676949 53.5146883)",
60709624,Shuttle Street,primary,True,False,38.252,A577,30 mph,"LINESTRING (-2.468238 53.5150491, -2.4678696 53.5150388, -2.4676601 53.515033)",
64301961,Oak Street,residential,False,True,97.98599999999999,,,"LINESTRING (-2.468238 53.5150491, -2.4682215 53.5153118, -2.4681828 53.5159297)",
60709624,Shuttle Street,primary,True,False,78.091,A577,30 mph,"LINESTRING (-2.469419 53.5150493, -2.4690848 53.5150501, -2.468448 53.5150523, -2.468238 53.5150491)",
60709624,Shuttle Street,primary,True,False,63.582,A577,30 mph,"LINESTRING (-2.4703806 53.5150549, -2.46959 53.5150503, -2.469419 53.5150493)",
64741654,Lime Street,residential,True,False,121.86800000000001,,,"LINESTRING (-2.4703806 53.5150549, -2.4703584 53.5149267, -2.4703381 53.5148143, -2.4702422 53.5142821, -2.4701851 53.5139651)",
60709624,Shuttle Street,primary,True,False,39.497,A577,30 mph,"LINESTRING (-2.4709779 53.5150605, -2.4703806 53.5150549)",
64301945,Barnfield Close,residential,False,True,71.0,,,"LINESTRING (-2.4709779 53.5150605, -2.4709794 53.5151371, -2.4709773 53.5153734, -2.4704297 53.5153717)",
