osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,junction
1103667281,2,A27,,primary,30 mph,True,False,63.612,,"LINESTRING (-6.4396141 54.4249109, -6.4397944 54.4248104, -6.4399348 54.4247394, -6.4399975 54.4247053, -6.4400375 54.4246838, -6.4403367 54.424523)",
60320516,2,A27,Bridge Street,primary,30 mph,False,False,14.753,,"LINESTRING (-6.4371931 54.4260663, -6.4369896 54.4261262)",
60320516,2,A27,Bridge Street,primary,30 mph,False,True,72.82600000000001,,"LINESTRING (-6.4371931 54.4260663, -6.4376002 54.4259262, -6.4377956 54.425848, -6.4379922 54.4257692, -6.4381364 54.4257096)",
252381227,,,Goban Street,residential,,False,True,98.326,,"LINESTRING (-6.4371931 54.4260663, -6.4367089 54.4253953, -6.4366034 54.4252513)",
60320516,2,A27,Bridge Street,primary,30 mph,False,True,14.753,,"LINESTRING (-6.4369896 54.4261262, -6.4371931 54.4260663)",
866368154,2,A27,Bridge Street,primary,30 mph,True,False,42.290000000000006,,"LINESTRING (-6.4369896 54.4261262, -6.4368358 54.4262104, -6.4366434 54.4262709, -6.436446 54.4263323)",
866368155,2,A27,Bridge Street,primary,30 mph,True,False,41.655,,"LINESTRING (-6.4369896 54.4261262, -6.436595 54.4262227, -6.4363821 54.4262435)",
60321008,,A50,Carrickblacker Road,primary,,False,False,55.104,,"LINESTRING (-6.4350883 54.4263272, -6.4347059 54.4263695, -6.4342497 54.4264141)",
"[60321008, 42752503]",,A50,Carrickblacker Road,primary,30 mph,False,"[False, True]",42.346999999999994,,"LINESTRING (-6.4350883 54.4263272, -6.4353636 54.4262998, -6.4354968 54.4262862, -6.4357341 54.4262649)",
252381229,,,Eden Avenue,residential,,False,True,75.765,,"LINESTRING (-6.4350883 54.4263272, -6.4350243 54.4261132, -6.4348877 54.4256559)",
1107350258,2,A27,Bridge Street,primary,30 mph,True,False,11.0,,"LINESTRING (-6.4359589 54.4264978, -6.4360637 54.4264199)",
"[39498108, 1103663566]",2,A27,Bridge Street,primary,30 mph,False,True,61.801,,"LINESTRING (-6.4359589 54.4264978, -6.4355557 54.4266276, -6.4353879 54.4266885, -6.4351432 54.4267862)",
"[1107350256, 1103667282]","['2', '3']",A27,,primary,30 mph,True,False,39.852,,"LINESTRING (-6.4403367 54.424523, -6.4403744 54.4245017, -6.4405276 54.4244153, -6.4405818 54.4243808, -6.440748 54.4242749, -6.4407637 54.4242649)",
38439113,2,,,primary_link,30 mph,True,False,52.591,,"LINESTRING (-6.4413789 54.4238773, -6.4415971 54.4238062, -6.4416742 54.4237919, -6.4417564 54.4237936, -6.4418023 54.4238079, -6.441832 54.4238294, -6.4418803 54.4238849, -6.4419196 54.423995)",
"[358625276, 1103665052]",2,A27,,primary,30 mph,True,False,35.557,,"LINESTRING (-6.4413789 54.4238773, -6.4414819 54.423813, -6.4416695 54.4236959, -6.4417537 54.4236434)",
42736565,,A27,Market Street,primary,30 mph,True,False,67.34,,"LINESTRING (-6.4444802 54.4224191, -6.4436547 54.422788)",
42736568,,A27,Church Street,primary,30 mph,False,False,26.555,,"LINESTRING (-6.4444802 54.4224191, -6.4446547 54.4223365, -6.4447645 54.4222495)",
42736569,2,A27,,primary,30 mph,True,False,31.898000000000003,,"LINESTRING (-6.4419196 54.423995, -6.4418637 54.4242055, -6.4418443 54.4242785)",
38439136,1,,,tertiary,30 mph,True,False,57.334,,"LINESTRING (-6.4418443 54.4242785, -6.4418853 54.4244116, -6.4419521 54.4244881, -6.4420341 54.4245418, -6.4423745 54.4246438)",
42736569,2,A27,,primary,30 mph,True,False,44.582,,"LINESTRING (-6.4418443 54.4242785, -6.4418372 54.4244629, -6.4418347 54.4245351, -6.44183 54.4245589, -6.4418151 54.4246789)",
39924504,1,B28,Castle Street,secondary,30 mph,True,False,30.449,,"LINESTRING (-6.4414626 54.4249403, -6.4414313 54.4250271, -6.4414094 54.4250956, -6.4414023 54.425211)",
1103665055,2,A27,,primary,30 mph,True,False,28.818,,"LINESTRING (-6.4414626 54.4249403, -6.4413891 54.4249701, -6.441334 54.4249863, -6.4412759 54.4250003, -6.4411962 54.4250159, -6.4410507 54.4250288)",
"[84012737, 1107350254]",2,,,tertiary,30 mph,True,False,37.998000000000005,,"LINESTRING (-6.4423745 54.4246438, -6.442097 54.4246188, -6.44199 54.4246304, -6.4419555 54.4246347, -6.4419086 54.4246404, -6.4418151 54.4246789)",
"[84012736, 866420561, 1103667290, 1103667291]","['4', '3', '5', '6']",,Mill Avenue,tertiary,"['40 mph', '30 mph']",False,False,83.07300000000001,,"LINESTRING (-6.4423745 54.4246438, -6.4427346 54.4247142, -6.4428106 54.424729, -6.4430758 54.424786, -6.4431938 54.424811, -6.4432376 54.4248192, -6.4433495 54.4248402, -6.4434127 54.4248575, -6.4434565 54.4248765, -6.4435383 54.4249336)",
866406415,2,,Mill Avenue,tertiary,40 mph,True,False,18.351,,"LINESTRING (-6.4435383 54.4249336, -6.4436131 54.4249819, -6.4437051 54.4250664)",
"[84012736, 866420561, 1103667290, 1103667291]","['4', '5', '6', '3']",,Mill Avenue,tertiary,"['40 mph', '30 mph']",False,True,83.07300000000001,,"LINESTRING (-6.4435383 54.4249336, -6.4434565 54.4248765, -6.4434127 54.4248575, -6.4433495 54.4248402, -6.4432376 54.4248192, -6.4431938 54.424811, -6.4430758 54.424786, -6.4428106 54.424729, -6.4427346 54.4247142, -6.4423745 54.4246438)",
866406414,2,,Mill Avenue,tertiary,40 mph,True,False,29.211,,"LINESTRING (-6.4436261 54.4251899, -6.4436115 54.4251086, -6.4435982 54.4250409, -6.4435383 54.4249336)",
42736565,,A27,Market Street,primary,30 mph,True,False,10.955,,"LINESTRING (-6.4436547 54.422788, -6.443588 54.4228141, -6.4435142 54.422843)",
1103665056,3,A27,,primary,30 mph,True,False,37.026,,"LINESTRING (-6.4418151 54.4246789, -6.4417574 54.424736, -6.4414766 54.4249305, -6.4414626 54.4249403)",
866368162,2,,Watson Street,residential,30 mph,False,False,10.704,,"LINESTRING (-6.436446 54.4263323, -6.4363821 54.4262435)",
229100138,2,,Watson Street,residential,30 mph,False,True,46.388,,"LINESTRING (-6.436446 54.4263323, -6.4364731 54.4263702, -6.4365003 54.4264081, -6.4367421 54.4267122)",
866368163,2,A27,Bridge Street,primary,30 mph,True,False,36.49,,"LINESTRING (-6.436446 54.4263323, -6.4363149 54.4263774, -6.4359589 54.4264978)",
39498108,2,A27,Bridge Street,primary,30 mph,False,False,111.976,,"LINESTRING (-6.4338476 54.4274535, -6.434704 54.4269954, -6.4351432 54.4267862)",
80300799,,,James Street,residential,30 mph,False,True,110.689,,"LINESTRING (-6.4338476 54.4274535, -6.4338042 54.4274206, -6.4337632 54.4273809, -6.4337544 54.4273435, -6.4337177 54.4272042, -6.4335386 54.4265214, -6.4335237 54.4264841)",
42736568,,A27,Church Street,primary,30 mph,False,False,103.01,,"LINESTRING (-6.4447645 54.4222495, -6.4448688 54.4221892, -6.445282 54.4219196, -6.4455542 54.421758, -6.4456403 54.4217026, -6.4458692 54.4215835)",
42736568,,A27,Church Street,primary,30 mph,False,True,26.555,,"LINESTRING (-6.4447645 54.4222495, -6.4446547 54.4223365, -6.4444802 54.4224191)",
83960234,,,William Street,residential,,True,False,186.053,,"LINESTRING (-6.4447645 54.4222495, -6.4445149 54.422005, -6.4442243 54.4217248, -6.4441045 54.4216093, -6.4437909 54.4212677, -6.4436652 54.4211308, -6.4434775 54.4209319, -6.4433475 54.420794)",
83960236,,,William Street,residential,,False,False,29.936,,"LINESTRING (-6.4433475 54.420794, -6.4431556 54.4206191, -6.4430627 54.4205893)",
38874703,2,B78,Thomas Street,secondary,,False,True,207.31400000000002,,"LINESTRING (-6.4436389 54.4227058, -6.4433552 54.4224549, -6.4430766 54.4221351, -6.4430039 54.42202, -6.4430066 54.4219341, -6.4430163 54.4217846, -6.4430201 54.4214494, -6.4430314 54.4210025, -6.4430363 54.4209373)",
39470557,,A27,High Street,primary,30 mph,True,False,63.076,,"LINESTRING (-6.4436389 54.4227058, -6.4438294 54.4226402, -6.4444802 54.4224191)",
38874703,2,B78,Thomas Street,secondary,,False,False,38.734,,"LINESTRING (-6.4430627 54.4205893, -6.4430363 54.4209373)",
38874703,2,B78,Thomas Street,secondary,,False,True,29.886,,"LINESTRING (-6.4430627 54.4205893, -6.4430733 54.4203206)",
83960236,,,William Street,residential,,False,True,29.936,,"LINESTRING (-6.4430627 54.4205893, -6.4431556 54.4206191, -6.4433475 54.420794)",
187395565,2,,Meadow Lane,tertiary,,False,True,329.31600000000003,,"LINESTRING (-6.4406478 54.4240484, -6.4404967 54.4239681, -6.4403926 54.4238889, -6.4403594 54.423852, -6.4403372 54.4238159, -6.4403272 54.4237825, -6.4403334 54.4237473, -6.4404 54.4236126, -6.4404872 54.4233997, -6.4405242 54.4232894, -6.4405247 54.4231973, -6.4405248 54.4231719, -6.4404909 54.4230119, -6.4404435 54.4228599, -6.4403991 54.4227175, -6.4402845 54.4225104, -6.4401292 54.422256, -6.4400791 54.4221739, -6.4398993 54.4219056, -6.4398442 54.4218309, -6.4397183 54.4216835, -6.4396378 54.4215627, -6.4395328 54.4214497, -6.4394115 54.4212866)",
866406409,2,,Meadow Lane,tertiary,30 mph,True,False,28.362000000000002,,"LINESTRING (-6.4406478 54.4240484, -6.4408169 54.4240781, -6.4408406 54.4240823, -6.4410761 54.4240668)",
186810731,,,Park Road,residential,,False,True,477.522,,"LINESTRING (-6.4477502 54.4240746, -6.4475365 54.4243847, -6.4474037 54.4246049, -6.4473326 54.4246658, -6.4472576 54.4247145, -6.4471181 54.4247543, -6.4465241 54.4250095, -6.4460933 54.4252133, -6.4458514 54.4253374, -6.4444139 54.4260744, -6.4438662 54.4263482, -6.4430778 54.4267429, -6.4425339 54.4270152)",
186810787,,,Water Street,residential,,False,True,81.13,,"LINESTRING (-6.4415995 54.4275019, -6.4425339 54.4270152)",
44878622,1,,Woodhouse Street,residential,,True,False,116.75299999999999,,"LINESTRING (-6.4460836 54.4237402, -6.4462448 54.4237141, -6.4463735 54.4237157, -6.4465719 54.4237641, -6.4471456 54.4239133, -6.4477502 54.4240746)",
186811444,,,Woodhouse Street,residential,,False,False,40.162000000000006,,"LINESTRING (-6.4460836 54.4237402, -6.4459988 54.4236841, -6.4458802 54.4236569, -6.4455154 54.4236511)",
186811489,,,Woodhouse Street,residential,,True,False,96.91,,"LINESTRING (-6.4460836 54.4237402, -6.4461127 54.4237924, -6.4461257 54.4238445, -6.4461051 54.423905, -6.4460363 54.4239749, -6.4459032 54.4240357, -6.4458035 54.4240408, -6.4457252 54.4240303, -6.4456392 54.4240006, -6.4455798 54.4239317, -6.4455154 54.4236511)",
186811444,,,Woodhouse Street,residential,,False,False,171.172,,"LINESTRING (-6.4455154 54.4236511, -6.4451894 54.4236356, -6.4446294 54.4236006, -6.4444899 54.4235745, -6.4443624 54.4235361, -6.4442831 54.4234893, -6.4442197 54.4234431, -6.4440877 54.4233367, -6.4440045 54.4232605, -6.4436815 54.4229644, -6.4435142 54.422843)",
186811444,,,Woodhouse Street,residential,,False,True,40.162,,"LINESTRING (-6.4455154 54.4236511, -6.4458802 54.4236569, -6.4459988 54.4236841, -6.4460836 54.4237402)",
187395485,,,Edward Street,residential,30 mph,False,False,37.388000000000005,,"LINESTRING (-6.4414447 54.4209254, -6.4412633 54.4209276, -6.4411203 54.4209472, -6.4408776 54.420981)",
187395485,,,Edward Street,residential,30 mph,False,True,259.235,,"LINESTRING (-6.4414447 54.4209254, -6.4414483 54.4209588, -6.441451 54.4210368, -6.4414691 54.4211136, -6.4424458 54.4229496, -6.4425418 54.4230437, -6.4426574 54.423132)",
"[42736569, 42736565]",2,A27,Market Street,primary,30 mph,True,False,135.945,,"LINESTRING (-6.4435142 54.422843, -6.443184 54.4229853, -6.4426915 54.4232203, -6.4424464 54.4233597, -6.4424143 54.423378, -6.442339 54.4234243, -6.4421534 54.4235931, -6.4420735 54.4236987, -6.4420681 54.4237059)",
186811444,,,Woodhouse Street,residential,,False,True,171.172,,"LINESTRING (-6.4435142 54.422843, -6.4436815 54.4229644, -6.4440045 54.4232605, -6.4440877 54.4233367, -6.4442197 54.4234431, -6.4442831 54.4234893, -6.4443624 54.4235361, -6.4444899 54.4235745, -6.4446294 54.4236006, -6.4451894 54.4236356, -6.4455154 54.4236511)",
39472426,1,,Mandeville Street,tertiary,,True,False,85.14999999999999,,"LINESTRING (-6.446317 54.4216356, -6.4464662 54.4216668, -6.4466092 54.4216843, -6.4467208 54.4217054, -6.4468041 54.421738, -6.4468573 54.4218054, -6.4468902 54.4218776, -6.4469532 54.4220174, -6.4470142 54.4221108, -6.4470678 54.4221718)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,False,15.244,,"LINESTRING (-6.4475882 54.4222747, -6.4477461 54.422307, -6.4478103 54.4223205)",
42736566,2,,Mandeville Street,tertiary,30 mph,False,True,35.56099999999999,,"LINESTRING (-6.4475882 54.4222747, -6.4474338 54.4222426, -6.4472705 54.4222095, -6.4470678 54.4221718)",
38874703,2,B78,Thomas Street,secondary,,False,True,38.734,,"LINESTRING (-6.4430363 54.4209373, -6.4430627 54.4205893)",
38874703,2,B78,Thomas Street,secondary,,False,False,207.314,,"LINESTRING (-6.4430363 54.4209373, -6.4430314 54.4210025, -6.4430201 54.4214494, -6.4430163 54.4217846, -6.4430066 54.4219341, -6.4430039 54.42202, -6.4430766 54.4221351, -6.4433552 54.4224549, -6.4436389 54.4227058)",
187395486,,,Portmore Street,residential,30 mph,True,False,102.981,,"LINESTRING (-6.4430363 54.4209373, -6.4424528 54.4209353, -6.4414447 54.4209254)",
187395485,,,Edward Street,residential,30 mph,False,True,56.135,,"LINESTRING (-6.4394115 54.4212866, -6.4402282 54.4211161)",
187395565,2,,Meadow Lane,tertiary,,False,False,329.31599999999986,,"LINESTRING (-6.4394115 54.4212866, -6.4395328 54.4214497, -6.4396378 54.4215627, -6.4397183 54.4216835, -6.4398442 54.4218309, -6.4398993 54.4219056, -6.4400791 54.4221739, -6.4401292 54.422256, -6.4402845 54.4225104, -6.4403991 54.4227175, -6.4404435 54.4228599, -6.4404909 54.4230119, -6.4405248 54.4231719, -6.4405247 54.4231973, -6.4405242 54.4232894, -6.4404872 54.4233997, -6.4404 54.4236126, -6.4403334 54.4237473, -6.4403272 54.4237825, -6.4403372 54.4238159, -6.4403594 54.423852, -6.4403926 54.4238889, -6.4404967 54.4239681, -6.4406478 54.4240484)",
39470557,,A27,High Street,primary,30 mph,True,False,79.28,,"LINESTRING (-6.4426574 54.423132, -6.4429152 54.4230096, -6.4432558 54.4228579, -6.4435169 54.422754, -6.4435623 54.4227359, -6.4436389 54.4227058)",
187395485,,,Edward Street,residential,30 mph,False,False,259.235,,"LINESTRING (-6.4426574 54.423132, -6.4425418 54.4230437, -6.4424458 54.4229496, -6.4414691 54.4211136, -6.441451 54.4210368, -6.4414483 54.4209588, -6.4414447 54.4209254)",
42752503,,A50,Carrickblacker Road,primary,30 mph,False,True,2.199,,"LINESTRING (-6.4359935 54.4262412, -6.4359599 54.4262442)",
866368160,,A50,Carrickblacker Road,primary,30 mph,True,False,32.835,,"LINESTRING (-6.4359935 54.4262412, -6.436137 54.4262005, -6.4362018 54.4261925, -6.4364773 54.4261583)",
229100132,,,,residential,,False,False,8.556,,"LINESTRING (-6.4362337 54.4265993, -6.4361203 54.4266389)",
229100129,,,,residential,,False,False,25.17,,"LINESTRING (-6.4361203 54.4266389, -6.4363095 54.4268367)",
229100132,,,,residential,,False,False,14.941,,"LINESTRING (-6.4361203 54.4266389, -6.4359196 54.4267054)",
229100132,,,,residential,,False,True,8.556,,"LINESTRING (-6.4361203 54.4266389, -6.4362337 54.4265993)",
229100132,,,,residential,,False,True,14.941,,"LINESTRING (-6.4359196 54.4267054, -6.4361203 54.4266389)",
229100134,,,,residential,,False,True,31.22,,"LINESTRING (-6.4367421 54.4267122, -6.4364837 54.4267865, -6.4363095 54.4268367)",
229100138,2,,Watson Street,residential,30 mph,False,False,46.388,,"LINESTRING (-6.4367421 54.4267122, -6.4365003 54.4264081, -6.4364731 54.4263702, -6.436446 54.4263323)",
229100138,2,,Watson Street,residential,30 mph,False,True,73.953,,"LINESTRING (-6.4367421 54.4267122, -6.436832 54.4268321, -6.4372093 54.4273192)",
"[39498108, 1103663566]",2,A27,Bridge Street,primary,30 mph,False,False,61.801,,"LINESTRING (-6.4351432 54.4267862, -6.4353879 54.4266885, -6.4355557 54.4266276, -6.4359589 54.4264978)",
39498108,2,A27,Bridge Street,primary,30 mph,False,True,111.976,,"LINESTRING (-6.4351432 54.4267862, -6.434704 54.4269954, -6.4338476 54.4274535)",
229100135,2,,Joseph Street,tertiary,30 mph,False,True,112.227,,"LINESTRING (-6.4351432 54.4267862, -6.4359318 54.4275003, -6.4360868 54.4276331)",
229100134,,,,residential,,False,False,4.142,,"LINESTRING (-6.4362521 54.4268532, -6.4363095 54.4268367)",
229100134,,,,residential,,False,True,9.028,,"LINESTRING (-6.4362521 54.4268532, -6.4361276 54.4268899)",
229100133,,,,residential,,False,True,73.4,,"LINESTRING (-6.4362521 54.4268532, -6.4362868 54.4268989, -6.4367285 54.4274523)",
229100134,,,,residential,,False,False,9.028,,"LINESTRING (-6.4361276 54.4268899, -6.4362521 54.4268532)",
229100138,2,,Watson Street,residential,30 mph,False,False,73.953,,"LINESTRING (-6.4372093 54.4273192, -6.436832 54.4268321, -6.4367421 54.4267122)",
229100138,2,,Watson Street,residential,30 mph,False,True,95.374,,"LINESTRING (-6.4372093 54.4273192, -6.4377686 54.4280413, -6.437815 54.4281012)",
1107111300,2,,Joseph Street,residential,30 mph,False,False,34.442,,"LINESTRING (-6.4372093 54.4273192, -6.4369569 54.4273891, -6.4367285 54.4274523)",
229100133,,,,residential,,False,False,73.4,,"LINESTRING (-6.4367285 54.4274523, -6.4362868 54.4268989, -6.4362521 54.4268532)",
1107111300,2,,Joseph Street,residential,30 mph,False,False,46.132,,"LINESTRING (-6.4367285 54.4274523, -6.4361952 54.4275988, -6.4360868 54.4276331)",
1107111300,2,,Joseph Street,residential,30 mph,False,True,34.442,,"LINESTRING (-6.4367285 54.4274523, -6.4369569 54.4273891, -6.4372093 54.4273192)",
229100135,2,,Joseph Street,tertiary,30 mph,False,False,112.227,,"LINESTRING (-6.4360868 54.4276331, -6.4359318 54.4275003, -6.4351432 54.4267862)",
229100135,2,,Joseph Street,tertiary,30 mph,False,True,81.201,,"LINESTRING (-6.4360868 54.4276331, -6.4367529 54.42813, -6.4368269 54.4282204)",
1107111300,2,,Joseph Street,residential,30 mph,False,True,46.132,,"LINESTRING (-6.4360868 54.4276331, -6.4361952 54.4275988, -6.4367285 54.4274523)",
229100138,2,,Watson Street,residential,30 mph,False,False,95.374,,"LINESTRING (-6.437815 54.4281012, -6.4377686 54.4280413, -6.4372093 54.4273192)",
"[358625276, 39470557]",2,A27,High Street,primary,30 mph,True,False,81.58200000000001,,"LINESTRING (-6.4417537 54.4236434, -6.4418713 54.4235727, -6.4421794 54.4233938, -6.4422228 54.4233694, -6.4423011 54.4233245, -6.4424518 54.4232381, -6.4426574 54.423132)",
42736569,2,A27,,primary,30 mph,True,False,33.555,,"LINESTRING (-6.4420681 54.4237059, -6.4420427 54.4237614, -6.4420239 54.423795, -6.4419234 54.4239873, -6.4419196 54.423995)",
229101639,1,,,primary_link,30 mph,True,False,23.296999999999997,,"LINESTRING (-6.4420681 54.4237059, -6.4420023 54.4237184, -6.4419123 54.4237142, -6.4418477 54.4236913, -6.4418007 54.4236674, -6.4417537 54.4236434)",
252381229,,,Eden Avenue,residential,,False,False,75.765,,"LINESTRING (-6.4348877 54.4256559, -6.4350243 54.4261132, -6.4350883 54.4263272)",
42752503,,A50,Carrickblacker Road,primary,30 mph,False,False,14.787,,"LINESTRING (-6.4357341 54.4262649, -6.4359599 54.4262442)",
"[60321008, 42752503]",,A50,Carrickblacker Road,primary,30 mph,False,"[False, True]",42.347,,"LINESTRING (-6.4357341 54.4262649, -6.4354968 54.4262862, -6.4353636 54.4262998, -6.4350883 54.4263272)",
252381222,,,Carrickblacker Avenue,residential,,False,True,143.315,,"LINESTRING (-6.4357341 54.4262649, -6.4356505 54.4260011, -6.4354983 54.4255369, -6.4354992 54.4254834, -6.4355148 54.4254374, -6.4355602 54.4253977, -6.435628 54.425373, -6.436217 54.4252864)",
252381227,,,Goban Street,residential,,False,False,98.326,,"LINESTRING (-6.4366034 54.4252513, -6.4367089 54.4253953, -6.4371931 54.4260663)",
252381224,2,,,residential,,False,False,13.632,,"LINESTRING (-6.4339436 54.4257523, -6.4340083 54.4258357, -6.4340113 54.4258395, -6.4340271 54.4258648)",
252381228,,,,residential,,True,False,16.886,,"LINESTRING (-6.4339436 54.4257523, -6.4339146 54.425753, -6.4338868 54.4257483, -6.4338629 54.4257387, -6.4338455 54.4257252, -6.4338364 54.4257092, -6.4338366 54.4256923, -6.433846 54.4256763, -6.4338636 54.4256629, -6.4338876 54.4256535)",roundabout
252381222,,,Carrickblacker Avenue,residential,,False,False,143.315,,"LINESTRING (-6.436217 54.4252864, -6.435628 54.425373, -6.4355602 54.4253977, -6.4355148 54.4254374, -6.4354992 54.4254834, -6.4354983 54.4255369, -6.4356505 54.4260011, -6.4357341 54.4262649)",
60321008,,A50,Carrickblacker Road,primary,,False,False,47.605999999999995,,"LINESTRING (-6.4342497 54.4264141, -6.4335612 54.4264813, -6.4335237 54.4264841)",
60321008,,A50,Carrickblacker Road,primary,,False,True,55.104,,"LINESTRING (-6.4342497 54.4264141, -6.4347059 54.4263695, -6.4350883 54.4263272)",
