osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,access,lanes,width,tunnel
191644040,B586,Church Street,secondary,30 mph,False,True,165.837,"LINESTRING (-1.5526456 52.7734351, -1.5525315 52.7736122, -1.5523812 52.7738454, -1.5521515 52.7741689, -1.5520554 52.7743042, -1.5520189 52.7743687, -1.5519105 52.7745609, -1.5517608 52.7748263)",,,,,
706450376,A514,,primary,30 mph,True,False,15.559999999999999,"LINESTRING (-1.5526456 52.7734351, -1.5525866 52.7734147, -1.5525377 52.7733806, -1.5525226 52.7733277)",roundabout,,,,
58950023,,,unclassified,,False,True,9.274,"LINESTRING (-1.5532706 52.7722605, -1.5532991 52.7723421)",,,,,
5976151,,Hill Street,unclassified,,False,False,47.703,"LINESTRING (-1.5532706 52.7722605, -1.553176 52.7722407, -1.5528353 52.7719787, -1.5527973 52.7719522)",,,,,
58950023,,,unclassified,,False,False,60.934,"LINESTRING (-1.5532706 52.7722605, -1.5533516 52.772224, -1.5533941 52.7721918, -1.5535418 52.7720298, -1.5537194 52.7717923)",,,,,
58950023,,,unclassified,,False,True,60.934,"LINESTRING (-1.5537194 52.7717923, -1.5535418 52.7720298, -1.5533941 52.7721918, -1.5533516 52.772224, -1.5532706 52.7722605)",,,,,
176968020,,Stanley Street,residential,,False,False,152.461,"LINESTRING (-1.5517608 52.7748263, -1.5519191 52.7748972, -1.5519776 52.7749229, -1.5520632 52.7749501, -1.553044 52.7752391, -1.5535167 52.7753841, -1.5536696 52.7754361, -1.5537412 52.7754819)",,,,,
191644040,B586,Church Street,secondary,30 mph,False,False,165.837,"LINESTRING (-1.5517608 52.7748263, -1.5519105 52.7745609, -1.5520189 52.7743687, -1.5520554 52.7743042, -1.5521515 52.7741689, -1.5523812 52.7738454, -1.5525315 52.7736122, -1.5526456 52.7734351)",,,,,
191644040,B586,Church Street,secondary,30 mph,False,True,77.58000000000001,"LINESTRING (-1.5517608 52.7748263, -1.5517342 52.7748761, -1.5515288 52.77526, -1.5514772 52.7753666, -1.5514473 52.7754423, -1.5514317 52.7754944)",,,,,
79513553,B586,Midway Road,secondary,30 mph,False,False,75.809,"LINESTRING (-1.5516607 52.7761547, -1.5516482 52.7760832, -1.5516183 52.7760054, -1.5515449 52.7758874, -1.5514932 52.7757929, -1.5514645 52.7757388, -1.5514427 52.7756912, -1.5514266 52.7756381, -1.5514209 52.7755846, -1.5514221 52.7755409, -1.5514317 52.7754944)",,,,,
79513553,B586,Midway Road,secondary,30 mph,False,True,167.30999999999997,"LINESTRING (-1.5516607 52.7761547, -1.5516619 52.776222, -1.5516551 52.7763081, -1.5516436 52.7763845, -1.5516392 52.7764472, -1.5516413 52.7765039, -1.5516482 52.7765692, -1.5516711 52.7766497, -1.5516987 52.7767442, -1.5517492 52.7768483, -1.5518356 52.7769942, -1.5518822 52.77707, -1.5519213 52.777151, -1.5519328 52.7772274, -1.5519282 52.7772941, -1.5519067 52.7773744, -1.5518036 52.7776251)",,,,,
192474589,,Belmont Street,residential,,False,True,159.078,"LINESTRING (-1.5516607 52.7761547, -1.5517464 52.7761459, -1.5526105 52.7758625, -1.552924 52.7757649, -1.5533182 52.7756421, -1.5537043 52.7754967, -1.5537412 52.7754819)",,destination,,,
192474589,,Belmont Street,residential,,False,True,59.197,"LINESTRING (-1.5537412 52.7754819, -1.5544902 52.7752024)",,destination,,,
176968020,,Stanley Street,residential,,False,True,152.46099999999998,"LINESTRING (-1.5537412 52.7754819, -1.5536696 52.7754361, -1.5535167 52.7753841, -1.553044 52.7752391, -1.5520632 52.7749501, -1.5519776 52.7749229, -1.5519191 52.7748972, -1.5517608 52.7748263)",,,,,
192474589,,Belmont Street,residential,,False,False,159.078,"LINESTRING (-1.5537412 52.7754819, -1.5537043 52.7754967, -1.5533182 52.7756421, -1.552924 52.7757649, -1.5526105 52.7758625, -1.5517464 52.7761459, -1.5516607 52.7761547)",,destination,,,
75871741,A514,Civic Way,primary,30 mph,False,True,17.956,"LINESTRING (-1.5572248 52.7748693, -1.5574829 52.7748281)",,,2,,
11282713,,Midland Road,unclassified,,False,False,133.672,"LINESTRING (-1.5572248 52.7748693, -1.557199 52.7751853, -1.5571458 52.7754545, -1.557115 52.775733, -1.557064 52.7760671)",,,,,
75871741,A514,Civic Way,primary,30 mph,False,False,40.823,"LINESTRING (-1.5572248 52.7748693, -1.556969 52.7749041, -1.5568537 52.7749175, -1.5567637 52.7749279, -1.5566306 52.7749437)",,,2,,
75871740,,,primary,30 mph,True,False,12.396,"LINESTRING (-1.5618183 52.7738089, -1.5619145 52.773808, -1.5620001 52.7738205)",roundabout,,,,
79871768,A514,William Nadin Way,primary,30 mph,True,False,25.856,"LINESTRING (-1.5625196 52.7741721, -1.5623666 52.7741713, -1.5621354 52.7741658)",,,2,,
57678854,,Wilmot Road,residential,,False,True,233.49800000000002,"LINESTRING (-1.5639359 52.7719451, -1.562644 52.7707967, -1.5620356 52.7702558, -1.5619826 52.7702093)",,,,,
75896668,,Hearthcote Road,tertiary,30 mph,False,False,105.583,"LINESTRING (-1.5639359 52.7719451, -1.5634844 52.7720227, -1.5632323 52.772075, -1.5629996 52.7721324, -1.5629359 52.7721492, -1.5624658 52.7722732)",,,,,
5976135,,West Street,tertiary,,False,False,31.106,"LINESTRING (-1.5615544 52.772729, -1.5613985 52.7726552, -1.5612934 52.7726065, -1.561229 52.7725832, -1.5611755 52.7725713)",,,,,
75896668,,Hearthcote Road,tertiary,30 mph,False,True,82.359,"LINESTRING (-1.5615544 52.772729, -1.561648 52.772634, -1.5617376 52.7725511, -1.5618393 52.7724731, -1.5619404 52.7724199, -1.562089 52.7723714, -1.562276 52.7723166, -1.5624658 52.7722732)",,,,,
170165863,,Civic Way,tertiary,30 mph,False,False,93.667,"LINESTRING (-1.5615544 52.772729, -1.5615157 52.7727923, -1.5614848 52.7728521, -1.5614566 52.7729281, -1.5614405 52.7729827, -1.561429 52.7730441, -1.5614265 52.7731005, -1.5614323 52.7731627, -1.5614475 52.7732523, -1.5615092 52.7734135, -1.5615305 52.7734801, -1.561546 52.7735545)",,,,,
57678851,,Darklands Road,tertiary,,False,False,65.66799999999999,"LINESTRING (-1.5620364 52.7748611, -1.5620996 52.7750214, -1.5621129 52.775085, -1.5621191 52.7751684, -1.562123 52.7752443, -1.5621195 52.7753406, -1.5620942 52.7754454)",,,,,
57678851,,Darklands Road,tertiary,,False,True,45.537,"LINESTRING (-1.5620364 52.7748611, -1.5620042 52.7747665, -1.5619696 52.7746902, -1.5619319 52.7746091, -1.5618837 52.7744624)",,,,,
170162003,,Toulmin Drive,residential,,False,True,76.176,"LINESTRING (-1.5620364 52.7748611, -1.5618625 52.7748816, -1.5617454 52.7748885, -1.5616393 52.7748878, -1.5615111 52.7748816, -1.5613761 52.7748784, -1.5611725 52.7749022, -1.5609168 52.7749321)",,,,,
57678851,,Darklands Road,tertiary,,False,False,45.418000000000006,"LINESTRING (-1.5620942 52.7754454, -1.5620602 52.775556, -1.562022 52.7756613, -1.5619511 52.7758445)",,,,,
57678851,,Darklands Road,tertiary,,False,True,65.668,"LINESTRING (-1.5620942 52.7754454, -1.5621195 52.7753406, -1.562123 52.7752443, -1.5621191 52.7751684, -1.5621129 52.775085, -1.5620996 52.7750214, -1.5620364 52.7748611)",,,,,
170162014,,Middle Close,residential,,False,True,75.84100000000001,"LINESTRING (-1.5620942 52.7754454, -1.5624553 52.7754794, -1.5625332 52.7754852, -1.5629442 52.7755242, -1.5630839 52.7755551, -1.5631822 52.7755954)",,,,,
5976140,,Church Avenue,tertiary,,False,False,7.141,"LINESTRING (-1.5593087 52.7695339, -1.5593111 52.7694697)",,,,,
57678889,,Alexandra Road,tertiary,,False,True,41.343,"LINESTRING (-1.5593087 52.7695339, -1.5592683 52.7699049)",,,,,
57678876,,Stanhope Road,residential,,False,False,251.059,"LINESTRING (-1.5593087 52.7695339, -1.5607767 52.770782, -1.5609515 52.7709339, -1.5614623 52.7713778)",,,,,
57678889,,Alexandra Road,tertiary,,False,False,68.352,"LINESTRING (-1.5592741 52.7716556, -1.5592298 52.7714073, -1.5592107 52.7712221, -1.5591965 52.7710429)",,,,,
57678889,,Alexandra Road,tertiary,,False,True,39.837,"LINESTRING (-1.5592741 52.7716556, -1.5593269 52.7719109, -1.5593476 52.7720111)",,,,,
57679419,,Rink Drive,unclassified,,False,False,60.271,"LINESTRING (-1.5592741 52.7716556, -1.5588758 52.7716668, -1.5585104 52.7716928, -1.558382 52.7717019)",,,,,
5976135,,West Street,tertiary,,False,True,99.56600000000002,"LINESTRING (-1.5596076 52.7728088, -1.5596695 52.7728365, -1.5597337 52.7728446, -1.5597948 52.7728306, -1.559902 52.7727937, -1.5601296 52.7727244, -1.5603327 52.7726739, -1.5605257 52.772638, -1.5606913 52.7726102, -1.5608161 52.7725931, -1.5609272 52.7725772, -1.5609834 52.7725673)",,,,,
57678889,,Alexandra Road,tertiary,,False,False,91.08000000000001,"LINESTRING (-1.5596076 52.7728088, -1.5595638 52.7727697, -1.559511 52.7726749, -1.5594621 52.7725512, -1.5593973 52.7722838, -1.5593781 52.772159, -1.5593476 52.7720111)",,,,,
539699867,,West Street,tertiary,,False,True,24.456,"LINESTRING (-1.5596076 52.7728088, -1.5594994 52.7728855, -1.5593671 52.7729737)",,,2,,
170165860,,Glebe Street,residential,,False,False,92.389,"LINESTRING (-1.5619826 52.7702093, -1.562646 52.7694818)",,,,,
57678854,,Wilmot Road,residential,,False,False,233.49800000000002,"LINESTRING (-1.5619826 52.7702093, -1.5620356 52.7702558, -1.562644 52.7707967, -1.5639359 52.7719451)",,,,,
57678848,,Woodward's Place,residential,,False,True,37.996,"LINESTRING (-1.5541476 52.7707046, -1.5536003 52.7706202)",,,,,
57678886,,Coppice Side,tertiary,,False,True,45.136,"LINESTRING (-1.5541476 52.7707046, -1.554103 52.7708634, -1.5540374 52.771105)",,,,,
97441969,A514,Derby Road,primary,30 mph,True,False,36.937,"LINESTRING (-1.5523059 52.7729732, -1.5526568 52.7732287)",,,,,
"[1175311842, 710523678]",A514,Derby Road,primary,30 mph,False,False,197.548,"LINESTRING (-1.5523059 52.7729732, -1.5519926 52.7727254, -1.551848 52.7726059, -1.5517332 52.7725165, -1.5516505 52.7724393, -1.551561 52.7723323, -1.5514623 52.7721782, -1.5512623 52.7718522, -1.5510814 52.7715464, -1.5509958 52.7714018)",,,"['2', '3']",,
79513553,B586,Midway Road,secondary,30 mph,False,True,75.80900000000001,"LINESTRING (-1.5514317 52.7754944, -1.5514221 52.7755409, -1.5514209 52.7755846, -1.5514266 52.7756381, -1.5514427 52.7756912, -1.5514645 52.7757388, -1.5514932 52.7757929, -1.5515449 52.7758874, -1.5516183 52.7760054, -1.5516482 52.7760832, -1.5516607 52.7761547)",,,,,
191644040,B586,Church Street,secondary,30 mph,False,False,77.58,"LINESTRING (-1.5514317 52.7754944, -1.5514473 52.7754423, -1.5514772 52.7753666, -1.5515288 52.77526, -1.5517342 52.7748761, -1.5517608 52.7748263)",,,,,
710369672,,Hall Farm Road,residential,,False,True,62.437000000000005,"LINESTRING (-1.5514317 52.7754944, -1.5505551 52.7754604, -1.5505123 52.775445)",,,,,
75871741,A514,Civic Way,primary,30 mph,False,True,47.635999999999996,"LINESTRING (-1.5528216 52.7733978, -1.5530364 52.7734851, -1.5533769 52.7736625)",,,2,,
140124205,A514,,primary,30 mph,True,False,13.236,"LINESTRING (-1.5528216 52.7733978, -1.5527636 52.7734275, -1.5527032 52.7734382, -1.5526456 52.7734351)",roundabout,,,,
706450376,A514,,primary,30 mph,True,False,3.887,"LINESTRING (-1.5525226 52.7733277, -1.5525319 52.7732932)",roundabout,,,,
182011119,,Vicarage Road,residential,,False,True,17.572,"LINESTRING (-1.5525226 52.7733277, -1.5523794 52.7733276, -1.5522625 52.7733178)",,,,,
11282711,A514,Derby Road,primary,30 mph,True,False,38.694,"LINESTRING (-1.5525319 52.7732932, -1.5524746 52.7732135, -1.5523059 52.7729732)",,,,,
706458287,A514,,primary,30 mph,True,False,11.219000000000001,"LINESTRING (-1.5525319 52.7732932, -1.552585 52.7732542, -1.5526568 52.7732287)",roundabout,,,,
11282712,A514,,primary,30 mph,True,False,24.075000000000003,"LINESTRING (-1.5526985 52.7732274, -1.5527705 52.7732443, -1.5528054 52.773265, -1.5528287 52.7732926, -1.552844 52.7733216, -1.5528453 52.7733592, -1.5528216 52.7733978)",roundabout,,,,
141654243,,,unclassified,,True,False,108.462,"LINESTRING (-1.5526985 52.7732274, -1.5527637 52.7731988, -1.5528234 52.7731689, -1.552874 52.773109, -1.5531126 52.7727322, -1.5532815 52.7724554, -1.5532962 52.7723933, -1.5532991 52.7723421)",,,,,
