osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
28469131,True,1,B956,Glengate,secondary,20 mph,False,31.796000000000006,"LINESTRING (-3.0059654 56.6734581, -3.0060838 56.6734997, -3.0061457 56.6735323, -3.0062289 56.6735965, -3.0062735 56.6736425, -3.0063001 56.6736695)",,
"[1065857692, 1065857693, 570023790, 570023793, 78045720, 556843356, 556843357]",False,,,"['Knowehead', 'Tannage Brae']",tertiary,"['20 mph', '30 mph']",False,257.91200000000003,"LINESTRING (-3.0059654 56.6734581, -3.0060378 56.6733034, -3.0062953 56.6731914, -3.0069419 56.6729316, -3.0069869 56.6729131, -3.0070435 56.6728898, -3.0072529 56.6727995, -3.0074998 56.6726893, -3.007581 56.6726525, -3.0079749 56.6724917, -3.0086328 56.6722231, -3.0091641 56.6720831, -3.009241 56.6720628)",yes,
78044985,False,,,,residential,,False,74.985,"LINESTRING (-3.0111448 56.6753429, -3.0110375 56.675449, -3.0109859 56.6755474, -3.0110053 56.6756906, -3.0109779 56.6757755, -3.0108385 56.6758433, -3.0107081 56.6758602, -3.0106269 56.675865)",,
"[555533309, 1065857694, 26199143]",False,2,B956,Glengate,secondary,"['20 mph', '30 mph']",True,229.86,"LINESTRING (-3.0111448 56.6753429, -3.0101835 56.6750227, -3.009706 56.6748706, -3.0092061 56.6747113, -3.0090227 56.6746626, -3.008988 56.6746583, -3.0086891 56.6746212, -3.0085373 56.6746049, -3.0083842 56.6745885, -3.0081645 56.674565, -3.0080204 56.6745416, -3.0079299 56.6745137, -3.0078811 56.6744921, -3.007803 56.6744482)",,
26199143,False,2,B956,Glengate,secondary,20 mph,False,26.467000000000002,"LINESTRING (-3.0063001 56.6736695, -3.0064029 56.6737758, -3.0064737 56.6738421, -3.0065204 56.6738738)",,
26338173,True,1,B956,St Malcolm's Wynd,secondary,20 mph,False,90.111,"LINESTRING (-3.0063001 56.6736695, -3.0061857 56.6736971, -3.0056961 56.6738316, -3.0054815 56.6738937, -3.0053659 56.6739349, -3.0052929 56.6739511, -3.0051743 56.6739724, -3.0051289 56.6739806, -3.0050389 56.6739887, -3.0049596 56.6739938)",,
78042108,False,,,School Wynd,residential,,False,53.54900000000001,"LINESTRING (-3.0022975 56.6740366, -3.0022989 56.6740995, -3.002315 56.6741531, -3.0023498 56.6742101, -3.0025483 56.6744941)",,
115718295,True,1,B956,School Wynd,secondary,20 mph,False,81.71700000000001,"LINESTRING (-3.0022975 56.6740366, -3.0023008 56.6740058, -3.0023041 56.6739574, -3.0022893 56.6737066, -3.0022877 56.6736601, -3.0022844 56.6735894, -3.0022834 56.6735541, -3.0022817 56.6735238, -3.0022768 56.673439, -3.0022738 56.6733871, -3.0022757 56.6733701, -3.0022809 56.6733516, -3.0022892 56.6733342, -3.0022981 56.6733198, -3.0023109 56.6733053)",,
1065857697,False,2,B957,Brechin Road,secondary,20 mph,False,188.617,"LINESTRING (-3.0022975 56.6740366, -3.0020858 56.6740776, -3.0018445 56.6741483, -3.0016233 56.6742315, -3.0010549 56.6744798, -3.0007013 56.6746171, -3.0005942 56.6746587, -3.0004513 56.6747142, -3.0001659 56.6748136, -3.0000255 56.6748625, -2.9997214 56.6749599)",,
26338174,False,,,Marywell Brae,residential,20 mph,False,189.094,"LINESTRING (-3.0023109 56.6733053, -3.0022883 56.6732975, -3.0022652 56.6732902, -3.0022381 56.6732857, -3.0019206 56.6732887, -3.0018225 56.673292, -3.0014781 56.6733034, -3.0012459 56.6733183, -3.0004129 56.6734569, -2.9993151 56.6736425)",,
"[115718296, 549959590]",True,1,B956,Bank Street,secondary,20 mph,False,122.05399999999999,"LINESTRING (-3.0023109 56.6733053, -3.0023285 56.6733015, -3.0023649 56.6732972, -3.0024061 56.6732941, -3.0024917 56.6732896, -3.0030736 56.6732803, -3.0031216 56.6732792, -3.0031713 56.6732764, -3.0032445 56.67327, -3.0033311 56.6732606, -3.0035312 56.6732342, -3.003761 56.6732038, -3.0039341 56.6731809, -3.0039841 56.673174, -3.0041331 56.6731533, -3.0042734 56.6731307)",,
1065857697,False,2,B957,Brechin Road,secondary,20 mph,True,10.833,"LINESTRING (-2.9991043 56.6751665, -2.9992525 56.675113)",,
78041732,False,,,Elm Street,residential,,True,101.66300000000001,"LINESTRING (-2.9991043 56.6751665, -2.9988049 56.6748823, -2.9982707 56.6743752)",,
1065857697,False,2,B957,Brechin Road,secondary,20 mph,False,106.282,"LINESTRING (-2.9991043 56.6751665, -2.9987057 56.6752999, -2.9976183 56.6756636)",,
78044419,False,,,West Hillbank,residential,,False,110.11,"LINESTRING (-3.0062605 56.6768974, -3.0063237 56.6768907, -3.0064054 56.6768821, -3.0065687 56.6768649, -3.0067558 56.6768452, -3.0067868 56.6768419, -3.0070227 56.676817, -3.0071966 56.6767987, -3.0072293 56.6767956, -3.0074782 56.6767719, -3.0079325 56.6767287, -3.0080335 56.6767191)",,
549940240,False,,,Roods,tertiary,20 mph,False,74.465,"LINESTRING (-3.0062605 56.6768974, -3.0062229 56.6766631, -3.0061639 56.6764907, -3.006134 56.6764222, -3.0060539 56.6762388)",,
78044485,False,,,Whiteside,residential,,False,110.841,"LINESTRING (-3.0058259 56.675804, -3.0059914 56.6757863, -3.0061734 56.6757789, -3.0065753 56.6757731, -3.0076364 56.6757614)",,
549940240,False,,,Roods,tertiary,20 mph,False,144.894,"LINESTRING (-3.0058259 56.675804, -3.0057911 56.6757488, -3.0057656 56.6756991, -3.005708 56.6755492, -3.0056977 56.6755174, -3.0056355 56.6753429, -3.0055769 56.6751996, -3.0055482 56.6751292, -3.0054767 56.6749542, -3.0054585 56.6749096, -3.0053694 56.6747183, -3.0052846 56.674536)",,
549940240,False,,,Roods,tertiary,20 mph,True,21.604,"LINESTRING (-3.0058259 56.675804, -3.0058823 56.6758723, -3.0059468 56.6759862)",,
115718286,True,1,B956,Reform Street,secondary,20 mph,False,106.411,"LINESTRING (-3.0049596 56.6739938, -3.004548 56.6740019, -3.0041736 56.6739995, -3.0037531 56.6740115, -3.0032216 56.6740426)",,
549940240,False,,,Roods,tertiary,20 mph,True,63.489999999999995,"LINESTRING (-3.0049596 56.6739938, -3.0050059 56.6740591, -3.0050388 56.6741133, -3.0050548 56.6741396, -3.0051096 56.6742387, -3.0052064 56.6744032, -3.0052846 56.674536)",,
78040931,False,,,Forfar Road,tertiary,30 mph,True,50.321,"LINESTRING (-3.0015459 56.6691355, -3.0011645 56.6687344)",,
"[1065857688, 78040931]",False,,,Forfar Road,tertiary,"['20 mph', '30 mph']",False,135.28,"LINESTRING (-3.0015459 56.6691355, -3.0025546 56.6699806, -3.0025853 56.6700063, -3.0026368 56.6700495, -3.002775 56.670147)",,
78040940,False,,,Strathview Road,residential,,False,217.05999999999997,"LINESTRING (-3.0015459 56.6691355, -3.0002866 56.6695912, -3.000209 56.6696284, -3.0001795 56.6696564, -3.0001768 56.6696918, -3.0001956 56.6697316, -3.0007481 56.6701885, -3.000791 56.6702106, -3.0008447 56.6702224, -3.0009037 56.6702238, -3.0009466 56.670215, -3.0013865 56.6700588)",,
435149656,False,2,A928,Glamis Road,primary,,False,8.268,"LINESTRING (-3.002775 56.670147, -3.0027458 56.6702196)",,
"[435149651, 1065857687]",False,,A928,Glamis Road,primary,"['20 mph', '30 mph']",True,146.93200000000002,"LINESTRING (-3.002775 56.670147, -3.0028034 56.6700976, -3.0028928 56.6699616, -3.0029689 56.6698734, -3.0030125 56.6698229, -3.0031055 56.6697342, -3.0031691 56.6696702, -3.0032074 56.6696316, -3.0039332 56.6689938)",,
"[1065857688, 78040931]",False,,,Forfar Road,tertiary,"['20 mph', '30 mph']",True,135.28,"LINESTRING (-3.002775 56.670147, -3.0026368 56.6700495, -3.0025853 56.6700063, -3.0025546 56.6699806, -3.0015459 56.6691355)",,
78040931,False,,,Forfar Road,tertiary,30 mph,False,50.321,"LINESTRING (-3.0011645 56.6687344, -3.0015459 56.6691355)",,
435149656,False,2,A928,Glamis Road,primary,,True,8.268,"LINESTRING (-3.0027458 56.6702196, -3.002775 56.670147)",,
78040992,False,,,The Moon,residential,,False,54.925000000000004,"LINESTRING (-3.0027458 56.6702196, -3.0028871 56.6702628, -3.0029935 56.6703119, -3.0031921 56.6705034, -3.0032376 56.6705771, -3.003224 56.6706067)",,
"[28469129, 549959597, 549940246, 435149656, 555533308]",False,2,A928,"['Glamis Road', 'Bellies Brae']",primary,20 mph,False,349.17300000000006,"LINESTRING (-3.0027458 56.6702196, -3.0026509 56.6703358, -3.0025916 56.670434, -3.0025704 56.6705092, -3.0025979 56.6705813, -3.002661 56.6706299, -3.0027488 56.6706649, -3.0034772 56.6708078, -3.0039198 56.6709286, -3.0040647 56.6710027, -3.0041076 56.6710276, -3.004129 56.6710525, -3.0041464 56.6711487, -3.0041558 56.6712251, -3.0041575 56.6713471, -3.0041787 56.6715904, -3.0041945 56.6717074, -3.0042095 56.6719034, -3.004276 56.6721411, -3.0042782 56.6722296, -3.0042755 56.6723158, -3.0042484 56.6724815, -3.0042428 56.6726206, -3.0042551 56.6727216, -3.0042592 56.6727557, -3.0042784 56.6728196)",yes,
"[1065857704, 548730062]",False,1,,Whitelums Road,unclassified,,False,224.834,"LINESTRING (-2.9964999 56.6727788, -2.997546 56.6732179, -2.9976506 56.6732489, -2.9979269 56.6732917, -2.9983667 56.673274, -2.9986242 56.6732386, -2.9988388 56.6732002, -2.9989411 56.6731927, -2.9990105 56.6732238, -2.9991503 56.6733522, -2.9991982 56.6733962, -2.9992894 56.6735215, -2.9993151 56.6736425)",,
26338174,False,,,Marywell Brae,residential,20 mph,True,189.09399999999997,"LINESTRING (-2.9993151 56.6736425, -3.0004129 56.6734569, -3.0012459 56.6733183, -3.0014781 56.6733034, -3.0018225 56.673292, -3.0019206 56.6732887, -3.0022381 56.6732857, -3.0022652 56.6732902, -3.0022883 56.6732975, -3.0023109 56.6733053)",,
78041668,False,,,Elm Road,residential,20 mph,False,106.901,"LINESTRING (-2.9993151 56.6736425, -2.9992807 56.6737141, -2.999257 56.6737741, -2.9992225 56.6738105, -2.9991754 56.6738605, -2.9991131 56.6739076, -2.9990444 56.6739533, -2.9989274 56.6740079, -2.998834 56.6740513, -2.9984928 56.6742156, -2.9983139 56.6743016, -2.9982745 56.6743374, -2.9982707 56.6743752)",,
"[1065857704, 548730062]",False,1,,Whitelums Road,unclassified,,True,224.834,"LINESTRING (-2.9993151 56.6736425, -2.9992894 56.6735215, -2.9991982 56.6733962, -2.9991503 56.6733522, -2.9990105 56.6732238, -2.9989411 56.6731927, -2.9988388 56.6732002, -2.9986242 56.6732386, -2.9983667 56.673274, -2.9979269 56.6732917, -2.9976506 56.6732489, -2.997546 56.6732179, -2.9964999 56.6727788)",,
512122181,False,,,Cumberland Close,unclassified,,True,29.653,"LINESTRING (-3.0042784 56.6728196, -3.0044091 56.6727994, -3.0047467 56.6727495)",,
"[28469129, 549959597, 549940246, 435149656, 555533308]",False,2,A928,"['Glamis Road', 'Bellies Brae']",primary,20 mph,True,349.17299999999994,"LINESTRING (-3.0042784 56.6728196, -3.0042592 56.6727557, -3.0042551 56.6727216, -3.0042428 56.6726206, -3.0042484 56.6724815, -3.0042755 56.6723158, -3.0042782 56.6722296, -3.004276 56.6721411, -3.0042095 56.6719034, -3.0041945 56.6717074, -3.0041787 56.6715904, -3.0041575 56.6713471, -3.0041558 56.6712251, -3.0041464 56.6711487, -3.004129 56.6710525, -3.0041076 56.6710276, -3.0040647 56.6710027, -3.0039198 56.6709286, -3.0034772 56.6708078, -3.0027488 56.6706649, -3.002661 56.6706299, -3.0025979 56.6705813, -3.0025704 56.6705092, -3.0025916 56.670434, -3.0026509 56.6703358, -3.0027458 56.6702196)",yes,
"[1065857689, 28469130]",False,"['1', '2']",A928,High Street,primary,20 mph,False,25.384,"LINESTRING (-3.0042784 56.6728196, -3.0042971 56.672907, -3.0043456 56.6729877, -3.0043858 56.6730384)",,
78041668,False,,,Elm Road,residential,20 mph,False,149.64999999999998,"LINESTRING (-2.9982707 56.6743752, -2.9978517 56.6745118, -2.99709 56.6747682, -2.9965455 56.6742627)",,
78041668,False,,,Elm Road,residential,20 mph,True,106.901,"LINESTRING (-2.9982707 56.6743752, -2.9982745 56.6743374, -2.9983139 56.6743016, -2.9984928 56.6742156, -2.998834 56.6740513, -2.9989274 56.6740079, -2.9990444 56.6739533, -2.9991131 56.6739076, -2.9991754 56.6738605, -2.9992225 56.6738105, -2.999257 56.6737741, -2.9992807 56.6737141, -2.9993151 56.6736425)",,
78041732,False,,,Elm Street,residential,,False,101.66300000000001,"LINESTRING (-2.9982707 56.6743752, -2.9988049 56.6748823, -2.9991043 56.6751665)",,
78041668,False,,,Elm Road,residential,20 mph,True,149.65,"LINESTRING (-2.9965455 56.6742627, -2.99709 56.6747682, -2.9978517 56.6745118, -2.9982707 56.6743752)",,
26338176,False,2,B957,Brechin Road,secondary,30 mph,True,55.524,"LINESTRING (-2.9968348 56.6759167, -2.9976183 56.6756636)",,
78041952,False,,,Cemetery Road,residential,,False,92.125,"LINESTRING (-2.9968348 56.6759167, -2.9974173 56.6766809)",,
78041952,False,,,Cemetery Road,residential,,True,92.125,"LINESTRING (-2.9974173 56.6766809, -2.9968348 56.6759167)",,
78041994,False,,,Strathmore Avenue,residential,,False,66.271,"LINESTRING (-2.9974173 56.6766809, -2.9984204 56.6764539)",,
78041952,False,,,Cemetery Road,residential,,False,90.916,"LINESTRING (-2.9974173 56.6766809, -2.9976924 56.6770868, -2.997951 56.6774441)",,
78041952,False,,,Cemetery Road,residential,,True,90.916,"LINESTRING (-2.997951 56.6774441, -2.9976924 56.6770868, -2.9974173 56.6766809)",,
78041994,False,,,Strathmore Avenue,residential,,False,37.851,"LINESTRING (-2.9984204 56.6764539, -2.9989997 56.6763331)",,
78041994,False,,,Strathmore Avenue,residential,,True,66.271,"LINESTRING (-2.9984204 56.6764539, -2.9974173 56.6766809)",,
78042015,False,,,Bowling Green Road,residential,,False,100.615,"LINESTRING (-2.9984204 56.6764539, -2.9976183 56.6756636)",,
78041994,False,,,Strathmore Avenue,residential,,True,37.851,"LINESTRING (-2.9989997 56.6763331, -2.9984204 56.6764539)",,
26338176,False,2,B957,Brechin Road,secondary,30 mph,False,55.524,"LINESTRING (-2.9976183 56.6756636, -2.9968348 56.6759167)",,
78042015,False,,,Bowling Green Road,residential,,True,100.615,"LINESTRING (-2.9976183 56.6756636, -2.9984204 56.6764539)",,
1065857697,False,2,B957,Brechin Road,secondary,20 mph,True,106.282,"LINESTRING (-2.9976183 56.6756636, -2.9987057 56.6752999, -2.9991043 56.6751665)",,
1065857697,False,2,B957,Brechin Road,secondary,20 mph,False,10.833,"LINESTRING (-2.9992525 56.675113, -2.9991043 56.6751665)",,
1065857697,False,2,B957,Brechin Road,secondary,20 mph,True,33.322,"LINESTRING (-2.9992525 56.675113, -2.9997214 56.6749599)",,
78042030,False,,,Tillyloss,residential,,False,72.513,"LINESTRING (-2.9992525 56.675113, -2.9997481 56.6753943, -3.000078 56.6755816)",,
78042030,False,,,Tillyloss,residential,,True,72.513,"LINESTRING (-3.000078 56.6755816, -2.9997481 56.6753943, -2.9992525 56.675113)",,
78042079,False,,,Barrie Place,residential,,False,59.357,"LINESTRING (-2.9997214 56.6749599, -3.0003401 56.6753715)",,
1065857697,False,2,B957,Brechin Road,secondary,20 mph,False,33.322,"LINESTRING (-2.9997214 56.6749599, -2.9992525 56.675113)",,
