osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,junction,access
54847519,tertiary,False,False,12.03,,,,"LINESTRING (-1.2928193 54.539071, -1.292997 54.5390382)",,
"[173146450, 54684372, 784904910, 173146452]",tertiary,True,False,283.889,"['1', '2']",Trenchard Avenue,30 mph,"LINESTRING (-1.2928193 54.539071, -1.2927553 54.5388931, -1.2927324 54.5387893, -1.2926793 54.5383742, -1.2927041 54.5381981, -1.2927707 54.5379591, -1.2928372 54.5378314, -1.2929164 54.5376794, -1.2930189 54.5375354, -1.2931492 54.5373994, -1.2932472 54.5372933, -1.2934956 54.5370762, -1.2937351 54.5368395, -1.2939485 54.5367192)",,
54684372,tertiary,True,False,115.98499999999999,2,Trenchard Avenue,30 mph,"LINESTRING (-1.293246 54.5400784, -1.2932502 54.5399583, -1.2932017 54.5398027, -1.2931045 54.5396397, -1.2930414 54.5395, -1.2928928 54.5392106, -1.2928193 54.539071)",,
181470851,tertiary,True,False,34.784,2,Mitchell Avenue,30 mph,"LINESTRING (-1.293246 54.5400784, -1.2933157 54.5400282, -1.2934087 54.5399914, -1.293584 54.539962, -1.293715 54.5399755)",roundabout,
49218655,tertiary,True,False,106.295,1,Millbank Lane,30 mph,"LINESTRING (-1.2939727 54.5400515, -1.2942412 54.5401138, -1.2943593 54.5401353, -1.294538 54.5401362, -1.2949021 54.5400794, -1.2951841 54.5400596, -1.2955769 54.5400839)",,
181470851,tertiary,True,False,37.962,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2939727 54.5400515, -1.2940487 54.5401348, -1.2940804 54.540212, -1.2940719 54.5402966, -1.2940191 54.5403738)",roundabout,
17728913,tertiary,True,False,175.86700000000002,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2933052 54.5405441, -1.2930242 54.5405238, -1.2926786 54.5405542, -1.2921382 54.5406449, -1.2917526 54.5407187, -1.2906832 54.5409213)",,
181470851,tertiary,True,False,35.32,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2933052 54.5405441, -1.2931848 54.5404877, -1.2931383 54.5404277, -1.2931087 54.5403738, -1.2931003 54.5402684)",roundabout,
54682869,residential,False,True,140.252,,Wolsingham Drive,,"LINESTRING (-1.287014 54.5430133, -1.2864774 54.542825, -1.2863157 54.5427243, -1.2862551 54.542612, -1.2862652 54.5425103, -1.2865196 54.5419905)",,
57375942,tertiary,False,False,144.46599999999998,2,Mitchell Avenue,30 mph,"LINESTRING (-1.287014 54.5430133, -1.2868949 54.543124, -1.2858436 54.544121)",,
"[39633026, 57375942]",tertiary,False,True,120.598,2,Mitchell Avenue,30 mph,"LINESTRING (-1.287014 54.5430133, -1.2877279 54.5423445, -1.2879684 54.5421287, -1.2880033 54.5420931)",,
22753378,unclassified,False,False,11.341,2,Allensway,,"LINESTRING (-1.2906832 54.5409213, -1.2906162 54.540827)",,
17728913,tertiary,True,False,74.442,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2906832 54.5409213, -1.2903619 54.5410064, -1.2899846 54.541117, -1.2896635 54.5412328)",,
22753378,unclassified,False,True,108.25699999999999,2,Allensway,,"LINESTRING (-1.2901873 54.5398888, -1.2902528 54.5401114, -1.2904558 54.5405831, -1.2905872 54.5407627, -1.2906162 54.540827)",,
"[22753387, 57375947]",unclassified,False,False,325.126,2,Allensway,30 mph,"LINESTRING (-1.2901873 54.5398888, -1.2900907 54.5397821, -1.2899836 54.5396319, -1.2895634 54.538784, -1.2894894 54.5386346, -1.2894487 54.5385525, -1.2892654 54.5381547, -1.289246 54.5381126, -1.2891914 54.5379579, -1.2891743 54.5378545, -1.2891702 54.5377324, -1.2891743 54.5376623, -1.2891984 54.5375371, -1.2892239 54.5374375, -1.2892526 54.537265, -1.2893905 54.5370726)",,
176555436,unclassified,False,False,40.703,,,,"LINESTRING (-1.2901873 54.5398888, -1.2903097 54.5398666, -1.2903961 54.5398679, -1.2904566 54.5399072, -1.2905516 54.5400878)",,yes
54842794,residential,False,True,61.175,2,Laburnum Avenue,30 mph,"LINESTRING (-1.29773 54.5432506, -1.2978251 54.5432459, -1.298675 54.543204)",,
54843968,residential,False,True,89.254,,Derwent Road,,"LINESTRING (-1.29773 54.5432506, -1.2970408 54.5432855, -1.2963489 54.5432839)",,
74164867,residential,False,False,143.97199999999998,,Thorntree Road,,"LINESTRING (-1.29773 54.5432506, -1.2976597 54.5430518, -1.2976253 54.5428588, -1.2976236 54.5428375, -1.2976011 54.542558, -1.2975864 54.5422484, -1.2975785 54.5421092, -1.2975702 54.5419616)",,
54843967,residential,False,True,107.642,,Studley Road,,"LINESTRING (-1.2975702 54.5419616, -1.296668 54.541957, -1.2959017 54.5419671)",,
74164867,residential,False,False,128.412,,Thorntree Road,,"LINESTRING (-1.2975702 54.5419616, -1.2975534 54.5415912, -1.2975408 54.5413087, -1.2975213 54.5409175, -1.2975159 54.5408072)",,
74164867,residential,False,True,143.972,,Thorntree Road,,"LINESTRING (-1.2975702 54.5419616, -1.2975785 54.5421092, -1.2975864 54.5422484, -1.2976011 54.542558, -1.2976236 54.5428375, -1.2976253 54.5428588, -1.2976597 54.5430518, -1.29773 54.5432506)",,
27510504,tertiary,False,False,51.934,2,Millbank Lane,30 mph,"LINESTRING (-1.2975272 54.5402616, -1.2967437 54.5401542)",,
74164867,residential,False,True,60.695,,Thorntree Road,,"LINESTRING (-1.2975272 54.5402616, -1.2975105 54.5404723, -1.2975159 54.5408072)",,
39633025,tertiary,True,False,148.09400000000002,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2880033 54.5420931, -1.2881426 54.5419164, -1.2887364 54.5415192, -1.2893116 54.5412449, -1.2895669 54.5411429)",,
"[39633026, 57375942]",tertiary,False,False,120.598,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2880033 54.5420931, -1.2879684 54.5421287, -1.2877279 54.5423445, -1.287014 54.5430133)",,
181470851,tertiary,True,False,11.244,2,Mitchell Avenue,30 mph,"LINESTRING (-1.293715 54.5399755, -1.2938797 54.5400086)",roundabout,
181470851,tertiary,True,False,28.198999999999998,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2940191 54.5403738, -1.2938375 54.5404951, -1.2937593 54.5405318, -1.2937044 54.5405453)",roundabout,
54843965,residential,False,True,48.951,,Wheeldale Crescent,,"LINESTRING (-1.2937044 54.5405453, -1.2937213 54.540636, -1.2936854 54.5408063, -1.2937192 54.5408983, -1.2937385 54.5409809)",,
181470851,tertiary,True,False,26.506999999999998,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2937044 54.5405453, -1.2935946 54.5405674, -1.2934911 54.5405698, -1.2933052 54.5405441)",roundabout,
181470851,tertiary,True,False,23.394000000000002,2,Mitchell Avenue,30 mph,"LINESTRING (-1.2931003 54.5402684, -1.2931214 54.5402047, -1.293246 54.5400784)",roundabout,
38536876,residential,False,False,97.26700000000001,,Martinet Road,,"LINESTRING (-1.3005017 54.5400114, -1.2994528 54.5400189, -1.298994 54.5400222)",,
