osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,width,tunnel,junction
"[46836525, 46836518, 25274495]","['Market Street', 'Arwenack Street', 'Church Street']",tertiary,True,False,542.136,"LINESTRING (-5.071077 50.1559946, -5.0709405 50.1559421, -5.0708661 50.1559117, -5.0707781 50.155882, -5.0706972 50.1558567, -5.0704493 50.1558288, -5.0703032 50.1558215, -5.0699127 50.1556866, -5.0697409 50.1556154, -5.0695449 50.1555337, -5.0693724 50.1554605, -5.069166 50.1553603, -5.0689706 50.1552532, -5.068822 50.1551597, -5.068749 50.1550843, -5.0687199 50.1550485, -5.0686865 50.1549438, -5.0686347 50.1548162, -5.0685549 50.154648, -5.068472 50.1544733, -5.0682592 50.154123, -5.0682403 50.1540919, -5.0682086 50.1540363, -5.0679995 50.1536564, -5.0679143 50.1535043, -5.067847 50.1534021, -5.0678023 50.1533303, -5.0677747 50.1533115, -5.0677115 50.1532988, -5.0676298 50.1532905, -5.0675148 50.1532736, -5.0673489 50.1532179, -5.067226 50.1531486, -5.0670361 50.1530312, -5.0663511 50.1525648)",,20 mph,"['3.9', '2.7', '3.6']",,
25274665,Killigrew Street,tertiary,True,False,88.82300000000001,"LINESTRING (-5.071077 50.1559946, -5.0711528 50.1559222, -5.0714735 50.155761, -5.0716198 50.1556895, -5.0717466 50.1555771, -5.0719014 50.1554105)",,20 mph,,,
25274654,Berkeley Vale,tertiary,False,True,51.971000000000004,"LINESTRING (-5.073109 50.1544908, -5.0729949 50.154556, -5.072817 50.1546652, -5.0727434 50.1547096, -5.072567 50.1548033)",,,,,
"[64442186, 25274620]","['Killigrew Street', 'The Moor']",tertiary,True,False,142.55700000000002,"LINESTRING (-5.073109 50.1544908, -5.0729993 50.1544061, -5.0729853 50.1543569, -5.0730327 50.154273, -5.0730914 50.154218, -5.0734451 50.1539584, -5.0737682 50.1537266, -5.0740913 50.1534949)",,30 mph,,,
"[1191744498, 25274533]",Quarry Hill,tertiary,False,False,139.649,"LINESTRING (-5.0734162 50.1544922, -5.073506 50.1545918, -5.0736335 50.1547054, -5.0737685 50.1548357, -5.073812 50.1549126, -5.073843 50.1549674, -5.0738547 50.1551424, -5.0738444 50.1552371, -5.0738086 50.1553487, -5.0737572 50.155402, -5.0735176 50.1556091)",,,,,
"[47158034, 64442204]","['Berkeley Vale', 'The Moor']",tertiary,True,False,22.217,"LINESTRING (-5.0734162 50.1544922, -5.0733349 50.1545067, -5.0733102 50.1545054, -5.0731831 50.1544935, -5.073109 50.1544908)",,,,,
"[25274648, 1191744499]",,tertiary,True,False,35.384,"LINESTRING (-5.0723154 50.154948, -5.0723076 50.1549401, -5.0722874 50.1549086, -5.0722835 50.1548746, -5.0722961 50.1548415, -5.0723241 50.1548125, -5.0723647 50.1547905, -5.072414 50.1547777, -5.072467 50.1547752, -5.0725202 50.1547861, -5.072567 50.1548033)",,,,,roundabout
25274652,Killigrew Street,tertiary,False,False,60.120000000000005,"LINESTRING (-5.0723154 50.154948, -5.0721278 50.1550758, -5.0720888 50.1551243, -5.0720519 50.1551743, -5.0719598 50.1553048, -5.0719341 50.155349, -5.0719014 50.1554105)",2,20 mph,,,
25274654,Berkeley Vale,tertiary,False,False,51.971000000000004,"LINESTRING (-5.072567 50.1548033, -5.0727434 50.1547096, -5.072817 50.1546652, -5.0729949 50.154556, -5.073109 50.1544908)",,,,,
"[25274648, 1192351449]",,tertiary,True,False,40.312,"LINESTRING (-5.072567 50.1548033, -5.0726 50.1548301, -5.072618 50.1548592, -5.0726222 50.1548879, -5.0726175 50.1549094, -5.0726061 50.1549298, -5.072583 50.1549532, -5.0725514 50.154972, -5.072517 50.1549842, -5.0724792 50.154991, -5.0724423 50.1549921, -5.0724059 50.1549881, -5.0723721 50.1549793, -5.0723397 50.1549663, -5.0723154 50.154948)",,,,,roundabout
"[1208275680, 25274497]",Mulberry Court,residential,False,True,53.713,"LINESTRING (-5.0712517 50.1569205, -5.0712441 50.1569131, -5.0711458 50.1568177, -5.0710616 50.1567206, -5.0712728 50.1566236, -5.0713787 50.156577)",,,,,
25274667,Gyllyng Street,residential,False,True,289.732,"LINESTRING (-5.0695233 50.1539279, -5.0695096 50.1538096, -5.069481 50.1537125, -5.0694024 50.1536302, -5.0689466 50.1532621, -5.0682047 50.1526943, -5.0680703 50.1525782, -5.0673084 50.1519294, -5.0672015 50.1518251)",,20 mph,,,
25274518,Smithick Hill,unclassified,False,True,154.668,"LINESTRING (-5.069532 50.1541703, -5.0695096 50.1542488, -5.0695051 50.1543157, -5.0695162 50.1543857, -5.0696324 50.1545979, -5.0696628 50.1546572, -5.069682 50.1546946, -5.0697285 50.1547718, -5.0697603 50.1548023, -5.0701382 50.1550795, -5.0702822 50.1552143, -5.0704413 50.1553634, -5.0704468 50.1553787)",,20 mph,,,
"[25274668, 490451695]",Vernon Place,residential,False,False,67.955,"LINESTRING (-5.069532 50.1541703, -5.0695722 50.1543037, -5.0696049 50.1544062, -5.0696687 50.1544856, -5.0697563 50.1545371, -5.0698075 50.1545561, -5.0698719 50.1545716, -5.0699817 50.1545951, -5.0700563 50.154606)",,20 mph,,,
490451695,Vernon Place,residential,False,True,17.448,"LINESTRING (-5.069532 50.1541703, -5.0695317 50.1541204, -5.0695314 50.1540946, -5.06953 50.1540134)",,20 mph,,,
25274510,Quay Hill,unclassified,False,True,63.867,"LINESTRING (-5.0669986 50.1521676, -5.0663511 50.1525648)",,20 mph,,,
25274513,New Street,residential,False,False,58.982,"LINESTRING (-5.0669986 50.1521676, -5.0669436 50.1521241, -5.0665998 50.1518657, -5.0664482 50.1517721)",,,,,
25274513,New Street,residential,False,True,224.03300000000004,"LINESTRING (-5.0669986 50.1521676, -5.0671275 50.1522743, -5.0674343 50.1525331, -5.0677288 50.1527593, -5.0678787 50.1528496, -5.0680402 50.1529526, -5.0681618 50.1530404, -5.0682198 50.1530878, -5.068338 50.1531953, -5.068581 50.1534494, -5.0686632 50.1535375, -5.0687733 50.1536525, -5.0688987 50.1537644)",,,,,
25274510,Quay Hill,unclassified,False,False,63.867,"LINESTRING (-5.0663511 50.1525648, -5.0669986 50.1521676)",,20 mph,,,
46836518,Arwenack Street,tertiary,True,False,24.334,"LINESTRING (-5.0663511 50.1525648, -5.0661246 50.152401)",,,3.6,,
25274513,New Street,residential,False,False,224.033,"LINESTRING (-5.0688987 50.1537644, -5.0687733 50.1536525, -5.0686632 50.1535375, -5.068581 50.1534494, -5.068338 50.1531953, -5.0682198 50.1530878, -5.0681618 50.1530404, -5.0680402 50.1529526, -5.0678787 50.1528496, -5.0677288 50.1527593, -5.0674343 50.1525331, -5.0671275 50.1522743, -5.0669986 50.1521676)",,,,,
138138549,Trevethan Road,residential,False,True,159.949,"LINESTRING (-5.0740547 50.1576984, -5.074077 50.1573224, -5.0741037 50.1571245, -5.0741331 50.156981, -5.0742091 50.1568685, -5.0747983 50.156407)",,20 mph,,,
981453206,Trevethan Road,tertiary,False,False,7.36,"LINESTRING (-5.0740547 50.1576984, -5.0740505 50.157736, -5.0740687 50.157762)",,20 mph,,,
25274518,Smithick Hill,unclassified,False,False,154.668,"LINESTRING (-5.0704468 50.1553787, -5.0704413 50.1553634, -5.0702822 50.1552143, -5.0701382 50.1550795, -5.0697603 50.1548023, -5.0697285 50.1547718, -5.069682 50.1546946, -5.0696628 50.1546572, -5.0696324 50.1545979, -5.0695162 50.1543857, -5.0695051 50.1543157, -5.0695096 50.1542488, -5.069532 50.1541703)",,20 mph,,,
25274530,Tresawna Terrace,residential,False,False,127.92399999999999,"LINESTRING (-5.0734641 50.1556471, -5.0737041 50.1557415, -5.0739205 50.1558371, -5.074165 50.1559799, -5.0744725 50.1562043, -5.0746844 50.1563322, -5.0747983 50.156407)",,,,,
"[101370673, 25274540]","['Erisey Terrace', 'Harbour Terrace']",tertiary,True,False,298.982,"LINESTRING (-5.0734641 50.1556471, -5.0733622 50.1556795, -5.0732694 50.1557608, -5.0731579 50.1558541, -5.0728854 50.1561536, -5.0726191 50.1564731, -5.0725417 50.1566218, -5.0725262 50.1567468, -5.0725696 50.1568579, -5.0727058 50.1569651, -5.0731857 50.1572547, -5.0737398 50.157613, -5.0738473 50.1576705, -5.0739368 50.1576934, -5.0740547 50.1576984)",,,,,
25274521,Vernon Place,residential,False,False,109.509,"LINESTRING (-5.0700563 50.154606, -5.0701353 50.1546815, -5.0703658 50.1548577, -5.0705448 50.1549837, -5.0706543 50.1550589, -5.0706943 50.1550878, -5.0709513 50.1552731, -5.0710728 50.1553425)",,20 mph,,,
25274668,Vernon Place,residential,False,False,124.468,"LINESTRING (-5.0700563 50.154606, -5.0701116 50.1546232, -5.0702099 50.1546714, -5.0703447 50.1547594, -5.0704961 50.1548463, -5.0706299 50.154919, -5.0707223 50.1549668, -5.0707707 50.1549844, -5.0707959 50.154993, -5.0708466 50.1549723, -5.0708793 50.1549607, -5.0709562 50.1549042, -5.0712346 50.1546671, -5.0712211 50.1545971)",,20 mph,,,
"[25274668, 490451695]",Vernon Place,residential,False,True,67.955,"LINESTRING (-5.0700563 50.154606, -5.0699817 50.1545951, -5.0698719 50.1545716, -5.0698075 50.1545561, -5.0697563 50.1545371, -5.0696687 50.1544856, -5.0696049 50.1544062, -5.0695722 50.1543037, -5.069532 50.1541703)",,20 mph,,,
25274521,Vernon Place,residential,False,True,109.509,"LINESTRING (-5.0710728 50.1553425, -5.0709513 50.1552731, -5.0706943 50.1550878, -5.0706543 50.1550589, -5.0705448 50.1549837, -5.0703658 50.1548577, -5.0701353 50.1546815, -5.0700563 50.154606)",,20 mph,,,
25274547,Trevethan Hill,residential,False,True,32.585,"LINESTRING (-5.0740954 50.1580506, -5.0740576 50.1579097, -5.0740473 50.1578042, -5.0740687 50.157762)",,,,,
69592579,Beacon Street,tertiary,False,False,75.719,"LINESTRING (-5.0740954 50.1580506, -5.0740799 50.1580492, -5.0738069 50.1579985, -5.0735264 50.1579019, -5.0734051 50.1578396, -5.0733345 50.1578347, -5.0732745 50.1578469, -5.0731367 50.1578925)",,20 mph,,,
69592579,Beacon Street,tertiary,False,True,77.00999999999999,"LINESTRING (-5.0740954 50.1580506, -5.0743746 50.1581423, -5.0745806 50.1582132, -5.0748139 50.1582993, -5.0750418 50.1583849)",,20 mph,,,
25274539,Webber Hill,residential,False,True,68.88000000000001,"LINESTRING (-5.0727522 50.1559057, -5.0729009 50.155743, -5.0730836 50.1556656, -5.0731641 50.1556418, -5.0733839 50.1555982, -5.0735176 50.1556091)",,,,,
101370673,Erisey Terrace,tertiary,True,False,5.69,"LINESTRING (-5.0735176 50.1556091, -5.0734641 50.1556471)",,,,,
25274539,Webber Hill,residential,False,False,68.88,"LINESTRING (-5.0735176 50.1556091, -5.0733839 50.1555982, -5.0731641 50.1556418, -5.0730836 50.1556656, -5.0729009 50.155743, -5.0727522 50.1559057)",,,,,
"[1191744498, 25274533]",Quarry Hill,tertiary,False,True,139.649,"LINESTRING (-5.0735176 50.1556091, -5.0737572 50.155402, -5.0738086 50.1553487, -5.0738444 50.1552371, -5.0738547 50.1551424, -5.073843 50.1549674, -5.073812 50.1549126, -5.0737685 50.1548357, -5.0736335 50.1547054, -5.073506 50.1545918, -5.0734162 50.1544922)",,,,,
25274541,Claremont Terrace,tertiary,False,False,100.44,"LINESTRING (-5.0740687 50.157762, -5.0741427 50.1577844, -5.0743851 50.1578699, -5.074496 50.157912, -5.0745195 50.1579318, -5.0745613 50.157967, -5.0747209 50.158091, -5.0748949 50.1582263, -5.0750085 50.1583279, -5.0750418 50.1583849)",,,,,
25274547,Trevethan Hill,residential,False,False,32.585,"LINESTRING (-5.0740687 50.157762, -5.0740473 50.1578042, -5.0740576 50.1579097, -5.0740954 50.1580506)",,,,,
981453206,Trevethan Road,tertiary,False,True,7.36,"LINESTRING (-5.0740687 50.157762, -5.0740505 50.157736, -5.0740547 50.1576984)",,20 mph,,,
25274530,Tresawna Terrace,residential,False,True,127.92399999999999,"LINESTRING (-5.0747983 50.156407, -5.0746844 50.1563322, -5.0744725 50.1562043, -5.074165 50.1559799, -5.0739205 50.1558371, -5.0737041 50.1557415, -5.0734641 50.1556471)",,,,,
54932275,Mitchell Road,residential,False,False,57.388999999999996,"LINESTRING (-5.0747983 50.156407, -5.0751831 50.1566456, -5.0753892 50.1567574)",,,,,
138138549,Trevethan Road,residential,False,False,159.949,"LINESTRING (-5.0747983 50.156407, -5.0742091 50.1568685, -5.0741331 50.156981, -5.0741037 50.1571245, -5.074077 50.1573224, -5.0740547 50.1576984)",,20 mph,,,
25274667,Gyllyng Street,residential,False,False,61.242,"LINESTRING (-5.0666707 50.1513919, -5.0672015 50.1518251)",,20 mph,,,
"[471356601, 1188370423]",Swanpool Street,tertiary,False,True,45.150999999999996,"LINESTRING (-5.0666707 50.1513919, -5.0665952 50.1515219, -5.0664482 50.1517721)",2,,,,
1097395957,Berkeley Vale,tertiary,True,False,33.961999999999996,"LINESTRING (-5.0749279 50.1541791, -5.0747591 50.154203, -5.0746085 50.1542111, -5.0744574 50.1542252)",,,,,
64442204,Berkeley Vale,tertiary,True,False,80.25899999999999,"LINESTRING (-5.0744574 50.1542252, -5.0742328 50.1542709, -5.073992 50.1543328, -5.0737812 50.1543714, -5.0735491 50.1544365, -5.0734162 50.1544922)",,,,,
47205732,Killigrew Street,tertiary,False,False,127.001,"LINESTRING (-5.0740913 50.1534949, -5.0746894 50.1530526, -5.0752294 50.1526162)",,30 mph,,,
47205735,Brook Street,tertiary,True,False,47.803,"LINESTRING (-5.0740913 50.1534949, -5.0742343 50.1536221, -5.0744744 50.1538478)",,30 mph,,,
188094196,Trelawny Road,residential,False,True,102.236,"LINESTRING (-5.0740913 50.1534949, -5.0734563 50.1531312, -5.0730214 50.1528822)",,20 mph,,,
101370683,Brook Place,residential,False,False,96.048,"LINESTRING (-5.0744744 50.1538478, -5.0756209 50.1533934)",,30 mph,,,
47205735,Brook Street,tertiary,True,False,20.964,"LINESTRING (-5.0744744 50.1538478, -5.0745483 50.1539524, -5.0745814 50.154023)",,30 mph,,,
47205736,Brook Street,tertiary,True,False,31.516000000000002,"LINESTRING (-5.0745814 50.154023, -5.0746296 50.154078, -5.0746708 50.1541089, -5.0747258 50.1541309, -5.0749279 50.1541791)",,30 mph,,,
64442199,Brook Street,tertiary,True,False,25.522,"LINESTRING (-5.0745814 50.154023, -5.0745855 50.1540859, -5.0745717 50.1541326, -5.0745324 50.1541766, -5.0744574 50.1542252)",,30 mph,,,
73210430,Marlborough Road,residential,False,False,71.899,"LINESTRING (-5.0691692 50.1527624, -5.0699342 50.1523407)",,20 mph,,,
"[73210412, 72884677]","['Clare Terrace', 'Wodehouse Terrace']",residential,False,False,226.286,"LINESTRING (-5.0691692 50.1527624, -5.0697971 50.1533729, -5.0698767 50.1534534, -5.0699712 50.1535337, -5.0709685 50.1544389)",,20 mph,,,
73210412,Wodehouse Terrace,residential,False,True,201.96099999999998,"LINESTRING (-5.0691692 50.1527624, -5.0687535 50.1523844, -5.0686623 50.1522811, -5.0685949 50.15219, -5.068522 50.1520781, -5.0684478 50.1519557, -5.0683773 50.1518472, -5.0681361 50.1513918, -5.0680983 50.1513247, -5.0680519 50.1512747, -5.0679573 50.1511941, -5.0679083 50.1511514)",,20 mph,,,
73210430,Marlborough Road,residential,False,True,73.589,"LINESTRING (-5.070948 50.1518655, -5.0701114 50.1522536)",,20 mph,,,
72884680,Trelawney Road,residential,False,False,69.28999999999999,"LINESTRING (-5.070948 50.1518655, -5.071253 50.1520798, -5.0716678 50.1522806)",,20 mph,,,
72884680,Trelawney Road,residential,False,False,70.441,"LINESTRING (-5.0721852 50.1525442, -5.0730214 50.1528822)",,20 mph,,,
72884680,Trelawney Road,residential,False,True,47.096,"LINESTRING (-5.0721852 50.1525442, -5.0716678 50.1522806)",,20 mph,,,
55684004,Waterloo Road,residential,False,False,117.674,"LINESTRING (-5.0721852 50.1525442, -5.0718899 50.1527848, -5.0715136 50.1531403, -5.0712096 50.1533975)",,20 mph,,,
72884677,Clare Terrace,residential,False,True,25.166,"LINESTRING (-5.0712211 50.1545971, -5.0709685 50.1544389)",,20 mph,,,
25274668,Vernon Place,residential,False,True,124.46799999999998,"LINESTRING (-5.0712211 50.1545971, -5.0712346 50.1546671, -5.0709562 50.1549042, -5.0708793 50.1549607, -5.0708466 50.1549723, -5.0707959 50.154993, -5.0707707 50.1549844, -5.0707223 50.1549668, -5.0706299 50.154919, -5.0704961 50.1548463, -5.0703447 50.1547594, -5.0702099 50.1546714, -5.0701116 50.1546232, -5.0700563 50.154606)",,20 mph,,,
54932306,Wellington Terrace,residential,False,True,230.488,"LINESTRING (-5.0712211 50.1545971, -5.0713503 50.1545161, -5.0718405 50.1541273, -5.0722444 50.153689, -5.0726394 50.1532625, -5.0730214 50.1528822)",,20 mph,,,
54611328,Budock Terrace,residential,False,True,39.344,"LINESTRING (-5.0716678 50.1522806, -5.072136 50.152093)",,20 mph,,,
72884680,Trelawney Road,residential,False,False,47.096,"LINESTRING (-5.0716678 50.1522806, -5.0721852 50.1525442)",,20 mph,,,
72884680,Trelawney Road,residential,False,True,69.28999999999999,"LINESTRING (-5.0716678 50.1522806, -5.071253 50.1520798, -5.070948 50.1518655)",,20 mph,,,
72851369,Victoria Cottages,unclassified,False,False,98.973,"LINESTRING (-5.0706767 50.1513634, -5.0694278 50.1517531)",,20 mph,,,
72884690,Trelawney Road,residential,True,False,59.469,"LINESTRING (-5.0706767 50.1513634, -5.0707437 50.1515058, -5.0708935 50.1518212, -5.070948 50.1518655)",,20 mph,,,
72884680,Trelawney Road,residential,False,True,70.441,"LINESTRING (-5.0730214 50.1528822, -5.0721852 50.1525442)",,20 mph,,,
54612571,Windsor Terrace,residential,False,True,48.139,"LINESTRING (-5.0730214 50.1528822, -5.0732041 50.15275, -5.0735568 50.152629)",,20 mph,,,
54932306,Wellington Terrace,residential,False,False,230.488,"LINESTRING (-5.0730214 50.1528822, -5.0726394 50.1532625, -5.0722444 50.153689, -5.0718405 50.1541273, -5.0713503 50.1545161, -5.0712211 50.1545971)",,20 mph,,,
188094196,Trelawny Road,residential,False,False,102.236,"LINESTRING (-5.0730214 50.1528822, -5.0734563 50.1531312, -5.0740913 50.1534949)",,20 mph,,,
54932308,Albert Cottages,unclassified,False,False,74.638,"LINESTRING (-5.0699342 50.1523407, -5.0694278 50.1517531)",,20 mph,,,
73210430,Marlborough Road,residential,False,False,15.912,"LINESTRING (-5.0699342 50.1523407, -5.0701114 50.1522536)",,20 mph,,,
73210430,Marlborough Road,residential,False,True,71.899,"LINESTRING (-5.0699342 50.1523407, -5.0691692 50.1527624)",,20 mph,,,
54612247,Florence Place,residential,False,False,109.201,"LINESTRING (-5.0688841 50.1511045, -5.0703187 50.1507589)",,20 mph,,,
72884685,,residential,False,True,81.871,"LINESTRING (-5.0688841 50.1511045, -5.0690978 50.1513512, -5.0694278 50.1517531)",,20 mph,,,
73096391,Minnie Place,residential,False,False,71.113,"LINESTRING (-5.0688841 50.1511045, -5.0687512 50.1510759, -5.0686617 50.1510635, -5.0685722 50.1510727, -5.0683908 50.1510911, -5.068232 50.1511171, -5.0680793 50.1511321, -5.0679083 50.1511514)",,,,,
54612247,Florence Place,residential,False,True,109.201,"LINESTRING (-5.0703187 50.1507589, -5.0688841 50.1511045)",,20 mph,,,
72884690,Trelawney Road,residential,True,False,71.902,"LINESTRING (-5.0703187 50.1507589, -5.0703801 50.1508535, -5.0706767 50.1513634)",,20 mph,,,
54612253,Lister Street,residential,False,True,47.847,"LINESTRING (-5.0748838 50.1518521, -5.0744357 50.1521726)",,20 mph,,,
"[54612248, 54612255]",Merrill Place,residential,False,False,155.292,"LINESTRING (-5.0748838 50.1518521, -5.0746171 50.1516949, -5.0744137 50.1515701, -5.0750802 50.1510802, -5.0754227 50.1508284)",,20 mph,,,
"[54612248, 54612255]",Merrill Place,residential,False,True,155.29199999999997,"LINESTRING (-5.0754227 50.1508284, -5.0750802 50.1510802, -5.0744137 50.1515701, -5.0746171 50.1516949, -5.0748838 50.1518521)",,20 mph,,,
25357978,Lister Hill,residential,False,False,25.005,"LINESTRING (-5.0746998 50.1523207, -5.0744357 50.1521726)",,20 mph,,,
25357978,Lister Hill,residential,False,True,4.86,"LINESTRING (-5.0746998 50.1523207, -5.0747494 50.1523507)",,20 mph,,,
54611328,Budock Terrace,residential,False,False,39.344,"LINESTRING (-5.072136 50.152093, -5.0716678 50.1522806)",,20 mph,,,
54612569,Budock Place,residential,False,True,90.74000000000001,"LINESTRING (-5.072136 50.152093, -5.0728536 50.1523946, -5.0731916 50.1522399)",,20 mph,,,
54612569,Budock Place,residential,False,False,90.74000000000001,"LINESTRING (-5.0731916 50.1522399, -5.0728536 50.1523946, -5.072136 50.152093)",,20 mph,,,
25357978,Lister Hill,residential,False,False,4.86,"LINESTRING (-5.0747494 50.1523507, -5.0746998 50.1523207)",,20 mph,,,
25357978,Lister Hill,residential,False,True,45.179,"LINESTRING (-5.0747494 50.1523507, -5.0752294 50.1526162)",,20 mph,,,
54612571,Windsor Terrace,residential,False,False,90.822,"LINESTRING (-5.0747494 50.1523507, -5.0746883 50.1523843, -5.0744863 50.152427, -5.0735568 50.152629)",,20 mph,,,
54612571,Windsor Terrace,residential,False,False,48.139,"LINESTRING (-5.0735568 50.152629, -5.0732041 50.15275, -5.0730214 50.1528822)",,20 mph,,,
54612571,Windsor Terrace,residential,False,True,90.822,"LINESTRING (-5.0735568 50.152629, -5.0744863 50.152427, -5.0746883 50.1523843, -5.0747494 50.1523507)",,20 mph,,,
54614670,,residential,False,False,24.226,"LINESTRING (-5.0735568 50.152629, -5.0736279 50.152427, -5.0736324 50.1524166)",,20 mph,,,
54932275,Mitchell Road,residential,False,True,57.388999999999996,"LINESTRING (-5.0753892 50.1567574, -5.0751831 50.1566456, -5.0747983 50.156407)",,,,,
54932276,Five Fields Lane,residential,False,False,88.529,"LINESTRING (-5.0753892 50.1567574, -5.0751475 50.1569874, -5.0749973 50.1572538, -5.0749329 50.1574858)",,,,,
54932276,Five Fields Lane,residential,False,True,88.529,"LINESTRING (-5.0749329 50.1574858, -5.0749973 50.1572538, -5.0751475 50.1569874, -5.0753892 50.1567574)",,,,,
25274541,Claremont Terrace,tertiary,False,True,100.43999999999998,"LINESTRING (-5.0750418 50.1583849, -5.0750085 50.1583279, -5.0748949 50.1582263, -5.0747209 50.158091, -5.0745613 50.157967, -5.0745195 50.1579318, -5.074496 50.157912, -5.0743851 50.1578699, -5.0741427 50.1577844, -5.0740687 50.157762)",,,,,
69592579,Beacon Street,tertiary,False,False,77.00999999999999,"LINESTRING (-5.0750418 50.1583849, -5.0748139 50.1582993, -5.0745806 50.1582132, -5.0743746 50.1581423, -5.0740954 50.1580506)",,20 mph,,,
72884677,Clare Terrace,residential,False,False,25.166,"LINESTRING (-5.0709685 50.1544389, -5.0712211 50.1545971)",,20 mph,,,
55684004,Waterloo Road,residential,False,True,117.238,"LINESTRING (-5.0709685 50.1544389, -5.0710291 50.1542952, -5.0711112 50.1537871, -5.0711453 50.1536518, -5.0712096 50.1533975)",,20 mph,,,
"[73210412, 72884677]","['Clare Terrace', 'Wodehouse Terrace']",residential,False,True,226.286,"LINESTRING (-5.0709685 50.1544389, -5.0699712 50.1535337, -5.0698767 50.1534534, -5.0697971 50.1533729, -5.0691692 50.1527624)",,20 mph,,,
25274667,Gyllyng Street,residential,False,True,61.242,"LINESTRING (-5.0672015 50.1518251, -5.0666707 50.1513919)",,20 mph,,,
54932309,Pike's Hill,residential,False,False,33.501,"LINESTRING (-5.0672015 50.1518251, -5.067103 50.1515305)",,20 mph,,,
25274667,Gyllyng Street,residential,False,False,289.73199999999997,"LINESTRING (-5.0672015 50.1518251, -5.0673084 50.1519294, -5.0680703 50.1525782, -5.0682047 50.1526943, -5.0689466 50.1532621, -5.0694024 50.1536302, -5.069481 50.1537125, -5.0695096 50.1538096, -5.0695233 50.1539279)",,20 mph,,,
54932309,Pike's Hill,residential,False,True,10.165,"LINESTRING (-5.0670912 50.1514394, -5.067103 50.1515305)",,20 mph,,,
54932309,Pike's Hill,residential,False,False,40.54600000000001,"LINESTRING (-5.0670912 50.1514394, -5.067068 50.1513658, -5.067034 50.1512946, -5.0669686 50.1511957, -5.0668986 50.1510978)",,20 mph,,,
