osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,bridge,name,geometry,junction
42163294,,C36a,tertiary,,False,False,64.046,,Port Street,"LINESTRING (-3.2672578 54.9856372, -3.2674957 54.9855865, -3.2678808 54.9854812, -3.2680162 54.9854173, -3.2681516 54.9853828)",
42163294,,C36a,tertiary,,False,True,157.798,,Port Street,"LINESTRING (-3.2672578 54.9856372, -3.2666881 54.9857725, -3.2666533 54.9857834, -3.2659888 54.9860501, -3.2654161 54.9863073, -3.2653635 54.9863309, -3.2651805 54.9863924)",
119147977,,,residential,,False,False,217.045,,Victoria Road,"LINESTRING (-3.2672578 54.9856372, -3.2671508 54.9853526, -3.267027 54.9852213, -3.2668646 54.9851314, -3.2667215 54.9850795, -3.2663792 54.9850483, -3.2659888 54.9850327, -3.2657057 54.9850904, -3.2652475 54.9852027, -3.2646212 54.9853855)",
42163298,2,B721,secondary,30 mph,False,True,34.837,,High Street,"LINESTRING (-3.263426 54.9872163, -3.2639247 54.9870887)",
42163298,2,B721,secondary,30 mph,False,False,90.934,,High Street,"LINESTRING (-3.263426 54.9872163, -3.2630559 54.9872785, -3.2627415 54.9873106, -3.2624941 54.9873203, -3.2620218 54.9873169)",
119148012,,,residential,,False,False,30.616,,Bruce Street,"LINESTRING (-3.263426 54.9872163, -3.2635157 54.9873559, -3.2635917 54.9874747)",
119148003,,,residential,,False,False,94.544,,Johnstone Street,"LINESTRING (-3.2614611 54.9898181, -3.2599863 54.9897344)",
119148118,,,residential,,False,True,34.226,,Wellington Street,"LINESTRING (-3.2614611 54.9898181, -3.2615122 54.9895117)",
119148003,,,residential,,False,True,65.904,,Johnstone Street,"LINESTRING (-3.2614611 54.9898181, -3.2623273 54.9898567, -3.262491 54.9898644)",
119147941,,,residential,,False,False,8.294,,Rose Street,"LINESTRING (-3.2588105 54.989306, -3.2589321 54.9892796)",
119147941,,,residential,,False,True,46.853,,Rose Street,"LINESTRING (-3.2588105 54.989306, -3.258094 54.9893985)",
119147934,,,residential,,False,True,33.596000000000004,,Rose Street,"LINESTRING (-3.2588105 54.989306, -3.2589724 54.9894554, -3.2590239 54.9895781)",
119148002,,,residential,,False,True,41.608,,Fruids Park Avenue,"LINESTRING (-3.2639404 54.9846994, -3.2642991 54.9850119)",
119148050,,,residential,,False,False,89.259,,Fruids Park Avenue,"LINESTRING (-3.2639404 54.9846994, -3.2627301 54.985102)",
119148050,,,residential,,False,True,155.132,,Fruids Park Avenue,"LINESTRING (-3.2639404 54.9846994, -3.2642039 54.9846406, -3.264444 54.984628, -3.2655758 54.9845492, -3.2657884 54.9845439, -3.2663337 54.9846022)",
42163298,2,B721,secondary,30 mph,False,False,34.837,,High Street,"LINESTRING (-3.2639247 54.9870887, -3.263426 54.9872163)",
42163298,2,B721,secondary,30 mph,False,True,43.422,,High Street,"LINESTRING (-3.2639247 54.9870887, -3.2641824 54.9870321, -3.2642066 54.9870268, -3.2645804 54.9869918)",
821085407,,,residential,30 mph,True,False,120.341,,Greencroft Wynd,"LINESTRING (-3.2639247 54.9870887, -3.2634915 54.9862506, -3.2633946 54.9860501)",
119148026,,,residential,30 mph,False,False,20.406,,Charles Street,"LINESTRING (-3.2572423 54.988736, -3.2572458 54.9889195)",
119148160,,,residential,30 mph,False,False,74.021,,Greenlea Road,"LINESTRING (-3.2572423 54.988736, -3.2560823 54.9887503)",
119148026,,,residential,30 mph,False,True,185.028,,Charles Street,"LINESTRING (-3.2572423 54.988736, -3.2572334 54.9882604, -3.2572144 54.9872424, -3.2572112 54.9870721)",
119148118,,,residential,,False,False,34.226,,Wellington Street,"LINESTRING (-3.2615122 54.9895117, -3.2614611 54.9898181)",
119148119,,,residential,30 mph,False,True,14.288,,Seaforth Park,"LINESTRING (-3.2530292 54.9842701, -3.2531892 54.9841802)",
119148215,,,residential,,False,False,58.272,,Graham Avenue,"LINESTRING (-3.2576695 54.9916332, -3.2573361 54.9911453)",
119148022,,,residential,,False,False,76.38300000000001,,Thorburn Crescent,"LINESTRING (-3.2576695 54.9916332, -3.257735 54.9916174, -3.2579143 54.9915991, -3.2580991 54.9916031, -3.2582817 54.9916306, -3.2584672 54.9916614, -3.2586425 54.9916948, -3.2588262 54.9917281)",
42163298,2,B721,secondary,30 mph,False,False,12.282,,High Street,"LINESTRING (-3.2620218 54.9873169, -3.2618293 54.987316)",
42163298,2,B721,secondary,30 mph,False,True,90.934,,High Street,"LINESTRING (-3.2620218 54.9873169, -3.2624941 54.9873203, -3.2627415 54.9873106, -3.2630559 54.9872785, -3.263426 54.9872163)",
119147969,,C38a,tertiary,30 mph,False,False,142.119,,Bank Street,"LINESTRING (-3.2620218 54.9873169, -3.2620704 54.9868142, -3.2620694 54.9867631, -3.2620654 54.9865444, -3.2620011 54.9864223, -3.2617586 54.9862548, -3.261543 54.9861541)",
119148229,,,residential,20 mph,False,False,106.098,,Seaforth Avenue,"LINESTRING (-3.2580124 54.9862306, -3.2563507 54.9861934)",
119147933,,,residential,,False,False,32.825,,Ednam Street,"LINESTRING (-3.2587795 54.9861526, -3.2592938 54.9861445)",
119148035,,,residential,,False,True,75.33,,Mafeking Place,"LINESTRING (-3.2541086 54.9866629, -3.2540702 54.9869139, -3.2541098 54.9871694, -3.2542356 54.9873222)",
119191786,2,B721,secondary,30 mph,False,True,144.494,,Scott's Street,"LINESTRING (-3.2541086 54.9866629, -3.2555339 54.9867782, -3.2558336 54.9868024, -3.2563355 54.9868863)",
119147941,,,residential,,False,False,46.853,,Rose Street,"LINESTRING (-3.258094 54.9893985, -3.2588105 54.989306)",
119147941,,,residential,,False,True,55.911,,Rose Street,"LINESTRING (-3.258094 54.9893985, -3.2572176 54.9894011)",
119148039,,,residential,,False,True,225.271,,Drummond Road,"LINESTRING (-3.258094 54.9893985, -3.2582985 54.9897982, -3.2584242 54.9900085, -3.2584115 54.9901059, -3.2583026 54.9902135, -3.2580745 54.9902818, -3.2575766 54.9903955, -3.256795 54.990574, -3.2564327 54.9906658)",
119191963,,B722,secondary,30 mph,False,True,8.09,,Thomas Street,"LINESTRING (-3.2628741 54.9898244, -3.2627964 54.9897669)",
119191866,2,B722,secondary,30 mph,False,False,139.372,,,"LINESTRING (-3.2628741 54.9898244, -3.2631998 54.9901158, -3.2632811 54.9902315, -3.2632842 54.9904267, -3.2632563 54.9907122, -3.2632443 54.9908348, -3.2631753 54.9910089)",
431976595,,,residential,,True,False,177.23799999999997,,Bruce Street,"LINESTRING (-3.2628741 54.9898244, -3.2630687 54.9897476, -3.2634356 54.9894816, -3.263545 54.9892892, -3.2636144 54.9891811, -3.2636516 54.9890667, -3.2636718 54.9890045, -3.2637121 54.9887056, -3.2636811 54.9883839)",
33333313,2,B721,secondary,30 mph,False,True,44.285,,Church Street,"LINESTRING (-3.260674 54.9873308, -3.261368 54.987323)",
119147972,,,unclassified,,True,False,112.551,,,"LINESTRING (-3.260674 54.9873308, -3.2606764 54.9876893, -3.2606637 54.987763, -3.2606241 54.9878198, -3.2604876 54.9878623, -3.2602133 54.9878879, -3.259749 54.9879313)",
119191809,2,B721,secondary,30 mph,False,False,69.28,,Fish Cross,"LINESTRING (-3.260674 54.9873308, -3.2598105 54.9873332, -3.2595881 54.9873341)",
119148012,,,residential,,False,True,30.616,,Bruce Street,"LINESTRING (-3.2635917 54.9874747, -3.2635157 54.9873559, -3.263426 54.9872163)",
119148050,,,residential,,False,True,89.259,,Fruids Park Avenue,"LINESTRING (-3.2627301 54.985102, -3.2639404 54.9846994)",
119191813,,,residential,,False,False,16.499,,Station Road,"LINESTRING (-3.2627301 54.985102, -3.2628351 54.9852376)",
119191813,,,residential,,False,True,73.483,,Station Road,"LINESTRING (-3.2627301 54.985102, -3.2624195 54.9847669, -3.2623344 54.9846952, -3.2622582 54.9846683, -3.2620216 54.9846227)",
119147988,,,residential,,False,True,104.96000000000001,,Galabank Avenue,"LINESTRING (-3.2585374 54.9923765, -3.2597819 54.9923202, -3.2601778 54.9923031)",
119191698,,,residential,,False,True,74.41600000000001,,Tweedie Terrace,"LINESTRING (-3.2585374 54.9923765, -3.2588184 54.9917468, -3.2588262 54.9917281)",
119148026,,,residential,30 mph,False,False,6.572,,Charles Street,"LINESTRING (-3.2572189 54.989342, -3.2572176 54.9894011)",
119148026,,,residential,30 mph,False,True,47.037000000000006,,Charles Street,"LINESTRING (-3.2572189 54.989342, -3.2572176 54.9892847, -3.2572472 54.9889979, -3.2572458 54.9889195)",
119148156,,,unclassified,,False,False,131.775,,,"LINESTRING (-3.2572189 54.989342, -3.2570815 54.9893484, -3.2567071 54.9893151, -3.2560024 54.9892883, -3.2559047 54.9892832, -3.2557632 54.9892846, -3.2556814 54.9892976, -3.255609 54.9893169, -3.2555542 54.9893587, -3.2555338 54.9895575)",
119147957,,,residential,,False,False,110.79999999999998,,Butts Street,"LINESTRING (-3.259749 54.9879313, -3.2597873 54.9880737, -3.2598253 54.9883659, -3.2598127 54.9884473, -3.2597823 54.9885662, -3.2597326 54.9886534, -3.2597899 54.9887177, -3.2598861 54.988815, -3.2599062 54.9888958)",
119147957,,,residential,,False,True,67.19500000000001,,Butts Street,"LINESTRING (-3.259749 54.9879313, -3.2596964 54.9877361, -3.2596081 54.9874086, -3.2595881 54.9873341)",
119148032,,,residential,30 mph,False,True,84.076,,Closehead Avenue,"LINESTRING (-3.2538376 54.9890689, -3.2533626 54.9886913, -3.2530977 54.9884438)",
119148160,,,residential,30 mph,False,True,72.432,,Greenlea Road,"LINESTRING (-3.2538376 54.9890689, -3.254246 54.9889008, -3.2546617 54.9887901, -3.2548352 54.9887798)",
119148119,,,residential,30 mph,False,False,14.288,,Seaforth Park,"LINESTRING (-3.2531892 54.9841802, -3.2530292 54.9842701)",
119148119,,,residential,30 mph,False,True,100.46799999999999,,Seaforth Park,"LINESTRING (-3.2531892 54.9841802, -3.2532568 54.9841423, -3.2534696 54.9841054, -3.2537467 54.9841309, -3.2541773 54.9841877, -3.2544445 54.9841338, -3.2546603 54.984059)",
119148237,,C38a,tertiary,,False,False,173.048,,St John's Road,"LINESTRING (-3.2620216 54.9846227, -3.2619826 54.9847135, -3.2619525 54.9848268, -3.2619227 54.9849394, -3.2618522 54.985128, -3.261696 54.9856649, -3.261543 54.9861541)",
119191813,,,residential,,False,False,73.483,,Station Road,"LINESTRING (-3.2620216 54.9846227, -3.2622582 54.9846683, -3.2623344 54.9846952, -3.2624195 54.9847669, -3.2627301 54.985102)",
119191813,,,residential,,False,True,16.499,,Station Road,"LINESTRING (-3.2628351 54.9852376, -3.2627301 54.985102)",
119148129,,,residential,,False,True,38.597,,Victoria Avenue,"LINESTRING (-3.2628351 54.9852376, -3.2627017 54.9853016, -3.2626463 54.9854243, -3.2626581 54.9855447)",
119191813,,,residential,,False,False,66.76,,Station Road,"LINESTRING (-3.2628351 54.9852376, -3.2631994 54.9856698, -3.2632708 54.9857829)",
119148215,,,residential,,False,True,58.272,,Graham Avenue,"LINESTRING (-3.2573361 54.9911453, -3.2576695 54.9916332)",
119191762,,,residential,,False,False,32.449,,Newington Road,"LINESTRING (-3.2573361 54.9911453, -3.2568651 54.9912555)",
119191762,,,residential,,False,True,142.663,,Newington Road,"LINESTRING (-3.2573361 54.9911453, -3.258952 54.9907332, -3.2593818 54.990627)",
119191963,,B722,secondary,30 mph,False,False,8.09,,Thomas Street,"LINESTRING (-3.2627964 54.9897669, -3.2628741 54.9898244)",
119148003,,,residential,,False,False,22.455,,Johnstone Street,"LINESTRING (-3.2627964 54.9897669, -3.2626234 54.9898356, -3.262491 54.9898644)",
"[31723025, 119191963]",2,B722,secondary,30 mph,False,True,118.58,,"['Lady Street', 'Thomas Street']","LINESTRING (-3.2627964 54.9897669, -3.2619333 54.9891291, -3.2619039 54.9888707)",
119148129,,,residential,,False,False,38.597,,Victoria Avenue,"LINESTRING (-3.2626581 54.9855447, -3.2626463 54.9854243, -3.2627017 54.9853016, -3.2628351 54.9852376)",
119191786,2,B721,secondary,30 mph,False,False,144.494,,Scott's Street,"LINESTRING (-3.2563355 54.9868863, -3.2558336 54.9868024, -3.2555339 54.9867782, -3.2541086 54.9866629)",
119191831,2,B721,secondary,30 mph,False,True,59.638,,Church Street,"LINESTRING (-3.2563355 54.9868863, -3.2564685 54.9869085, -3.256628 54.9869352, -3.2572112 54.9870721)",
119191926,,,residential,20 mph,False,True,77.119,,Solway Street,"LINESTRING (-3.2563355 54.9868863, -3.2563596 54.9866934, -3.2563463 54.9864151, -3.2563447 54.9863811, -3.2563507 54.9861934)",
119148141,,,residential,30 mph,False,False,68.732,,Queensway,"LINESTRING (-3.253902 54.9881632, -3.2536842 54.9878139, -3.2537033 54.987567)",
119148119,,,residential,30 mph,False,False,100.46799999999999,,Seaforth Park,"LINESTRING (-3.2546603 54.984059, -3.2544445 54.9841338, -3.2541773 54.9841877, -3.2537467 54.9841309, -3.2534696 54.9841054, -3.2532568 54.9841423, -3.2531892 54.9841802)",
119191926,,,residential,20 mph,False,False,117.075,,Solway Street,"LINESTRING (-3.2546603 54.984059, -3.2548695 54.9842263, -3.2552075 54.9844329, -3.2554466 54.9846668, -3.2555208 54.9847608, -3.2556599 54.9849324)",
119148068,,,residential,,False,False,91.727,,Millpark Crescent,"LINESTRING (-3.2604716 54.9903755, -3.2603496 54.9905912, -3.2602924 54.9906467, -3.2601812 54.9906797, -3.2598428 54.9906506, -3.2593818 54.990627)",
119147941,,,residential,,False,True,67.709,,Rose Street,"LINESTRING (-3.2599581 54.9891238, -3.2589321 54.9892796)",
119147957,,,residential,,False,False,21.782,,Butts Street,"LINESTRING (-3.2599581 54.9891238, -3.2600042 54.9893179)",
119147957,,,residential,,False,True,25.572,,Butts Street,"LINESTRING (-3.2599581 54.9891238, -3.2599292 54.9890113, -3.2599062 54.9888958)",
119148160,,,residential,30 mph,False,False,5.677,,Greenlea Road,"LINESTRING (-3.2549237 54.9887745, -3.2548352 54.9887798)",
119148160,,,residential,30 mph,False,True,73.992,,Greenlea Road,"LINESTRING (-3.2549237 54.9887745, -3.2550922 54.9887645, -3.2558444 54.9887532, -3.2560823 54.9887503)",
119148003,,,residential,,False,True,94.544,,Johnstone Street,"LINESTRING (-3.2599863 54.9897344, -3.2614611 54.9898181)",
119147957,,,residential,,False,False,107.152,,Butts Street,"LINESTRING (-3.2599863 54.9897344, -3.2599419 54.9897905, -3.2596556 54.9900804, -3.2595365 54.990305, -3.2594402 54.9905158, -3.2593818 54.990627)",
119147957,,,residential,,False,True,46.57,,Butts Street,"LINESTRING (-3.2599863 54.9897344, -3.2600204 54.9896193, -3.2600261 54.989442, -3.2600042 54.9893179)",
119148032,,,residential,30 mph,False,False,84.076,,Closehead Avenue,"LINESTRING (-3.2530977 54.9884438, -3.2533626 54.9886913, -3.2538376 54.9890689)",
119147995,,,residential,,False,False,71.137,,Drummond Road,"LINESTRING (-3.2568651 54.9912555, -3.2564327 54.9906658)",
119191762,,,residential,,False,True,32.449,,Newington Road,"LINESTRING (-3.2568651 54.9912555, -3.2573361 54.9911453)",
119191762,,,residential,,False,False,178.72299999999998,,Newington Road,"LINESTRING (-3.2568651 54.9912555, -3.2565027 54.9913447, -3.255966 54.9914922, -3.2550889 54.9917756, -3.2548391 54.9918617, -3.254698 54.9919151, -3.2545779 54.9919775, -3.2544818 54.9920669)",
119147933,,,residential,,False,False,143.505,,Ednam Street,"LINESTRING (-3.2592938 54.9861445, -3.261543 54.9861541)",
119147933,,,residential,,False,True,32.825,,Ednam Street,"LINESTRING (-3.2592938 54.9861445, -3.2587795 54.9861526)",
31723025,2,B722,secondary,30 mph,False,False,13.822,,Lady Street,"LINESTRING (-3.2618865 54.9887468, -3.2619039 54.9888707)",
119148042,,,residential,,False,False,127.418,,George Street,"LINESTRING (-3.2618865 54.9887468, -3.2599062 54.9888958)",
31723025,2,B722,secondary,30 mph,False,True,159.154,,Lady Street,"LINESTRING (-3.2618865 54.9887468, -3.2618435 54.9880753, -3.2618416 54.9879748, -3.2618293 54.987316)",
119147923,,,residential,,False,False,50.772,,Nursery Place,"LINESTRING (-3.2626979 54.9888397, -3.2619039 54.9888707)",
119147930,,,residential,,False,False,90.811,,Moat Road,"LINESTRING (-3.2626979 54.9888397, -3.2627174 54.9887937, -3.2629252 54.9885608, -3.2630391 54.9884444, -3.2632914 54.9884075, -3.2636811 54.9883839)",
119147930,,,residential,,False,True,42.884,,Moat Road,"LINESTRING (-3.2626979 54.9888397, -3.2626729 54.9888987, -3.262663 54.9889697, -3.2627025 54.9892224)",
119147977,,,residential,,False,True,96.829,,Victoria Road,"LINESTRING (-3.2632708 54.9857829, -3.2646212 54.9853855)",
119191721,,,residential,30 mph,False,True,30.748,,Greencroft Wynd,"LINESTRING (-3.2632708 54.9857829, -3.263299 54.9858523, -3.2633147 54.9858848, -3.2633946 54.9860501)",
119191813,,,residential,,False,True,66.76,,Station Road,"LINESTRING (-3.2632708 54.9857829, -3.2631994 54.9856698, -3.2628351 54.9852376)",
119148146,,,residential,,False,True,53.668,,Rose Street,"LINESTRING (-3.2584855 54.9888876, -3.2586241 54.989033, -3.2587983 54.9890966, -3.2589321 54.9892796)",
119147933,,,residential,,False,True,143.505,,Ednam Street,"LINESTRING (-3.261543 54.9861541, -3.2592938 54.9861445)",
119147969,,C38a,tertiary,30 mph,False,True,142.119,,Bank Street,"LINESTRING (-3.261543 54.9861541, -3.2617586 54.9862548, -3.2620011 54.9864223, -3.2620654 54.9865444, -3.2620694 54.9867631, -3.2620704 54.9868142, -3.2620218 54.9873169)",
119148237,,C38a,tertiary,,False,True,173.048,,St John's Road,"LINESTRING (-3.261543 54.9861541, -3.261696 54.9856649, -3.2618522 54.985128, -3.2619227 54.9849394, -3.2619525 54.9848268, -3.2619826 54.9847135, -3.2620216 54.9846227)",
119191685,,,residential,,True,False,131.39499999999998,,Downies Wynd,"LINESTRING (-3.261543 54.9861541, -3.2614016 54.9864713, -3.2613864 54.9865821, -3.2613295 54.9869127, -3.261368 54.987323)",
119147971,,,residential,30 mph,False,True,67.9,,Queensway,"LINESTRING (-3.2537033 54.987567, -3.2542813 54.9875543, -3.2547668 54.9875437)",
119148141,,,residential,30 mph,False,True,68.732,,Queensway,"LINESTRING (-3.2537033 54.987567, -3.2536842 54.9878139, -3.253902 54.9881632)",
119148234,,,residential,30 mph,False,False,85.45,,Douglas Gardens,"LINESTRING (-3.2557773 54.9880992, -3.2559792 54.9881241, -3.256094 54.9882036, -3.2560823 54.9887503)",
119147968,,,residential,,False,False,102.976,,English Street,"LINESTRING (-3.2615946 54.9891609, -3.2606908 54.9892401, -3.2600042 54.9893179)",
119147941,,,residential,,False,False,67.709,,Rose Street,"LINESTRING (-3.2589321 54.9892796, -3.2599581 54.9891238)",
119147941,,,residential,,False,True,8.294,,Rose Street,"LINESTRING (-3.2589321 54.9892796, -3.2588105 54.989306)",
119148146,,,residential,,False,False,53.668000000000006,,Rose Street,"LINESTRING (-3.2589321 54.9892796, -3.2587983 54.9890966, -3.2586241 54.989033, -3.2584855 54.9888876)",
119147957,,,residential,,False,True,107.152,,Butts Street,"LINESTRING (-3.2593818 54.990627, -3.2594402 54.9905158, -3.2595365 54.990305, -3.2596556 54.9900804, -3.2599419 54.9897905, -3.2599863 54.9897344)",
119148036,,,residential,,False,False,67.294,,Millpark Terrace,"LINESTRING (-3.2593818 54.990627, -3.2593365 54.9907332, -3.259106 54.9912111)",
119148068,,,residential,,False,True,91.727,,Millpark Crescent,"LINESTRING (-3.2593818 54.990627, -3.2598428 54.9906506, -3.2601812 54.9906797, -3.2602924 54.9906467, -3.2603496 54.9905912, -3.2604716 54.9903755)",
119191762,,,residential,,False,False,142.663,,Newington Road,"LINESTRING (-3.2593818 54.990627, -3.258952 54.9907332, -3.2573361 54.9911453)",
119148002,,,residential,,False,False,41.608,,Fruids Park Avenue,"LINESTRING (-3.2642991 54.9850119, -3.2639404 54.9846994)",
119148026,,,residential,30 mph,False,True,20.406,,Charles Street,"LINESTRING (-3.2572458 54.9889195, -3.2572423 54.988736)",
119148214,,,residential,,False,True,20.748,,Charles Street,"LINESTRING (-3.2572458 54.9889195, -3.257571 54.9889217)",
119148026,,,residential,30 mph,False,False,47.037,,Charles Street,"LINESTRING (-3.2572458 54.9889195, -3.2572472 54.9889979, -3.2572176 54.9892847, -3.2572189 54.989342)",
119148039,,,residential,,False,False,27.919,,Drummond Road,"LINESTRING (-3.2560324 54.9907673, -3.2564327 54.9906658)",
119148039,,,residential,,False,True,116.82,,Drummond Road,"LINESTRING (-3.2560324 54.9907673, -3.2550808 54.991001, -3.2548478 54.9910473, -3.2548973 54.9911147, -3.2548974 54.9911928, -3.2548975 54.9912516, -3.2548853 54.9913566)",
119191994,,,residential,,False,True,218.593,,Newington Avenue,"LINESTRING (-3.2560324 54.9907673, -3.255632 54.9903705, -3.2555763 54.9902498, -3.2556538 54.9901932, -3.2557132 54.9901534, -3.255827 54.9901194, -3.256312 54.990003, -3.2568514 54.9898922, -3.2570196 54.9898184, -3.2571384 54.9895941, -3.2572176 54.9894011)",
920904868,2,B721,secondary,30 mph,False,False,6.888,,Fish Cross,"LINESTRING (-3.2595881 54.9873341, -3.2594802 54.9873363)",
119147957,,,residential,,False,False,67.195,,Butts Street,"LINESTRING (-3.2595881 54.9873341, -3.2596081 54.9874086, -3.2596964 54.9877361, -3.259749 54.9879313)",
119191809,2,B721,secondary,30 mph,False,True,69.28,,Fish Cross,"LINESTRING (-3.2595881 54.9873341, -3.2598105 54.9873332, -3.260674 54.9873308)",
119147958,,,residential,,False,True,98.799,,Wallace Crescent,"LINESTRING (-3.2603752 54.9926368, -3.2608429 54.9926087, -3.2611556 54.9926064, -3.2614248 54.9925383, -3.2616149 54.9922907)",
119148181,,,residential,,False,True,39.185,,Silvermount,"LINESTRING (-3.2603752 54.9926368, -3.2602699 54.9924635, -3.2601778 54.9923031)",
119147995,,,residential,,False,True,71.137,,Drummond Road,"LINESTRING (-3.2564327 54.9906658, -3.2568651 54.9912555)",
119148039,,,residential,,False,True,27.919,,Drummond Road,"LINESTRING (-3.2564327 54.9906658, -3.2560324 54.9907673)",
119148039,,,residential,,False,False,225.271,,Drummond Road,"LINESTRING (-3.2564327 54.9906658, -3.256795 54.990574, -3.2575766 54.9903955, -3.2580745 54.9902818, -3.2583026 54.9902135, -3.2584115 54.9901059, -3.2584242 54.9900085, -3.2582985 54.9897982, -3.258094 54.9893985)",
119148156,,,unclassified,,False,True,131.775,,,"LINESTRING (-3.2555338 54.9895575, -3.2555542 54.9893587, -3.255609 54.9893169, -3.2556814 54.9892976, -3.2557632 54.9892846, -3.2559047 54.9892832, -3.2560024 54.9892883, -3.2567071 54.9893151, -3.2570815 54.9893484, -3.2572189 54.989342)",
920904868,2,B721,secondary,30 mph,False,True,6.888,,Fish Cross,"LINESTRING (-3.2594802 54.9873363, -3.2595881 54.9873341)",
119148102,,,residential,30 mph,True,False,133.055,,Murray Street,"LINESTRING (-3.2594802 54.9873363, -3.2593987 54.9868157, -3.2593521 54.9865172, -3.2592938 54.9861445)",
"[920904867, 119191831]",2,B721,secondary,30 mph,False,False,150.824,,"['Church Street', 'Fish Cross']","LINESTRING (-3.2594802 54.9873363, -3.2591399 54.987336, -3.2583895 54.9873486, -3.2582616 54.9873186, -3.2581469 54.9872917, -3.2572112 54.9870721)",
119147988,,,residential,,False,False,104.96000000000001,,Galabank Avenue,"LINESTRING (-3.2601778 54.9923031, -3.2597819 54.9923202, -3.2585374 54.9923765)",
119147988,,,residential,,False,True,55.953,,Galabank Avenue,"LINESTRING (-3.2601778 54.9923031, -3.2603084 54.9921976, -3.2604243 54.9921175, -3.2607246 54.99191)",
119148181,,,residential,,False,False,39.185,,Silvermount,"LINESTRING (-3.2601778 54.9923031, -3.2602699 54.9924635, -3.2603752 54.9926368)",
119148042,,,residential,,False,True,127.418,,George Street,"LINESTRING (-3.2599062 54.9888958, -3.2618865 54.9887468)",
119147957,,,residential,,False,False,25.572,,Butts Street,"LINESTRING (-3.2599062 54.9888958, -3.2599292 54.9890113, -3.2599581 54.9891238)",
119147957,,,residential,,False,True,110.79999999999998,,Butts Street,"LINESTRING (-3.2599062 54.9888958, -3.2598861 54.988815, -3.2597899 54.9887177, -3.2597326 54.9886534, -3.2597823 54.9885662, -3.2598127 54.9884473, -3.2598253 54.9883659, -3.2597873 54.9880737, -3.259749 54.9879313)",
119148026,,,residential,30 mph,False,False,185.028,,Charles Street,"LINESTRING (-3.2572112 54.9870721, -3.2572144 54.9872424, -3.2572334 54.9882604, -3.2572423 54.988736)",
119191831,2,B721,secondary,30 mph,False,False,59.638000000000005,,Church Street,"LINESTRING (-3.2572112 54.9870721, -3.256628 54.9869352, -3.2564685 54.9869085, -3.2563355 54.9868863)",
