osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
27892228,,B6529,Station Road,secondary,30 mph,False,True,27.929000000000002,"LINESTRING (-2.0195263 54.9704782, -2.019368 54.9703862, -2.0192127 54.9703031)",,,
392516265,,B6321,,secondary,,True,False,37.599000000000004,"LINESTRING (-2.0207689 54.9704679, -2.0203458 54.9705653, -2.020236 54.9706086)",,,
936638431,,B6529,Watling Street,secondary,30 mph,False,True,16.718,"LINESTRING (-2.0202591 54.9748502, -2.0202204 54.9747015)",,,
39234834,,B6529,Hill Street,secondary,30 mph,True,False,190.52,"LINESTRING (-2.0202591 54.9748502, -2.0198884 54.9748151, -2.0195531 54.974752, -2.0192323 54.9746639, -2.0185561 54.974462, -2.018534 54.9744696, -2.0184985 54.9744472, -2.0180293 54.9743387, -2.017515 54.9742197)",,,
108219186,2,B6529,Watling Street,secondary,30 mph,False,True,87.235,"LINESTRING (-2.0202591 54.9748502, -2.0203125 54.9751765, -2.0203441 54.9754082, -2.0203505 54.9755271, -2.0203733 54.9756317)",,,
123598470,,B6321,Princes Street,secondary,,False,False,82.665,"LINESTRING (-2.0166081 54.9747486, -2.0167422 54.9746918, -2.0173976 54.9742914, -2.017515 54.9742197)",,,
123598470,,B6321,Princes Street,secondary,,False,True,72.489,"LINESTRING (-2.0166081 54.9747486, -2.0164764 54.974766, -2.015496 54.9748811)",,,
58795288,,B6321,Princes Street,secondary,30 mph,True,False,70.28,"LINESTRING (-2.017515 54.9742197, -2.0176129 54.9740661, -2.0176971 54.9739338, -2.0178932 54.9736261)",,,
123598470,,B6321,Princes Street,secondary,,False,True,82.66499999999999,"LINESTRING (-2.017515 54.9742197, -2.0173976 54.9742914, -2.0167422 54.9746918, -2.0166081 54.9747486)",,,
27892228,,B6529,Station Road,secondary,30 mph,False,False,27.929000000000002,"LINESTRING (-2.0192127 54.9703031, -2.019368 54.9703862, -2.0195263 54.9704782)",,,
50375455,,,Station Road,residential,,False,False,138.01299999999998,"LINESTRING (-2.0192127 54.9703031, -2.0190888 54.9703062, -2.0190262 54.9703397, -2.0190031 54.970387, -2.0190013 54.9704826, -2.0190516 54.9706427, -2.019102 54.9708262, -2.0191618 54.971044, -2.0191773 54.9710988, -2.0191771 54.9711377, -2.0191654 54.9711626, -2.0191427 54.9711727, -2.0190971 54.9711788, -2.0186744 54.971201)",,,
50375455,,,Station Road,residential,,False,True,138.013,"LINESTRING (-2.0186744 54.971201, -2.0190971 54.9711788, -2.0191427 54.9711727, -2.0191654 54.9711626, -2.0191771 54.9711377, -2.0191773 54.9710988, -2.0191618 54.971044, -2.019102 54.9708262, -2.0190516 54.9706427, -2.0190013 54.9704826, -2.0190031 54.970387, -2.0190262 54.9703397, -2.0190888 54.9703062, -2.0192127 54.9703031)",,,
59470157,,,,residential,,False,False,27.125999999999998,"LINESTRING (-2.019604 54.9740513, -2.019712 54.973944, -2.0198629 54.9738609)",,,
123600504,2,B6529,Middle Street,secondary,30 mph,False,False,28.729999999999997,"LINESTRING (-2.019604 54.9740513, -2.0198555 54.9741451, -2.0199829 54.9741908)",,,
32245314,2,B6321,,secondary,30 mph,False,True,26.615,"LINESTRING (-2.0180733 54.9734222, -2.0178154 54.9736103)",,,
"[27892225, 32245314, 27892226]",2,B6321,,secondary,30 mph,False,False,272.849,"LINESTRING (-2.0180733 54.9734222, -2.0183854 54.9728812, -2.0185076 54.972746, -2.018532 54.972719, -2.0192722 54.9714832, -2.019454 54.9711645, -2.0194855 54.9711083)",yes,3.8,
59470345,,,Front Street,residential,30 mph,True,False,130.31400000000002,"LINESTRING (-2.0180733 54.9734222, -2.018539 54.9734596, -2.0188624 54.973504, -2.0193894 54.9735833, -2.0197365 54.9737251, -2.0198629 54.9738609)",,,
59470149,,,,residential,30 mph,False,True,38.923,"LINESTRING (-2.0198629 54.9738609, -2.0200219 54.9740862, -2.0199829 54.9741908)",,,
59470157,,,,residential,,False,True,27.125999999999998,"LINESTRING (-2.0198629 54.9738609, -2.019712 54.973944, -2.019604 54.9740513)",,,
59470453,,,St Helen's Street,residential,,True,False,263.7370000000001,"LINESTRING (-2.0203733 54.9756317, -2.0203345 54.975631, -2.020137 54.9756274, -2.0199506 54.975619, -2.0195611 54.9755845, -2.0191502 54.9755104, -2.019005 54.9754842, -2.0186517 54.9754205, -2.0183988 54.9753605, -2.0183346 54.975342, -2.0181497 54.9752812, -2.0179424 54.9752076, -2.0177388 54.9751299, -2.0176927 54.9751105, -2.0176167 54.9750818, -2.0173199 54.9749665, -2.0172907 54.9749562, -2.0172804 54.9749525, -2.0169615 54.9748392, -2.0166081 54.9747486)",,,
108219186,2,B6529,Watling Street,secondary,30 mph,False,False,87.235,"LINESTRING (-2.0203733 54.9756317, -2.0203505 54.9755271, -2.0203441 54.9754082, -2.0203125 54.9751765, -2.0202591 54.9748502)",,,
122126493,2,B6529,Stagshaw Road,secondary,30 mph,False,True,22.59,"LINESTRING (-2.0203733 54.9756317, -2.0205867 54.9756747, -2.020677 54.9757266)",,,
68543006,,B6321,Aydon Road,secondary,,False,False,92.721,"LINESTRING (-2.0125945 54.9761722, -2.0136259 54.9755849)",,,
68543006,,B6321,Aydon Road,secondary,,False,True,146.373,"LINESTRING (-2.0125945 54.9761722, -2.0123735 54.9762375, -2.0115554 54.9764794, -2.0109272 54.9766783, -2.0105706 54.9767913)",,,
123600505,,,Glebelands,residential,,False,True,138.607,"LINESTRING (-2.0125945 54.9761722, -2.0128078 54.9763312, -2.0129748 54.9763778, -2.0131833 54.9763932, -2.0146073 54.9764408)",,,
69618605,,,,residential,,False,False,147.613,"LINESTRING (-2.022751 54.9759501, -2.0226357 54.9760625, -2.0222253 54.9760255, -2.0219111 54.9759075, -2.0214904 54.9758192, -2.0208788 54.9757068, -2.020677 54.9757266)",,,
69618629,,,,residential,,False,False,42.436,"LINESTRING (-2.021958 54.9770338, -2.021959 54.9771498, -2.0219665 54.9774154)",,,
24531591,,,Corchester Lane,tertiary,,False,False,101.42200000000001,"LINESTRING (-2.0219665 54.9774154, -2.0213742 54.9773536, -2.0211287 54.9773421, -2.0208397 54.9773308, -2.0203884 54.9773285)",,,
24531591,,,Corchester Lane,tertiary,,False,True,42.222,"LINESTRING (-2.0219665 54.9774154, -2.022392 54.9774643, -2.0226124 54.9774971)",,,
69618629,,,,residential,,False,True,42.436,"LINESTRING (-2.0219665 54.9774154, -2.021959 54.9771498, -2.021958 54.9770338)",,,
69618639,,,,unclassified,,False,False,83.215,"LINESTRING (-2.0215172 54.976221, -2.0213456 54.9763749, -2.0210016 54.9765302, -2.0207777 54.9765928, -2.0204841 54.9766249)",,,
122126493,2,B6529,Stagshaw Road,secondary,30 mph,False,True,15.381,"LINESTRING (-2.0204841 54.9766249, -2.0204374 54.9767606)",,,
69618639,,,,unclassified,,False,True,83.215,"LINESTRING (-2.0204841 54.9766249, -2.0207777 54.9765928, -2.0210016 54.9765302, -2.0213456 54.9763749, -2.0215172 54.976221)",,,
122126493,2,B6529,Stagshaw Road,secondary,30 mph,False,False,71.681,"LINESTRING (-2.0204841 54.9766249, -2.02055 54.976466, -2.0206932 54.9760872, -2.0207241 54.9759952)",,,
69618807,,,Well Bank,residential,,False,False,234.851,"LINESTRING (-2.0237703 54.9752112, -2.0234448 54.9751444, -2.0230712 54.9750677, -2.0221502 54.9748787, -2.0215726 54.9747901, -2.0210401 54.9747445, -2.0202204 54.9747015)",,,
936638431,,B6529,Watling Street,secondary,30 mph,False,False,16.718,"LINESTRING (-2.0202204 54.9747015, -2.0202591 54.9748502)",,,
69618807,,,Well Bank,residential,,False,True,234.851,"LINESTRING (-2.0202204 54.9747015, -2.0210401 54.9747445, -2.0215726 54.9747901, -2.0221502 54.9748787, -2.0230712 54.9750677, -2.0234448 54.9751444, -2.0237703 54.9752112)",,,
"[1211294233, 69635042]",,,"['West End Terrace', 'West Terrace']",unclassified,,False,False,88.92600000000002,"LINESTRING (-2.0198111 54.9757714, -2.0197912 54.9758778, -2.0197637 54.9759647, -2.0198221 54.9759777, -2.0198757 54.9761056, -2.0197901 54.9764264, -2.0197765 54.9765385)",,,
"[1211294233, 69635042]",,,"['West End Terrace', 'West Terrace']",unclassified,,False,True,88.926,"LINESTRING (-2.0197765 54.9765385, -2.0197901 54.9764264, -2.0198757 54.9761056, -2.0198221 54.9759777, -2.0197637 54.9759647, -2.0197912 54.9758778, -2.0198111 54.9757714)",,,
1210784650,,,Manor Cottages,residential,30 mph,False,False,104.838,"LINESTRING (-2.0197765 54.9765385, -2.0191367 54.9765313, -2.0190758 54.9765356, -2.0190137 54.9765604, -2.0189652 54.9766018, -2.0189247 54.9766498, -2.0189016 54.9768547, -2.0188805 54.9770427)",,,
"[1211261936, 1211261937]",,,Manor Cottages,residential,30 mph,False,True,51.965,"LINESTRING (-2.0197765 54.9765385, -2.019824 54.9766074, -2.019932 54.9766664, -2.0200466 54.9767061, -2.0201611 54.9767241, -2.0204374 54.9767606)",,,
332452482,,,,residential,,False,True,3.08,"LINESTRING (-2.0188805 54.9770427, -2.0189281 54.9770473)",,,
"[332452482, 1210998420]",,,,residential,,False,False,11.969000000000001,"LINESTRING (-2.0188805 54.9770427, -2.0188296 54.9770384, -2.0187572 54.9770277, -2.0186978 54.9770189)",,,
1210784650,,,Manor Cottages,residential,30 mph,False,True,104.83800000000001,"LINESTRING (-2.0188805 54.9770427, -2.0189016 54.9768547, -2.0189247 54.9766498, -2.0189652 54.9766018, -2.0190137 54.9765604, -2.0190758 54.9765356, -2.0191367 54.9765313, -2.0197765 54.9765385)",,,
108219164,,,,residential,,False,True,100.634,"LINESTRING (-2.0121812 54.9777008, -2.0121646 54.9779125, -2.0121559 54.9781663, -2.0122203 54.9782094, -2.0124778 54.9782217, -2.0125422 54.9782033, -2.0126895 54.9780299)",,,
108219167,,,,residential,,False,False,52.07299999999999,"LINESTRING (-2.0121812 54.9777008, -2.0122719 54.9777023, -2.0123478 54.977722, -2.012395 54.9777453, -2.0124373 54.977776, -2.0124953 54.9778357, -2.0125286 54.9778858, -2.0125862 54.9779487, -2.0126895 54.9780299)",,,
108219167,,,,residential,,False,True,17.080000000000002,"LINESTRING (-2.0121812 54.9777008, -2.0121284 54.9776603, -2.0119943 54.9776326, -2.0119574 54.9776311)",,,
108219164,,,,residential,,False,False,100.63400000000001,"LINESTRING (-2.0126895 54.9780299, -2.0125422 54.9782033, -2.0124778 54.9782217, -2.0122203 54.9782094, -2.0121559 54.9781663, -2.0121646 54.9779125, -2.0121812 54.9777008)",,,
108219167,,,,residential,,False,True,52.073,"LINESTRING (-2.0126895 54.9780299, -2.0125862 54.9779487, -2.0125286 54.9778858, -2.0124953 54.9778357, -2.0124373 54.977776, -2.012395 54.9777453, -2.0123478 54.977722, -2.0122719 54.9777023, -2.0121812 54.9777008)",,,
108219167,,,,residential,,False,False,51.003,"LINESTRING (-2.0126895 54.9780299, -2.0128726 54.9780726, -2.013084 54.9780817, -2.0133093 54.9780909, -2.0134729 54.9780869)",,,
108219185,,,Synclen Avenue,residential,,False,True,69.076,"LINESTRING (-2.013358 54.9771406, -2.0133556 54.9772014, -2.0133548 54.9772212, -2.0133709 54.9773043, -2.0134687 54.9774451, -2.0135054 54.9775021, -2.0135179 54.9775576, -2.0135227 54.9776144, -2.0135184 54.9777462)",,,
108219187,,,Saint Helen's Lane,residential,,False,False,195.59799999999998,"LINESTRING (-2.013358 54.9771406, -2.0137061 54.9771673, -2.014146 54.9771996, -2.0146717 54.9772089, -2.015243 54.9772001, -2.0152621 54.9771998, -2.015809 54.9771996, -2.0164139 54.977228)",,,
108219187,,,Saint Helen's Lane,residential,,False,True,185.818,"LINESTRING (-2.013358 54.9771406, -2.0120565 54.9770226, -2.0109629 54.9769443, -2.0108398 54.9769276, -2.010749 54.9769028, -2.0106635 54.9768602, -2.0105706 54.9767913)",,,
108219187,,,Saint Helen's Lane,residential,,False,False,57.495000000000005,"LINESTRING (-2.0164139 54.977228, -2.0168568 54.9772698, -2.0173029 54.977312)",,,
108219187,,,Saint Helen's Lane,residential,,False,True,195.59799999999998,"LINESTRING (-2.0164139 54.977228, -2.015809 54.9771996, -2.0152621 54.9771998, -2.015243 54.9772001, -2.0146717 54.9772089, -2.014146 54.9771996, -2.0137061 54.9771673, -2.013358 54.9771406)",,,
280835767,,,Hallgarth Close,unclassified,,False,True,88.78200000000001,"LINESTRING (-2.0164139 54.977228, -2.0164642 54.9769934, -2.0163708 54.9769687, -2.0154965 54.9769329)",,,
108219167,,,,residential,,False,True,51.003,"LINESTRING (-2.0134729 54.9780869, -2.0133093 54.9780909, -2.013084 54.9780817, -2.0128726 54.9780726, -2.0126895 54.9780299)",,,
108219185,,,Synclen Avenue,residential,,False,False,37.995,"LINESTRING (-2.0134729 54.9780869, -2.0134903 54.9779569, -2.0135184 54.9777462)",,,
108219165,,,Synclen Terrace,residential,,False,True,66.824,"LINESTRING (-2.0135184 54.9777462, -2.0144936 54.9778018, -2.0145538 54.9778189)",,,
108219185,,,Synclen Avenue,residential,,False,False,69.076,"LINESTRING (-2.0135184 54.9777462, -2.0135227 54.9776144, -2.0135179 54.9775576, -2.0135054 54.9775021, -2.0134687 54.9774451, -2.0133709 54.9773043, -2.0133548 54.9772212, -2.0133556 54.9772014, -2.013358 54.9771406)",,,
108219185,,,Synclen Avenue,residential,,False,True,37.995,"LINESTRING (-2.0135184 54.9777462, -2.0134903 54.9779569, -2.0134729 54.9780869)",,,
108219187,,,Saint Helen's Lane,residential,,False,True,35.312,"LINESTRING (-2.0195516 54.9774907, -2.0190019 54.9774543)",,,
108219187,,,Saint Helen's Lane,residential,,False,False,59.251999999999995,"LINESTRING (-2.0195516 54.9774907, -2.0198759 54.9775008, -2.0199281 54.9775013, -2.0201651 54.9775034, -2.0203412 54.9775083, -2.0204792 54.9775121)",,,
108219187,,,Saint Helen's Lane,residential,,False,False,109.62599999999999,"LINESTRING (-2.0173029 54.977312, -2.0177781 54.97735, -2.0187103 54.977418, -2.0190019 54.9774543)",,,
108219187,,,Saint Helen's Lane,residential,,False,True,57.495000000000005,"LINESTRING (-2.0173029 54.977312, -2.0168568 54.9772698, -2.0164139 54.977228)",,,
280835765,,,Chains Drive,unclassified,,False,True,153.308,"LINESTRING (-2.0173029 54.977312, -2.0173827 54.9770169, -2.0175971 54.9767533, -2.0178434 54.9764601, -2.0179707 54.9763191, -2.0180974 54.9762503, -2.018259 54.9760677)",,,
68543006,,B6321,Aydon Road,secondary,,False,False,146.373,"LINESTRING (-2.0105706 54.9767913, -2.0109272 54.9766783, -2.0115554 54.9764794, -2.0123735 54.9762375, -2.0125945 54.9761722)",,,
68543006,,B6321,Aydon Road,secondary,,False,True,38.284,"LINESTRING (-2.0105706 54.9767913, -2.0103247 54.9768723, -2.0100503 54.9769627)",,,
108219187,,,Saint Helen's Lane,residential,,False,False,185.81799999999998,"LINESTRING (-2.0105706 54.9767913, -2.0106635 54.9768602, -2.010749 54.9769028, -2.0108398 54.9769276, -2.0109629 54.9769443, -2.0120565 54.9770226, -2.013358 54.9771406)",,,
108219187,,,Saint Helen's Lane,residential,,False,True,59.251999999999995,"LINESTRING (-2.0204792 54.9775121, -2.0203412 54.9775083, -2.0201651 54.9775034, -2.0199281 54.9775013, -2.0198759 54.9775008, -2.0195516 54.9774907)",,,
1111831880,2,B6529,Stagshaw Road,secondary,30 mph,False,False,21.246000000000002,"LINESTRING (-2.0204792 54.9775121, -2.020447 54.9774621, -2.0203884 54.9773285)",,,
1111831880,2,B6529,Stagshaw Road,secondary,30 mph,False,True,66.908,"LINESTRING (-2.0204792 54.9775121, -2.0206263 54.9776593, -2.0207625 54.9777444, -2.0209624 54.9778694, -2.0211368 54.9779768)",,,
110377869,,,,residential,,False,False,17.826,"LINESTRING (-2.0100503 54.9769627, -2.0099064 54.9768253)",,,
68543006,,B6321,Aydon Road,secondary,,False,False,38.284,"LINESTRING (-2.0100503 54.9769627, -2.0103247 54.9768723, -2.0105706 54.9767913)",,,
110377874,,,Aydon Gardens,residential,,False,False,25.45,"LINESTRING (-2.0107235 54.9762129, -2.010325 54.9762041)",,,
110377870,,,Aydon Avenue,residential,,False,True,41.524,"LINESTRING (-2.0103159 54.9765775, -2.010325 54.9762041)",,,
110377870,,,Aydon Avenue,residential,,False,False,41.305,"LINESTRING (-2.0103159 54.9765775, -2.0103073 54.9766463, -2.0102894 54.9766873, -2.0102162 54.9767227, -2.0099064 54.9768253)",,,
110377869,,,,residential,,False,True,17.826,"LINESTRING (-2.0099064 54.9768253, -2.0100503 54.9769627)",,,
110377870,,,Aydon Avenue,residential,,False,True,41.30500000000001,"LINESTRING (-2.0099064 54.9768253, -2.0102162 54.9767227, -2.0102894 54.9766873, -2.0103073 54.9766463, -2.0103159 54.9765775)",,,
110377870,,,Aydon Avenue,residential,,False,False,41.524,"LINESTRING (-2.010325 54.9762041, -2.0103159 54.9765775)",,,
110377870,,,Aydon Avenue,residential,,False,True,64.049,"LINESTRING (-2.010325 54.9762041, -2.0103709 54.9756287)",,,
110377874,,,Aydon Gardens,residential,,False,True,25.45,"LINESTRING (-2.010325 54.9762041, -2.0107235 54.9762129)",,,
110377870,,,Aydon Avenue,residential,,False,False,64.049,"LINESTRING (-2.0103709 54.9756287, -2.010325 54.9762041)",,,
"[123598472, 123598468]",,,"['Windsor Terrace', ""Saint Wilfred's Road""]",residential,,False,True,180.04600000000002,"LINESTRING (-2.015496 54.9748811, -2.015596 54.9750444, -2.0156609 54.9750935, -2.0157123 54.9751323, -2.0157815 54.9752272, -2.0157886 54.9753721, -2.0155667 54.9758975, -2.015003 54.9758198, -2.0146395 54.9757697)",,,
123598470,,B6321,Princes Street,secondary,,False,False,72.489,"LINESTRING (-2.015496 54.9748811, -2.0164764 54.974766, -2.0166081 54.9747486)",,,
123598470,,B6321,Princes Street,secondary,,False,True,58.519,"LINESTRING (-2.015496 54.9748811, -2.0150315 54.9749565, -2.0149934 54.9749651, -2.0148505 54.9749972, -2.0146486 54.9750715)",,,
123598473,,,Appletree Rise,residential,,False,True,59.896,"LINESTRING (-2.013471 54.9734382, -2.0134827 54.9735106, -2.0135049 54.9736237, -2.0134827 54.9737323, -2.0133754 54.9738123, -2.013167 54.9738885)",,,
1111831879,2,B6530,,secondary,30 mph,False,False,56.991,"LINESTRING (-2.013471 54.9734382, -2.0137816 54.973418, -2.0143601 54.9733912)",,,
1111831879,2,B6530,,secondary,30 mph,False,True,111.196,"LINESTRING (-2.013471 54.9734382, -2.0125103 54.9734944, -2.0123294 54.973505, -2.0117378 54.9735403)",,,
"[123598472, 123598468]",,,"['Windsor Terrace', ""Saint Wilfred's Road""]",residential,,False,False,180.046,"LINESTRING (-2.0146395 54.9757697, -2.015003 54.9758198, -2.0155667 54.9758975, -2.0157886 54.9753721, -2.0157815 54.9752272, -2.0157123 54.9751323, -2.0156609 54.9750935, -2.015596 54.9750444, -2.015496 54.9748811)",,,
68543006,,B6321,Aydon Road,secondary,,False,True,92.721,"LINESTRING (-2.0136259 54.9755849, -2.0125945 54.9761722)",,,
123598470,,B6321,Princes Street,secondary,,False,False,86.766,"LINESTRING (-2.0136259 54.9755849, -2.0143603 54.9751998, -2.0146486 54.9750715)",,,
123598471,,,Greencroft Avenue,residential,,False,True,182.43200000000002,"LINESTRING (-2.0136259 54.9755849, -2.0121587 54.9753364, -2.012096 54.9752979, -2.0120765 54.9752505, -2.0122282 54.9749048, -2.01229 54.974872, -2.0126777 54.9747445)",,,
123598473,,,Appletree Rise,residential,,False,False,59.896,"LINESTRING (-2.013167 54.9738885, -2.0133754 54.9738123, -2.0134827 54.9737323, -2.0135049 54.9736237, -2.0134827 54.9735106, -2.013471 54.9734382)",,,
123598471,,,Greencroft Avenue,residential,,False,False,182.43200000000002,"LINESTRING (-2.0126777 54.9747445, -2.01229 54.974872, -2.0122282 54.9749048, -2.0120765 54.9752505, -2.012096 54.9752979, -2.0121587 54.9753364, -2.0136259 54.9755849)",,,
123598474,,,Appletree Lane,residential,,False,False,130.994,"LINESTRING (-2.0126777 54.9747445, -2.0139711 54.9749412, -2.0143435 54.9750109, -2.0146486 54.9750715)",,,
123598474,,,Appletree Lane,residential,,False,True,195.389,"LINESTRING (-2.0126777 54.9747445, -2.0117281 54.9746152, -2.0116302 54.9745845, -2.0115098 54.974519, -2.0113986 54.9743726, -2.0109503 54.9739619, -2.0110232 54.9735707)",,,
"[123600499, 1111831879]",2,B6530,Main Street,secondary,30 mph,False,False,224.942,"LINESTRING (-2.0143601 54.9733912, -2.0148094 54.9733713, -2.0150048 54.9733601, -2.0153651 54.9733382, -2.0154059 54.9733373, -2.0155586 54.9733337, -2.0158282 54.9733327, -2.0160802 54.9733524, -2.0163202 54.9733743, -2.0167006 54.9734222, -2.0171358 54.9734711, -2.0171783 54.9734779, -2.01737 54.9735197, -2.0178154 54.9736103)",,,
1111831879,2,B6530,,secondary,30 mph,False,True,56.991,"LINESTRING (-2.0143601 54.9733912, -2.0137816 54.973418, -2.013471 54.9734382)",,,
1243571792,,,Spoutwell Lane,residential,,False,True,225.29000000000002,"LINESTRING (-2.0143601 54.9733912, -2.0134858 54.9728014, -2.012848 54.97238, -2.0122472 54.9721336, -2.0118477 54.9719917)",,,
123598474,,,Appletree Lane,residential,,False,False,195.389,"LINESTRING (-2.0110232 54.9735707, -2.0109503 54.9739619, -2.0113986 54.9743726, -2.0115098 54.974519, -2.0116302 54.9745845, -2.0117281 54.9746152, -2.0126777 54.9747445)",,,
1111831879,2,B6530,,secondary,30 mph,False,False,45.782,"LINESTRING (-2.0110232 54.9735707, -2.0112248 54.9735709, -2.0117378 54.9735403)",,,
123598470,,B6321,Princes Street,secondary,,False,False,58.51899999999999,"LINESTRING (-2.0146486 54.9750715, -2.0148505 54.9749972, -2.0149934 54.9749651, -2.0150315 54.9749565, -2.015496 54.9748811)",,,
123598470,,B6321,Princes Street,secondary,,False,True,86.766,"LINESTRING (-2.0146486 54.9750715, -2.0143603 54.9751998, -2.0136259 54.9755849)",,,
123598474,,,Appletree Lane,residential,,False,True,130.994,"LINESTRING (-2.0146486 54.9750715, -2.0143435 54.9750109, -2.0139711 54.9749412, -2.0126777 54.9747445)",,,
1111831880,2,B6529,Stagshaw Road,secondary,30 mph,False,False,66.908,"LINESTRING (-2.0211368 54.9779768, -2.0209624 54.9778694, -2.0207625 54.9777444, -2.0206263 54.9776593, -2.0204792 54.9775121)",,,
24531591,,,Corchester Lane,tertiary,,False,False,42.222,"LINESTRING (-2.0226124 54.9774971, -2.022392 54.9774643, -2.0219665 54.9774154)",,,
123600502,,,Roman Way,residential,,False,True,37.028,"LINESTRING (-2.0226124 54.9774971, -2.0225655 54.9776139, -2.0225181 54.9777319, -2.0224821 54.9778216)",,,
123600500,,,Roman Way,residential,,False,False,82.02,"LINESTRING (-2.023725 54.9780095, -2.0225806 54.9778365, -2.0224821 54.9778216)",,,
108219187,,,Saint Helen's Lane,residential,,False,False,35.312,"LINESTRING (-2.0190019 54.9774543, -2.0195516 54.9774907)",,,
108219187,,,Saint Helen's Lane,residential,,False,True,109.62599999999999,"LINESTRING (-2.0190019 54.9774543, -2.0187103 54.977418, -2.0177781 54.97735, -2.0173029 54.977312)",,,
197458601,,,The Avenue,residential,,False,False,223.913,"LINESTRING (-2.0190019 54.9774543, -2.0188537 54.9781584, -2.0172637 54.9780687, -2.0165907 54.9780362)",,,
123600500,,,Roman Way,residential,,False,True,82.02,"LINESTRING (-2.0224821 54.9778216, -2.0225806 54.9778365, -2.023725 54.9780095)",,,
123600502,,,Roman Way,residential,,False,False,37.028,"LINESTRING (-2.0224821 54.9778216, -2.0225181 54.9777319, -2.0225655 54.9776139, -2.0226124 54.9774971)",,,
123600502,,,Roman Way,residential,,False,True,198.444,"LINESTRING (-2.0224821 54.9778216, -2.0223598 54.9780832, -2.0223661 54.9781277, -2.0223963 54.9781658, -2.0224385 54.978198, -2.0225045 54.9782233, -2.0226232 54.9782433, -2.0228921 54.9782804, -2.0237412 54.9783382, -2.0240688 54.9783605, -2.0241623 54.9783548, -2.0242398 54.9783331, -2.0242883 54.9782887, -2.0243125 54.9782206, -2.0243012 54.9781598, -2.0242624 54.9781273, -2.0242231 54.9781191, -2.0240863 54.978096)",,,
123600505,,,Glebelands,residential,,False,False,138.60699999999997,"LINESTRING (-2.0146073 54.9764408, -2.0131833 54.9763932, -2.0129748 54.9763778, -2.0128078 54.9763312, -2.0125945 54.9761722)",,,
197458590,,,Cookson Close,residential,,False,True,52.428,"LINESTRING (-2.0203548 54.9770808, -2.0202147 54.9770804, -2.0200951 54.9770889, -2.0200411 54.9771016, -2.0199845 54.9771204, -2.0199193 54.9771473, -2.0196818 54.9771428, -2.0196395 54.9772068)",,,
"[1210998410, 122126493]",2,B6529,Stagshaw Road,secondary,30 mph,False,False,36.002,"LINESTRING (-2.0203548 54.9770808, -2.0203719 54.9769926, -2.0203956 54.9769085, -2.0204374 54.9767606)",,,
