osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
321461002,B94,Rashee Road,secondary,30 mph,False,True,48.078,"LINESTRING (-6.0029215 54.7545941, -6.0033283 54.7549572)",,,
321461002,B94,Rashee Road,secondary,30 mph,False,False,124.63399999999999,"LINESTRING (-6.0029215 54.7545941, -6.0027533 54.7544613, -6.0020732 54.7538929, -6.0019795 54.753802, -6.0018979 54.753738, -6.0018681 54.7537204, -6.0017877 54.7536894)",,,
507997379,,George Avenue,residential,,False,True,105.851,"LINESTRING (-6.0029215 54.7545941, -6.0030498 54.7545405, -6.0035166 54.7543632, -6.0035859 54.7543369, -6.0036581 54.7543095, -6.0042087 54.7540885, -6.0042845 54.7540581)",,,
156992956,B94,Northend,secondary,30 mph,False,False,41.321,"LINESTRING (-6.0015339 54.7534381, -6.0015152 54.7533544, -6.0015346 54.7530674)",2,,
1109039948,B94,Northend,secondary,30 mph,True,False,20.052999999999997,"LINESTRING (-6.0015339 54.7534381, -6.0016171 54.7535111, -6.0017101 54.753587)",1,,
145302561,B94,The Square,secondary,30 mph,True,False,30.204,"LINESTRING (-6.0014356 54.7528297, -6.0012041 54.7525932)",2,,
145302561,B94,The Square,secondary,30 mph,True,False,20.68,"LINESTRING (-6.000769 54.7522353, -6.000679 54.7521624, -6.0006439 54.7521363, -6.0005765 54.7520862)",2,,
866048131,B94,The Square,secondary,30 mph,True,False,16.362000000000002,"LINESTRING (-6.000769 54.7522353, -6.0007655 54.7521542, -6.0007891 54.7520896)",1,,
145302564,B95,,secondary,30 mph,False,False,109.856,"LINESTRING (-6.002313 54.7526544, -6.0027827 54.7524399, -6.0031967 54.7522509, -6.0036519 54.7520388)",2,,
927282284,B95,The Square,secondary,30 mph,True,False,19.695999999999998,"LINESTRING (-6.002313 54.7526544, -6.0021794 54.7527031, -6.0020535 54.752749)",1,,
39520941,,Ollardale Park,residential,,False,False,59.561,"LINESTRING (-6.0080242 54.7506608, -6.0077893 54.7501426)",,,
400066763,B95,Doagh Road,secondary,,False,False,49.955,"LINESTRING (-6.0080242 54.7506608, -6.0084875 54.7505984, -6.008783 54.7505606)",,,
400066763,B95,Doagh Road,secondary,,False,True,80.28399999999999,"LINESTRING (-6.0080242 54.7506608, -6.0077726 54.7507088, -6.0074484 54.7507781, -6.0068636 54.7509286)",,,
400066763,B95,Doagh Road,secondary,,False,True,49.955,"LINESTRING (-6.008783 54.7505606, -6.0084875 54.7505984, -6.0080242 54.7506608)",,,
39036525,,Ballyeaston Road,tertiary,30 mph,False,False,46.138999999999996,"LINESTRING (-6.0023277 54.7562281, -6.0023426 54.7563321, -6.0023327 54.7563983, -6.0022929 54.7564841, -6.002202 54.7566303)",2,,
39036525,,Ballyeaston Road,tertiary,30 mph,False,True,211.26299999999998,"LINESTRING (-6.0023277 54.7562281, -6.0022961 54.7561459, -6.0022533 54.7560723, -6.002097 54.7558396, -6.0018187 54.7554632, -6.0017342 54.755356, -6.0015587 54.7551335, -6.0014843 54.7550161, -6.0014734 54.754933, -6.0015461 54.754426)",2,,
39531779,,Margaret Avenue,residential,,False,True,200.27399999999997,"LINESTRING (-6.0023277 54.7562281, -6.0023942 54.7562246, -6.0024304 54.7562221, -6.0024659 54.756217, -6.0025007 54.7562104, -6.0025364 54.7562024, -6.0025607 54.7561959, -6.0031149 54.7559916, -6.0031698 54.7559633, -6.0031971 54.7559346, -6.0032109 54.755898, -6.0032037 54.7558619, -6.0031835 54.7558202, -6.0031487 54.7557733, -6.0027781 54.7553338, -6.0027573 54.7553049, -6.0027465 54.7552874, -6.0027395 54.7552716, -6.0027359 54.7552614, -6.0027343 54.75525, -6.0027349 54.7552382, -6.0027401 54.7552243, -6.0027534 54.7552082, -6.0027694 54.7551937, -6.0027875 54.7551795, -6.0028084 54.7551674, -6.002836 54.755155, -6.0033283 54.7549572)",,,
156992934,B95,,secondary,30 mph,False,True,42.711,"LINESTRING (-5.9959055 54.7501815, -5.9961055 54.7501153, -5.9962868 54.7500873, -5.9964185 54.7500685, -5.9965269 54.7500531)",2,,
1109039944,B95,,secondary,30 mph,False,False,78.815,"LINESTRING (-5.9959055 54.7501815, -5.9958475 54.7501694, -5.995754 54.7501542, -5.995327 54.7501197, -5.994698 54.7500576)",2,,
39520941,,Ollardale Park,residential,,False,True,59.561,"LINESTRING (-6.0077893 54.7501426, -6.0080242 54.7506608)",,,
512934015,,Ollardale Park,residential,,False,False,61.312,"LINESTRING (-6.0077893 54.7501426, -6.00871 54.7499954)",,,
