osmid,highway,maxspeed,oneway,reversed,length,ref,junction,geometry,name,access,lanes,bridge
304359992,secondary,20 mph,False,False,167.839,B4311,,"LINESTRING (-4.2496322 51.6831019, -4.249284 51.6829891, -4.2490703 51.6829203, -4.2488596 51.6828474, -4.2487286 51.6827935, -4.2485792 51.6827274, -4.2483305 51.6825945, -4.2480003 51.6824059, -4.247677 51.6822195)",,,2,
1214157084,secondary,20 mph,True,False,72.65700000000001,B4311,roundabout,"LINESTRING (-4.2496322 51.6831019, -4.2496863 51.6830375, -4.2497191 51.683018, -4.2497708 51.6829873, -4.2498769 51.6829565, -4.2499933 51.6829486, -4.2501077 51.6829642, -4.2502079 51.6830017, -4.2502833 51.6830573, -4.2502983 51.683081, -4.250326 51.6831249, -4.2503314 51.6831974)",,,,
26991782,tertiary,20 mph,False,False,67.387,,,"LINESTRING (-4.2500684 51.6841521, -4.2498258 51.6841624, -4.2490928 51.6841895)",Station Road,,,
26991782,tertiary,20 mph,False,True,33.204,,,"LINESTRING (-4.2500684 51.6841521, -4.2504859 51.6841354, -4.2505487 51.6841401)",Station Road,,,
"[1186542752, 27429378, 27429379, 26991789, 164112944]",tertiary,"['20 mph', '30 mph']",False,False,50.455000000000005,,,"LINESTRING (-4.2500684 51.6841521, -4.2501054 51.6841044, -4.2500812 51.6839464, -4.2500762 51.683914, -4.2500605 51.6838114, -4.2500554 51.6837728, -4.2500477 51.6837052)",Station Road,,,yes
50825820,secondary,20 mph,False,True,105.2,B4311,,"LINESTRING (-4.2503314 51.6831974, -4.2504785 51.6832134, -4.2506034 51.683227, -4.2511469 51.6832605, -4.2518496 51.6832823)",Ashburnham Road,,2,
354425020,secondary,20 mph,True,False,34.137,B4311,roundabout,"LINESTRING (-4.2503314 51.6831974, -4.2503064 51.6832568, -4.2502787 51.6832861, -4.2502562 51.6833097, -4.2501847 51.6833522, -4.2500972 51.6833809, -4.2500003 51.6833938)",,,,
26991914,residential,20 mph,False,False,58.089,,,"LINESTRING (-4.2456054 51.6860342, -4.2460276 51.6855821)",Old Tramway,,,
26991723,residential,20 mph,False,True,31.279,,,"LINESTRING (-4.2484539 51.6863552, -4.2486766 51.6862072, -4.2487973 51.6861822)",Pencoed Road,,,
26991912,residential,20 mph,False,False,119.295,,,"LINESTRING (-4.2484539 51.6863552, -4.2482486 51.6862418, -4.2480476 51.6861139, -4.247756 51.686013, -4.246979 51.6858259)",Heol Elisabeth,,,
49714217,residential,20 mph,False,False,85.196,,,"LINESTRING (-4.2484539 51.6863552, -4.2483762 51.6863993, -4.2477941 51.6867293, -4.2475634 51.6868856)",Pencoed Road,destination,,
26991912,residential,20 mph,False,True,24.995,,,"LINESTRING (-4.2460276 51.6855821, -4.2463559 51.6856775)",Heol Elisabeth,,,
26991914,residential,20 mph,False,False,27.092,,,"LINESTRING (-4.2460276 51.6855821, -4.2462277 51.6853724)",Old Tramway,,,
26991914,residential,20 mph,False,True,58.089,,,"LINESTRING (-4.2460276 51.6855821, -4.2456054 51.6860342)",Old Tramway,,,
26991914,residential,20 mph,False,True,27.092,,,"LINESTRING (-4.2462277 51.6853724, -4.2460276 51.6855821)",Old Tramway,,,
568234656,residential,,False,False,95.242,,,"LINESTRING (-4.2462277 51.6853724, -4.2475677 51.6855809)",,,,
26991914,residential,20 mph,False,False,102.50500000000001,,,"LINESTRING (-4.2462277 51.6853724, -4.2462413 51.6853491, -4.2464559 51.684983, -4.246485 51.6849389, -4.2466944 51.6844977)",Old Tramway,,,
26991912,residential,20 mph,False,False,24.995,,,"LINESTRING (-4.2463559 51.6856775, -4.2460276 51.6855821)",Heol Elisabeth,,,
26991912,residential,20 mph,False,True,46.016,,,"LINESTRING (-4.2463559 51.6856775, -4.246979 51.6858259)",Heol Elisabeth,,,
26991918,residential,,False,False,62.959,,,"LINESTRING (-4.2463559 51.6856775, -4.245751 51.6861017)",Heol y Felin,,,
26991918,residential,,False,True,62.959,,,"LINESTRING (-4.245751 51.6861017, -4.2463559 51.6856775)",Heol y Felin,,,
49714224,residential,20 mph,False,True,100.787,,,"LINESTRING (-4.2462418 51.6866068, -4.2464522 51.6863339, -4.246979 51.6858259)",Glanwern,,,
156689051,tertiary,20 mph,False,False,96.051,,,"LINESTRING (-4.251986 51.6861781, -4.2519046 51.6859292, -4.2518926 51.6858266, -4.2519006 51.6857342, -4.2519792 51.6854529, -4.251989 51.6853241)",Elkington Road,,,
156689051,tertiary,20 mph,False,True,105.81299999999999,,,"LINESTRING (-4.251986 51.6861781, -4.2521571 51.6866178, -4.2522011 51.6867576, -4.2522412 51.6869555, -4.2522539 51.6871127)",Elkington Road,,,
49714227,residential,20 mph,False,True,100.701,,,"LINESTRING (-4.2528802 51.6849589, -4.2534293 51.6857981)",Pemberton Avenue,,,
26992368,residential,20 mph,False,False,69.381,,,"LINESTRING (-4.2528802 51.6849589, -4.252673 51.6850005, -4.2519079 51.685119)",Carway Street,,,
"[26992368, 26992537]",residential,20 mph,False,"[False, True]",99.14299999999999,,,"LINESTRING (-4.2528802 51.6849589, -4.2534465 51.6848271, -4.2535464 51.6847613, -4.2536757 51.6846762, -4.253792 51.6846372, -4.2539553 51.6846331, -4.2541569 51.6846171)","['Llys-y-Llyfrgell', 'Carway Street']",,,
49714227,residential,20 mph,False,False,100.701,,,"LINESTRING (-4.2534293 51.6857981, -4.2528802 51.6849589)",Pemberton Avenue,,,
49714229,residential,20 mph,False,False,98.39200000000001,,,"LINESTRING (-4.2534293 51.6857981, -4.2543317 51.6855506, -4.2546981 51.685399)",Heol Elfed,,,
49714229,residential,20 mph,False,True,19.578000000000003,,,"LINESTRING (-4.2534293 51.6857981, -4.2534369 51.6858539, -4.2533974 51.6858747, -4.2532651 51.6859064)",Heol Elfed,,,
49714203,residential,20 mph,False,False,32.625,,,"LINESTRING (-4.2546981 51.685399, -4.2544245 51.6851596)",Gwelfor,,,
49714229,residential,20 mph,False,False,56.42700000000001,,,"LINESTRING (-4.2546981 51.685399, -4.2547723 51.6853747, -4.2548801 51.6853393, -4.2549372 51.6853205, -4.2549717 51.6853092, -4.2552775 51.685246, -4.2554545 51.6852094)",Heol Elfed,,,
49714229,residential,20 mph,False,True,98.39200000000001,,,"LINESTRING (-4.2546981 51.685399, -4.2543317 51.6855506, -4.2534293 51.6857981)",Heol Elfed,,,
26991736,tertiary,20 mph,False,False,159.50799999999998,,,"LINESTRING (-4.2489247 51.6894791, -4.2489319 51.6893823, -4.248966 51.6892437, -4.2490242 51.6890891, -4.2490713 51.6889581, -4.2490745 51.6888378, -4.248985 51.6885119, -4.2488392 51.6880675)",Stepney Road,,,
26991736,tertiary,20 mph,False,True,72.792,,,"LINESTRING (-4.2489247 51.6894791, -4.2489786 51.6897228, -4.2490244 51.6899329, -4.249047 51.6900463, -4.249041 51.6901286)",Stepney Road,,,
26992455,residential,20 mph,False,False,106.923,,,"LINESTRING (-4.2489247 51.6894791, -4.2478172 51.6895779, -4.2473854 51.6895898)",The Crescent,,,
26991862,residential,20 mph,True,False,340.92699999999996,,,"LINESTRING (-4.2461124 51.6894863, -4.246048 51.6891687, -4.2460399 51.6889808, -4.2460399 51.6887098, -4.2459568 51.6884969, -4.2458871 51.6882824, -4.2458656 51.6881627, -4.2458871 51.6879864, -4.2459327 51.6878335, -4.2459863 51.6877503, -4.2461419 51.6876422, -4.2463109 51.6875408, -4.2465764 51.6874094, -4.2469009 51.6872398, -4.2473008 51.6870273, -4.247413 51.6869676, -4.2475634 51.6868856)",Pencoed Road,,,
26992455,residential,20 mph,False,True,88.50500000000001,,,"LINESTRING (-4.2461124 51.6894863, -4.2471599 51.6895739, -4.2473854 51.6895898)",The Crescent,,,
26991736,tertiary,20 mph,False,True,57.564,,,"LINESTRING (-4.2486105 51.6872854, -4.2487462 51.6877962)",Stepney Road,,,
26992462,residential,20 mph,False,True,251.894,,,"LINESTRING (-4.2486105 51.6872854, -4.2522539 51.6871127)",Mansel Street,,,
26991736,tertiary,20 mph,False,False,124.956,,,"LINESTRING (-4.2486105 51.6872854, -4.2485904 51.6872018, -4.2485761 51.6870862, -4.2485895 51.6869668, -4.2486953 51.6867526, -4.2487734 51.6865802, -4.248784 51.6865568, -4.2488155 51.6864127, -4.2487973 51.6861822)",Stepney Road,,,
26991736,tertiary,20 mph,False,False,30.843999999999998,,,"LINESTRING (-4.2488392 51.6880675, -4.2487851 51.6879187, -4.2487462 51.6877962)",Stepney Road,,,
26991736,tertiary,20 mph,False,True,159.508,,,"LINESTRING (-4.2488392 51.6880675, -4.248985 51.6885119, -4.2490745 51.6888378, -4.2490713 51.6889581, -4.2490242 51.6890891, -4.248966 51.6892437, -4.2489319 51.6893823, -4.2489247 51.6894791)",Stepney Road,,,
26992468,residential,20 mph,False,False,210.136,,,"LINESTRING (-4.2488392 51.6880675, -4.2493576 51.688062, -4.2496953 51.6880445, -4.2499066 51.6880061, -4.2502204 51.6879219, -4.2504407 51.6878914, -4.2506588 51.6878806, -4.2518256 51.6880065)",Park Terrace,,,
26992468,residential,20 mph,False,True,210.13599999999997,,,"LINESTRING (-4.2518256 51.6880065, -4.2506588 51.6878806, -4.2504407 51.6878914, -4.2502204 51.6879219, -4.2499066 51.6880061, -4.2496953 51.6880445, -4.2493576 51.688062, -4.2488392 51.6880675)",Park Terrace,,,
156689051,tertiary,20 mph,False,False,52.911,,,"LINESTRING (-4.2518256 51.6880065, -4.251953 51.6879092, -4.2520262 51.6878383, -4.2521063 51.687727, -4.2521742 51.6875888)",Elkington Road,,,
156689051,tertiary,20 mph,False,True,315.27199999999993,,,"LINESTRING (-4.2518256 51.6880065, -4.2516905 51.6881439, -4.2515788 51.6882344, -4.2514363 51.6883159, -4.2512651 51.6884191, -4.2511446 51.6884917, -4.2510451 51.6885782, -4.2509722 51.68866, -4.2507547 51.6889636, -4.2506643 51.6891497, -4.2505997 51.6892801, -4.2505138 51.6893898, -4.25042 51.6894863, -4.2502619 51.689612, -4.2498997 51.689799, -4.249503 51.6899991, -4.2492502 51.6901042, -4.2491531 51.6901256, -4.249041 51.6901286)",Elkington Road,,,
26992481,residential,20 mph,False,False,29.718,,,"LINESTRING (-4.2473702 51.6882253, -4.247788 51.6881594)",Y Ddwyberth,,,
26992481,residential,20 mph,False,True,29.718,,,"LINESTRING (-4.247788 51.6881594, -4.2473702 51.6882253)",Y Ddwyberth,,,
26992481,residential,20 mph,False,False,80.05799999999999,,,"LINESTRING (-4.247788 51.6881594, -4.2482604 51.6880656, -4.248404 51.6880308, -4.2484425 51.6880128, -4.2487462 51.6877962)",Y Ddwyberth,,,
26992494,residential,20 mph,False,True,142.502,,,"LINESTRING (-4.247788 51.6881594, -4.2477163 51.6878335, -4.2475634 51.6868856)",Williams' Terrace,,,
26992513,residential,20 mph,False,False,106.491,,,"LINESTRING (-4.2473854 51.6895898, -4.2470753 51.6886516)",Brynhyfryd,,,
26992455,residential,20 mph,False,False,88.50500000000001,,,"LINESTRING (-4.2473854 51.6895898, -4.2471599 51.6895739, -4.2461124 51.6894863)",The Crescent,,,
26992455,residential,20 mph,False,True,106.923,,,"LINESTRING (-4.2473854 51.6895898, -4.2478172 51.6895779, -4.2489247 51.6894791)",The Crescent,,,
49714210,residential,20 mph,False,True,5.616,,,"LINESTRING (-4.2471531 51.6886366, -4.2470753 51.6886516)",Brynhyfryd,,,
"[26992368, 26992537]",residential,20 mph,False,"[False, True]",99.143,,,"LINESTRING (-4.2541569 51.6846171, -4.2539553 51.6846331, -4.253792 51.6846372, -4.2536757 51.6846762, -4.2535464 51.6847613, -4.2534465 51.6848271, -4.2528802 51.6849589)","['Llys-y-Llyfrgell', 'Carway Street']",,,
1214157082,secondary,20 mph,True,False,34.942,,roundabout,"LINESTRING (-4.2476734 51.6819316, -4.2477221 51.6819744, -4.2477528 51.6820232, -4.2477637 51.6820751, -4.2477541 51.6821271, -4.2477246 51.6821762, -4.247677 51.6822195)",,,,
304359992,secondary,20 mph,False,True,167.83900000000003,B4311,,"LINESTRING (-4.247677 51.6822195, -4.2480003 51.6824059, -4.2483305 51.6825945, -4.2485792 51.6827274, -4.2487286 51.6827935, -4.2488596 51.6828474, -4.2490703 51.6829203, -4.249284 51.6829891, -4.2496322 51.6831019)",,,2,
1214157083,secondary,20 mph,True,False,35.088,,roundabout,"LINESTRING (-4.247677 51.6822195, -4.2476308 51.6822466, -4.2475775 51.6822681, -4.2475187 51.6822833, -4.2474565 51.6822915, -4.2473929 51.6822927, -4.2473301 51.6822866, -4.24727 51.6822736, -4.2472148 51.682254)",,,,
49714176,unclassified,30 mph,False,False,33.532,,,"LINESTRING (-4.2518496 51.6832823, -4.2518257 51.6835835)",Seaview Terrace,,,
50825820,secondary,20 mph,False,False,105.19999999999999,B4311,,"LINESTRING (-4.2518496 51.6832823, -4.2511469 51.6832605, -4.2506034 51.683227, -4.2504785 51.6832134, -4.2503314 51.6831974)",Ashburnham Road,,2,
49714152,residential,20 mph,False,False,16.143,,,"LINESTRING (-4.2566776 51.6844644, -4.2568975 51.6845143)",Tirwaun,,,
26991792,residential,20 mph,False,True,446.147,,,"LINESTRING (-4.2566776 51.6844644, -4.2564382 51.684421, -4.2562871 51.6843985, -4.256162 51.6843549, -4.2558569 51.6842192, -4.2556792 51.684139, -4.2556369 51.6841199, -4.2553625 51.6839674, -4.2552645 51.6839066, -4.2551146 51.6838741, -4.2549985 51.6838758, -4.2547802 51.6838758, -4.2546552 51.6838758, -4.2535738 51.6839288, -4.25296 51.6839589, -4.2524982 51.6839824, -4.2516833 51.6840238, -4.2513104 51.684058, -4.250584 51.6841096, -4.2505487 51.6841401)",Gors Road,,,
49714155,residential,20 mph,False,False,82.574,,,"LINESTRING (-4.2566776 51.6844644, -4.2565971 51.6845576, -4.2565649 51.6847405, -4.2565274 51.6851928)",Heol Pantycelyn,,,
49714152,residential,20 mph,False,True,16.143,,,"LINESTRING (-4.2568975 51.6845143, -4.2566776 51.6844644)",Tirwaun,,,
49714153,residential,20 mph,False,False,47.504,,,"LINESTRING (-4.2568975 51.6845143, -4.257096 51.6841052)",Heol y Llan,,,
49714153,residential,20 mph,False,True,47.504,,,"LINESTRING (-4.257096 51.6841052, -4.2568975 51.6845143)",Heol y Llan,,,
49714155,residential,20 mph,False,True,82.574,,,"LINESTRING (-4.2565274 51.6851928, -4.2565649 51.6847405, -4.2565971 51.6845576, -4.2566776 51.6844644)",Heol Pantycelyn,,,
49714229,residential,20 mph,False,False,61.285,,,"LINESTRING (-4.2565274 51.6851928, -4.2570102 51.685256, -4.2573803 51.6853425)",Heol Elfed,,,
49714229,residential,20 mph,False,True,74.178,,,"LINESTRING (-4.2565274 51.6851928, -4.256168 51.6851762, -4.2558032 51.6851895, -4.2554545 51.6852094)",Heol Elfed,,,
49714156,residential,20 mph,False,False,79.182,,,"LINESTRING (-4.2554545 51.6852094, -4.2554706 51.6851296, -4.2554062 51.6850099, -4.2552024 51.6848636, -4.2548859 51.6846208)",Heol Gwendraeth,,,
49714229,residential,20 mph,False,False,74.178,,,"LINESTRING (-4.2554545 51.6852094, -4.2558032 51.6851895, -4.256168 51.6851762, -4.2565274 51.6851928)",Heol Elfed,,,
49714229,residential,20 mph,False,True,56.42699999999999,,,"LINESTRING (-4.2554545 51.6852094, -4.2552775 51.685246, -4.2549717 51.6853092, -4.2549372 51.6853205, -4.2548801 51.6853393, -4.2547723 51.6853747, -4.2546981 51.685399)",Heol Elfed,,,
49714156,residential,20 mph,False,True,79.182,,,"LINESTRING (-4.2548859 51.6846208, -4.2552024 51.6848636, -4.2554062 51.6850099, -4.2554706 51.6851296, -4.2554545 51.6852094)",Heol Gwendraeth,,,
49714158,residential,20 mph,False,False,100.814,,,"LINESTRING (-4.2448123 51.6834413, -4.2441952 51.6835437, -4.2434075 51.6836926)",Glanmor Terrace,,,
49714158,residential,20 mph,False,True,28.041,,,"LINESTRING (-4.2448123 51.6834413, -4.2450081 51.6834423, -4.2452141 51.6834142)",Glanmor Terrace,,,
49714185,residential,20 mph,False,True,96.352,,,"LINESTRING (-4.2448123 51.6834413, -4.2447572 51.6833513, -4.2440459 51.6827198)",Silver Terrace,,,
49714176,unclassified,30 mph,False,True,33.532,,,"LINESTRING (-4.2518257 51.6835835, -4.2518496 51.6832823)",Seaview Terrace,,,
49714177,unclassified,30 mph,False,True,73.018,,,"LINESTRING (-4.2518257 51.6835835, -4.2528786 51.6835124)",Seaview Terrace,,,
49714163,unclassified,30 mph,False,False,85.551,,,"LINESTRING (-4.2518257 51.6835835, -4.2508316 51.6836348, -4.2505908 51.6836567)",Seaview Terrace,,,
49714178,unclassified,30 mph,True,False,37.828,,,"LINESTRING (-4.2505908 51.6836567, -4.2500477 51.6837052)",Seaview Terrace,no,,
49714163,unclassified,30 mph,False,True,85.551,,,"LINESTRING (-4.2505908 51.6836567, -4.2508316 51.6836348, -4.2518257 51.6835835)",Seaview Terrace,,,
49714164,unclassified,30 mph,False,False,7.506,,,"LINESTRING (-4.2528786 51.6835124, -4.2528802 51.6834449)",Seaview Terrace,,,
49714177,unclassified,30 mph,False,False,73.018,,,"LINESTRING (-4.2528786 51.6835124, -4.2518257 51.6835835)",Seaview Terrace,,,
49714177,unclassified,30 mph,False,True,20.903,,,"LINESTRING (-4.2528786 51.6835124, -4.2531768 51.6834784)",Seaview Terrace,,,
49714164,unclassified,30 mph,False,True,7.506,,,"LINESTRING (-4.2528802 51.6834449, -4.2528786 51.6835124)",Seaview Terrace,,,
49714169,tertiary,20 mph,False,False,34.78,,,"LINESTRING (-4.2500477 51.6837052, -4.2500003 51.6833938)",,,,
"[1186542752, 27429378, 27429379, 26991789, 164112944]",tertiary,"['20 mph', '30 mph']",False,True,50.455,,,"LINESTRING (-4.2500477 51.6837052, -4.2500554 51.6837728, -4.2500605 51.6838114, -4.2500762 51.683914, -4.2500812 51.6839464, -4.2501054 51.6841044, -4.2500684 51.6841521)",Station Road,,,yes
49714172,residential,20 mph,True,False,71.407,,,"LINESTRING (-4.2483692 51.6852157, -4.2482729 51.6851364, -4.2482447 51.6850636, -4.2481709 51.6845978)",Parc-y-minos Street,,,
49714196,residential,20 mph,False,True,56.726,,,"LINESTRING (-4.2483692 51.6852157, -4.2487061 51.6855119, -4.2488007 51.6855846, -4.248882 51.6856048)",Memorial Square,,,
49714172,residential,20 mph,True,False,84.095,,,"LINESTRING (-4.2481709 51.6845978, -4.2481526 51.6844602, -4.2491207 51.6843121)",Parc-y-minos Street,,,
49714190,residential,20 mph,False,False,88.295,,,"LINESTRING (-4.2481709 51.6845978, -4.2477253 51.6846129, -4.2474296 51.6846151, -4.2472859 51.6846172, -4.2471574 51.6843856)",Bridge Street,,,
49714177,unclassified,30 mph,False,False,20.903,,,"LINESTRING (-4.2531768 51.6834784, -4.2528786 51.6835124)",Seaview Terrace,,,
49714179,tertiary,20 mph,False,False,34.267,,,"LINESTRING (-4.2471574 51.6843856, -4.2466944 51.6844977)",Station Road,,,
49714179,tertiary,20 mph,False,True,136.815,,,"LINESTRING (-4.2471574 51.6843856, -4.2472491 51.684361, -4.2475514 51.6842777, -4.2477713 51.6842355, -4.2484036 51.6842101, -4.2490928 51.6841895)",Station Road,,,
49714190,residential,20 mph,False,True,88.295,,,"LINESTRING (-4.2471574 51.6843856, -4.2472859 51.6846172, -4.2474296 51.6846151, -4.2477253 51.6846129, -4.2481709 51.6845978)",Bridge Street,,,
49714180,residential,20 mph,False,False,121.75,,,"LINESTRING (-4.251989 51.6853241, -4.2517906 51.6853525, -4.2514848 51.6854522, -4.2509269 51.6856385, -4.2504116 51.6858079)",Bro Dawel,,,
156689051,tertiary,20 mph,False,False,23.646,,,"LINESTRING (-4.251989 51.6853241, -4.2519711 51.6852265, -4.2519079 51.685119)",Elkington Road,,,
156689051,tertiary,20 mph,False,True,96.051,,,"LINESTRING (-4.251989 51.6853241, -4.2519792 51.6854529, -4.2519006 51.6857342, -4.2518926 51.6858266, -4.2519046 51.6859292, -4.251986 51.6861781)",Elkington Road,,,
49714180,residential,20 mph,False,True,121.75000000000001,,,"LINESTRING (-4.2504116 51.6858079, -4.2509269 51.6856385, -4.2514848 51.6854522, -4.2517906 51.6853525, -4.251989 51.6853241)",Bro Dawel,,,
49714181,residential,20 mph,False,False,99.68299999999999,,,"LINESTRING (-4.2504116 51.6858079, -4.2503011 51.6855769, -4.2500218 51.6849778, -4.2500225 51.6849459)",Sandfield Road,,,
49714181,residential,20 mph,False,True,82.28200000000001,,,"LINESTRING (-4.2504116 51.6858079, -4.2504196 51.6862162, -4.2504896 51.686545)",Sandfield Road,,,
49714181,residential,20 mph,False,False,82.28200000000001,,,"LINESTRING (-4.2504896 51.686545, -4.2504196 51.6862162, -4.2504116 51.6858079)",Sandfield Road,,,
49714181,residential,20 mph,False,False,58.323,,,"LINESTRING (-4.2500225 51.6849459, -4.2497947 51.6848979, -4.2497089 51.6848923, -4.2493373 51.6849426, -4.2491996 51.6849533)",Sandfield Road,,,
49714181,residential,20 mph,False,True,99.68299999999999,,,"LINESTRING (-4.2500225 51.6849459, -4.2500218 51.6849778, -4.2503011 51.6855769, -4.2504116 51.6858079)",Sandfield Road,,,
49714184,residential,,False,False,34.928,,,"LINESTRING (-4.2500225 51.6849459, -4.2500919 51.6848615, -4.2501709 51.6847446, -4.250192 51.6846529)",,,,
49714182,residential,20 mph,False,False,65.728,,,"LINESTRING (-4.2492403 51.6846883, -4.250192 51.6846529)",Springfield Terrace,,,
