osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,access,bridge,lanes
"[71299402, 697691591]",False,,"['Sheepfold Street', 'Bowling Green Lane']",unclassified,"[False, True]",65.97799999999998,"LINESTRING (-0.0781512 53.5657153, -0.0782812 53.5653324, -0.0783315 53.5651733, -0.0783407 53.565162, -0.0783529 53.5651536, -0.0783648 53.5651486, -0.0783788 53.5651466)",,,,
114800257,True,A16,Victoria Street South,trunk,False,15.955,"LINESTRING (-0.0809935 53.567466, -0.081027 53.5676081)",,,,
565087484,False,B1213,Hainton Avenue,secondary,False,132.183,"LINESTRING (-0.0752879 53.5654031, -0.0752619 53.5655107, -0.0749665 53.5665764)",,,,
565087484,False,B1213,Hainton Avenue,secondary,True,132.33499999999998,"LINESTRING (-0.0752879 53.5654031, -0.0753143 53.5653064, -0.0756125 53.5642287)",,,,
565081973,True,,Pasture Street,tertiary,False,72.7,"LINESTRING (-0.0763715 53.5655184, -0.0754809 53.5654236, -0.0752879 53.5654031)",,,,
50885707,True,,Pasture Street,tertiary,False,80.49799999999999,"LINESTRING (-0.0740897 53.5652705, -0.0750967 53.5653782, -0.0752879 53.5654031)",,,,
902102630,False,,Heneage Road,residential,False,216.139,"LINESTRING (-0.0740897 53.5652705, -0.0740806 53.5652925, -0.0739991 53.5655339, -0.0739682 53.5655911, -0.0739262 53.5656329, -0.0736426 53.5658848, -0.0735534 53.5659618, -0.0733852 53.5661071, -0.0725456 53.5668539, -0.0725046 53.5668895, -0.0724435 53.5669271)",,,,
1042589273,False,,Heneage Road,residential,True,130.16299999999998,"LINESTRING (-0.0740897 53.5652705, -0.0740981 53.5652394, -0.0743669 53.5642453, -0.074394 53.5642039, -0.0744155 53.564117)",30 mph,,,
54935228,True,A1136,Frederick Ward Way,primary,False,33.916,"LINESTRING (-0.0845774 53.5669608, -0.0840726 53.567017)",30 mph,,,
1105933618,True,A1136,Frederick Ward Way,primary,False,11.889,"LINESTRING (-0.0838635 53.5669269, -0.0840424 53.5669149)",30 mph,,,
"[115610370, 114614012]",True,,,unclassified,False,96.793,"LINESTRING (-0.0838635 53.5669269, -0.0838466 53.5668697, -0.0838329 53.5668104, -0.0838119 53.566752, -0.0837445 53.5665959, -0.083731 53.5665578, -0.0837428 53.5665388, -0.0838012 53.5665118, -0.0838916 53.5666287, -0.0839259 53.566691, -0.0840208 53.5668696, -0.0840424 53.5669149)",,,,
71299346,True,,New Street,unclassified,False,79.492,"LINESTRING (-0.0832234 53.5651591, -0.0832957 53.5658727)",20 mph,no,,
"[115610360, 61696730]",False,,Osborne Street,tertiary,False,70.81,"LINESTRING (-0.0832234 53.5651591, -0.0835204 53.5651658, -0.0835885 53.5651622, -0.0836686 53.565158, -0.0837999 53.5651326, -0.0840224 53.5650597, -0.0842402 53.5650088)",20 mph,,,
115610366,False,,Town Hall Square,tertiary,True,61.726,"LINESTRING (-0.0832234 53.5651591, -0.0825542 53.5651224, -0.0824153 53.5651103, -0.0822942 53.5651004)",20 mph,,,
"[1040183256, 71299393]",False,,Doughty Road,tertiary,False,144.04500000000002,"LINESTRING (-0.0832234 53.5651591, -0.0832355 53.5650707, -0.083233 53.5649819, -0.0832139 53.5649328, -0.0831987 53.564896, -0.0831425 53.5648116, -0.0825574 53.5639394)",,,,
"[50885708, 50885709, 50885710]",True,,Pasture Street,tertiary,False,114.261,"LINESTRING (-0.0807284 53.5660347, -0.0804188 53.5659976, -0.08031 53.565995, -0.0802078 53.5659925, -0.0800947 53.5659951, -0.080041 53.5659901, -0.0798225 53.5659698, -0.0797908 53.5659669, -0.0796076 53.5659464, -0.0795276 53.5659372, -0.0794071 53.5659234, -0.0792492 53.5658927, -0.0792015 53.5658835, -0.0790453 53.565836)",20 mph,,yes,
"[82695913, 115610359]",True,,Pasture Street,unclassified,False,81.826,"LINESTRING (-0.0807284 53.5660347, -0.0808148 53.5660442, -0.0812095 53.5660877, -0.0814446 53.5661136, -0.0815001 53.5661197, -0.0817 53.5661418, -0.0819497 53.5661563)",20 mph,,,
66899498,False,,Sixhills Street,residential,False,85.712,"LINESTRING (-0.0732967 53.5640071, -0.0724789 53.5639252, -0.0720169 53.563879)",20 mph,,,
66899498,False,,Sixhills Street,residential,True,74.89899999999999,"LINESTRING (-0.0732967 53.5640071, -0.0738148 53.5640533, -0.0738519 53.5640572, -0.0743647 53.564112, -0.0744155 53.564117)",20 mph,,,
424214902,False,,Edward Street,residential,False,128.329,"LINESTRING (-0.0732967 53.5640071, -0.0732879 53.5640429, -0.0730305 53.5650909, -0.0730235 53.5651197, -0.0730162 53.5651491)",20 mph,,,
902102631,False,,Edward Street,residential,True,108.67,"LINESTRING (-0.0732967 53.5640071, -0.0733053 53.5639714, -0.0735169 53.5630949, -0.0735712 53.5630494)",20 mph,,,
50885707,True,,Pasture Street,tertiary,False,72.167,"LINESTRING (-0.0730162 53.5651491, -0.0740897 53.5652705)",,,,
424214902,False,,Edward Street,residential,True,128.329,"LINESTRING (-0.0730162 53.5651491, -0.0730235 53.5651197, -0.0730305 53.5650909, -0.0732879 53.5640429, -0.0732967 53.5640071)",20 mph,,,
71299362,False,,Sheepfold Street,unclassified,True,31.198,"LINESTRING (-0.0785208 53.5645137, -0.07853 53.5644762, -0.0785171 53.5643458, -0.0785473 53.5642352)",,,,
697691590,True,,Sheepfold Street,unclassified,False,71.491,"LINESTRING (-0.0785208 53.5645137, -0.0785302 53.5645263, -0.0785383 53.564542, -0.0785386 53.5645587, -0.0784272 53.5649145, -0.0783933 53.5651103, -0.0783788 53.5651466)",,,,
565087482,True,,Willingham Street,unclassified,False,133.517,"LINESTRING (-0.076709 53.5643345, -0.0763715 53.5655184)",,,,
697691592,True,,Sixhills Street,residential,False,121.301,"LINESTRING (-0.076709 53.5643345, -0.0785208 53.5645137)",,,,
66899498,False,,Sixhills Street,residential,False,74.899,"LINESTRING (-0.0744155 53.564117, -0.0743647 53.564112, -0.0738519 53.5640572, -0.0738148 53.5640533, -0.0732967 53.5640071)",20 mph,,,
902102712,False,,Heneage Road,residential,True,132.357,"LINESTRING (-0.0744155 53.564117, -0.0744297 53.5640273, -0.0744296 53.5639712, -0.0746805 53.5630422, -0.0747063 53.5629401)",20 mph,,,
1042589272,False,,Sixhills Street,residential,True,80.02199999999999,"LINESTRING (-0.0744155 53.564117, -0.0744459 53.5641204, -0.0749335 53.5641644, -0.0755522 53.564223, -0.0756125 53.5642287)",,,,
1042589273,False,,Heneage Road,residential,False,130.163,"LINESTRING (-0.0744155 53.564117, -0.074394 53.5642039, -0.0743669 53.5642453, -0.0740981 53.5652394, -0.0740897 53.5652705)",30 mph,,,
66899498,False,,Sixhills Street,residential,False,49.687000000000005,"LINESTRING (-0.0720169 53.563879, -0.0713362 53.5638093, -0.0712755 53.563803)",20 mph,,,
66899498,False,,Sixhills Street,residential,True,85.712,"LINESTRING (-0.0720169 53.563879, -0.0724789 53.5639252, -0.0732967 53.5640071)",20 mph,,,
83559883,False,,Thomas Street,residential,False,126.59000000000002,"LINESTRING (-0.0720169 53.563879, -0.0720089 53.5639127, -0.0717703 53.5649483, -0.071765 53.5649767, -0.0717609 53.5650072)",20 mph,,,
66899498,False,,Sixhills Street,residential,True,49.687000000000005,"LINESTRING (-0.0712755 53.563803, -0.0713362 53.5638093, -0.0720169 53.563879)",20 mph,,,
71298865,False,,Margaret Street,residential,False,81.166,"LINESTRING (-0.0747063 53.5629401, -0.0752699 53.5629984, -0.0758068 53.56305, -0.0758303 53.563052, -0.0759187 53.5630594)",20 mph,,,
902102712,False,,Heneage Road,residential,False,132.357,"LINESTRING (-0.0747063 53.5629401, -0.0746805 53.5630422, -0.0744296 53.5639712, -0.0744297 53.5640273, -0.0744155 53.564117)",20 mph,,,
565087484,False,B1213,Hainton Avenue,secondary,False,131.584,"LINESTRING (-0.0759187 53.5630594, -0.0756125 53.5642287)",,,,
71298865,False,,Margaret Street,residential,True,81.166,"LINESTRING (-0.0759187 53.5630594, -0.0758303 53.563052, -0.0758068 53.56305, -0.0752699 53.5629984, -0.0747063 53.5629401)",20 mph,,,
83737032,False,,Bradley Street,unclassified,False,73.005,"LINESTRING (-0.076058 53.5666806, -0.0749665 53.5665764)",,,,
83737032,False,,Bradley Street,unclassified,True,42.635,"LINESTRING (-0.076058 53.5666806, -0.0766923 53.5667521)",,,,
169316581,True,,Willingham Street,unclassified,False,130.879,"LINESTRING (-0.076058 53.5666806, -0.0763715 53.5655184)",,,,
42711663,False,B1213,Freeman Street,secondary,True,73.879,"LINESTRING (-0.0737443 53.571278, -0.073912 53.5706211)",,,,
71298892,False,,Garibaldi Street,unclassified,False,78.759,"LINESTRING (-0.0737443 53.571278, -0.072569 53.5711572)",,,,
71298892,False,,Garibaldi Street,unclassified,True,140.858,"LINESTRING (-0.0737443 53.571278, -0.0743232 53.5713262, -0.0758601 53.5714394)",,,,
42711663,False,B1213,Freeman Street,secondary,False,73.879,"LINESTRING (-0.073912 53.5706211, -0.0737443 53.571278)",,,,
83737642,True,,Duncombe Street,residential,False,75.222,"LINESTRING (-0.073912 53.5706211, -0.0727854 53.5705208)",,,,
42711663,False,B1213,Freeman Street,secondary,True,74.14200000000001,"LINESTRING (-0.073912 53.5706211, -0.0740567 53.5700481, -0.0740785 53.5699617)",,,,
234399712,False,,Duncombe Street,residential,True,74.057,"LINESTRING (-0.073912 53.5706211, -0.0744582 53.5706657, -0.075021 53.5707201)",,,,
902102690,False,,Heneage Road,residential,True,86.801,"LINESTRING (-0.0717256 53.5675774, -0.0722422 53.567064, -0.072375 53.566962, -0.0724435 53.5669271)",20 mph,,,
902102630,False,,Heneage Road,residential,True,216.13900000000004,"LINESTRING (-0.0724435 53.5669271, -0.0725046 53.5668895, -0.0725456 53.5668539, -0.0733852 53.5661071, -0.0735534 53.5659618, -0.0736426 53.5658848, -0.0739262 53.5656329, -0.0739682 53.5655911, -0.0739991 53.5655339, -0.0740806 53.5652925, -0.0740897 53.5652705)",,,,
902102690,False,,Heneage Road,residential,False,86.801,"LINESTRING (-0.0724435 53.5669271, -0.072375 53.566962, -0.0722422 53.567064, -0.0717256 53.5675774)",20 mph,,,
71298892,False,,Garibaldi Street,unclassified,True,78.759,"LINESTRING (-0.072569 53.5711572, -0.0737443 53.571278)",,,,
71298886,False,,Werneth Road,residential,True,36.224,"LINESTRING (-0.0732391 53.568708, -0.0731593 53.5690303)",,,,
1046461949,False,,Wellington Street,tertiary,True,76.482,"LINESTRING (-0.0732391 53.568708, -0.0743822 53.5688188)",,,,
"[84617785, 1221081022]",False,,Garden Street,residential,False,46.019000000000005,"LINESTRING (-0.0843521 53.5630433, -0.0843648 53.5631655, -0.0844106 53.5632235, -0.0844464 53.5632608, -0.0846131 53.5634164)",,,,
71298892,False,,Garibaldi Street,unclassified,False,140.858,"LINESTRING (-0.0758601 53.5714394, -0.0743232 53.5713262, -0.0737443 53.571278)",,,,
83737901,False,,Railway Street,unclassified,True,145.256,"LINESTRING (-0.0758601 53.5714394, -0.0761133 53.5702107, -0.0761265 53.5701427)",,,,
71298886,False,,Werneth Road,residential,False,40.268,"LINESTRING (-0.0727854 53.5705208, -0.0728751 53.5701626)",,,,
71299362,False,,Sheepfold Street,unclassified,False,31.198,"LINESTRING (-0.0785473 53.5642352, -0.0785171 53.5643458, -0.07853 53.5644762, -0.0785208 53.5645137)",,,,
83737032,False,,Bradley Street,unclassified,True,73.005,"LINESTRING (-0.0749665 53.5665764, -0.076058 53.5666806)",,,,
565087484,False,B1213,Hainton Avenue,secondary,False,65.578,"LINESTRING (-0.0749665 53.5665764, -0.0749062 53.5668601, -0.0748948 53.5669135, -0.074885 53.5669417, -0.0748191 53.5671594)",,,,
565087484,False,B1213,Hainton Avenue,secondary,True,132.183,"LINESTRING (-0.0749665 53.5665764, -0.0752619 53.5655107, -0.0752879 53.5654031)",,,,
565081975,True,,Robinson Street East,unclassified,False,64.653,"LINESTRING (-0.0784584 53.5669287, -0.0785093 53.566909, -0.0785812 53.5668268, -0.0788234 53.5664826, -0.07885 53.5664045)",,,,
1051036283,False,,Eastgate,unclassified,False,118.357,"LINESTRING (-0.0784584 53.5669287, -0.0783613 53.5669278, -0.0782312 53.5669164, -0.0776044 53.5668546, -0.0766923 53.5667521)",,,,
284181222,False,,Fotherby Street,unclassified,True,47.397,"LINESTRING (-0.0791475 53.5715642, -0.0784407 53.5714898)",,,,
71299378,False,,King Edward Street,unclassified,False,126.29,"LINESTRING (-0.0791475 53.5715642, -0.0792905 53.5711532, -0.0793843 53.5708437, -0.0794203 53.5707399, -0.0795042 53.5705747, -0.0795695 53.5704579)",,,,
114614049,False,,Doughty Road,tertiary,True,84.284,"LINESTRING (-0.0827208 53.5632227, -0.0827047 53.5632565, -0.0824346 53.5637062, -0.0824476 53.563746, -0.0824562 53.563772, -0.0824673 53.563806, -0.0825574 53.5639394)",,,,
"[71299363, 1260621157]",False,,Moss Road,unclassified,False,87.37400000000001,"LINESTRING (-0.0827208 53.5632227, -0.0824642 53.5631668, -0.0822314 53.5631289, -0.0816286 53.5630646, -0.0815815 53.5630598, -0.0814356 53.5630449)",,,,
71299354,False,,Abbey Walk,unclassified,False,196.38599999999997,"LINESTRING (-0.0848079 53.5636576, -0.0847727 53.5636804, -0.0846671 53.5637064, -0.0844538 53.5637571, -0.0840794 53.5638461, -0.0840007 53.5638675, -0.0839422 53.5638936, -0.0839044 53.5639219, -0.0838883 53.5639556, -0.0838072 53.5641225, -0.083785 53.5641705, -0.0837589 53.5642268, -0.0837481 53.5642665, -0.0837456 53.5643033, -0.0837489 53.5643196, -0.0837547 53.5643479, -0.0837647 53.5643693, -0.0837789 53.5643954, -0.083945 53.5646157, -0.0839958 53.5646794, -0.0842402 53.5650088)",,,,
84617785,False,,Garden Street,residential,False,66.911,"LINESTRING (-0.0848079 53.5636576, -0.0848893 53.5636762, -0.0849449 53.5637147, -0.0849959 53.5637629, -0.0850835 53.5638613, -0.0853515 53.5641515)",,,,
84617785,False,,Garden Street,residential,True,30.152,"LINESTRING (-0.0848079 53.5636576, -0.0848105 53.5636329, -0.0847863 53.5635987, -0.0847627 53.5635736, -0.0847079 53.5635153, -0.0846131 53.5634164)",,,,
"[46623512, 42738267, 46623499]",False,,"['Freeport Wharf', 'Corporation Bridge', 'Corporation Road']",unclassified,True,196.03,"LINESTRING (-0.0847267 53.5708519, -0.0841105 53.5708351, -0.0834918 53.5708169, -0.0834317 53.5708127, -0.0833758 53.5708087, -0.0819965 53.5706754, -0.081782 53.5706517)",30 mph,yes,movable,2
71299379,False,,Fisherman's Wharf,unclassified,True,274.652,"LINESTRING (-0.0847267 53.5708519, -0.0847553 53.5706807, -0.0847736 53.5706101, -0.0848121 53.5705472, -0.0848743 53.5705138, -0.0849628 53.5704905, -0.0850061 53.5704869, -0.0850366 53.5704843, -0.0851812 53.570472, -0.0852888 53.5704618, -0.0854014 53.5704382, -0.0854658 53.5704126, -0.0855408 53.5703803, -0.0856445 53.5703149, -0.0857046 53.5702403, -0.0858239 53.5699471, -0.0860007 53.5694661, -0.0861862 53.5689616, -0.0861917 53.5689467, -0.0862497 53.5687634)",,,,
565081973,True,,Pasture Street,tertiary,False,60.801,"LINESTRING (-0.0790453 53.565836, -0.0789628 53.5658136, -0.0788662 53.5657914, -0.0781512 53.5657153)",,,,
"[802455770, 1040475221, 71299402]",False,,Bowling Green Lane,unclassified,True,119.00399999999999,"LINESTRING (-0.0790453 53.565836, -0.0790583 53.5658084, -0.079088 53.5657452, -0.0791039 53.5656971, -0.0791398 53.5656039, -0.0791691 53.5655279, -0.0791934 53.5654649, -0.0792198 53.5653695, -0.079209 53.5653329, -0.0791856 53.5653, -0.0791666 53.5652839, -0.0791344 53.5652568, -0.0790839 53.5652321, -0.0790097 53.5652211, -0.0783972 53.5651479, -0.0783836 53.5651467, -0.0783788 53.5651466)",,,,
71299383,False,,Dial Square,unclassified,False,36.497,"LINESTRING (-0.0822837 53.5660342, -0.0823925 53.566356)",,,,
115610358,False,,Victoria Street West,unclassified,True,13.501,"LINESTRING (-0.0822837 53.5660342, -0.0824731 53.5659885)",20 mph,,,
115610358,False,,Victoria Street West,unclassified,False,26.180000000000003,"LINESTRING (-0.0822837 53.5660342, -0.0821498 53.5660685, -0.0820245 53.5661125, -0.0819497 53.5661563)",20 mph,,,
"[114795731, 114795727]",False,,Victoria Street South,unclassified,"[False, True]",123.832,"LINESTRING (-0.0819497 53.5661563, -0.0818749 53.566216, -0.0817946 53.5662785, -0.0817244 53.5663337, -0.0814732 53.5665639, -0.0813421 53.5667032, -0.0812783 53.566771, -0.0811827 53.5669551, -0.0811553 53.5670084, -0.0811395 53.5670727, -0.0811379 53.5671392)",30 mph,no,,2
115610358,False,,Victoria Street West,unclassified,True,26.18,"LINESTRING (-0.0819497 53.5661563, -0.0820245 53.5661125, -0.0821498 53.5660685, -0.0822837 53.5660342)",20 mph,,,
71299355,False,,Grime Street,unclassified,False,43.278999999999996,"LINESTRING (-0.0805894 53.5682826, -0.0809529 53.5682388, -0.0812317 53.5682052)",,,,
71299355,False,,Grime Street,unclassified,True,76.238,"LINESTRING (-0.0805894 53.5682826, -0.0804645 53.5682977, -0.079458 53.5684191)",,,,
"[71299370, 234401523]",False,,East Marsh Street,unclassified,True,170.324,"LINESTRING (-0.0805894 53.5682826, -0.0805021 53.5680434, -0.0803859 53.5677297, -0.0803382 53.5676909, -0.0802409 53.5676753, -0.0798154 53.5676636, -0.0797008 53.5676528, -0.0795548 53.5676391, -0.0788122 53.5675588)",,,,
71299355,False,,Grime Street,unclassified,False,76.238,"LINESTRING (-0.079458 53.5684191, -0.0804645 53.5682977, -0.0805894 53.5682826)",,,,
"[82695911, 309050375]",True,,Victoria Street West,unclassified,False,55.836,"LINESTRING (-0.0832957 53.5658727, -0.0830587 53.5659029, -0.0827248 53.5659497, -0.0824731 53.5659885)",20 mph,,,
71299388,False,,Holme Street,unclassified,False,132.19400000000002,"LINESTRING (-0.07885 53.5664045, -0.0786451 53.5663775, -0.0768797 53.5661951)",,,,
565081975,True,,Robinson Street East,unclassified,False,64.531,"LINESTRING (-0.07885 53.5664045, -0.0790287 53.5659046, -0.079037 53.5658703, -0.0790453 53.565836)",,,,
115610358,False,,Victoria Street West,unclassified,False,13.501,"LINESTRING (-0.0824731 53.5659885, -0.0822837 53.5660342)",20 mph,,,
71299401,True,,Town Hall Street,unclassified,False,99.589,"LINESTRING (-0.0824731 53.5659885, -0.0823506 53.5655041, -0.08231 53.5653406, -0.0823006 53.565285, -0.0822942 53.5651004)",20 mph,,,
71299354,False,,Abbey Walk,unclassified,True,196.386,"LINESTRING (-0.0842402 53.5650088, -0.0839958 53.5646794, -0.083945 53.5646157, -0.0837789 53.5643954, -0.0837647 53.5643693, -0.0837547 53.5643479, -0.0837489 53.5643196, -0.0837456 53.5643033, -0.0837481 53.5642665, -0.0837589 53.5642268, -0.083785 53.5641705, -0.0838072 53.5641225, -0.0838883 53.5639556, -0.0839044 53.5639219, -0.0839422 53.5638936, -0.0840007 53.5638675, -0.0840794 53.5638461, -0.0844538 53.5637571, -0.0846671 53.5637064, -0.0847727 53.5636804, -0.0848079 53.5636576)",,,,
115610360,False,,Osborne Street,tertiary,False,115.218,"LINESTRING (-0.0842402 53.5650088, -0.0845655 53.5649399, -0.0848849 53.5648759, -0.0850638 53.5648481, -0.085236 53.5648249, -0.0853795 53.5648077, -0.0856045 53.5647808, -0.0857657 53.5647642, -0.0859215 53.5647396)",20 mph,,,
"[115610360, 61696730]",False,,Osborne Street,tertiary,True,70.81,"LINESTRING (-0.0842402 53.5650088, -0.0840224 53.5650597, -0.0837999 53.5651326, -0.0836686 53.565158, -0.0835885 53.5651622, -0.0835204 53.5651658, -0.0832234 53.5651591)",20 mph,,,
"[71299363, 1260621157]",False,,Moss Road,unclassified,True,87.37400000000001,"LINESTRING (-0.0814356 53.5630449, -0.0815815 53.5630598, -0.0816286 53.5630646, -0.0822314 53.5631289, -0.0824642 53.5631668, -0.0827208 53.5632227)",,,,
543739044,False,,Victoria Street South,unclassified,False,11.436,"LINESTRING (-0.0811379 53.5671392, -0.0811433 53.567242)",,,,
"[114795731, 114795727]",False,,Victoria Street South,unclassified,"[False, True]",123.83200000000001,"LINESTRING (-0.0811379 53.5671392, -0.0811395 53.5670727, -0.0811553 53.5670084, -0.0811827 53.5669551, -0.0812783 53.566771, -0.0813421 53.5667032, -0.0814732 53.5665639, -0.0817244 53.5663337, -0.0817946 53.5662785, -0.0818749 53.566216, -0.0819497 53.5661563)",30 mph,no,,2
"[115610361, 114800282, 114800279]",True,A1136,Frederick Ward Way,primary,False,181.53300000000002,"LINESTRING (-0.0811379 53.5671392, -0.081297 53.5671277, -0.0814064 53.5671192, -0.0827594 53.5670147, -0.0831581 53.566983, -0.0836283 53.5669456, -0.0836914 53.5669406, -0.0838635 53.5669269)",30 mph,,yes,
71299378,False,,King Edward Street,unclassified,True,126.28999999999999,"LINESTRING (-0.0795695 53.5704579, -0.0795042 53.5705747, -0.0794203 53.5707399, -0.0793843 53.5708437, -0.0792905 53.5711532, -0.0791475 53.5715642)",,,,
"[71299386, 1260602463]",False,,Market Street,unclassified,False,61.07599999999999,"LINESTRING (-0.0795695 53.5704579, -0.0798936 53.5704823, -0.0804873 53.5705261)",,,,
"[71299386, 116493634]",False,,"['Market Street', 'Maltings Way']",unclassified,"[False, True]",188.17,"LINESTRING (-0.0795695 53.5704579, -0.0785808 53.5703545, -0.0785499 53.5704068, -0.0784788 53.5705205, -0.0782723 53.5705762, -0.0781194 53.5709697, -0.0779639 53.5713392)",,,,
71299383,False,,Dial Square,unclassified,True,36.497,"LINESTRING (-0.0823925 53.566356, -0.0822837 53.5660342)",,,,
71299355,False,,Grime Street,unclassified,True,43.278999999999996,"LINESTRING (-0.0812317 53.5682052, -0.0809529 53.5682388, -0.0805894 53.5682826)",,,,
114800263,False,A16,Victoria Street South,trunk,False,228.07000000000002,"LINESTRING (-0.0812317 53.5682052, -0.0813957 53.568866, -0.0813943 53.5689158, -0.0813825 53.5693427, -0.0813655 53.56951, -0.0813626 53.5695386, -0.0813586 53.5696199, -0.0812035 53.5702419)",,,,
114800263,False,A16,Victoria Street South,trunk,True,67.836,"LINESTRING (-0.0812317 53.5682052, -0.0811659 53.5679399, -0.081027 53.5676081)",,,,
"[71299370, 234401523]",False,,East Marsh Street,unclassified,False,170.324,"LINESTRING (-0.0788122 53.5675588, -0.0795548 53.5676391, -0.0797008 53.5676528, -0.0798154 53.5676636, -0.0802409 53.5676753, -0.0803382 53.5676909, -0.0803859 53.5677297, -0.0805021 53.5680434, -0.0805894 53.5682826)",,,,
83737032,False,,Bradley Street,unclassified,False,42.635,"LINESTRING (-0.0766923 53.5667521, -0.076058 53.5666806)",,,,
