osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry,bridge,junction,access
62790171,2,Baltic Road,unclassified,,False,False,28.936,,"LINESTRING (-1.3069521 54.5684369, -1.3068062 54.5684482, -1.3065093 54.5684792)",,,
221754236,2,Maritime Road,primary,30 mph,True,False,66.53,A1305,"LINESTRING (-1.3069521 54.5684369, -1.3069278 54.5682934, -1.3069372 54.5678393)",,,
113716910,1,,primary_link,30 mph,True,False,35.176,,"LINESTRING (-1.3149645 54.5683472, -1.3150348 54.5682458, -1.3150535 54.5682049, -1.3150569 54.5681707, -1.3150381 54.5681256, -1.3149537 54.5680572)",,,
513097816,2,Allison Street,primary,30 mph,True,False,44.461,A1305,"LINESTRING (-1.3149645 54.5683472, -1.3152401 54.5682084, -1.3155062 54.5681006)",,,
228791224,4,Yarm Lane,tertiary,30 mph,False,False,10.866,,"LINESTRING (-1.3166655 54.5611337, -1.316502 54.5611574)",,,
228791224,4,Yarm Lane,tertiary,30 mph,False,True,66.581,,"LINESTRING (-1.3166655 54.5611337, -1.3176625 54.5609777)",,,
35573774,2,Skinner Street,unclassified,30 mph,False,True,62.425,,"LINESTRING (-1.3166655 54.5611337, -1.3166752 54.561212, -1.316704 54.5614946, -1.3167308 54.5616938)",,,
35429044,2,Dovecot Street,residential,30 mph,False,False,52.61,,"LINESTRING (-1.3161471 54.5641722, -1.3169629 54.5641607)",,,
35429044,2,Dovecot Street,residential,30 mph,False,True,37.916,,"LINESTRING (-1.3161471 54.5641722, -1.3155602 54.5641942)",,,
35429044,2,Dovecot Street,residential,30 mph,False,False,45.441,,"LINESTRING (-1.3171441 54.5641583, -1.3178482 54.5641395)",,,
35429044,2,Dovecot Street,residential,30 mph,False,True,11.685,,"LINESTRING (-1.3171441 54.5641583, -1.3169629 54.5641607)",,,
7458525,,Russell Street,residential,30 mph,False,False,46.604,,"LINESTRING (-1.3171441 54.5641583, -1.3171436 54.564203, -1.3171542 54.5643736, -1.3171516 54.5645773)",,,
7458525,,Russell Street,residential,30 mph,False,False,25.118,,"LINESTRING (-1.3171516 54.5645773, -1.3171744 54.5648028)",,,
40230868,,Bright Street,residential,30 mph,False,False,22.429,,"LINESTRING (-1.3171516 54.5645773, -1.3168039 54.5645842)",,,
7458525,,Russell Street,residential,30 mph,False,True,46.604,,"LINESTRING (-1.3171516 54.5645773, -1.3171542 54.5643736, -1.3171436 54.564203, -1.3171441 54.5641583)",,,
39647567,2,North Shore Road,primary,30 mph,True,False,50.794,A1305,"LINESTRING (-1.3064825 54.5666168, -1.3068255 54.5665722, -1.3070253 54.5665246, -1.3070888 54.5665095, -1.3072334 54.5664828)",,,
"[35578112, 726939087, 35578108, 824572151, 19821052]","['1', '2']","['Princess of Wales Bridge', 'Council of Europe Boulevard']",tertiary,30 mph,True,False,417.33200000000005,,"LINESTRING (-1.3064825 54.5666168, -1.3068635 54.5665121, -1.3069426 54.5664736, -1.3069989 54.5664371, -1.3070093 54.566429, -1.3070498 54.5663974, -1.3070807 54.5663617, -1.3071042 54.5663166, -1.3071142 54.5662734, -1.3071146 54.5661638, -1.307128 54.5656619, -1.3071257 54.5654044, -1.3071063 54.5651866, -1.3070793 54.565097, -1.3070445 54.5649998, -1.3069734 54.5648334, -1.3067897 54.564524, -1.3065418 54.5641057, -1.3062519 54.5636088, -1.3061357 54.5634234, -1.3061057 54.5633708, -1.3060056 54.5632738, -1.3059488 54.5632371, -1.305867 54.5631974)",yes,,
35327437,3,Riverside,primary,30 mph,True,False,33.824,A1305,"LINESTRING (-1.3071731 54.5667788, -1.307124 54.566893, -1.3071156 54.5669124, -1.3070895 54.5670782)",,,
4766289,2,Bath Lane,residential,30 mph,False,False,101.446,,"LINESTRING (-1.3100504 54.567165, -1.3100682 54.5672342, -1.3101048 54.5673769, -1.3101799 54.5676558, -1.3101811 54.567883, -1.3102092 54.5680709)",,,
113716930,2,Church Road,tertiary,30 mph,False,False,108.29100000000001,,"LINESTRING (-1.3100504 54.567165, -1.3101852 54.5671572, -1.3103447 54.5671445, -1.3107487 54.5670968, -1.3110712 54.5670335, -1.3113674 54.5669678, -1.3116303 54.5669207, -1.3116679 54.5669165)",,,
113716930,2,Church Road,tertiary,30 mph,False,True,32.049,,"LINESTRING (-1.3100504 54.567165, -1.3096568 54.567196, -1.3095575 54.5672025)",,,
19820992,2,University Boulevard,tertiary,30 mph,True,False,29.479999999999997,,"LINESTRING (-1.3062074 54.5630386, -1.3061459 54.563094, -1.3060762 54.5631415, -1.3059863 54.5631811, -1.3059327 54.563192, -1.305867 54.5631974)",,roundabout,
"[113716907, 19821035, 38496419, 35578109]","['1', '2']","['Princess of Wales Bridge', 'Council of Europe Boulevard']",tertiary,30 mph,True,False,362.219,,"LINESTRING (-1.3062074 54.5630386, -1.3062036 54.5631352, -1.3062049 54.5631827, -1.3062115 54.5632179, -1.3062905 54.5633739, -1.3064139 54.5635872, -1.3067059 54.5640755, -1.3069441 54.564492, -1.3071325 54.5648208, -1.3071772 54.5649096, -1.3072135 54.5650014, -1.3072363 54.5650799, -1.3072483 54.5651382, -1.3072537 54.5651869, -1.3072695 54.5654071, -1.3072661 54.5656561, -1.3072591 54.5661411, -1.3072592 54.5661889, -1.307259 54.5662012)",yes,,
19821126,1,University Boulevard,tertiary,30 mph,True,False,28.847,,"LINESTRING (-1.3055585 54.5630754, -1.3054606 54.5630279, -1.3053681 54.5629922, -1.3052648 54.5629735, -1.3051726 54.5629504)",,,
104190263,2,University Boulevard,tertiary,30 mph,True,False,23.305,,"LINESTRING (-1.3055585 54.5630754, -1.3055438 54.5630349, -1.3055451 54.5629821, -1.305576 54.5629276, -1.3056296 54.5628786)",,roundabout,
104190033,2,University Boulevard,tertiary,30 mph,True,False,49.983999999999995,,"LINESTRING (-1.3056296 54.5628786, -1.3057087 54.5628203, -1.3057932 54.562783, -1.3058697 54.5627636, -1.3059622 54.5627573, -1.3060293 54.5627636, -1.3061044 54.5627853, -1.3061687 54.5628102, -1.3062371 54.5628779)",,roundabout,
35213865,2,University Boulevard,unclassified,30 mph,False,False,49.806999999999995,,"LINESTRING (-1.3062371 54.5628779, -1.3063521 54.5628551, -1.3069681 54.562733)",,,
104190033,2,University Boulevard,tertiary,30 mph,True,False,18.462999999999997,,"LINESTRING (-1.3062371 54.5628779, -1.3062492 54.562916, -1.3062532 54.5629556, -1.3062412 54.5629922, -1.3062074 54.5630386)",,roundabout,
"[824572152, 19821130]","['1', '2']",University Boulevard,tertiary,30 mph,True,False,30.659000000000002,,"LINESTRING (-1.3051726 54.5629504, -1.3052702 54.5629245, -1.3053735 54.5629144, -1.3055237 54.5628942, -1.3056296 54.5628786)",,,
31986418,2,Norton Road,tertiary,20 mph,False,True,26.299,,"LINESTRING (-1.3128927 54.5677509, -1.3128987 54.5677184, -1.3129166 54.5676212, -1.3129414 54.5675161)",,,
499038036,2,Norton Road,tertiary,30 mph,False,False,79.82900000000001,,"LINESTRING (-1.3128927 54.5677509, -1.3128552 54.5679688, -1.3128407 54.5680539, -1.3127884 54.568367, -1.3127704 54.5684653)",,,
"[39647394, 112865925, 916861207, 916861208, 40990682, 916861212]",2,High Street,unclassified,"['20 mph', '30 mph']",True,False,115.16799999999999,,"LINESTRING (-1.312829 54.5654168, -1.3128916 54.565457, -1.312952 54.5654999, -1.3130172 54.5655702, -1.3130248 54.5656973, -1.3130258 54.5658058, -1.3130262 54.5658394, -1.3130264 54.5658613, -1.3130276 54.5659871, -1.313028 54.5660309, -1.3130292 54.5661471, -1.3130303 54.5662585, -1.3130305 54.5662758, -1.3130308 54.5663161, -1.3130321 54.5663955, -1.3130325 54.5664165)",,,
36734993,1,High Street,unclassified,20 mph,True,False,46.294,,"LINESTRING (-1.3129097 54.5668267, -1.3130325 54.5664165)",,,no
84547262,1,High Street,unclassified,20 mph,True,False,67.009,,"LINESTRING (-1.3129097 54.5668267, -1.312824 54.566413, -1.3128066 54.5663292, -1.3127868 54.5662283)",,,
499035085,2,Church Road,tertiary,20 mph,False,True,80.68400000000001,,"LINESTRING (-1.3129097 54.5668267, -1.3127443 54.5668406, -1.312057 54.5668847, -1.3117388 54.5669101, -1.3116679 54.5669165)",,,
"[112865931, 80629244]",2,Yarm Lane,tertiary,30 mph,True,False,83.315,,"LINESTRING (-1.3152162 54.5611095, -1.3153843 54.5611167, -1.3156741 54.5611469, -1.3159185 54.5611591, -1.3159871 54.5611625, -1.3162005 54.5611578, -1.316502 54.5611574)",,,
970366243,2,,primary,30 mph,True,False,21.133,A1305,"LINESTRING (-1.3152162 54.5611095, -1.3152708 54.5611449, -1.3152959 54.5611901, -1.3152872 54.5612374, -1.3152461 54.5612785)",,roundabout,
31794692,1,Prince Regent Street,primary,30 mph,True,False,44.384,A1305,"LINESTRING (-1.3151939 54.5613024, -1.3150844 54.5613596, -1.3150294 54.5614039, -1.3149972 54.5614412, -1.3149744 54.5615066, -1.3149537 54.5616568)",,,
"[970366240, 1183363306]",2,,primary,30 mph,True,False,23.599,A1305,"LINESTRING (-1.3151939 54.5613024, -1.3151083 54.5613162, -1.315021 54.5613068, -1.3149496 54.5612762, -1.3149059 54.5612243)",,roundabout,
31794689,2,,primary,30 mph,True,False,7.598,A1305,"LINESTRING (-1.315106 54.5610875, -1.3151639 54.5610937, -1.3152162 54.5611095)",,roundabout,
228791224,4,Yarm Lane,tertiary,30 mph,False,True,10.866,,"LINESTRING (-1.316502 54.5611574, -1.3166655 54.5611337)",,,
31794715,2,Yarm Lane,tertiary,30 mph,True,False,40.662000000000006,,"LINESTRING (-1.316502 54.5611574, -1.3163104 54.5612189, -1.316152 54.5612427, -1.3161307 54.5612456, -1.316085 54.5612519, -1.3159074 54.5612656)",,,
970366242,2,,primary,30 mph,True,False,1.503,A1305,"LINESTRING (-1.3149059 54.5612243, -1.3149029 54.5612109)",,roundabout,
791081417,2,Prince Regent Street,primary,30 mph,True,False,7.354,A1305,"LINESTRING (-1.3148765 54.5612882, -1.3149059 54.5612243)",,,
696695682,2,Yarm Lane,unclassified,30 mph,False,False,8.598,,"LINESTRING (-1.3144392 54.5615007, -1.3143138 54.561527)",,,
31794694,1,Yarm Lane,unclassified,30 mph,True,False,37.879,,"LINESTRING (-1.3144392 54.5615007, -1.3145681 54.5614637, -1.3147193 54.5614174, -1.3148765 54.5612882)",,,no
35841051,2,Yarm Lane,unclassified,30 mph,False,False,30.164,,"LINESTRING (-1.3143138 54.561527, -1.3138612 54.5615957)",,,
696695682,2,Yarm Lane,unclassified,30 mph,False,True,8.598,,"LINESTRING (-1.3143138 54.561527, -1.3144392 54.5615007)",,,
31973158,1,West Row,unclassified,30 mph,True,False,185.09799999999998,,"LINESTRING (-1.3143138 54.561527, -1.3143558 54.5616639, -1.3145102 54.5622316, -1.3145297 54.5623563, -1.3145474 54.5624687, -1.314553 54.5625047, -1.3145781 54.5628491, -1.3145776 54.5628729, -1.3145841 54.5630966, -1.3145294 54.5631748)",,,
35841051,2,Yarm Lane,unclassified,30 mph,False,True,30.164,,"LINESTRING (-1.3138612 54.5615957, -1.3143138 54.561527)",,,
38037471,2,Yarm Street,unclassified,30 mph,False,False,46.158,,"LINESTRING (-1.3138612 54.5615957, -1.313723 54.5611884)",,,
"[499045424, 35841051]",2,Yarm Lane,unclassified,"['20 mph', '30 mph']",False,False,69.075,,"LINESTRING (-1.3138612 54.5615957, -1.3135031 54.5616401, -1.3133268 54.5616619, -1.3131279 54.5616865, -1.3130732 54.5616927, -1.3128123 54.5617222)",,,
"[35429050, 499045423]",3,Bridge Road,unclassified,"['20 mph', '30 mph']",False,False,76.654,,"LINESTRING (-1.3128123 54.5617222, -1.312796 54.5616551, -1.3127655 54.5615076, -1.3127602 54.5614681, -1.3127442 54.561373, -1.3127316 54.5612984, -1.3127075 54.5611699, -1.3126864 54.5610368)",,,
"[499045424, 35841051]",2,Yarm Lane,unclassified,"['20 mph', '30 mph']",False,True,69.075,,"LINESTRING (-1.3128123 54.5617222, -1.3130732 54.5616927, -1.3131279 54.5616865, -1.3133268 54.5616619, -1.3135031 54.5616401, -1.3138612 54.5615957)",,,
31973157,,Dovecot Street,unclassified,30 mph,False,False,15.568,,"LINESTRING (-1.3140824 54.5644497, -1.3143133 54.5644087)",,,
31973157,,Dovecot Street,unclassified,30 mph,False,True,15.568,,"LINESTRING (-1.3143133 54.5644087, -1.3140824 54.5644497)",,,
35429045,1,Dovecot Street,unclassified,30 mph,True,False,56.018,,"LINESTRING (-1.3143133 54.5644087, -1.3149155 54.5643008, -1.3151435 54.56426)",,,
35909593,1,Knowles Street,unclassified,20 mph,True,False,115.09200000000001,,"LINESTRING (-1.3127868 54.5662283, -1.3126852 54.5662335, -1.3125973 54.5662367, -1.3125211 54.5661041, -1.3124942 54.5657887, -1.3124335 54.5657177, -1.3123429 54.5656986, -1.3121917 54.5656668, -1.3121784 54.5656322, -1.3121017 54.5654316)",,,
"[513097850, 78708972, 916861214]",1,High Street,unclassified,20 mph,True,False,92.66900000000001,,"LINESTRING (-1.3127868 54.5662283, -1.3127423 54.5658517, -1.3127147 54.565569, -1.3127375 54.5654788, -1.312829 54.5654168)",,,
31983330,,Wellington Street,unclassified,30 mph,False,True,65.292,,"LINESTRING (-1.3152151 54.5663974, -1.3152426 54.5663103, -1.3153198 54.5662613, -1.3154377 54.5662518, -1.3160642 54.5662576)",,,
49501423,3,Bishopton Lane,tertiary,30 mph,False,True,13.777,,"LINESTRING (-1.3155062 54.5681006, -1.3157161 54.5681239)",,,
"[40237881, 513097835]",2,Leeds Street,primary,30 mph,True,False,92.48599999999999,A1305,"LINESTRING (-1.3155062 54.5681006, -1.3157724 54.5679723, -1.315873 54.5679077, -1.3159668 54.5678246, -1.3160124 54.5677554, -1.3160513 54.5676838, -1.3160755 54.5676232, -1.3160929 54.5675283, -1.316152 54.5673947)",,,
49501424,3,Bishopton Lane,tertiary,30 mph,False,False,35.941,,"LINESTRING (-1.3155062 54.5681006, -1.3151938 54.568076, -1.3149537 54.5680572)",,,
38233785,3,Bishopton Lane,tertiary,20 mph,False,False,28.606,,"LINESTRING (-1.3132717 54.5676879, -1.3130628 54.56758, -1.3129414 54.5675161)",,,
42267901,1,Bishopton Lane,tertiary,20 mph,True,False,26.06,,"LINESTRING (-1.3132717 54.5676879, -1.3130433 54.5676992, -1.3128927 54.5677509)",,,
168301064,3,Bishopton Lane,tertiary,20 mph,False,True,22.448999999999998,,"LINESTRING (-1.3132717 54.5676879, -1.3133524 54.5677348, -1.3135177 54.5678308)",,,
31986418,2,Norton Road,tertiary,20 mph,False,False,26.299,,"LINESTRING (-1.3129414 54.5675161, -1.3129166 54.5676212, -1.3128987 54.5677184, -1.3128927 54.5677509)",,,
"[36734990, 513097839]","['4', '3']",High Street,tertiary,20 mph,False,True,62.961,,"LINESTRING (-1.3129414 54.5675161, -1.3129489 54.5674693, -1.3129659 54.5672514, -1.3129638 54.5669503)",,,
38233785,3,Bishopton Lane,tertiary,20 mph,False,True,28.606,,"LINESTRING (-1.3129414 54.5675161, -1.3130628 54.56758, -1.3132717 54.5676879)",,,
31973158,1,West Row,unclassified,30 mph,True,False,139.044,,"LINESTRING (-1.3145294 54.5631748, -1.3145025 54.5632128, -1.3144061 54.5633463, -1.3143744 54.5634892, -1.3143659 54.5635296, -1.3143481 54.5636899, -1.3143355 54.56378, -1.3143345 54.5638643, -1.3143149 54.5643677, -1.3143133 54.5644087)",,,
35429049,,Ramsgate,unclassified,30 mph,False,False,78.16799999999999,,"LINESTRING (-1.3145294 54.5631748, -1.31432 54.5631382, -1.3133274 54.5631658)",,,
35429049,,Ramsgate,unclassified,30 mph,False,True,78.16799999999999,,"LINESTRING (-1.3133274 54.5631658, -1.31432 54.5631382, -1.3145294 54.5631748)",,,
35429044,2,Dovecot Street,residential,30 mph,False,False,7.067,,"LINESTRING (-1.3197744 54.5640831, -1.319884 54.564084)",,,
35429044,2,Dovecot Street,residential,30 mph,False,True,31.653,,"LINESTRING (-1.3197744 54.5640831, -1.3192836 54.5640908)",,,
990847477,,Bluebell Crescent,residential,,False,False,31.06,,"LINESTRING (-1.3197744 54.5640831, -1.3197511 54.5638041)",,,
35429044,2,Dovecot Street,residential,30 mph,False,True,31.486,,"LINESTRING (-1.3203698 54.5641131, -1.319884 54.564084)",,,
990377534,,St Bernard Road,residential,,False,False,79.897,,"LINESTRING (-1.3203698 54.5641131, -1.3203533 54.5639019, -1.3203137 54.5633953)",,,
116378806,,Silver Street,living_street,30 mph,False,False,84.786,,"LINESTRING (-1.3125241 54.5648933, -1.3120285 54.5649171, -1.3118996 54.5649348, -1.3116058 54.5649752, -1.3112332 54.5650277)",,,
71196385,,Silver Street,living_street,30 mph,False,False,36.892,,"LINESTRING (-1.3112332 54.5650277, -1.3113524 54.5653522)",,,
32037599,,Calvert's Lane,living_street,30 mph,False,False,58.009,,"LINESTRING (-1.3112332 54.5650277, -1.3111535 54.5648093, -1.3111517 54.5647428, -1.3112137 54.5646603, -1.311426 54.5645896)",,,
116378806,,Silver Street,living_street,30 mph,False,True,84.786,,"LINESTRING (-1.3112332 54.5650277, -1.3116058 54.5649752, -1.3118996 54.5649348, -1.3120285 54.5649171, -1.3125241 54.5648933)",,,
71196385,,Silver Street,living_street,30 mph,False,True,36.892,,"LINESTRING (-1.3113524 54.5653522, -1.3112332 54.5650277)",,,
35429047,,Bishop Street,unclassified,30 mph,False,False,40.705,,"LINESTRING (-1.3113524 54.5653522, -1.3111859 54.5653778, -1.3109892 54.5654316, -1.3108097 54.5655254)",,,
"[499036206, 35429047]",1,"['Knowles Street', 'Bishop Street']",unclassified,"['20 mph', '30 mph']",False,True,62.562999999999995,,"LINESTRING (-1.3113524 54.5653522, -1.3120488 54.5652819, -1.3120638 54.5653242, -1.3121017 54.5654316)",,,
41110326,2,Riverside,primary,30 mph,True,False,16.146,A1305,"LINESTRING (-1.3070895 54.5670782, -1.3070892 54.5672234)",,,
"[726939088, 31986048]",2,Riverside,primary,30 mph,True,False,58.247,A1305,"LINESTRING (-1.3070895 54.5670782, -1.3069759 54.5672444, -1.3069263 54.5673282, -1.3068591 54.5673993, -1.3067642 54.5674425, -1.3066166 54.5675041)",,,
31986050,1,Church Road,tertiary,30 mph,True,False,39.111000000000004,,"LINESTRING (-1.3070892 54.5672234, -1.307268 54.5673454, -1.3073404 54.5673681, -1.3075822 54.5674007)",,,
39647437,2,Riverside,primary,30 mph,True,False,24.959,A1305,"LINESTRING (-1.3070892 54.5672234, -1.3070845 54.5673887, -1.3070808 54.5674478)",,,
"[113716930, 31986051]","['2', '3']",Church Road,tertiary,30 mph,False,False,129.264,,"LINESTRING (-1.3075822 54.5674007, -1.3081962 54.5673319, -1.3089163 54.567259, -1.3090822 54.5672398, -1.3095575 54.5672025)",,,
37898308,2,Church Road,tertiary,30 mph,True,False,32.751,,"LINESTRING (-1.3075822 54.5674007, -1.307316 54.5674263, -1.3072317 54.567432, -1.3070808 54.5674478)",,,
37898307,2,Maritime Road,primary,30 mph,True,False,108.485,A1305,"LINESTRING (-1.3070808 54.5674478, -1.307075 54.5675526, -1.307074 54.5677872, -1.3070753 54.5680119, -1.3070807 54.568176, -1.3070954 54.5684232)",,,
37898308,2,Church Road,tertiary,30 mph,True,False,30.577,,"LINESTRING (-1.3070808 54.5674478, -1.3069759 54.5674584, -1.3066166 54.5675041)",,,
49501423,3,Bishopton Lane,tertiary,30 mph,False,False,13.777,,"LINESTRING (-1.3157161 54.5681239, -1.3155062 54.5681006)",,,
"[49501426, 115871411]",3,Bishopton Lane,tertiary,30 mph,False,True,38.007000000000005,,"LINESTRING (-1.3157161 54.5681239, -1.316023 54.5681495, -1.3161222 54.5681704, -1.3162863 54.5682039)",,,
31983330,,Wellington Street,unclassified,30 mph,False,False,27.985,,"LINESTRING (-1.3196268 54.5662839, -1.3191927 54.5662843)",,,
32037599,,Calvert's Lane,living_street,30 mph,False,True,58.009,,"LINESTRING (-1.311426 54.5645896, -1.3112137 54.5646603, -1.3111517 54.5647428, -1.3111535 54.5648093, -1.3112332 54.5650277)",,,
35429047,,Bishop Street,unclassified,30 mph,False,False,19.75,,"LINESTRING (-1.3092978 54.5661498, -1.3090384 54.5662443)",,,
32039990,,The Square,unclassified,30 mph,False,False,119.39099999999999,,"LINESTRING (-1.3092978 54.5661498, -1.3093649 54.5662065, -1.3094073 54.5662691, -1.3094355 54.5665397, -1.3094718 54.5667693, -1.3094741 54.5667812, -1.309521 54.5670182, -1.3095238 54.5670321, -1.3095575 54.5672025)",,,
35429047,,Bishop Street,unclassified,30 mph,False,True,119.67,,"LINESTRING (-1.3092978 54.5661498, -1.3101431 54.5657987, -1.3108097 54.5655254)",,,
32039990,,The Square,unclassified,30 mph,False,True,119.39099999999999,,"LINESTRING (-1.3095575 54.5672025, -1.3095238 54.5670321, -1.309521 54.5670182, -1.3094741 54.5667812, -1.3094718 54.5667693, -1.3094355 54.5665397, -1.3094073 54.5662691, -1.3093649 54.5662065, -1.3092978 54.5661498)",,,
113716930,2,Church Road,tertiary,30 mph,False,False,32.049,,"LINESTRING (-1.3095575 54.5672025, -1.3096568 54.567196, -1.3100504 54.567165)",,,
"[113716930, 31986051]","['2', '3']",Church Road,tertiary,30 mph,False,True,129.264,,"LINESTRING (-1.3095575 54.5672025, -1.3090822 54.5672398, -1.3089163 54.567259, -1.3081962 54.5673319, -1.3075822 54.5674007)",,,
35429047,,Bishop Street,unclassified,30 mph,False,False,119.67,,"LINESTRING (-1.3108097 54.5655254, -1.3101431 54.5657987, -1.3092978 54.5661498)",,,
35429047,,Bishop Street,unclassified,30 mph,False,True,40.705,,"LINESTRING (-1.3108097 54.5655254, -1.3109892 54.5654316, -1.3111859 54.5653778, -1.3113524 54.5653522)",,,
49965073,,Thistle Green,unclassified,30 mph,False,True,86.153,,"LINESTRING (-1.3108097 54.5655254, -1.3108641 54.5655671, -1.3109119 54.5656174, -1.310984 54.5658085, -1.3110707 54.5660213, -1.3111348 54.5661297, -1.3112626 54.566244)",,,
32039988,,The Square,unclassified,20 mph,False,True,79.975,,"LINESTRING (-1.3112626 54.566244, -1.3114266 54.5663948, -1.3115108 54.5665262, -1.3116679 54.5669165)",,,
32039989,,The Square,unclassified,30 mph,False,False,40.406000000000006,,"LINESTRING (-1.3112626 54.566244, -1.3107274 54.5663418, -1.3106652 54.5663539)",,,
49965073,,Thistle Green,unclassified,30 mph,False,False,86.15299999999999,,"LINESTRING (-1.3112626 54.566244, -1.3111348 54.5661297, -1.3110707 54.5660213, -1.310984 54.5658085, -1.3109119 54.5656174, -1.3108641 54.5655671, -1.3108097 54.5655254)",,,
32039989,,The Square,unclassified,30 mph,False,True,40.406000000000006,,"LINESTRING (-1.3106652 54.5663539, -1.3107274 54.5663418, -1.3112626 54.566244)",,,
71194725,,Finkle Street,unclassified,,False,True,38.728,,"LINESTRING (-1.3126891 54.5639873, -1.3125672 54.5639877, -1.3124756 54.563988, -1.3120884 54.5639893)",,,
"[296517298, 116378803, 116378807]",2,High Street,unclassified,20 mph,True,False,160.454,,"LINESTRING (-1.3126891 54.5639873, -1.3126901 54.5641373, -1.3126909 54.5642713, -1.312692 54.5644553, -1.3126945 54.5648241, -1.3126977 54.5648838, -1.3127013 54.564952, -1.3127096 54.5651064, -1.3127241 54.5652704, -1.3127549 54.5653365, -1.312829 54.5654168)",,,
41110963,2,Riverside,tertiary,30 mph,True,False,33.143,,"LINESTRING (-1.3072334 54.5664828, -1.3071731 54.5667788)",,,
38496418,2,Riverside,primary,30 mph,True,False,31.088,A1305,"LINESTRING (-1.3072334 54.5664828, -1.3074126 54.5664381, -1.3076751 54.5663706)",,,
41118184,2,Bridge Road,unclassified,,False,False,13.46,,"LINESTRING (-1.3130404 54.5601258, -1.3128891 54.5602092)",,,no
32387991,2,Churchyard Link Road,primary,30 mph,True,False,171.79100000000003,A1305,"LINESTRING (-1.3130404 54.5601258, -1.3132202 54.5602404, -1.3136414 54.5604486, -1.3145185 54.5608825, -1.3147813 54.5609976, -1.3149208 54.5610474, -1.315106 54.5610875)",,,
