osmid,ref,highway,oneway,reversed,length,geometry,junction,bridge
262516752,32,trunk,False,False,4.279,"LINESTRING (45.1216839 36.1839087, 45.1216386 36.1839207)",,
802361360,,trunk,True,False,93.636,"LINESTRING (45.1216839 36.1839087, 45.1217207 36.1838362, 45.1220412 36.1837367, 45.1225954 36.1835452)",,
323661873,,tertiary,True,False,103.857,"LINESTRING (45.1276731 36.1820522, 45.1280801 36.1828354, 45.1280808 36.1829201)",,
1131813374,,trunk,True,False,8.953,"LINESTRING (45.1276731 36.1820522, 45.127658 36.1820592, 45.1276426 36.1820638, 45.1276264 36.1820664, 45.12761 36.1820669, 45.1275936 36.1820652, 45.1275778 36.1820615)",roundabout,
1131813374,,trunk,True,False,5.914000000000001,"LINESTRING (45.1275125 36.1819774, 45.1275151 36.1819643, 45.1275204 36.1819517, 45.1275281 36.1819399, 45.127538 36.1819293)",roundabout,
277052975,,tertiary,False,False,52.08,"LINESTRING (45.127538 36.1819293, 45.1276143 36.181465)",,
1131813374,,trunk,True,False,13.869,"LINESTRING (45.127538 36.1819293, 45.1275499 36.1819201, 45.1275634 36.1819126, 45.1275792 36.1819067, 45.1275959 36.1819029, 45.1276132 36.1819016, 45.1276306 36.1819026, 45.1276474 36.1819059, 45.1276634 36.1819115, 45.1276779 36.1819192)",roundabout,
1131813374,,trunk,True,False,2.954,"LINESTRING (45.1275778 36.1820615, 45.127563 36.1820557, 45.1275495 36.1820481)",roundabout,
323667604,,residential,False,False,80.718,"LINESTRING (45.1242001 36.1831066, 45.1243992 36.1838145)",,
323667604,,residential,False,True,8.256,"LINESTRING (45.1242001 36.1831066, 45.1241797 36.1830342)",,
1173920446,32,trunk,True,False,60.997,"LINESTRING (45.1242001 36.1831066, 45.12357 36.1833122)",,
323667625,,residential,False,False,104.921,"LINESTRING (45.12357 36.1833122, 45.1238286 36.1842324)",,
610908680,,residential,False,True,8.523,"LINESTRING (45.12357 36.1833122, 45.1235487 36.1832375)",,
1173920446,32,trunk,True,False,134.491,"LINESTRING (45.12357 36.1833122, 45.1221811 36.1837663)",,
802361359,,trunk,True,False,62.01,"LINESTRING (45.1275495 36.1820481, 45.1269076 36.1822544)",,
1131813374,,trunk,True,False,8.869,"LINESTRING (45.1275495 36.1820481, 45.1275376 36.1820389, 45.1275278 36.1820282, 45.1275202 36.1820165, 45.127515 36.1820038, 45.1275124 36.1819907, 45.1275125 36.1819774)",roundabout,
262516748,32,trunk,True,False,182.655,"LINESTRING (45.1276779 36.1819192, 45.1295451 36.1812658)",,
1131813374,,trunk,True,False,9.362,"LINESTRING (45.1276779 36.1819192, 45.1276906 36.1819288, 45.1277011 36.18194, 45.1277091 36.1819524, 45.1277144 36.1819658, 45.1277169 36.1819797, 45.1277164 36.1819937)",roundabout,
1131813374,,trunk,True,False,7.794999999999999,"LINESTRING (45.1277164 36.1819937, 45.1277129 36.1820074, 45.1277067 36.1820205, 45.1276977 36.1820325, 45.1276864 36.1820432, 45.1276731 36.1820522)",roundabout,
802361360,,trunk,True,False,8.082,"LINESTRING (45.1258185 36.1825059, 45.1259015 36.1824777)",,
277052975,,tertiary,False,False,2.133,"LINESTRING (45.1276143 36.181465, 45.1276196 36.1814463)",,
277052975,,tertiary,False,True,52.08,"LINESTRING (45.1276143 36.181465, 45.127538 36.1819293)",,
543227186,,residential,False,False,151.66,"LINESTRING (45.1276143 36.181465, 45.1266969 36.1817585, 45.1260426 36.1819659)",,
