osmid,highway,oneway,reversed,length,geometry,lanes,name,maxspeed,bridge,junction
135863191,residential,False,False,223.39999999999998,"LINESTRING (177.5084825 -18.1391811, 177.5081156 -18.1390677, 177.5076981 -18.1389125, 177.5074613 -18.1388758, 177.5072032 -18.1388688, 177.5070396 -18.1388849, 177.5068206 -18.1389376, 177.5064525 -18.1390643)",,Duabale Road,,,
36935324,tertiary,False,False,125.80000000000001,"LINESTRING (177.5084102 -18.1409419, 177.5084173 -18.1408711, 177.5084182 -18.1407789, 177.5084058 -18.1406948, 177.5083668 -18.1404803, 177.5083396 -18.1403539, 177.5083194 -18.1402349, 177.5083125 -18.1400847, 177.5083149 -18.1399625, 177.5083352 -18.1398205)",,Singatoka Valley Road,,,
687222102,tertiary,True,False,27.154999999999998,"LINESTRING (177.5084102 -18.1409419, 177.5084169 -18.1410453, 177.5084192 -18.1410842, 177.508424 -18.1411319, 177.5084226 -18.1411586, 177.5084183 -18.1411853)",,Singatoka Valley Road,,,
135858212,primary,True,False,5.708,"LINESTRING (177.5082582 -18.1412055, 177.5082734 -18.1411843, 177.5082942 -18.1411679)",,,,,roundabout
"[135858176, 836037528]",primary,False,True,310.024,"LINESTRING (177.5086809 -18.1412557, 177.5105437 -18.1413019, 177.5107598 -18.1413212, 177.5109086 -18.1413434, 177.5109554 -18.1413577, 177.5110193 -18.1413771, 177.5111416 -18.141422, 177.5112499 -18.1414699, 177.5113779 -18.1415392, 177.5114504 -18.1415882, 177.5115233 -18.1416529)",2,Queens Road,,yes,
687222104,primary,True,False,26.842,"LINESTRING (177.5086809 -18.1412557, 177.508571 -18.1412727, 177.5085645 -18.1412737, 177.5085154 -18.1412831, 177.5084975 -18.1412863, 177.50843 -18.1412921)",,Queens Road,50,,
135858212,primary,True,False,16.293999999999997,"LINESTRING (177.50843 -18.1412921, 177.5084145 -18.1413116, 177.5083942 -18.1413265, 177.5083705 -18.1413359, 177.508345 -18.141339, 177.5083195 -18.1413357, 177.5082958 -18.1413262)",,,,,roundabout
135858212,primary,True,False,15.302000000000001,"LINESTRING (177.5082958 -18.1413262, 177.5082686 -18.1413034, 177.5082521 -18.1412728, 177.5082484 -18.1412386, 177.5082582 -18.1412055)",,,,,roundabout
687222106,primary,True,False,26.973,"LINESTRING (177.5082958 -18.1413262, 177.5082686 -18.1413177, 177.5082307 -18.1413138, 177.5081879 -18.1413087, 177.5080429 -18.1412989)",,Queens Road,,,
135863191,residential,False,True,52.357,"LINESTRING (177.5059716 -18.1391777, 177.5064525 -18.1390643)",,Duabale Road,,,
135858219,unclassified,False,False,18.59,"LINESTRING (177.5059716 -18.1391777, 177.5060229 -18.1390816, 177.5060655 -18.1390381)",,Mission Road,,,
135863191,residential,False,False,376.341,"LINESTRING (177.5059716 -18.1391777, 177.5056372 -18.1392689, 177.5054941 -18.1393309, 177.5053962 -18.1393864, 177.5053092 -18.1394565, 177.5052408 -18.1395463, 177.5051935 -18.1396507, 177.5051644 -18.1397448, 177.5051459 -18.139855, 177.5051547 -18.1399604, 177.5051884 -18.1400847, 177.505258 -18.1401999, 177.5053534 -18.1403067, 177.5055136 -18.1404086, 177.5061434 -18.1407485, 177.5062567 -18.1408364, 177.5063325 -18.1409625, 177.5063831 -18.1411071, 177.5064836 -18.141535)",,Duabale Road,,,
"[836046168, 135858180, 319866662]",primary,False,False,138.349,"LINESTRING (177.5064836 -18.141535, 177.506385 -18.1415722, 177.5062336 -18.1416492, 177.5060621 -18.1417499, 177.5057539 -18.1419505, 177.5056367 -18.1420388, 177.5055168 -18.1421473, 177.5054333 -18.1422555)",2,Queens Road,50,yes,
135858180,primary,False,True,166.93500000000003,"LINESTRING (177.5064836 -18.141535, 177.5066126 -18.1415022, 177.5076105 -18.1413658, 177.5079549 -18.1413137, 177.5080429 -18.1412989)",2,Queens Road,50,,
135863191,residential,False,True,376.34100000000007,"LINESTRING (177.5064836 -18.141535, 177.5063831 -18.1411071, 177.5063325 -18.1409625, 177.5062567 -18.1408364, 177.5061434 -18.1407485, 177.5055136 -18.1404086, 177.5053534 -18.1403067, 177.505258 -18.1401999, 177.5051884 -18.1400847, 177.5051547 -18.1399604, 177.5051459 -18.139855, 177.5051644 -18.1397448, 177.5051935 -18.1396507, 177.5052408 -18.1395463, 177.5053092 -18.1394565, 177.5053962 -18.1393864, 177.5054941 -18.1393309, 177.5056372 -18.1392689, 177.5059716 -18.1391777)",,Duabale Road,,,
319866660,residential,False,False,71.17,"LINESTRING (177.511003 -18.1393864, 177.5109541 -18.1395139, 177.5108173 -18.1400012)",,Kavanagasau Road,,,
841198546,residential,False,False,153.66699999999997,"LINESTRING (177.511003 -18.1393864, 177.5112239 -18.1394631, 177.511311 -18.1395064, 177.5113955 -18.1395586, 177.5114679 -18.1396198, 177.511535 -18.1396912, 177.5115913 -18.1397243, 177.5116839 -18.13976, 177.5117305 -18.1397607, 177.5117764 -18.1397524, 177.5118165 -18.1397367, 177.5118528 -18.1397141, 177.5119105 -18.1396096, 177.5120527 -18.1393037)",,,,,
668779758,residential,False,False,165.654,"LINESTRING (177.5098422 -18.13583, 177.5086879 -18.134822)",,,,,
36935324,tertiary,False,True,190.952,"LINESTRING (177.5098422 -18.13583, 177.5096996 -18.1362219, 177.5096996 -18.1363341, 177.5097854 -18.1364886, 177.5098105 -18.1365727, 177.5097708 -18.1370239, 177.5097458 -18.1371949, 177.5095488 -18.137433)",,Singatoka Valley Road,,,
36935324,tertiary,False,False,72.82900000000001,"LINESTRING (177.5083352 -18.1398205, 177.5083812 -18.139567, 177.5084825 -18.1391811)",,Singatoka Valley Road,,,
36935324,tertiary,False,True,125.8,"LINESTRING (177.5083352 -18.1398205, 177.5083149 -18.1399625, 177.5083125 -18.1400847, 177.5083194 -18.1402349, 177.5083396 -18.1403539, 177.5083668 -18.1404803, 177.5084058 -18.1406948, 177.5084182 -18.1407789, 177.5084173 -18.1408711, 177.5084102 -18.1409419)",,Singatoka Valley Road,,,
319866661,residential,False,True,257.838,"LINESTRING (177.5083352 -18.1398205, 177.5079485 -18.1397908, 177.5077453 -18.139794, 177.5076496 -18.1398079, 177.5075121 -18.1398498, 177.5073678 -18.1398833, 177.5072151 -18.1398959, 177.5070691 -18.1398853, 177.5069931 -18.1398731, 177.5069304 -18.139863, 177.5068265 -18.1398262, 177.5067499 -18.1397745, 177.5066711 -18.1396896, 177.5066161 -18.1395835, 177.5064525 -18.1390643)",,Market Road,,,
300797643,residential,False,False,53.314,"LINESTRING (177.5040687 -18.1424504, 177.5036456 -18.1421892)",,Lawaoa Road,,,
209191460,unclassified,False,False,148.139,"LINESTRING (177.5040687 -18.1424504, 177.5051052 -18.1422302, 177.5052077 -18.1422138, 177.5052943 -18.1422084, 177.505372 -18.1422239, 177.5054333 -18.1422555)",,,,,
300797649,residential,False,False,83.23400000000001,"LINESTRING (177.5031514 -18.1411572, 177.5033082 -18.1409305, 177.5033641 -18.1407059, 177.5033512 -18.1405344, 177.5033641 -18.1404609)",,,,,
319866677,residential,False,False,181.25,"LINESTRING (177.5031514 -18.1411572, 177.503999 -18.1416672, 177.504026 -18.1416924, 177.5040388 -18.1417288, 177.5040361 -18.1417693, 177.5040157 -18.1418067, 177.5036456 -18.1421892)",,,,,
300797643,residential,False,True,53.314,"LINESTRING (177.5036456 -18.1421892, 177.5040687 -18.1424504)",,Lawaoa Road,,,
319866677,residential,False,True,181.25,"LINESTRING (177.5036456 -18.1421892, 177.5040157 -18.1418067, 177.5040361 -18.1417693, 177.5040388 -18.1417288, 177.504026 -18.1416924, 177.503999 -18.1416672, 177.5031514 -18.1411572)",,,,,
300797649,residential,False,True,83.234,"LINESTRING (177.5033641 -18.1404609, 177.5033512 -18.1405344, 177.5033641 -18.1407059, 177.5033082 -18.1409305, 177.5031514 -18.1411572)",,,,,
135858219,unclassified,False,False,185.13599999999997,"LINESTRING (177.5068562 -18.1387914, 177.5069716 -18.1387619, 177.5071267 -18.1387369, 177.5072632 -18.1387313, 177.5074037 -18.1387392, 177.5075681 -18.1387612, 177.5081701 -18.1388503, 177.5085785 -18.1389534)",,Mission Road,,,
135858219,unclassified,False,True,88.161,"LINESTRING (177.5068562 -18.1387914, 177.5061328 -18.139, 177.5060655 -18.1390381)",,Mission Road,,,
314386467,residential,False,False,45.979,"LINESTRING (177.5068562 -18.1387914, 177.5067965 -18.1386733, 177.5067255 -18.138399)",,,,,
314386467,residential,False,False,79.96900000000001,"LINESTRING (177.5067255 -18.138399, 177.5067049 -18.1382976, 177.5067084 -18.1382279, 177.5067356 -18.1381726, 177.5069098 -18.137994, 177.5070614 -18.1378001)",,,,,
314386467,residential,False,True,45.979,"LINESTRING (177.5067255 -18.138399, 177.5067965 -18.1386733, 177.5068562 -18.1387914)",,,,,
668779756,residential,False,False,52.382000000000005,"LINESTRING (177.5067255 -18.138399, 177.5067914 -18.1383594, 177.5068404 -18.1383351, 177.5069213 -18.1383088, 177.5071959 -18.1382744)",,,,,
314386467,residential,False,False,70.88,"LINESTRING (177.5070614 -18.1378001, 177.5072032 -18.1375766, 177.507332 -18.1373349, 177.507381 -18.1372402)",,,,,
314386467,residential,False,True,79.96900000000001,"LINESTRING (177.5070614 -18.1378001, 177.5069098 -18.137994, 177.5067356 -18.1381726, 177.5067084 -18.1382279, 177.5067049 -18.1382976, 177.5067255 -18.138399)",,,,,
668779757,residential,False,False,62.03600000000001,"LINESTRING (177.5070614 -18.1378001, 177.5073556 -18.1379528, 177.5073981 -18.137971, 177.5074343 -18.137977, 177.5074854 -18.137975, 177.5076004 -18.1379528)",,,,,
314386467,residential,False,True,70.88,"LINESTRING (177.507381 -18.1372402, 177.507332 -18.1373349, 177.5072032 -18.1375766, 177.5070614 -18.1378001)",,,,,
319866697,residential,False,True,224.15,"LINESTRING (177.5115233 -18.1416529, 177.511602 -18.1414652, 177.5116386 -18.1413334, 177.5116517 -18.1412039, 177.511645 -18.1410791, 177.5116375 -18.1409239, 177.511631 -18.1407948, 177.5115564 -18.1406241, 177.5114704 -18.1404938, 177.5113177 -18.1403513, 177.5111636 -18.140241, 177.5110378 -18.1401729, 177.5109389 -18.1401194, 177.51091 -18.1400996, 177.5108953 -18.1400843, 177.5108785 -18.1400576, 177.5108173 -18.1400012)",,,,,
"[836037528, 135858176]",primary,False,False,310.024,"LINESTRING (177.5115233 -18.1416529, 177.5114504 -18.1415882, 177.5113779 -18.1415392, 177.5112499 -18.1414699, 177.5111416 -18.141422, 177.5110193 -18.1413771, 177.5109554 -18.1413577, 177.5109086 -18.1413434, 177.5107598 -18.1413212, 177.5105437 -18.1413019, 177.5086809 -18.1412557)",2,Queens Road,,yes,
836037528,primary,False,True,39.441,"LINESTRING (177.5115233 -18.1416529, 177.5115932 -18.1417235, 177.5116974 -18.1418522, 177.5117586 -18.1419278)",2,Queens Road,,,
36935324,tertiary,False,False,190.95200000000003,"LINESTRING (177.5095488 -18.137433, 177.5097458 -18.1371949, 177.5097708 -18.1370239, 177.5098105 -18.1365727, 177.5097854 -18.1364886, 177.5096996 -18.1363341, 177.5096996 -18.1362219, 177.5098422 -18.13583)",,Singatoka Valley Road,,,
36935324,tertiary,False,True,198.164,"LINESTRING (177.5095488 -18.137433, 177.5094559 -18.1375678, 177.5088823 -18.1384009, 177.5087634 -18.1385714, 177.5086468 -18.138791, 177.5085785 -18.1389534)",,Singatoka Valley Road,,,
319866668,residential,False,False,445.4649999999999,"LINESTRING (177.5095488 -18.137433, 177.5092166 -18.1374103, 177.5090514 -18.1373796, 177.5086628 -18.1371856, 177.5085662 -18.13716, 177.5084668 -18.1371647, 177.5084006 -18.1372049, 177.5083578 -18.1372633, 177.5082984 -18.1374558, 177.5082384 -18.1375581, 177.5081539 -18.1376048, 177.5080542 -18.1376337, 177.5079637 -18.1376287, 177.507892 -18.1375983, 177.5078318 -18.13754, 177.5078059 -18.1374667, 177.5078075 -18.1373784, 177.5078344 -18.1373066, 177.5080401 -18.1368242, 177.5080982 -18.1367361, 177.5081896 -18.1366715, 177.5083099 -18.1366221, 177.508376 -18.1366081, 177.5084853 -18.1365993, 177.5086369 -18.1366223, 177.5092377 -18.1368402)",,,,,
319866660,residential,False,True,71.17,"LINESTRING (177.5108173 -18.1400012, 177.5109541 -18.1395139, 177.511003 -18.1393864)",,Kavanagasau Road,,,
319866697,residential,False,False,224.15000000000003,"LINESTRING (177.5108173 -18.1400012, 177.5108785 -18.1400576, 177.5108953 -18.1400843, 177.51091 -18.1400996, 177.5109389 -18.1401194, 177.5110378 -18.1401729, 177.5111636 -18.140241, 177.5113177 -18.1403513, 177.5114704 -18.1404938, 177.5115564 -18.1406241, 177.511631 -18.1407948, 177.5116375 -18.1409239, 177.511645 -18.1410791, 177.5116517 -18.1412039, 177.5116386 -18.1413334, 177.511602 -18.1414652, 177.5115233 -18.1416529)",,,,,
"[658309136, 842599258]",residential,False,False,281.803,"LINESTRING (177.5108173 -18.1400012, 177.5105207 -18.1411301, 177.5104772 -18.1414214, 177.5104275 -18.1417348, 177.5103782 -18.142005, 177.5102849 -18.1424822)",,Kavanagasau Road,,,
668779756,residential,False,True,52.382000000000005,"LINESTRING (177.5071959 -18.1382744, 177.5069213 -18.1383088, 177.5068404 -18.1383351, 177.5067914 -18.1383594, 177.5067255 -18.138399)",,,,,
668779757,residential,False,True,62.036,"LINESTRING (177.5076004 -18.1379528, 177.5074854 -18.137975, 177.5074343 -18.137977, 177.5073981 -18.137971, 177.5073556 -18.1379528, 177.5070614 -18.1378001)",,,,,
668779758,residential,False,True,165.654,"LINESTRING (177.5086879 -18.134822, 177.5098422 -18.13583)",,,,,
135858219,unclassified,False,False,88.161,"LINESTRING (177.5060655 -18.1390381, 177.5061328 -18.139, 177.5068562 -18.1387914)",,Mission Road,,,
135858219,unclassified,False,True,18.59,"LINESTRING (177.5060655 -18.1390381, 177.5060229 -18.1390816, 177.5059716 -18.1391777)",,Mission Road,,,
836957203,residential,False,False,235.142,"LINESTRING (177.5060655 -18.1390381, 177.5057937 -18.139096, 177.5057548 -18.1390922, 177.5057334 -18.1390565, 177.5057293 -18.1389928, 177.5057374 -18.1387035, 177.505724 -18.1386372, 177.5055644 -18.1383262, 177.5054886 -18.1380701, 177.5054839 -18.1380051, 177.5054712 -18.1379146, 177.5054423 -18.1378343, 177.5054061 -18.1377616, 177.5050963 -18.137466)",,,,,
687222103,tertiary,True,False,27.96,"LINESTRING (177.5082942 -18.1411679, 177.5084102 -18.1409419)",,Singatoka Valley Road,,,
135858212,primary,True,False,14.327,"LINESTRING (177.5082942 -18.1411679, 177.5083257 -18.141156, 177.5083596 -18.1411551, 177.5083917 -18.1411653, 177.5084183 -18.1411853)",,,,,roundabout
135858212,primary,True,False,0.943,"LINESTRING (177.5084183 -18.1411853, 177.5084239 -18.1411919)",,,,,roundabout
135858180,primary,False,False,166.935,"LINESTRING (177.5080429 -18.1412989, 177.5079549 -18.1413137, 177.5076105 -18.1413658, 177.5066126 -18.1415022, 177.5064836 -18.141535)",2,Queens Road,50,,
687222105,primary,True,False,25.023999999999997,"LINESTRING (177.5080429 -18.1412989, 177.5081482 -18.1412513, 177.5082015 -18.1412317, 177.5082322 -18.141217, 177.5082582 -18.1412055)",,Queens Road,,,
135858177,primary,True,False,28.068,"LINESTRING (177.5084239 -18.1411919, 177.5086809 -18.1412557)",,Queens Road,,,
135858212,primary,True,False,11.753,"LINESTRING (177.5084239 -18.1411919, 177.5084369 -18.1412153, 177.5084425 -18.1412412, 177.5084401 -18.1412675, 177.50843 -18.1412921)",,,,,roundabout
836954893,residential,False,True,112.731,"LINESTRING (177.5102849 -18.1424822, 177.5113365 -18.142653)",,,,,
"[658309136, 842599258]",residential,False,True,281.803,"LINESTRING (177.5102849 -18.1424822, 177.5103782 -18.142005, 177.5104275 -18.1417348, 177.5104772 -18.1414214, 177.5105207 -18.1411301, 177.5108173 -18.1400012)",,Kavanagasau Road,,,
836954893,residential,False,False,112.731,"LINESTRING (177.5113365 -18.142653, 177.5102849 -18.1424822)",,,,,
100006440,residential,False,True,99.961,"LINESTRING (177.5113365 -18.142653, 177.5114439 -18.14214, 177.511491 -18.1420675, 177.5115869 -18.1420074, 177.5117586 -18.1419278)",,Nayawa Street,,,
836957203,residential,False,True,235.142,"LINESTRING (177.5050963 -18.137466, 177.5054061 -18.1377616, 177.5054423 -18.1378343, 177.5054712 -18.1379146, 177.5054839 -18.1380051, 177.5054886 -18.1380701, 177.5055644 -18.1383262, 177.505724 -18.1386372, 177.5057374 -18.1387035, 177.5057293 -18.1389928, 177.5057334 -18.1390565, 177.5057548 -18.1390922, 177.5057937 -18.139096, 177.5060655 -18.1390381)",,,,,
841198546,residential,False,True,153.667,"LINESTRING (177.5120527 -18.1393037, 177.5119105 -18.1396096, 177.5118528 -18.1397141, 177.5118165 -18.1397367, 177.5117764 -18.1397524, 177.5117305 -18.1397607, 177.5116839 -18.13976, 177.5115913 -18.1397243, 177.511535 -18.1396912, 177.5114679 -18.1396198, 177.5113955 -18.1395586, 177.511311 -18.1395064, 177.5112239 -18.1394631, 177.511003 -18.1393864)",,,,,
319866668,residential,False,True,445.465,"LINESTRING (177.5092377 -18.1368402, 177.5086369 -18.1366223, 177.5084853 -18.1365993, 177.508376 -18.1366081, 177.5083099 -18.1366221, 177.5081896 -18.1366715, 177.5080982 -18.1367361, 177.5080401 -18.1368242, 177.5078344 -18.1373066, 177.5078075 -18.1373784, 177.5078059 -18.1374667, 177.5078318 -18.13754, 177.507892 -18.1375983, 177.5079637 -18.1376287, 177.5080542 -18.1376337, 177.5081539 -18.1376048, 177.5082384 -18.1375581, 177.5082984 -18.1374558, 177.5083578 -18.1372633, 177.5084006 -18.1372049, 177.5084668 -18.1371647, 177.5085662 -18.13716, 177.5086628 -18.1371856, 177.5090514 -18.1373796, 177.5092166 -18.1374103, 177.5095488 -18.137433)",,,,,
