osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,lanes
168135102,R28,Independence High Street,primary,False,True,23.607,"LINESTRING (0.4703454 6.6115688, 0.470434 6.6113756)",,
168135102,R28,Independence High Street,primary,False,False,371.279,"LINESTRING (0.4703454 6.6115688, 0.4701403 6.6119571, 0.4693289 6.6135691, 0.46918 6.6138542, 0.4690634 6.614038, 0.4687495 6.6145029)",,
428969806,,Residency Road,unclassified,True,False,42.042,"LINESTRING (0.4703454 6.6115688, 0.4702918 6.6114889, 0.4701931 6.6114154, 0.4700713 6.6113114)",,
223534121,,Starlets Avenue,unclassified,False,False,144.629,"LINESTRING (0.4651807 6.6085251, 0.4646739 6.6097244)",,
223534120,,Residency Road,unclassified,False,True,128.041,"LINESTRING (0.4651807 6.6085251, 0.4657796 6.6088979, 0.4661663 6.6091312)",,
1220191236,N5,Accra Road,primary,False,False,92.664,"LINESTRING (0.4679731 6.6141872, 0.4687495 6.6145029)",,
1220191236,N5,Accra Road,primary,False,True,90.651,"LINESTRING (0.4679731 6.6141872, 0.4672088 6.6138902)",,
206267847,,Muvie Street,residential,False,False,380.37199999999996,"LINESTRING (0.4679731 6.6141872, 0.4683038 6.6130972, 0.4684156 6.6127857, 0.4688025 6.6119523, 0.4692319 6.6110105)",,
"[1219758651, 1219758652, 206267847]",,Muvie Street,residential,False,True,192.34,"LINESTRING (0.4679731 6.6141872, 0.4675198 6.6153062, 0.4675057 6.6153435, 0.4673393 6.6157981)",yes,
37286242,R28,Ho - Kpalimé Road,primary,False,True,54.896,"LINESTRING (0.467295 6.616711, 0.4670224 6.6171238)",,
170277459,R28,,primary,False,False,95.611,"LINESTRING (0.467295 6.616711, 0.4677569 6.6159838)",,
964277677,R50,Ho - Kpalimé Road,secondary,False,False,69.455,"LINESTRING (0.467295 6.616711, 0.4677437 6.6171486)",,
170289425,,Glalah Street,residential,False,True,128.219,"LINESTRING (0.4673253 6.6098795, 0.4679275 6.6088937)",,
223534120,,Residency Road,unclassified,False,False,152.683,"LINESTRING (0.4673253 6.6098795, 0.4661663 6.6091312)",,
223534120,,Residency Road,unclassified,False,True,183.074,"LINESTRING (0.4673253 6.6098795, 0.4686762 6.6107136, 0.468733 6.6107486)",,
1220191236,N5,Accra Road,primary,False,True,92.664,"LINESTRING (0.4687495 6.6145029, 0.4679731 6.6141872)",,
168135102,R28,Independence High Street,primary,False,True,371.279,"LINESTRING (0.4687495 6.6145029, 0.4690634 6.614038, 0.46918 6.6138542, 0.4693289 6.6135691, 0.4701403 6.6119571, 0.4703454 6.6115688)",,
"[1219758649, 1219758650, 170277459]",R28,,primary,False,True,108.878,"LINESTRING (0.4687495 6.6145029, 0.4682808 6.6151643, 0.4682413 6.615221, 0.468182 6.6153035)",yes,
170289425,,Glalah Street,residential,False,False,128.219,"LINESTRING (0.4679275 6.6088937, 0.4673253 6.6098795)",,
168135102,R28,Independence High Street,primary,False,True,33.323,"LINESTRING (0.4719361 6.6084668, 0.4720715 6.608199)",,
168135102,R28,Independence High Street,primary,False,False,88.36500000000001,"LINESTRING (0.4719361 6.6084668, 0.4716695 6.608951, 0.4715672 6.6091715)",,
168135102,R28,Independence High Street,primary,False,False,39.615,"LINESTRING (0.4715672 6.6091715, 0.4713959 6.6094845)",,
168135102,R28,Independence High Street,primary,False,True,88.36500000000001,"LINESTRING (0.4715672 6.6091715, 0.4716695 6.608951, 0.4719361 6.6084668)",,
223534121,,Starlets Avenue,unclassified,False,True,144.629,"LINESTRING (0.4646739 6.6097244, 0.4651807 6.6085251)",,
619114699,,,residential,False,True,81.25800000000001,"LINESTRING (0.4646739 6.6097244, 0.4650204 6.6099345, 0.4653066 6.6100971)",,
168135102,R28,Independence High Street,primary,False,False,76.714,"LINESTRING (0.4713164 6.6096258, 0.4710093 6.6102446)",,
168135102,R28,Independence High Street,primary,False,True,17.999,"LINESTRING (0.4713164 6.6096258, 0.4713959 6.6094845)",,
286142730,,,residential,False,False,374.852,"LINESTRING (0.4653066 6.6100971, 0.4658507 6.610374, 0.4660717 6.6104992, 0.4662264 6.6105824, 0.4665316 6.6108588, 0.4670299 6.6113302, 0.467214 6.6114709, 0.4680651 6.6120268)",,
619114699,,,residential,False,False,81.25800000000001,"LINESTRING (0.4653066 6.6100971, 0.4650204 6.6099345, 0.4646739 6.6097244)",,
206267743,,,residential,False,True,160.135,"LINESTRING (0.468733 6.6107486, 0.4680651 6.6120268)",,
223534120,,Residency Road,unclassified,False,False,183.074,"LINESTRING (0.468733 6.6107486, 0.4686762 6.6107136, 0.4673253 6.6098795)",,
223534120,,Residency Road,unclassified,False,True,62.437,"LINESTRING (0.468733 6.6107486, 0.4689151 6.6108621, 0.4690559 6.6109306, 0.4692319 6.6110105)",,
223534120,,Residency Road,unclassified,False,True,98.569,"LINESTRING (0.4692319 6.6110105, 0.4700713 6.6113114)",,
206267847,,Muvie Street,residential,False,True,380.372,"LINESTRING (0.4692319 6.6110105, 0.4688025 6.6119523, 0.4684156 6.6127857, 0.4683038 6.6130972, 0.4679731 6.6141872)",,
223534120,,Residency Road,unclassified,False,False,62.437,"LINESTRING (0.4692319 6.6110105, 0.4690559 6.6109306, 0.4689151 6.6108621, 0.468733 6.6107486)",,
628043869,,,unclassified,False,False,222.631,"LINESTRING (0.471495 6.6136106, 0.4703271 6.6152424)",,
1187674343,,Rabazey Street,unclassified,False,False,126.633,"LINESTRING (0.471495 6.6136106, 0.4721831 6.6126997)",,
206267874,,,residential,False,True,207.96,"LINESTRING (0.471495 6.6136106, 0.4717869 6.6137762, 0.4718837 6.6138222, 0.4720058 6.6138648, 0.4724926 6.614042, 0.4732412 6.6142971)",,
1220191236,N5,Accra Road,primary,False,False,90.651,"LINESTRING (0.4672088 6.6138902, 0.4679731 6.6141872)",,
206267743,,,residential,False,False,227.96,"LINESTRING (0.4672088 6.6138902, 0.467577 6.6129877, 0.4680651 6.6120268)",,
"[1219758648, 1219758647, 206267831]",,,residential,False,True,183.97400000000002,"LINESTRING (0.4672088 6.6138902, 0.4671609 6.6139851, 0.4667526 6.6147947, 0.466695 6.6149345, 0.4666393 6.6151084, 0.4666252 6.6151584, 0.4665628 6.6154082)",yes,
1220191236,N5,Accra Road,primary,False,True,252.988,"LINESTRING (0.4672088 6.6138902, 0.4661398 6.6134984, 0.4650655 6.6130881)",,
206267874,,,residential,False,False,207.96,"LINESTRING (0.4732412 6.6142971, 0.4724926 6.614042, 0.4720058 6.6138648, 0.4718837 6.6138222, 0.4717869 6.6137762, 0.471495 6.6136106)",,
628043869,,,unclassified,False,True,222.631,"LINESTRING (0.4703271 6.6152424, 0.471495 6.6136106)",,
619114693,,,residential,False,False,119.87700000000001,"LINESTRING (0.4703271 6.6152424, 0.4701429 6.6151207, 0.4698064 6.6149293, 0.4693983 6.6146853)",,
619114733,,,residential,False,False,217.844,"LINESTRING (0.4703271 6.6152424, 0.4705367 6.6153934, 0.471271 6.615917, 0.4716048 6.6161509, 0.471719 6.6162204, 0.4719353 6.6163759)",,
"[628049572, 206267870]",,,unclassified,False,True,137.144,"LINESTRING (0.4703271 6.6152424, 0.4701908 6.6154374, 0.4700748 6.6155903, 0.4700253 6.6156555, 0.4695918 6.6162361)",,
206267879,,,residential,False,False,84.593,"LINESTRING (0.4665384 6.6155458, 0.4664365 6.6162998)",,
619114731,,,residential,False,True,92.805,"LINESTRING (0.4665384 6.6155458, 0.4673393 6.6157981)",,
1219758648,,,residential,False,False,15.536,"LINESTRING (0.4665384 6.6155458, 0.4665628 6.6154082)",,
619114731,,,residential,False,False,92.805,"LINESTRING (0.4673393 6.6157981, 0.4665384 6.6155458)",,
619114732,,,residential,False,True,50.537,"LINESTRING (0.4673393 6.6157981, 0.4677569 6.6159838)",,
"[1219758651, 1219758652, 206267847]",,Muvie Street,residential,False,False,192.33999999999997,"LINESTRING (0.4673393 6.6157981, 0.4675057 6.6153435, 0.4675198 6.6153062, 0.4679731 6.6141872)",yes,
170277459,R28,,primary,False,False,89.034,"LINESTRING (0.4677569 6.6159838, 0.468182 6.6153035)",,
170277459,R28,,primary,False,True,95.611,"LINESTRING (0.4677569 6.6159838, 0.467295 6.616711)",,
619114732,,,residential,False,False,50.537,"LINESTRING (0.4677569 6.6159838, 0.4673393 6.6157981)",,
206267879,,,residential,False,True,84.593,"LINESTRING (0.4664365 6.6162998, 0.4665384 6.6155458)",,
206267879,,,residential,False,False,50.91,"LINESTRING (0.4664365 6.6162998, 0.4663905 6.6165132, 0.4663557 6.6166211, 0.4662985 6.6167339)",,
619114733,,,residential,False,True,94.23,"LINESTRING (0.4727675 6.6169101, 0.4720411 6.6164657)",,
1187674344,,Housing Road,tertiary,False,True,108.616,"LINESTRING (0.4727675 6.6169101, 0.4731242 6.6163906, 0.4733279 6.6161075)",,2
168135102,R28,Independence High Street,primary,False,False,33.323,"LINESTRING (0.4720715 6.608199, 0.4719361 6.6084668)",,
"[628049572, 206267870]",,,unclassified,False,False,137.144,"LINESTRING (0.4695918 6.6162361, 0.4700253 6.6156555, 0.4700748 6.6155903, 0.4701908 6.6154374, 0.4703271 6.6152424)",,
206267870,,,unclassified,False,True,96.663,"LINESTRING (0.4695918 6.6162361, 0.4692723 6.6166898, 0.469091 6.616949)",,
222998606,,Togbe Tawiah,residential,False,True,187.477,"LINESTRING (0.4695918 6.6162361, 0.4695648 6.616219, 0.4688619 6.615816, 0.4686588 6.6156738, 0.468182 6.6153035)",,
170277459,R28,,primary,False,True,89.034,"LINESTRING (0.468182 6.6153035, 0.4677569 6.6159838)",,
"[1219758649, 1219758650, 170277459]",R28,,primary,False,False,108.87799999999999,"LINESTRING (0.468182 6.6153035, 0.4682413 6.615221, 0.4682808 6.6151643, 0.4687495 6.6145029)",yes,
222998606,,Togbe Tawiah,residential,False,False,187.477,"LINESTRING (0.468182 6.6153035, 0.4686588 6.6156738, 0.4688619 6.615816, 0.4695648 6.616219, 0.4695918 6.6162361)",,
206267743,,,residential,False,False,160.135,"LINESTRING (0.4680651 6.6120268, 0.468733 6.6107486)",,
206267743,,,residential,False,True,227.96,"LINESTRING (0.4680651 6.6120268, 0.467577 6.6129877, 0.4672088 6.6138902)",,
286142730,,,residential,False,True,374.852,"LINESTRING (0.4680651 6.6120268, 0.467214 6.6114709, 0.4670299 6.6113302, 0.4665316 6.6108588, 0.4662264 6.6105824, 0.4660717 6.6104992, 0.4658507 6.610374, 0.4653066 6.6100971)",,
223534120,,Residency Road,unclassified,False,False,98.569,"LINESTRING (0.4700713 6.6113114, 0.4692319 6.6110105)",,
313928409,,Residency Road,unclassified,True,False,40.794,"LINESTRING (0.4700713 6.6113114, 0.4702388 6.6113486, 0.4703246 6.6113682, 0.470434 6.6113756)",,
168135102,R28,Independence High Street,primary,False,False,23.607,"LINESTRING (0.470434 6.6113756, 0.4703454 6.6115688)",,
168135102,R28,Independence High Street,primary,False,True,100.447,"LINESTRING (0.470434 6.6113756, 0.4707344 6.6107715, 0.4708394 6.610567)",,
1187674343,,Rabazey Street,unclassified,False,True,126.633,"LINESTRING (0.4721831 6.6126997, 0.471495 6.6136106)",,
"[206267921, 1187674342, 1187674343]",,Rabazey Street,unclassified,False,False,52.519,"LINESTRING (0.4721831 6.6126997, 0.4723465 6.612478, 0.4723873 6.6124158, 0.4724625 6.6123177)",yes,
206267870,,,unclassified,False,False,96.663,"LINESTRING (0.469091 6.616949, 0.4692723 6.6166898, 0.4695918 6.6162361)",,
428783962,,,residential,False,False,80.03999999999999,"LINESTRING (0.469091 6.616949, 0.4692994 6.6170274, 0.4694081 6.617054, 0.4695408 6.6170834, 0.4697947 6.6170841)",,
"[619114690, 428783962]",,,residential,False,True,186.96800000000002,"LINESTRING (0.469091 6.616949, 0.4683137 6.6165824, 0.468248 6.6165824, 0.4682037 6.6165998, 0.4677437 6.6171486)",,
428783962,,,residential,False,True,80.04,"LINESTRING (0.4697947 6.6170841, 0.4695408 6.6170834, 0.4694081 6.617054, 0.4692994 6.6170274, 0.469091 6.616949)",,
964277677,R50,Ho - Kpalimé Road,secondary,False,True,69.455,"LINESTRING (0.4677437 6.6171486, 0.467295 6.616711)",,
"[619114690, 428783962]",,,residential,False,False,186.96800000000002,"LINESTRING (0.4677437 6.6171486, 0.4682037 6.6165998, 0.468248 6.6165824, 0.4683137 6.6165824, 0.469091 6.616949)",,
168135102,R28,Independence High Street,primary,False,False,40.464,"LINESTRING (0.4710093 6.6102446, 0.4708394 6.610567)",,
"[628036392, 620778398]",,,residential,False,"[False, True]",420.644,"LINESTRING (0.4710093 6.6102446, 0.4695488 6.6095565, 0.4694805 6.6095472, 0.4694282 6.6095512, 0.4693477 6.6096058, 0.469288 6.6096904, 0.4692605 6.609749, 0.4692619 6.609789, 0.4692753 6.609805, 0.4693028 6.6098249, 0.4693618 6.6098529, 0.4698881 6.6101054, 0.4708394 6.610567)",,
168135102,R28,Independence High Street,primary,False,True,76.714,"LINESTRING (0.4710093 6.6102446, 0.4713164 6.6096258)",,
619114693,,,residential,False,True,119.87700000000001,"LINESTRING (0.4693983 6.6146853, 0.4698064 6.6149293, 0.4701429 6.6151207, 0.4703271 6.6152424)",,
619114698,,,residential,False,True,173.625,"LINESTRING (0.4650615 6.6154101, 0.465138 6.6153155, 0.4652292 6.6152689, 0.46537 6.6152516, 0.4657937 6.6152729, 0.4665628 6.6154082)",,
1219758648,,,residential,False,True,15.536,"LINESTRING (0.4665628 6.6154082, 0.4665384 6.6155458)",,
619114698,,,residential,False,False,173.62499999999997,"LINESTRING (0.4665628 6.6154082, 0.4657937 6.6152729, 0.46537 6.6152516, 0.4652292 6.6152689, 0.465138 6.6153155, 0.4650615 6.6154101)",,
"[1219758648, 206267831, 1219758647]",,,residential,False,False,183.97400000000002,"LINESTRING (0.4665628 6.6154082, 0.4666252 6.6151584, 0.4666393 6.6151084, 0.466695 6.6149345, 0.4667526 6.6147947, 0.4671609 6.6139851, 0.4672088 6.6138902)",yes,
619114704,,,residential,False,True,134.764,"LINESTRING (0.4645941 6.6149408, 0.4646766 6.6143404, 0.4647129 6.6141246, 0.4647518 6.61395, 0.4648127 6.6137506)",,
619114704,,,residential,False,True,78.781,"LINESTRING (0.4648127 6.6137506, 0.4650655 6.6130881)",,
619114703,,,residential,False,False,127.28,"LINESTRING (0.4648127 6.6137506, 0.4653486 6.6139714, 0.4658799 6.6141823)",,
619114704,,,residential,False,False,134.764,"LINESTRING (0.4648127 6.6137506, 0.4647518 6.61395, 0.4647129 6.6141246, 0.4646766 6.6143404, 0.4645941 6.6149408)",,
37286242,R28,Ho - Kpalimé Road,primary,False,False,54.896,"LINESTRING (0.4670224 6.6171238, 0.467295 6.616711)",,
