osmid,ref,highway,oneway,reversed,length,geometry,bridge,maxspeed
205757690,,residential,False,True,195.21699999999998,"LINESTRING (-1.6879574 6.2079232, -1.6878444 6.2078797, -1.6876365 6.207833, -1.6873951 6.2078104, -1.6870409 6.2078282, -1.6868443 6.2078724, -1.6866362 6.2079221, -1.6862507 6.2080852)",,30
205757690,,residential,False,True,39.546,"LINESTRING (-1.6879517 6.2082788, -1.6879574 6.2079232)",,30
205757690,,residential,False,False,137.66,"LINESTRING (-1.6879517 6.2082788, -1.6873585 6.2084983, -1.6868694 6.2086517, -1.6867762 6.2086863)",,30
"[633165505, 633190156]",,residential,False,False,180.15100000000007,"LINESTRING (-1.6879517 6.2082788, -1.6880094 6.2084303, -1.6880643 6.208541, -1.6882306 6.2088196, -1.6882601 6.2088543, -1.6883419 6.2088983, -1.688405 6.2089363, -1.6884331 6.2089423, -1.6884613 6.208937, -1.6886323 6.208891, -1.6886454 6.2088926, -1.6886538 6.2089023, -1.6887074 6.209043, -1.6887275 6.209073, -1.6887389 6.209091, -1.6887758 6.2092003, -1.688806 6.2092989, -1.6888435 6.2094069)",,
205757690,,residential,False,False,106.934,"LINESTRING (-1.6853226 6.2083396, -1.6854224 6.2083343, -1.6855175 6.2083222, -1.6856048 6.2082971, -1.6857748 6.2082292, -1.6862507 6.2080852)",,30
205757690,,residential,False,True,115.357,"LINESTRING (-1.6853226 6.2083396, -1.6853231 6.2082272, -1.6853084 6.208105, -1.6852547 6.2077704, -1.685181 6.2073131)",,30
633190165,,residential,False,False,79.503,"LINESTRING (-1.6853226 6.2083396, -1.6853456 6.2087172, -1.6853657 6.2090533)",,
205757690,,residential,False,True,55.534,"LINESTRING (-1.6863043 6.2088576, -1.6867762 6.2086863)",,30
205757690,,residential,False,False,194.736,"LINESTRING (-1.6863043 6.2088576, -1.685812 6.209061, -1.6857831 6.2090916, -1.6857798 6.209127, -1.6858595 6.2096376, -1.6858716 6.2096956, -1.6858965 6.2097596, -1.6861339 6.2101995)",,30
633190162,,residential,False,False,52.908,"LINESTRING (-1.6863043 6.2088576, -1.6863798 6.2090215, -1.6864365 6.209139, -1.6865169 6.2092836)",,
446897365,IR3,primary,False,True,65.914,"LINESTRING (-1.685741 6.2111134, -1.6854131 6.2106183)",,
523951248,,residential,False,False,89.763,"LINESTRING (-1.685741 6.2111134, -1.6850207 6.2114861)",,
446897365,IR3,primary,False,False,55.468999999999994,"LINESTRING (-1.685741 6.2111134, -1.6859494 6.2114328, -1.6860272 6.2115221)",,
523951248,,residential,False,True,89.763,"LINESTRING (-1.6850207 6.2114861, -1.685741 6.2111134)",,
620780862,,residential,False,False,7.57,"LINESTRING (-1.6860272 6.2115221, -1.685971 6.211561)",,
446897365,IR3,primary,False,False,273.04,"LINESTRING (-1.6860272 6.2115221, -1.6861224 6.2115848, -1.6862069 6.2116154, -1.6863088 6.2116248, -1.6864255 6.2116048, -1.6871108 6.2113355, -1.6873495 6.2112701, -1.6875641 6.2112395, -1.6876221 6.2112359, -1.6884063 6.2111875)",,
446897365,IR3,primary,False,True,55.468999999999994,"LINESTRING (-1.6860272 6.2115221, -1.6859494 6.2114328, -1.685741 6.2111134)",,
620774987,,residential,False,True,27.849,"LINESTRING (-1.6852813 6.2154275, -1.6850369 6.2154883)",,
620774988,,residential,False,False,122.70600000000002,"LINESTRING (-1.6852813 6.2154275, -1.6854076 6.2153058, -1.6855109 6.2151978, -1.6855873 6.2150952, -1.6857134 6.2149032, -1.6857295 6.2148498, -1.6857684 6.2144849)",,
"[205757744, 1128374165]",,residential,False,True,133.89499999999998,"LINESTRING (-1.6852813 6.2154275, -1.6852889 6.2152505, -1.6852815 6.2148738, -1.6852628 6.2145325, -1.6852292 6.2142259)",,
446897365,IR3,primary,False,True,17.354,"LINESTRING (-1.6885632 6.2111928, -1.6884063 6.2111875)",,
205925468,,residential,False,False,168.279,"LINESTRING (-1.6885632 6.2111928, -1.6884814 6.2116941, -1.6883875 6.2121194, -1.688354 6.2122287, -1.6882059 6.2126601)",,
446897365,IR3,primary,False,False,75.515,"LINESTRING (-1.6885632 6.2111928, -1.6887 6.2112141, -1.6888757 6.2112595, -1.6890393 6.2113288, -1.6891949 6.2114288)",,
205925265,R103,tertiary,False,False,21.14,"LINESTRING (-1.6934938 6.2124354, -1.693685 6.2124314)",,
205925265,R103,tertiary,False,True,81.931,"LINESTRING (-1.6934938 6.2124354, -1.6927529 6.2124556)",,
628039573,,residential,False,True,17.278,"LINESTRING (-1.6934938 6.2124354, -1.6935629 6.2123407, -1.693587 6.2123107)",,
205925265,R103,tertiary,False,False,82.958,"LINESTRING (-1.6920032 6.2124887, -1.6922955 6.2124727, -1.6927072 6.2124567, -1.6927529 6.2124556)",,
205925265,R103,tertiary,False,True,79.064,"LINESTRING (-1.6920032 6.2124887, -1.6914848 6.2125187, -1.6912891 6.2125288)",,
628054834,,residential,False,False,60.357,"LINESTRING (-1.6920032 6.2124887, -1.6920042 6.2123807, -1.6920067 6.2123572, -1.6920127 6.2123387, -1.6920387 6.2122867, -1.6920749 6.2122354, -1.692089 6.2122107, -1.692095 6.2121874, -1.6920923 6.2121207, -1.6920717 6.2119703)",,
205925265,R103,tertiary,False,False,21.719,"LINESTRING (-1.6889106 6.212628, -1.6891069 6.2126197)",,
1197646512,IR6,primary,False,True,21.479,"LINESTRING (-1.6889106 6.212628, -1.6888455 6.21281)",,
1197646512,IR6,primary,False,False,88.69200000000001,"LINESTRING (-1.6889106 6.212628, -1.6889354 6.2125634, -1.6890809 6.2122207, -1.6892418 6.2119021)",,
205925468,,residential,False,True,101.237,"LINESTRING (-1.6877572 6.2134033, -1.6879195 6.2133251, -1.687953 6.2132993, -1.6879798 6.2132647, -1.6880282 6.2131566, -1.6881274 6.2128887, -1.6882059 6.2126601)",,
"[620765497, 620780858]",,residential,False,True,155.12,"LINESTRING (-1.6877572 6.2134033, -1.687668 6.213348, -1.6876479 6.2133273, -1.6876399 6.2132906, -1.687662 6.212974, -1.6877157 6.2125854, -1.6877317 6.2125634, -1.6877612 6.2125514, -1.6879182 6.2125794, -1.6882059 6.2126601)",,
620765495,,residential,False,False,19.651000000000003,"LINESTRING (-1.6877572 6.2134033, -1.6877264 6.213426, -1.6877009 6.2134673, -1.687669 6.2135517)",,
205925265,R103,tertiary,False,False,51.714999999999996,"LINESTRING (-1.6908223 6.2125594, -1.6911884 6.212534, -1.6912891 6.2125288)",,
205925265,R103,tertiary,False,True,37.57299999999999,"LINESTRING (-1.6908223 6.2125594, -1.6906661 6.2125687, -1.690483 6.2125794)",,
1027313437,,unclassified,False,True,40.778,"LINESTRING (-1.6908223 6.2125594, -1.6908284 6.2127647, -1.6908243 6.212854, -1.6908109 6.2129247)",,
1197646512,IR6,primary,False,True,28.309,"LINESTRING (-1.6937922 6.2087863, -1.6936111 6.2089663)",,
1197646512,IR6,primary,False,False,91.707,"LINESTRING (-1.6880777 6.2155644, -1.6882903 6.2147672)",,
1027313438,,residential,False,True,132.077,"LINESTRING (-1.6880777 6.2155644, -1.6882816 6.2156138, -1.6888435 6.2157258, -1.6892539 6.2157604)",,
205757744,,residential,False,False,71.86099999999999,"LINESTRING (-1.6852078 6.2135833, -1.6852124 6.21366, -1.6852104 6.2137459, -1.685193 6.2138366, -1.6851957 6.2139166, -1.6852051 6.2139846, -1.6852158 6.2140953, -1.6852292 6.2142259)",,
"[723381184, 723381182, 723381183]",,residential,False,False,278.42800000000005,"LINESTRING (-1.6852078 6.2135833, -1.6852594 6.2135266, -1.6853855 6.2133753, -1.6856027 6.213104, -1.6858173 6.2128853, -1.6858998 6.2127673, -1.6859092 6.2127427, -1.685873 6.2126887, -1.68587 6.212672, -1.6858693 6.212656, -1.6858763 6.2126364, -1.6859035 6.212614, -1.6860232 6.2125234, -1.6861486 6.2124, -1.6862109 6.2123227, -1.6862344 6.2122827, -1.6862364 6.2122427, -1.6862351 6.2121847, -1.686231 6.2121474, -1.6862062 6.2120974, -1.6861573 6.2119927, -1.6861305 6.2118434, -1.6860715 6.2116994, -1.685971 6.211561)",yes,
446897365,IR3,primary,False,False,65.914,"LINESTRING (-1.6854131 6.2106183, -1.685741 6.2111134)",,
504560634,,residential,False,True,92.291,"LINESTRING (-1.6854131 6.2106183, -1.6858059 6.2103929, -1.6861339 6.2101995)",,
590610541,,residential,False,True,62.117,"LINESTRING (-1.6873321 6.2098768, -1.6874794 6.2104159)",,
504560634,,residential,False,False,138.49099999999999,"LINESTRING (-1.6873321 6.2098768, -1.6871517 6.2098829, -1.6870585 6.2098829, -1.6869855 6.2098949, -1.6867621 6.2099689, -1.6861339 6.2101995)",,
504560634,,residential,False,True,175.145,"LINESTRING (-1.6873321 6.2098768, -1.6876942 6.2097436, -1.6881086 6.2096129, -1.6885525 6.2094903, -1.6888435 6.2094069)",,
504560634,,residential,False,False,122.119,"LINESTRING (-1.6899063 6.2091296, -1.6897823 6.2091403, -1.6896737 6.2091543, -1.6894396 6.2092023, -1.6891889 6.2092716, -1.6890065 6.2093356, -1.6888435 6.2094069)",,
504560634,,residential,False,True,98.771,"LINESTRING (-1.6899063 6.2091296, -1.690143 6.2090516, -1.6903791 6.208961, -1.6905721 6.2088623, -1.6907264 6.2087823)",,
505681882,,residential,False,True,49.184,"LINESTRING (-1.6899063 6.2091296, -1.6898863 6.2090423, -1.6898614 6.2088836, -1.6898144 6.2086972)",,
504560634,,residential,False,False,37.138999999999996,"LINESTRING (-1.6909852 6.2085704, -1.6908605 6.2086864, -1.6907264 6.2087823)",,
205757690,,residential,False,True,194.736,"LINESTRING (-1.6861339 6.2101995, -1.6858965 6.2097596, -1.6858716 6.2096956, -1.6858595 6.2096376, -1.6857798 6.209127, -1.6857831 6.2090916, -1.685812 6.209061, -1.6863043 6.2088576)",,30
504560634,,residential,False,False,92.291,"LINESTRING (-1.6861339 6.2101995, -1.6858059 6.2103929, -1.6854131 6.2106183)",,
504560634,,residential,False,True,138.49099999999999,"LINESTRING (-1.6861339 6.2101995, -1.6867621 6.2099689, -1.6869855 6.2098949, -1.6870585 6.2098829, -1.6871517 6.2098829, -1.6873321 6.2098768)",,
620762152,,residential,False,False,18.179,"LINESTRING (-1.687591 6.213758, -1.6875704 6.2139202)",,
620765495,,residential,False,True,24.506,"LINESTRING (-1.687591 6.213758, -1.687669 6.2135517)",,
620762153,,residential,False,False,47.044,"LINESTRING (-1.687591 6.213758, -1.687442 6.2137459, -1.6873844 6.2137392, -1.6871688 6.2137066)",,
205757684,,residential,False,False,92.834,"LINESTRING (-1.6887806 6.2080862, -1.6886819 6.208067, -1.6885096 6.2080331, -1.6883446 6.2079971, -1.6881166 6.207945, -1.6879574 6.2079232)",,
205757684,,residential,False,True,499.182,"LINESTRING (-1.6887806 6.2080862, -1.6888254 6.2080204, -1.688871 6.2079503, -1.6889086 6.2078864, -1.6889253 6.207837, -1.6889468 6.2075144, -1.6889414 6.2074811, -1.6889106 6.2074464, -1.6888113 6.2073957, -1.6885 6.2073073, -1.688454 6.2072961, -1.6883848 6.2072793, -1.6881889 6.2072318, -1.6880389 6.2071811, -1.687902 6.2071242, -1.6878176 6.2070891, -1.6877643 6.2070804, -1.6874176 6.2070235, -1.6869298 6.2070331, -1.6864255 6.2071024, -1.6857523 6.2071984, -1.685181 6.2073131)",,
505681881,,residential,False,True,110.298,"LINESTRING (-1.6887806 6.2080862, -1.6888838 6.2081384, -1.6889307 6.2081743, -1.6890071 6.2082757, -1.6891372 6.208505, -1.6891842 6.2085543, -1.6892352 6.208565, -1.6893036 6.208553, -1.6895414 6.2085163)",,
505681881,,residential,False,False,54.794,"LINESTRING (-1.6902168 6.2083143, -1.6897497 6.2084792)",,
505681882,,residential,False,True,25.274,"LINESTRING (-1.6898144 6.2086972, -1.6897497 6.2084792)",,
505681882,,residential,False,False,49.184,"LINESTRING (-1.6898144 6.2086972, -1.6898614 6.2088836, -1.6898863 6.2090423, -1.6899063 6.2091296)",,
633190158,,residential,False,True,36.637,"LINESTRING (-1.6898144 6.2086972, -1.6897388 6.208669, -1.689662 6.2086197, -1.6895414 6.2085163)",,
505681881,,residential,False,False,23.393,"LINESTRING (-1.6897497 6.2084792, -1.6895414 6.2085163)",,
505681881,,residential,False,True,54.794,"LINESTRING (-1.6897497 6.2084792, -1.6902168 6.2083143)",,
505681882,,residential,False,False,25.274,"LINESTRING (-1.6897497 6.2084792, -1.6898144 6.2086972)",,
1197646512,IR6,primary,False,False,28.309,"LINESTRING (-1.6936111 6.2089663, -1.6937922 6.2087863)",,
1197646512,IR6,primary,False,True,114.026,"LINESTRING (-1.6936111 6.2089663, -1.6935119 6.2090637, -1.6933947 6.2091637, -1.6932745 6.2092663, -1.6932128 6.2093103, -1.6929332 6.2094889, -1.6927824 6.2095689)",,
1197646512,IR6,primary,False,False,35.907,"LINESTRING (-1.6892418 6.2119021, -1.6894189 6.2116314)",,
1197646512,IR6,primary,False,True,88.69200000000001,"LINESTRING (-1.6892418 6.2119021, -1.6890809 6.2122207, -1.6889354 6.2125634, -1.6889106 6.212628)",,
1197646512,IR6,primary,False,False,9.059,"LINESTRING (-1.6895678 6.2114474, -1.6896228 6.211387)",,
1197646512,IR6,primary,False,True,26.259,"LINESTRING (-1.6895678 6.2114474, -1.6894189 6.2116314)",,
630814391,,primary_link,True,False,36.569,"LINESTRING (-1.6895678 6.2114474, -1.6894685 6.2114648, -1.6894041 6.2114714, -1.6893417 6.2114734, -1.6892393 6.2114643)",,
628054836,,residential,False,True,51.989999999999995,"LINESTRING (-1.6900558 6.2109575, -1.6902121 6.2111621, -1.6902158 6.2111686, -1.6902175 6.2111761, -1.6902156 6.2111823, -1.6902128 6.2111875, -1.6901125 6.2112705, -1.6900908 6.2112942, -1.6900776 6.211311)",,
1197646512,IR6,primary,False,False,212.651,"LINESTRING (-1.6900558 6.2109575, -1.6901725 6.2108552, -1.6902698 6.2107855, -1.6903992 6.2106982, -1.6905447 6.2106061, -1.6907372 6.2104909, -1.6909612 6.2103755, -1.6912428 6.2102449, -1.6913997 6.2101782, -1.6915995 6.2100902, -1.6917314 6.2100368)",,
1197646512,IR6,primary,False,True,67.628,"LINESTRING (-1.6900558 6.2109575, -1.6897696 6.2112335, -1.6896228 6.211387)",,
1197646512,IR6,primary,False,True,41.42,"LINESTRING (-1.6927824 6.2095689, -1.6924436 6.209728)",,
628046933,,residential,False,True,46.837,"LINESTRING (-1.6927824 6.2095689, -1.6928776 6.2097296, -1.6929575 6.2098436, -1.69301 6.2099239)",,
1197646512,IR6,primary,False,False,114.026,"LINESTRING (-1.6927824 6.2095689, -1.6929332 6.2094889, -1.6932128 6.2093103, -1.6932745 6.2092663, -1.6933947 6.2091637, -1.6935119 6.2090637, -1.6936111 6.2089663)",,
620762146,,residential,False,True,86.782,"LINESTRING (-1.6874126 6.2147379, -1.6874488 6.2145859, -1.6874608 6.2145685, -1.687485 6.2145659, -1.6876057 6.2145859, -1.6876285 6.2145812, -1.6876399 6.2145645, -1.6877377 6.2141621)",,
620762146,,residential,False,False,86.782,"LINESTRING (-1.6877377 6.2141621, -1.6876399 6.2145645, -1.6876285 6.2145812, -1.6876057 6.2145859, -1.687485 6.2145659, -1.6874608 6.2145685, -1.6874488 6.2145859, -1.6874126 6.2147379)",,
620762151,,residential,False,False,44.81699999999999,"LINESTRING (-1.6877377 6.2141621, -1.6879584 6.2142179, -1.6879708 6.2142156, -1.6879819 6.2142056, -1.6880268 6.2140632)",,
620762151,,residential,False,True,21.888,"LINESTRING (-1.6877377 6.2141621, -1.6876633 6.2141432, -1.6876164 6.2141366, -1.6875426 6.2141392)",,
620762147,,residential,False,True,22.531,"LINESTRING (-1.6871688 6.2137066, -1.6871279 6.2139051)",,
"[620762153, 620762151]",,residential,False,False,46.397999999999996,"LINESTRING (-1.6871688 6.2137066, -1.6869619 6.2136753, -1.6869438 6.2136786, -1.6869298 6.2136906, -1.6868902 6.2138586)",,
620762153,,residential,False,True,47.044,"LINESTRING (-1.6871688 6.2137066, -1.6873844 6.2137392, -1.687442 6.2137459, -1.687591 6.213758)",,
620762147,,residential,False,False,22.531,"LINESTRING (-1.6871279 6.2139051, -1.6871688 6.2137066)",,
620762147,,residential,False,True,22.754,"LINESTRING (-1.6871279 6.2139051, -1.6870839 6.214105)",,
620762149,,residential,False,False,26.78,"LINESTRING (-1.6871279 6.2139051, -1.6868902 6.2138586)",,
620762149,,residential,False,True,48.845,"LINESTRING (-1.6871279 6.2139051, -1.6873978 6.2139579, -1.6875629 6.2139815)",,
620762147,,residential,False,False,22.754,"LINESTRING (-1.6870839 6.214105, -1.6871279 6.2139051)",,
620762151,,residential,False,False,51.618,"LINESTRING (-1.6870839 6.214105, -1.6874327 6.2141619, -1.6874796 6.2141606, -1.6875426 6.2141392)",,
620762151,,residential,False,True,48.062000000000005,"LINESTRING (-1.6870839 6.214105, -1.6868775 6.2140712, -1.6868634 6.2140639, -1.6868587 6.2140452, -1.6868902 6.2138586)",,
620762148,,residential,False,True,99.732,"LINESTRING (-1.6867809 6.2134193, -1.6873924 6.2135446, -1.6874836 6.213558, -1.6875547 6.2135593, -1.687669 6.2135517)",,
620765495,,residential,False,False,24.506,"LINESTRING (-1.687669 6.2135517, -1.687591 6.213758)",,
620762148,,residential,False,False,99.732,"LINESTRING (-1.687669 6.2135517, -1.6875547 6.2135593, -1.6874836 6.213558, -1.6873924 6.2135446, -1.6867809 6.2134193)",,
620765495,,residential,False,True,19.651,"LINESTRING (-1.687669 6.2135517, -1.6877009 6.2134673, -1.6877264 6.213426, -1.6877572 6.2134033)",,
620762149,,residential,False,True,26.78,"LINESTRING (-1.6868902 6.2138586, -1.6871279 6.2139051)",,
620762151,,residential,False,False,48.062000000000005,"LINESTRING (-1.6868902 6.2138586, -1.6868587 6.2140452, -1.6868634 6.2140639, -1.6868775 6.2140712, -1.6870839 6.214105)",,
"[620762153, 620762151]",,residential,False,True,46.397999999999996,"LINESTRING (-1.6868902 6.2138586, -1.6869298 6.2136906, -1.6869438 6.2136786, -1.6869619 6.2136753, -1.6871688 6.2137066)",,
620762152,,residential,False,False,17.678,"LINESTRING (-1.6875629 6.2139815, -1.6875426 6.2141392)",,
620762152,,residential,False,True,6.866,"LINESTRING (-1.6875629 6.2139815, -1.6875704 6.2139202)",,
620762149,,residential,False,False,48.845,"LINESTRING (-1.6875629 6.2139815, -1.6873978 6.2139579, -1.6871279 6.2139051)",,
620762150,,residential,False,True,28.461,"LINESTRING (-1.6882709 6.2141446, -1.6880268 6.2140632)",,
620762150,,residential,False,False,52.898,"LINESTRING (-1.6875704 6.2139202, -1.6880268 6.2140632)",,
620762152,,residential,False,False,6.866,"LINESTRING (-1.6875704 6.2139202, -1.6875629 6.2139815)",,
620762152,,residential,False,True,18.179,"LINESTRING (-1.6875704 6.2139202, -1.687591 6.213758)",,
620762150,,residential,False,False,28.461,"LINESTRING (-1.6880268 6.2140632, -1.6882709 6.2141446)",,
620762150,,residential,False,True,52.898,"LINESTRING (-1.6880268 6.2140632, -1.6875704 6.2139202)",,
620762151,,residential,False,True,44.81699999999999,"LINESTRING (-1.6880268 6.2140632, -1.6879819 6.2142056, -1.6879708 6.2142156, -1.6879584 6.2142179, -1.6877377 6.2141621)",,
620762152,,residential,False,True,17.678,"LINESTRING (-1.6875426 6.2141392, -1.6875629 6.2139815)",,
620762151,,residential,False,False,21.888,"LINESTRING (-1.6875426 6.2141392, -1.6876164 6.2141366, -1.6876633 6.2141432, -1.6877377 6.2141621)",,
620762151,,residential,False,True,51.618,"LINESTRING (-1.6875426 6.2141392, -1.6874796 6.2141606, -1.6874327 6.2141619, -1.6870839 6.214105)",,
620765494,,residential,False,True,121.322,"LINESTRING (-1.6885364 6.2101222, -1.6874794 6.2104159)",,
590610541,,residential,False,False,62.117,"LINESTRING (-1.6874794 6.2104159, -1.6873321 6.2098768)",,
620765494,,residential,False,False,121.322,"LINESTRING (-1.6874794 6.2104159, -1.6885364 6.2101222)",,
"[720891769, 720891770, 590610541]",,residential,False,True,192.304,"LINESTRING (-1.6874794 6.2104159, -1.6876271 6.2109008, -1.6876432 6.2109095, -1.687664 6.2109115, -1.6878431 6.2108608, -1.6878927 6.2108542, -1.6880308 6.2108462, -1.6880751 6.2108315, -1.6882052 6.2107582, -1.6882387 6.2107475, -1.6882789 6.2107462, -1.6883942 6.2107822, -1.6884291 6.2108208, -1.6884385 6.2108702, -1.6884318 6.2109742, -1.6884063 6.2111875)",yes,
205925468,,residential,False,False,101.23699999999998,"LINESTRING (-1.6882059 6.2126601, -1.6881274 6.2128887, -1.6880282 6.2131566, -1.6879798 6.2132647, -1.687953 6.2132993, -1.6879195 6.2133251, -1.6877572 6.2134033)",,
"[620765497, 620780858]",,residential,False,False,155.12000000000003,"LINESTRING (-1.6882059 6.2126601, -1.6879182 6.2125794, -1.6877612 6.2125514, -1.6877317 6.2125634, -1.6877157 6.2125854, -1.687662 6.212974, -1.6876399 6.2132906, -1.6876479 6.2133273, -1.687668 6.213348, -1.6877572 6.2134033)",,
205925468,,residential,False,True,168.279,"LINESTRING (-1.6882059 6.2126601, -1.688354 6.2122287, -1.6883875 6.2121194, -1.6884814 6.2116941, -1.6885632 6.2111928)",,
620765497,,residential,False,True,72.658,"LINESTRING (-1.6882059 6.2126601, -1.6885029 6.2127367, -1.6886853 6.2127767, -1.6888455 6.21281)",,
620774988,,residential,False,True,122.70599999999999,"LINESTRING (-1.6857684 6.2144849, -1.6857295 6.2148498, -1.6857134 6.2149032, -1.6855873 6.2150952, -1.6855109 6.2151978, -1.6854076 6.2153058, -1.6852813 6.2154275)",,
"[205757744, 1128374165]",,residential,False,False,133.895,"LINESTRING (-1.6852292 6.2142259, -1.6852628 6.2145325, -1.6852815 6.2148738, -1.6852889 6.2152505, -1.6852813 6.2154275)",,
205757744,,residential,False,True,71.86099999999999,"LINESTRING (-1.6852292 6.2142259, -1.6852158 6.2140953, -1.6852051 6.2139846, -1.6851957 6.2139166, -1.685193 6.2138366, -1.6852104 6.2137459, -1.6852124 6.21366, -1.6852078 6.2135833)",,
1197646512,IR6,primary,False,False,21.479,"LINESTRING (-1.6888455 6.21281, -1.6889106 6.212628)",,
620765497,,residential,False,False,72.65799999999999,"LINESTRING (-1.6888455 6.21281, -1.6886853 6.2127767, -1.6885029 6.2127367, -1.6882059 6.2126601)",,
1197646512,IR6,primary,False,True,226.195,"LINESTRING (-1.6888455 6.21281, -1.6887838 6.2129947, -1.688694 6.2133086, -1.6886135 6.2136579, -1.6882903 6.2147672)",,
620780865,,residential,False,True,63.330999999999996,"LINESTRING (-1.6895355 6.2122567, -1.6897929 6.2123919, -1.6900383 6.2125296)",,
620780868,,residential,False,True,6.984,"LINESTRING (-1.6900383 6.2125296, -1.6900311 6.212592)",,
620780865,,residential,False,False,63.330999999999996,"LINESTRING (-1.6900383 6.2125296, -1.6897929 6.2123919, -1.6895355 6.2122567)",,
620780868,,residential,False,False,39.433,"LINESTRING (-1.6900383 6.2125296, -1.6900579 6.21247, -1.6900807 6.212422, -1.6901148 6.2123574, -1.6901598 6.2122914, -1.6902161 6.2122259)",,
620780866,,residential,False,True,31.459,"LINESTRING (-1.6899155 6.2115168, -1.6899248 6.2115238, -1.6899379 6.2115334, -1.6901476 6.2116805)",,
628042010,,residential,False,True,29.074,"LINESTRING (-1.6899155 6.2115168, -1.6899266 6.2115001, -1.689959 6.2114581, -1.6900177 6.2113865, -1.6900776 6.211311)",,
628054838,,residential,False,False,20.674999999999997,"LINESTRING (-1.6899155 6.2115168, -1.6898413 6.2114841, -1.6898061 6.2114751, -1.6897959 6.2114761, -1.6897853 6.2114798, -1.6897736 6.2114884, -1.6897491 6.2115111)",,
620780866,,residential,False,False,42.546,"LINESTRING (-1.6904588 6.2119056, -1.6902677 6.2117648, -1.6901476 6.2116805)",,
"[620780868, 628039557]",,residential,False,False,59.9,"LINESTRING (-1.6904588 6.2119056, -1.6905454 6.2117901, -1.6905501 6.2117789, -1.6905508 6.2117681, -1.6905425 6.2117571, -1.6905279 6.2117446, -1.6904689 6.2116948, -1.6903898 6.2116161, -1.690277 6.2115156)",,
