osmid,name,highway,oneway,reversed,length,lanes,ref,geometry,maxspeed
101328539,Horacio Terra,residential,False,True,40.707,,,"LINESTRING (-54.2802418 -34.0389763, -54.2803166 -34.0393371)",
194344561,Ruta 15,secondary,False,False,41.403999999999996,2,15,"LINESTRING (-54.2802418 -34.0389763, -54.280207 -34.0391665, -54.2801639 -34.0393429)",
430593812,General Artigas,secondary,False,True,77.195,2,15,"LINESTRING (-54.2802418 -34.0389763, -54.2802608 -34.0387902, -54.2802319 -34.0382833)",45
194344557,General Artigas,secondary,True,False,118.558,1,15,"LINESTRING (-54.2800679 -34.0351137, -54.2801409 -34.0361782)",45
430593805,Artigas Graña,residential,False,False,6.765,,,"LINESTRING (-54.2800679 -34.0351137, -54.2799946 -34.0351171)",
430593805,Artigas Graña,residential,False,True,116.552,,,"LINESTRING (-54.2800679 -34.0351137, -54.2813326 -34.0350977)",
327474115,Sabina Candida Olid,residential,False,False,122.196,,,"LINESTRING (-54.2838533 -34.0349961, -54.2837881 -34.0338985)",
327474115,Sabina Candida Olid,residential,False,True,116.117,,,"LINESTRING (-54.2838533 -34.0349961, -54.2839153 -34.0360391)",
430593806,Artigas Graña,residential,False,False,114.626,,,"LINESTRING (-54.2838533 -34.0349961, -54.2826112 -34.0350522)",
430593806,Artigas Graña,residential,False,True,119.464,,,"LINESTRING (-54.2838533 -34.0349961, -54.2851489 -34.0349572)",
194344557,General Artigas,secondary,True,False,116.506,1,15,"LINESTRING (-54.2801409 -34.0361782, -54.2802142 -34.0372242)",45
430593810,Doctor Mario Sobrero,residential,False,False,7.491,,,"LINESTRING (-54.2801409 -34.0361782, -54.2800597 -34.0361815)",
430593810,Doctor Mario Sobrero,residential,False,True,115.874,,,"LINESTRING (-54.2801409 -34.0361782, -54.2813973 -34.0361344)",
327474115,Sabina Candida Olid,residential,False,True,122.196,,,"LINESTRING (-54.2837881 -34.0338985, -54.2838533 -34.0349961)",
430593804,Amado Abdo,residential,False,False,114.488,,,"LINESTRING (-54.2837881 -34.0338985, -54.2825475 -34.0339545)",
194344557,General Artigas,secondary,True,False,115.904,1,15,"LINESTRING (-54.2800143 -34.0340723, -54.2800679 -34.0351137)",45
430593803,Amado Abdo,residential,False,False,7.197,,,"LINESTRING (-54.2800143 -34.0340723, -54.2799363 -34.0340756)",
430593803,Amado Abdo,residential,False,True,115.433,,,"LINESTRING (-54.2800143 -34.0340723, -54.2812649 -34.0340124)",
101328421,Domingo Spalatto,residential,False,False,116.583,,,"LINESTRING (-54.2852124 -34.0359916, -54.2852766 -34.0370387)",
101328421,Domingo Spalatto,residential,False,True,115.169,,,"LINESTRING (-54.2852124 -34.0359916, -54.2851489 -34.0349572)",
430593811,Doctor Mario Sobrero,residential,False,False,119.639,,,"LINESTRING (-54.2852124 -34.0359916, -54.2839153 -34.0360391)",
430593811,Doctor Mario Sobrero,residential,False,True,118.691,,,"LINESTRING (-54.2852124 -34.0359916, -54.2864992 -34.0359441)",
101328422,Luciano Velázquez,residential,False,False,119.534,,,"LINESTRING (-54.2866375 -34.0380483, -54.2853415 -34.0380957)",
184521029,Doctor Filipini,residential,False,True,117.663,,,"LINESTRING (-54.2866375 -34.0380483, -54.2865681 -34.0369917)",
"[430593818, 184521029]","['Doctor Filipini', 'Liborio Costa']",residential,False,False,236.531,,,"LINESTRING (-54.2866375 -34.0380483, -54.2867062 -34.0390953, -54.2854059 -34.0391445)",
430593812,General Artigas,secondary,False,True,12.61,2,15,"LINESTRING (-54.2802319 -34.0382833, -54.2802302 -34.0381699)",45
430593819,Luciano Velázquez,residential,False,True,119.575,,,"LINESTRING (-54.2802319 -34.0382833, -54.2815284 -34.038237)",
430593820,Luciano Velázquez,residential,False,False,124.228,,,"LINESTRING (-54.2802319 -34.0382833, -54.2788852 -34.038336)",
430593812,General Artigas,secondary,False,False,77.195,2,15,"LINESTRING (-54.2802319 -34.0382833, -54.2802608 -34.0387902, -54.2802418 -34.0389763)",45
184520962,Liborio Costa,residential,False,False,112.07,,,"LINESTRING (-54.2801639 -34.0393429, -54.2789489 -34.0393889)",
194344561,Ruta 15,secondary,False,False,121.866,2,15,"LINESTRING (-54.2801639 -34.0393429, -54.2799267 -34.0404211)",
430593817,Liborio Costa,residential,False,True,14.085,,,"LINESTRING (-54.2801639 -34.0393429, -54.2803166 -34.0393371)",
194344561,Ruta 15,secondary,False,True,41.403999999999996,2,15,"LINESTRING (-54.2801639 -34.0393429, -54.280207 -34.0391665, -54.2802418 -34.0389763)",
101328421,Domingo Spalatto,residential,False,False,117.685,,,"LINESTRING (-54.2852766 -34.0370387, -54.2853415 -34.0380957)",
101328421,Domingo Spalatto,residential,False,True,116.583,,,"LINESTRING (-54.2852766 -34.0370387, -54.2852124 -34.0359916)",
430593807,Calle 14,residential,False,False,119.809,,,"LINESTRING (-54.2852766 -34.0370387, -54.2839776 -34.0370855)",
430593807,Calle 14,residential,False,True,119.12,,,"LINESTRING (-54.2852766 -34.0370387, -54.2865681 -34.0369917)",
101328423,Calle 14,residential,False,False,8.492,,,"LINESTRING (-54.2802142 -34.0372242, -54.2801224 -34.0372309)",
101328423,Calle 14,residential,False,True,115.132,,,"LINESTRING (-54.2802142 -34.0372242, -54.2814625 -34.0371794)",
194344557,General Artigas,secondary,True,False,106.10300000000001,1,15,"LINESTRING (-54.2802142 -34.0372242, -54.2802694 -34.0381014, -54.2802302 -34.0381699)",45
101328421,Domingo Spalatto,residential,False,True,116.772,,,"LINESTRING (-54.2854059 -34.0391445, -54.2853415 -34.0380957)",
430593818,Liborio Costa,residential,False,False,120.168,,,"LINESTRING (-54.2854059 -34.0391445, -54.2841031 -34.0391938)",
"[101328540, 101328421]","['Heriberto Sosa', 'Domingo Spalatto']",residential,False,False,239.601,,,"LINESTRING (-54.2854059 -34.0391445, -54.2854646 -34.0402158, -54.2841597 -34.0402641)",
"[430593818, 184521029]","['Doctor Filipini', 'Liborio Costa']",residential,False,True,236.531,,,"LINESTRING (-54.2854059 -34.0391445, -54.2867062 -34.0390953, -54.2866375 -34.0380483)",
101328543,E. Rodríguez,residential,False,False,78.42,,,"LINESTRING (-54.2842284 -34.0412996, -54.2850789 -34.0412733)",
101328543,E. Rodríguez,residential,False,True,115.556,,,"LINESTRING (-54.2842284 -34.0412996, -54.2829759 -34.0413527)",
184520963,Gil Díaz,residential,False,False,115.316,,,"LINESTRING (-54.2842284 -34.0412996, -54.2841597 -34.0402641)",
101328543,E. Rodríguez,residential,False,False,115.556,,,"LINESTRING (-54.2829759 -34.0413527, -54.2842284 -34.0412996)",
101328543,E. Rodríguez,residential,False,True,115.35,,,"LINESTRING (-54.2829759 -34.0413527, -54.2817247 -34.0413875)",
430593822,Luis Sharan,residential,False,True,116.053,,,"LINESTRING (-54.2829759 -34.0413527, -54.2829087 -34.0403105)",
101328540,Heriberto Sosa,residential,False,False,82.884,,,"LINESTRING (-54.2799267 -34.0404211, -54.2790283 -34.0404586)",
101328540,Heriberto Sosa,residential,False,True,42.105,,,"LINESTRING (-54.2799267 -34.0404211, -54.2803832 -34.0404041)",
194344561,Ruta 15,secondary,False,False,115.833,2,15,"LINESTRING (-54.2799267 -34.0404211, -54.2797264 -34.0414495)",
194344561,Ruta 15,secondary,False,True,121.866,2,15,"LINESTRING (-54.2799267 -34.0404211, -54.2801639 -34.0393429)",
101328540,Heriberto Sosa,residential,False,True,50.207,,,"LINESTRING (-54.2784841 -34.0404813, -54.2790283 -34.0404586)",
101328540,Heriberto Sosa,residential,False,False,115.384,,,"LINESTRING (-54.2841597 -34.0402641, -54.2829087 -34.0403105)",
